DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;AREA;MES;DPTO;fex_c_2011
4413991;1;5;3;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;08;54;314,72906593224
4413992;1;5;3;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;08;54;311,341181255787
4413993;1;3;2;1;1;1;1;3;3;1; ; ;98;300000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;54;08;54;408,704716707049
4413994;1;2;1;1;1;1;1;1;4;3; ; ; ; ;320000;2;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;2;1;1;3;1;2;01;54;08;54;345,379593953117
4413995;1;3;2;1;1;1;1;1;4;1; ; ;98;350000; ;1;2;1;2;1;2;1;1;2;2;1;2;2;1;2;2;1;2;2;2;2;1;1;2;2; ;1;2;1;4;1;2;2;1;1;3;1;2;01;54;08;54;386,532307556275
4413996;1;4;3;1;1;1;1;1;4;1; ; ;98;300000; ;2;1;2;2;1;2;1;2;2;2;1;2;1;1;2;2;1;1;2;2;2;1;1;4;2; ;1;1;1;2;1;2;2;1;1;3;1;2;01;54;08;54;318,401668136607
4413997;1;4;2;1;1;1;1;1;3;1; ; ;100000000;450000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;1;3;8;2; ;1;1;1;4;1;2;1;1;1;7;1;1;01;54;08;54;486,983182986325
4413998;1;4;3;1;1;1;1;1;3;1; ; ;120000000;500000; ;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;2;1;1;2;1;2;1;3;5;2; ;1;1;1;4;1;2;1;1;1;7;1;1;01;54;08;54;475,624386509244
4413999;1;4;2;1;1;1;1;1;3;1; ; ;99;400000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;3;3;2; ;1;1;1;4;1;2;1;1;1;7;1;1;01;54;08;54;233,7755261095
4414000;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;4;5;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;54;08;54;402,378143847581
4414001;1;5;4;1;1;1;1;1;3;5; ; ; ;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;7;11;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;08;54;637,292938356666
4414002;1;1;1;1;1;1;1;2;4;3; ; ; ; ;280000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;4;1;4;1;3;2;1;1;3;1;1;01;54;08;54;339,291548891709
4414003;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;1;1;1;1;2;2;2;1;1;2;1;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;54;08;54;465,277349100641
4414004;1;4;3;1;1;1;1;1;3;1; ; ;100000000;400000; ;1;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;1;2;1;2;2;1;1;4;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;54;08;54;505,457620884386
4414005;1;4;2;1;1;1;1;1;3;1; ; ;60000000;250000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;2;1;2;1;1;3;2; ;1;1;1;4;1;2;1;1;1;7;1;1;01;54;08;54;334,486032225974
4414006;1;3;1;1;1;1;1;1;4;3; ; ; ; ;430000;2;2;2;1;2;2;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;2; ;1;1;1;4;1;3;2;1;1;3;1;1;01;54;08;54;458,542493758975
4414007;1;4;2;1;1;1;1;1;3;1; ; ;99;300000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;1;4;1;2;1;1;1;7;1;1;01;54;08;54;258,156433538648
4414008;1;2;1;3;1;1;1;1;4;5; ; ; ;200000; ;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2; ;1;1;1;4;1;1;2;2;1;3;1;2;01;54;08;54;357,831987642501
4414009;1;2;1;1;1;1;1;4;4;3; ; ; ; ;150000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2;4;2; ;1;2;5;2;1;2;2;1;1;2;1;2;01;54;08;54;505,457620884386
4414010;1;3;2;1;1;1;1;1;3;1; ; ;98;500000; ;2;2;2;1;1;1;1;1;1;2;1;2;2;1;2;2;1;2;1;2;2;1;3;5;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;54;08;54;365,202561099581
4414011;1;2;2;1;1;1;1;1;3;3; ; ; ; ;270000;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;2;2;2;1;1;3;2; ;1;2;1;4;1;1;1;1;1;3;1;2;01;54;08;54;351,467639014525
4414012;1;4;3;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;6;1;1;1;1;1;4;1;1;1;1;1;2;1;2;01;54;08;54;536,234569895423
4414013;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;2;1;2;01;54;08;54;363,973846728917
4414015;1;2;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;4;1;1;2;1;1;3;1;2;01;54;08;54;339,291548891709
4414016;1;3;1;1;1;1;1;1;4;4; ; ; ;400000; ;1;2;1;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;1;2;1;1;1;2; ;1;1;1;4;1;3;2;1;1;3;1;1;01;54;08;54;458,542493758975
4414017;1;4;1;1;1;1;1;1;3;5; ; ; ;250000; ;1;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;2; ;1;1;1;4;1;2;1;1;1;7;1;1;01;54;08;54;357,831987642501
4414018;1;4;3;1;1;1;1;1;3;4; ; ; ;250000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;5;2; ;1;1;1;4;1;2;1;1;1;2;1;2;01;54;08;54;545,637892668131
4414019;1;3;2;1;1;1;1;3;3;3; ; ; ; ;180000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;2; ;1;1;1;2;1;2;1;1;1;2;1;2;01;54;08;54;469,901290236056
4414020;1;4;2;1;1;1;1;1;4;3; ; ; ; ;350000;2;1;2;1;1;2;1;2;2;2;1;2;2;1;2;2;1;2;1;1;2;1;2;3;2; ;1;1;1;4;1;2;2;1;1;7;1;1;01;54;08;54;390,411854339308
4414021;1;3;1;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;54;08;54;307,994210590575
4414022;1;2;2;1;1;1;1;1;3;5; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;5;2; ;1;1;1;2;1;1;1;1;1;2;1;2;01;54;08;54;510,997051571474
4414023;1;3;1;1;1;1;1;1;4;3; ; ; ; ;350000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;2;1;4;1;1;1;1;1;3;1;2;01;54;08;54;458,542493758975
4414024;1;3;2;1;1;1;1;1;3;1; ; ;99;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;1;2;2;1;1;1;2;2;1;2;3;2; ;1;1;1;4;1;2;1;1;1;2;1;2;01;54;08;54;407,183660513317
4414025;1;4;2;1;1;1;1;1;4;1; ; ;98;500000; ;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;1;1;1;1;1;2;1;2;4;2; ;1;1;1;4;1;3;2;1;1;3;1;1;01;54;08;54;445,520382806907
4414026;1;3;2;1;1;1;1;1;3;1; ; ;98;250000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;1;2;2;1;1;2;2;2;1;1;5;2; ;1;1;1;2;1;2;1;1;1;2;1;2;01;54;08;54;436,680171184461
4414027;1;3;1;1;1;1;1;1;3;1; ; ;45000000;250000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;1;1;1;2;1;1;1;1;1;2;1;2;01;54;08;54;307,994210590575
4414028;1;4;2;1;1;1;1;3;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;1;1;2;1;1;2;1;2;2;1;2;1;1;2;1;2;5;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;08;54;392,67416664269
4414029;1;4;2;1;1;1;1;1;3;1; ; ;150000000;500000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;1;2;1;4;4;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;54;08;54;488,137200336058
4414030;1;5;4;1;1;1;1;1;3;1; ; ;99;400000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;1;1;2;1;1;2;1;3;5;2; ;1;1;1;4;1;2;1;1;1;7;1;1;01;54;08;54;436,131556810142
4414031;1;3;1;1;1;1;1;1;4;1; ; ;120000000;600000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;2;2;2;1;1;2;2; ;1;1;1;4;1;3;2;1;1;3;1;1;01;54;08;54;307,994210590575
4414032;1;4;3;1;1;1;1;1;3;1; ; ;100000000;400000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;1;1;2;1;2;1;3;4;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;54;08;54;329,33300563226
4414033;1;3;2;1;1;1;1;1;3;4; ; ; ;450000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;4;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;54;08;54;312,561199458251
4414034;1;4;3;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;08;54;289,701348222834
4414035;1;3;2;1;1;1;1;1;3;1; ; ;99;300000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;1;2;1;3;3;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;08;54;314,082255651983
4414036;1;4;3;1;1;1;1;1;4;3; ; ; ; ;400000;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;2;1;1;2;2;2;1;1;4;2; ;1;1;1;4;1;2;2;1;1;3;1;2;01;54;08;54;350,28539658057
4414037;1;4;3;3;1;1;1;1;3;5; ; ; ;200000; ;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;7;2; ;1;1;5;2;1;1;1;2;1;3;1;2;01;54;08;54;574,037174590637
4414038;1;3;2;1;1;1;9;4;4;5; ; ; ;200000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;4;2; ;1;1;1;1;1;1;2;1;1;3;2; ;01;54;08;54;464,684352845391
4414039;1;1;1;1;1;1;1;5;5;5; ; ; ;100000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;5;2; ;1;1;4;1;1;1;2;1;1;3;1;2;01;54;08;54;490,301316733502
4414040;1;4;2;1;1;1;1;1;4;5; ; ; ;300000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;4;2; ;1;1;1;4;1;1;2;1;1;3;1;2;01;54;08;54;408,419716972279
4414041;1;3;2;1;1;1;1;1;3;1; ; ;30000000;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;54;08;54;488,137200336058
4414042;1;3;2;1;1;1;1;1;3;1; ; ;98;500000; ;1;2;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;2;1;1;2;1;3;3;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;08;54;310,105124796825
4414043;1;4;4;1;1;1;1;1;4;5; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;6;2; ;1;1;5;1;1;1;2;1;1;3;1;2;01;54;08;54;500,313290458873
4414044;1;4;2;1;1;1;1;1;3;1; ; ;99;450000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;1;2;1;3;4;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;54;08;54;249,574890464096
4414045;1;4;3;1;1;1;1;1;3;5; ; ; ;400000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;1;2;1;4;5;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;08;54;453,45197735847
4414046;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;5;2; ;1;1;1;2;1;1;2;1;1;3;1;2;01;54;08;54;432,458954605774
4414047;1;4;3;1;1;1;1;1;3;1; ; ;80000000;350000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;3;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;08;54;340,574077287381
4414048;1;4;3;1;1;1;1;1;4;4; ; ; ;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;1;2;1;3;4;2; ;1;1;1;2;1;2;2;1;1;3;1;2;01;54;08;54;476,596828328656
4414049;1;5;3;1;1;1;1;1;3;1; ; ;99;450000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;1;2;1;3;4;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;54;08;54;254,426879066542
4414050;1;3;1;1;1;1;1;1;4;3; ; ; ; ;480000;2;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;1;2;2;1;1;1;1;1;1;2;1;4;1;2;2;1;1;3;1;2;01;54;08;54;419,598278434192
4414051;1;2;1;1;1;1;1;4;4;1; ; ;98;200000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;1;4;1;2;2;1;1;3;1;2;01;54;08;54;357,831987642501
4414052;1;1;1;6; ;1;9;1;4;5; ; ; ;50000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;5;1;1;1;2;2;1;3;2; ;01;54;08;54;443,104939949867
4414053;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;2;3;2; ;1;2;1;4;1;2;2;1;1;3;1;2;01;54;08;54;424,504081061646
4414054;1;3;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;2;1;1;3;1;2;01;54;08;54;363,672456320858
4414055;1;1;1;3;1;1;1;2;4;5; ; ; ;150000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;3;2; ;1;1;5;2;1;1;2;2;1;3;1;2;01;54;08;54;465,277349100641
4414056;1;3;1;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;3;2; ;1;1;5;2;1;1;2;1;1;3;1;2;01;54;08;54;505,457620884386
4414056;2;1;1;1;1;1;1;6; ;3; ; ; ; ;50000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2; ;2;1;5;2;1;1;2;1;1;3;1;2;01;54;08;54;505,457620884386
4414057;1;2;1;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;4;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;08;54;316,193169858233
4414058;1;4;3;3;1;1;1;1;3;5; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2; ;4;1;3;1;1;5;2;1;1;1;2;1;3;1;2;01;54;08;54;587,593403141081
4414059;1;3;1;1;1;1;1;6; ;4; ; ; ;250000; ;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;08;54;458,542493758975
4414060;1;2;1;3;1;1;1;1;3;5; ; ; ;250000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;5;2;1;1;1;2;1;3;1;2;01;54;08;54;363,672456320858
4414061;1;2;2;3;1;1;1;1;3;5; ; ; ;98; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;1;1;1;1;5;1;1;1;1;2;1;3;1;2;01;54;08;54;307,994210590575
4414062;1;2;1;1;1;1;1;1;4;5; ; ; ;98; ;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;1;2;3;2; ;1;1;1;2;1;1;2;1;1;3;1;2;01;54;08;54;545,584078643124
4414063;1;4;1;2;1;1;1;1;3;5; ; ; ;200000; ;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;1;1;5;4;1;1;1;2;1;3;1;2;01;54;08;54;339,291548891709
4414064;1;5;2;1;1;1;1;1;3;1; ; ;99;800000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;1;2;2;2; ;1;1;1;4;1;4;1;1;1;3;1;2;01;54;08;54;289,453771839783
4414065;1;5;3;1;1;1;1;1;3;1; ; ;98;800000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;1;1;2;2;1;2;1;3;4;2; ;1;1;1;4;1;4;1;1;1;3;1;2;01;54;08;54;471,365394162049
4414066;1;1;1;1;1;1;1;2;4;5; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;2;1;1;3;1;2;01;54;08;54;345,379593953117
4414067;1;2;1;1;1;1;1;1;3;1; ; ;99;200000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;54;08;54;407,183660513317
4414068;1;1;1;1;1;1;1;6; ;5; ; ; ;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;4;2; ;1;1;1;2;1;1;2;1;1;3;1;2;01;54;08;54;510,350241291217
4414069;1;5;3;1;1;1;1;1;3;3; ; ; ; ;650000;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;1;2;1;4;4;2; ;1;1;1;4;1;4;1;1;1;3;1;2;01;54;08;54;336,942106887399
4414070;1;4;3;1;1;1;1;1;4;1; ; ;99;180000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;6;2; ;1;2;1;2;1;2;2;1;1;3;1;2;01;54;08;54;510,952669690544
4414071;1;4;1;1;1;1;1;1;3;5; ; ; ;700000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;2;2;1;1;2;2;1;2;1;2;2;2; ;1;1;1;4;1;4;1;1;1;3;1;2;01;54;08;54;307,994210590575
4414072;1;4;2;1;1;1;1;1;3;4; ; ; ;500000; ;2;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;1;2;1;1;2;1;3;3;2; ;1;1;1;4;1;4;1;1;1;3;1;2;01;54;08;54;390,411854339308
4414073;1;3;1;1;1;1;1;1;4;3; ; ; ; ;300000;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;2;2;1;1;1;2; ;1;2;1;4;1;2;2;1;1;3;1;2;01;54;08;54;458,542493758975
4414074;1;5;3;1;1;1;1;1;3;1; ; ;98;900000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;1;1;2;1;1;2;1;4;4;2; ;1;1;1;4;1;4;1;1;1;3;1;2;01;54;08;54;375,886322212182
4414075;1;1;1;1;1;1;1;1;4;1; ; ;98;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;1;4;2;1;2;2;1;1;3;1;2;01;54;08;54;380,691838877918
4414076;1;1;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;2;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;54;08;54;458,542493758975
4414077;1;4;1;1;1;1;1;1;4;3; ; ; ; ;350000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;2; ;1;1;1;2;1;1;2;1;1;3;1;2;01;54;08;54;357,831987642501
4414078;1;2;1;1;1;1;1;1;4;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;1;2; ;1;2;1;2;1;2;2;1;1;3;1;2;01;54;08;54;363,672456320858
4414079;1;2;1;1;1;1;1;1;4;4; ; ; ;300000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;3;2; ;1;2;1;4;1;2;2;1;1;3;1;2;01;54;08;54;385,011251362543
4414080;1;5;4;1;1;1;1;1;3;2; ;620000;100000000;500000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;1;2;2;1;5;6;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;08;54;208,90851449924
4414081;1;4;3;1;1;1;1;1;3;2; ;99;99;500000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;2;1;2;1;2;4;2; ;1;1;1;4;1;4;1;1;1;3;1;2;01;54;08;54;413,271705574725
4414082;1;4;2;1;1;1;1;1;3;1; ; ;90000000;600000; ;2;1;1;1;1;1;1;2;1;2;1;1;2;1;2;2;1;2;2;1;2;1;2;2;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;54;08;54;408,704716707049
4414083;1;5;4;1;1;1;1;1;3;2; ;259000;99;400000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;3;6;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;54;08;54;292,542708580747
4414084;1;2;1;1;1;1;1;6; ;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;2;1;2;1;2;2;1;1;3;1;2;01;54;08;54;339,291548891709
4414085;1;2;1;1;1;1;1;1;3;4; ; ; ;250000; ;1;2;2;2;1;1;1;2;2;2;1;1;2;1;2;2;1;1;2;2;2;1;2;4;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;54;08;54;254,426879066542
4414086;1;4;3;1;1;1;1;1;3;1; ; ;98;300000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;4;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;54;08;54;374,666304009719
4414087;1;5;1;1;1;1;1;1;3;4; ; ; ;99; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;08;54;458,542493758975
4414221;1;4;3;1;1;1;1;1;4;3; ; ; ; ;600000;2;2;1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;4;2;1;1;2;1;1;01;66;08;66;353,716417612496
4414222;1;4;3;1;1;1;1;1;3;2; ;10000000;90000000;400000; ;1;1;1;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;3;2; ;1;1;1;4;1;4;1;1;1;2;1;1;01;66;08;66;296,264490183009
4414223;1;5;3;1;1;1;1;1;4;2; ;300000;130000000;550000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;1;2;1;2;3;2; ;1;1;1;4;1;4;2;1;1;2;1;1;01;66;08;66;281,59441541295
4414224;1;5;4;1;1;1;1;1;4;3; ; ; ; ;500000;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;4;5;2; ;1;1;1;4;1;4;2;1;1;2;1;1;01;66;08;66;376,929654637139
4414225;1;5;2;1;1;1;1;1;3;3; ; ; ; ;600000;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;08;66;251,506487825783
4414226;1;2;1;1;1;1;1;1;4;3; ; ; ; ;380000;2;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;1;2;1;1;1;2; ;1;2;1;4;1;4;2;1;1;2;1;1;01;66;08;66;274,517901260328
4414227;1;4;3;1;1;1;1;1;3;1; ; ;80000000;650000; ;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2;2;2;1;2;2;1;3;3;2; ;1;2;1;4;1;4;1;1;1;2;1;1;01;66;08;66;294,300805368371
4414228;1;4;3;1;1;1;1;1;4;1; ; ;120000000;600000; ;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;2;2;1;1;3;3;2; ;1;2;1;4;1;4;2;1;1;2;1;1;01;66;08;66;360,577083445696
4414229;1;5;2;1;1;1;1;1;3;3; ; ; ; ;550000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1;2;2; ;1;2;1;4;1;4;1;1;1;2;1;1;01;66;08;66;325,350279678176
4414230;1;5;1;1;1;1;1;1;3;4; ; ; ;600000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;4;1;1;1;2;1;1;01;66;08;66;271,571361833016
4414231;1;5;4;1;1;1;1;1;3;1; ; ;160000000;800000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;2;1;2;4;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;66;08;66;244,651862248521
