DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;AREA;ESC;MES;DPTO;fex_c_2011
4405605;1;2;1;10;2;2;3;2000;17;2;1;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;10;1; ;68;10;08;68;508,927329877358
4405605;2;1;2;10;1;2;2;1981;36;1;3;2; ;2; ;2; ;1; ; ;1;4; ;2;1;2; ;5;11;2; ;68;11;08;68;508,927329877358
4405606;1;1;1;10;1;1;9;1983;33;1;3;2; ;2; ;1;2;1; ; ;1;1;29509;2;1;2; ;4;6; ; ;68;6;08;68;448,626033894155
4405606;1;2;1;10;2;2;10;1986;30;2;3;3; ;2; ;1;1;1; ; ;1;1;29509;2;1;2; ;4;6; ; ;68;6;08;68;448,626033894155
4405606;1;3;1;10;2;1;7;2006;11;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;3;4; ; ;68;4;08;68;448,626033894155
4405606;1;4;1;10;2;2;7;2008;9;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;3;2; ; ;68;2;08;68;448,626033894155
4405607;1;1;1;10;1;2;11;1948;68;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;68;4;08;68;343,429623869916
4405607;1;2;1;10;2;1;1;1989;28;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;68;11;08;68;343,429623869916
4405628;1;1;1;10;2;1;2;1987;30;1;3;2; ;2; ;1;2;1; ; ;1;1;72000;2;1;2; ;6;5;4; ;73;16;08;73;349,183027679849
4405628;1;2;1;10;2;2;5;1983;34;2;3;2; ;2; ;1;1;1; ; ;1;1;80000;2;1;2; ;6;5;4; ;73;16;08;73;349,183027679849
4405628;1;3;1;10;2;2;8;2014;3;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;73;0;08;73;349,183027679849
4405628;1;4;1;10;2;2;7;2017;0;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;73; ;08;73;349,183027679849
4405629;1;1;1;10;1;2;11;1979;37;1;6;2; ;1;3; ; ;1; ; ;1;3;93000;2;1;2; ;6;6;5; ;73;17;08;73;159,575834951087
4405629;1;2;1;10;1;2;2;2004;13;3;6;2; ;1;1; ; ;1; ; ;2;5; ;2;1;1;2;4;6; ; ;73;6;08;73;159,575834951087
4405629;1;3;1;10;1;2;6;1951;66;5;5;3; ;3; ; ; ;1; ; ;1;2;98;2;1;2; ;3;5; ; ;73;5;08;73;159,575834951087
4405630;1;1;1;10;1;2;4;1994;23;1;6;2; ;2; ; ; ;1; ; ;1;1;32000;2;1;1;2;6;6;3; ;73;17;08;73;233,170253249647
4405631;1;1;1;10;2;1;7;1956;61;1;2;3; ;1;3;1;2;1; ; ;1;3;93000;2;1;2; ;5;11;2; ;73;11;08;73;231,122225165768
4405631;1;2;1;10;2;2;8;1965;52;2;2;2; ;2; ;1;1;1; ; ;1;2;88800;2;1;2; ;4;9; ; ;73;9;08;73;231,122225165768
4405631;1;3;1;10;2;2;11;1926;90;5;5;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;3;5; ; ;73;5;08;73;231,122225165768
4405632;1;1;1;10;1;2;3;1960;57;1;3;3; ;3; ;2; ;1; ; ;2;5; ;2;1;2; ;4;8; ; ;73;8;08;73;212,462794918105
4405632;1;2;1;10;2;1;10;1980;36;3;6;2; ;1;1; ; ;1; ; ;2;1;58000;2;1;1;1;6;4;3; ;73;15;08;73;212,462794918105
4405633;1;1;1;10;1;1;7;1961;56;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;73;2;08;73;234,219593569658
4405633;1;2;1;10;2;2;5;1957;60;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;73;5;08;73;234,219593569658
4405633;1;3;1;10;2;2;7;2005;12;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;73;5;08;73;234,219593569658
4405634;1;1;1;10;1;2;11;1963;53;1;2;3; ;3; ;2; ;2;1;7; ; ; ;1;1;2; ;5;11;2; ;73;11;08;73;260,446000657687
4405634;1;2;1;10;1;1;9;1999;17;3;6;2; ;1;1; ; ;2;1;7; ; ; ;2;1;2; ;5;11;2; ;73;11;08;73;260,446000657687
4405635;1;1;1;10;1;2;7;1965;52;1;4;2; ;2; ; ; ;1; ; ;1;3;93000;2;1;2; ;5;11;2; ;73;11;08;73;243,516952226446
4405635;1;2;1;10;1;1;3;1988;29;3;6;2; ;1;1; ; ;1; ; ;1;3;93000;2;1;1;1;6;5;3; ;73;16;08;73;243,516952226446
4405635;1;3;1;10;3;1;6;1994;23;3;6;2; ;1;1; ; ;2;1;2; ; ; ;2;1;2; ;6;7;5; ;73;18;08;73;243,516952226446
4405636;1;1;1;10;1;1;7;1969;48;1;3;3; ;2; ;1;2;1; ; ;3; ; ;1;1;2; ;5;11;2; ;73;11;08;73;247,804112049998
4405636;1;2;1;10;2;2;3;1974;43;2;3;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;73;11;08;73;247,804112049998
4405636;1;3;1;10;3;2;7;1998;19;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;2;6;2;2;2;73;13;08;73;247,804112049998
4405636;1;4;1;10;2;2;6;2009;8;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;73;1;08;73;247,804112049998
4405637;1;1;1;10;1;2;4;1972;45;1;4;2; ;2; ; ; ;1; ; ;1;3;93000;1;1;2; ;6;5;4; ;73;16;08;73;264,733160481239
4405637;1;2;1;10;1;2;10;2001;15;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;2;4;9; ; ;73;9;08;73;264,733160481239
4405637;1;3;1;10;1;2;7;2006;11;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;2;3;4; ; ;73;4;08;73;264,733160481239
4405638;1;1;1;10;1;2;6;1989;28;1;2;3; ;1;3;2; ;1; ; ;1;1;44000;2;1;2; ;6;5;4; ;73;16;08;73;260,954750580938
4405638;1;2;1;10;3;2;12;2010;6;3; ;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;2;3;0; ; ;73;0;08;73;260,954750580938
4405638;1;3;1;10;3;2;9;1958;58;5;5;3; ;2; ; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;73;11;08;73;260,954750580938
4405639;1;1;1;10;1;1;7;1956;61;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;73;6;08;73;304,716643464328
4405640;1;1;1;10;1;2;1;1962;55;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;73;11;08;73;133,264786623416
4405640;1;2;1;10;2;1;9;1986;30;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;73;9;08;73;133,264786623416
4405640;1;3;1;10;3;2;7;1965;52;5;4;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;3;5; ; ;73;5;08;73;133,264786623416
4405640;1;4;1;10;4;2;4;1991;26;5;6;2; ;1;3; ; ;1; ; ;1;1;32000;2;1;1;2;6;2;3; ;73;13;08;73;133,264786623416
4405640;1;5;1;10;5;2;5;1999;18;5;6;2; ;1;3; ; ;1; ; ;3; ; ;2;1;1;1;6;0;2;2;73;11;08;73;133,264786623416
4405641;1;1;1;10;1;2;7;1958;59;1;4;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;3;4; ; ;73;4;08;73;254,268161623808
4405641;1;2;1;10;2;2;3;1992;25;3;3;2; ;1;1;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;73;11;08;73;254,268161623808
4405641;1;3;1;10;3;1;7;1992;25;5;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;73;11;08;73;254,268161623808
4405641;1;4;1;10;2;1;2;2016;1;4; ;1;3;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;73; ;08;73;254,268161623808
4405642;1;1;1;10;1;2;2;1954;63;1;3;3; ;2; ;1;2;1; ; ;1;2;88500;2;1;2; ;3;5; ; ;73;5;08;73;267,578913566842
4405642;1;2;1;10;2;1;3;1952;65;2;3;3; ;3; ;1;1;1; ; ;1;2;88500;2;1;2; ;1;0; ; ;73;0;08;73;267,578913566842
4405643;1;1;1;10;1;1;9;1967;49;1;2;2; ;2; ;1;2;1; ; ;1;1;40000;2;1;2; ;4;8; ; ;73;8;08;73;284,641277435738
4405643;1;2;1;10;2;2;12;1968;48;2;2;3; ;1;5;1;1;1; ; ;1;1;29500;2;1;2; ;6;2;3; ;73;13;08;73;284,641277435738
4405643;1;3;1;10;3;1;8;1994;23;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;6;5;2;2;73;16;08;73;284,641277435738
4405643;1;4;1;10;2;1;11;2006;10;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;4; ; ;73;4;08;73;284,641277435738
4405643;1;5;1;10;5;2;3;1935;82;5;4;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;3;5; ; ;73;5;08;73;284,641277435738
4405644;1;1;1;10;1;1;3;1979;38;1;3;3; ;2; ;1;2;1; ; ;1;1;60000;2;1;2; ;3;5; ; ;73;5;08;73;146,425196420148
4405644;1;2;1;10;2;2;6;1980;37;2;3;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;73;6;08;73;146,425196420148
4405644;1;3;1;10;2;2;4;2002;15;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;73;8;08;73;146,425196420148
4405644;1;4;1;10;2;2;9;2004;12;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;73;5;08;73;146,425196420148
4405645;1;1;1;10;1;1;4;1973;44;1;3;2; ;2; ;1;2;1; ; ;1;1;41000;2;1;2; ;5;11;2; ;73;11;08;73;291,405891521293
4405645;1;2;1;10;2;2;7;1982;35;2;3;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;73;11;08;73;291,405891521293
4405645;1;3;1;10;2;1;8;2010;7;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;3;0; ; ;73;0;08;73;291,405891521293
4405646;1;1;1;10;1;2;12;1996;20;1;6;2; ;2; ; ; ;1; ; ;1;5; ;2;1;1;2;6;4;2;2;73;15;08;73;199,810933252463
4405646;1;2;1;10;2;2;3;1999;18;5;6;2; ;2; ; ; ;1; ; ;1;5; ;2;1;1;2;6;0;2;2;73;11;08;73;199,810933252463
4405647;1;1;1;10;1;2;2;1944;73;1;3;3; ;3; ;1;2;1; ; ;1;5; ;2;1;2; ;4;6; ; ;73;6;08;73;267,578913566842
4405647;1;2;1;10;2;1;7;1942;75;2;3;3; ;3; ;1;1;1; ; ;1;2;98;2;1;2; ;6;3;3; ;73;14;08;73;267,578913566842
4405648;1;1;1;10;1;1;3;1970;47;1;3;2; ;3; ;1;2;1; ; ;1;1;100000;2;1;2; ;6;8;4; ;73;19;08;73;291,405891521293
4405648;1;2;1;10;2;2;3;1978;39;2;3;2; ;2; ;1;1;1; ; ;1;1;100000;2;1;2; ;6;6;5; ;73;17;08;73;291,405891521293
4405648;1;3;1;10;1;1;1;2009;8;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;3;2; ; ;73;2;08;73;291,405891521293
4405649;1;1;1;10;1;1;3;1981;36;1;4;2; ;2; ; ; ;1; ; ;1;1;29500;2;1;2; ;6;1;2;2;73;12;08;73;249,60052481559
4405650;1;1;1;10;1;2;10;1935;81;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;73;0;08;73;192,25411345186
4405650;1;2;1;10;2;2;1;1958;59;3;5;3; ;1;1; ; ;1; ; ;3; ; ;1;1;2; ;3;5; ; ;73;5;08;73;192,25411345186
4405652;1;1;1;10;1;2;12;1954;62;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;73;5;08;73;229,391843349346
4405653;1;1;1;10;1;2;4;1964;53;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;73;7;08;73;329,006186687114
4405653;1;2;1;10;2;1;4;1994;23;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;73;11;08;73;329,006186687114
4405653;1;3;1;10;3;1;4;1959;58;5;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;73;5;08;73;329,006186687114
4405653;1;4;1;10;4;1;5;1996;21;5;6;1;3;2; ; ; ;1; ; ;3; ; ;2;1;1;1;6;0;2;2;73;11;08;73;329,006186687114
4405654;1;1;1;10;1;2;3;1977;40;1;2;2; ;2; ;1;2;1; ; ;1;1;32400;2;1;2; ;6;1;3; ;73;12;08;73;360,726442792258
4405654;1;2;1;10;1;1;7;1980;37;2;2;2; ;2; ;1;1;1; ; ;1;4; ;2;1;2; ;6;3;3; ;73;14;08;73;360,726442792258
4405654;1;3;1;10;3;2;3;1996;21;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;6;0;2;2;73;11;08;73;360,726442792258
4405654;1;4;1;10;3;2;1;2007;10;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;3;3; ; ;73;3;08;73;360,726442792258
4405654;1;5;1;10;3;2;9;2011;5;3; ;2; ;1;1; ; ;1; ; ;1;5; ;2;2;1;1;2;0; ; ;73;0;08;73;360,726442792258
4405654;1;6;1;10;3;2;1;1998;19;3;4;2; ;1;1; ; ;1; ; ;1;5; ;2;1;2; ;4;8; ; ;73;8;08;73;360,726442792258
4405654;1;7;1;10;3;1;8;2017;0;4; ;2; ;1;6; ; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;73; ;08;73;360,726442792258
4405655;1;1;1;10;1;2;9;1938;78;1;5;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;1;0; ; ;73;0;08;73;229,391843349346
4405656;1;1;1;10;1;2;1;1970;47;1;2;3; ;2; ;1;2;1; ; ;1;3;92400;2;1;2; ;6;10;4; ;73;21;08;73;268,259955063253
4405656;1;2;1;10;1;1;11;1960;56;2;2;3; ;2; ;1;1;1; ; ;1;1;96000;2;1;2; ;6;5;4; ;73;16;08;73;268,259955063253
4405657;1;1;1;10;1;1;12;1962;54;1;3;3; ;2; ;1;2;1; ; ;1;3;93000;1;1;1;2;6;5;4; ;73;16;08;73;243,516952226446
4405657;1;2;1;10;2;2;2;1966;51;2;3;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;73;11;08;73;243,516952226446
4405657;1;3;1;10;1;1;2;2003;14;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;8; ; ;73;8;08;73;243,516952226446
4405658;1;1;1;10;1;2;9;1978;38;1;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;6;3;3; ;73;14;08;73;366,11207611109
4405658;1;2;1;10;1;2;6;2008;9;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;73;2;08;73;366,11207611109
4405658;1;3;1;10;1;2;6;2009;8;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;73;2;08;73;366,11207611109
4405659;1;1;1;10;1;1;1;1922;95;1;3;3; ;3; ;1;2;1; ; ;1;2;104400;2;1;2; ;6;5;4; ;73;16;08;73;267,578913566842
4405659;1;2;1;10;2;2;9;1932;84;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;73;11;08;73;267,578913566842
4405660;1;1;1;10;1;2;3;1993;24;1;2;2; ;2; ;2; ;1; ; ;1;1;29508;2;1;1;1;6;3;3; ;73;14;08;73;233,170253249647
4405661;1;1;1;10;1;2;11;1954;62;1;3;3; ;3; ;2; ;1; ; ;2;2;600000;2;1;2; ;6;9;5; ;73;20;08;73;212,462794918105
4405661;1;2;1;10;2;1;9;1978;38;3;6;2; ;1;1; ; ;1; ; ;1;1;194650;2;1;2; ;6;11;5; ;73;22;08;73;212,462794918105
4405662;1;1;1;10;1;1;2;1992;25;1;6;2; ;2; ; ; ;1; ; ;1;1;29600;2;1;2; ;6;2;2;2;73;13;08;73;249,60052481559
4405663;1;1;1;10;1;1;10;1966;50;1;2;3; ;3; ;1;2;1; ; ;1;1;29600;2;1;2; ;3;5; ; ;73;5;08;73;281,163432047182
4405663;1;2;1;10;2;2;8;1969;48;2;2;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;73;11;08;73;281,163432047182
4405663;1;3;1;10;2;2;1;2013;4;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;2;1;1;2;0; ; ;73;0;08;73;281,163432047182
4405664;1;1;1;10;1;2;12;1940;76;1;5;3; ;3; ; ; ;1; ; ;1;2;240000;2;1;2; ;3;4; ; ;73;4;08;73;176,00610651703
4405664;1;2;1;10;2;1;9;1966;50;3;4;3; ;1;1; ; ;1; ; ;3; ; ;1;1;2; ;4;8; ; ;73;8;08;73;176,00610651703
4405664;1;3;1;10;3;2;1;1989;28;4;6;1;2;2; ; ; ;2;1;5; ; ; ;2;1;2; ;4;9; ; ;73;9;08;73;176,00610651703
4405666;1;1;1;10;1;2;4;1935;82;1;5;3; ;3; ; ; ;1; ; ;1;2;88500;2;1;2; ;3;5; ; ;73;5;08;73;229,391843349346
4405667;1;1;1;10;1;2;12;1991;25;1;6;2; ;2; ; ; ;1; ; ;1;1;105000;2;1;2; ;6;5;4; ;73;16;08;73;230,072884845757
4405668;1;1;1;10;1;2;3;1990;27;1;6;2; ;2; ; ; ;1; ; ;3; ; ;1;1;2; ;5;11;2; ;73;11;08;73;230,072884845757
4405669;1;1;1;10;1;1;6;1978;39;1;3;2; ;2; ;1;2;1; ; ;1;1;29600;2;1;2; ;6;6;5; ;73;17;08;73;179,784516417332
4405669;1;2;1;10;2;2;1;1981;36;2;3;2; ;2; ;1;1;1; ; ;1;3;93000;2;1;2; ;6;3;3; ;73;14;08;73;179,784516417332
4405669;1;3;1;10;3;2;3;1999;18;3;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;1;6;1;2;2;73;12;08;73;179,784516417332
4405670;1;1;1;10;1;1;4;1952;65;1;4;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;73;5;08;73;304,716643464328
4405671;1;1;1;10;1;1;6;1972;45;1;2;3; ;2; ;1;2;1; ; ;1;3;93200;2;1;2; ;3;5; ; ;73;5;08;73;243,516952226446
4405671;1;2;1;10;2;2;12;1964;52;2;2;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;10;1; ;73;10;08;73;243,516952226446
4405671;1;3;1;10;3;1;2;1994;23;3;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;1;6;3;2;2;73;14;08;73;243,516952226446
4405672;1;1;1;10;1;1;4;1988;29;1;6;2; ;2; ; ; ;1; ; ;1;1;29500;2;1;2; ;5;11;2; ;73;11;08;73;249,60052481559
4405673;1;1;1;10;1;2;5;1971;46;1;3;2; ;2; ;2; ;1; ; ;2;5; ;2;1;2; ;6;5;4; ;73;16;08;73;416,970110871242
4405673;1;2;1;10;1;1;3;2001;16;3;6;2; ;1;1; ; ;1; ; ;2;5; ;2;1;1;1;5;10;1; ;73;10;08;73;416,970110871242
4405673;1;3;1;10;1;1;1;2006;11;3;6;2; ;1;1; ; ;1; ; ;2;5; ;2;1;1;1;4;0; ; ;73;5;08;73;416,970110871242
4405673;1;4;1;10;1;1;9;2008;8;3; ;2; ;1;1; ; ;1; ; ;2;5; ;2;1;1;1;3;3; ; ;73;3;08;73;416,970110871242
4405674;1;1;1;10;1;2;10;1983;33;1;1;2; ;2; ;1;2;1; ; ;1;1;56000;2;1;1;2;6;5;3; ;73;16;08;73;213,143836414516
4405674;1;2;1;10;2;1;9;1987;29;2;1;2; ;2; ;1;1;1; ; ;1;3;93200;2;1;2; ;6;1;3; ;73;12;08;73;213,143836414516
4405675;1;1;1;10;1;1;10;1987;29;1;3;2; ;2; ;1;2;1; ; ;1;3;140000;2;1;2; ;6;6;4; ;73;17;08;73;291,405891521293
4405675;1;2;1;10;1;2;6;1986;31;2;3;2; ;2; ;1;1;1; ; ;1;1;120000;2;1;2; ;6;6;4; ;73;17;08;73;291,405891521293
4405675;1;3;1;10;1;1;8;2012;5;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;2;1;2;2;0; ; ;73;0;08;73;291,405891521293
4405676;1;1;1;10;1;2;11;1952;64;1;5;3; ;2; ; ; ;1; ; ;1;2;216000;2;1;2; ;3;5; ; ;76;5;08;76;918,505261259391
4405677;1;1;1;10;1;1;7;1959;58;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;76;5;08;76;988,484247736763
4405677;1;2;1;10;2;2;6;1970;47;2;2;2; ;2; ;1;1;1; ; ;1;1;29000;2;1;2; ;4;7; ; ;76;7;08;76;988,484247736763
4405677;1;3;1;10;3;1;7;1988;29;3;6;1;1;1;2; ; ;1; ; ;1;1;98;2;1;1;2;6;3;3; ;76;14;08;76;988,484247736763
4405677;1;4;1;10;4;1;9;1993;23;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;76;11;08;76;988,484247736763
4405678;1;1;1;10;1;2;12;1977;39;1;4;2; ;1;4; ; ;1; ; ;1;3;96000;2;1;2; ;6;3;3; ;76;14;08;76;913,72407277733
4405678;1;2;1;10;2;2;10;1995;21;3;2;2; ;1;1;2; ;1; ; ;1;5; ;2;1;1;2;6;1;2;2;76;12;08;76;913,72407277733
4405678;1;3;1;10;1;2;1;2016;1;4; ;2; ;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;76; ;08;76;913,72407277733
4405678;1;4;1;10;4;2;11;1953;63;5;4;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;6;5;4; ;76;16;08;76;913,72407277733
4405679;1;1;1;10;1;1;5;1976;41;1;3;3; ;3; ;1;2;1; ; ;1;1;98;2;1;2; ;5;11;2; ;76;11;08;76;1305,50047495895
4405679;1;2;1;10;2;2;9;1973;43;2;3;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;76;11;08;76;1305,50047495895
4405679;1;3;1;10;2;2;4;2007;10;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;3;4; ; ;76;4;08;76;1305,50047495895
4405680;1;1;1;10;1;2;4;1972;45;1;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;76;5;08;76;1144,43831997949
4405680;1;2;1;10;1;1;3;2007;10;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;2;3;1; ; ;76;1;08;76;1144,43831997949
4405681;1;1;1;10;1;2;9;1948;68;1;3;3; ;3; ;2; ;1; ; ;1;2;300000;2;1;2; ;6;3;3; ;76;14;08;76;915,394765036817
4405681;1;2;1;10;2;1;4;1986;31;3;6;2; ;1;1; ; ;1; ; ;1;1;30000;2;1;2; ;6;5;4; ;76;16;08;76;915,394765036817
4405681;1;3;1;10;3;2;4;1961;56;5;6;3; ;3; ; ; ;1; ; ;1;3;99000;2;1;2; ;6;3;2;2;76;14;08;76;915,394765036817
4405682;1;1;1;10;3;1;3;1954;63;1;3;3; ;3; ;1;2;1; ; ;1;5; ;2;1;2; ;3;3; ; ;76;3;08;76;769,277961573925
4405682;1;2;1;10;3;2;5;1964;53;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;4;7; ; ;76;7;08;76;769,277961573925
4405682;1;3;1;10;3;1;2;1986;31;3;6;1;1;1;2; ; ;1; ; ;1;2;98;2;1;2; ;5;11;2; ;76;11;08;76;769,277961573925
4405682;1;4;1;10;3;2;7;1998;19;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;6;0;2;2;76;11;08;76;769,277961573925
4405683;1;1;1;10;1;1;11;1968;48;1;3;3; ;3; ;1;2;1; ; ;1;1;120000;2;1;2; ;3;5; ; ;76;5;08;76;1084,6620501284
4405683;1;2;1;10;2;2;4;1968;49;2;3;3; ;3; ;1;1;1; ; ;2;5; ;2;1;2; ;4;6; ; ;76;6;08;76;1084,6620501284
4405683;1;3;1;10;2;1;8;2004;13;4;6;2; ;2; ; ; ;1; ; ;2;5; ;2;1;1;2;4;6; ; ;76;6;08;76;1084,6620501284
4405684;1;1;1;10;1;2;7;1945;72;1;5;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;3;5; ; ;76;5;08;76;903,021646418011
4405684;1;2;1;10;2;1;9;1975;41;3;2;3; ;1;1;1;3;1; ; ;1;5; ;2;1;2; ;4;9; ; ;76;9;08;76;903,021646418011
4405684;1;3;1;10;3;2;9;1989;27;5;2;2; ;2; ;1;2;1; ; ;1;1;80000;2;1;1;2;6;3;3; ;76;14;08;76;903,021646418011
4405685;1;1;1;10;1;1;4;1950;67;1;3;3; ;3; ;1;2;1; ; ;1;2;300000;2;1;2; ;6;8;5; ;76;19;08;76;690,847334931697
4405685;1;2;1;10;2;2;7;1957;60;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;6;5;4; ;76;16;08;76;690,847334931697
4405685;1;3;1;10;3;2;10;1987;29;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;2; ;6;5;4; ;76;16;08;76;690,847334931697
4405686;1;1;1;10;1;2;1;1981;36;1;2;2; ;2; ;1;2;1; ; ;1;1;300000;2;1;2; ;6;7;5; ;76;18;08;76;1022,12865173526
4405686;1;2;1;10;2;1;9;1971;45;2;2;2; ;2; ;1;1;1; ; ;1;1;98;2;1;1;2;6;10;5; ;76;21;08;76;1022,12865173526
4405687;1;1;1;10;1;2;6;1948;69;1;5;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;76;11;08;76;918,505261259391
4405688;1;1;1;10;3;2;7;1951;66;1;4;3; ;3; ; ; ;1; ; ;1;3;98;2;1;2; ;5;11;2; ;76;11;08;76;849,558535716478
4405688;1;2;1;10;3;2;10;1974;42;3;4;2; ;1;1; ; ;1; ; ;1;3;98;2;1;2; ;6;5;4; ;76;16;08;76;849,558535716478
4405688;1;3;1;10;3;1;9;1997;19;4;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;1;6;2;2;2;76;13;08;76;849,558535716478
4405689;1;1;1;10;1;2;3;1970;47;1;4;3; ;2; ; ; ;1; ; ;1;3;92000;2;1;2; ;6;5;4; ;76;16;08;76;749,459254870889
4405689;1;2;1;10;1;2;10;2004;12;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;2;4;6; ; ;76;6;08;76;749,459254870889
4405690;1;1;1;10;1;2;9;1990;26;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;10;1; ;76;10;08;76;1666,11632054208
4405690;1;2;1;10;1;2;8;2010;7;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;76;0;08;76;1666,11632054208
4405690;1;3;1;10;1;1;4;2011;6;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;76;0;08;76;1666,11632054208
