PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P3038;P3039
20221042;10;2022;7233701;1;1;1;18;19;1;143.60683587;19;2;1
20221042;10;2022;7233701;1;2;1;18;19;1;143.60683587;19;1;2
20221042;10;2022;7233702;1;1;1;18;19;1;141.30802127;19;1;2
20221042;10;2022;7233702;1;2;1;18;19;1;141.30802127;19;2;1
20221042;10;2022;7233702;1;3;1;18;19;1;141.30802127;19;2;1
20221042;10;2022;7233703;1;1;1;18;19;1;172.450829;19;2;1
20221042;10;2022;7233705;1;1;1;18;19;1;122.18358179;19;1;2
20221042;10;2022;7233706;1;1;1;18;19;1;232.43305759;19;2;1
20221042;10;2022;7233707;1;1;1;18;19;1;232.91008448;19;1;2
20221042;10;2022;7233708;1;1;1;18;19;1;117.32023697;19;1;2
20221042;10;2022;7233708;1;2;1;18;19;1;117.32023697;19;2;1
20221042;10;2022;7233708;1;3;1;18;19;1;117.32023697;19;1;2
20221042;10;2022;7233709;1;1;1;18;19;1;162.62616636;19;2;1
20221042;10;2022;7233709;1;2;1;18;19;1;162.62616636;19;1;2
20221042;10;2022;7233710;1;1;1;18;19;1;169.75414042;19;2;1
20221042;10;2022;7233710;1;2;1;18;19;1;169.75414042;19;1;2
20221042;10;2022;7233711;1;1;1;18;19;1;151.35455497;19;1;2
20221042;10;2022;7233711;1;2;1;18;19;1;151.35455497;19;2;1
20221042;10;2022;7233712;1;1;1;18;19;1;151.35455497;19;2;1
20221042;10;2022;7233712;1;2;1;18;19;1;151.35455497;19;1;2
20221042;10;2022;7233714;1;1;1;18;19;1;133.05894943;19;1;2
20221042;10;2022;7233714;1;2;1;18;19;1;133.05894943;19;2;1
20221042;10;2022;7233716;1;1;1;18;19;1;127.04869263;19;1;2
20221042;10;2022;7233716;1;2;1;18;19;1;127.04869263;19;2;1
20221042;10;2022;7233716;1;3;1;18;19;1;127.04869263;19;2;1
20221042;10;2022;7233717;1;1;1;18;19;1;193.69421466;19;2;1
20221042;10;2022;7233718;1;1;1;18;19;1;193.69421466;19;2;1
20221042;10;2022;7233719;1;1;1;18;19;1;216.44815856;19;2;1
20221042;10;2022;7233719;1;2;1;18;19;1;216.44815856;19;1;2
20221042;10;2022;7233719;1;3;1;18;19;1;216.44815856;19;2;1
20221042;10;2022;7233720;1;1;1;18;19;1;232.43305759;19;2;1
20221042;10;2022;7233721;1;1;1;18;19;1;104.84885267;19;1;2
20221042;10;2022;7233722;1;1;1;18;19;1;103.8256208;19;2;1
20221042;10;2022;7233722;1;2;1;18;19;1;103.8256208;19;4;2
20221042;10;2022;7233723;1;1;1;18;19;1;93.356717297;19;1;2
20221042;10;2022;7233724;1;1;1;18;19;1;116.2165288;19;2;1
20221042;10;2022;7233725;1;1;1;18;19;1;118.86758444;19;1;2
20221042;10;2022;7233726;1;1;1;18;19;1;124.53735021;19;2;1
20221042;10;2022;7233726;1;2;1;18;19;1;124.53735021;19;1;2
20221042;10;2022;7233726;1;3;1;18;19;1;124.53735021;19;2;1
20221042;10;2022;7233727;1;1;1;18;19;1;79.493703677;19;4;2
20221042;10;2022;7233727;1;2;1;18;19;1;79.493703677;19;4;2
20221042;10;2022;7233728;1;1;1;18;19;1;100.71128749;19;1;2
20221042;10;2022;7233728;1;2;1;18;19;1;100.71128749;19;2;1
20221042;10;2022;7233730;1;1;1;18;19;1;93.356717297;19;1;2
20221042;10;2022;7233731;1;1;1;18;19;1;116.2165288;19;2;1
20221042;10;2022;7233732;1;1;1;18;19;1;162.70314032;19;2;1
20221042;10;2022;7233733;1;1;1;18;19;1;146.78839373;19;1;2
20221042;10;2022;7233734;1;1;1;18;19;1;162.70314032;19;2;1
20221042;10;2022;7233735;1;1;1;18;19;1;154.15118101;19;2;1
20221042;10;2022;7233735;1;2;1;18;19;1;154.15118101;19;1;2
20221042;10;2022;7233737;1;1;1;18;19;1;161.44485864;19;1;2
20221042;10;2022;7233737;1;2;1;18;19;1;161.44485864;19;2;1
20221042;10;2022;7233738;1;1;1;18;19;1;146.78839373;19;1;2
20221042;10;2022;7233740;1;1;1;18;19;1;130.69940422;19;1;2
20221042;10;2022;7233742;1;1;1;18;19;1;162.70314032;19;2;1
20221042;10;2022;7233743;1;1;1;18;19;1;255.02138547;19;2;1
20221042;10;2022;7233743;1;2;1;18;19;1;255.02138547;19;1;2
20221042;10;2022;7233744;1;1;1;18;19;1;121.50258394;19;2;1
20221042;10;2022;7233744;1;2;1;18;19;1;121.50258394;19;1;2
20221042;10;2022;7233744;1;3;1;18;19;1;121.50258394;19;1;2
20221042;10;2022;7233744;1;4;1;18;19;1;121.50258394;19;2;1
20221042;10;2022;7233745;1;1;1;18;19;1;130.323854;19;2;1
20221042;10;2022;7233745;1;2;1;18;19;1;130.323854;19;1;2
20221042;10;2022;7233746;1;1;1;18;19;1;114.93415029;19;2;1
20221042;10;2022;7233746;1;2;1;18;19;1;114.93415029;19;1;2
20221042;10;2022;7233746;1;4;1;18;19;1;114.93415029;19;2;1
20221042;10;2022;7233746;1;5;1;18;19;1;114.93415029;19;1;2
20221042;10;2022;7233746;1;6;1;18;19;1;114.93415029;19;1;2
20221042;10;2022;7233747;1;1;1;18;19;1;136.01140558;19;2;1
20221042;10;2022;7233747;1;2;1;18;19;1;136.01140558;19;1;2
20221042;10;2022;7233748;1;1;1;18;19;1;188.15372587;19;1;2
20221042;10;2022;7233748;1;2;1;18;19;1;188.15372587;19;2;1
20221042;10;2022;7233751;1;1;1;18;20;1;135.64776773;20;1;2
20221042;10;2022;7233751;1;2;1;18;20;1;135.64776773;20;2;1
20221042;10;2022;7233752;1;1;1;18;20;1;260.01251639;20;1;2
20221042;10;2022;7233752;1;2;1;18;20;1;260.01251639;20;2;1
20221042;10;2022;7233752;1;4;1;18;20;1;260.01251639;20;1;2
20221042;10;2022;7233752;1;5;1;18;20;1;260.01251639;20;2;1
20221042;10;2022;7233753;1;1;1;18;20;1;98.630035317;20;1;2
20221042;10;2022;7233753;1;2;1;18;20;1;98.630035317;20;2;1
20221042;10;2022;7233753;1;3;1;18;20;1;98.630035317;20;1;2
20221042;10;2022;7233753;1;6;1;18;20;1;98.630035317;20;1;2
20221042;10;2022;7233754;1;1;1;18;20;1;175.05250113;20;1;2
20221042;10;2022;7233754;1;5;1;18;20;1;175.05250113;20;2;1
20221042;10;2022;7233754;1;6;1;18;20;1;175.05250113;20;1;2
20221042;10;2022;7233755;1;1;1;18;20;1;220.11806274;20;2;2
20221042;10;2022;7233755;1;2;1;18;20;1;220.11806274;20;2;2
20221042;10;2022;7233756;1;1;1;18;20;1;125.42865398;20;1;2
20221042;10;2022;7233756;1;2;1;18;20;1;125.42865398;20;2;1
20221042;10;2022;7233757;1;1;1;18;20;1;115.56639092;20;2;1
20221042;10;2022;7233757;1;2;1;18;20;1;115.56639092;20;1;2
20221042;10;2022;7233757;1;3;1;18;20;1;115.56639092;20;1;2
20221042;10;2022;7233757;1;4;1;18;20;1;115.56639092;20;1;2
20221042;10;2022;7233758;1;1;1;18;20;1;324.87476709;20;2;1
20221042;10;2022;7233758;1;2;1;18;20;1;324.87476709;20;1;2
20221042;10;2022;7233759;1;1;1;18;20;1;283.55325829;20;1;2
20221042;10;2022;7233759;1;2;1;18;20;1;283.55325829;20;2;1
20221042;10;2022;7233760;1;1;1;18;20;1;309.32208637;20;1;2
20221042;10;2022;7233761;1;1;1;18;20;1;261.56465488;20;1;2
20221042;10;2022;7233761;1;2;1;18;20;1;261.56465488;20;2;1
20221042;10;2022;7233762;1;1;1;18;20;1;117.08770329;20;2;1
20221042;10;2022;7233762;1;2;1;18;20;1;117.08770329;20;1;2
20221042;10;2022;7233762;1;3;1;18;20;1;117.08770329;20;2;1
20221042;10;2022;7233762;1;4;1;18;20;1;117.08770329;20;1;2
20221042;10;2022;7233762;1;6;1;18;20;1;117.08770329;20;2;1
20221042;10;2022;7233764;1;1;1;18;20;1;226.16816467;20;1;2
20221042;10;2022;7233764;2;1;2;18;20;1;226.16816467;20;1;2
20221042;10;2022;7233764;2;2;2;18;20;1;226.16816467;20;2;1
20221042;10;2022;7233764;2;3;2;18;20;1;226.16816467;20;2;1
20221042;10;2022;7233766;1;1;1;18;20;1;236.0361599;20;2;1
20221042;10;2022;7233768;1;1;1;18;20;1;326.14565989;20;1;2
20221042;10;2022;7233768;1;2;1;18;20;1;326.14565989;20;2;1
20221042;10;2022;7233768;1;3;1;18;20;1;326.14565989;20;2;1
20221042;10;2022;7233769;1;1;1;18;20;1;291.59523916;20;2;1
20221042;10;2022;7233769;1;2;1;18;20;1;291.59523916;20;1;2
20221042;10;2022;7233770;1;1;1;18;20;1;214.41734628;20;2;1
20221042;10;2022;7233770;1;2;1;18;20;1;214.41734628;20;1;2
20221042;10;2022;7233772;1;1;1;18;20;1;316.41470304;20;2;1
20221042;10;2022;7233772;1;2;1;18;20;1;316.41470304;20;1;2
20221042;10;2022;7233772;1;3;1;18;20;1;316.41470304;20;2;1
20221042;10;2022;7233773;1;1;1;18;20;1;204.67908446;20;1;2
20221042;10;2022;7233773;1;3;1;18;20;1;204.67908446;20;1;2
20221042;10;2022;7233773;1;4;1;18;20;1;204.67908446;20;2;1
20221042;10;2022;7233774;1;1;1;18;20;1;106.6735422;20;1;2
20221042;10;2022;7233774;1;2;1;18;20;1;106.6735422;20;1;2
20221042;10;2022;7233775;1;1;1;18;20;1;139.36517109;20;1;2
20221042;10;2022;7233775;1;2;1;18;20;1;139.36517109;20;2;1
20221042;10;2022;7233776;1;1;1;18;20;1;184.32022412;20;1;2
20221042;10;2022;7233777;1;1;1;18;20;1;201.33120263;20;1;2
20221042;10;2022;7233778;1;1;1;18;20;1;155.02720542;20;2;1
20221042;10;2022;7233778;1;2;1;18;20;1;155.02720542;20;1;2
20221042;10;2022;7233778;1;6;1;18;20;1;155.02720542;20;1;2
20221042;10;2022;7233780;1;1;1;18;20;1;201.41748767;20;1;2
20221042;10;2022;7233780;1;2;1;18;20;1;201.41748767;20;1;2
20221042;10;2022;7233780;1;3;1;18;20;1;201.41748767;20;1;2
20221042;10;2022;7233781;1;1;1;18;20;1;239.61530541;20;2;1
20221042;10;2022;7233781;1;2;1;18;20;1;239.61530541;20;1;2
20221042;10;2022;7233781;1;3;1;18;20;1;239.61530541;20;2;1
20221042;10;2022;7233783;1;1;1;18;20;1;260.48651828;20;2;1
20221042;10;2022;7233783;1;2;1;18;20;1;260.48651828;20;1;2
20221042;10;2022;7233784;1;1;1;18;20;1;467.76550052;20;1;2
20221042;10;2022;7233784;1;2;1;18;20;1;467.76550052;20;2;1
20221042;10;2022;7233784;1;3;1;18;20;1;467.76550052;20;2;1
20221042;10;2022;7233785;1;1;1;18;20;1;106.52043814;20;1;2
20221042;10;2022;7233785;1;2;1;18;20;1;106.52043814;20;2;1
20221042;10;2022;7233785;1;3;1;18;20;1;106.52043814;20;1;2
20221042;10;2022;7233785;1;4;1;18;20;1;106.52043814;20;1;2
20221042;10;2022;7233786;1;1;1;18;20;1;150.51438478;20;2;1
20221042;10;2022;7233786;1;2;1;18;20;1;150.51438478;20;1;2
20221042;10;2022;7233787;1;1;1;18;20;1;523.48770316;20;2;1
20221042;10;2022;7233787;1;2;1;18;20;1;523.48770316;20;1;2
20221042;10;2022;7233788;1;1;1;18;20;1;455.34580189;20;1;2
20221042;10;2022;7233789;1;1;1;18;20;1;152.97966065;20;1;2
20221042;10;2022;7233789;1;3;1;18;20;1;152.97966065;20;1;2
20221042;10;2022;7233790;1;1;1;18;20;1;150.51438478;20;1;2
20221042;10;2022;7233790;1;2;1;18;20;1;150.51438478;20;2;1
20221042;10;2022;7233792;1;1;1;18;20;1;283.24339188;20;2;1
20221042;10;2022;7233793;1;1;1;18;20;1;441.39035511;20;1;2
20221042;10;2022;7233793;1;2;1;18;20;1;441.39035511;20;2;1
20221042;10;2022;7233795;1;1;1;18;20;1;244.7716122;20;2;1
20221042;10;2022;7233795;1;2;1;18;20;1;244.7716122;20;1;2
20221042;10;2022;7233795;1;3;1;18;20;1;244.7716122;20;2;1
20221042;10;2022;7233796;1;1;1;18;20;1;129.26911285;20;1;2
20221042;10;2022;7233796;1;2;1;18;20;1;129.26911285;20;1;2
20221042;10;2022;7233796;1;3;1;18;20;1;129.26911285;20;1;2
20221042;10;2022;7233796;1;4;1;18;20;1;129.26911285;20;1;2
20221042;10;2022;7233796;1;5;1;18;20;1;129.26911285;20;2;1
20221042;10;2022;7233796;1;6;1;18;20;1;129.26911285;20;1;2
20221042;10;2022;7233799;1;1;1;18;20;1;224.57418057;20;1;2
20221042;10;2022;7233799;1;2;1;18;20;1;224.57418057;20;2;1
20221042;10;2022;7233800;1;1;1;18;20;1;105.76371601;20;1;2
20221042;10;2022;7233800;1;2;1;18;20;1;105.76371601;20;1;2
20221042;10;2022;7233801;1;1;1;18;20;1;154.41735419;20;2;1
20221042;10;2022;7233801;1;2;1;18;20;1;154.41735419;20;1;2
20221042;10;2022;7233801;1;6;1;18;20;1;154.41735419;20;2;1
20221042;10;2022;7233801;1;7;1;18;20;1;154.41735419;20;2;1
20221042;10;2022;7233801;2;1;2;18;20;1;154.41735419;20;1;2
20221042;10;2022;7233801;2;2;2;18;20;1;154.41735419;20;2;1
20221042;10;2022;7233805;1;1;1;18;20;1;251.46421535;20;1;2
20221042;10;2022;7233806;1;1;1;18;20;1;298.97858935;20;1;2
20221042;10;2022;7233806;1;2;1;18;20;1;298.97858935;20;2;1
20221042;10;2022;7233807;1;1;1;18;20;1;309.8478698;20;1;2
20221042;10;2022;7233808;1;1;1;18;20;1;357.3622438;20;2;1
20221042;10;2022;7233808;1;2;1;18;20;1;357.3622438;20;1;2
20221042;10;2022;7233809;1;1;1;18;20;1;294.87672787;20;2;1
20221042;10;2022;7233809;1;2;1;18;20;1;294.87672787;20;1;2
20221042;10;2022;7233810;1;1;1;18;20;1;254.42532377;20;1;2
20221042;10;2022;7233811;1;1;1;18;20;1;306.88676138;20;1;2
20221042;10;2022;7233812;1;1;1;18;20;1;414.99635583;20;2;1
20221042;10;2022;7233812;1;2;1;18;20;1;414.99635583;20;2;1
20221042;10;2022;7233812;1;3;1;18;20;1;414.99635583;20;2;1
20221042;10;2022;7233812;1;4;1;18;20;1;414.99635583;20;1;2
20221042;10;2022;7233812;1;5;1;18;20;1;414.99635583;20;2;1
20221042;10;2022;7233812;1;7;1;18;20;1;414.99635583;20;2;1
20221042;10;2022;7233814;1;1;1;18;20;1;146.33342965;20;2;1
20221042;10;2022;7233814;1;2;1;18;20;1;146.33342965;20;1;2
20221042;10;2022;7233815;1;1;1;18;20;1;212.85355325;20;2;1
20221042;10;2022;7233815;1;2;1;18;20;1;212.85355325;20;1;2
20221042;10;2022;7233815;1;3;1;18;20;1;212.85355325;20;2;1
20221042;10;2022;7233815;1;4;1;18;20;1;212.85355325;20;2;1
20221042;10;2022;7233816;1;1;1;18;20;1;205.34756097;20;1;2
20221042;10;2022;7233816;1;2;1;18;20;1;205.34756097;20;2;1
20221042;10;2022;7233816;1;3;1;18;20;1;205.34756097;20;1;2
20221042;10;2022;7233817;1;1;1;18;20;1;170.01472327;20;1;2
20221042;10;2022;7233817;1;2;1;18;20;1;170.01472327;20;1;2
20221042;10;2022;7233818;1;1;1;18;20;1;170.01472327;20;1;2
20221042;10;2022;7233818;1;2;1;18;20;1;170.01472327;20;1;2
20221042;10;2022;7233819;1;1;1;18;20;1;176.02495075;20;1;2
20221042;10;2022;7233820;1;1;1;18;20;1;269.36529241;20;2;1
20221042;10;2022;7233820;1;2;1;18;20;1;269.36529241;20;1;2
20221042;10;2022;7233824;1;1;1;18;20;1;203.78926645;20;1;2
20221042;10;2022;7233824;1;2;1;18;20;1;203.78926645;20;2;1
20221042;10;2022;7233824;1;3;1;18;20;1;203.78926645;20;1;2
20221042;10;2022;7233825;1;1;1;18;20;1;199.31905957;20;2;1
20221042;10;2022;7233825;1;2;1;18;20;1;199.31905957;20;1;2
20221042;10;2022;7233826;1;1;1;18;20;1;204.59117426;20;1;2
20221042;10;2022;7233827;1;1;1;18;20;1;265.66101008;20;2;1
20221042;10;2022;7233827;1;2;1;18;20;1;265.66101008;20;2;1
20221042;10;2022;7233827;1;3;1;18;20;1;265.66101008;20;2;1
20221042;10;2022;7233828;1;1;1;18;20;1;191.38284514;20;1;2
20221042;10;2022;7233829;1;1;1;18;20;1;94.684833905;20;1;2
20221042;10;2022;7233829;1;2;1;18;20;1;94.684833905;20;1;2
20221042;10;2022;7233829;1;5;1;18;20;1;94.684833905;20;1;2
20221042;10;2022;7233830;1;1;1;18;20;1;251.77190389;20;2;1
20221042;10;2022;7233831;1;1;1;18;20;1;200.11531854;20;1;2
20221042;10;2022;7233831;1;2;1;18;20;1;200.11531854;20;1;2
20221042;10;2022;7233831;1;3;1;18;20;1;200.11531854;20;2;1
20221042;10;2022;7233831;1;4;1;18;20;1;200.11531854;20;2;1
20221042;10;2022;7233832;1;1;1;18;20;1;152.86753001;20;2;1
20221042;10;2022;7233832;1;2;1;18;20;1;152.86753001;20;1;2
20221042;10;2022;7233832;1;3;1;18;20;1;152.86753001;20;1;2
20221042;10;2022;7233832;2;1;2;18;20;1;152.86753001;20;1;2
20221042;10;2022;7233832;2;2;2;18;20;1;152.86753001;20;2;1
20221042;10;2022;7233833;1;1;1;18;20;1;201.29313185;20;1;2
20221042;10;2022;7233833;1;2;1;18;20;1;201.29313185;20;2;1
20221042;10;2022;7233834;1;1;1;18;20;1;139.36517109;20;2;1
20221042;10;2022;7233834;1;2;1;18;20;1;139.36517109;20;1;2
20221042;10;2022;7233835;1;1;1;18;20;1;161.44945574;20;2;1
20221042;10;2022;7233835;1;2;1;18;20;1;161.44945574;20;1;2
20221042;10;2022;7233835;1;3;1;18;20;1;161.44945574;20;2;1
20221042;10;2022;7233835;2;1;2;18;20;1;161.44945574;20;1;2
20221042;10;2022;7233835;2;2;2;18;20;1;161.44945574;20;2;1
20221042;10;2022;7233836;1;1;1;18;20;1;256.53837372;20;2;1
20221042;10;2022;7233836;1;2;1;18;20;1;256.53837372;20;1;2
20221042;10;2022;7233837;1;1;1;18;20;1;202.30851141;20;2;1
20221042;10;2022;7233838;1;1;1;18;20;1;200.61754646;20;1;2
20221042;10;2022;7233838;1;2;1;18;20;1;200.61754646;20;2;1
20221042;10;2022;7233838;2;1;2;18;20;1;200.61754646;20;2;1
20221042;10;2022;7233838;2;2;2;18;20;1;200.61754646;20;1;2
20221042;10;2022;7233839;1;1;1;18;20;1;231.03337968;20;2;1
20221042;10;2022;7233839;1;2;1;18;20;1;231.03337968;20;1;2
20221042;10;2022;7233840;1;1;1;18;20;1;178.80245501;20;1;2
20221042;10;2022;7233840;1;2;1;18;20;1;178.80245501;20;2;1
20221042;10;2022;7233841;1;1;1;18;20;1;181.29225647;20;2;1
20221042;10;2022;7233841;1;2;1;18;20;1;181.29225647;20;1;2
20221042;10;2022;7233841;1;3;1;18;20;1;181.29225647;20;2;1
20221042;10;2022;7233841;1;4;1;18;20;1;181.29225647;20;2;1
20221042;10;2022;7233841;1;5;1;18;20;1;181.29225647;20;2;1
20221042;10;2022;7233842;1;1;1;18;20;1;231.92580259;20;1;2
20221042;10;2022;7233842;1;2;1;18;20;1;231.92580259;20;2;1
20221042;10;2022;7233842;1;3;1;18;20;1;231.92580259;20;2;1
20221042;10;2022;7233843;1;1;1;18;20;1;141.4769857;20;1;2
20221042;10;2022;7233844;1;1;1;18;20;1;194.59681169;20;1;2
20221042;10;2022;7233844;1;2;1;18;20;1;194.59681169;20;2;1
20221042;10;2022;7233845;1;1;1;18;20;1;176.94741516;20;1;2
20221042;10;2022;7233847;1;1;1;18;20;1;301.95982683;20;1;2
20221042;10;2022;7233847;1;2;1;18;20;1;301.95982683;20;1;2
20221042;10;2022;7233848;1;1;1;18;20;1;230.67338664;20;2;1
20221042;10;2022;7233848;1;2;1;18;20;1;230.67338664;20;1;2
20221042;10;2022;7233849;1;1;1;18;20;1;316.16439356;20;1;2
20221042;10;2022;7233849;1;2;1;18;20;1;316.16439356;20;2;1
20221042;10;2022;7233850;1;1;1;18;20;1;396.60464344;20;1;2
20221042;10;2022;7233850;1;2;1;18;20;1;396.60464344;20;2;1
20221042;10;2022;7233851;1;1;1;18;20;1;297.37062114;20;2;1
20221042;10;2022;7233851;1;2;1;18;20;1;297.37062114;20;1;2
20221042;10;2022;7233852;1;1;1;18;20;1;301.95982683;20;1;2
20221042;10;2022;7233852;1;2;1;18;20;1;301.95982683;20;2;1
20221042;10;2022;7233852;1;3;1;18;20;1;301.95982683;20;1;2
20221042;10;2022;7233854;1;1;1;18;20;1;282.61247609;20;1;2
20221042;10;2022;7233854;1;2;1;18;20;1;282.61247609;20;2;1
20221042;10;2022;7233856;1;1;1;18;20;1;394.47625832;20;1;2
20221042;10;2022;7233856;1;2;1;18;20;1;394.47625832;20;2;1
20221042;10;2022;7233856;1;3;1;18;20;1;394.47625832;20;1;2
20221042;10;2022;7233858;1;1;1;18;20;1;247.11509047;20;1;2
20221042;10;2022;7233859;1;1;1;18;20;1;184.76585051;20;2;1
20221042;10;2022;7233859;1;2;1;18;20;1;184.76585051;20;1;2
20221042;10;2022;7233859;1;3;1;18;20;1;184.76585051;20;1;2
20221042;10;2022;7233860;1;1;1;18;20;1;269.13212597;20;1;2
20221042;10;2022;7233860;1;2;1;18;20;1;269.13212597;20;1;2
20221042;10;2022;7233861;1;1;1;18;20;1;244.9830924;20;1;2
20221042;10;2022;7233862;1;1;1;18;20;1;221.19277249;20;1;2
20221042;10;2022;7233862;1;2;1;18;20;1;221.19277249;20;2;1
20221042;10;2022;7233862;1;3;1;18;20;1;221.19277249;20;2;1
20221042;10;2022;7233862;1;4;1;18;20;1;221.19277249;20;1;2
20221042;10;2022;7233862;1;5;1;18;20;1;221.19277249;20;2;1
20221042;10;2022;7233862;1;8;1;18;20;1;221.19277249;20;1;2
20221042;10;2022;7233863;1;1;1;18;20;1;507.62443942;20;1;2
20221042;10;2022;7233863;1;2;1;18;20;1;507.62443942;20;2;1
20221042;10;2022;7233864;1;1;1;18;20;1;431.26968531;20;1;2
20221042;10;2022;7233869;1;1;1;18;20;1;235.40818939;20;2;1
20221042;10;2022;7233869;1;2;1;18;20;1;235.40818939;20;1;2
20221042;10;2022;7233872;1;1;1;18;20;1;318.91175934;20;1;2
20221042;10;2022;7233872;1;2;1;18;20;1;318.91175934;20;1;2
20221042;10;2022;7233875;1;1;1;18;20;1;248.98686922;20;2;1
20221042;10;2022;7233875;1;2;1;18;20;1;248.98686922;20;1;2
20221042;10;2022;7233875;1;4;1;18;20;1;248.98686922;20;1;2
20221042;10;2022;7233876;1;1;1;18;20;1;218.39223231;20;1;2
20221042;10;2022;7233876;1;2;1;18;20;1;218.39223231;20;1;2
20221042;10;2022;7233877;1;1;1;18;20;1;250.09113234;20;1;2
20221042;10;2022;7233877;1;2;1;18;20;1;250.09113234;20;2;1
20221042;10;2022;7233877;1;3;1;18;20;1;250.09113234;20;2;1
20221042;10;2022;7233877;1;4;1;18;20;1;250.09113234;20;2;1
20221042;10;2022;7233877;1;5;1;18;20;1;250.09113234;20;2;1
20221042;10;2022;7233877;1;6;1;18;20;1;250.09113234;20;1;2
20221042;10;2022;7233877;1;7;1;18;20;1;250.09113234;20;1;2
20221042;10;2022;7233878;1;1;1;18;20;1;176.41300961;20;2;1
20221042;10;2022;7233878;1;2;1;18;20;1;176.41300961;20;2;1
20221042;10;2022;7233879;1;1;1;18;20;1;204.152577;20;1;2
20221042;10;2022;7233881;1;1;1;18;20;1;214.44324213;20;2;1
20221042;10;2022;7233881;1;2;1;18;20;1;214.44324213;20;1;2
20221042;10;2022;7233882;1;1;1;18;20;1;296.11487963;20;2;1
20221042;10;2022;7233882;1;2;1;18;20;1;296.11487963;20;1;2
20221042;10;2022;7233884;1;1;1;18;23;1;232.21553916;23;1;2
20221042;10;2022;7233884;1;2;1;18;23;1;232.21553916;23;2;1
20221042;10;2022;7233885;1;1;1;18;23;1;263.8812945;23;2;1
20221042;10;2022;7233885;1;2;1;18;23;1;263.8812945;23;1;2
20221042;10;2022;7233886;1;1;1;18;23;1;294.90829323;23;1;2
20221042;10;2022;7233886;1;2;1;18;23;1;294.90829323;23;1;2
20221042;10;2022;7233887;1;1;1;18;23;1;305.95918068;23;2;1
20221042;10;2022;7233887;1;2;1;18;23;1;305.95918068;23;1;2
20221042;10;2022;7233887;1;3;1;18;23;1;305.95918068;23;2;1
20221042;10;2022;7233888;1;1;1;18;23;1;747.86304202;23;2;1
20221042;10;2022;7233889;1;1;1;18;23;1;114.39947919;23;1;2
20221042;10;2022;7233889;1;2;1;18;23;1;114.39947919;23;1;2
20221042;10;2022;7233889;1;5;1;18;23;1;114.39947919;23;1;2
20221042;10;2022;7233890;1;1;1;18;23;1;598.46466004;23;1;2
20221042;10;2022;7233890;1;2;1;18;23;1;598.46466004;23;2;1
20221042;10;2022;7233891;1;1;1;18;23;1;217.53290561;23;1;2
20221042;10;2022;7233891;1;2;1;18;23;1;217.53290561;23;1;2
20221042;10;2022;7233892;1;1;1;18;23;1;464.13903964;23;1;2
20221042;10;2022;7233892;1;2;1;18;23;1;464.13903964;23;1;2
20221042;10;2022;7233893;1;1;1;18;23;1;508.18381672;23;1;2
20221042;10;2022;7233893;1;2;1;18;23;1;508.18381672;23;3;1
20221042;10;2022;7233893;1;3;1;18;23;1;508.18381672;23;1;2
20221042;10;2022;7233895;1;1;1;18;23;1;205.03432544;23;2;1
20221042;10;2022;7233895;1;2;1;18;23;1;205.03432544;23;1;2
20221042;10;2022;7233895;1;3;1;18;23;1;205.03432544;23;1;2
20221042;10;2022;7233895;1;4;1;18;23;1;205.03432544;23;1;2
20221042;10;2022;7233896;1;1;1;18;23;1;157.40765397;23;2;1
20221042;10;2022;7233896;1;2;1;18;23;1;157.40765397;23;1;2
20221042;10;2022;7233896;1;3;1;18;23;1;157.40765397;23;2;1
20221042;10;2022;7233896;1;4;1;18;23;1;157.40765397;23;1;2
20221042;10;2022;7233896;1;5;1;18;23;1;157.40765397;23;2;1
20221042;10;2022;7233897;1;1;1;18;23;1;464.78403043;23;2;1
20221042;10;2022;7233897;1;2;1;18;23;1;464.78403043;23;1;2
20221042;10;2022;7233898;1;1;1;18;23;1;205.44967879;23;1;2
20221042;10;2022;7233898;1;2;1;18;23;1;205.44967879;23;2;1
20221042;10;2022;7233899;1;1;1;18;23;1;191.31221908;23;1;2
20221042;10;2022;7233899;1;2;1;18;23;1;191.31221908;23;2;1
20221042;10;2022;7233899;1;4;1;18;23;1;191.31221908;23;1;2
20221042;10;2022;7233901;1;1;1;18;23;1;271.14177773;23;2;1
20221042;10;2022;7233901;1;2;1;18;23;1;271.14177773;23;1;2
20221042;10;2022;7233903;1;1;1;18;23;1;271.14177773;23;2;1
20221042;10;2022;7233903;1;2;1;18;23;1;271.14177773;23;1;2
20221042;10;2022;7233906;1;1;1;18;23;1;209.52742608;23;2;1
20221042;10;2022;7233906;1;2;1;18;23;1;209.52742608;23;1;2
20221042;10;2022;7233906;1;3;1;18;23;1;209.52742608;23;2;1
20221042;10;2022;7233906;1;5;1;18;23;1;209.52742608;23;1;2
20221042;10;2022;7233907;1;1;1;18;23;1;252.52554013;23;1;2
20221042;10;2022;7233908;1;1;1;18;23;1;283.30678303;23;1;2
20221042;10;2022;7233909;1;1;1;18;23;1;293.30877984;23;1;2
20221042;10;2022;7233909;1;2;1;18;23;1;293.30877984;23;2;1
20221042;10;2022;7233910;1;1;1;18;23;1;225.56021506;23;1;2
20221042;10;2022;7233910;1;2;1;18;23;1;225.56021506;23;2;1
20221042;10;2022;7233910;1;3;1;18;23;1;225.56021506;23;2;1
