DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;DPTO;ORDEN;fex_c_2011
1746011;1;4;3;1;1;1;1;1;3;1; ; ;300000000;600000000; ;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;5;2;1;01;66;66;1;287,335413265754
1746012;1;4;3;1;1;1;1;1;3;1; ; ;400000000;600000; ;1;1;1;1;1;1;1;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;5;2;1;01;66;66;1;294,358953304303
1746013;1;4;3;1;1;1;1;1;3;1; ; ;350000000;500000; ;1;1;1;1;1;2;2;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;5;2;1;01;66;66;1;284,031854025547
1746014;1;4;3;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;1;1;1;1;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;5;2;1;01;66;66;1;304,004870189694
1746015;1;5;3;1;1;1;1;1;3;3; ; ; ; ;530000;1;2;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;5;2;1;01;66;66;1;373,497997298243
1746016;1;7;4;1;1;1;1;1;3;1; ; ;120000000;500000; ;1;1;1;1;1;1;2;2;2;1;1;2;2;1;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;2;1;01;66;66;1;247,880808703533
1746017;1;4;3;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;2;1;1;1;2;2;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;2;1;01;66;66;1;324,017050943039
1746018;1;4;3;1;1;1;1;1;3;3; ; ; ; ;220000;1;2;1;1;1;1;2;2;2;2;2;1;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;2;1;01;66;66;1;276,267589004074
1746020;1;4;3;1;1;1;1;1;4;3; ; ; ; ;400000;1;2;1;2;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;2;1;1;1;3;2;1;01;66;66;1;274,822106587307
1746021;1;4;3;1;1;1;1;1;3;1; ; ;80000000;550000; ;1;2;1;1;1;1;1;2;2;1;2;2;1;1;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;2;1;01;66;66;1;300,087397013104
1746022;1;2;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;66;66;1;219,766270548978
1746023;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;66;1;289,30240681224
1746024;1;6;5;1;1;1;1;1;3;1; ; ;40000000;250000; ;1;2;1;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;66;66;1;363,805903319484
1746025;1;1;1;1;1;1;1;1;4;3; ; ; ; ;140000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;66;66;1;229,936866502742
1746026;1;5;4;1;1;1;1;1;3;1; ; ;80000000;300000; ;1;2;1;1;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;66;1;330,755736819317
1746027;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;66;1;187,218181064295
1746028;1;4;2;1;1;1;1;1;3;1; ; ;300000000;600000; ;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;5;2;1;01;66;66;1;274,822106587307
1746029;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;66;66;1;274,822106587307
1746030;1;4;2;1;1;1;1;1;3;1; ; ;100000000;600000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;1;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;66;66;1;254,370588448155
1746031;1;3;2;1;1;1;1;1;4;3; ; ; ; ;370000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;66;66;1;337,098045844573
1746032;1;4;3;1;1;1;1;1;3;1; ; ;8000000;120000; ;2;2;1;2;1;2;2;2;2;1;1;2;2;1;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;2;1;01;66;66;1;263,232771195909
1746033;1;2;2;1;1;1;1;1;3;1; ; ;8000000;100000; ;1;2;1;2;2;1;2;2;2;1;1;2;2;1;1;2;1;2;1;2;2;1;1;4;2;1;1;1;1;1;1;2;1;01;66;66;1;279,088801703763
1746034;1;4;3;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;1;1;1;1;1;2;1;01;66;66;1;223,400909664752
1746035;1;2;1;1;1;1;1;1;4;1; ; ;6000000;120000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;2;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;66;66;1;257,280987395924
1746036;1;2;2;1;1;1;1;1;3;3; ; ; ; ;130000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;2;1;01;66;66;1;316,996678843147
1746037;1;2;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;66;66;1;320,428588920634
1746038;1;4;3;1;1;1;1;1;3;4; ; ; ;500000; ;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;5;2;1;01;66;66;1;327,167274796911
1746039;1;4;2;1;1;1;1;1;3;3; ; ; ; ;750000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;5;2;1;01;66;66;1;287,856924395472
1746040;1;5;4;1;1;1;1;1;3;3; ; ; ; ;800000;1;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;5;2;1;01;66;66;1;220,334007391992
1746041;1;5;3;1;1;1;1;1;3;3; ; ; ; ;800000;2;1;1;1;1;2;2;2;2;1;1;2;1;1;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;5;2;1;01;66;66;1;267,561909581311
1746042;1;5;3;1;1;1;1;1;3;1; ; ;120000000;800000; ;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;5;2;1;01;66;66;1;277,778731248372
1746044;1;4;3;1;1;1;1;1;4;1; ; ;90000000;500000; ;1;2;1;2;1;1;2;2;2;1;2;2;2;1;2;1;1;1;1;2;1;1;1;1;4;1;2;1;1;1;3;2;1;01;66;66;1;287,709502296034
1746045;1;3;1;1;1;1;1;1;3;1; ; ;85000000;500000; ;2;2;1;1;1;1;2;2;2;2;2;2;1;1;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;66;66;1;320,428588920634
1746046;1;4;3;1;1;1;1;1;3;2; ;423000;95000000;400000; ;1;2;1;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;2;1;01;66;66;1;316,603518550709
1746047;1;4;2;1;1;1;1;1;3;3; ; ; ; ;410000;1;2;1;1;1;1;2;2;2;2;1;2;2;2;1;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;66;66;1;313,56476876566
1746048;1;4;2;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;2;1;01;66;66;1;310,257992966869
1746049;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;66;1;350,089854498026
1746050;1;3;2;1;1;1;1;1;3;3; ; ; ; ;180000;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;2;2;1;01;66;66;1;233,571505618517
1746051;1;5;4;1;1;1;1;1;3;1; ; ;16000000;350000; ;2;2;1;1;1;1;1;2;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;2;2;1;01;66;66;1;295,850661434367
1746052;1;5;3;1;1;1;1;1;3;1; ; ;40000000;250000; ;1;1;1;1;1;1;2;2;2;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;2;2;1;01;66;66;1;307,393771112468
1746053;1;3;1;1;1;1;1;1;3;1; ; ;17000000;150000; ;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;1;2;1;01;66;66;1;287,856924395472
1746054;1;4;2;1;1;1;1;1;3;3; ; ; ; ;160000;2;2;1;1;1;2;1;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;1;2;1;01;66;66;1;327,167274796911
1746055;1;3;1;1;1;1;1;1;3;3; ; ; ; ;170000;1;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;1;2;1;01;66;66;1;249,710370187186
1746057;1;2;1;1;1;1;1;1;3;1; ; ;12000000;120000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;2;4;2;1;1;1;1;1;1;2;1;01;66;66;1;271,187467471533
1746058;1;2;2;1;2;1;1;1;3;1; ; ;20000000;2000000; ;1;2;1;1;2;2;2;2;2;1;1;2;2;1;2;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;1;2;1;01;66;66;1;266,143218763606
1746058;2;1;1;1;2;1;1;1;3;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;66;66;1;266,143218763606
1746059;1;3;1;1;1;1;1;1;3;1; ; ;20000000;100000; ;2;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;1;2;1;01;66;66;1;274,822106587307
1746060;1;3;2;1;1;1;1;1;4;1; ; ;20000000;300000; ;2;2;1;1;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;66;66;1;296,041092688517
1746062;1;3;2;1;1;1;1;1;3;1; ; ;45000000;150000; ;1;2;1;1;2;2;2;2;2;1;2;2;2;1;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;66;66;1;316,603518550709
1746063;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;1;1;1;2;2;1;2;1;1;2;2;2;2;1;1;1;2;2;1;2;1;3;1;1;1;1;1;2;2;1;01;66;66;1;249,42753612637
1746064;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;1;2;1;4;1;2;1;1;1;2;2;1;01;66;66;1;268,961214904711
1746065;1;2;1;1;1;1;1;1;4;3; ; ; ; ;250000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;66;66;1;269,201039810813
1746066;1;4;2;1;1;1;1;1;3;3; ; ; ; ;550000;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;1;1;2;1;3;1;1;1;1;1;5;2;1;01;66;66;1;307,436780267181
1746068;1;5;1;1;1;1;1;1;3;1; ; ;120000000;350000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;66;66;1;257,280987395924
1746069;1;7;3;1;2;1;1;1;4;3; ; ; ; ;330000;2;2;1;1;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;2;1;1;2;1;3;1;2;1;1;1;4;2;1;01;66;66;1;324,256875849142
1746069;2;1;1;1;2;1;1;6; ;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;66;66;1;324,256875849142
1746070;1;1;1;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;66;66;1;297,506009219519
1746071;1;2;1;1;1;1;1;1;3;1; ; ;14000000;80000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;2;2;1;1;1;2;1;1;1;1;1;1;2;1;01;66;66;1;320,428588920634
1746072;1;2;2;1;1;1;1;1;4;3; ; ; ; ;120000;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;66;66;1;296,041092688517
1746073;1;5;4;1;1;1;1;1;3;1; ; ;20000000;250000; ;2;2;1;1;2;2;2;2;2;1;1;2;2;1;2;2;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;2;1;01;66;66;1;337,05503668986
1746074;1;3;2;1;1;1;1;1;3;4; ; ; ;150000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;3;1;1;1;1;1;2;2;1;01;66;66;1;290,970052381529
1746075;1;1;1;1;1;1;1;1;3;4; ; ; ;120000; ;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;7;3;1;1;1;1;1;2;2;1;01;66;66;1;300,087397013104
1746076;1;2;1;1;1;1;1;1;4;1; ; ;18000000;120000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;2;1;2;1;3;1;2;1;1;1;2;2;1;01;66;66;1;310,257992966869
1746077;1;3;2;1;1;1;1;1;3;3; ; ; ; ;100000;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;66;66;1;316,996678843147
1746078;1;1;1;1;1;1;1;1;4;4; ; ; ;80000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;4;2;1;2;1;1;1;2;2;1;01;66;66;1;242,971684310908
1746079;1;2;1;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;66;66;1;307,436780267181
1746080;1;2;1;1;1;1;1;1;4;3; ; ; ; ;300000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;66;66;1;290,767323343241
1746082;1;5;4;1;1;1;1;1;3;1; ; ;90000000;400000; ;1;2;1;1;1;2;2;2;2;1;2;1;2;1;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;2;1;01;66;66;1;241,709496818194
1746084;1;5;2;1;1;1;1;1;3;1; ; ;90000000;500000; ;1;1;1;1;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;2;1;01;66;66;1;226,15480528753
1746085;1;1;1;1;1;1;1;2;4;3; ; ; ; ;900000;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;2;1;2;2;1;4;1;2;1;2;1;1;1;3;2;1;01;66;66;1;303,759131996694
1746086;1;5;3;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;2;1;1;1;1;2;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;2;1;01;66;66;1;229,789444403304
1746087;1;5;4;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;66;1;250,446908139327
1746088;1;4;3;1;1;1;1;1;3;1; ; ;150000000;350000; ;1;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;66;1;264,69768772691
1746089;1;4;3;1;1;1;1;1;3;4; ; ; ;150000; ;1;1;1;1;2;1;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;2;1;01;66;66;1;255,816070864922
1746090;1;2;1;1;1;1;1;1;4;1; ; ;25000000;130000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;66;66;1;257,280987395924
1746091;1;4;3;1;1;1;1;1;4;3; ; ; ; ;170000;2;2;1;2;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;66;66;1;243,174413349195
1746093;1;4;3;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;1;2;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;66;66;1;259,030443857049
1746094;1;4;3;1;1;1;1;1;3;1; ; ;18000000;180000; ;1;2;1;1;1;2;2;2;1;1;1;2;2;1;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;1;2;1;01;66;66;1;261,787288779141
1746095;1;5;4;1;1;1;1;1;4;1; ; ;25000000;200000; ;1;2;1;1;1;2;2;2;1;1;2;1;2;1;2;1;1;1;1;2;2;1;1;1;4;1;2;1;1;1;1;2;1;01;66;66;1;266,09699305031
1746096;1;3;2;1;1;1;1;1;3;1; ; ;25000000;200000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;66;66;1;284,031854025547
1746097;1;4;3;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;1;1;1;1;2;2;1;1;2;1;1;1;2;1;1;1;1;2;1;1;1;1;4;1;1;1;1;1;2;2;1;01;66;66;1;303,961861034981
1746098;1;6;4;1;1;1;1;1;4;3; ; ; ; ;500000;1;1;1;1;1;1;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;2;1;1;1;2;2;1;01;66;66;1;256,540311032927
1746099;1;5;1;1;1;1;1;1;3;1; ; ;100000000;1000000; ;1;1;1;1;1;1;1;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;5;1;1;1;1;1;6;2;1;01;66;66;1;257,280987395924
1746100;1;5;3;1;1;1;1;1;3;3; ; ; ; ;528000;1;1;1;1;1;1;1;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;5;1;1;1;1;1;6;2;1;01;66;66;1;258,005227563929
1746101;1;4;2;1;1;1;1;1;3;1; ; ;90000000;600000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;5;1;1;1;1;1;6;2;1;01;66;66;1;254,370588448155
1746103;1;3;2;1;1;1;1;1;4;3; ; ; ; ;80000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;7;3;1;2;1;1;1;2;2;1;01;66;66;1;316,996678843147
1746104;1;1;1;1;1;1;1;1;4;3; ; ; ; ;55000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;66;66;1;320,428588920634
1746105;1;2;2;1;2;1;1;1;3;4; ; ; ;120000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;66;1;279,131810858475
1746106;1;3;2;1;1;1;1;1;3;1; ; ;20000000;120000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;66;66;1;284,031854025547
1746107;1;2;1;1;1;1;1;1;3;1; ; ;25000000;180000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;66;66;1;280,689130196141
1746108;1;4;2;1;1;1;1;1;3;2; ;400000;200000000;400000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;2;1;01;66;66;1;263,779848366099
1746109;1;6;3;1;1;1;1;1;4;2; ;1000000;80000000;500000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;4;1;2;1;1;1;3;2;1;01;66;66;1;273,357190056305
1746110;1;5;4;1;1;1;1;1;3;1; ; ;60000000;400000; ;2;1;1;1;1;1;2;2;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;2;1;01;66;66;1;253,609252412334
1746112;1;5;3;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;1;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;3;2;1;01;66;66;1;243,695924478913
1746113;1;6;1;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;1;2;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;2;1;01;66;66;1;257,280987395924
1746114;1;6;4;1;1;1;1;1;4;3; ; ; ; ;360000;1;1;1;2;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;2;1;4;1;2;1;1;1;3;2;1;01;66;66;1;334,040224797366
1746115;1;4;2;1;1;1;1;1;4;3; ; ; ; ;250000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;66;66;1;269,575128841093
1746115;2;2;1;1;1;1;1;1;4;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;66;66;1;269,575128841093
1746117;1;5;4;1;1;1;1;1;3;1; ; ;25000000;200000; ;1;2;1;1;1;2;2;2;1;1;2;2;1;1;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;66;66;1;295,850661434367
1746118;1;3;2;1;1;1;1;1;3;3; ; ; ; ;170000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;66;1;274,822106587307
1746119;1;2;2;1;1;1;6;2;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;6;1;2;2;1;1;2; ;2; ;01;66;66;1;165,241075485847
1746121;1;2;2;3;1;1;6;2;4;1; ; ;10000000;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;1;1;1;3;2;2;2;1;2; ;2; ;01;66;66;1;246,606323426682
1746122;1;1;1;1;2;1;4;2;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;3;1;2;1;1;2;1;2; ;01;66;66;1;282,678411563369
1746123;1;2;1;1;1;1;1;1;4;3; ; ; ; ;60000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;66;66;1;307,393771112468
1746124;1;2;1;3;1;1;1;1;4;1; ; ;15000000;150000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;1;2;2;1;1;1;2;2;1;1;1;2;1;2;2;1;1;1;2;1;01;66;66;1;257,280987395924
1746125;1;5;3;1;1;1;1;1;4;3; ; ; ; ;270000;1;2;1;2;1;1;2;2;2;1;2;1;1;2;1;1;1;1;1;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;66;66;1;253,062175242144
1746126;1;1;1;2;1;1;1;2;5;5; ; ; ;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;1;1; ;2;1;01;66;66;1;271,187467471533
1746127;1;2;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;2;1;1;1;1;2;1;01;66;66;1;307,393771112468
1746129;1;2;2;1;1;1;1;1;4;3; ; ; ; ;600000;2;1;1;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;1;2;1;4;1;2;1;1;1;5;3;1;01;66;66;1;290,724314188529
1746130;1;4;3;1;1;1;1;1;3;1; ; ;150000000;1000000; ;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;5;3;1;01;66;66;1;321,195838243351
1746131;1;4;1;1;1;1;1;1;3;3; ; ; ; ;600000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;6;3;1;01;66;66;1;254,370588448155
1746132;1;2;2;1;2;1;1;1;3;1; ; ;4000000;150000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;1;2;1;1;2;1;2;4;3;1;1;1;1;1;2;2;1;01;66;66;1;303,611709897256
1746133;1;1;1;1;2;1;1;1;3;1; ; ;30000000;200000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;1;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;66;66;1;254,370588448155
1746134;1;3;2;1;1;1;1;1;4;3; ; ; ; ;750000;1;1;1;1;1;2;2;2;2;1;1;2;1;2;2;1;1;1;1;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;66;66;1;247,834631610164
1746135;1;5;3;1;1;1;1;1;3;1; ; ;150000000;300000; ;1;2;1;1;1;1;2;2;2;1;2;2;1;1;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;66;1;327,167274796911
1746136;1;4;2;1;1;1;1;1;3;1; ; ;120000000;300000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;1;2;2;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;2;1;01;66;66;1;254,370588448155
1746137;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;66;1;324,063228036408
