Directorio;Secuencia_p;Orden;Hogar;Regis;P7495;P7500s1;P7500s2;P7500s3a1;P7500s2a1;P7500s1a1;P7500s3;P7505;P7510s3;P7510s6;P7510s2a1;P7510s6a1;P7510s5a1;P7510s3a1;P7510s1a1;P7510s5;P7510s1;P7510s2;P7510s7a1;P7510s7;P750s1;P750s1a1;P750s2;P750s2a1;P750s3;P750s3a1;P750s4;Clase;Mes;Dpto;Fex_c_2011
3560789;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;68;707,029278293653
3560789;1;2;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;600000;2;1;2; ;2; ; ; ; ; ; ; ;2;09;68;707,029278293653
3560790;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;900000; ;2;2;2; ;2; ; ;1;900000; ; ; ;2;09;68;534,622204901691
3560790;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;68;534,622204901691
3560791;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;68;1840,60203386821
3560791;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;68;1840,60203386821
3560791;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;68;1840,60203386821
3560792;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;980000;1; ; ; ; ; ; ; ;2;09;68;1843,30779820472
3560792;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;68;1843,30779820472
3560793;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;600000; ;2;2;2; ;2; ; ;1;600000; ; ; ;2;09;68;1510,88159527121
3560793;1;2;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;1500000;1; ; ; ; ; ; ; ;2;09;68;1510,88159527121
3560793;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;68;1510,88159527121
3560794;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;68;1006,70564827027
3560794;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;68;1006,70564827027
3560794;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;68;1006,70564827027
3560794;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;68;1006,70564827027
3560794;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;68;1006,70564827027
3560795;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;68;707,029278293653
3560795;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;68;707,029278293653
3560796;1;1;1;95;2; ; ; ; ; ; ;1;2;1; ;162000; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;2;09;68;1843,30779820472
3560796;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;68;1843,30779820472
3560802;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;68;1425,19031598154
3560802;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;68;1425,19031598154
3560802;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;68;1425,19031598154
3560802;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;68;1425,19031598154
3560813;1;1;1;95;1;2;1; ;542080; ;2;1;1;2; ; ; ;720000; ;2;2;2; ;2; ; ;1;720000; ; ; ;2;09;68;1367,31390464659
3560813;1;2;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;980000;1; ; ; ; ; ; ; ;2;09;68;1367,31390464659
3560813;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;68;1367,31390464659
3560813;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;68;1367,31390464659
3560824;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;68;1807,80543300368
3560824;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;68;1807,80543300368
3561188;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2867,48270643119
3561188;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;480000; ;2;2;2; ;2; ; ;1;480000; ; ; ;2;09;13;2867,48270643119
3561188;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2867,48270643119
3561188;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2867,48270643119
3561189;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2705,40767544859
3561189;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2705,40767544859
3561211;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;1200000; ;2;2;2; ;2; ; ;1;1200000; ; ; ;2;09;13;1130,23920300192
3561211;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;1130,23920300192
3561211;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;1130,23920300192
3561211;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;1130,23920300192
3561212;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;1912,08304691362
3561213;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2077,09747572491
3561213;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2077,09747572491
3561213;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2077,09747572491
3561213;1;4;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;80000;2;1;2; ;2; ; ; ; ; ; ; ;2;09;13;2077,09747572491
3561214;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;1733,30006922797
3561214;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;600000; ;2;2;2; ;2; ; ;1;600000; ; ; ;2;09;13;1733,30006922797
3561214;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;1733,30006922797
3561214;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;1733,30006922797
3561219;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2432,3067451307
3561219;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;180000; ;2;2;2; ;2; ; ;1;180000; ; ; ;2;09;13;2432,3067451307
3561220;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2705,40767544859
3561220;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;1200000; ;2;2;2; ;2; ; ;1;1200000; ; ; ;2;09;13;2705,40767544859
3561242;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2573,09784435547
3561242;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2573,09784435547
3561242;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2573,09784435547
3561242;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2573,09784435547
3561242;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2573,09784435547
3561243;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;1297,7702464852
3561243;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;480000; ;2;2;2; ;2; ; ;1;480000; ; ; ;2;09;13;1297,7702464852
3561243;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;1297,7702464852
3561243;1;7;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;1297,7702464852
3561245;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;480000; ;2;2;2; ;2; ; ;1;480000; ; ; ;2;09;13;1835,76388912623
3561245;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;1835,76388912623
3561245;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;1835,76388912623
3561245;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;1835,76388912623
3561245;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;1835,76388912623
3561246;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;480000; ;2;2;2; ;2; ; ;1;480000; ; ; ;2;09;13;2710,17746749382
3561250;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;1961,68633997176
3561250;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;540000; ;2;2;2; ;2; ; ;1;540000; ; ; ;2;09;13;1961,68633997176
3561251;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;1961,68633997176
3561251;1;2;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;1000000;2;1;2; ;2; ; ; ; ; ; ; ;2;09;13;1961,68633997176
3561252;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;1401,28100746259
3561252;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;1401,28100746259
3561252;1;3;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;3000000;2;1;2; ;2; ; ; ; ; ; ; ;2;09;13;1401,28100746259
3561253;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2401,10278499235
3561253;1;2;1;95;2; ; ; ; ; ; ;1;1;2;2000000; ; ;600000; ;2;2;1; ;2; ; ;1;600000; ; ; ;2;09;13;2401,10278499235
3561253;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2401,10278499235
3561253;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2401,10278499235
3561253;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2401,10278499235
3561261;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;1970,16730741197
3561261;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;360000; ;2;2;2; ;2; ; ;1;360000; ; ; ;2;09;13;1970,16730741197
3561261;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;1970,16730741197
3561261;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;1970,16730741197
3561262;1;1;1;95;2; ; ; ; ; ; ;1;2;2;98; ; ; ; ;2;2;1; ;2; ; ; ; ; ; ; ;2;09;13;3880,06448850581
3561262;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;3880,06448850581
3561262;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;3880,06448850581
3561263;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;3015,57081747243
3561263;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;900000; ;2;2;2; ;2; ; ;1;900000; ; ; ;2;09;13;3015,57081747243
3561263;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;3015,57081747243
3561263;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;3015,57081747243
3561264;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;1965,92682369186
3561264;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;180000; ;2;2;2; ;2; ; ;1;180000; ; ; ;2;09;13;1965,92682369186
3561264;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;1965,92682369186
3561266;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2827,79777885263
3561266;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2827,79777885263
3561266;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2827,79777885263
3561266;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2827,79777885263
3561266;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2827,79777885263
3561267;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2091,99001266826
3561268;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;3825,34227128613
3561268;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;720000; ;2;2;2; ;2; ; ;1;720000; ; ; ;2;09;13;3825,34227128613
3561268;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;3825,34227128613
3561268;1;4;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;900000; ;2;2;2; ;2; ; ;1;900000; ; ; ;2;09;13;3825,34227128613
3561269;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2690,05315641781
3561269;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;420000; ;2;2;2; ;2; ; ;1;420000; ; ; ;2;09;13;2690,05315641781
3561269;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2690,05315641781
3561270;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;2000000;2;1;2; ;2; ; ; ; ; ; ; ;2;09;13;1401,28100746259
3561270;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;1401,28100746259
3561270;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;1401,28100746259
3561272;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2938,82367818792
3561272;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2938,82367818792
3561272;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2938,82367818792
3561273;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2392,62181755214
3561273;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2392,62181755214
3561273;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2392,62181755214
3561274;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;3564,06778874676
3561290;1;1;1;95;2; ; ; ; ; ; ;1;2;2;2000000; ; ; ; ;2;2;1; ;2; ; ; ; ; ; ; ;2;09;13;2401,10278499235
3561290;1;2;1;95;2; ; ; ; ; ; ;1;2;2;1500000; ; ; ; ;2;2;1; ;2; ; ; ; ; ; ; ;2;09;13;2401,10278499235
3561290;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2401,10278499235
3561290;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2401,10278499235
3561290;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2401,10278499235
3561292;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;3649,39568044484
3561292;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;3649,39568044484
3561293;1;1;1;95;1;2;1; ;565000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2685,81267269771
3561293;1;2;1;95;1;2;1; ;565000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2685,81267269771
3561295;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;3136,34315302897
3561295;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;450000; ;2;2;2; ;2; ; ;1;450000; ; ; ;2;09;13;3136,34315302897
3561295;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;3136,34315302897
3561296;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2239,02775400975
3561296;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;700000; ;2;2;2; ;2; ; ;1;700000; ; ; ;2;09;13;2239,02775400975
3561296;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2239,02775400975
3561297;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;3708,35838138462
3561297;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;3708,35838138462
3561298;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2243,26823772986
3561298;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;560000; ;2;2;2; ;2; ; ;1;560000; ; ; ;2;09;13;2243,26823772986
3561298;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2243,26823772986
3561298;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2243,26823772986
3561299;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;3558,7769353269
3561299;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;3558,7769353269
3561300;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2806,80249864529
3561301;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;3649,39568044484
3561301;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;3649,39568044484
3561303;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;700000; ;2;2;2; ;2; ; ;1;700000; ; ; ;2;09;13;2234,78727028965
3561303;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;13;2234,78727028965
3564712;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;66;1028,99260560158
3564712;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;66;1028,99260560158
3564712;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;66;1028,99260560158
3564712;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;66;1028,99260560158
3564712;1;6;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;66;1028,99260560158
3564713;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;66;1160,49444973261
3564713;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;66;1160,49444973261
3564713;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;66;1160,49444973261
3564714;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;66;974,965897965995
3564714;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;66;974,965897965995
3564715;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;66;1383,53324455799
3564715;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;66;1383,53324455799
3564715;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;66;1383,53324455799
3564716;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;66;1035,96529059525
3564716;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;66;1035,96529059525
3564717;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;66;1057,98918799758
3564717;1;2;1;95;1;1;2; ; ;40000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;66;1057,98918799758
3564718;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;66;1012,24518947937
3564718;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;66;1012,24518947937
3564718;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;66;1012,24518947937
3564718;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;66;1012,24518947937
3564719;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;900000; ;2;2;2; ;2; ; ;1;900000; ; ; ;2;09;66;1008,58830509494
3564719;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;66;1008,58830509494
3564720;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;66;958,02387107107
3564720;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;09;66;958,02387107107
