DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5540608;1;2;1;80;47;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;47;448,747321134312
5540609;1;2;1;80;47;1;1;6; ;1; ;1;6; ;2; ;2; ; ; ; ;2;1;08;3;47;216,740950754349
5540611;1;2;1;80;47;1;2; ; ; ;1;3;12;POR PANDEMIA;2; ;2; ; ; ; ;2;1;08; ;47;448,747321134312
5540612;1;1;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;315,799178794225
5540614;1;2;1;80;47;1;1;9;CAMBIO DE DOMICILIO;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,4;47;262,755870639232
5540616;1;2;1;80;47;1;1;4; ;2; ; ;9; ;2; ;2; ;2; ;900000;2;1;08;1,4;47;226,979937480485
5540619;1;5;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;255,251077193367
5540620;1;4;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;339,457372530759
5540620;1;5;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;339,457372530759
5540621;1;1;1;80;47;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;47;116,076180495712
5540622;1;1;1;80;47;1;1;8; ;2; ; ;1; ;2; ;2; ;1;48;600000;2;1;08;2;47;112,186830283578
5540623;1;1;1;80;47;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;47;112,186830283578
5540624;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;47;112,186830283578
5540624;1;2;1;80;47;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;47;112,186830283578
5540624;1;3;1;80;47;1;1;4; ;2; ; ;4; ;2; ;2; ;1;40;908516;2;1;08;2;47;112,186830283578
5540624;1;4;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;112,186830283578
5540625;1;1;1;80;47;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;908516;2;1;08;2;47;158,880501924569
5540625;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;158,880501924569
5540626;1;1;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;116,076180495712
5540627;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;259,545272183207
5540629;1;1;1;80;47;1;1;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;08;4;47;112,186830283578
5540629;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;112,186830283578
5540630;1;1;1;80;47;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;47;301,467705795192
5540633;1;1;1;80;47;1;1;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;47;112,186830283578
5540633;1;2;1;80;47;1;1;1; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;47;112,186830283578
5540634;1;1;1;80;47;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;47;112,186830283578
5540635;1;1;1;80;47;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908500;2;1;08;2;47;221,551699442388
5540637;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;208,102114260227
5540638;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;47;169,642434335653
5540638;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;169,642434335653
5540638;1;5;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;169,642434335653
5540641;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;315,047693325792
5540641;1;5;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ;1;48;908516;2;1;08; ;47;315,047693325792
5540643;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;47;112,186830283578
5540643;1;3;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;1,3;47;112,186830283578
5540644;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;147,426096292428
5540646;1;2;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;47;177,758325144827
5540648;1;1;1;80;47;1;1;6; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;47;202,449925416325
5540649;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;382,986348361506
5540649;1;4;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;382,986348361506
5540650;1;1;1;80;47;1;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;47;177,758325144827
5540650;1;2;1;80;47;1;1;9;POR ACCIDENTE DE TRANSITO;2; ; ;12;MOTIVOS DE SALUD (RECUPERACION);2; ;2; ;2; ;98;2;1;08;1,4;47;177,758325144827
5540651;1;1;1;80;47;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;2;47;112,186830283578
5540651;1;4;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;112,186830283578
5540651;1;6;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;112,186830283578
5540652;1;1;1;80;47;1;1;4; ;2; ; ;4; ;2; ;2; ;1;48;908526;2;1;08;4;47;277,775227881644
5540652;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;277,775227881644
5540652;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;277,775227881644
5540652;1;4;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;277,775227881644
5540653;1;1;1;80;47;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;47;217,516734643112
5540653;1;2;1;80;47;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;47;217,516734643112
5540654;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;272,994857365368
5540655;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;441,726199026661
5540655;1;6;1;80;47;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;47;441,726199026661
5540656;1;1;1;80;47;1;1;1; ;1; ;1;1; ;2; ;2; ; ; ; ;2;1;08;2;47;112,186830283578
5540657;1;1;1;80;47;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;47;112,186830283578
5540657;1;2;1;80;47;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;47;112,186830283578
5540657;1;3;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;112,186830283578
5540659;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;291,224813063805
5540659;1;3;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;291,224813063805
5540674;1;1;1;80;47;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;2;47;112,186830283578
5540676;1;4;1;80;47;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;47;118,682457409041
5540677;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;47;177,758325144827
5540678;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;3;47;112,186830283578
5540678;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;112,186830283578
5540679;1;2;1;80;47;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;47;253,848729673045
5540680;1;1;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;112,186830283578
5540680;1;2;1;80;47;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;47;112,186830283578
5540682;1;2;1;80;47;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;47;112,186830283578
5540684;1;1;1;80;47;1;1;7; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;2;47;112,186830283578
5540684;1;2;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;47;112,186830283578
5540685;1;2;1;80;47;1;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;47;112,186830283578
5540690;1;1;1;80;47;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;47;112,186830283578
5540690;1;2;1;80;47;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;47;112,186830283578
5540690;1;4;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;112,186830283578
5540691;1;1;1;80;47;1;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;47;116,076180495712
5540692;1;2;1;80;47;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;08;1,2;47;164,697377293924
5540695;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;47;268,432357903464
5540695;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;268,432357903464
5540695;1;3;1;80;47;1;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;2;47;268,432357903464
5540695;1;5;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;268,432357903464
5540695;1;6;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;268,432357903464
5540697;1;3;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;213,530352298324
5540698;1;2;1;80;47;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;47;379,77574990548
5540698;1;3;1;80;47;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;3;47;379,77574990548
5540698;1;4;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;379,77574990548
5540698;1;5;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;379,77574990548
5540699;1;2;1;80;47;1;1;9;POR PANDEMIA;2; ; ;9; ;2; ;2; ;1;48;908500;2;1;08;2;47;118,682457409041
5540699;1;4;1;80;47;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;47;118,682457409041
5540700;1;2;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;197,863127534091
5540701;1;2;1;80;47;1;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;47;198,638911422854
5540701;1;4;1;80;47;1;1;7; ;2; ; ;1; ;2; ;2; ;1;48;99;2;1;08;1,2;47;198,638911422854
5540702;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;47;126,673426381343
5540702;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;126,673426381343
5540702;1;4;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;126,673426381343
5540703;1;1;1;80;47;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;47;112,186830283578
5540704;1;3;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;336,971428476623
5540705;1;1;1;80;47;1;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;1,3;47;112,186830283578
5540705;1;3;1;80;47;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;47;112,186830283578
5540706;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;47;112,186830283578
5540706;1;2;1;80;47;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;47;112,186830283578
5540706;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;112,186830283578
5540706;1;4;1;80;47;1;1;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;47;112,186830283578
5540706;1;5;1;80;47;1;1;8; ;2; ; ;1; ;2; ;2; ;1;48;908526;2;1;08;4;47;112,186830283578
5540706;1;6;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ;1;48;908526;2;1;08; ;47;112,186830283578
5540706;1;8;1;80;47;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;47;112,186830283578
5540706;1;9;1;80;47;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;47;112,186830283578
5540707;1;4;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;264,445975558676
5540707;1;5;1;80;47;1;1;8; ;2; ; ;1; ;2; ;2; ;1;48;600000;2;1;08;1,1;47;264,445975558676
5540707;1;6;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;264,445975558676
5540711;1;2;1;80;47;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;47;112,186830283578
5540712;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;47;202,449925416325
5540715;1;3;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;213,530352298324
5540716;1;1;1;80;47;1;1;8; ;1; ;3;9; ;2;4;2; ;1;24;500000;1;1;08;4;47;177,758325144827
5540717;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;3;47;112,186830283578
5540717;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;112,186830283578
5540718;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;47;112,186830283578
5540718;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;112,186830283578
5540719;1;1;1;80;47;1;1;7; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;08;4;47;234,012231755845
5540719;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;234,012231755845
5540720;1;1;1;80;47;1;1;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;47;112,186830283578
5540720;1;2;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;2;47;112,186830283578
5540721;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;47;179,761088202596
5540721;1;2;1;80;47;1;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;47;179,761088202596
5540721;1;4;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;179,761088202596
5540722;1;4;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;47;112,186830283578
5540723;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;47;155,834589993996
5540723;1;2;1;80;47;1;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;4;47;155,834589993996
5540724;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;194,652529078066
5540725;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;151,848207649208
5540726;1;2;1;80;47;1;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;1,4;47;142,773642143093
5540728;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;47;112,186830283578
5540728;1;2;1;80;47;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;47;112,186830283578
5540731;1;1;1;80;47;1;1;9;POR PANDEMIA;2; ; ;12;POR PANDEMIA;3; ;2; ; ; ; ;3;1;08;3;47;116,076180495712
5540736;1;1;1;80;47;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;47;112,186830283578
5540736;1;4;1;80;47;1;1;8; ;2; ; ;2; ;2; ;2; ;1;48;908500;2;1;08;3;47;112,186830283578
5540738;1;3;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;194,652529078066
5540739;1;2;1;80;47;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;47;112,186830283578
5540741;1;1;1;80;47;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;47;112,186830283578
5540742;1;1;1;80;47;1;1;7; ;2; ; ;6; ;2; ;2; ;1;40;1500000;2;1;08;2;47;112,186830283578
5540746;1;1;1;80;47;1;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;08;4;47;112,186830283578
5540746;1;2;1;80;47;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;47;112,186830283578
5540747;1;1;1;80;47;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;47;112,186830283578
5540747;1;4;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;112,186830283578
5540749;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;47;112,186830283578
5540749;1;2;1;80;47;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;47;112,186830283578
5540750;1;1;1;80;47;1;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;47;112,186830283578
5540750;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;112,186830283578
5540758;1;2;1;80;47;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;47;299,863649557928
5540758;1;3;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;299,863649557928
5540759;1;1;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908000;2;1;08;2;54;387,47919379603
5540760;1;1;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;54;336,070927531454
5540760;1;2;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;54;336,070927531454
5540761;1;3;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;530,39852248609
5540761;2;2;2;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;54;530,39852248609
5540763;1;2;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;530,650638190303
5540764;1;1;1;80;54;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;54;369,786410554707
5540766;1;1;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;54;587,814573683476
5540766;1;4;1;80;54;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;1,4;54;587,814573683476
5540768;1;2;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;409,020270199016
5540768;1;3;1;80;54;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;409,020270199016
5540769;1;2;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ;1;24;300000;2;1;08; ;54;479,410512858175
5540769;1;3;1;80;54;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ;1014980;2;1;08;2;54;479,410512858175
5540769;1;4;1;80;54;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;479,410512858175
5540770;1;1;1;80;54;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;54;365,762133456516
5540771;1;2;1;80;54;1;1;4; ;2; ; ;4; ;2; ;1;35000;1;24;454000;2;1;08;1,2;54;415,32686028448
5540772;1;2;1;80;54;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;398,249731997523
5540773;1;4;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;452,905977875267
5540774;1;1;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;908526;2;1;08;1,2;54;329,091446795916
5540774;1;2;1;80;54;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;329,091446795916
5540774;1;3;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;54;329,091446795916
5540774;1;4;1;80;54;1;1;9;PANDEMIA COVID 19;2; ; ;12;PANDEMIA COVID 19;3; ;2; ; ; ; ;3;1;08;2;54;329,091446795916
5540777;1;2;1;80;54;1;1;7; ;2; ; ;12;PANDEMIA ASOCIADA AL COVID 19;1; ;2; ;1;30;908526;2;1;08;2;54;385,215846456344
5540777;1;5;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;54;385,215846456344
5540778;1;1;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;54;365,762133456516
5540779;2;2;2;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ;2; ;800000;2;1;08; ;54;521,151621435561
5540781;1;3;1;80;54;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;480,638397340422
5540782;1;2;1;80;54;1;1;9;ESTA DESAPARECIDO;2; ; ;12;ESTA DESAPARECIDO;2; ;2; ; ; ; ;2;1;08;2;54;500,527259649194
5540782;1;3;1;80;54;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;500,527259649194
5540783;1;2;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;353,328561463833
5540783;1;3;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;353,328561463833
5540783;1;4;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;353,328561463833
5540788;1;3;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;492,024141762692
5540788;1;4;1;80;54;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;492,024141762692
5540790;1;1;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;54;405,660151330878
5540790;1;3;1;80;54;1;2; ; ; ;1;4;9; ;2; ;2; ; ; ; ;2;1;08; ;54;405,660151330878
5540791;1;1;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;54;334,34658506925
5540792;1;1;1;80;54;1;1;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;08;2;54;462,33293583763
5540792;1;2;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;54;462,33293583763
5540793;1;3;1;80;54;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;481,253603561199
5540795;1;3;1;80;54;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;481,253603561199
5540797;1;1;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;324,627947413476
5540797;1;2;1;80;54;1;1;8; ;1; ;3;9; ;1; ;2; ; ; ; ;2;1;08;3;54;324,627947413476
5540798;1;4;1;80;54;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;54;284,605425571169
5540799;1;1;1;80;54;1;1;8; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;08;4;54;336,070927531454
5540799;1;2;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;336,070927531454
5540801;1;2;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;357,73075217526
5540802;1;2;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;54;474,766507830312
5540803;1;2;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;381,172154976977
5540804;1;1;1;80;54;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;54;365,762133456516
5540805;1;3;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;492,024141762692
5540805;1;4;1;80;54;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;492,024141762692
5540806;1;2;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ;1;48;1014980;2;1;08;2;54;469,867859138929
5540807;1;2;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;54;500,527259649194
5540807;1;3;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;500,527259649194
5540808;1;3;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;453,521184096044
5540810;1;2;1;80;54;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;357,73075217526
5540811;1;2;1;80;54;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;410,86336090204
5540812;1;2;1;80;54;1;1;4; ;2; ; ;12;SUS HIJOS NO LE PERMITEN TRABAJAR;2; ;2; ; ; ; ;2;1;08;4;54;406,461170190613
5540813;1;1;1;80;54;1;1;8; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;3;54;336,070927531454
5540813;1;2;1;80;54;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;3;54;336,070927531454
5540814;1;1;1;80;54;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;54;436,152376115675
5540816;1;2;1;80;54;1;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;08;4;54;336,070927531454
5540818;1;2;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;54;469,867859138929
5540827;1;3;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;492,024141762692
5540827;1;4;1;80;54;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;492,024141762692
