DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5535709;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;2471,13921084454
5535709;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;2471,13921084454
5535713;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;3489,46916083538
5535714;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;1,4;52;1110,11790890551
5535714;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;1,4;52;1110,11790890551
5535716;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;52;888,026778647087
5535716;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;888,026778647087
5535717;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;52;3552,10711458835
5535717;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;400000;2;1;08; ;52;3552,10711458835
5535721;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;52;888,026778647087
5535721;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;52;888,026778647087
5535722;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;52;1110,11790890551
5535722;1;2;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;52;1110,11790890551
5535723;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;52;1528,35931968761
5535725;1;1;1;80;2;1;8; ;2; ; ;9; ;2; ;1;100000;1;32;400000;2;1;08;2;52;888,026778647087
5535725;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;52;888,026778647087
5535726;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;1;150000;1;40;600000;2;1;08; ;52;888,026778647087
5535726;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;52;888,026778647087
5535727;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;52;1080,10186479137
5535727;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;52;1080,10186479137
5535729;1;4;1;80;2;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;1,4;52;1677,36749059057
5535730;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;52;1528,35931968761
5535748;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;52;888,026778647087
5535748;1;3;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ;1;40;700000;2;1;08;1,2;52;888,026778647087
5535748;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;888,026778647087
5535749;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,4;52;1436,07704594918
5535750;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;52;2700,53139954344
5535751;1;3;1;80;2;1;8; ;2; ; ;1; ;2; ;1;150000; ; ; ;2;1;08;1,2;52;888,026778647087
5535751;1;4;1;80;2;1;2; ;2; ; ;2; ; ; ;1;150000;2; ;400000; ;1;08;1,1;52;888,026778647087
5535751;1;6;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;52;888,026778647087
5535753;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;3;52;1110,11790890551
5535778;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;52;3830,0582209002
5535778;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;3830,0582209002
5535778;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;3830,0582209002
5535779;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;1;25;250000;2;1;08;1,4;52;3830,0582209002
5535779;1;4;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;25;400000;2;1;08;1,3;52;3830,0582209002
5535780;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;52;3505,78831950924
5535780;1;4;1;80;2;1;2; ;1; ;1;2; ; ; ;1;10000; ; ;50000; ;1;08;1,2;52;3505,78831950924
5535780;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;1;7000; ; ; ; ;1;08; ;52;3505,78831950924
5535780;1;7;1;80;2;1;2; ;2; ; ;2; ; ; ;1;10000; ; ; ; ;1;08;1,2;52;3505,78831950924
5535781;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;3830,0582209002
5535784;1;2;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;1,2;52;1148,27193691259
5535784;1;3;1;80;2;1;2; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;08;1,2;52;1148,27193691259
5535784;1;4;1;80;2;1;2; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;08;1,2;52;1148,27193691259
5535785;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;2;52;2973,38860188457
5535790;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;1,3;52;1942,97262945533
5535791;1;3;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;48;908526;2;1;08;1,3;52;2525,334982358
5535794;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;2;52;1196,98423668309
5535795;1;5;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;1,3;52;3830,0582209002
5535798;1;4;1;80;2;1;9;LE DA PEREZA TRABAJAR;2; ; ;2; ; ; ;1;80000; ; ; ; ;1;08;1,2;52;957,514555225049
5535801;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;52;957,514555225049
5535801;1;2;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;52;957,514555225049
5535801;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;957,514555225049
5535803;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;800000;2;1;08; ;52;1548,4495591629
5535804;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;52;1464,06045944631
5535805;1;2;1;80;2;1;9;CAMBIO DE RESIDENCIA;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;52;1808,62089446075
5535805;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;1808,62089446075
5535806;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;24;1000000;2;1;08;1,3;52;3830,0582209002
5535808;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;52;1464,06045944631
5535809;1;2;1;80;2;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;52;2008,43309681281
5535809;1;3;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;1,3;52;2008,43309681281
5535809;1;5;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;52;2008,43309681281
5535811;1;1;1;80;2;2; ; ; ;1;1;1; ;2; ;1;60000;2; ;100000;2;1;08; ;52;1634,21776828004
5535811;1;4;1;80;2;1;4; ;2; ; ;12;DESPLAZADA;2; ;2; ; ; ; ;2;1;08;4;52;1634,21776828004
5535812;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;2185,54611826382
5535813;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;2;52;1196,98423668309
5535814;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;52;1464,06045944631
5535815;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;52;1282,62367190718
5535815;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;52;1282,62367190718
5535816;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;52;3830,0582209002
5535816;1;4;1;80;2;1;2; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;52;3830,0582209002
5535817;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;25;280000;2;1;08;2;52;1687,88392700634
5535817;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;1687,88392700634
5535817;1;5;1;80;2;1;9;NO LE INTERESA TRABAJAR;2; ; ;11; ;2; ;2; ; ; ; ;2;1;08;1,4;52;1687,88392700634
5535818;1;2;1;80;2;1;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;1,2;52;3019,01409466631
5535818;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;3019,01409466631
5535821;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;25;700000;2;1;08;2;52;2935,85827712419
5535821;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;2935,85827712419
5535822;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;1431,69567065767
5535823;1;2;1;80;2;1;9;CAMBIO DE RESIDENCIA;2; ; ;1; ;2; ;2; ;1;40;100000;2;1;08;2;52;1054,77044685459
5535824;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,3;52;2408,61071906312
5535826;1;3;1;80;2;2; ; ; ;1;1;2; ; ; ;2; ; ; ; ; ;1;08; ;52;2026,12844699746
5535827;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;1;08;3;52;3385,5936459535
5535828;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;08;2;52;2769,63322208773
5535829;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;54;1201,9906120378
5535829;1;2;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;3;54;1201,9906120378
5535829;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1201,9906120378
5535830;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;982,44470472974
5535830;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;982,44470472974
5535831;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;715,042813621482
5535831;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;715,042813621482
5535832;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;990,373959325825
5535832;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;990,373959325825
5535832;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;990,373959325825
5535832;1;7;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;990,373959325825
5535832;1;8;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;990,373959325825
5535833;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;754,821175373738
5535834;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;54;1007,2696864865
5535834;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1007,2696864865
5535838;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;507,36894511537
5535838;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;507,36894511537
5535853;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;680,701050704571
5535853;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;680,701050704571
5535853;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;680,701050704571
5535853;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;680,701050704571
5535853;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;680,701050704571
5535855;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;692,148305010208
5535855;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;692,148305010208
5535855;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;692,148305010208
5535856;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;54;706,181121399673
5535856;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;706,181121399673
5535858;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1020,64741393763
5535859;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;720,686774470958
5535859;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;720,686774470958
5535860;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1007,2696864865
5535860;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1007,2696864865
5535862;1;1;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;54;909,216986788781
5535863;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;948,31030382696
5535864;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,3;54;743,728741669221
5535864;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;743,728741669221
5535864;1;7;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;743,728741669221
5535865;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;959,757558132597
5535866;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1401,65684516921
5535867;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;54;993,891959035377
5535868;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;754,821175373738
5535868;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;754,821175373738
5535869;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;959,757558132597
5535871;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;54;970,997450424103
5535871;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;970,997450424103
5535871;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;970,997450424103
5535872;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1198,81646777454
5535872;1;3;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;30;500000;2;1;08;2;54;1198,81646777454
5535872;1;7;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1198,81646777454
5535872;1;8;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1198,81646777454
5535872;1;9;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1198,81646777454
5535872;1;10;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1198,81646777454
5535873;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;995,822432180865
5535873;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;995,822432180865
5535873;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;995,822432180865
5535874;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;745,51175622772
5535875;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;730,351014218096
5535875;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;730,351014218096
5535875;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;730,351014218096
5535875;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;730,351014218096
5535876;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;757,761558058686
5535876;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;757,761558058686
5535876;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;757,761558058686
5535877;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;1,3;54;692,148305010208
5535877;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;692,148305010208
5535877;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;692,148305010208
5535877;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;692,148305010208
5535878;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1134,25495406096
5535882;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;734,992474471372
5535882;1;2;1;80;2;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;54;734,992474471372
5535883;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1210,64494224547
5535883;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,3;54;1210,64494224547
5535883;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1210,64494224547
5535883;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1210,64494224547
5535884;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;54;927,934850540601
5535885;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1240,53717669198
5535885;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1240,53717669198
5535886;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;54;1556,50913510105
5535887;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1299,49655935152
5535887;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1299,49655935152
5535888;1;2;1;80;2;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;54;1286,1188319004
5535889;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;738,5805371514
5535889;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;738,5805371514
5535890;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;950,240776972449
5535890;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;950,240776972449
5535890;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;950,240776972449
5535890;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;950,240776972449
5535891;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1401,65684516921
5535892;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,1;54;743,920673452095
5535892;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;54;743,920673452095
5535892;1;4;1;80;2;1;4; ;2; ; ;4; ;2; ;1;400000;2; ;400000;2;1;08;1,1;54;743,920673452095
5535892;1;5;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;54;743,920673452095
5535893;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;945,828613221043
5535893;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;945,828613221043
5535894;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;716,274610719552
5535896;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;701,665086170356
5535897;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;2;54;716,274610719552
5535897;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;54;716,274610719552
5535898;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,2;54;1251,98443099762
5535899;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1498,62964865422
5535899;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1498,62964865422
5535900;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;728,420541072607
5535900;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;728,420541072607
5535900;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;728,420541072607
5535901;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1224,67775863494
5535901;1;4;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,3;54;1224,67775863494
5535902;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;544,406363984101
5535902;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;544,406363984101
5535902;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;544,406363984101
5535902;1;7;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;544,406363984101
5535902;1;8;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;544,406363984101
5535903;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;54;1693,88371803423
5535904;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;1;240000; ; ; ;2;1;08;1,1;54;1532,764049557
5535904;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1532,764049557
5535905;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;993,891959035377
5535906;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;54;1307,04103757075
5535906;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1307,04103757075
5535906;2;2;2;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1307,04103757075
5535914;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;728,420541072607
5535914;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;728,420541072607
5535915;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;54;1659,74931713145
5535916;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;943,898140075554
5535917;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;54;716,274610719552
5535918;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;54;943,898140075554
5535919;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;948,31030382696
5535919;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;948,31030382696
5535920;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1251,98443099762
5535921;1;1;1;80;2;1;9;PANDEMIA DEL PAIS;2; ; ;12;PANDEMIA DEL PAIS;2; ;2; ; ; ; ;2;1;08;2;54;757,29840090322
5535921;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;757,29840090322
5535921;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;757,29840090322
5535921;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;757,29840090322
5535921;1;7;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;54;757,29840090322
5535922;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;701,665086170356
5535923;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;54;715,042813621482
5535923;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;600000;2;1;08;1,4;54;715,042813621482
5535926;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;54;1319,7742996997
5535926;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1319,7742996997
5535927;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;3;54;1475,94496713245
