DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;AREA;MES;DPTO;fex_c_2011
4333776;1;2;1;1;1;1;1;1;4;5; ; ; ;180000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;6;2; ;1;1;1;2;1;1;2;1;1;3;1;2;01;54;05;54;398,672660612394
4333777;1;3;2;1;1;1;1;1;4;1; ; ;99;350000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;4;7;2; ;1;1;1;2;1;1;2;1;1;3;1;2;01;54;05;54;431,012861944518
4333778;1;4;1;1;1;1;1;1;4;4; ; ; ;300000; ;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;2;3;2; ;1;2;1;4;1;3;2;1;1;3;1;2;01;54;05;54;310,156918005401
4333779;1;2;2;1;1;1;1;2;3;4; ; ; ;200000; ;1;2;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;2;5;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;54;05;54;610,10952119956
4333780;1;3;2;1;1;1;1;6; ;1; ; ;80000000;400000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;1;1;1;2;1;2;2;1;1;3;1;2;01;54;05;54;367,223172243973
4333781;1;2;1;1;1;1;1;1;3;4; ; ; ;200000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;3;2; ;1;2;1;4;1;1;1;1;1;3;1;2;01;54;05;54;460,029567318718
4333782;1;5;3;1;1;1;1;1;3;1; ; ;98;300000; ;1;1;1;1;1;2;1;1;1;2;1;2;2;1;2;2;1;1;1;2;2;1;2;5;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;54;05;54;476,011319944432
4333783;1;2;1;1;1;1;1;1;4;5; ; ; ;120000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;1;2;2;1;2;3;2; ;1;2;1;2;1;1;2;1;1;3;1;2;01;54;05;54;328,483907231165
4333784;1;2;1;1;1;1;1;6; ;3; ; ; ; ;150000;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;2;1;1;2;1;1;3;1;2;01;54;05;54;466,650695976723
4333785;1;4;3;1;1;1;1;1;3;5; ; ; ;400000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;8;2; ;1;1;3;4;1;2;1;1;1;3;1;2;01;54;05;54;479,322605383823
4333786;1;4;2;1;1;1;1;1;3;1; ; ;98;500000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;05;54;287,050525857623
4333787;1;4;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;4;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;05;54;322,224714244058
4333788;1;2;1;1;1;1;1;1;3;1; ; ;99;250000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;54;05;54;304,932850265407
4333789;1;5;4;1;1;1;1;1;3;5; ; ; ;300000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;1;5;6;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;05;54;324,425363519518
4333790;1;3;2;1;1;1;1;1;3;1; ; ;98;98; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;3;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;05;54;360,602043585967
4333791;1;6;4;1;1;1;1;1;3;4; ; ; ;300000; ;1;1;1;1;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;5;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;05;54;378,961666378831
4333792;1;4;2;1;1;1;1;1;4;3; ; ; ; ;400000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2;3;2; ;1;1;1;4;1;2;2;1;1;3;1;2;01;54;05;54;421,652237976809
4333793;1;5;3;1;1;1;1;1;3;5; ; ; ;500000; ;1;2;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;05;54;271,195588015271
4333794;1;4;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;05;54;283,181413556199
4333795;1;4;3;1;1;1;1;1;3;1; ; ;99;400000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;5;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;05;54;513,059867633959
4333796;1;3;2;1;1;1;1;1;3;5; ; ; ;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;3;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;05;54;262,464343644751
4333797;1;2;1;1;1;1;1;3;4;3; ; ; ; ;260000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2;2;2; ;1;1;1;4;1;2;2;1;1;3;1;2;01;54;05;54;355,600040823296
4333798;1;3;2;1;1;1;1;1;4;4; ; ; ;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;4;1;1;2;1;1;3;1;2;01;54;05;54;471,009317181761
4333799;1;4;3;1;1;1;1;1;3;1; ; ;99;250000; ;2;2;1;2;1;1;1;2;2;2;1;2;2;1;2;2;1;1;1;2;2;1;1;5;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;05;54;485,10449998585
4333800;1;3;1;1;1;1;1;1;4;1; ; ;80000000;400000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2; ;2;2; ;1;1;1;4;1;2;2;1;1;3;1;2;01;54;05;54;391,841988023944
4333801;1;4;3;1;1;1;1;1;3;1; ; ;140000000;500000; ;2;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;1;2;2;2;1;3;7;2; ;1;1;3;4;1;2;1;1;1;3;1;2;01;54;05;54;270,967063257037
4333810;1;4;3;1;1;1;1;1;4;5; ; ; ;200000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;1;2;2;1;4;4;2; ;1;1;1;2;1;0;2;1;1;3;1;2;01;54;05;54;1512,48972929141
4333811;1;4;3;1;1;1;1;1;3;5; ; ; ;200000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;5;8;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;54;05;54;300,505911101949
4333812;1;3;2;1;1;1;1;1;3;5; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;5;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;54;05;54;312,628969388813
4333813;1;3;2;1;1;1;1;3;3;3; ; ; ; ;200000;2;1;1;2;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2;2;1;1;5;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;54;05;54;1786,90868257576
4333814;1;2;2;1;1;1;1;1;4;4; ; ; ;200000; ;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;4;6;2; ;1;2;1;2;1;0;2;1;1;3;1;2;01;54;05;54;1189,10638544115
4333815;1;4;3;1;1;1;1;1;4;5; ; ; ;200000; ;2;1;2;1;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;14;2; ;1;1;5;1;1;1;2;1;1;3;1;2;01;54;05;54;759,483116436374
4333816;1;3;2;1;1;1;1;3;3;5; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;4;4;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;54;05;54;321,196048777857
4333817;1;4;3;1;1;1;1;1;4;1; ; ;99;300000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;7;2; ;1;1;2;2;1;1;2;1;1;3;1;2;01;54;05;54;1306,46387606478
4333818;1;3;2;1;1;1;1;1;4;5; ; ; ;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;3;4;2; ;1;2;1;4;1;1;2;1;1;3;1;2;01;54;05;54;482,270512931539
4333819;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;5;2; ;1;1;1;2;1;1;2;1;1;3;1;2;01;54;05;54;1820,61751735764
4333820;1;4;3;1;1;1;1;1;3;5; ; ; ;400000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;1;7;7;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;54;05;54;1197,77844827459
4333821;1;4;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;3;3;1;1;1;1;1;4;1;1;1;1;1;3;1;2;01;54;05;54;1157,76242617322
4333822;1;2;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2; ;2;2; ;1;2;1;2;1;1;2;1;1;3;1;2;01;54;05;54;337,273051597531
4333823;1;1;1;1;2;1;1;1;4;3; ; ; ; ;250000;2;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;1;4;1;1;2;1;1;3;1;2;01;54;05;54;1014,70079711354
4333823;2;1;1;1;2;1;1;1;4;1; ; ;99;250000; ;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;1;2; ;2;1;1;4;1;1;2;1;1;3;1;2;01;54;05;54;1014,70079711354
4333825;1;2;1;1;1;1;1;1;3;1; ; ;98;98; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;1;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;54;05;54;1219,73140106163
4333826;1;4;2;1;1;1;1;1;4;1; ; ;99;99; ;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;3;3;2; ;1;2;1;4;1;4;2;1;1;3;1;2;01;54;05;54;319,390727189747
4333827;1;4;2;1;1;1;1;1;4;1; ; ;98;700000; ;2;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;2;2;1;2;1;3;3;2; ;1;2;1;4;1;4;2;1;1;3;1;2;01;54;05;54;279,984732381637
4333828;1;4;2;1;1;1;1;1;4;2; ;1500000;160000000;1000000; ;2;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;1;2;2;1;2;1;3;3;2; ;1;2;1;4;1;4;2;1;1;3;1;2;01;54;05;54;309,934853028078
4333829;1;4;1;1;1;1;1;1;3;1; ; ;98;600000; ;2;1;1;2;1;1;1;2;1;2;1;2;1;1;2;1;1;2;2;1;2;1;2;3;2; ;1;2;1;4;1;4;1;1;1;3;1;2;01;54;05;54;500,959437828202
4333830;1;5;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;1;2;2;1;2;3;2; ;1;2;1;4;1;4;1;1;1;3;1;2;01;54;05;54;500,959437828202
4333831;1;4;1;1;1;1;1;1;3;1; ; ;170000000;600000; ;2;1;1;1;1;1;1;2;1;2;1;1;1;1;2;1;1;2;2;1;2;1;1;2;1;2;1;2;1;4;1;4;1;1;1;3;1;2;01;54;05;54;277,816716673277
4333832;1;4;2;1;1;1;1;1;3;3; ; ; ; ;650000;2;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;2;1;2;1;2;3;2; ;1;2;1;4;1;4;1;1;1;3;1;2;01;54;05;54;500,959437828202
4333833;1;3;2;1;1;1;1;6; ;3; ; ; ; ;200000;2;1;2;1;1;2;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;1;2;1;1;3;1;2;01;54;05;54;402,263949717744
4333834;1;4;3;1;1;1;1;1;3;5; ; ; ;300000; ;2;2;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;3;5;2; ;1;2;1;4;1;1;1;1;1;3;1;2;01;54;05;54;246,97209992265
4333835;1;3;2;1;1;1;1;1;3;1; ; ;99;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;6;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;54;05;54;759,483116436374
4333836;1;2;2;1;1;1;1;1;1;5; ; ; ;50000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;2;2; ;1;1;8;1;1;0;2;1;1;3;1;2;01;54;05;54;553,55983373526
4333837;1;3;2;1;1;1;1;1;4;1; ; ;98;150000; ;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;1;2;1;1;2;1;1;3;1;2;01;54;05;54;403,103183773722
4333838;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;1;1;2;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;5;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;54;05;54;341,913118689304
4333839;1;1;1;1;1;1;1;2;4;5; ; ; ;100000; ;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2; ;4;2; ;1;1;5;1;1;1;2;1;1;3;1;2;01;54;05;54;455,516315010307
4333840;1;3;2;1;1;1;1;1;4;5; ; ; ;150000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;13;2; ;1;1;5;1;1;1;2;1;1;3;1;2;01;54;05;54;306,444577414007
4333841;1;3;2;1;1;1;1;1;4;5; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2;2;2; ;1;1;1;2;1;1;2;1;1;3;1;2;01;54;05;54;373,120429560182
4333842;1;1;1;1;1;1;1;2;4;4; ; ; ;100000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;5;1;1;1;2;1;1;3;1;2;01;54;05;54;439,534562384593
4333843;1;3;2;1;1;1;1;1;3;5; ; ; ;300000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;2;2;1;2;3;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;54;05;54;385,582795036836
4333844;1;4;3;1;1;1;1;1;3;5; ; ; ;300000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;5;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;54;05;54;301,005837968137
4333845;1;2;1;1;1;1;1;1;3;5; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;2;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;54;05;54;384,743560980858
4333846;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;1;2;1;1;1;2;2;2;1;1;2;1;2;2;1;1;1;2;2;1;2;4;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;54;05;54;1169,09837439047
4333847;1;2;1;1;1;1;2;1;3;4; ; ; ;98; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2; ;1;2; ;1;1;1;2;1;1;1;1;1;3;2; ;01;54;05;54;304,932850265407
4333848;1;3;2;1;1;1;1;1;3;5; ; ; ;300000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;54;05;54;346,004295968051
4333849;1;4;1;1;1;1;1;1;3;5; ; ; ;150000; ;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;1;2; ;1;1;5;1;1;1;1;1;1;3;1;2;01;54;05;54;304,932850265407
4333850;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;2;1;2;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;4;1;1;2;1;1;3;1;2;01;54;05;54;455,516315010307
4333851;1;4;3;1;1;1;1;1;3;5; ; ; ;400000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;1;2;1;3;5;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;54;05;54;523,481829327759
4333852;1;2;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;2; ;3;2; ;1;2;1;4;1;1;2;1;1;3;1;2;01;54;05;54;482,632448602437
4333853;1;3;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;54;05;54;1349,09220639012
4333854;1;3;2;1;1;1;1;1;3;5; ; ; ;98; ;2;1;1;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;05;54;328,516540798264
4333855;1;4;2;1;1;1;1;1;4;1; ; ;99;99; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;1;2;1;2;2;2; ;1;2;1;4;1;4;2;1;1;3;1;2;01;54;05;54;268,723536631859
4333856;1;4;2;1;1;1;1;1;3;5; ; ; ;400000; ;2;2;1;2;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;3;3;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;05;54;355,632674390395
4333857;1;3;2;1;1;1;1;1;3;1; ; ;98;98; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;4;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;54;05;54;443,89318358963
4333858;1;2;1;1;1;1;1;1;3;5; ; ; ;98; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;54;05;54;355,600040823296
4333859;1;2;1;1;1;1;1;4;4;5; ; ; ;200000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;6;2; ;1;1;1;1;1;1;2;1;1;3;1;2;01;54;05;54;207,951576623985
4333860;1;1;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;2;1;1;3;1;2;01;54;05;54;328,483907231165
4333861;1;2;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;2;2;2;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;1;1;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;54;05;54;1493,92946092432
4333910;1;3;3;1;1;1;1;1;3;1; ; ;25000000;250000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;4;2; ;1;1;1;2;1;1;1;1;1;2;1;1;01;66;05;66;419,288034907179
4333911;1;4;3;1;1;1;1;1;3;3; ; ; ; ;618000;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;1;3;4;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;66;05;66;298,724180895171
4333915;1;4;2;1;1;1;1;1;3;1; ; ;90000000;600000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;2;1;2;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;05;66;297,599117459422
4333916;1;4;3;1;1;1;1;1;4;3; ; ; ; ;380000;2;2;2;1;1;1;1;1;1;2;1;2;1;1;2;2;2;1;2;2;2;1;3;5;2; ;1;2;1;4;1;4;2;1;1;2;1;1;01;66;05;66;229,830392054369
4333917;1;4;3;1;1;1;1;1;3;4; ; ; ;720000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;2;1;1;2;2;2;1;5;5;2; ;1;1;1;6;1;4;1;1;1;7;1;1;01;66;05;66;390,687774114281
4333918;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;4;2; ;1;1;1;4;1;1;1;1;1;2;1;1;01;66;05;66;142,923519417681
4333920;1;2;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;6;1;4;2;1;1;7;1;1;01;66;05;66;251,855393912684
4333921;1;3;2;1;1;1;1;1;3;1; ; ;22000000;200000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;3;4;2; ;1;1;1;2;1;1;1;1;1;2;1;1;01;66;05;66;138,590969786549
4333922;1;5;3;1;1;1;1;1;4;3; ; ; ; ;260000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;2;2;1;2;4;2; ;1;2;1;6;1;4;2;1;1;7;1;1;01;66;05;66;331,843121211514
4333923;1;4;1;1;1;1;1;1;4;3; ; ; ; ;260000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;4;3;1;4;2;1;1;2;1;1;01;66;05;66;336,659148172753
4333924;1;5;4;1;1;1;1;1;4;3; ; ; ; ;1200000;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;4;5;2; ;1;2;1;4;1;5;2;1;1;2;1;1;01;66;05;66;216,236038673726
4333926;1;5;3;1;1;1;1;1;3;4; ; ; ;500000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;5;1;2;1;1;1;4;1;2;1;1;1;2;1;1;01;66;05;66;337,636142006303
4333927;1;3;2;1;1;1;1;1;3;1; ; ;80000000;280000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;66;05;66;261,673670206302
4333928;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;4;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;66;05;66;264,973601167695
4333930;1;3;1;1;1;1;1;1;3;3; ; ; ; ;340000;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;1;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;66;05;66;319,764863830718
4333931;1;5;4;1;1;1;1;1;3;1; ; ;30000000;350000; ;2;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;3;5;2; ;1;1;1;4;1;1;1;1;1;2;1;1;01;66;05;66;292,430410986549
4333932;1;4;2;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;1;2;2;1;2;1;2;2;2;1;2;1;1;2;2;2;1;1;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;66;05;66;253,121201861413
4333933;1;4;1;1;1;1;1;1;3;1; ; ;50000000;320000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;1;2;2;1;2;2;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;66;05;66;203,117831418715
4333936;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;66;05;66;311,193470840065
4333938;1;3;2;1;1;1;1;1;3;1; ; ;70000000;300000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;4;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;66;05;66;273,258503562484
4333939;1;4;2;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;1;2;1;1;1;1;2;1;2;1;1;1;2;2;2;2;2;1;1;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;05;66;213,577601339148
4333940;1;4;3;1;1;1;1;1;3;1; ; ;98;400000; ;1;1;1;1;1;1;1;1;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;05;66;365,593700938991
4333941;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;3;4;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;66;05;66;341,196752341961
4333942;1;3;1;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;66;05;66;203,117831418715
4333943;1;4;3;1;1;1;1;1;3;1; ; ;30000000;400000; ;2;2;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;2;2;1;5;9;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;66;05;66;154,97329376855
4333945;1;5;3;1;1;1;1;1;3;1; ; ;70000000;400000; ;2;2;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;1;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;66;05;66;332,474760622648
4333946;1;3;2;1;1;1;1;6; ;3; ; ; ; ;350000;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;66;05;66;213,577601339148
4333947;1;4;2;1;1;1;1;1;3;1; ; ;70000000;500000; ;2;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;2;1;1;2;2;1;3;4;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;05;66;206,417762380107
4333948;1;6;3;1;1;1;1;1;3;1; ; ;120000000;500000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;1;2;2;1;4;4;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;66;05;66;206,417762380107
4333949;1;4;2;1;1;1;1;1;3;4; ; ; ;350000; ;2;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;05;66;203,117831418715
