Directorio;Secuencia_p;Orden;Hogar;Regis;P7480;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Area;Fex_c_2011;Mes;Dpto
2936248;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;76;796,192490946952;04;76
2936249;1;1;1;90; ;2;1;2;1;2;2;2;2;2;1; ;2; ;6; ; ; ; ; ;4;76;1320,15101124531;04;76
2936249;1;2;1;90; ;2;1;2;1;2;2;1;2;2;1; ;21; ;36; ; ;1; ; ;4;76;1320,15101124531;04;76
2936251;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;18; ;18; ; ; ; ; ; ;76;1259,88027610211;04;76
2936251;1;2;1;90; ;2;1;2;1;1;2;2;2;2;2; ;18; ;10;7; ; ; ; ; ;76;1259,88027610211;04;76
2936251;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;3; ; ; ; ; ; ;76;1259,88027610211;04;76
2936251;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;76;1259,88027610211;04;76
2936251;1;5;1;90; ;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;20; ; ; ;76;1259,88027610211;04;76
2936252;1;1;1;90; ;2;1;2;1;2;2;2;2;2;1; ;6; ;25; ; ; ; ; ;7;76;802,745548218955;04;76
2936252;1;2;1;90; ;2;1;2;1;2;2;2;2;2;1; ;21; ;60; ; ; ; ; ;1;76;802,745548218955;04;76
2936252;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;20; ; ; ; ; ; ;76;802,745548218955;04;76
2936253;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;40; ; ; ; ; ; ;76;1064,44421354892;04;76
2936253;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;10; ; ; ; ; ; ;76;1064,44421354892;04;76
2936253;1;4;1;90; ;2;1;2;1;2;2;2;2;2;1; ;7; ;12; ; ; ; ; ;14;76;1064,44421354892;04;76
2936253;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;35; ; ; ; ; ; ;76;1064,44421354892;04;76
2936254;1;1;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;9; ; ; ;76;723,305724037075;04;76
2936254;1;2;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ;76;723,305724037075;04;76
2936254;1;3;1;90; ;2;1;2;2;2;2;2;2;2;1; ;28; ; ; ; ; ; ; ;6;76;723,305724037075;04;76
2936254;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;723,305724037075;04;76
2936255;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;76;649,226062445444;04;76
2936255;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;76;649,226062445444;04;76
2936255;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;649,226062445444;04;76
2936256;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;1054,06892532858;04;76
2936256;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;1054,06892532858;04;76
2936257;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;20; ; ; ; ; ; ;76;1073,8726458986;04;76
2936257;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;6; ; ; ;76;1073,8726458986;04;76
2936258;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;9; ; ; ; ; ; ;76;1165,79164265774;04;76
2936258;1;2;1;90; ;2;1;2;1;2;2;1;2;2;2; ;28; ;35; ; ;10; ; ; ;76;1165,79164265774;04;76
2936258;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;10; ; ; ; ; ; ;76;1165,79164265774;04;76
2936259;1;1;1;90; ;2;1;1;1;2;2;2;2;2;2; ;28;7;25; ; ; ; ; ; ;76;710,419196862078;04;76
2936259;1;2;1;90; ;2;1;1;1;2;2;2;2;2;2; ;21;4;15; ; ; ; ; ; ;76;710,419196862078;04;76
2936259;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;710,419196862078;04;76
2936259;1;4;1;90; ;2;1;2;2;2;2;2;2;2;1; ;3; ; ; ; ; ; ; ;1;76;710,419196862078;04;76
2936259;1;5;1;90; ;2;1;2;2;2;2;2;2;2;1; ;3; ; ; ; ; ; ; ;1;76;710,419196862078;04;76
2936260;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;18; ; ; ; ; ; ;76;704,273494187814;04;76
2936260;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;704,273494187814;04;76
2936261;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;76;1009,26263738493;04;76
2936261;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1009,26263738493;04;76
2936261;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;1009,26263738493;04;76
2936262;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;917,343640625793;04;76
2936262;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;76;917,343640625793;04;76
2936263;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;18; ; ; ; ; ; ; ;5;76;761,102614815297;04;76
2936263;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;18; ; ; ; ; ; ; ;5;76;761,102614815297;04;76
2936263;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;76;761,102614815297;04;76
2936263;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;761,102614815297;04;76
2936264;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;847,620228255907;04;76
2936264;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;76;847,620228255907;04;76
2936264;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;847,620228255907;04;76
2936266;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;4; ; ; ; ; ; ; ;4;76;917,343640625793;04;76
2936266;1;2;1;90; ;2;1;1;2;2;2;2;2;2;2; ;8;4; ; ; ; ; ; ; ;76;917,343640625793;04;76
2936267;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;76;872,468960588841;04;76
2936267;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;872,468960588841;04;76
2936268;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;738,907030426045;04;76
2936268;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;76;738,907030426045;04;76
2936269;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;1; ;8; ; ; ; ; ; ;76;1320,15101124531;04;76
2936269;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;56; ;42; ; ; ; ; ; ;76;1320,15101124531;04;76
2936270;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;842,21884493738;04;76
2936271;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;76;849,78986494114;04;76
2936271;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;849,78986494114;04;76
2936271;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;849,78986494114;04;76
2936271;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;849,78986494114;04;76
2936272;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;796,192490946952;04;76
2936272;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;76;796,192490946952;04;76
2936272;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;796,192490946952;04;76
2936273;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;21; ; ;16; ; ; ; ; ;76;917,343640625793;04;76
2936273;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;6; ;18; ; ; ; ; ; ;76;917,343640625793;04;76
2936274;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;76;757,463513584263;04;76
2936274;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;757,463513584263;04;76
2936274;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;757,463513584263;04;76
2936274;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;757,463513584263;04;76
2936274;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;76;757,463513584263;04;76
2936274;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;757,463513584263;04;76
2936275;1;1;1;90; ;2;1;2;2;2;2;2;1;2;2; ;10; ; ; ; ; ;7; ; ;76;755,70123149677;04;76
2936275;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;76;755,70123149677;04;76
2936276;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;859,663362600322;04;76
2936276;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;76;859,663362600322;04;76
2936276;2;1;2;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;16; ; ; ; ; ; ;76;859,663362600322;04;76
2936276;2;2;2;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;49; ; ; ; ; ; ;76;859,663362600322;04;76
2936277;1;1;1;90; ;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ;10; ; ;76;799,582193678964;04;76
2936277;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;49; ; ;56; ; ; ; ; ;76;799,582193678964;04;76
2936277;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;799,582193678964;04;76
2936278;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;713,064580238354;04;76
2936278;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;76;713,064580238354;04;76
2936278;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;76;713,064580238354;04;76
2936278;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;713,064580238354;04;76
2936279;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;766,960338027249;04;76
2936279;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;766,960338027249;04;76
2936279;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;76;766,960338027249;04;76
2936279;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;766,960338027249;04;76
2936279;2;2;2;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;766,960338027249;04;76
2936280;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1201,04438090675;04;76
2936280;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;76;1201,04438090675;04;76
2936280;2;1;2;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;42; ; ; ; ; ; ;76;1201,04438090675;04;76
2936281;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;28; ; ; ; ; ; ;76;1490,08451485683;04;76
2936281;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;76;1490,08451485683;04;76
2936282;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;17; ; ;17; ; ; ; ; ;76;917,343640625793;04;76
2936282;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;917,343640625793;04;76
2936283;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;76;962,149928569442;04;76
2936284;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;35; ; ; ; ; ; ;76;1118,74732593555;04;76
2936284;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;30; ; ; ; ; ; ;76;1118,74732593555;04;76
2936285;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;1056,23856201381;04;76
2936285;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;1056,23856201381;04;76
2936285;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;1056,23856201381;04;76
2936286;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;8; ; ;63; ; ; ; ; ;76;964,387957347979;04;76
2936286;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;42; ; ;40; ; ; ; ; ;76;964,387957347979;04;76
2936286;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;76;964,387957347979;04;76
2936287;1;1;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;4; ; ; ; ; ; ; ;76;558,49996036806;04;76
2936287;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;76;558,49996036806;04;76
2936287;3;1;3;90; ;2;1;1;1;2;2;2;2;2;2; ;28;12;48; ; ; ; ; ; ;76;558,49996036806;04;76
2936287;3;2;3;90; ;2;1;2;2;2;2;2;2;2;1; ;21; ; ; ; ; ; ; ;10;76;558,49996036806;04;76
2936288;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;76;1108,11136463227;04;76
2936288;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1108,11136463227;04;76
2936288;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1108,11136463227;04;76
2936288;2;1;2;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;8; ; ; ; ; ; ;76;1108,11136463227;04;76
2936288;2;2;2;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;56; ; ; ; ; ; ;76;1108,11136463227;04;76
2936289;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;8; ; ; ; ; ; ;76;1026,82832917642;04;76
2936290;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;8; ; ; ; ; ; ;76;997,596176256712;04;76
2936290;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;20; ; ; ; ; ; ;76;997,596176256712;04;76
2936290;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;14; ; ; ; ;8; ; ; ;76;997,596176256712;04;76
2936291;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;1017,82737524345;04;76
2936291;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;1017,82737524345;04;76
2936291;1;3;1;90; ;2;1;2;2;2;2;2;1;2;2; ;14; ; ; ; ; ;3; ; ;76;1017,82737524345;04;76
2936291;1;4;1;90; ;2;2;2;1;2;2;2;2;2;1; ; ; ;30; ; ; ; ; ;3;76;1017,82737524345;04;76
2936291;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1017,82737524345;04;76
2936292;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;76;860,681325332081;04;76
2936292;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;76;860,681325332081;04;76
2936292;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;76;860,681325332081;04;76
2936292;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;76;860,681325332081;04;76
2936292;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;860,681325332081;04;76
2936292;2;2;2;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;76;860,681325332081;04;76
2936292;2;3;2;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;860,681325332081;04;76
2936293;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;954,968552074953;04;76
2936293;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;954,968552074953;04;76
2936293;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;954,968552074953;04;76
2936293;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;76;954,968552074953;04;76
2936293;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;76;954,968552074953;04;76
2936293;1;9;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;76;954,968552074953;04;76
2936294;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;76;997,596176256712;04;76
2936294;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;76;997,596176256712;04;76
2936294;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;76;997,596176256712;04;76
2936295;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;76;895,678564493433;04;76
2936296;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;76;872,468960588841;04;76
2936296;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;872,468960588841;04;76
2936297;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1128,15761399687;04;76
2936297;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;76;1128,15761399687;04;76
2936297;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;1128,15761399687;04;76
2936297;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;76;1128,15761399687;04;76
2936298;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;76;1250,39691749388;04;76
2936298;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1250,39691749388;04;76
2936298;2;2;2;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;1250,39691749388;04;76
2936298;2;3;2;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;76;1250,39691749388;04;76
2936298;2;4;2;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;76;1250,39691749388;04;76
2936298;2;5;2;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;76;1250,39691749388;04;76
2936298;3;1;3;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1250,39691749388;04;76
2936299;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;1208,42829391615;04;76
2936300;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;1232,51456260498;04;76
2936300;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;70; ; ; ; ; ; ;76;1232,51456260498;04;76
2936300;2;1;2;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;15; ; ; ; ; ; ;76;1232,51456260498;04;76
2936301;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;830,826027185183;04;76
2936301;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;830,826027185183;04;76
2936301;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;5; ; ; ; ;4; ; ; ;76;830,826027185183;04;76
2936302;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;76;765,598974032951;04;76
2936302;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;765,598974032951;04;76
2936302;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;76;765,598974032951;04;76
2936302;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;76;765,598974032951;04;76
2936302;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;76;765,598974032951;04;76
2936302;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;765,598974032951;04;76
2936303;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;76;1007,02460860639;04;76
2936304;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;6; ; ; ; ; ; ;76;1220,47142826057;04;76
2936304;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;20; ; ; ; ; ; ;76;1220,47142826057;04;76
2936305;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;711,639262908856;04;76
2936305;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;76;711,639262908856;04;76
2936305;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;711,639262908856;04;76
2936305;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;20; ; ; ; ; ; ;76;711,639262908856;04;76
2936306;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;76;1026,82832917642;04;76
2936307;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;1098,94360536553;04;76
2936307;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;1098,94360536553;04;76
2936308;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;76;962,149928569442;04;76
2936309;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;793,954462168416;04;76
2936310;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;76;825,424643866655;04;76
2936311;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;825,424643866655;04;76
2936312;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;920,506995165784;04;76
2936312;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;76;920,506995165784;04;76
2936313;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;76;919,513277311026;04;76
2936313;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;76;919,513277311026;04;76
2936313;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;76;919,513277311026;04;76
2936314;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;76;458,351500396717;04;76
2936314;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;76;458,351500396717;04;76
2936314;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;458,351500396717;04;76
2936314;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;76;458,351500396717;04;76
2936314;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;458,351500396717;04;76
2936315;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;76;755,70123149677;04;76
2936315;1;2;1;90; ;2;1;2;2;1;2;2;1;2;2; ;14; ; ;99; ; ;3; ; ;76;755,70123149677;04;76
2936316;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;758,957223007064;04;76
2936316;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;76;758,957223007064;04;76
2936316;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;6; ; ; ; ;15; ; ; ;76;758,957223007064;04;76
2936316;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;76;758,957223007064;04;76
2936316;2;1;2;90; ;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ;3; ; ;76;758,957223007064;04;76
2936316;2;2;2;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;76;758,957223007064;04;76
2936316;2;3;2;90; ;2;1;2;2;2;2;2;1;2;2; ;9; ; ; ; ; ;3; ; ;76;758,957223007064;04;76
2936317;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;935,155804428275;04;76
2936317;1;2;1;90; ;2;1;1;2;2;2;2;2;2;2; ;44;5; ; ; ; ; ; ; ;76;935,155804428275;04;76
2936317;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;935,155804428275;04;76
2936317;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;935,155804428275;04;76
2936317;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;935,155804428275;04;76
