Directorio;Area;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Dpto;Orden;Fex_c_2011
360641;76;2;3;2;1;1;1;1;1;3;1; ; ;90000000;300000; ;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;76;1;1161,50932953571
360641;76;3;1;1;1;2;1;1;1;4;3; ; ; ; ;115000;1;1;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;76;1;1161,50932953571
360641;76;4;1;1;1;2;1;1;1;4;3; ; ; ; ;110000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;76;1;1161,50932953571
360641;76;5;1;1;1;2;1;1;6; ;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ; ; ; ; ; ;1;01;76;1;1161,50932953571
360641;76;6;1;1;1;2;1;1;6; ;3; ; ; ; ;105000;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;5; ; ; ; ; ; ; ; ; ; ;1;01;76;1;1161,50932953571
360641;76;7;1;1;1;2;1;1;6; ;3; ; ; ; ;120000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;6; ; ; ; ; ; ; ; ; ; ;1;01;76;1;1161,50932953571
360642;76;2;3;2;1;1;1;1;1;3;1; ; ;98;150000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;76;1;793,118177164875
360642;76;3;2;2;1;1;1;1;2;4;4; ; ; ;100000; ;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;76;1;793,118177164875
360643;76;2;3;2;1;2;1;1;1;3;1; ; ;10000000;200000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;76;1;961,553283852714
360643;76;3;1;1;1;2;1;1;1;3;4; ; ; ;50000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;76;1;961,553283852714
360643;76;4;1;1;1;2;1;1;1;4;4; ; ; ;50000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;76;1;961,553283852714
360644;76;2;10;3;1;1;1;1;1;3;1; ; ;98;98; ;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;76;1;1000,50751808614
360645;76;2;1;1;1;2;1;1;1;4;3; ; ; ; ;100000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;1;1;1;3;3;1;01;76;1;794,112865133711
360646;76;2;1;1;6; ;1;2;6; ;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;4;8;2;1;2;2;1;2;3;3; ;01;76;1;883,829155686452
360647;76;2;3;2;1;2;1;1;1;4;1; ; ;98;150000; ;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;3;1;01;76;1;584,190930065569
360648;76;2;1;1;1;2;1;1;1;4;3; ; ; ; ;60000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;3;1;01;76;1;724,198466920196
360649;76;2;3;2;1;1;1;1;1;4;3; ; ; ; ;170000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;3;1;01;76;1;778,268465056257
360650;76;2;3;2;1;1;1;1;1;3;1; ; ;35000000;180000; ;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;76;1;922,12425410564
360651;76;2;2;2;1;2;1;1;1;3;1; ; ;15000000;170000; ;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;76;1;654,315928639797
360651;76;3;1;1;1;1;1;1;1;4;4; ; ; ;98; ;2;1;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;76;1;654,315928639797
360652;76;2;3;1;1;1;1;1;1;3;3; ; ; ; ;170000;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;76;1;865,140265622555
360653;76;2;4;3;1;1;1;1;1;3;4; ; ; ;150000; ;1;1;2;2;1;1;1;2;1;2;1;1;1;2;2;2;2;1;1;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;76;1;789,018776350745
360654;76;2;4;3;1;1;1;1;1;3;1; ; ;16000000;150000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;76;1;811,786151378352
360655;76;2;4;2;1;1;1;1;1;3;4; ; ; ;150000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;76;1;773,505956133805
360656;76;2;3;2;1;1;1;1;1;3;3; ; ; ; ;130000;1;2;2;2;1;2;1;1;2;2;1;2;2;1;2;2;1;1;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;76;1;736,902616175753
360657;76;2;5;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;1;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;01;76;1;627,559201417301
360658;76;2;3;1;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;1;1;4;1;2;1;1;1;3;3;1;01;76;1;883,808239836031
360659;76;2;4;3;1;1;1;1;1;1;3; ; ; ; ;170000;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;01;76;1;795,557447269554
360660;76;2;1;1;1;1;1;1;1;4;3; ; ; ; ;300000;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;76;1;825,153408742231
360661;76;2;1;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;76;1;800,788663758571
360662;76;2;3;1;1;1;1;1;1;4;3; ; ; ; ;130000;2;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;4;1;2;1;1;1;1;3;1;01;76;1;865,140265622555
360663;76;2;3;1;1;1;1;1;1;4;2; ;284000;98;150000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;76;1;809,378509025358
360664;76;2;5;4;1;1;1;1;1;3;1; ; ;25000000;250000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;76;1;743,825591125907
360665;76;2;4;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;76;1;639,952686662766
360666;76;2;3;2;1;1;1;1;1;3;3; ; ; ; ;220000;2;1;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;76;1;658,620660876243
360667;76;2;3;1;1;1;1;1;6; ;4; ; ; ;200000; ;1;1;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;2;3;1;01;76;1;883,829155686452
360668;76;2;2;1;1;1;1;1;1;1;3; ; ; ; ;120000;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;76;1;856,288340855835
360669;76;2;4;3;1;1;1;1;1;3;3; ; ; ; ;220000;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;76;1;624,666126920698
360670;76;2;4;3;1;1;1;1;1;3;1; ; ;40000000;120000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;76;1;707,690958734421
360670;76;3;4;1;1;1;1;1;1;3;4; ; ; ;105000; ;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;76;1;707,690958734421
360671;76;2;4;3;1;1;1;2;1;4;4; ; ; ;230000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;4;2;2;1;1;2; ;3; ;01;76;1;705,841156716812
360672;76;2;4;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;1;1;4;1;2;1;1;1;3;3;1;01;76;1;961,095507166707
360673;76;2;4;3;1;1;1;1;1;4;3; ; ; ; ;180000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;01;76;1;795,941751300899
360674;76;2;4;1;1;1;1;1;1;3;1; ; ;98;170000; ;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;76;1;701,988932227975
360675;76;2;3;2;1;1;1;1;1;3;3; ; ; ; ;230000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;76;1;786,146617704563
360676;76;2;3;2;1;1;1;1;1;3;1; ; ;25000000;200000; ;1;1;2;2;1;1;1;1;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;76;1;688,06383452871
360678;76;2;7;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;76;1;757,262348850366
360679;76;2;4;3;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;76;1;953,622574400167
360680;76;2;5;4;1;1;1;1;1;3;1; ; ;98;400000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;76;1;550,236396110025
360681;76;2;5;4;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;76;1;716,686023882973
360682;76;2;5;2;1;1;1;1;1;4;2; ;250000;50000000;400000; ;1;1;2;1;1;1;1;2;1;2;1;1;1;1;2;2;1;1;1;1;2;1;1;1;4;1;2;1;1;1;2;3;1;01;76;1;823,224458925665
360683;76;2;4;3;1;1;1;1;1;3;3; ; ; ; ;270000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;76;1;703,539014318186
360684;76;2;1;1;1;1;1;1;1;4;1; ; ;98;200000; ;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;76;1;832,407963552898
360685;76;2;5;4;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;76;1;797,633509762035
360686;76;2;2;2;1;2;1;1;1;3;3; ; ; ; ;250000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;76;1;927,647321205192
360687;76;2;2;1;1;2;1;1;1;3;3; ; ; ; ;100000;1;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;76;1;612,272641675234
360687;76;3;1;1;1;2;1;1;6; ;4; ; ; ;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;76;1;612,272641675234
360688;76;2;6;3;1;2;1;1;1;3;1; ; ;98;98; ;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;76;1;796,478675785863
360688;76;3;1;1;1;2;1;1;6; ;3; ; ; ; ;89000;2;1;2;2;2;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;76;1;796,478675785863
360689;76;2;7;3;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;2;2;1;1;1;1;2;2;2;1;1;2;1;2;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;76;1;829,005633231068
360690;76;2;5;3;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;76;1;834,484026045379
360691;76;2;4;3;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;2;1;1;1;1;1;2;1;1;2;1;2;1;2;2;1;1;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;76;1;799,635932233263
360692;76;2;4;2;1;1;1;1;1;3;1; ; ;40000000;350000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;76;1;901,502441931094
360693;76;2;3;2;1;1;1;1;1;3;4; ; ; ;250000; ;1;1;2;2;2;2;2;2;2;2;1;1;2;2;1;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;76;1;975,911256891346
360694;76;2;1;1;1;1;1;1;2;1;6;COMODATO; ; ;150000; ;1;1;2;2;1;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;4;1;4;1;2;1;1;1;2;3;1;01;76;1;698,607517756566
360695;76;2;4;2;1;1;1;1;1;4;3; ; ; ; ;210000;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;76;1;865,140265622555
360696;76;2;4;3;1;1;1;1;1;3;1; ; ;20000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;76;1;887,660464324868
360743;05;2;3;2;1;1;1;1;1;1;3; ; ; ; ;120000;1;2;2;2;1;2;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;1076,73764264299
360744;05;2;3;2;1;1;1;1;1;3;1; ; ;16000000;170000; ;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;940,828463588373
360746;05;2;4;3;1;1;1;1;2;3;1; ; ;25000000;150000; ;1;2;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;867,871654037435
360748;05;2;4;3;1;1;1;1;1;3;2; ;230000;15000000;180000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;05;1;858,747765527204
360749;05;2;3;2;1;1;1;1;1;1;1; ; ;30000000;100000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;1136,05119637197
360751;05;2;4;3;1;1;1;1;1;4;3; ; ; ; ;250000;1;1;2;2;1;1;1;2;1;2;1;1;1;1;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;1123,70852805602
360752;05;2;4;2;1;1;1;1;1;1;1; ; ;30000000;300000; ;1;1;2;2;1;1;1;1;1;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;825,490453978618
360754;05;2;3;2;1;1;1;1;1;3;3; ; ; ; ;220000;1;1;2;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;1174,0378634201
360756;05;2;4;2;1;1;1;1;1;1;3; ; ; ; ;250000;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;1128,27480216829
360758;05;2;4;3;1;1;1;1;1;4;1; ; ;30000000;250000; ;1;1;2;1;1;2;1;2;2;1;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;1136,20128702231
360759;05;2;5;3;1;1;1;1;1;3;1; ; ;300000000;1500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;5;2;1;01;05;1;919,655823283401
360760;05;2;6;2;1;1;1;1;1;3;1; ; ;220000000;1800000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;2;1;4;1;1;1;1;1;5;2;1;01;05;1;862,901213209461
360762;05;2;5;3;1;1;1;1;1;3;1; ; ;90000000;800000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;2;1;4;1;1;1;1;1;5;2;1;01;05;1;1003,91496443792
360766;11;2;3;2;1;1;1;1;1;3;1; ; ;40000000;350000; ;1;1;2;1;1;1;1;2;1;2;2;1;1;1;1;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;2425,58584425798
360768;11;2;3;1;1;1;1;1;1;3;1; ; ;40000000;400000; ;1;2;2;1;1;1;1;1;1;2;1;2;1;1;1;2;2;1;1;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;1973,61384621817
360771;11;2;3;2;1;1;1;1;1;3;3; ; ; ; ;320000;1;2;2;1;1;1;1;1;2;2;1;1;1;1;1;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;2722,25733012767
360772;11;2;4;3;1;1;1;1;1;1;1; ; ;42000000;350000; ;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;11;1;3333,52820760453
360776;11;2;5;2;1;1;1;1;1;3;2; ;600000;180000000;1000000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;1;1;6;1;1;1;1;1;4;3;1;01;11;1;2722,25733012767
360777;11;2;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;2425,58584425798
360779;11;2;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;2587,06691026863
360780;11;2;4;3;1;1;1;1;1;3;3; ; ; ; ;320000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;7;1;1;1;1;1;3;3;1;01;11;1;2024,52357066667
360781;11;2;2;1;1;1;1;1;6;3;3; ; ; ; ;240000;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;2741,4115443694
360782;11;2;1;1;1;1;1;1;1;3;3; ; ; ; ;140000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;2570,43661750797
360783;11;2;1;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;1;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;11;1;3112,26872782466
360784;11;2;5;4;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;2;1;1;2;1;1;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;11;1;3016,79856915278
360785;11;2;5;3;1;1;1;1;1;3;2; ;297000;50000000;380000; ;1;1;2;1;1;1;1;1;2;1;1;2;1;1;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;11;1;2625,46810085181
360786;11;2;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;11;1;2152,39725667025
360787;11;2;3;2;1;1;1;1;1;4;4; ; ; ;150000; ;2;2;2;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;11;1;2996,32528430707
360794;17;2;1;1;1;2;1;1;6; ;3; ; ; ; ;75000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;3;1;2;1;1;1;3;2;1;01;17;1;136,677252947935
360795;17;2;7;4;1;1;1;1;1;3;1; ; ;150000000;550000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;2;2;1;1;1;7;1;1;1;1;1;4;2;1;01;17;1;163,283140391592
360796;17;2;10;5;1;1;1;1;1;3;1; ; ;80000000;350000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;1;1;1;6;1;1;1;1;1;3;2;1;01;17;1;79,0999690721145
360835;54;2;5;4;1;1;1;1;1;3;1; ; ;10000;250000; ;1;2;2;2;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;4;1;1;1;1;1;3;4;2;01;54;1;491,824605116583
360838;54;2;2;1;1;1;1;1;1;4;6;TERRENO; ; ;80000; ;2;2;2;1;1;1;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;2;1;1;1;1;3;2;01;54;1;466,824321230795
360839;54;2;4;3;1;1;1;1;1;4;1; ; ;8000000;100000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;2;1;1;1;1;3;2;01;54;1;380,403857743198
360841;54;2;4;2;1;1;1;1;1;3;5; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;2;01;54;1;336,663580719483
360845;54;2;4;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;1;1;1;2;3;2;01;54;1;616,964306508219
360852;54;2;3;2;1;1;1;1;5;3;1; ; ;15000000;100000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;3;2;1;1;1;1;1;2;3;2;01;54;1;605,364189580506
360853;54;2;4;3;1;1;1;1;1;4;4; ; ; ;100000; ;1;1;2;2;1;2;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;2;3;2;01;54;1;614,236348928171
360854;54;2;3;2;1;1;1;1;1;4;1; ; ;8000000;120000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;2;1;1;1;2;3;2;01;54;1;552,119577083817
360856;54;2;3;1;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;4;4;1;2;1;1;1;2;3;2;01;54;1;679,356704254914
360857;54;2;4;2;1;1;1;1;1;3;1; ; ;98;80000; ;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;54;1;437,582912386307
360859;54;2;3;2;1;1;1;1;1;3;1; ; ;15000000;150000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;54;1;442,661424371049
360861;54;2;3;2;1;1;1;1;1;3;1; ; ;30000000;200000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;2;01;54;1;586,56623727174
360865;54;2;5;3;1;1;1;1;1;3;5; ; ; ;150000; ;2;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;54;1;491,715990773951
360866;54;2;3;2;1;1;1;1;1;4;4; ; ; ;120000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;2;1;1;1;1;3;2;01;54;1;542,013443767083
360871;54;2;4;2;1;1;1;1;1;3;3; ; ; ; ;100000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;2;2;01;54;1;519,088176715906
362414;05;2;7;1;1;1;1;1;1;3;1; ; ;50000000;350000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;848,828380892789
362415;05;2;5;1;1;1;1;1;1;3;3; ; ; ; ;160000;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;980,523365667702
362416;05;2;3;2;1;1;1;1;1;1;3; ; ; ; ;180000;1;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;862,901213209461
362417;05;2;11;3;1;1;1;1;1;3;1; ; ;200000000;1500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;5;2;1;01;05;1;613,584075976308
362418;05;2;7;3;1;1;1;1;1;4;3; ; ; ; ;930000;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;2;1;1;1;5;2;1;01;05;1;872,904803736955
