Directorio;Secuencia_p;Orden;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Clase;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Area;Fex_c_2011
358119;2;2;70;12;48;1; ;1;1;2;12;1; ;5;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3150000;1;58;58;7020;70;15;15;63,8020094512612
358125;2;2;70;20;48;2; ;1;1;2;24;1; ;9;2;4; ;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;98;6031;60;15;15;64,0751981158002
358126;2;2;70;24;40;1; ;1;1;2;336;1; ;4;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;33;7412;74;15;15;82,1661925384116
358128;2;1;70;96;48;2; ;1;2;2;96;1; ;2;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;39;9192;91;15;15;76,3809488762186
358128;2;3;70;96;48;1; ;2;2;2;96;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;30;30;6412;64;15;15;76,3809488762186
358257;2;3;70;2;48;1; ;1;1;2;52;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;32;33;7530;75;17;17;163,314543052201
358259;2;1;70;4;48;2; ;1;1;2;12;1; ;2;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3464000;1;39;34;5244;52;17;17;143,166075642693
358261;2;1;70;2;48;2; ;1;1;2;30;4; ;9;2;7; ;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;4200000;1;13;13;7512;75;17;17;170,453951999411
358265;2;2;70;208;60;1; ;1;2;2;208;4; ;1;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;54;8532;85;17;17;187,60155888346
358265;2;3;70;4;60;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;38; ; ; ;17;17;187,60155888346
358272;2;2;70;998;48;1; ;1;1;2;998;2; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;30;8030;80;17;17;194,882876430832
358283;2;3;70;12;40;2; ;1;2;2;324;2; ;9;1; ;.;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;03;7512;75;17;17;152,43250713963
358289;2;3;70;6;48;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;17;17;164,686520994812
358299;2;3;70;2;48;4; ;1;1;2;2;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;105000;1;840000;1;95;95;4521;45;18;18;76,0436609114501
358303;2;1;70;2;40;1; ;1;1;2;2;4; ;1;2;2; ;1; ;2;11;NO SABE AFILIARSE; ; ; ; ; ; ; ; ;1; ;1;120000;1;960000;1;95;87;4541;45;18;18;78,6989304773179
358303;2;3;70;24;40;1; ;1;1;2;24;1; ;2;2;2; ;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1301100;1;37;38;9213;92;18;18;78,6989304773179
358304;2;3;70;8;48;1; ;1;1;2;2;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;1150000;1;95;95;4521;45;18;18;74,607933462112
358304;2;4;70;1;40;1; ;1;1;2;16;4; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;150000;1;95;95;4521;45;18;18;74,607933462112
358305;2;1;70;2;72;3; ;1;2;2;2;3; ;1;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;1650000;1;54;54;9500;95;18;18;61,060823270042
358319;2;2;70;4;10;1; ;1;1;2;16;1; ;4;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ;1; ;ESTUDIANDO;2; ;2; ;1;45;44;5237;52;18;18;64,5346202287811
358322;2;3;70;12;56;1; ;1;1;2;12;1; ;2;2;4; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;45;45;3611;36;18;18;121,632595816914
358358;2;5;70;2;48;1; ;2;2;2;2;3; ;1;2;9; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;1;48000;1;700000;1;53;54;9500;95;18;18;57,1710444061619
358360;2;1;70;15;60;1; ;1;1;2;24;1; ;2;2;3; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;55;55;8513;85;18;18;55,472592162811
358360;2;2;70;4;60;1; ;1;1;2;4;1; ;3;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3600000;1;45;45;5237;52;18;18;55,472592162811
358361;3;2;70;6;60;1; ;1;1;2;7;1; ;1;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;45;62;0140;01;18;18;63,1974166266049
358367;2;1;70;7;40;1; ;1;1;2;8;1; ;3;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2800000;1;95;45;5221;52;18;18;84,4262055698115
358370;2;1;70;2;40;1; ;1;1;2;3;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;3100000;1;95;95;4521;45;18;18;87,6573881167477
358370;2;4;70;20;40;1; ;1;1;2;28;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;62;61;0121;01;18;18;87,6573881167477
358374;2;2;70;4;56;3; ;1;1;2;24;1; ;2;2;7; ;7; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;54;53;5521;55;18;18;97,3221176793248
358376;2;3;70;4;48;1; ;1;1;2;8;1; ;8;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;960000;1;39;39;7512;75;18;18;104,690446583263
358393;2;3;70;48;48;1; ;1;1;2;48;1; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;19;19;76,5664144013752
358395;2;1;70;72;48;1; ;1;1;2;72;1; ;6;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;8512;85;19;19;60,7698584678799
358407;2;1;70;110;84;1; ;1;1;2;110;1; ;9;2;5; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;97;97;6041;60;19;19;70,0274506487847
358408;2;1;70;100;40;4; ;1;1;2;1;1; ;3;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;3000000;1;45;45;5234;52;19;19;85,2363243241663
358408;2;2;70;36;48;1; ;1;1;2;4;4; ;2;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;500000;1;45;45;5262;52;19;19;85,2363243241663
358414;2;7;70;2;60;1; ;1;1;2;3;1; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;95;95;4521;45;19;19;122,576451822177
358416;3;1;70;16;28;1; ;1;1;2;192;4; ;1;2;3; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;53;5529;55;19;19;79,1968317706109
358416;3;2;70;4;44;1; ;2;2;2;4;1; ;2;2;7; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;45;95;4521;45;19;19;79,1968317706109
358418;2;1;70;36;50;4; ;1;1;2;36;4; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;12;12;7411;74;19;19;112,040188589898
358420;2;1;70;8;30;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;19;19;91,4180278364762
358422;2;1;70;5;40;4; ;1;1;2;8;4; ;2;2;5; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;95;95;4521;45;19;19;78,0335962447691
358422;3;1;70;4;40;1; ;1;1;2;5;1; ;3;2;5; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;240000;1;2280000;1;45;53;5521;55;19;19;78,0335962447691
358429;2;3;70;12;48;1; ;1;1;2;12;1; ;4;2;4; ;4; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;6240000;1;95;62;0111;01;19;19;77,464015344126
358431;4;2;70;8;48;4; ;1;1;2;16;1; ;5;2;3; ;8; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;240000;1;41;45;5239;52;19;19;98,0346905381639
358438;3;2;70;12;42;3; ;2;1;2;12;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;20000;1;250000;1;54;54;9500;95;19;19;113,752281781645
358442;2;7;70;52;48;1; ;1;1;2;104;1; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;53;5521;55;19;19;123,545895828504
358444;2;2;70;40;48;1; ;1;1;2;48;1; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;19;19;83,9753834845219
358446;2;2;70;1;48;1; ;1;1;2;192;4; ;3;2;8; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;7493;74;19;19;87,8348272446908
358446;2;5;70;4;48;3; ;1;1;2;4;3; ;2;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;54;54;9500;95;19;19;87,8348272446908
358449;2;2;70;1;48;1; ;1;1;2;144;4; ;4;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;51;5521;55;19;19;127,894444821767
358449;2;8;70;24;48;4; ;1;1;2;24;4; ;4;2;3; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;54;53;5521;55;19;19;127,894444821767
358452;2;1;70;52;40;1; ;2;2;2;104;1; ;2;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;7411;74;20;20;123,658187210161
358452;2;2;70;40;60;1; ;1;1;2;99;1; ;8;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;97;58;5211;52;20;20;123,658187210161
358472;2;3;70;12;8;1; ;1;1;2;24;1; ;8;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;822000;1;45;33;5211;52;20;20;73,4120050252353
358492;2;5;70;4;40;1; ;1;1;2;26;1; ;5;2;5; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;45;80;1931;19;23;23;154,198600599287
358494;2;2;70;52;48;2; ;1;2;2;52;1; ;5;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8043;80;23;23;117,135906938699
358500;2;2;70;20;50;1; ;1;1;2;40;1; ;9;2;12;EL TRABAJO ERA  TEMPORAL;4; ;2;11;EL TRABAJO ERA   TEMPORAL; ; ; ; ; ; ; ; ;1; ;1;20000;1;100000;1;37;38;6421;64;23;23;150,636285917193
358509;2;1;70;32;48;1; ;1;1;2;33;1; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;360000;1;55;53;5521;55;23;23;124,655143149376
358509;2;2;70;20;46;1; ;1;1;2;21;1; ;4;1; ;.;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;433700;1;45;45;5234;52;23;23;124,655143149376
358514;2;4;70;4;12;4; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;23;23;113,27196877615
358524;2;1;70;144;40;1; ;1;1;2;84;2; ;9;1; ;.;6; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;39;7512;75;27;27;35,7660950024549
358526;2;1;70;16;56;4; ;1;1;2;24;1; ;3;2;1; ;1; ;2;6; ; ; ; ; ; ; ; ;1; ;CULTIVANDO LOS  CONOCIMIENTOS;2; ;1;2000000;1;39;40;5233;52;27;27;35,7660950024549
358532;2;2;70;4;40;1; ;1;1;2;16;1; ;6;2;7; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;85;97;1411;14;27;27;175,253865512029
358535;2;1;70;8;40;2; ;2;2;2;25;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ;1; ; ; ;2; ;1;235000;1;13;13;8046;80;27;27;35,7660950024549
358553;2;1;70;8;40;1; ;1;1;2;10;4; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;58;85;4542;45;27;27;35,7660950024549
358553;2;2;70;24;40;1; ;1;1;2;28;1; ;3;2;4; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;450000;1;32;45;5233;52;27;27;35,7660950024549
358556;2;4;70;8;50;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;98; ; ; ;27;27;35,7660950024549
358566;2;3;70;2;40;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;27;27;112,406233725752
358567;2;1;70;24;40;1; ;1;1;2;24;4; ;1;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;58;45;5262;52;27;27;35,7660950024549
358570;2;4;70;16;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;95; ; ; ;27;27;35,7660950024549
358571;2;2;70;15;40;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;27;27;35,7660950024549
358580;2;2;70;4;48;1; ;1;2;2;32;1; ;2;2;8; ;2; ;2;11;TRABAJO  TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;450000;1;33;33;5211;52;41;41;146,937938259557
358582;2;3;70;5;48;1; ;2;2;2;5;1; ;5;2;8; ;1; ;2;11;TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;45;45;5234;52;41;41;132,038012191742
358583;2;1;70;3;48;1; ;1;2;2;80;4; ;2;2;2; ;1; ;2;10; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;44;41;5219;52;41;41;89,3205711560949
358585;2;3;70;12;48;1; ;2;2;2;208;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;33;6512;65;41;41;101,603526630436
358585;2;4;70;8;48;1; ;1;1;2;8;1; ;9;1; ;.;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;7000000;1;12;12;8512;85;41;41;101,603526630436
358585;2;5;70;2;48;4; ;1;1;2;2;1; ;4;2;8; ;2; ;2;11;TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;49;53;5530;55;41;41;101,603526630436
358589;2;2;70;6;40;8; ;1;1;2;96;8; ;2;2;5; ;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;62;62;0118;01;41;41;83,8235558680867
358590;2;1;70;32;40;1; ;1;1;2;32;1; ;2;2;5; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;39;40;5237;52;41;41;135,119116699117
358592;2;3;70;34;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;41;41;146,937938259557
358610;2;2;70;4;50;4; ;1;1;2;24;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;53;41;5521;55;41;41;179,873650175346
358613;3;2;70;1;48;4; ;1;1;2;1;4; ;1;2;2; ;1; ;2;11;FALTA DE INFORMACION; ; ; ; ; ; ; ; ;1; ;1;200000;1;1500000;1;57;57;9302;93;41;41;163,827951965033
358615;2;3;70;3;48;1; ;1;1;2;4;1; ;2;2;2; ;1; ;2;11;ES UN TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;1;36000;1;1250000;1;77;77;1551;15;41;41;145,738907596193
358615;2;7;70;8;48;1; ;1;1;2;15;1; ;1;2;12;NO COTIZABA A SALUD;6; ;2;11;NO QUERIA COTIZAR A PENSION; ; ; ; ; ; ; ; ;1; ;2; ;1;7000000;1;58;21;9242;92;41;41;145,738907596193
358617;3;1;70;8;56;1; ;2;1;2;36;1; ;3;2;12;EL TRABAJO ERA TEPORAL;9;POR ELSERVICIO;2;1; ; ; ; ; ; ; ; ; ;1; ;1;270000;1;500000;1;39;39;5511;55;41;41;125,874583594186
358625;2;5;70;4;48;1; ;1;1;2;7;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;58;91;5030;50;44;44;108,938184162493
358630;2;1;70;12;48;8; ;1;1;2;96;8; ;3;2;8; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;30000;1;62;62;0121;01;44;44;121,002668962788
358631;2;1;70;8;40;2; ;1;1;2;208;2; ;6;1; ;.;9;COTIZANTE;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;9242;92;44;44;125,927417039989
358634;2;6;70;4;40;1; ;1;1;2;4;1; ;2;2;2; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;38;39;7499;74;44;44;70,1355004229073
358636;2;3;70;3;40;2; ;1;1;2;3;2; ;2;2;2; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;12;12;7411;74;44;44;89,2199261707536
358702;2;2;70;52;42;8; ;1;1;2;52;4; ;3;2;1; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;62;62;0113;01;50;50;156,80758556812
359293;2;1;70;4;48;4; ;1;1;2;8;4; ;3;2;1; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4800000;1;95;95;0000;00;05;05;2124,81024725811
359293;2;4;70;100;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;05;05;2124,81024725811
359305;2;3;70;4;48;1; ;2;2;2;24;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;05;53;5521;55;05;05;1557,00508713668
359314;2;8;70;4;48;1; ;2;2;2;4;1; ;8;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;900000;1;4600000;1;97;97;4521;45;05;05;1820,27682807873
359352;2;5;70;25;24;1; ;1;2;2;33;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;45;54;9500;95;13;13;380,010230323007
359410;2;1;70;4;48;8; ;1;1;2;4;8; ;4;2;2; ;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;1;400000;1;3000000;1;61;62;0115;01;54;54;327,810660515967
359481;2;4;70;16;48;1; ;2;2;2;20;1; ;2;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;720000;1;45;33;5223;52;05;05;1106,17584930368
359484;2;2;70;104;48;1; ;1;1;2;104;1; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;53;5522;55;05;05;1295,72017036279
359498;2;5;70;10;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;90; ; ; ;08;08;521,532243708969
359500;2;5;70;8;52;1; ;1;1;2;68;1; ;3;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;5231;52;08;08;383,019988240177
359503;2;2;70;12;60;1; ;1;1;2;18;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;350000;1;45;95;4521;45;08;08;567,836739612318
359505;2;5;70;12;48;1; ;2;2;2;72;1; ;8;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;97;6042;60;08;08;572,609858100019
359509;2;4;70;24;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;06; ; ; ;08;08;416,984803043693
359527;2;1;70;2;48;1; ;1;1;2;2;1; ;9;1; ;.;5; ;1; ;.; ; ;1; ; ; ; ; ; ; ;1;565000;1;5085000;1;07;97;2519;25;08;08;521,300128546457
359533;2;3;70;24;48;1; ;1;1;2;24;4; ;1;2;3; ;4; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;03;03;7250;72;08;08;552,230453040582
359543;2;5;70;52;48;1; ;2;2;2;52;1; ;4;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;33;9302;93;08;08;387,1901699116
359544;2;2;70;104;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;08;08;471,870185475593
359544;2;6;70;13;48;1; ;1;1;2;13;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3600000;1;58;58;7492;74;08;08;471,870185475593
359552;2;7;70;4;54;1; ;1;1;2;4;3; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;140000;1;700000;1;54;54;9500;95;08;08;297,745511842527
359553;2;2;70;36;48;1; ;1;1;2;36;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;9500;95;08;08;515,69813666931
359553;2;3;70;8;48;1; ;1;1;2;8;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;98;1;98;1;00;54;9500;95;08;08;515,69813666931
359558;2;1;70;46;48;1; ;1;1;2;46;1; ;3;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;58;58;5211;52;08;08;493,082710085946
359566;2;1;70;90;50;1; ;1;1;2;96;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;07;07;8511;85;08;08;399,166881920046
359573;2;5;70;8;50;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;08;08;556,400772261619
359592;2;1;70;51;48;1; ;2;2;2;54;2; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;05;05;7310;73;11;11;2591,81384069401
359596;2;3;70;52;48;1; ;2;2;2;208;1; ;7;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;85;85;9249;92;11;11;2247,26656214003
359599;2;3;70;106;20;1; ;2;2;2;150;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5231;52;11;11;2045,90079385271
359607;2;2;70;20;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;11;11;2591,81384069401
359618;2;3;70;48;8;1; ;1;2;2;48;1; ;9;2;3; ;2; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;43;38;6421;64;11;11;2301,83391714973
359618;2;5;70;2;8;1; ;2;2;2;48;1; ;9;2;3; ;2; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;62;44;6421;64;11;11;2301,83391714973
359626;2;4;70;4;60;1; ;1;1;2;12;1; ;6;2;4; ;9;SISBEN;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4800000;1;45;55;8021;80;11;11;2938,76987948216
359626;2;6;70;8;70;4; ;1;1;2;8;4; ;1;1; ;.;9;INDEPENDIENTE;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;8800000;1;41;41;5234;52;11;11;2938,76987948216
359629;2;5;70;24;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;11;11;2838,91909704102
359631;2;2;70;4;48;3; ;1;1;2;120;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;62;0112;01;11;11;2852,70081956132
359632;2;1;70;48;48;1; ;1;1;2;48;1; ;9;1; ;.;9;ES OTIZANTE;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;83;3430;34;11;11;3026,57625639212
359632;3;3;70;20;48;1; ;2;2;2;20;1; ;9;1; ;.;3; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;97;39;5030;50;11;11;3026,57625639212
359633;2;3;70;4;48;1; ;2;2;2;4;1; ;4;1; ;.;9;ES COTIZANTE LA EPS TODAVIA LO CUBRE POR ANT;1; ;.; ; ; ; ; ; ; ; ;1; ;1;500000;1;5500000;1;53;53;5521;55;11;11;2858,6984828128
359638;2;1;70;3;48;1; ;1;1;2;3;3; ;1;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;420000;1;4600000;1;97;54;9500;95;11;11;2318,62525310629
359649;2;3;70;52;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;12; ; ; ;13;13;258,873315276141
359650;2;2;70;208;48;1; ;2;2;2;208;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;33;9242;92;13;13;253,953796924849
359651;2;5;70;28;48;3; ;1;1;2;28;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;750000;1;54;54;9500;95;13;13;250,220035722874
359651;2;6;70;26;48;1; ;1;1;2;26;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;720000;1;45;54;9500;95;13;13;250,220035722874
359651;3;2;70;20;60;3; ;1;1;2;36;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;54;54;9500;95;13;13;250,220035722874
359658;2;3;70;12;40;1; ;1;1;2;20;1; ;3;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;33;33;5020;50;13;13;323,80109064134
359659;2;5;70;20;40;1; ;1;1;2;52;1; ;4;1; ;.;4; ;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;1;98;1;79;79;1810;18;13;13;270,973225406754
359659;2;6;70;104;40;1; ;1;1;2;104;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;45;5051;50;13;13;270,973225406754
