Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7452;P7454;P7456;P7458;P7458s1;P7460;P7470;P7472;P7472s1;Ini;Mes;Dpto;Fex_c_2011;Area
4066495;1;5;1;80;1;1;4;9;SE CONSIDERA MUY VIEJA;2; ; ;8; ;2; ;2; ;1;05;27;23,4654891251914;27
4066496;1;1;1;80;1;1;2;6; ;2; ; ;9; ;2; ;2; ;1;05;27;45,7874308313676;27
4066498;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;46,0967494246763;27
4066498;1;5;1;80;1;1;2;6; ;2; ; ;9; ;2; ;2; ;1;05;27;46,0967494246763;27
4066501;1;1;1;80;1;1;3;6; ;2; ; ;9; ;2; ;2; ;1;05;27;93,8619565007657;27
4066502;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;05;27;93,8619565007657;27
4066503;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;23,4654891251914;27
4066503;1;5;1;80;1;1;4;8; ;2; ; ;1; ;2; ;2; ;1;05;27;23,4654891251914;27
4066506;1;2;1;80;1;1;1;4; ;2; ; ;12;POR ACCIDENTE;2; ;2; ;1;05;27;39,5746620305524;27
4066506;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;27;39,5746620305524;27
4066507;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;93,8619565007657;27
4066507;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;27;93,8619565007657;27
4066511;1;1;1;80;1;1;2;8; ;2; ; ;8; ;2; ;2; ;1;05;27;23,4654891251914;27
4066511;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;27;23,4654891251914;27
4066513;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;23,4654891251914;27
4066514;1;1;1;80;1;1;1;6; ;2; ; ;9; ;2; ;2; ;1;05;27;93,8619565007657;27
4066514;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;27;93,8619565007657;27
4066516;1;1;1;80;1;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ;1;05;27;55,9624090021336;27
4066518;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;27;23,4654891251914;27
4066519;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;05;27;23,4654891251914;27
4066519;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;27;23,4654891251914;27
4066519;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;27;23,4654891251914;27
4066520;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;70,1454834658123;27
4066523;1;2;1;80;1;1;2;8; ;2; ; ;7; ;2; ;2; ;1;05;27;76,1440025141003;27
4066524;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;27;23,4654891251914;27
4066524;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;23,4654891251914;27
4066528;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;27;23,4654891251914;27
4066529;1;1;1;80;1;1;2;5; ;2; ; ;10; ;3; ;2; ;1;05;27;23,4654891251914;27
4066530;1;1;1;80;1;1;1;6; ;2; ; ;9; ;2; ;2; ;1;05;27;26,9986376636697;27
4066530;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;27;26,9986376636697;27
4066531;1;1;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;05;27;39,5746620305524;27
4066531;1;3;1;80;1;1;1;2; ;2; ; ;2; ; ; ;2; ;1;05;27;39,5746620305524;27
4066532;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;32,5678971304165;27
4066532;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;32,5678971304165;27
4066534;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;05;27;23,4654891251914;27
4066535;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;27;84,0351368052777;27
4066535;1;4;1;80;1;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ;1;05;27;84,0351368052777;27
4066535;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;84,0351368052777;27
4066538;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;23,4654891251914;27
4066538;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;27;23,4654891251914;27
4066540;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;27;23,4654891251914;27
4066541;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;23,4654891251914;27
4066541;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;27;23,4654891251914;27
4066543;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;27;46,7167284978557;27
4066549;1;1;1;80;1;1;4;4; ;2; ; ;9; ;2; ;2; ;1;05;27;53,1535183155724;27
4066552;1;1;1;80;1;1;3;8; ;2; ; ;7; ;2; ;2; ;1;05;27;23,4654891251914;27
4066552;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;23,4654891251914;27
4066553;1;1;1;80;1;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ;1;05;27;23,4654891251914;27
4066554;1;1;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;05;27;45,7874308313676;27
4066556;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;27;26,0727656946571;27
4066557;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;27;26,0727656946571;27
4066561;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;27;26,0727656946571;27
4066561;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;26,0727656946571;27
4066562;1;4;1;80;1;1;3;6; ;2; ; ;2; ;2; ;2; ;1;05;27;26,9986376636697;27
4066568;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;27;53,1535183155724;27
4066570;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;27;23,4654891251914;27
4066570;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;27;23,4654891251914;27
4066571;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;26,0727656946571;27
4066571;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;26,0727656946571;27
4066571;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;26,0727656946571;27
4066572;1;1;1;80;1;1;2;7; ;1; ;2;9; ;2; ;2; ;1;05;27;78,2352737178027;27
4066572;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;78,2352737178027;27
4066572;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;27;78,2352737178027;27
4066574;1;2;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;05;27;42,3388647045325;27
4066574;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;42,3388647045325;27
4066574;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;42,3388647045325;27
4066574;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;27;42,3388647045325;27
4066574;1;6;1;80;1;1;2;6; ;2; ; ;7; ;2; ;2; ;1;05;27;42,3388647045325;27
4066574;1;8;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;42,3388647045325;27
4066574;1;12;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;05;27;42,3388647045325;27
4066574;1;13;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;42,3388647045325;27
4066576;1;1;1;80;1;1;2;1; ;1; ;2;11; ;2; ;2; ;1;05;27;53,1535183155724;27
4066577;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;62,9244688131493;27
4066577;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;62,9244688131493;27
4066577;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;27;62,9244688131493;27
4066578;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;27;23,4654891251914;27
4066581;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;27;53,1535183155724;27
4066582;1;2;1;80;1;2; ; ; ; ;1;1;5; ;2; ;2; ;1;05;27;23,4654891251914;27
4066624;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;140,655169579251;41
4066625;1;2;1;80;1;1;1;6; ;1; ;1;9; ;2; ;2; ;1;05;41;176,948315092881;41
4066626;1;1;1;80;1;1;2;5; ;2; ; ;1; ;2; ;2; ;1;05;41;129,761265814564;41
4066630;1;1;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ;1;05;41;99,8757511566322;41
4066630;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;99,8757511566322;41
4066630;1;4;1;80;1;1;4;9;EDAD;2; ; ;4; ;2; ;2; ;1;05;41;99,8757511566322;41
4066631;1;2;1;80;1;1;2;4; ;2; ; ;2; ;2; ;2; ;1;05;41;157,218859969873;41
4066633;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;05;41;121,108147973776;41
4066635;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;161,569925003343;41
4066638;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;80,073990712378;41
4066642;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;05;41;126,608786327687;41
4066643;1;1;1;80;1;1;4;4; ;1; ;4;4; ;2; ;2; ;1;05;41;113,383805011155;41
4066644;1;3;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;05;41;140,655169579251;41
4066645;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;05;41;119,651042273341;41
4066647;1;1;1;80;1;1;4;5; ;2; ; ;4; ;3; ;2; ;1;05;41;70,3916966684067;41
4066647;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;41;70,3916966684067;41
4066651;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;41;132,068416983308;41
4066651;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;132,068416983308;41
4066651;1;7;1;80;1;1;1;8; ;2; ; ;8; ;2; ;2; ;1;05;41;132,068416983308;41
4066652;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;133,196817839432;41
4066652;1;2;1;80;1;1;4;5; ;2; ; ;8; ;2; ;2; ;1;05;41;133,196817839432;41
4066653;1;2;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ;1;05;41;123,290311425293;41
4066655;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;143,939075626584;41
4066656;1;1;1;80;1;1;4;9;EDAD;2; ; ;4; ;2; ;2; ;1;05;41;119,606731792393;41
4066656;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;119,606731792393;41
4066656;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;119,606731792393;41
4066657;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;136,515292741825;41
4066659;1;1;1;80;1;2; ; ; ; ;2; ; ;.;3; ;2; ;1;05;41;113,03919552373;41
4066659;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;113,03919552373;41
4066659;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;113,03919552373;41
4066660;1;2;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ;1;05;41;123,832697963401;41
4066660;1;3;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;05;41;123,832697963401;41
4066661;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;05;41;121,432999364402;41
4066661;1;3;1;80;1;1;4;9;EDAD;2; ; ;4; ;2; ;2; ;1;05;41;121,432999364402;41
4066663;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;114,226751627125;41
4066664;1;1;1;80;1;2; ; ; ; ;2; ; ;.;3; ;2; ;1;05;41;127,862174901037;41
4066673;1;2;1;80;1;1;2;8; ;2; ; ;6; ;2; ;2; ;1;05;41;122,13376580272;41
4066673;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;122,13376580272;41
4066674;1;1;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;05;41;137,11248230669;41
4066675;1;1;1;80;1;1;4;5; ;2; ; ;1; ;3; ;2; ;1;05;41;91,1370427490893;41
4066675;1;2;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ;1;05;41;91,1370427490893;41
4066675;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;91,1370427490893;41
4066676;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;130,790442017747;41
4066677;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;143,939075626584;41
4066678;1;2;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;05;41;124,989243585974;41
4066679;1;2;1;80;1;1;4;7; ;1; ;2;8; ;2; ;2; ;1;05;41;147,989304756188;41
4066679;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;147,989304756188;41
4066679;1;7;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;41;147,989304756188;41
4066680;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;134,408960335036;41
4066680;1;7;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;05;41;134,408960335036;41
4066682;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;172,066425739391;41
4066686;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;140,696948431885;41
4066688;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;05;41;150,561675993389;41
4066688;1;4;1;80;1;1;1;4; ;2; ; ;4; ;2; ;1;980000;1;05;41;150,561675993389;41
4066694;1;4;1;80;1;2; ; ; ; ;1;2;2; ;2; ;2; ;1;05;41;115,379738875459;41
4066695;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;103,615920400429;41
4066699;1;1;1;80;1;1;2;4; ;2; ; ;4; ;1;1;2; ;1;05;41;144,42586529166;41
4066700;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;41;154,743331683449;41
4066700;1;3;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;05;41;154,743331683449;41
4066700;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;154,743331683449;41
4066703;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;136,515292741825;41
4066704;1;1;1;80;1;1;2;8; ;1; ;2;8; ;2; ;2; ;1;05;41;143,939075626584;41
4066704;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;143,939075626584;41
4066705;1;1;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ;1;05;41;120,137831938417;41
4066707;1;4;1;80;1;1;1;8; ;2; ; ;12;NO PUEDE PORQUE TIENE CASA POR CARCEL;2; ;1;600000;1;05;41;143,897296773949;41
4066710;1;3;1;80;1;1;2;8; ;2; ; ;7; ;2; ;2; ;1;05;41;134,972097707807;41
4066710;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;134,972097707807;41
4066712;1;2;1;80;1;1;4;3; ;2; ; ;1; ;2; ;2; ;1;05;41;133,642607790336;41
4066714;1;1;1;80;1;1;4;1; ;2; ; ;8; ;2; ;2; ;1;05;41;122,179103029594;41
4066714;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;122,179103029594;41
4066715;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;41;119,682905289553;41
4066715;1;2;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;05;41;119,682905289553;41
4066716;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;112,227259388582;41
4066719;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;41;113,383805011155;41
4066719;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;41;113,383805011155;41
4066731;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;143,939075626584;41
4066733;1;1;1;80;1;1;1;6; ;2; ; ;1; ;2; ;2; ;1;05;41;152,302387006704;41
4066733;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;152,302387006704;41
4066733;1;6;1;80;1;1;2;9;PORQUE ESTA EN EMBARAZO;2; ; ;9; ;2; ;2; ;1;05;41;152,302387006704;41
4066736;2;1;2;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;41;93,7094139862907;41
4066740;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;117,565460701215;41
4066742;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;136,515292741825;41
4066743;1;2;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;05;41;162,943710693951;41
4066744;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;41;144,142792753668;41
4066746;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;134,972097707807;41
4066748;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;113,926191549263;41
4066758;1;1;1;80;1;1;4;5; ;2; ; ;8; ;2; ;2; ;1;05;41;80,7437466698752;41
4066758;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;80,7437466698752;41
4066758;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;80,7437466698752;41
4066761;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;41;162,943710693951;41
4066762;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;167,125366384011;41
4066765;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;41;122,091986950086;41
4066769;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;36,8619294269994;44
4066769;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;36,8619294269994;44
4066770;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;67,7419459466133;44
4066771;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;67,836065365262;44
4066771;1;4;1;80;1;1;1;8; ;2; ; ;9; ;2; ;2; ;1;05;44;67,836065365262;44
4066772;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;72,5876278587158;44
4066773;1;7;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;43,9996883358567;44
4066774;1;3;1;80;1;1;1;8; ;2; ; ;7; ;2; ;2; ;1;05;44;36,8619294269994;44
4066774;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;36,8619294269994;44
4066774;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;36,8619294269994;44
4066775;1;3;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;05;44;97,617783630404;44
4066775;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;97,617783630404;44
4066776;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;50,7901816719869;44
4066776;1;2;1;80;1;1;4;4; ;2; ; ;4; ;3; ;2; ;1;05;44;50,7901816719869;44
4066776;1;4;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;05;44;50,7901816719869;44
4066777;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;64,7639891534382;44
4066778;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;63,0785979323823;44
4066780;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;59,2433943000894;44
4066781;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;67,836065365262;44
4066781;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;67,836065365262;44
4066782;1;6;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;44;114,653187096319;44
4066786;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;05;44;79,9485830956277;44
4066787;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;05;44;67,5480731335263;44
4066787;1;2;1;80;1;1;3;8; ;2; ; ;9; ;2; ;2; ;1;05;44;67,5480731335263;44
4066789;1;1;1;80;1;1;1;3; ;2; ; ;9; ;2; ;1;40000;1;05;44;70,3513386900715;44
4066793;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;91,5192109539754;44
4066794;1;1;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;05;44;65,9244982209313;44
4066797;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;101,490924348675;44
4066799;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;40,1415527558358;44
4066799;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;40,1415527558358;44
4066799;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;40,1415527558358;44
4066799;1;7;1;80;1;1;3;8; ;2; ; ;2; ;2; ;2; ;1;05;44;40,1415527558358;44
4066800;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;71,1262759893923;44
4066801;1;2;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;05;44;84,9894674723086;44
4066801;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;84,9894674723086;44
4066802;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;80,7176154555226;44
4066803;1;1;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;05;44;89,463517961387;44
4066803;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;89,463517961387;44
4066803;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;89,463517961387;44
4066804;1;2;1;80;1;1;1;4; ;1; ;1;6; ;2; ;2; ;1;05;44;45,2964211255864;44
4066805;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;54,4859268672098;44
4066806;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;54,2124488007435;44
4066806;1;4;1;80;1;1;2;8; ;2; ; ;2; ;2; ;2; ;1;05;44;54,2124488007435;44
4066806;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;54,2124488007435;44
4066807;1;2;1;80;1;1;2;9;PRESTAR SERVICIO MILITAR;2; ; ;11; ;2; ;2; ;1;05;44;36,8619294269994;44
4066807;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;36,8619294269994;44
4066808;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;72,893976750245;44
4066809;1;3;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;05;44;60,3430536237238;44
4066809;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;60,3430536237238;44
4066809;1;7;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;60,3430536237238;44
4066810;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;44;52,3890961356355;44
4066810;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;52,3890961356355;44
4066811;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;102,807751520013;44
4066814;1;2;1;80;1;1;3;8; ;2; ; ;9; ;2; ;2; ;1;05;44;48,1504550483569;44
4066815;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;05;44;58,2388209597058;44
4066815;1;2;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;05;44;58,2388209597058;44
4066815;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;58,2388209597058;44
4066815;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;58,2388209597058;44
4066816;1;3;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;44;53,4375115014226;44
4066817;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;60,1245203616903;44
4066817;1;3;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;05;44;60,1245203616903;44
4066820;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;44;81,3335303645802;44
4066820;1;5;1;80;1;1;1;8; ;2; ; ;12;EMBARAZO;2; ;2; ;1;05;44;81,3335303645802;44
4066823;1;2;1;80;1;1;3;2; ;2; ; ;2; ;2; ;2; ;1;05;44;53,8759168975782;44
4066825;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;48,7238860939465;44
4066827;1;3;1;80;1;1;1;6; ;2; ; ;7; ;9; ;2; ;1;05;44;55,2608641665306;44
4066827;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;55,2608641665306;44
4066830;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;66,6116198907563;44
4066830;1;9;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;66,6116198907563;44
4066831;1;2;1;80;1;1;2;8; ;2; ; ;9; ;2; ;2; ;1;05;44;92,568955971254;44
4066832;1;3;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;05;44;44,6975139349841;44
4066833;1;2;1;80;1;1;4;8; ;2; ; ;1; ;2; ;2; ;1;05;44;72,1249443903501;44
4066835;1;3;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;44;36,8619294269994;44
4066835;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;44;36,8619294269994;44
4066837;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;69,5214565863178;44
4066837;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;44;69,5214565863178;44
4066839;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;44;73,7481369262088;44
