DIRECTORIO;SECUENCIA_P;ORDEN;CLASE;AREA;MES;PERIODO;DPTO;HOGAR;P3038;P3039;FEX_C18;PER;REGIS
5021746;1;1;2;;1;20220104;50;1;1;2;28.840.272.001;2022;18
5021747;1;1;2;;1;20220104;50;1;2;1;22.805.910.903;2022;18
5021747;1;2;2;;1;20220104;50;1;1;2;22.805.910.903;2022;18
5021748;1;1;2;;1;20220104;50;1;2;1;55.647.997.346;2022;18
5021748;1;2;2;;1;20220104;50;1;1;2;55.647.997.346;2022;18
5021749;1;1;2;;1;20220104;50;1;2;1;45.885.222.481;2022;18
5021749;1;2;2;;1;20220104;50;1;1;2;45.885.222.481;2022;18
5021750;1;1;2;;1;20220104;50;1;2;1;54.175.944.302;2022;18
5021750;1;2;2;;1;20220104;50;1;1;2;54.175.944.302;2022;18
5021751;1;1;2;;1;20220104;50;1;1;2;22.805.910.903;2022;18
5021751;1;2;2;;1;20220104;50;1;2;1;22.805.910.903;2022;18
5021752;1;1;2;;1;20220104;50;1;2;1;33.877.198.722;2022;18
5021752;1;2;2;;1;20220104;50;1;1;2;33.877.198.722;2022;18
5021753;1;1;2;;1;20220104;50;1;2;1;54.017.326.652;2022;18
5021753;1;2;2;;1;20220104;50;1;1;2;54.017.326.652;2022;18
5021754;1;1;2;;1;20220104;50;1;2;1;22.805.910.903;2022;18
5021754;1;2;2;;1;20220104;50;1;1;2;22.805.910.903;2022;18
5021755;1;1;2;;1;20220104;50;1;1;2;20.394.498.071;2022;18
5021756;1;1;2;;1;20220104;50;1;2;1;39.383.789.004;2022;18
5021756;1;2;2;;1;20220104;50;1;1;2;39.383.789.004;2022;18
5021757;1;1;2;;1;20220104;50;1;2;1;22.805.910.903;2022;18
5021757;1;2;2;;1;20220104;50;1;1;2;22.805.910.903;2022;18
5021758;1;1;2;;1;20220104;50;1;2;1;44.605.970.129;2022;18
5021758;1;2;2;;1;20220104;50;1;1;2;44.605.970.129;2022;18
5021758;1;3;2;;1;20220104;50;1;2;1;44.605.970.129;2022;18
5021759;1;1;2;;1;20220104;50;1;1;2;20.394.498.071;2022;18
5021760;1;1;2;;1;20220104;50;1;2;1;55.961.667.106;2022;18
5021760;1;2;2;;1;20220104;50;1;1;2;55.961.667.106;2022;18
5021761;1;1;2;;1;20220104;50;1;1;2;41.697.282.625;2022;18
5021761;1;2;2;;1;20220104;50;1;2;1;41.697.282.625;2022;18
5021762;1;1;2;;1;20220104;50;1;2;1;34.688.143.154;2022;18
5021762;1;2;2;;1;20220104;50;1;1;2;34.688.143.154;2022;18
5021763;1;1;2;;1;20220104;50;1;2;1;39.225.171.355;2022;18
5021764;1;1;2;;1;20220104;50;1;1;2;45.730.170.371;2022;18
5021764;1;2;2;;1;20220104;50;1;2;1;45.730.170.371;2022;18
5021765;1;1;2;;1;20220104;50;1;2;1;39.383.789.004;2022;18
5021765;1;2;2;;1;20220104;50;1;1;2;39.383.789.004;2022;18
5021766;1;1;2;;1;20220104;50;1;2;1;30.766.645.848;2022;18
5021766;1;2;2;;1;20220104;50;1;1;2;30.766.645.848;2022;18
5021767;1;1;2;;1;20220104;50;1;2;1;41.538.664.975;2022;18
5021768;1;1;2;;1;20220104;50;1;1;2;26.895.931.548;2022;18
5021769;1;1;2;;1;20220104;50;1;2;1;54.175.944.302;2022;18
5021769;1;2;2;;1;20220104;50;1;1;2;54.175.944.302;2022;18
5021769;1;3;2;;1;20220104;50;1;1;2;54.175.944.302;2022;18
5021770;1;1;1;;1;20220104;50;1;2;1;11.065.402.238;2022;18
5021771;1;1;1;;1;20220104;50;1;2;1;72.092.856.122;2022;18
5021771;1;2;1;;1;20220104;50;1;2;1;72.092.856.122;2022;18
5021772;1;1;1;;1;20220104;50;1;1;2;66.307.239.614;2022;18
5021773;1;1;1;;1;20220104;50;1;1;2;81.738.922.431;2022;18
5021774;1;1;1;;1;20220104;50;1;1;2;41.989.067.716;2022;18
5021774;1;2;1;;1;20220104;50;1;2;1;41.989.067.716;2022;18
5021775;1;1;1;;1;20220104;50;1;1;2;54.387.773.146;2022;18
5021776;1;1;1;;1;20220104;50;1;1;2;6.292.738.467;2022;18
5021777;1;1;1;;1;20220104;50;1;1;2;59.044.891.875;2022;18
5021777;1;2;1;;1;20220104;50;1;2;1;59.044.891.875;2022;18
5021777;1;3;1;;1;20220104;50;1;1;2;59.044.891.875;2022;18
5021777;1;4;1;;1;20220104;50;1;2;1;59.044.891.875;2022;18
5021777;1;5;1;;1;20220104;50;1;1;2;59.044.891.875;2022;18
5021779;1;1;1;;1;20220104;50;1;2;1;72.405.779.327;2022;18
5021779;1;2;1;;1;20220104;50;1;1;2;72.405.779.327;2022;18
5021780;1;1;1;;1;20220104;50;1;2;1;43.000.495.205;2022;18
5021780;1;2;1;;1;20220104;50;1;1;2;43.000.495.205;2022;18
5021781;1;1;1;;1;20220104;50;1;2;1;83.313.818.306;2022;18
5021781;1;2;1;;1;20220104;50;1;1;2;83.313.818.306;2022;18
5021783;1;1;1;;1;20220104;50;1;1;2;63.261.519.418;2022;18
5021783;1;2;1;;1;20220104;50;1;2;1;63.261.519.418;2022;18
5021785;1;1;1;;1;20220104;50;1;1;2;83.088.830.572;2022;18
5021785;1;2;1;;1;20220104;50;1;2;1;83.088.830.572;2022;18
5021785;1;3;1;;1;20220104;50;1;1;2;83.088.830.572;2022;18
5021785;1;5;1;;1;20220104;50;1;1;2;83.088.830.572;2022;18
5021786;1;1;1;;1;20220104;50;1;1;2;58.424.773.361;2022;18
5021787;1;1;1;;1;20220104;50;1;1;2;6.552.472.168;2022;18
5021787;1;2;1;;1;20220104;50;1;2;1;6.552.472.168;2022;18
5021787;1;3;1;;1;20220104;50;1;2;1;6.552.472.168;2022;18
5021788;1;1;1;;1;20220104;50;1;1;2;53.658.960.322;2022;18
5021789;1;1;1;;1;20220104;50;1;2;1;6.552.472.168;2022;18
5021789;1;2;1;;1;20220104;50;1;1;2;6.552.472.168;2022;18
5021789;1;3;1;;1;20220104;50;1;2;1;6.552.472.168;2022;18
5021790;1;1;1;;1;20220104;50;1;1;2;58.424.773.361;2022;18
5021791;1;1;1;;1;20220104;50;1;2;1;75.097.697.087;2022;18
5021791;1;2;1;;1;20220104;50;1;2;1;75.097.697.087;2022;18
5021792;1;1;1;;1;20220104;50;1;1;2;66.750.894.597;2022;18
5021793;1;1;1;;1;20220104;50;1;2;1;72.273.970.108;2022;18
5021794;1;1;1;;1;20220104;50;1;1;2;64.649.558.624;2022;18
5021795;1;1;1;;1;20220104;50;1;1;2;53.028.078.818;2022;18
5021797;1;1;2;;1;20220104;50;1;1;2;3.146.211.491;2022;18
5021798;1;1;2;;1;20220104;50;1;1;2;22.061.595.104;2022;18
5021799;1;1;2;;1;20220104;50;1;2;1;43.862.710.922;2022;18
5021800;1;1;2;;1;20220104;50;1;2;1;34.635.228.552;2022;18
5021800;1;2;2;;1;20220104;50;1;2;1;34.635.228.552;2022;18
5021801;1;1;2;;1;20220104;50;1;2;1;75.074.921.159;2022;18
5021801;1;2;2;;1;20220104;50;1;1;2;75.074.921.159;2022;18
5021802;1;1;2;;1;20220104;50;1;2;1;2.293.111.429;2022;18
5021802;1;2;2;;1;20220104;50;1;1;2;2.293.111.429;2022;18
5021802;1;4;2;;1;20220104;50;1;1;2;2.293.111.429;2022;18
5021803;1;1;2;;1;20220104;50;1;2;1;45.314.907.245;2022;18
5021804;1;1;2;;1;20220104;50;1;2;1;33.750.561.899;2022;18
5021804;1;2;2;;1;20220104;50;1;1;2;33.750.561.899;2022;18
5021805;1;1;2;;1;20220104;50;1;1;2;76.503.417.136;2022;18
5021806;1;1;2;;1;20220104;50;1;2;1;60.876.053.952;2022;18
5021807;1;1;2;;1;20220104;50;1;2;1;34.635.228.552;2022;18
5021807;1;2;2;;1;20220104;50;1;1;2;34.635.228.552;2022;18
5021808;1;1;2;;1;20220104;50;1;2;1;31.748.959.506;2022;18
5021808;1;2;2;;1;20220104;50;1;1;2;31.748.959.506;2022;18
5021809;1;1;2;;1;20220104;50;1;1;2;18.656.123.627;2022;18
5021810;1;1;2;;1;20220104;50;1;2;1;2.378.822.456;2022;18
5021810;1;2;2;;1;20220104;50;1;1;2;2.378.822.456;2022;18
5021811;1;1;2;;1;20220104;50;1;2;1;40.207.485.012;2022;18
5021812;1;1;2;;1;20220104;50;1;2;1;55.961.667.106;2022;18
5021812;1;2;2;;1;20220104;50;1;1;2;55.961.667.106;2022;18
5021813;1;1;2;;1;20220104;50;1;1;2;38.898.750.019;2022;18
5021813;1;2;2;;1;20220104;50;1;2;1;38.898.750.019;2022;18
5021814;1;1;2;;1;20220104;50;1;1;2;20.223.128.845;2022;18
5021815;1;1;2;;1;20220104;50;1;2;1;64.093.771.277;2022;18
5021815;1;2;2;;1;20220104;50;1;1;2;64.093.771.277;2022;18
5021816;1;1;2;;1;20220104;50;1;2;1;43.274.790.166;2022;18
5021816;1;2;2;;1;20220104;50;1;1;2;43.274.790.166;2022;18
5021816;1;3;2;;1;20220104;50;1;2;1;43.274.790.166;2022;18
5021817;1;1;2;;1;20220104;50;1;2;1;41.538.664.975;2022;18
5021818;1;1;2;;1;20220104;50;1;2;1;40.207.485.012;2022;18
5021819;1;1;2;;1;20220104;50;1;2;1;55.961.667.106;2022;18
5021819;1;2;2;;1;20220104;50;1;1;2;55.961.667.106;2022;18
5021820;1;1;2;;1;20220104;68;1;2;1;16.670.964.434;2022;18
5021820;1;2;2;;1;20220104;68;1;1;2;16.670.964.434;2022;18
5021821;1;1;2;;1;20220104;68;1;1;2;19.922.582.839;2022;18
5021822;1;1;2;;1;20220104;68;1;2;1;20.174.265.017;2022;18
5021822;1;2;2;;1;20220104;68;1;1;2;20.174.265.017;2022;18
5021823;1;1;2;;1;20220104;68;1;1;2;21.221.973.814;2022;18
5021823;1;2;2;;1;20220104;68;1;2;1;21.221.973.814;2022;18
5021824;1;1;2;;1;20220104;68;1;2;1;12.288.976.155;2022;18
5021824;1;2;2;;1;20220104;68;1;1;2;12.288.976.155;2022;18
5021826;1;1;2;;1;20220104;68;1;1;2;21.489.930.512;2022;18
5021826;1;2;2;;1;20220104;68;1;2;1;21.489.930.512;2022;18
5021827;1;1;2;;1;20220104;68;1;2;1;21.136.502.616;2022;18
5021829;1;1;2;;1;20220104;68;1;1;2;1.089.724.279;2022;18
5021831;1;1;2;;1;20220104;68;1;1;2;11.727.281.596;2022;18
5021831;1;2;2;;1;20220104;68;1;2;1;11.727.281.596;2022;18
5021831;1;3;2;;1;20220104;68;1;2;1;11.727.281.596;2022;18
5021831;1;4;2;;1;20220104;68;1;1;2;11.727.281.596;2022;18
5021832;1;1;2;;1;20220104;68;1;1;2;87.916.681.446;2022;18
5021833;1;1;2;;1;20220104;68;1;2;1;13.686.353.787;2022;18
5021833;1;2;2;;1;20220104;68;1;1;2;13.686.353.787;2022;18
5021834;1;1;2;;1;20220104;68;1;1;2;13.532.620.335;2022;18
5021834;1;2;2;;1;20220104;68;1;2;1;13.532.620.335;2022;18
5021834;1;3;2;;1;20220104;68;1;2;1;13.532.620.335;2022;18
5021834;1;4;2;;1;20220104;68;1;1;2;13.532.620.335;2022;18
5021835;1;1;2;;1;20220104;68;1;1;2;87.916.681.446;2022;18
5021837;1;1;2;;1;20220104;68;1;1;2;87.177.942.323;2022;18
5021838;1;1;2;;1;20220104;68;1;2;1;14.603.795.975;2022;18
5021838;1;2;2;;1;20220104;68;1;1;2;14.603.795.975;2022;18
5021838;1;3;2;;1;20220104;68;1;1;2;14.603.795.975;2022;18
5021839;1;1;2;;1;20220104;68;1;2;1;21.522.682.453;2022;18
5021839;1;2;2;;1;20220104;68;1;1;2;21.522.682.453;2022;18
5021839;1;3;2;;1;20220104;68;1;2;1;21.522.682.453;2022;18
5021840;1;1;2;;1;20220104;68;1;2;1;12.633.821.391;2022;18
5021840;1;2;2;;1;20220104;68;1;1;2;12.633.821.391;2022;18
5021841;1;1;2;;1;20220104;68;1;2;1;1.299.043.762;2022;18
5021841;1;2;2;;1;20220104;68;1;1;2;1.299.043.762;2022;18
5021841;1;4;2;;1;20220104;68;1;1;2;1.299.043.762;2022;18
5021843;1;1;2;;1;20220104;68;1;1;2;25.511.100.468;2022;18
5021843;1;2;2;;1;20220104;68;1;2;1;25.511.100.468;2022;18
5021844;1;1;2;;1;20220104;68;1;2;1;14.945.567.344;2022;18
5021844;1;2;2;;1;20220104;68;1;1;2;14.945.567.344;2022;18
5021844;1;3;2;;1;20220104;68;1;1;2;14.945.567.344;2022;18
5021846;1;1;2;;1;20220104;68;1;2;1;19.976.034.389;2022;18
5021846;1;2;2;;1;20220104;68;1;1;2;19.976.034.389;2022;18
5021847;1;1;2;;1;20220104;68;1;2;1;10.661.747.154;2022;18
5021847;1;2;2;;1;20220104;68;1;1;2;10.661.747.154;2022;18
5021848;1;1;2;;1;20220104;68;1;2;1;24.100.756.684;2022;18
5021848;1;2;2;;1;20220104;68;1;1;2;24.100.756.684;2022;18
5021850;1;1;2;;1;20220104;68;1;1;2;10.344.388.011;2022;18
5021852;1;1;1;;1;20220104;68;1;1;2;11.004.503.153;2022;18
5021853;1;1;1;;1;20220104;68;1;1;2;15.393.295.668;2022;18
5021853;1;2;1;;1;20220104;68;1;2;1;15.393.295.668;2022;18
5021853;1;3;1;;1;20220104;68;1;2;1;15.393.295.668;2022;18
5021853;1;4;1;;1;20220104;68;1;2;1;15.393.295.668;2022;18
5021854;1;1;1;;1;20220104;68;1;1;2;11.004.503.153;2022;18
5021855;1;1;1;;1;20220104;68;1;1;2;11.018.006.416;2022;18
5021855;1;2;1;;1;20220104;68;1;1;2;11.018.006.416;2022;18
5021855;1;3;1;;1;20220104;68;1;2;1;11.018.006.416;2022;18
5021856;1;1;1;;1;20220104;68;1;2;1;13.530.227.006;2022;18
5021856;1;2;1;;1;20220104;68;1;1;2;13.530.227.006;2022;18
5021857;1;1;1;;1;20220104;68;1;1;2;1.301.811.452;2022;18
5021857;1;2;1;;1;20220104;68;1;2;1;1.301.811.452;2022;18
5021857;1;3;1;;1;20220104;68;1;1;2;1.301.811.452;2022;18
5021858;1;1;1;;1;20220104;68;1;2;1;9.484.833.756;2022;18
5021859;1;1;1;;1;20220104;68;1;1;2;12.732.358.083;2022;18
5021861;1;1;1;;1;20220104;68;1;1;2;13.211.571.808;2022;18
5021862;1;1;1;;1;20220104;68;1;1;2;12.007.018.385;2022;18
5021862;1;2;1;;1;20220104;68;1;2;1;12.007.018.385;2022;18
5021863;1;1;1;;1;20220104;68;1;1;2;12.372.694.517;2022;18
5021864;1;1;1;;1;20220104;68;1;1;2;13.341.131.539;2022;18
5021864;1;2;1;;1;20220104;68;1;2;1;13.341.131.539;2022;18
5021865;1;1;1;;1;20220104;68;1;2;1;17.485.884.068;2022;18
5021865;1;2;1;;1;20220104;68;1;1;2;17.485.884.068;2022;18
5021866;1;1;1;;1;20220104;68;1;2;1;12.387.698.143;2022;18
5021866;1;2;1;;1;20220104;68;1;1;2;12.387.698.143;2022;18
5021866;1;3;1;;1;20220104;68;1;1;2;12.387.698.143;2022;18
5021866;1;4;1;;1;20220104;68;1;1;2;12.387.698.143;2022;18
5021867;1;1;1;;1;20220104;68;1;1;2;12.227.225.725;2022;18
5021868;1;1;1;;1;20220104;68;1;1;2;16.953.424.373;2022;18
5021868;1;2;1;;1;20220104;68;1;2;1;16.953.424.373;2022;18
5021870;1;1;1;;1;20220104;68;1;1;2;12.227.225.725;2022;18
5021872;1;1;1;;1;20220104;68;1;2;1;14.212.648.939;2022;18
5021873;1;1;1;;1;20220104;68;1;1;2;14.934.018.363;2022;18
5021873;1;2;1;;1;20220104;68;1;1;2;14.934.018.363;2022;18
5021873;1;4;1;;1;20220104;68;1;1;2;14.934.018.363;2022;18
5021874;1;1;2;;1;20220104;68;1;1;2;66.238.613.295;2022;18
5021874;1;2;2;;1;20220104;68;1;1;2;66.238.613.295;2022;18
5021875;1;1;2;;1;20220104;68;1;1;2;1.612.572.548;2022;18
5021876;1;1;2;;1;20220104;68;1;1;2;10.923.705.253;2022;18
5021876;1;2;2;;1;20220104;68;1;2;1;10.923.705.253;2022;18
5021877;1;1;2;;1;20220104;68;1;1;2;8.097.244.333;2022;18
5021877;1;2;2;;1;20220104;68;1;2;1;8.097.244.333;2022;18
5021878;1;1;2;;1;20220104;68;1;2;1;11.272.475.962;2022;18
5021878;1;2;2;;1;20220104;68;1;1;2;11.272.475.962;2022;18
5021880;1;1;2;;1;20220104;68;1;2;1;74.632.230.078;2022;18
5021880;1;2;2;;1;20220104;68;1;1;2;74.632.230.078;2022;18
5021880;1;3;2;;1;20220104;68;1;1;2;74.632.230.078;2022;18
5021881;1;1;2;;1;20220104;68;1;2;1;15.026.781.957;2022;18
5021881;1;2;2;;1;20220104;68;1;1;2;15.026.781.957;2022;18
5021883;1;1;2;;1;20220104;68;1;1;2;66.238.613.295;2022;18
5021883;1;2;2;;1;20220104;68;1;1;2;66.238.613.295;2022;18
5021884;1;1;2;;1;20220104;68;1;2;1;11.226.986.389;2022;18
5021884;1;2;2;;1;20220104;68;1;1;2;11.226.986.389;2022;18
5021885;1;1;2;;1;20220104;68;1;2;1;16.870.529.679;2022;18
5021885;1;2;2;;1;20220104;68;1;1;2;16.870.529.679;2022;18
5021887;1;1;2;;1;20220104;54;1;2;1;48.769.403.803;2022;18
5021887;1;2;2;;1;20220104;54;1;1;2;48.769.403.803;2022;18
5021888;1;1;1;;1;20220104;54;1;1;2;22.519.055.881;2022;18
5021888;1;4;1;;1;20220104;54;1;1;2;22.519.055.881;2022;18
5021888;1;5;1;;1;20220104;54;1;2;1;22.519.055.881;2022;18
5021889;1;1;1;;1;20220104;54;1;1;2;17.825.005.874;2022;18
5021889;1;2;1;;1;20220104;54;1;1;2;17.825.005.874;2022;18
5021890;1;1;1;;1;20220104;54;1;2;1;13.995.016.258;2022;18
5021890;1;2;1;;1;20220104;54;1;1;2;13.995.016.258;2022;18
5021890;1;3;1;;1;20220104;54;1;1;2;13.995.016.258;2022;18
5021891;1;1;1;;1;20220104;54;1;2;1;15.867.852.338;2022;18
5021891;1;2;1;;1;20220104;54;1;1;2;15.867.852.338;2022;18
5021892;1;1;2;;1;20220104;54;1;2;1;97.207.311.839;2022;18
5021892;1;2;2;;1;20220104;54;1;1;2;97.207.311.839;2022;18
5021892;1;5;2;;1;20220104;54;1;1;2;97.207.311.839;2022;18
5021893;1;1;2;;1;20220104;54;1;2;1;11.175.113.572;2022;18
5021893;1;2;2;;1;20220104;54;1;1;2;11.175.113.572;2022;18
5021894;1;1;2;;1;20220104;54;1;2;1;45.541.646.209;2022;18
5021894;1;2;2;;1;20220104;54;1;1;2;45.541.646.209;2022;18
5021895;1;1;2;;1;20220104;54;1;2;1;37.254.840.881;2022;18
5021895;1;2;2;;1;20220104;54;1;1;2;37.254.840.881;2022;18
5021895;1;3;2;;1;20220104;54;1;1;2;37.254.840.881;2022;18
5021895;1;4;2;;1;20220104;54;1;1;2;37.254.840.881;2022;18
5021896;1;1;2;;1;20220104;54;1;1;2;37.254.840.881;2022;18
5021896;1;2;2;;1;20220104;54;1;1;2;37.254.840.881;2022;18
5021897;1;1;2;;1;20220104;54;1;2;1;78.646.390.965;2022;18
5021897;1;2;2;;1;20220104;54;1;1;2;78.646.390.965;2022;18
5021898;1;1;2;;1;20220104;54;1;1;2;40.384.029.518;2022;18
5021899;1;1;2;;1;20220104;54;1;2;1;94.259.201.845;2022;18
5021899;1;2;2;;1;20220104;54;1;1;2;94.259.201.845;2022;18
5021900;1;1;2;;1;20220104;54;1;2;1;10.432.085.017;2022;18
5021900;1;2;2;;1;20220104;54;1;1;2;10.432.085.017;2022;18
5021901;1;1;2;;1;20220104;54;1;2;1;96.890.564.619;2022;18
5021901;1;2;2;;1;20220104;54;1;1;2;96.890.564.619;2022;18
5021901;1;3;2;;1;20220104;54;1;2;1;96.890.564.619;2022;18
5021902;1;1;1;;1;20220104;54;1;1;2;11.139.370.331;2022;18
5021902;1;2;1;;1;20220104;54;1;2;1;11.139.370.331;2022;18
5021902;1;3;1;;1;20220104;54;1;2;1;11.139.370.331;2022;18
5021903;1;1;2;;1;20220104;54;1;1;2;11.139.018.041;2022;18
5021903;1;2;2;;1;20220104;54;1;2;1;11.139.018.041;2022;18
5021904;1;1;2;;1;20220104;54;1;1;2;1.149.466.323;2022;18
5021904;1;2;2;;1;20220104;54;1;2;1;1.149.466.323;2022;18
5021905;1;1;1;;1;20220104;54;1;1;2;65.578.100.803;2022;18
5021905;1;2;1;;1;20220104;54;1;2;1;65.578.100.803;2022;18
5021905;1;3;1;;1;20220104;54;1;2;1;65.578.100.803;2022;18
5021905;1;4;1;;1;20220104;54;1;2;1;65.578.100.803;2022;18
5021906;1;1;1;;1;20220104;54;1;2;1;1.269.428.187;2022;18
5021906;1;2;1;;1;20220104;54;1;1;2;1.269.428.187;2022;18
5021907;1;1;2;;1;20220104;54;1;1;2;12.796.702.425;2022;18
5021907;1;4;2;;1;20220104;54;1;1;2;12.796.702.425;2022;18
5021909;1;1;2;;1;20220104;54;1;1;2;1.655.653.968;2022;18
5021909;1;2;2;;1;20220104;54;1;2;1;1.655.653.968;2022;18
5021909;1;5;2;;1;20220104;54;1;1;2;1.655.653.968;2022;18
5021911;1;1;1;;1;20220104;54;1;1;2;13.488.482.195;2022;18
5021911;1;2;1;;1;20220104;54;1;2;1;13.488.482.195;2022;18
5021911;1;3;1;;1;20220104;54;1;2;1;13.488.482.195;2022;18
5021911;1;4;1;;1;20220104;54;1;1;2;13.488.482.195;2022;18
5021912;1;1;1;;1;20220104;54;1;1;2;93.876.520.407;2022;18
5021912;1;2;1;;1;20220104;54;1;2;1;93.876.520.407;2022;18
5021913;1;1;2;;1;20220104;54;1;1;2;73.217.535.044;2022;18
5021914;1;1;1;;1;20220104;54;1;2;1;68.024.354.138;2022;18
5021914;1;2;1;;1;20220104;54;1;1;2;68.024.354.138;2022;18
5021915;1;1;1;;1;20220104;54;1;1;2;12.096.197.593;2022;18
5021915;1;2;1;;1;20220104;54;1;2;1;12.096.197.593;2022;18
5021915;1;3;1;;1;20220104;54;1;1;2;12.096.197.593;2022;18
5021916;1;1;1;;1;20220104;54;1;1;2;8.981.364.447;2022;18
5021916;2;1;1;;1;20220104;54;2;1;2;8.981.364.447;2022;18
5021916;2;2;1;;1;20220104;54;2;1;2;8.981.364.447;2022;18
5021916;2;3;1;;1;20220104;54;2;2;1;8.981.364.447;2022;18
5021917;1;1;2;;1;20220104;54;1;2;1;1.420.141.453;2022;18
5021918;1;1;1;;1;20220104;54;1;2;1;68.024.354.138;2022;18
5021918;1;2;1;;1;20220104;54;1;1;2;68.024.354.138;2022;18
5021919;1;1;1;;1;20220104;54;1;1;2;94.794.554.665;2022;18
5021920;1;1;1;;1;20220104;54;1;1;2;10.431.789.508;2022;18
5021920;1;2;1;;1;20220104;54;1;1;2;10.431.789.508;2022;18
5021921;1;1;1;;1;20220104;54;1;2;1;13.186.484.336;2022;18
5021921;1;2;1;;1;20220104;54;1;1;2;13.186.484.336;2022;18
5021921;1;5;1;;1;20220104;54;1;1;2;13.186.484.336;2022;18
5021922;1;1;1;;1;20220104;54;1;1;2;94.967.219.075;2022;18
5021922;1;2;1;;1;20220104;54;1;1;2;94.967.219.075;2022;18
5021922;1;3;1;;1;20220104;54;1;2;1;94.967.219.075;2022;18
5021922;1;4;1;;1;20220104;54;1;1;2;94.967.219.075;2022;18
5021923;1;1;1;;1;20220104;54;1;2;1;1.245.937.751;2022;18
5021923;1;2;1;;1;20220104;54;1;1;2;1.245.937.751;2022;18
5021924;1;1;1;;1;20220104;54;1;1;2;1.265.659.335;2022;18
5021931;1;1;1;;1;20220104;54;1;2;1;81.629.224.965;2022;18
5021931;1;2;1;;1;20220104;54;1;1;2;81.629.224.965;2022;18
5021932;1;1;1;;1;20220104;54;1;2;1;73.017.656.091;2022;18
5021932;1;2;1;;1;20220104;54;1;1;2;73.017.656.091;2022;18
5021932;1;3;1;;1;20220104;54;1;2;1;73.017.656.091;2022;18
5021932;1;4;1;;1;20220104;54;1;2;1;73.017.656.091;2022;18
5021933;1;1;1;;1;20220104;54;1;2;1;12.001.087.233;2022;18
5021934;1;1;1;;1;20220104;54;1;2;1;1.269.428.187;2022;18
5021934;1;2;1;;1;20220104;54;1;1;2;1.269.428.187;2022;18
5021939;1;1;1;;1;20220104;54;1;1;2;13.145.760.851;2022;18
5021940;1;1;1;;1;20220104;54;1;2;1;16.324.847.993;2022;18
5021940;1;2;1;;1;20220104;54;1;1;2;16.324.847.993;2022;18
5021941;1;1;1;;1;20220104;54;1;1;2;15.734.146.065;2022;18
5021942;1;1;1;;1;20220104;54;1;2;1;111.235.341;2022;18
5021944;1;1;1;;1;20220104;54;1;2;1;15.867.852.338;2022;18
5021944;1;2;1;;1;20220104;54;1;1;2;15.867.852.338;2022;18
5021949;1;1;1;;1;20220104;54;1;2;1;13.833.383.469;2022;18
5021949;1;2;1;;1;20220104;54;1;1;2;13.833.383.469;2022;18
5021949;1;3;1;;1;20220104;54;1;2;1;13.833.383.469;2022;18
5021949;1;4;1;;1;20220104;54;1;1;2;13.833.383.469;2022;18
5021950;1;1;1;;1;20220104;54;1;1;2;11.661.317.852;2022;18
5021950;1;2;1;;1;20220104;54;1;2;1;11.661.317.852;2022;18
5021951;1;1;1;;1;20220104;54;1;2;1;14.619.472.382;2022;18
5021951;1;2;1;;1;20220104;54;1;1;2;14.619.472.382;2022;18
5021952;1;1;1;;1;20220104;54;1;2;1;18.225.302.494;2022;18
5021952;1;2;1;;1;20220104;54;1;1;2;18.225.302.494;2022;18
5021953;1;1;1;;1;20220104;54;1;2;1;127.126.104;2022;18
5021955;1;1;1;;1;20220104;54;1;1;2;15.023.726.687;2022;18
5021956;1;1;1;;1;20220104;54;1;2;1;18.776.982.974;2022;18
5021956;1;2;1;;1;20220104;54;1;1;2;18.776.982.974;2022;18
5021957;1;1;1;;1;20220104;54;1;1;2;19.381.157.231;2022;18
5021958;1;1;1;;1;20220104;54;1;1;2;2.233.931.176;2022;18
5021959;1;1;1;;1;20220104;54;1;1;2;10.349.951.214;2022;18
5021959;1;2;1;;1;20220104;54;1;1;2;10.349.951.214;2022;18
5021960;1;1;1;;1;20220104;54;1;2;1;94.301.547.773;2022;18
5021960;1;2;1;;1;20220104;54;1;1;2;94.301.547.773;2022;18
5021960;1;3;1;;1;20220104;54;1;2;1;94.301.547.773;2022;18
5021962;1;1;2;;1;20220104;54;1;2;1;70.484.040.379;2022;18
5021962;1;2;2;;1;20220104;54;1;1;2;70.484.040.379;2022;18
5021963;1;1;2;;1;20220104;54;1;2;1;54.781.619.549;2022;18
5021963;1;2;2;;1;20220104;54;1;1;2;54.781.619.549;2022;18
5021963;1;3;2;;1;20220104;54;1;2;1;54.781.619.549;2022;18
5021964;1;1;2;;1;20220104;54;1;2;1;70.484.040.379;2022;18
5021964;1;2;2;;1;20220104;54;1;1;2;70.484.040.379;2022;18
5021965;1;1;2;;1;20220104;54;1;2;1;65.012.087.816;2022;18
5021965;1;2;2;;1;20220104;54;1;1;2;65.012.087.816;2022;18
5021965;1;3;2;;1;20220104;54;1;1;2;65.012.087.816;2022;18
5021966;1;1;2;;1;20220104;54;1;2;1;10.316.576.377;2022;18
5021966;1;2;2;;1;20220104;54;1;1;2;10.316.576.377;2022;18
5021966;1;3;2;;1;20220104;54;1;2;1;10.316.576.377;2022;18
5021966;1;4;2;;1;20220104;54;1;1;2;10.316.576.377;2022;18
5021967;1;1;2;;1;20220104;54;1;2;1;6.049.722.382;2022;18
5021967;1;2;2;;1;20220104;54;1;1;2;6.049.722.382;2022;18
5021968;1;1;2;;1;20220104;54;1;2;1;60.253.572.112;2022;18
