DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P388;P6440;P6450;P6460;P6460S1;P6400;P6410;P6410S1;P6422;P6424S1;P6424S2;P6424S3;P6426;P6430S1;P6480;P6480S1;P9440;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P6765;P6765S1;P6772;P6772S1;P6773S1;P6775;P6750;P6760;P550;P6780;P6780S1;P6790;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P1879;P1805;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6870;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S7A1;P6980S8;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P7040;P390;P7045;P7050;P7050S1;P7070;P7075;P7077;P1880;P1881;P1882;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P7240;P7240S1;P6430;OFICIO;RAMA2D;OCI;MES;RAMA4D;RAMA4DP8;RAMA2DP8;INGLABO;DPTO;fex_c_2011
4970908;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;96; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;400000;1;4800000;3; ;12;2; ; ; ; ;2;1;2;48; ;.;48; ; ;1;8; ;4; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;6;4; ;2; ; ; ; ; ; ; ;3;13;15;2; ; ; ;1;1;2;1;2;2;2;2;2;1;2; ;2;1;2;2;1;2;1;1;8; ;4;71;13;1;07;1320; ; ;400000;05;2950,5657151879
4970909;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;600000;1;6500000;3; ;12;2; ; ; ; ;3;1;1;48; ;.;48; ; ;1;4; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;47;4; ;2; ; ; ; ; ; ; ;3;11;5;2; ; ; ;1;1;2;1;2;2;2;2;2;1;2; ;1;1;2;2;1;2;1;1;8; ;4;98;60;1;07;6031; ; ;600000;05;2726,83880824481
4970909;1;3;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;150000;1;3000000;3; ;10;2; ; ; ; ;2;1;1;25;1; ;25; ; ;1;4; ;4; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;2;12;4; ;2; ; ; ; ; ; ; ;3;3;4;1;25;1;1;1;1;2;1;2;1;2;2;2;1;2; ;1;1;2;2;2;2;2;1;8; ;4;98;60;1;07;6031; ; ;150000;05;2726,83880824481
4970910;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;100000;1;1000000;3; ;12;2; ; ; ; ;2;5;2;10;2; ;10; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;99;60;3; ;2; ; ; ; ; ; ; ;1;3;60;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;4;61;01;1;07;0125; ; ;100000;05;2222,60291909304
4970911;1;1;1;60;2;5;1;2;1; ;1; ; ;1;2;2;2;24; ;1; ;2;840000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;63; ;.;63; ; ;8;10; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;6;4; ;2; ; ; ; ; ; ; ;3;12;60;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;1;98;13;1;07;1320; ; ;840000;05;2630,66168555256
4970911;1;2;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;3;150000;1;1600000;3; ;12;2; ; ; ; ;1;3;2;4;2; ;4; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;12;60;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;4;61;01;1;07;0125; ; ;150000;05;2630,66168555256
4970912;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;400000;1;4800000;3; ;12;2; ; ; ; ;3;1;1;48; ;.;48; ; ;1;4; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;36;4; ;2; ; ; ; ; ; ; ;3;11;20;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;1;1;3; ;4;98;60;1;07;6031; ; ;400000;05;2071,07774896676
4970912;1;2;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;80000;1;600000;3; ;10;2; ; ; ; ;2;3;1;15;2; ;15; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;2;6;4; ;2; ; ; ; ; ; ; ;2;14; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;3; ;4;77;15;1;07;1551; ; ;80000;05;2071,07774896676
4970913;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;96; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;100000;1;1200000;3; ;12;2; ; ; ; ;3;5;2;21;2; ;21; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;240;4; ;1;5;12;4; ;320000;1;1;6;14; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;1;2;2;1;3; ;4;41;55;1;07;5529; ; ;420000;05;2640,11504733555
4970914;1;1;1;60;2;5;1;2;1; ;1; ; ;1;1;2;1;90; ;7;LA EMPRESA HIZO UN CONVENIO CON LA VEREDA PARA DARLES E;2;1118000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;88000;1;1;105000;2;2; ; ;2; ; ;2; ; ;1;2000000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;10; ;1; ;1;2;1;8;1;1; ; ; ; ; ; ; ; ;1;1;1;1;6;1; ;2; ; ; ; ; ; ; ;3;11;20;2; ; ; ;1;1;1;1;2;2;2;1;1;1;1;POR SER UNA ACTIVIDAD DE ALTO RIESGO RIESGO CI;2;1;2;2;1;2;1;1;1; ;1;71;13;1;07;1320; ; ;1118000;05;5272,49028021099
4970915;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;500000;1;6000000;3; ;12;2; ; ; ; ;2;1;1;40; ;.;40; ; ;1;4; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;30;1; ;2; ; ; ; ; ; ; ;3;3;5;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;4;98;60;1;07;6031; ; ;500000;05;2458,35198387274
4970915;1;2;1;60;2;5;1;1; ; ;1; ; ;2;2;2;2;2; ;1; ;2;400000;2; ; ;1;560000;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;2; ; ; ; ; ; ; ; ;70; ;.;70; ; ;5;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;24;18;1; ;2; ; ; ; ; ; ; ;3;14; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;1;1;3; ;1;53;13;1;07;1320; ; ;960000;05;2458,35198387274
4970916;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;170; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;300000;1;5000000;3; ;12;2; ; ; ; ;2;1;1;40; ;.;40; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;1; ;2; ; ; ; ; ; ; ;1;11;30;2; ; ; ;1;1;2;1;2;2;2;2;2;1;2; ;2;1;2;2;1;2;1;1;8; ;4;71;13;1;07;1320; ; ;300000;05;4424,05925154303
4970916;1;2;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;100000;1;400000;3; ;4;2; ; ; ; ;3;3;1;19;2; ;19; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;4;45;52;1;07;5224; ; ;100000;05;4424,05925154303
4970916;1;3;1;60;2;5;1;2;1; ;1; ; ;1;2;2;2;9; ;1; ;2;828000;2; ; ;1;300000;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;80000;2;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;9; ; ; ; ; ; ; ; ;48; ;.;48; ; ;6;8; ;1; ;1;1;1;0;1;1; ; ; ; ; ; ; ; ;1;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;11;30;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;1;99;13;1;07;1320; ; ;1128000;05;4424,05925154303
4970917;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;300000;1;3000000;3; ;12;2; ; ; ; ;2;1;1;30;1; ;30; ; ;1;10; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;14;12;4; ;2; ; ; ; ; ; ; ;10;3;20;2; ; ; ;1;1;1;1;2;2;2;2;1;1;2; ;2;1;2;2;1;2;2;1;3; ;4;71;13;1;07;1320; ; ;300000;05;2563,29148028192
4970918;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;900000;1;10000000;3; ;12;2; ; ; ; ;3;4;2;56; ;.;56; ; ;1;4; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;2;7;1; ;2; ; ; ; ; ; ; ;9;3;2;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;4;98;60;1;07;6031; ; ;900000;05;3091,50275530912
4970919;1;1;1;60;2;5;1;1; ; ;1; ; ;1;2;2;2;4; ;1; ;2;600000;2; ; ;1;300000;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;4; ; ; ; ; ; ; ; ;48; ;.;48; ; ;4;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;20;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;3; ;1;99;13;1;07;1320; ; ;900000;05;3209,38855831564
4970920;1;1;1;60;2;5;1;1; ; ;1; ; ;2;2;2;2;2; ;1; ;2;750000;2; ; ;2; ;1;250000;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;40; ;.;20;1; ;2;8; ;11; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;2;1;0;96;4; ;2; ; ; ; ; ; ; ;2;10;5;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;2; ;8;62;01;1;07;0121; ; ;1000000;05;2823,01593093705
4970921;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;600000;1;7200000;3; ;12;1;1;1;0;0;2;9;2;20;2; ;20; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;240;4; ;2; ; ; ; ; ; ; ;2;3;10;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2;2;1;1;8; ;5;61;01;1;07;0121; ; ;600000;05;2272,16877491824
4970921;1;3;1;60;2;5;1;1; ; ;1; ; ;1;2;2;2;11; ;1; ;2;250000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;40; ;.;40; ; ;2;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;2;4; ;2; ; ; ; ; ; ; ;3;14; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;1;1;2;2;2;2;1;1;3; ;1;77;15;1;07;1530; ; ;250000;05;2272,16877491824
4970922;1;1;1;60;2;5;1;1; ; ;1; ; ;1;2;2;2;3; ;1; ;2;900000;2; ; ;1;600000;1;50000;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;9; ; ; ; ; ; ; ; ;40; ;.;40; ; ;2;8; ;12;EL PATRON DEBE PAGAR PARTICULAR;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;3;3;8; ;2; ; ; ; ; ; ; ;9;3;15;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;8;62;01;1;07;0119; ; ;1550000;05;3209,38855831564
4970923;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;168; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;300000;1;4800000;3; ;12;2; ; ; ; ;2;3;2;35;2; ;35; ; ;1;8; ;2; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;2;1;12;24;1; ;2; ; ; ; ; ; ; ;2;9;45;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;4;61;01;1;07;0113; ; ;300000;05;2445,40567727541
4970924;1;1;1;60;2;5;1;1; ; ;1; ; ;2;2;2;2;36; ;1; ;2;500000;2; ; ;1;400000;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;2;8; ;4; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;60;4; ;2; ; ; ; ; ; ; ;3;10;30;2; ; ; ;1;1;2;1;2;2;2;1;2;1;2; ;2;1;2;2;1;2;1;1;8; ;8;62;01;1;07;0121; ; ;900000;05;2950,5657151879
4970925;1;1;1;60;2;5;1;1; ; ;1; ; ;1;2;2;2;0; ;1; ;2;360000;2; ; ;1;240000;1;50000;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;8; ; ; ; ; ; ; ; ;36;1; ;36; ; ;2;8; ;11; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;1;2;8; ;2; ; ; ; ; ; ; ;3;3;10;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;8; ;8;62;01;1;07;0121; ; ;650000;05;2533,05358694539
4970926;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;300000;1;2400000;3; ;12;2; ; ; ; ;2;3;2;30;2; ;30; ; ;1;8; ;2; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;2;1;7;24;8; ;2; ; ; ; ; ; ; ;3;10;10;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;4;61;01;1;07;0117; ; ;300000;05;5004,00345583892
4970932;1;1;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;600; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;260000;1;3200000;3; ;12;1;1;0;0;1;3;1;1;32;1; ;32; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;2;24;1; ;2; ; ; ; ; ; ; ;1;3;2;1;20;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;1;8; ;4;62;01;1;07;0121; ; ;260000;15;4012,53452678604
4970932;1;2;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;480; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;14;2; ;14; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;12;60;4; ;2; ; ; ; ; ; ; ;11;3;5;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;6;62;01;1;07;0121; ; ; ;15;4012,53452678604
4970933;1;2;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;330000;1;3600000;3; ;12;2; ; ; ; ;1;1;2;21;2; ;21; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;5;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;5; ;4;61;01;1;07;0121; ; ;330000;15;4012,53452678604
4970936;1;1;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;480; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;105000;1;1260000;3; ;12;1;1;0;1;0;3;1;1;14;2; ;14; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;6; ;1;15;8;4; ;100000;2;8;8;3;5;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;4;61;01;1;07;0121; ; ;205000;15;4012,53452678604
4970936;1;2;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;105000;1;1260000;3; ;12;1;1;0;1;0;3;10;2;18;2; ;18; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;5;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;9; ;4;61;01;1;07;0121; ; ;105000;15;4012,53452678604
4970937;1;1;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;182000;1;2000000;3; ;12;1;1;1;0;0;1;1;2;7;2; ;7; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;10;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;5;61;01;1;07;0121; ; ;182000;15;4012,53452678604
4970939;1;2;1;60;2;15;1;1; ; ;1; ; ;2;2;2;2;36; ;1; ;2;300000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;21;1; ;21; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;12;24;1; ;2; ; ; ; ; ; ; ;9;3;10;1;25;2;1;1;1;2;1;2;1;2;2;2;1;2; ;2;1;2;2;1;2;2;1;3; ;1;62;01;1;07;0121; ; ;300000;15;8768,85539405942
4970940;1;1;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;480; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;50000;1;600000;3; ;12;2; ; ; ; ;2;1;2;10;2; ;10; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;4;75;20;1;07;2090; ; ;50000;15;4127,58172457041
4970993;1;1;1;60;2;15;1;2;2;3;1; ; ;1;2;1;1;9; ;2; ;2;828116;2; ; ;2; ;2; ;1;120000;2; ;1;98;2;2; ; ;1;52000;2;2; ; ;2; ; ;2; ; ;1;300000;1;170000;2; ;2; ;1;224000;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;10; ;1; ;1;2;1;5;1;1; ; ; ; ; ; ; ; ;1;1;1;3;2;4; ;2; ; ; ; ; ; ; ;1;7;20;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;1;71;27;1;07;2710; ; ;828116;15;5047,80373663459
4970994;1;2;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;480; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;300000;1;3600000;3; ;12;1;1;0;1;0;1;1;2;35;2; ;35; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;24;6; ;2; ; ; ; ; ; ; ;3;3;25;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;2;2;3; ;4;61;01;1;07;0121; ; ;300000;15;4012,53452678604
4970994;1;5;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;300000;1;3600000;3; ;12;1;1;0;1;0;1;10;2;35;2; ;35; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;20;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;2;2;3; ;4;61;01;1;07;0121; ; ;300000;15;4012,53452678604
4970996;1;1;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;227000;1;2724000;3; ;12;2; ; ; ; ;3;4;2;35;2; ;35; ; ;1;8; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;35;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;3; ;4;61;01;1;07;0121; ; ;227000;15;4127,58172457041
