DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
4305302;1;3;1;70;76;18;66;4; ;2;18;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;52;1;2;5272;04;76;1183,28804986919
4305308;1;3;1;70;76;4;18;3; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;04;76;503,940107130184
4305314;1;1;1;70;76;2;40;2; ;2;372;2; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;90;1;1;9000;04;76;767,095827479299
4305323;1;1;1;70;76;3;44;5; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ;1;HACIENDO DILIGE; ;1;500000;95;95;45;1;1;4521;04;76;1280,74901696446
4305330;1;2;1;70;76;144;48;1; ;2;144;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;11;57;93;1;2;9302;04;76;553,629281492326
4305333;1;3;1;70;76;48;48;1; ;2;1;4; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;1;98;45;79;17;1;2;1749;04;76;664,348390578116
4305337;1;2;1;70;76;4;48;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;432000;55;55;85;1;1;8532;04;76;619,754409003892
4305337;1;3;1;70;76;52;48;1; ;2;36;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;95;1;2;9500;04;76;619,754409003892
4305339;1;3;1;70;76;20;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;40000;55;56;93;1;2;9301;04;76;503,940107130184
4305339;1;4;1;70;76;16;48;3; ;2;1;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;54;54;95;1;2;9500;04;76;503,940107130184
4305342;1;2;1;70;76;12;48;1; ;2;16;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;95;81;36;1;1;3611;04;76;1013,40796209615
4305342;1;3;1;70;76;12;48;1; ;2;48;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;55;45;1;1;4521;04;76;1013,40796209615
4305342;1;5;1;70;76;8;48;1; ;2;3;8; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;350000;39;62;01;1;1;0121;04;76;1013,40796209615
4305353;1;2;1;70;76;1;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;59;59;17;1;1;1749;04;76;1108,27062528901
4305367;1;2;1;70;76;104;48;1; ;2;17;4; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;17;74;1;2;7499;04;76;1460,19416299891
4305468;1;3;1;70;05;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;97;55;1;1;5529;04;05;698,060557963873
4305481;1;1;1;70;05;12;48;4; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;120000;85;85;45;1;1;4542;04;05;1071,31831779963
4305482;1;1;1;70;05;4;50;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6031;04;05;1380,01530884249
4305504;1;2;1;70;05;4;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;04;05;1244,45481481259
4305504;1;3;1;70;05;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;98;98;60;1;1;6041;04;05;1244,45481481259
4305505;1;1;1;70;05;1;48;3; ;2;1;3; ;1;2;9;POR COBERTURA; ; ; ; ; ; ; ; ; ;1;1;820000;54;54;95;1;1;9500;04;05;1191,63256042034
4305527;1;6;1;70;08;15;48;1; ;2;480;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;77;55;1;2;5529;04;08;793,450071950674
4305536;1;4;1;70;08;16;48;1; ;2;20;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;79;18;1;2;1810;04;08;640,887847523166
4305540;1;1;1;70;11;2;16;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;53;53;15;1;1;1551;04;11;3518,25932598671
4305541;1;2;1;70;13;2;48;3; ;2;20;3; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;04;13;336,554384794159
4305542;1;2;1;70;13;10;48;1; ;2;240;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;45;52;1;1;5237;04;13;327,180591958031
4305544;1;2;1;70;13;14;48;3; ;2;14;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;04;13;353,287258295151
4305546;1;3;1;70;13;40;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;63;1;2;6331;04;13;261,557401368033
4305552;1;3;1;70;13;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;04;13;351,94224272958
4305570;1;4;1;70;13;26;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;04;13;343,656717374491
4305624;1;4;1;70;17;52;48;1; ;2;52;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;2;5219;04;17;198,540747258219
4305631;1;1;1;70;17;20;48;1; ;2;20;4; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;19;19;85;1;2;8532;04;17;228,210022228982
4305640;1;1;1;70;17;12;56;1; ;2;12;1; ;8;2;6; ; ; ; ; ; ; ; ; ; ;1;1;800000;98;98;60;1;1;6031;04;17;236,889241980234
4305651;1;1;1;70;17;3;40;1; ;2;3;4; ;1;2;1; ; ;1;1; ; ; ; ; ; ; ;1;220000;95;95;45;1;1;4521;04;17;234,364791320145
4305844;1;2;1;70;52;21;40;1; ;2;21;4; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;1;600000;53;53;55;1;2;5511;04;52;169,719405528393
4305850;1;2;1;70;52;4;35;3; ;2;17;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;58;74;1;1;7492;04;52;256,281656572337
4305855;1;3;1;70;52;4;48;4; ;2;5;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;300000;41;45;52;1;1;5219;04;52;120,157514200975
4305856;1;1;1;70;52;16;48;1; ;2;48;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5211;04;52;317,066482620905
4305865;1;1;1;70;52;104;40;1; ;2;208;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;80;1;2;8043;04;52;159,434965924121
4305865;1;3;1;70;52;104;48;1; ;2;17;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;13;32;75;1;2;7512;04;52;159,434965924121
4305879;1;4;1;70;52;1;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;04;52;127,407328452176
4305887;1;2;1;70;54;5;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;04;54;462,606707555415
4305887;1;3;1;70;54;6;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5241;04;54;462,606707555415
4305892;1;2;1;70;54;10;45;2; ;2;14;2; ;9;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;39;39;75;1;1;7513;04;54;462,358260949517
4305895;1;1;1;70;54;3;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;99;75;1;1;7512;04;54;395,750362329709
4305997;1;4;1;70;66;21;36;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;79; ; ;1;2; ;04;66;449,598967203742
4306000;1;6;1;70;66;10;48;4; ;2;10;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;61;59;50;1;1;5020;04;66;428,175857309879
4306003;1;2;1;70;66;2;60;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;04;66;359,38273542897
4306008;1;4;1;70;66;14;48;1; ;2;14;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;04;66;382,670489131467
4306010;1;3;1;70;66;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;54;85;1;1;8532;04;66;449,407461471157
4306020;1;1;1;70;68;4;48;4; ;2;212;5; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;79;51;55;1;1;5521;04;68;441,100476913575
4306029;1;1;1;70;68;12;48;1; ;2;20;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;800000;95;55;45;1;1;4521;04;68;508,897455120057
4306030;1;4;1;70;68;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;52;1;1;5211;04;68;525,135025987785
4306031;1;1;1;70;68;12;48;4; ;2;12;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;80;80;19;1;1;1925;04;68;582,472642994871
4306035;2;1;2;70;68;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5521;04;68;566,063708017423
4306036;1;1;1;70;68;3;38;1; ;2;3;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;87;87;45;1;1;4521;04;68;571,527039461847
4306036;1;2;1;70;68;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;04;68;571,527039461847
4306037;1;2;1;70;68;8;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;04;68;576,888088249889
4306039;1;1;1;70;68;8;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;04;68;613,736093729241
4306059;1;1;1;70;73;12;56;1; ;2;12;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;04;73;187,899087968016
4306062;1;1;1;70;73;52;48;1; ;2;52;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6021;04;73;267,094512428477
4306062;1;4;1;70;73;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;04;73;267,094512428477
4306075;1;2;1;70;76;8;60;1; ;2;12;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;95;77;15;1;1;1589;04;76;878,468681644299
4306082;1;1;1;70;76;16;48;1; ;2;16;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;33;79;18;1;2;1810;04;76;913,01755106751
4306092;1;1;1;70;76;52;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;80000;85;85;52;1;2;5272;04;76;1051,16483700298
4306093;1;2;1;70;76;1;25;1; ;2;260;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;85;85;85;1;1;8512;04;76;2059,35256114273
4306200;1;1;1;70;05;24;48;1; ;2;24;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;32;33;52;1;2;5233;04;05;1001,53650110647
4306202;1;2;1;70;05;15;48;1; ;2;18;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;52;1;2;5237;04;05;1254,33023573715
4306202;1;3;1;70;05;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;04;05;1254,33023573715
4306207;1;3;1;70;05;3;48;1; ;2;3;1; ;3;2;5; ; ; ; ;1; ; ; ; ; ; ;1;1300000;08;21;52;1;1;5243;04;05;1432,83756323474
4306211;1;2;1;70;05;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;52;1;1;5237;04;05;1342,59249299676
4306215;1;1;1;70;05;12;48;1; ;2;12;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;30000;53;53;55;1;1;5530;04;05;1575,83309822267
4306217;1;3;1;70;05;104;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;41; ; ;1;2; ;04;05;1184,83316534222
4306227;1;3;1;70;05;8;48;1; ;2;52;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5211;04;05;1091,08035809569
4306242;1;2;1;70;05;4;4;3; ;2;16;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;54;45;52;1;1;5261;04;05;1475,24909134387
4306242;1;3;1;70;05;1;4;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;04;05;1475,24909134387
4306259;1;2;1;70;05;12;48;4; ;2;17;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;04;05;1009,04571439058
4306260;1;4;1;70;05;52;48;1; ;2;104;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5231;04;05;894,003316565187
4306264;1;2;1;70;05;2;48;1; ;2;6;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;70;39;52;1;1;5233;04;05;1254,33023573715
4306266;1;2;1;70;05;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;04;05;1025,58020478374
4306266;1;3;1;70;05;2;48;1; ;2;2;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;97;97;18;1;1;1810;04;05;1025,58020478374
4306266;1;5;1;70;05;5;48;1; ;2;5;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;97;92;22;1;1;2220;04;05;1025,58020478374
4306269;1;2;1;70;05;3;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;95;95;45;1;1;4522;04;05;1221,3802057772
4306270;1;2;1;70;05;3;48;1; ;2;4;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8532;04;05;1169,5757154861
4306272;1;1;1;70;05;8;48;1; ;2;8;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;98;87;01;1;1;0122;04;05;1490,47473664585
4306277;1;2;1;70;05;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;11; ; ;1;1; ;04;05;1038,36828783968
4306280;1;1;1;70;05;16;48;1; ;2;18;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;55;79;18;1;2;1810;04;05;981,192967063944
4306282;1;3;1;70;05;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;45;41;55;1;1;5529;04;05;1071,31831779963
4306285;1;1;1;70;05;4;48;1; ;2;4;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1500000;98;98;60;1;1;6041;04;05;1287,2802656971
4306294;1;1;1;70;05;20;48;3; ;2;48;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;54;56;18;1;2;1810;04;05;775,69913228443
4306294;1;2;1;70;05;24;24;1; ;2;96;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;16;53;55;1;2;5521;04;05;775,69913228443
4306298;1;1;1;70;05;98;24;4; ;2;75;1; ;6;2;1; ; ; ; ; ; ; ; ;1;YA TIENE PENSIO; ;2; ;21;45;18;1;2;1810;04;05;1126,75026460158
4306308;1;3;1;70;08;1;48;1; ;2;4;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;1200000;58;77;52;1;1;5223;04;08;486,682355248023
4306312;1;1;1;70;08;3;48;1; ;2;3;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;53;53;55;1;1;5521;04;08;652,730285520047
4306314;1;2;1;70;08;16;48;3; ;2;16;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;04;08;662,165571406124
4306317;1;5;1;70;08;32;48;4; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;53;41;52;1;2;5225;04;08;511,748468384634
4306337;1;1;1;70;13;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;51;51;55;1;1;5530;04;13;302,953215294809
4306433;1;1;1;70;17;4;56;1; ;2;4;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;737717;38;38;74;1;1;7499;04;17;231,399128552753
4306434;1;5;1;70;17;8;60;1; ;2;12;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;97;58;74;1;1;7492;04;17;313,99824066267
4306436;1;2;1;70;17;2;48;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;640000;38;38;64;1;1;6421;04;17;211,192162213671
4306437;1;2;1;70;17;36;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;04;17;220,297372416989
4306448;1;4;1;70;17;70;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;19; ; ;1;2; ;04;17;169,77658945493
4306449;1;3;1;70;17;2;40;1; ;2;20;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;80;97;91;1;1;9199;04;17;246,63558560813
4306466;1;3;1;70;17;8;48;1; ;2;68;1; ;9;2;3; ; ;1; ; ; ; ; ; ; ; ;2; ;32;32;50;1;1;5011;04;17;155,02557656399
4306467;1;3;1;70;17;24;48;1; ;2;16;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;16;16;22;1;2;2220;04;17;158,513074195065
4306469;1;1;1;70;17;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;737717;39;34;85;1;1;8511;04;17;265,426547999508
4306479;1;2;1;70;17;250;48;4; ;2;52;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6031;04;17;207,193000484819
4306485;1;1;1;70;17;8;48;1; ;2;3;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;700000;45;55;15;1;1;1592;04;17;201,347312537833
4306697;1;2;1;70;50;3;6;2; ;2;18;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;12;75;1;1;7512;04;50;179,521887057836
4306716;1;3;1;70;50;13;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;38;64;1;1;6422;04;50;208,184427659093
4306717;1;2;1;70;50;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;05; ; ;1;1; ;04;50;257,875156226213
4306725;1;3;1;70;50;8;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;95;45;1;1;4521;04;50;254,797103282521
4306734;1;4;1;70;50;4;48;2; ;2;4;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;100000;58;58;75;1;1;7522;04;50;270,876291842473
4306748;1;3;1;70;50;13;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;44;11;64;1;1;6421;04;50;204,925524931607
4306753;1;1;1;70;50;78;48;4; ;2;2;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;5000000;02;02;74;1;2;7421;04;50;283,127566224843
4306761;1;2;1;70;50;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;04;50;229,999663742441
4306761;1;3;1;70;50;1;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4552;04;50;229,999663742441
4306762;1;1;1;70;50;52;48;1; ;2;52;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;11;1;2;1110;04;50;228,512046677137
4306773;1;3;1;70;50;12;48;1; ;2;12;1; ;4;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;33;39;52;1;1;5222;04;50;499,997572954823
4306773;1;7;1;70;50;24;48;1; ;2;24;1; ;3;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;45;45;52;1;2;5233;04;50;499,997572954823
4306780;1;3;1;70;50;26;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;2; ;04;50;259,312089440427
4306805;1;1;1;70;52;104;30;4; ;2;4;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;150000;55;54;95;1;2;9500;04;52;166,361252782522
4306805;1;2;1;70;52;13;30;1; ;2;52;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;38;33;65;1;1;6519;04;52;166,361252782522
4306806;1;2;1;70;52;52;16;1; ;2;16;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5530;04;52;153,095986182289
4306820;1;3;1;70;52;4;24;1; ;2;104;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;87;87;34;1;1;3420;04;52;300,290365610346
4306836;1;3;1;70;52;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;04;52;203,026136174061
4306840;1;1;1;70;52;52;40;1; ;2;17;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;53;93;45;1;2;4552;04;52;315,694583736188
4306840;1;2;1;70;52;52;48;1; ;2;52;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5234;04;52;315,694583736188
4306849;1;4;1;70;52;1;48;1; ;2;2;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;95;97;45;1;1;4530;04;52;183,014627076871
4306851;1;5;1;70;52;20;48;1; ;2;48;1; ;7;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5235;04;52;279,269430914465
4306854;1;1;1;70;52;104;28;4; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;41;55;74;1;2;7493;04;52;228,656535053328
4306854;1;2;1;70;52;4;48;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5529;04;52;228,656535053328
4306861;1;3;1;70;52;2;48;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;85;85;64;1;1;6421;04;52;217,98357424235
4306864;1;2;1;70;52;104;30;4; ;2;156;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;95;1;2;9500;04;52;257,204234268804
4306871;1;1;1;70;54;16;60;4; ;2;10;4; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;05;05;74;1;2;7499;04;54;419,357760533495
4306876;1;1;1;70;54;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;980000;80;80;19;1;1;1929;04;54;397,339296962994
4306876;1;2;1;70;54;12;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;41;52;1;1;5234;04;54;397,339296962994
4306879;1;3;1;70;54;1;50;4; ;2;1;5; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1300000;95;95;45;1;1;4521;04;54;289,502002260186
4306892;1;3;1;70;54;16;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;99; ; ;1;2; ;04;54;397,339296962994
4306985;2;1;2;70;66;2;54;1; ;2;2;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;1;700000;95;95;45;1;1;4530;04;66;460,535947080731
4306985;2;2;2;70;66;2;54;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5522;04;66;460,535947080731
4306986;1;1;1;70;66;156;48;2; ;2;156;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8043;04;66;343,514065079725
4306989;1;2;1;70;66;24;48;1; ;2;24;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;52;1;2;5211;04;66;322,940890039476
4307000;1;2;1;70;66;8;48;1; ;2;8;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;51;55;1;1;5521;04;66;439,685203325163
4307031;1;1;1;70;68;104;48;1; ;2;104;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6041;04;68;444,883027686879
4307031;1;3;1;70;68;3;48;1; ;2;5;2; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;600000;97;58;75;1;1;7522;04;68;444,883027686879
4307041;1;3;1;70;68;8;48;1; ;2;8;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;04;68;417,054609518895
4307049;1;3;1;70;68;4;48;1; ;2;4;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;1;800000;32;19;45;1;1;4521;04;68;574,776762776752
4307066;1;1;1;70;68;8;48;1; ;2;8;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;70;1;1;7010;04;68;822,026217999022
4307068;1;2;1;70;68;16;48;1; ;2;16;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;95;39;36;1;2;3611;04;68;633,102164611315
4307116;1;3;1;70;73;20;48;1; ;2;20;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;13;38;64;1;2;6422;04;73;237,513720280521
4307119;1;2;1;70;73;150;84;1; ;2;4;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;96000;54;53;55;1;2;5529;04;73;301,970893155855
4307119;1;4;1;70;73;32;84;1; ;2;32;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5234;04;73;301,970893155855
4307121;1;3;1;70;73;4;45;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;04;73;302,693002293298
4307133;1;1;1;70;73;24;56;1; ;2;24;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;81;81;36;1;2;3611;04;73;293,634047000074
4307134;1;1;1;70;73;12;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;1;1810;04;73;233,039382414973
4307135;1;1;1;70;73;4;48;1; ;2;4;1; ;5;2;3; ; ; ; ; ; ; ; ; ; ;1;1;737717;58;58;70;1;1;7020;04;73;213,140785271304
4307135;1;2;1;70;73;24;48;1; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;54;95;1;2;9500;04;73;213,140785271304
4307136;1;2;1;70;73;4;48;1; ;2;4;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;840000;03;50;55;1;1;5521;04;73;242,692116561287
