DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6440;P6450;P6460;P6460S1;P6400;P6422;P6424;P6424S2;P6424S3;P6424S1;P6426;P6430S1;P6480;P6480S1;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585;P6585S2A1;P6585S3A1;P6585S4A1;P6585S3A2;P6585S2A2;P6585S1A2;P6585S2;P6585S3;P6585S1A1;P6585S4;P6585S1;P6580;P6580S1;P6580S2;P6630;P6630S3;P6630S4A1;P6630S3A1;P6630S2A1;P6630S1A1;P6630S4;P6630S2;P6630S1;P6640;P6642;P6642S2;P6642S1;P6765;P6765S1;P6772;P6750;P6760;P550;P6780;P6780S1;P6790;P6410;P6640S1;P6642S5;P6642S4;P6642S3;P6642S6;P9440;P6630S6;P6630S6A1;P6410S1;P6545S1;P6545;P6545S2;P6585S4A2;P6773S1;P6775;P6772S1;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6835;P6835S1;P6835S2;P6836;P6836S1;P6836S2;P6837;P6837S1;P6837S2;P6870;P6880;P6880S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S8;P6980S7A1;P6990;P7020;P7026;P7028;P7028S1;P7040;P7045;P7050;P7050S1;P7070;P760;P9450;P6915S1;P6915;P6773;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170;P7170S1;P7170S2;P7170S3;P7170S4;P7170S5;P7170S6;P7180;P7190;P7200;P7240;P7240S1;OFICIO;RAMA2D;OCI;P6430;P6420S1;RAMA4D;RAMA4DP8;RAMA2DP8;INGLABO;MES;DPTO;fex_c_2011;P6643;P6643S1;P6643S2;P6644;P6644S1;P6644S2;P6643S3;P6644S3
2943201;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;350000;1;4200000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;25;2; ;25; ; ;1;7;12;2; ; ; ; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;1;1;2;1;1;2;2;2;2;2;2; ;2;1; ;2;3;3;3;3;2;1;3;2;3; ;61;01;1;4; ;0115; ; ;350000;04;18;357,14209799949; ; ; ; ; ; ; ; 
2943201;1;5;1;60;2;2; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;100000;1;1200000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;48; ;.;48; ; ;1;8;12;1;13;17;2; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;5;4; ;1;20;4; ;150000;12;2; ;2; ;1;6;2; ; ; ;1;1;2;1;1;1;1;2;1;2;2; ;1;1; ;3;3;3;3;3;3;1;2;2;8; ;61;01;1;4; ;0140; ; ;250000;04;18;357,14209799949; ; ; ; ; ; ; ; 
2943204;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;200000;1;2400000;3; ;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;48; ;.;48; ; ;1;7;12;1;13;16;2; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;8; ;61;01;1;4; ;0140; ; ;200000;04;18;123,041686133562; ; ; ; ; ; ; ; 
2943204;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;86; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;150000;1;1800000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;50; ;.;50; ; ;1;7;12;1;14;17;2; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;1;24;1; ;2; ; ; ; ;30;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;2;3;3; ;41;52;1;4; ;5211; ; ;150000;04;18;123,041686133562; ; ; ; ; ; ; ; 
2943205;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;30000;1;30000;1; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;16;1; ;16; ; ;2; ; ; ; ; ; ; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;1;20;2;1;1;1;2;1;2;2;2;1;1;2;2; ;2;1; ;3;3;3;3;4;3;2;2;3;8; ;56;93;1;4; ;9301; ; ;30000;04;18;265,030151767967; ; ; ; ; ; ; ; 
2943207;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;500000;1;6000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;42; ;.;42; ; ;1;6;9;1;13;17;2; ; ;1;8; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;2;3;2; ;61;01;1;4; ;0123; ; ;500000;04;18;295,675650772542; ; ; ; ; ; ; ; 
2943208;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;1500000;1;18000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2010;2;1;70; ;.;70; ; ;1;5;12;1;13;16;2; ; ;1;8; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;1;1;2;2;1;2;2;2;1;2;2; ;2;2; ;2;2;2;2;2;2;2;3;3;2; ;61;01;1;4; ;0121; ; ;1500000;04;18;123,041686133562; ; ; ; ; ; ; ; 
2943209;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;400000;1;3200000;3; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;50; ;.;50; ; ;1;6;12;1;13;16;2; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;1;1;2;1;1;2;2;1;1;2;2; ;2;1; ;3;3;3;3;3;3;2;2;2;8; ;61;01;1;4; ;0140; ; ;400000;04;18;290,715772484816; ; ; ; ; ; ; ; 
2943209;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;500000;1;4800000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;50; ;.;50; ; ;1;7;12;1;13;17;2; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;36;6; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;1;1;2;1;1;1;2;1;1;2;2; ;2;1; ;3;3;3;3;3;3;2;2;2;5; ;61;01;1;4; ;0140; ; ;500000;04;18;290,715772484816; ; ; ; ; ; ; ; 
2943210;1;1;1;60;2;1;2;1; ;1;1; ;1;1;1;108; ;2; ;1150000;2; ; ;2; ;2; ;2; ;2; ; ;63000; ;18000; ;2;1;1;2;45000;1;1;2; ; ; ;1; ;530000;1150000;530000;2;1;1;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ;2;2; ; ; ;2; ;2; ; ; ;30;3;ASI LO ESTIPULA EL CONTRATO;30; ; ;1;8;14;2; ; ; ; ; ;9;7; ;1;1;1;7;1;1; ; ; ; ; ; ; ; ;1;2; ; ; ;2; ; ; ; ; ;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;1;3;3;1; ;13;80;1;2; ;8012; ; ;1150000;04;18;226,750449573401; ; ; ; ; ; ; ; 
2943211;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;250000;1;2300000;3; ;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;48; ;.;48; ; ;1;5;11;1;13;16;2; ; ;1;2; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;5; ; ; ;2; ; ; ;1;1;2;1;1;2;2;2;2;2;2; ;2;2; ;3;3;3;3;3;3;1;3;3;3; ;54;95;1;4; ;9500; ; ;250000;04;18;226,211020974738; ; ; ; ; ; ; ; 
2943212;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;600000;1;7200000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;60; ;.;60; ; ;1;6;10;1;11;13;1;15;17;1;8; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;2; ;61;01;1;4; ;0113; ; ;600000;04;18;298,744657247368; ; ; ; ; ; ; ; 
2943213;1;1;1;60;2;1;1; ; ;1;1; ;2;2;2;120; ;1; ;600000;2; ; ;2; ;1;50000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;70; ;.;70; ; ;1;4;11;1;13;14;2; ; ;2;8; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;2; ;60;01;1;1; ;0121; ; ;650000;04;18;368,911980509838; ; ; ; ; ; ; ; 
2943214;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;500000;1;1000000;3; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;56; ;.;42;1; ;1;5;9;1;10;13;1;14;16;1;1; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;1;84;1; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;2; ;41;52;1;4; ;5211; ; ;500000;04;18;285,370989112454; ; ; ; ; ; ; ; 
2943215;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;84; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;500000;1;6000000;2; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;60; ;.;60; ; ;1;7;12;1;13;17;2; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;1;1;2;1;1;1;2;1;1;2;2; ;2;1; ;3;3;3;3;3;3;2;2;2;5; ;61;01;1;4; ;0140; ; ;500000;04;18;220,506850159683; ; ; ; ; ; ; ; 
2943216;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;1600000;1;19200000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2008;2;1;68; ;.;68; ; ;1;6;12;1;14;18;2; ; ;1;8; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;2; ;61;01;1;4; ;0121; ; ;1600000;04;18;220,506850159683; ; ; ; ; ; ; ; 
2943218;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;1000000;1;12000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;56; ;.;56; ; ;1;9;12;1;14;18;2; ; ;1;7; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;1;2;2;2;2;3;3;2; ;84;51;1;4; ;5170; ; ;1000000;04;18;376,43342163055; ; ; ; ; ; ; ; 
2943220;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;600; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;200000;1;2000000;1; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;20;1; ;20; ; ;1;10;12;1;13;15;2; ; ;1;6; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;1;1;1;1;1;1;2;2;1;1;2; ;2;1; ;3;2;3;3;3;3;2;1;3;5; ;97;63;1;4; ;6310; ; ;200000;04;18;204,307997068349; ; ; ; ; ; ; ; 
2943221;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;4000000;1;48000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;21;2; ;21; ; ;1;5;8;2; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;3; ;61;01;1;5; ;0121; ; ;4000000;04;18;302,66354271359; ; ; ; ; ; ; ; 
2943221;1;2;1;60;2;1;1; ; ;1;1; ;2;2;2;36; ;1; ;1000000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;56; ;.;56; ; ;1;4;8;1;9;12;1;13;17;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;15;6; ;2; ; ; ; ;5;2; ;10; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;9; ;60;01;1;1; ;0121; ; ;1000000;04;18;302,66354271359; ; ; ; ; ; ; ; 
2943222;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;400000;1;4800000;3; ;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;49; ;.;49; ; ;2; ; ; ; ; ; ; ; ;1;6; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;72;4; ;2; ; ; ; ;2;2; ;2; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1; ;3;2;2;3;3;2;2;2;3;9; ;99;60;1;4; ;6039; ; ;400000;04;18;204,307997068349; ; ; ; ; ; ; ; 
2943223;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;800000;1;9600000;3; ;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;49; ;.;49; ; ;1;5;12;1;13;17;2; ; ;1;3; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;1;240;4; ;2; ; ; ; ;2;2; ;2; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1; ;2;2;2;3;3;2;2;2;3;9; ;59;15;1;4; ;1511; ; ;800000;04;18;222,704230639507; ; ; ; ; ; ; ; 
2943225;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;350000;1;4200000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;28;2; ;28; ; ;1;6;8;1;16;18;2; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;120;4; ;2; ; ; ; ;1;2; ;2; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1; ;2;3;3;3;2;2;2;3;3;3; ;64;05;1;4; ;0501; ; ;350000;04;18;160,419889377987; ; ; ; ; ; ; ; 
2943226;1;2;1;60;2;1;2;1; ;1;1; ;1;1;1;96; ;1; ;908000;1;500000;2;2; ;2; ;2; ;2; ; ;30000;20000; ;2;2; ;1;1; ;2;2;2; ; ; ;2; ; ;908000;454000;2;1;1;1;1;16;12; ; ; ; ; ; ; ; ;12; ;28; ; ;28; ;2;2; ; ; ;2; ; ; ; ; ;48; ;.;48; ; ;2; ; ; ; ; ; ; ; ;9;7; ;1;1;1;8;1;1; ; ; ; ; ; ; ; ;1;1;12;4; ;2; ; ; ; ;2;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;1;3;3;1; ;58;80;1;2; ;8021; ; ;908000;04;18;389,981251502435; ; ; ; ; ; ; ; 
2943227;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;700000;1;6300000;3; ;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;76; ;.;76; ; ;1;7;12;1;13;20;2; ; ;1;1; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;5; ;41;52;1;4; ;5211; ; ;700000;04;18;273,464822337529; ; ; ; ; ; ; ; 
2943229;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;426; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;570000;1;5130000;1; ;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;44; ;.;44; ; ;2; ; ; ; ; ; ; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;120;6; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;1;2; ;2;1; ;2;2;2;3;3;3;2;2;3;3; ;64;05;1;4; ;0501; ; ;570000;04;18;204,550738469409; ; ; ; ; ; ; ; 
2943229;1;4;1;60;2;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;144000;1;1552000;1; ;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;30;1; ;35; ; ;2; ; ; ; ; ; ; ; ;1;2; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;4;1; ;2; ; ; ; ;5;2; ;10; ; ; ;1;35;1;1;1;1;1;1;2;1;2;2;2;2;2; ;1;1; ;3;3;3;3;3;3;2;2;3;3; ;93;45;1;4; ;4552; ; ;144000;04;18;204,550738469409; ; ; ; ; ; ; ; 
2943231;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;84; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;250000;1;2500000;1; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2010;2;1;40; ;.;40; ; ;2; ; ; ; ; ; ; ; ;2;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;120;4; ;2; ; ; ; ;2;2; ;2; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1; ;3;2;2;3;3;3;2;2;3;6; ;51;55;1;4; ;5512; ; ;250000;04;18;265,030151767967; ; ; ; ; ; ; ; 
2943231;1;3;1;60;2;1;1; ; ;1;1; ;2;2;2;1; ;1; ;140000;2; ; ;1;150000;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;1; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;40; ;.;40; ; ;1;7;12;1;13;17;2; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;2;2;2;2;3;3; ;62;01;1;8; ;0121; ; ;290000;04;18;265,030151767967; ; ; ; ; ; ; ; 
2943232;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;264; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;260000;1;3120000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;35;2; ;35; ; ;2; ; ; ; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;138;4; ;2; ; ; ; ;3;2; ;2; ; ; ;2; ; ; ;1;1;2;2;2;2;1;2;2;2;2; ;2;1; ;2;2;2;4;2;2;2;2;3;3; ;61;01;1;4; ;0113; ; ;260000;04;18;342,084802350572; ; ; ; ; ; ; ; 
2943232;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;400000;1;4800000;1; ;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;54; ;.;54; ; ;1;6;12;1;13;16;2; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1; ;2;2;2;3;2;2;2;2;3;9; ;61;01;1;4; ;0140; ; ;400000;04;18;342,084802350572; ; ; ; ; ; ; ; 
2943233;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;450000;1;5400000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;48; ;.;48; ; ;1;7;12;1;13;17;2; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;3;1; ;2; ; ; ; ;2;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;2;3;5; ;61;01;1;4; ;0140; ; ;450000;04;18;275,524834044246; ; ; ; ; ; ; ; 
2943235;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;250000;1;3000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;48; ;.;48; ; ;2; ; ; ; ; ; ; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;1;210;4; ;2; ; ; ; ;24;2; ;2; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1; ;3;2;2;3;3;2;2;2;3;9; ;51;55;1;4; ;5512; ; ;250000;04;18;353,898929787692; ; ; ; ; ; ; ; 
