DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;DPTO;ORDEN;fex_c_2011
1109286;1;1;1;1;1;1;1;6; ;3; ; ; ; ;150000;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;4;1;4;1;2;1;1;1;3;3;1;01;52;52;1;159,908257834192
1109287;1;3;1;1;1;1;1;1;4;1; ; ;98;100000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;3;1;01;52;52;1;125,54119915801
1109288;1;3;1;1;1;1;1;6; ;3; ; ; ; ;300000;2;1;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;1;2;1;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;370,167544354986
1109289;1;1;1;1;2;1;1;1;4;4; ; ; ;100000; ;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;4;1;2;1;2;1;1;1;1;3;1;01;52;52;1;376,494987145962
1109290;1;4;3;1;1;1;1;1;4;2; ;150000;70000000;280000; ;2;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;52;52;1;224,40961864537
1109291;1;1;1;1;1;1;1;6; ;4; ; ; ;80000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;7;1;1;2;1;1;1;0;3;1;01;52;52;1;379,973509186074
1109292;1;1;1;1;2;1;1;1;4;3; ; ; ; ;100000;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;1;3;1;2;1;1;1;2;3;1;01;52;52;1;187,558807659477
1109293;1;4;3;1;1;1;1;1;4;1; ; ;25000000;120000; ;1;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;3;1;01;52;52;1;144,022567101586
1109294;1;6;5;1;1;1;1;1;4;1; ; ;60000000;3000000; ;1;1;2;1;1;1;1;1;2;1;1;1;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;184,426695759208
1109295;1;3;2;1;1;1;1;1;4;1; ; ;98;150000; ;1;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;84,4845932040495
1109296;1;1;1;1;2;1;1;2;4;4; ; ; ;50000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;1;2;1;2;1;1;1;1;3;1;01;52;52;1;337,364506475726
1109297;1;3;2;1;1;1;1;6; ;3; ; ; ; ;300000;2;2;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;2;3;1;01;52;52;1;366,924052520985
1109298;1;2;1;1;2;1;1;1;4;3; ; ; ; ;100000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;1;3;1;2;1;1;1;2;3;1;01;52;52;1;141,655784927404
1109299;1;5;3;1;1;1;1;1;4;1; ; ;55000000;400000; ;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;1;3;1;01;52;52;1;122,246252887978
1109300;1;4;2;1;1;1;1;1;4;1; ; ;98;350000; ;1;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;3;1;01;52;52;1;116,480270584103
1109301;1;5;1;1;1;1;1;1;4;1; ; ;30000000;250000; ;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;3;1;01;52;52;1;125,54119915801
1109302;1;3;2;1;1;1;1;1;4;2; ;135000;25000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;150,847329260286
1109303;1;3;2;1;1;1;1;1;4;1; ; ;23000000;150000; ;1;2;2;2;2;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;167,812127275462
1109304;1;3;2;1;1;1;1;1;4;3; ; ; ; ;160000;2;1;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;3;1;01;52;52;1;238,763125911062
1109305;1;4;2;1;1;1;1;1;4;1; ; ;20000000;100000; ;2;2;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;2;01;52;52;1;174,911103737656
1109306;1;2;1;1;1;1;1;6; ;3; ; ; ; ;150000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;3;1;01;52;52;1;149,09496758431
1109307;1;2;1;1;1;1;1;1;4;1; ; ;98;150000; ;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;3;2;01;52;52;1;231,323943254156
1109308;1;3;2;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;2;2;2;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;3;1;01;52;52;1;176,650364757712
1109309;1;4;3;1;1;1;1;1;4;3; ; ; ; ;80000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;3;1;01;52;52;1;180,861583940551
1109310;1;6;3;1;1;1;1;1;4;1; ; ;98;300000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;163,536666014044
1109311;1;5;2;1;1;1;1;1;4;2; ;635000;150000000;500000; ;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;2;2;2;2;1;2;1;1;1;4;1;2;1;1;1;4;3;1;01;52;52;1;178,497879085571
1109314;1;2;1;1;2;1;1;1;4;1; ; ;80000000;150000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;1;2;1;2;1;1;1;3;3;1;01;52;52;1;298,18993516862
1109315;1;6;3;1;1;1;1;1;4;1; ; ;100000000;350000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;318,52240950525
1109316;1;5;4;1;1;1;1;1;4;1; ; ;98;200000; ;1;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;2;3;2;01;52;52;1;159,887417869267
1109317;1;3;2;1;1;1;1;1;4;2; ;160000;28000000;180000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;144,258358849162
1109318;1;3;2;1;1;1;1;1;4;3; ; ; ; ;180000;1;1;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;169,933855906814
1109319;1;1;1;1;2;1;1;1;4;4; ; ; ;100000; ;2;1;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;7;1;01;52;52;1;158,928952315682
1109319;2;1;1;1;2;1;1;1;4;3; ; ; ; ;80000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;52;52;1;158,928952315682
1109319;3;1;1;1;2;1;1;6; ;1; ; ;40000000;50000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;52;52;1;158,928952315682
1109320;1;1;1;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;7;1;01;52;52;1;211,112576085777
1109321;1;1;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;1;1;1;1;7;1;01;52;52;1;179,186564999074
1109324;1;2;2;1;1;1;1;1;4;4; ; ; ;98; ;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;2;01;52;52;1;217,637304418322
1109325;1;2;2;1;1;1;1;1;4;3; ; ; ; ;180000;2;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;1;3;1;01;52;52;1;183,397784181913
1109326;1;6;2;1;1;1;1;1;4;2; ;98;99;400000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;2;1;2;1;1;1;4;1;2;1;1;1;4;3;1;01;52;52;1;211,112576085777
1109327;1;5;2;1;1;1;1;1;4;1; ; ;200000000;700000; ;2;1;2;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;4;3;1;01;52;52;1;211,112576085777
1109328;1;4;3;1;1;1;1;1;4;3; ; ; ; ;680000;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;4;3;1;01;52;52;1;163,536666014044
1109329;1;5;2;1;1;1;1;1;4;1; ; ;60000000;400000; ;1;1;1;2;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;1;2;1;1;1;4;1;2;1;1;1;4;3;1;01;52;52;1;126,005885942373
1109330;1;1;1;1;2;1;1;2;4;4; ; ; ;60000; ;2;1;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;4;1;2;1;2;1;1;1;2;3;1;01;52;52;1;353,746111698737
1109331;1;2;2;1;1;1;1;1;4;3; ; ; ; ;220000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;358,373129998149
1109332;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;84,4845932040495
1109333;1;3;2;1;1;1;1;1;4;1; ; ;35000000;200000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;1;1;2;1;2;1;1;1;2;3;1;01;52;52;1;165,21168495552
1109334;1;2;1;1;2;1;1;1;4;4; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;3;1;01;52;52;1;222,826293755795
1109334;2;1;1;1;2;1;1;1;4;3; ; ; ; ;50000;2;2;2;2;2;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;52;52;1;222,826293755795
1109334;3;1;1;1;2;1;1;1;4;3; ; ; ; ;70000;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;52;52;1;222,826293755795
1109335;1;4;3;1;1;1;1;1;4;1; ; ;50000000;200000; ;1;1;1;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;202,740333425375
1109336;1;6;4;1;1;1;1;1;4;1; ; ;90000000;700000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;4;3;1;01;52;52;1;165,148388594326
1109337;1;7;4;1;1;1;1;1;4;2; ;1250000;80000000;500000; ;2;2;2;1;1;1;1;2;2;1;1;1;2;1;2;2;2;1;2;1;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;323,020943647503
1109338;1;3;1;1;1;1;1;1;4;1; ; ;150000000;300000; ;2;2;2;1;2;1;1;2;1;2;1;2;2;2;2;2;2;1;2;1;2;1;1;1;2;1;2;1;1;1;2;3;1;01;52;52;1;366,924052520985
1109339;1;5;3;1;1;1;1;1;4;1; ; ;45000000;200000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;295,773534058026
1109340;1;4;3;1;1;1;1;1;4;1; ; ;40000000;350000; ;1;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;156,148624779798
1109341;1;4;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;52;52;1;165,850175163749
1109342;1;1;1;1;1;1;1;1;1;4; ; ; ;98; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;3;1;01;52;52;1;185,083772177493
1109343;1;2;1;1;1;1;1;1;4;3; ; ; ; ;98;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;52;52;1;160,418263885262
1109344;1;3;3;1;1;1;1;1;4;1; ; ;28000000;180000; ;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;52;52;1;193,500724989034
1109345;1;4;3;1;2;1;1;1;4;4; ; ; ;300000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;4;1;4;1;2;1;1;1;2;3;1;01;52;52;1;152,565750315416
1109346;1;4;2;1;1;1;1;1;4;3; ; ; ; ;220000;1;2;2;2;1;1;1;2;2;1;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;52;52;1;224,162032750866
1109347;1;2;2;1;1;1;1;1;4;3; ; ; ; ;300000;2;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;52;52;1;155,632796572774
1109348;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;177,850826004003
1109349;1;6;3;1;1;1;1;1;4;1; ; ;98;800000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;1;1;4;1;2;1;1;1;5;3;1;01;52;52;1;84,4845932040495
1109350;1;6;2;1;1;1;1;1;4;1; ; ;98;700000; ;2;1;2;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;4;1;2;1;1;1;5;3;1;01;52;52;1;98,2277976773148
1109351;1;4;2;1;1;1;1;1;4;3; ; ; ; ;500000;2;2;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;5;3;1;01;52;52;1;161,223156864338
1109351;2;1;1;1;1;1;1;6; ;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;52;52;1;161,223156864338
1109352;1;4;1;1;1;1;1;1;4;1; ; ;99;500000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;5;3;1;01;52;52;1;185,083772177493
1109353;1;6;2;1;1;1;1;1;4;1; ; ;250000000;700000; ;1;2;2;1;1;1;1;2;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;7;1;2;1;1;1;5;3;1;01;52;52;1;132,594856353497
1109354;1;4;1;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;3;1;01;52;52;1;180,969837248353
1109355;1;4;3;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;2;2;1;1;1;2;2;1;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;1;3;1;01;52;52;1;248,916262423458
1109356;1;1;1;6; ;1;1;2;6;4; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;4;1;4;1;2;1;1;1;1;3;1;01;52;52;1;125,54119915801
1109357;1;4;3;1;1;1;1;1;4;4; ; ; ;180000; ;2;2;2;2;1;1;1;2;1;1;1;1;1;2;2;2;2;2;1;2;2;1;1;1;2;1;2;1;1;1;1;3;1;01;52;52;1;197,711944171873
1109358;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;52;52;1;171,908908674446
1109359;1;4;3;1;1;1;1;1;4;1; ; ;45000000;250000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;1;4;1;2;1;1;1;2;3;1;01;52;52;1;157,8820636439
1109360;1;3;2;1;1;1;1;1;4;3; ; ; ; ;300000;1;1;1;1;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;197,890624034306
1109360;2;2;2;1;1;1;1;1;4;3; ; ; ; ;250000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;52;52;1;197,890624034306
1109361;1;1;1;1;2;1;1;6; ;3; ; ; ; ;110000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;4;3;3;1;2;1;1;1;2;3;1;01;52;52;1;159,908257834192
1109362;1;4;3;1;1;1;1;1;4;4; ; ; ;98; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;3;3;1;2;1;1;1;2;3;1;01;52;52;1;103,130780092859
1109363;1;3;2;1;2;1;1;1;4;4; ; ; ;150000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;4;1;2;1;2;1;1;1;2;3;1;01;52;52;1;195,462677100747
1109364;1;3;2;1;1;1;1;1;4;3; ; ; ; ;280000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;4;3;1;01;52;52;1;162,78373802196
1109365;1;4;3;1;1;1;1;1;4;1; ; ;58000000;200000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;202,561653562941
1109366;1;3;2;1;1;1;1;1;4;2; ;220000;98;180000; ;1;2;2;2;2;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;152,162228290431
1109367;1;4;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;2;2;2;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;116,416028505524
1109368;1;1;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;4;1;2;1;2;1;1;1;1;3;1;01;52;52;1;119,419992850451
1109369;1;4;3;1;1;1;1;1;4;3; ; ; ; ;250000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;149,4321159289
1109370;1;1;1;1;2;1;1;2;4;3; ; ; ; ;100000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;4;3;3;1;2;1;1;1;2;3;1;01;52;52;1;185,083772177493
1109371;1;2;2;1;2;1;1;1;4;3; ; ; ; ;300000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;4;3;3;1;2;1;1;1;2;3;1;01;52;52;1;119,194224439593
1109372;1;2;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;52;52;1;192,522954834399
1109373;1;1;1;1;1;1;1;1;1;1; ; ;40000000;250000; ;1;2;2;2;2;2;1;1;2;1;1;2;1;2;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;208,637540603793
1109374;1;2;2;1;2;1;1;1;4;4; ; ; ;150000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;4;1;4;1;2;1;1;1;2;3;1;01;52;52;1;116,944957368467
1109375;1;4;2;1;2;1;1;1;4;1; ; ;50000000;250000; ;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;2;2;1;4;1;4;1;2;1;1;1;2;3;1;01;52;52;1;217,637304418322
1109376;1;4;2;1;1;1;1;1;4;3; ; ; ; ;400000;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;216,0767232607
1109377;1;5;3;1;1;1;1;1;4;2; ;350000;100000000;500000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;2;3;1;01;52;52;1;202,561653562941
1109378;1;2;2;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;52;52;1;156,259009689416
1109379;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;2;2;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;52;52;1;160,418263885262
1109380;1;4;3;1;1;1;1;1;4;1; ; ;30000000;300000; ;1;2;2;2;1;1;1;1;2;2;1;1;1;2;1;2;2;1;1;1;2;1;2;1;4;1;2;1;1;1;2;3;1;01;52;52;1;192,236021664163
1109382;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;1;3;1;01;52;52;1;157,37205759283
1109383;1;3;2;1;1;1;1;1;4;1; ; ;98;350000; ;1;2;2;2;1;1;1;1;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;1;3;1;01;52;52;1;160,245406178782
1109384;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;1;1;1;1;1;2;1;1;1;2;1;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;2;3;1;01;52;52;1;189,986754593037
1109385;1;3;2;1;1;1;1;1;4;1; ; ;50000000;280000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;179,186564999074
1109386;1;3;2;1;1;1;1;1;4;3; ; ; ; ;280000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;189,986754593037
1109388;1;8;4;1;1;1;1;1;4;1; ; ;100000000;1000000; ;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;1;2;1;1;1;4;1;2;1;1;1;5;3;1;01;52;52;1;112,720637529708
1109389;1;4;2;1;1;1;1;1;4;1; ; ;150000000;450000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;4;1;2;1;1;1;5;3;1;01;52;52;1;189,986754593037
1109390;1;3;2;1;1;1;1;1;4;3; ; ; ; ;300000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;1;3;1;01;52;52;1;163,536666014044
1109391;1;1;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;1;3;1;01;52;52;1;190,4514413774
1109392;1;3;2;1;1;1;1;1;4;2; ;500000;50000000;200000; ;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;01;52;52;1;179,186564999074
1109393;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;1;1;2;1;2;1;1;1;2;3;1;01;52;52;1;213,988056273545
1109394;1;6;3;1;1;1;1;1;4;2; ;290000;60000000;250000; ;1;1;1;2;1;1;1;2;2;1;1;1;2;1;2;2;2;1;1;1;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;163,536666014044
1109395;1;3;2;1;1;1;1;1;4;3; ; ; ; ;120000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;194,083535992022
1109396;1;2;2;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;01;52;52;1;159,621324663956
1109397;1;3;2;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;1;3;1;01;52;52;1;155,568554494194
1109398;1;3;2;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;151,983548427997
1109399;1;4;3;1;1;1;1;1;4;1; ; ;98;200000; ;2;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;241,191072844622
1109400;1;1;1;1;2;1;1;2;4;3; ; ; ; ;20000;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;4;5;2;1;2;1;1;1;1;3;1;01;52;52;1;164,406791976445
1109401;1;1;1;1;2;1;1;6; ;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;4;5;1;1;2;1;1;1;1;3;1;01;52;52;1;192,522954834399
1109402;1;1;1;1;2;1;1;2;4;4; ; ; ;80000; ;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;4;3;2;1;2;1;1;1;1;3;1;01;52;52;1;183,219104319479
