DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;MES;DPTO;ORDEN;fex_c_2011
2549877;1;5;3;1;1;1;1;1;3;1; ; ;98;350000; ;1;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;1;2;1;3;2;2; ;8;1;2;1;4;1;1;1;1;1;2;3;1;01;13;10;13;1;276,570377682931
2549878;1;3;2;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;13;10;13;1;401,425165346277
2549879;1;4;3;1;1;1;1;1;3;1; ; ;98;500000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;1;01;13;10;13;1;393,071307119268
2549880;1;5;3;1;1;1;1;1;3;3; ; ; ; ;500000;1;2;1;1;1;2;2;2;1;1;2;2;1;2;2;2;1;1;1;1;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;13;10;13;1;278,308518063434
2549881;1;5;3;1;1;1;1;1;3;1; ; ;98;500000; ;1;2;1;2;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;13;10;13;1;250,66800283218
2549882;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;1;1;1;1;1;3;1;01;13;10;13;1;300,628152343018
2549883;1;1;1;1;2;1;1;1;4;4; ; ; ;98; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;2;1;2;1;2;1;1;1;1;3;1;01;13;10;13;1;227,188025602512
2549884;1;3;2;1;1;1;1;1;3;1; ; ;98;98; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;1;1;1;1;1;3;1;01;13;10;13;1;401,317829903154
2549885;1;2;1;1;1;1;1;1;4;3; ; ; ; ;160000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;1;3;1;01;13;10;13;1;432,579347632783
2549886;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;1;1;1;1;2;3;1;01;13;10;13;1;386,959647907945
2549887;1;4;3;1;1;1;1;1;3;3; ; ; ; ;336600;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;1;01;13;10;13;1;351,362867170697
2549888;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;13;10;13;1;388,586032711571
2549889;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;10;13;1;332,402552521053
2549890;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;13;10;13;1;417,093015355982
2549891;1;5;4;1;1;1;1;1;3;1; ; ;98;98; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;13;10;13;1;308,982010570026
2549892;1;5;4;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;6;2;2; ;6;1;1;1;4;1;1;1;1;1;3;3;1;01;13;10;13;1;308,655668215424
2549893;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;2;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;13;10;13;1;351,847175209647
2549894;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;4;3;1;01;13;10;13;1;285,021343560444
2550110;1;4;2;1;1;1;1;1;3;4; ; ; ;150000; ;1;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;4;2;2; ;6;1;2;4;4;1;1;1;1;1;1;2;1;01;17;10;17;1;219,766962786139
2550111;1;3;3;1;1;1;1;1;3;1; ; ;20000000;150000; ;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;8;1;1;1;3;1;1;1;1;1;2;2;1;01;17;10;17;1;268,557039840363
2550112;1;4;2;1;1;1;1;1;3;1; ; ;15000000;150000; ;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;1;3;2;2; ;3;1;1;4;3;1;1;1;1;1;2;2;1;01;17;10;17;1;297,145962796796
2550113;1;3;2;1;1;1;1;1;3;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;7;3;1;1;1;1;1;1;2;1;01;17;10;17;1;137,314142201015
2550114;1;7;6;1;2;1;1;1;4;3; ; ; ; ;700000;1;1;1;1;1;2;1;2;2;1;2;2;1;2;2;1;1;1;1;1;2;1;4;2;2; ;7;1;1;1;3;1;2;1;1;1;4;7;1;01;17;10;17;1;81,2023466848788
2550114;2;1;1;1;2;1;1;6; ;3; ; ; ; ;200000;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;17;10;17;1;81,2023466848788
2550114;3;1;1;1;2;1;1;6; ;3; ; ; ; ;180000;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;3; ; ; ; ; ; ; ; ; ; ;1;01;17;10;17;1;81,2023466848788
2550114;4;1;1;1;2;1;1;6; ;3; ; ; ; ;240000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;4; ; ; ; ; ; ; ; ; ; ;1;01;17;10;17;1;81,2023466848788
2550115;1;2;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;2;1;3;1;2;1;1;1;3;2;1;01;17;10;17;1;144,359154792449
2550116;1;2;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;8;1;2;4;3;1;1;1;1;1;3;2;1;01;17;10;17;1;164,62277613414
2550117;1;2;2;1;1;1;1;1;3;3; ; ; ; ;230000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;2;4;4;1;1;1;1;1;3;2;1;01;17;10;17;1;149,495166998843
2550118;1;9;4;1;1;1;1;1;3;1; ; ;120000000;500000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;2;1;5;2;2; ;5;1;1;1;4;1;1;1;1;1;3;2;1;01;17;10;17;1;146,717705405992
2550119;1;4;3;1;1;1;1;1;3;4; ; ; ;200000; ;1;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;1;1;1;1;3;2;1;01;17;10;17;1;135,92541140459
2550120;1;5;3;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;1;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;2;1;01;17;10;17;1;157,408640798087
2550121;1;2;1;1;1;1;1;1;3;1; ; ;35000000;200000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2; ;2;2; ;2;1;1;1;4;1;1;1;1;1;3;2;1;01;17;10;17;1;137,314142201015
2550123;1;4;3;1;1;1;1;1;3;1; ; ;30000000;200000; ;1;2;1;2;2;1;1;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;4;2;2; ;6;1;1;1;2;1;1;1;1;1;3;2;1;01;17;10;17;1;181,972100150605
2550124;1;4;2;1;2;1;1;1;3;1; ; ;70000000;300000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;2;1;2;2;1;1;2;2; ;3;1;1;1;4;1;1;1;1;1;2;2;1;01;17;10;17;1;159,713467018996
2550124;2;2;2;1;2;1;1;1;3;4; ; ; ;350000; ;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;2;2;1;1;2;2;1;3;2;2; ;5;2; ; ; ; ; ; ; ; ; ; ;1;01;17;10;17;1;159,713467018996
2550125;1;4;1;1;2;1;1;1;1;4; ; ; ;250000; ;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2; ;2;2; ;1;1;2;1;3;1;2;1;1;1;4;2;1;01;17;10;17;1;143,838885203834
2550125;2;1;1;1;2;1;1;1;4;3; ; ; ; ;180000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ;1;01;17;10;17;1;143,838885203834
2550126;1;5;4;1;1;1;1;1;3;4; ; ; ;1200000; ;1;1;1;1;1;1;1;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;4;1;2;1;6;1;1;1;1;1;4;2;1;01;17;10;17;1;159,604486899005
2550127;1;3;1;1;1;1;1;1;3;3; ; ; ; ;270000;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;10;17;1;142,970423996024
2550128;1;3;1;1;1;1;1;1;3;3; ; ; ; ;190000;2;2;1;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;1;2;1;01;17;10;17;1;290,212194679754
2550130;1;2;2;1;1;1;1;1;3;1; ; ;16000000;150000; ;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;2;1;2;1;6;1;1;1;1;1;1;2;1;01;17;10;17;1;166,618519975707
2550131;1;2;2;1;1;1;1;1;3;4; ; ; ;150000; ;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;1;2;1;01;17;10;17;1;186,938959479943
2550132;1;8;7;1;1;1;1;1;3;3; ; ; ; ;480000;1;1;1;2;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;7;2;2; ;8;1;2;4;3;1;1;1;1;1;4;2;1;01;17;10;17;1;137,400377443104
2550133;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;2;4;3;1;2;1;1;1;3;2;1;01;17;10;17;1;254,791006753626
2550134;1;5;1;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;1;1;2;2;1;2;2;2; ;2;1;2;4;3;1;1;1;1;1;3;2;1;01;17;10;17;1;142,970423996024
2550135;1;3;1;1;1;1;1;1;3;1; ; ;80000000;300000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;2;1;01;17;10;17;1;138,70287299744
2550136;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;3;2;1;01;17;10;17;1;161,740160242858
2550137;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;3;2;1;01;17;10;17;1;158,184776587848
2550138;1;4;3;1;1;1;1;1;3;1; ; ;50000000;280000; ;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;1;2;1;1;3;2;2; ;6;1;1;1;4;1;1;1;1;1;3;2;1;01;17;10;17;1;160,351429446433
2550139;1;5;3;1;1;1;1;1;4;3; ; ; ; ;220000;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;2;1;1;1;2;2;1;01;17;10;17;1;192,716759935333
2550140;1;5;4;1;1;1;1;1;3;1; ; ;35000000;220000; ;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;6;1;1;1;4;1;1;1;1;1;3;2;1;01;17;10;17;1;130,007173232474
2550141;1;3;2;1;1;1;1;1;3;1; ; ;40000000;250000; ;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;3;2;1;01;17;10;17;1;115,747995172551
2550142;1;4;3;1;1;1;1;1;3;3; ; ; ; ;250000;1;1;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;5;2;2; ;6;1;1;1;4;1;1;1;1;1;2;2;1;01;17;10;17;1;162,490928611846
2550143;1;7;5;1;1;1;1;1;3;3; ; ; ; ;835000;1;1;1;1;1;1;2;2;2;1;2;1;1;2;1;1;1;1;1;2;1;1;6;2;2; ;6;1;2;1;4;1;1;1;1;1;5;2;1;01;17;10;17;1;172,653972904643
2550144;1;1;1;1;1;1;1;1;3;3; ; ; ; ;295000;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2; ;1;1;2;1;7;1;1;1;1;1;5;2;1;01;17;10;17;1;144,359154792449
2550145;1;5;1;1;1;1;1;1;4;1; ; ;180000000;1000000; ;2;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;4;2;1;01;17;10;17;1;160,962238180698
2550146;1;4;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;1;1;4;1;2;1;1;1;1;2;1;01;17;10;17;1;322,031925146665
2550147;1;4;3;1;2;1;1;1;3;4; ; ; ;300000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;7;1;1;4;4;1;1;1;1;1;1;2;1;01;17;10;17;1;193,902420288504
2550147;2;2;2;1;2;1;1;1;4;4; ; ; ;100000; ;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;2; ; ; ; ; ; ; ; ; ; ;1;01;17;10;17;1;193,902420288504
2550148;1;4;2;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;1;4;6;1;1;1;1;1;1;2;1;01;17;10;17;1;338,029879126032
2550149;1;4;2;1;1;1;1;1;4;1; ; ;25000000;250000; ;2;1;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;1;2;1;2;2;2; ;3;1;1;1;6;1;2;1;1;1;2;2;1;01;17;10;17;1;145,106097339877
2550150;1;3;3;1;1;1;1;1;3;1; ; ;50000000;150000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;4;1;1;5;6;1;1;1;1;1;1;2;1;01;17;10;17;1;212,904420220926
2550151;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;3;2;2; ;4;1;2;4;6;1;2;1;1;1;3;2;1;01;17;10;17;1;194,912606036252
2550152;1;8;6;1;1;1;1;1;4;3; ; ; ; ;355000;1;1;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;6;2;2; ;6;1;2;4;6;1;2;1;1;1;4;2;1;01;17;10;17;1;148,269178431085
2550154;1;4;3;1;1;1;1;1;3;3; ; ; ; ;250000;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2; ;2;2; ;4;1;2;1;6;1;1;1;1;1;3;2;1;01;17;10;17;1;146,034731304752
2550155;1;3;2;1;1;1;1;1;3;3; ; ; ; ;220000;2;1;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;2;1;01;17;10;17;1;186,938959479943
2550156;1;5;1;1;1;1;1;1;3;1; ; ;30000000;250000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;2;1;2;4;6;1;1;1;1;1;3;2;1;01;17;10;17;1;160,962238180698
2550157;1;5;3;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;3;2;1;01;17;10;17;1;203,694541043306
2550159;1;5;4;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;2;1;1;2;1;1;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;8;2;2; ;8;1;1;1;4;1;1;1;1;1;3;2;1;01;17;10;17;1;143,056659238112
2550160;1;6;3;1;1;1;1;1;4;1; ; ;75000000;450000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;1;1;4;1;2;1;1;1;3;2;1;01;17;10;17;1;160,99321769543
2550161;1;2;1;1;1;1;1;1;3;3; ; ; ; ;280000;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;10;17;1;171,125282473495
2550162;1;5;2;1;1;1;1;1;3;3; ; ; ; ;260000;2;1;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;17;10;17;1;154,468474692611
2550163;1;4;2;1;1;1;1;1;4;3; ; ; ; ;300000;2;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;8;1;2;4;6;1;2;1;1;1;4;2;1;01;17;10;17;1;176,180999587792
2550164;1;4;3;1;1;1;1;1;3;2; ;325000;40000000;300000; ;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;2;2;1;01;17;10;17;1;175,339109079444
2550165;1;4;2;1;1;1;1;1;3;1; ; ;40000000;250000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;2;2;1;01;17;10;17;1;145,052372947243
2550166;1;4;2;1;1;1;1;1;3;1; ; ;50000000;250000; ;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;2;2;1;01;17;10;17;1;142,970423996024
2550167;1;8;2;1;1;1;1;1;3;4; ; ; ;1200000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;5;2;1;01;17;10;17;1;137,314142201015
2550168;1;5;2;1;1;1;1;1;4;3; ; ; ; ;600000;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2; ;2;1;2;1;7;1;2;1;1;1;5;2;1;01;17;10;17;1;115,001052625123
2550169;1;1;1;1;1;1;1;1;4;3; ; ; ; ;320000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;5;2;1;01;17;10;17;1;172,51401326992
2550170;1;3;2;1;1;1;1;1;3;1; ; ;30000000;200000; ;1;2;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;6;1;1;1;2;1;1;1;1;1;2;2;1;01;17;10;17;1;188,388595085082
2550171;1;3;2;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;1;1;1;2;2;1;01;17;10;17;1;175,396629161202
2550172;1;6;3;1;1;1;1;1;3;1; ; ;60000000;250000; ;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;1;2;1;01;17;10;17;1;163,189063796348
2550173;1;4;3;1;1;1;1;1;3;1; ; ;45000000;250000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;8;1;2;1;4;1;1;1;1;1;2;2;1;01;17;10;17;1;227,103395391349
2550174;1;4;3;1;1;1;1;1;3;1; ; ;40000000;250000; ;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;3;1;1;1;4;1;1;1;1;1;2;2;1;01;17;10;17;1;157,408640798087
2550175;1;4;3;1;1;1;1;1;3;2; ;170000;99;280000; ;1;2;1;2;2;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;2;1;1;1;1;1;2;2;1;01;17;10;17;1;154,631179205236
2550176;1;4;1;1;1;1;1;1;3;2; ;122000;35000000;250000; ;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;2;2;1;01;17;10;17;1;142,970423996024
2550177;1;5;3;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;1;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;4;1;1;1;3;1;1;1;1;1;3;2;1;01;17;10;17;1;144,444657982888
2550178;1;5;4;1;1;1;1;1;3;1; ; ;50000000;400000; ;1;2;1;1;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;3;2;2; ;11;1;1;1;3;1;1;1;1;1;2;2;1;01;17;10;17;1;234,632031495928
2550179;1;3;2;1;1;1;1;1;4;3; ; ; ; ;380000;2;2;1;1;1;1;2;2;2;1;2;1;2;2;1;2;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;10;17;1;142,970423996024
2550180;1;5;4;1;1;1;1;1;3;2; ;700000;120000000;700000; ;1;2;1;1;1;1;1;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;3;2;1;01;17;10;17;1;178,27927518492
2550181;1;4;3;1;1;1;1;1;4;3; ; ; ; ;350000;1;1;1;2;2;1;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;5;2;2; ;5;1;2;1;4;1;2;1;1;1;2;2;1;01;17;10;17;1;169,713806799167
2550182;1;4;3;1;1;1;1;1;3;4; ; ; ;200000; ;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;2;2;1;1;2;2;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;17;10;17;1;159,604486899005
2550184;1;5;4;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;1;4;2;1;1;1;1;1;3;2;1;01;17;10;17;1;102,611795842822
2550185;1;5;3;1;1;1;1;1;3;1; ; ;30000000;170000; ;1;2;1;2;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;5;1;1;1;2;1;1;1;1;1;2;2;1;01;17;10;17;1;153,826686443614
2550186;1;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;1;1;1;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;3;2;1;01;17;10;17;1;186,938959479943
2550188;1;2;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;4;2;1;01;17;10;17;1;161,015962573333
2550189;1;3;2;1;2;1;1;1;3;1; ; ;120000000;600000; ;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;10;17;1;95,5667832513886
2550189;2;1;1;1;2;1;1;6; ;3; ; ; ; ;150000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;17;10;17;1;95,5667832513886
2550189;3;1;1;1;2;1;1;6; ;3; ; ; ; ;180000;2;2;1;1;1;1;2;2;2;1;2;1;1;2;1;2;2;2;2;2;2;1;1;2;2; ;1;3; ; ; ; ; ; ; ; ; ; ;1;01;17;10;17;1;95,5667832513886
2550190;1;5;1;1;1;1;1;1;4;1; ; ;110000000;600000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;2;1;2;1;4;1;2;1;1;1;4;2;1;01;17;10;17;1;160,962238180698
2550191;1;5;3;1;1;1;1;1;4;3; ; ; ; ;500000;2;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;2;4;3;1;1;1;1;1;4;2;1;01;17;10;17;1;142,916699603389
2550192;1;5;3;1;1;1;1;1;4;1; ; ;6000000;250000; ;2;2;1;1;1;2;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;4;3;1;2;1;1;1;2;2;1;01;17;10;17;1;174,065448578971
2550193;1;3;2;1;1;1;1;1;3;1; ; ;85000000;250000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;1;1;1;2;2; ;3;1;1;4;3;1;1;1;1;1;2;2;1;01;17;10;17;1;121,525795627942
