DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;AREA;ESC;MES;DPTO;fex_c_2011
4971741;1;1;1;10;1;2;4;1937;82;1;3;3; ;3; ;1;2;1; ; ;1;2;252920;2;1;2; ;5;11;2; ;68;11;07;68;258,339070613624
4971741;1;2;1;10;1;1;2;1938;81;2;3;3; ;3; ;1;1;1; ; ;1;2;99374;2;1;2; ;3;5; ; ;68;5;07;68;258,339070613624
4971741;1;3;1;10;3;2;5;1951;68;5;4;3; ;3; ; ; ;1; ; ;1;2;99374;2;1;2; ;5;11;2; ;68;11;07;68;258,339070613624
4971741;1;4;1;10;4;1;8;1973;45;5;4;2; ;1;3; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;68;11;07;68;258,339070613624
4971741;1;5;1;10;5;1;6;1983;36;5;4;2; ;2; ; ; ;1; ; ;1;3;103515;2;1;2; ;6;5;4; ;68;16;07;68;258,339070613624
4971742;1;1;1;10;1;2;7;1945;74;1;4;3; ;3; ; ; ;1; ; ;1;2;95000;2;1;2; ;3;2; ; ;68;2;07;68;240,914341515215
4971743;1;1;1;10;1;1;3;1992;27;1;2;2; ;2; ;1;2;1; ; ;1;1;33125;2;1;1;1;6;0;2;2;68;11;07;68;213,847603679958
4971743;1;2;1;10;2;2;12;1995;23;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;1;1;6;0;2;2;68;11;07;68;213,847603679958
4971743;1;3;1;10;2;2;6;2013;6;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;0; ; ;68;0;07;68;213,847603679958
4971743;1;4;1;10;2;2;3;2017;2;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;68; ;07;68;213,847603679958
4971743;1;5;1;10;5;1;5;1963;56;5;4;3; ;3; ; ; ;1; ; ;1;1;80000;2;1;2; ;5;11;2; ;68;11;07;68;213,847603679958
4971744;1;1;1;10;1;1;3;1982;37;1;2;2; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;6;8;5; ;68;19;07;68;224,999305433982
4971744;1;2;1;10;2;2;2;1971;48;2;2;2; ;2; ;1;1;1; ; ;1;3;103515;2;1;2; ;6;5;4; ;68;16;07;68;224,999305433982
4971745;1;1;1;10;1;2;2;1944;75;1;6;3; ;3; ; ; ;1; ; ;2;2;360000;2;1;2; ;4;8; ; ;68;8;07;68;441,50064176674
4971745;1;2;1;10;1;2;7;1983;36;3;6;3; ;1;4; ; ;1; ; ;1;3;103515;2;1;2; ;6;5;4; ;68;16;07;68;441,50064176674
4971745;1;3;1;10;3;2;10;1994;24;3;6;3; ;1;4; ; ;1; ; ;2;5; ;2;1;1;2;6;4;2;2;68;15;07;68;441,50064176674
4971745;1;4;1;10;4;2;7;1954;65;5;6;3; ;3; ; ; ;1; ; ;1;3;103515;2;1;2; ;9;99; ; ;68; ;07;68;441,50064176674
4971745;1;5;1;10;5;2;11;1952;66;5;6;3; ;3; ; ; ;1; ; ;1;2;99;2;1;2; ;5;11;2; ;68;11;07;68;441,50064176674
4971746;1;1;1;10;1;2;3;1966;53;1;3;1;3;1;4;2; ;1; ; ;1;1;660000;2;1;2; ;6;8;5; ;68;19;07;68;504,549964292001
4971746;1;2;1;10;2;2;11;1993;25;3;6;2; ;1;1; ; ;1; ; ;1;3;140000;2;1;2; ;6;6;5; ;68;17;07;68;504,549964292001
4971746;1;3;1;10;3;1;5;1934;85;5;3;3; ;3; ;1;4;1; ; ;2;2;195000;2;1;2; ;5;11;2; ;68;11;07;68;504,549964292001
4971746;1;4;1;10;4;2;3;1942;77;5;3;3; ;3; ;1;3;1; ; ;2;5; ;2;1;2; ;5;11;2; ;68;11;07;68;504,549964292001
4971747;1;1;1;10;1;2;9;1966;52;1;4;2; ;2; ; ; ;1; ; ;2;5; ;2;1;2; ;5;11;2; ;68;11;07;68;459,30662811983
4971748;1;1;1;10;1;1;11;1968;50;1;3;3; ;2; ;1;2;1; ; ;2;1;480000;2;1;2; ;6;7;5; ;68;18;07;68;384,80019294071
4971748;1;2;1;10;2;2;12;1975;43;2;3;3; ;2; ;1;1;2;1;4; ; ; ;2;1;2; ;6;6;5; ;68;17;07;68;384,80019294071
4971748;1;3;1;10;2;2;4;2004;15;3;6;1;1;1;2; ; ;1; ; ;2;5; ;2;1;1;2;4;9; ; ;68;9;07;68;384,80019294071
4971748;1;4;1;10;2;2;7;2012;7;3; ;1;1;1;2; ; ;1; ; ;2;5; ;2;1;1;2;3;1; ; ;68;1;07;68;384,80019294071
4971749;1;1;1;10;1;1;5;1953;66;1;3;3; ;2; ;1;2;1; ; ;1;2;400000;2;1;2; ;6;5;4; ;68;16;07;68;520,994277348759
4971749;1;2;1;10;2;2;5;1953;66;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;68;11;07;68;520,994277348759
4971750;1;1;1;10;1;2;3;1946;73;1;5;3; ;3; ; ; ;1; ; ;1;2;99400;2;1;2; ;3;5; ; ;68;5;07;68;481,82868303043
4971751;1;1;1;10;1;2;12;1950;68;1;5;3; ;3; ; ; ;1; ; ;1;2;99374;2;1;2; ;3;1; ; ;68;1;07;68;506,393145155421
4971751;1;2;1;10;2;1;9;1976;42;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;68;5;07;68;506,393145155421
4971751;1;3;1;10;3;2;2;1988;31;3;3;3; ;1;1;1;4;1; ; ;1;5; ;2;1;2; ;5;11;2; ;68;11;07;68;506,393145155421
4971751;1;4;1;10;4;1;12;1988;30;5;3;2; ;2; ;1;3;1; ; ;1;1;40000;2;1;2; ;5;11;2; ;68;11;07;68;506,393145155421
4971751;1;5;1;10;3;1;5;2013;6;4; ;1;4;1;3; ; ;1; ; ;1;5; ;2;1;1;1;3;0; ; ;68;0;07;68;506,393145155421
4971751;1;6;1;10;6;2;5;1990;29;3;3;3; ;1;1;1;7;1; ; ;3; ; ;2;1;2; ;5;11;2; ;68;11;07;68;506,393145155421
4971751;1;7;1;10;7;1;1;1976;43;5;3;2; ;2; ;1;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;68;11;07;68;506,393145155421
4971751;1;8;1;10;6;2;5;2007;12;4;6;1;7;1;6; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;68;6;07;68;506,393145155421
4971751;1;9;1;10;6;1;8;2017;1;4; ;1;7;1;6; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;68; ;07;68;506,393145155421
4971751;1;10;1;10;8;2;11;1992;26;3;3;3; ;1;1;1;11;1; ; ;1;5; ;2;1;2; ;5;11;2; ;68;11;07;68;506,393145155421
4971751;1;11;1;10;11;1;1;1987;32;5;3;2; ;2; ;1;10;1; ; ;1;1;33156;2;1;1;2;6;1;2;2;68;12;07;68;506,393145155421
4971751;1;12;1;10;10;2;8;2012;6;4; ;1;11;1;10; ; ;1; ; ;1;5; ;2;1;1;1;3;1; ; ;68;1;07;68;506,393145155421
4971752;1;1;1;10;1;2;5;1951;68;1;5;3; ;2; ; ; ;1; ; ;2;5; ;2;1;2; ;4;8; ; ;68;8;07;68;394,284810498566
4971752;1;2;1;10;2;1;7;1972;47;3;6;3; ;1;1; ; ;2;1;3; ; ; ;2;1;2; ;6;5;4; ;68;16;07;68;394,284810498566
4971752;1;3;1;10;3;1;3;1979;40;3;6;3; ;1;1; ; ;1; ; ;1;3;103515;2;1;2; ;5;11;2; ;68;11;07;68;394,284810498566
4971752;1;4;1;10;4;2;1;1981;38;3;6;3; ;1;1; ; ;1; ; ;1;1;98;2;1;2; ;6;5;4; ;68;16;07;68;394,284810498566
4971752;1;5;1;10;5;2;7;2005;14;4;6;2; ;1;4; ; ;1; ; ;1;5; ;2;1;1;2;4;7; ; ;68;7;07;68;394,284810498566
4971754;1;1;1;10;1;2;8;1999;19;1;2;3; ;2; ;2; ;1; ; ;1;3;103515;2;1;2; ;5;11;2; ;68;11;07;68;406,823103148456
4971755;1;1;1;10;1;1;4;1932;87;1;3;3; ;3; ;1;2;1; ; ;1;2;99000;2;1;2; ;3;5; ; ;68;5;07;68;520,994277348759
4971755;1;2;1;10;2;2;6;1949;70;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;3;2; ; ;68;2;07;68;520,994277348759
4971756;1;1;1;10;1;1;1;1988;31;1;1;2; ;2; ;2; ;2;1;48; ; ; ;2;1;2; ;3;5; ; ;68;5;07;68;458,220767396342
4971757;1;1;1;10;1;1;12;1989;29;1;2;2; ;2; ;1;2;1; ; ;1;1;68000;2;1;2; ;6;5;4; ;68;16;07;68;525,829320190387
4971757;1;2;1;10;2;2;4;1994;25;2;2;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;68;11;07;68;525,829320190387
4971757;1;3;1;10;2;1;5;2017;2;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;68; ;07;68;525,829320190387
4971758;1;1;1;10;1;1;6;1969;50;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;68;5;07;68;389,292929368212
4971758;1;2;1;10;2;2;1;1983;36;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;68;5;07;68;389,292929368212
4971758;1;3;1;10;3;2;8;2000;18;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;68;9;07;68;389,292929368212
4971759;1;1;1;10;1;2;5;1995;24;1;6;2; ;2; ; ; ;1; ; ;1;1;132800;2;1;1;2;6;5;4; ;68;16;07;68;397,51508589659
4971759;1;2;1;10;2;1;5;1992;27;9;6;2; ;2; ; ; ;1; ; ;1;1;96000;1;1;2; ;6;6;5; ;68;17;07;68;397,51508589659
4971760;1;1;1;10;1;2;6;1939;80;1;3;3; ;3; ;2; ;1; ; ;1;2;103000;2;1;2; ;5;11;2; ;68;11;07;68;481,82868303043
4971761;1;1;1;10;2;1;7;1960;59;1;2;3; ;3; ;1;2;1; ; ;1;3;103500;2;1;2; ;4;8; ; ;68;8;07;68;452,066439320628
4971761;1;2;1;10;2;2;11;1979;39;2;2;3; ;1;4;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;68;11;07;68;452,066439320628
4971761;1;3;1;10;2;2;10;2004;14;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;0; ; ;68;5;07;68;452,066439320628
4971761;1;4;1;10;4;2;5;1960;59;5;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;68;7;07;68;452,066439320628
4971762;1;1;1;10;1;2;12;1932;86;1;5;3; ;3; ; ; ;1; ; ;1;2;140000;2;1;2; ;3;2; ; ;68;2;07;68;550,851854415222
4971762;1;2;1;10;2;1;4;1956;63;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;68;6;07;68;550,851854415222
4971762;1;3;1;10;3;1;9;1966;52;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;68;6;07;68;550,851854415222
4971762;1;4;1;10;4;1;5;1960;59;3;4;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;68;5;07;68;550,851854415222
4971763;1;1;1;10;1;2;9;1988;30;1;4;2; ;2; ; ; ;1; ; ;1;3;103515;2;1;2; ;5;11;2; ;68;11;07;68;450,321155264827
4971763;1;2;1;10;1;2;5;2008;11;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;2;4;0; ; ;68;5;07;68;450,321155264827
4971763;1;3;1;10;1;2;10;2010;8;3; ;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;2;3;2; ; ;68;2;07;68;450,321155264827
4971764;1;1;1;10;1;2;2;1969;50;1;4;3; ;1;4; ; ;1; ; ;1;1;52000;2;1;2; ;6;5;4; ;68;16;07;68;500,193891111155
4971764;1;2;1;10;1;1;9;2002;16;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;2;5;10;1; ;68;10;07;68;500,193891111155
4971764;1;3;1;10;1;1;9;2002;16;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;2;5;10;1; ;68;10;07;68;500,193891111155
4971764;1;4;1;10;4;2;1;1940;79;5;5;3; ;3; ; ; ;1; ; ;1;2;99400;2;1;2; ;6;2;3; ;68;13;07;68;500,193891111155
4971765;1;1;1;10;1;1;7;1969;50;1;3;2; ;2; ;1;2;1; ; ;2;1;386410;2;1;2; ;6;8;5; ;68;19;07;68;381,070772839833
4971765;1;2;1;10;2;2;3;1973;46;2;3;2; ;2; ;1;1;1; ; ;2;5; ;2;1;2; ;6;5;4; ;68;16;07;68;381,070772839833
4971765;1;3;1;10;2;2;4;2007;12;3;6;1;1;1;2; ; ;1; ; ;2;5; ;2;1;1;1;4;6; ; ;68;6;07;68;381,070772839833
4971765;1;4;1;10;4;2;9;1992;26;5;6;2; ;2; ; ; ;1; ; ;1;1;40000;2;1;2; ;6;5;4; ;68;16;07;68;381,070772839833
4971766;1;1;1;10;1;2;1;1970;49;1;4;3; ;2; ; ; ;1; ; ;1;1;33125;2;1;2; ;3;5; ; ;68;5;07;68;398,600946620078
4971766;1;2;1;10;2;2;1;2000;19;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;2;6;1;2;2;68;12;07;68;398,600946620078
4971767;1;1;1;10;1;1;7;1975;44;1;2;2; ;2; ;1;2;1; ; ;1;1;96000;2;1;2; ;6;3;3; ;68;14;07;68;402,586611672764
4971767;1;2;1;10;2;2;7;1968;51;2;2;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;68;11;07;68;402,586611672764
4971767;1;3;1;10;3;1;7;2001;18;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;68;11;07;68;402,586611672764
4971767;1;4;1;10;2;2;6;2006;13;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;6; ; ;68;6;07;68;402,586611672764
4971768;1;1;1;10;1;2;10;1964;54;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;68;11;07;68;337,895265120326
4971768;1;2;1;10;2;2;12;1994;24;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;2;6;3;2;2;68;14;07;68;337,895265120326
4971768;1;3;1;10;3;2;8;2001;17;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;68;11;07;68;337,895265120326
4971769;1;1;1;10;1;1;11;1971;47;1;3;3; ;3; ;1;2;1; ; ;1;5; ;2;1;2; ;3;5; ; ;68;5;07;68;463,212648526697
4971769;1;2;1;10;2;2;12;1961;57;2;3;3; ;2; ;1;1;1; ; ;1;3;103500;2;1;2; ;3;5; ; ;68;5;07;68;463,212648526697
4971769;1;3;1;10;2;1;11;1982;36;3;6;3; ;1;2; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;68;5;07;68;463,212648526697
4971770;1;1;1;10;1;1;11;1985;33;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;68;11;07;68;606,731555288983
4971770;1;2;1;10;2;2;8;1990;28;2;2;3; ;2; ;1;1;1; ; ;1;1;48000;2;1;2; ;5;11;2; ;68;11;07;68;606,731555288983
4971770;1;3;1;10;1;1;9;2007;11;3;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;2;3;4; ; ;68;4;07;68;606,731555288983
4971770;1;4;1;10;1;1;6;2011;8;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;1; ; ;68;1;07;68;606,731555288983
4971770;2;1;2;10;1;2;6;1971;48;1;5;3; ;3; ; ; ;1; ; ;1;2;99400;2;1;2; ;5;11;2; ;68;11;07;68;606,731555288983
4971770;2;2;2;10;2;1;7;1997;22;3;6;3; ;1;1; ; ;1; ; ;1;1;40000;2;1;1;2;6;2;2;2;68;13;07;68;606,731555288983
4971771;1;1;1;10;1;2;4;1966;53;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;68;2;07;68;472,600310424382
4971771;1;2;1;10;2;1;9;1996;22;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;68;11;07;68;472,600310424382
4971772;1;1;1;10;1;1;3;1957;62;1;6;2; ;3; ; ; ;1; ; ;1;2;99374;2;1;2; ;3;1; ; ;68;1;07;68;488,078344462805
4971772;1;2;1;10;2;1;8;1987;31;5;6;3; ;3; ; ; ;2;1;36; ; ; ;2;1;2; ;5;10;1; ;68;10;07;68;488,078344462805
4971772;1;3;1;10;3;1;8;1989;29;5;6;3; ;3; ; ; ;2;1;36; ; ; ;2;1;2; ;6;2;3; ;68;13;07;68;488,078344462805
4971773;1;1;1;10;1;1;11;1945;73;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;68;11;07;68;497,386361714672
4971773;1;2;1;10;2;1;10;1992;26;5;6;2; ;2; ; ; ;1; ; ;1;1;48000;2;1;2; ;5;11;2; ;68;11;07;68;497,386361714672
4971774;1;1;1;10;1;1;4;1973;46;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;68;5;07;68;525,829320190387
4971774;1;2;1;10;2;2;6;1987;32;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;68;11;07;68;525,829320190387
4971774;1;3;1;10;2;1;10;2013;5;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;68;0;07;68;525,829320190387
4971775;1;1;1;10;1;2;10;1956;62;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;68;2;07;68;463,212648526697
4971775;1;2;1;10;2;1;6;1981;38;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;68;11;07;68;463,212648526697
4971775;1;3;1;10;3;1;8;1993;25;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;68;11;07;68;463,212648526697
4971776;1;1;1;10;1;2;12;1956;62;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;68;1;07;68;412,900845002299
4971776;1;2;1;10;2;2;3;1965;54;5;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;68;1;07;68;412,900845002299
4971776;1;3;1;10;3;2;7;2000;19;5;6;3; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;68;10;07;68;412,900845002299
4971777;1;1;1;10;1;1;6;1942;77;1;3;3; ;3; ;1;2;1; ; ;1;2;99374;2;1;2; ;3;5; ; ;68;5;07;68;534,287959653311
4971777;1;2;1;10;2;2;1;1940;79;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;3;5; ; ;68;5;07;68;534,287959653311
4971777;1;3;1;10;3;1;5;1998;21;4;6;2; ;2; ; ; ;1; ; ;1;5; ;2;1;1;1;6;1;2;2;68;12;07;68;534,287959653311
4971778;1;1;1;10;1;1;12;1986;32;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;68;11;07;68;525,829320190387
4971778;1;2;1;10;2;2;6;1990;29;2;3;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;68;11;07;68;525,829320190387
4971778;1;3;1;10;2;1;1;2012;7;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;68;1;07;68;525,829320190387
4971779;1;1;1;10;1;1;1;1968;51;1;2;2; ;2; ;1;2;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;68;11;07;68;455,070136644137
4971779;1;2;1;10;2;2;12;1965;53;2;2;3; ;3; ;1;1;1; ; ;1;2;168000;2;1;2; ;5;11;2; ;68;11;07;68;455,070136644137
4971779;1;3;1;10;3;2;8;1987;31;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;68;11;07;68;455,070136644137
4971779;1;4;1;10;4;1;5;2003;16;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;8; ; ;68;8;07;68;455,070136644137
4971780;1;1;1;10;1;1;6;1937;82;1;3;3; ;3; ;1;2;1; ; ;1;2;180000;2;1;2; ;3;5; ; ;68;5;07;68;511,686260096892
4971780;1;2;1;10;3;2;8;1945;73;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;3;3; ; ;68;3;07;68;511,686260096892
4971780;1;3;1;10;3;1;1;1987;32;3;6;1;1;1;2; ; ;1; ; ;1;3;103515;2;1;2; ;6;4;3; ;68;15;07;68;511,686260096892
4971781;1;1;1;10;2;1;12;1981;37;1;1;2; ;2; ;1;2;1; ; ;1;1;33125;2;1;2; ;5;10;1; ;68;10;07;68;521,336583762886
4971781;1;2;1;10;2;2;5;1984;35;2;1;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;6;5;4; ;68;16;07;68;521,336583762886
4971781;1;3;1;10;2;2;11;2008;10;3;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;4; ; ;68;4;07;68;521,336583762886
4971781;1;4;1;10;2;1;9;2014;4;3; ;2; ;1;2; ; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;68;0;07;68;521,336583762886
4971782;1;1;1;10;1;2;6;1979;40;1;4;2; ;2; ; ; ;1; ; ;2;1;360000;2;1;2; ;6;7;5; ;68;18;07;68;398,600946620078
4971782;1;2;1;10;2;2;7;2003;16;3;6;2; ;1;1; ; ;1; ; ;2;5; ;2;1;1;2;5;10;1; ;68;10;07;68;398,600946620078
4971783;1;1;1;10;1;1;7;1951;68;1;3;3; ;3; ;1;2;1; ; ;2;2;75300;2;1;2; ;4;7; ; ;68;7;07;68;515,182255687171
4971783;1;2;1;10;2;2;9;1954;64;2;3;3; ;2; ;1;1;1; ; ;2;2;400000;2;1;2; ;6;7;5; ;68;18;07;68;515,182255687171
4971783;1;3;1;10;3;2;2;1990;29;3;4;1;1;1;2; ; ;1; ; ;1;3;103500;2;1;1;2;6;1;2;2;68;12;07;68;515,182255687171
4971783;1;4;1;10;3;2;7;2007;12;4;6;2; ;1;3; ; ;1; ; ;1;5; ;2;1;1;2;4;6; ; ;68;6;07;68;515,182255687171
4971783;1;5;1;10;3;2;9;2013;5;4; ;2; ;1;3; ; ;1; ; ;1;5; ;2;2;1;2;2;0; ; ;68;0;07;68;515,182255687171
4971783;1;6;1;10;3;1;8;2018;0;4; ;2; ;1;3; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;68; ;07;68;515,182255687171
4971783;1;7;1;10;2;2;6;1966;53;5;6;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;68;0;07;68;515,182255687171
4971784;1;1;1;10;1;1;10;1985;33;1;4;2; ;2; ; ; ;1; ; ;1;1;78000;2;1;1;2;6;4;3; ;68;15;07;68;458,220767396342
4971785;1;1;1;10;1;1;1;1954;65;1;3;3; ;3; ;1;2;1; ; ;1;2;99400;2;1;2; ;3;4; ; ;68;4;07;68;452,066439320628
4971785;1;2;1;10;2;2;4;1952;67;2;3;3; ;3; ;1;1;1; ; ;1;2;99400;2;1;2; ;3;3; ; ;68;3;07;68;452,066439320628
4971785;1;3;1;10;3;2;12;1980;38;3;4;1;1;1;2; ; ;1; ; ;1;1;33100;2;1;2; ;5;11;2; ;68;11;07;68;452,066439320628
4971785;1;4;1;10;3;2;8;2005;13;4;6;2; ;1;3; ; ;1; ; ;1;5; ;2;1;1;1;4;7; ; ;68;7;07;68;452,066439320628
4971792;1;1;1;10;1;1;7;1994;25;1;2;2; ;2; ;1;2;2;1;8; ; ; ;2;1;2; ;5;11;2; ;73;11;07;73;372,38347411581
4971792;1;2;1;10;2;2;11;1998;20;2;2;2; ;2; ;1;1;2;1;7; ; ; ;2;1;2; ;5;11;2; ;73;11;07;73;372,38347411581
4971792;1;3;1;10;2;2;8;2017;1;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;73; ;07;73;372,38347411581
4971793;1;1;1;10;1;1;6;1944;75;1;4;3; ;3; ; ; ;1; ; ;1;2;98000;2;1;2; ;6;2;3; ;73;13;07;73;304,99864268481
4971794;1;1;1;10;1;1;11;1933;85;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;73;0;07;73;265,503673059053
4971794;1;2;1;10;2;2;11;1946;72;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;73;5;07;73;265,503673059053
4971795;1;1;1;10;1;1;7;1982;37;1;3;2; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;4;7; ; ;73;7;07;73;391,720665516995
4971795;1;2;1;10;2;2;12;1984;34;2;3;2; ;2; ;1;1;1; ; ;1;3;103600;2;1;2; ;6;5;4; ;73;16;07;73;391,720665516995
4971795;1;3;1;10;3;1;6;2003;16;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;9; ; ;73;9;07;73;391,720665516995
4971795;1;4;1;10;4;1;12;2005;13;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;6; ; ;73;6;07;73;391,720665516995
4971795;1;5;1;10;2;2;7;2008;11;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;4; ; ;73;4;07;73;391,720665516995
4971796;1;1;1;10;2;1;3;1979;40;1;3;3; ;3; ;1;2;1; ; ;1;1;33125;2;1;2; ;6;2;3; ;73;13;07;73;317,029912767144
4971796;1;2;1;10;2;2;9;1979;39;2;3;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;73;11;07;73;317,029912767144
4971796;1;3;1;10;2;2;8;2001;17;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;73;11;07;73;317,029912767144
4971796;1;4;1;10;2;1;10;2008;10;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;4; ; ;73;4;07;73;317,029912767144
4971797;1;1;1;10;2;2;10;1930;88;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;73;2;07;73;218,679145188076
4971797;1;2;1;10;2;2;2;1956;63;3;4;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;73;4;07;73;218,679145188076
4971798;1;1;1;10;1;1;12;1980;38;1;6;2; ;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;73;0;07;73;252,631406197828
4971798;1;2;1;10;2;2;4;1951;68;5;5;3; ;3; ; ; ;1; ; ;3; ; ;1;1;2; ;3;3; ; ;73;3;07;73;252,631406197828
4971799;1;1;1;10;1;1;4;1988;31;1;2;2; ;2; ;1;2;1; ; ;1;1;31000;2;1;2; ;4;9; ; ;73;9;07;73;225,907238969709
4971799;1;2;1;10;2;2;3;1990;29;2;2;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;73;11;07;73;225,907238969709
4971800;1;1;1;10;2;2;8;1976;42;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;73;11;07;73;261,052121142434
4971800;1;2;1;10;2;1;9;1994;24;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;6;2;3; ;73;13;07;73;261,052121142434
