DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;AREA;MES;DPTO;fex_c_2011
2560344;1;1;1;90; ;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;6;76;11;76;1137,99138892442
2560344;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;36; ;12; ; ; ; ; ; ;76;11;76;1137,99138892442
2560344;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;2; ; ; ; ;6; ; ; ;76;11;76;1137,99138892442
2560344;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;76;11;76;1137,99138892442
2560344;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;76;11;76;1137,99138892442
2560348;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;11;76;914,013928457879
2560348;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;76;11;76;914,013928457879
2560353;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;76;11;76;736,396712421768
2560353;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;76;11;76;736,396712421768
2560354;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;12; ; ; ; ; ; ;76;11;76;852,250703791315
2560354;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;10; ; ; ; ; ; ;76;11;76;852,250703791315
2560355;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;1; ;4; ; ; ; ; ; ;76;11;76;942,078376602241
2560355;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;76;11;76;942,078376602241
2560355;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;11;76;942,078376602241
2560355;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;76;11;76;942,078376602241
2560356;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;7; ; ; ; ; ; ;76;11;76;808,821669311806
2560356;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;5; ; ; ; ; ; ;76;11;76;808,821669311806
2560356;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;4; ; ; ; ; ; ;76;11;76;808,821669311806
2560356;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;4; ; ; ; ; ; ;76;11;76;808,821669311806
2560358;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;8; ; ; ; ; ; ;76;11;76;952,975850482129
2560358;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;18; ;2; ; ; ; ; ; ;76;11;76;952,975850482129
2560358;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;11;76;952,975850482129
2560358;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;11;76;952,975850482129
2560358;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;952,975850482129
2560358;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;952,975850482129
2560358;2;2;2;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;14; ; ; ; ; ; ;76;11;76;952,975850482129
2560358;2;3;2;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;76;11;76;952,975850482129
2560359;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;11;76;1093,36105195501
2560359;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;5; ; ; ; ; ; ;76;11;76;1093,36105195501
2560359;1;4;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;42; ; ; ; ; ; ; ;76;11;76;1093,36105195501
2560360;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;1177,06724761973
2560360;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;14; ; ; ; ; ; ;76;11;76;1177,06724761973
2560361;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;25; ; ; ; ; ; ;76;11;76;858,279728429476
2560364;1;1;1;90; ;2;1;2;1;2;2;1;2;2;1; ;12; ;12; ; ;10; ; ;20;76;11;76;763,513740347448
2560365;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;921,031464962834
2560365;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;76;11;76;921,031464962834
2560365;1;3;1;90; ;2;1;2;2;2;2;2;2;2;1; ;12; ; ; ; ; ; ; ;7;76;11;76;921,031464962834
2560365;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;76;11;76;921,031464962834
2560367;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;12; ; ; ; ; ; ;76;11;76;1189,2588410522
2560367;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;76;11;76;1189,2588410522
2560367;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;76;11;76;1189,2588410522
2560367;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;12; ; ; ; ; ; ;76;11;76;1189,2588410522
2560368;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;1071,7290008287
2560368;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;12; ; ; ; ; ; ; ;3;76;11;76;1071,7290008287
2560368;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;76;11;76;1071,7290008287
2560368;1;4;1;90; ;2;1;2;2;2;2;1;2;2;2; ;15; ; ; ; ;8; ; ; ;76;11;76;1071,7290008287
2560368;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;76;11;76;1071,7290008287
2560368;2;2;2;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;76;11;76;1071,7290008287
2560369;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;76;11;76;770,545572151428
2560369;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;76;11;76;770,545572151428
2560369;1;3;1;90; ;2;1;2;2;2;2;2;2;2;1; ;3; ; ; ; ; ; ; ;4;76;11;76;770,545572151428
2560369;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;15; ; ; ; ; ; ;76;11;76;770,545572151428
2560369;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;15; ; ; ; ; ; ;76;11;76;770,545572151428
2560369;1;6;1;90; ;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;4; ; ; ;76;11;76;770,545572151428
2560369;1;9;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;770,545572151428
2560369;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;76;11;76;770,545572151428
2560369;2;2;2;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;76;11;76;770,545572151428
2560370;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;76;11;76;839,473970871942
2560370;1;2;1;90; ;2;1;2;1;2;2;2;2;2;1; ;21; ;12; ; ; ; ; ;10;76;11;76;839,473970871942
2560370;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;11;76;839,473970871942
2560371;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;15; ; ; ; ; ; ;76;11;76;1038,75865294177
2560371;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;15; ; ; ; ; ; ;76;11;76;1038,75865294177
2560371;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;76;11;76;1038,75865294177
2560372;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;910,910415895185
2560372;2;1;2;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;12; ; ; ; ; ; ;76;11;76;910,910415895185
2560373;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;76;11;76;705,12385646732
2560373;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;76;11;76;705,12385646732
2560373;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;76;11;76;705,12385646732
2560374;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;76;11;76;852,520532015057
2560374;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;76;11;76;852,520532015057
2560374;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;76;11;76;852,520532015057
2560374;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;76;11;76;852,520532015057
2560375;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;5; ; ; ; ; ; ;76;11;76;839,198465907498
2560375;1;2;1;90; ;2;1;2;1;2;2;1;2;2;2; ;3; ;12; ; ;7; ; ; ;76;11;76;839,198465907498
2560375;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;15; ; ; ; ; ; ;76;11;76;839,198465907498
2560375;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;76;11;76;839,198465907498
2560377;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;76;11;76;818,116139360681
2560378;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;12; ; ; ; ; ; ;76;11;76;732,240884393
2560378;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;12; ; ; ; ; ; ; ;10;76;11;76;732,240884393
2560380;1;1;1;90; ;2;1;2;1;1;2;2;2;2;2; ;35; ;7;16; ; ; ; ; ;76;11;76;824,548536378733
2560380;1;2;1;90; ;2;2;2;2;1;2;2;2;2;2; ; ; ; ;6; ; ; ; ; ;76;11;76;824,548536378733
2560380;1;3;1;90; ;2;1;2;2;1;2;2;2;2;1; ;3; ; ;3; ; ; ; ;7;76;11;76;824,548536378733
2560380;1;4;1;90; ;2;1;2;2;1;2;2;2;2;1; ;2; ; ;3; ; ; ; ;6;76;11;76;824,548536378733
2560380;1;5;1;90; ;2;1;2;1;1;2;2;2;2;2; ;21; ;7;12; ; ; ; ; ;76;11;76;824,548536378733
2560380;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;824,548536378733
2560381;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;76;11;76;1038,75865294177
2560381;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;10; ; ; ; ; ; ;76;11;76;1038,75865294177
2560381;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;21; ; ; ; ; ; ;76;11;76;1038,75865294177
2560382;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;7; ; ;28; ; ; ; ; ;76;11;76;914,013928457879
2560382;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;914,013928457879
2560383;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;1004,93500838299
2560383;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;76;11;76;1004,93500838299
2560383;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;11;76;1004,93500838299
2560383;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;11;76;1004,93500838299
2560384;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;11;76;1167,59137501848
2560384;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;1167,59137501848
2560384;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;76;11;76;1167,59137501848
2560384;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;1167,59137501848
2560385;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;11;76;748,58830585424
2560385;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;11;76;748,58830585424
2560385;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;11;76;748,58830585424
2560385;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;11;76;748,58830585424
2560387;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;11;76;683,96337271149
2560387;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;11;76;683,96337271149
2560388;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;11;76;894,111784792585
2560388;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;11;76;894,111784792585
2560388;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;11;76;894,111784792585
2560388;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;11;76;894,111784792585
2560388;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;11;76;894,111784792585
2560388;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;11;76;894,111784792585
2560389;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;76;11;76;851,468216548982
2560389;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;76;11;76;851,468216548982
2560389;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;11;76;851,468216548982
2560389;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;11;76;851,468216548982
2560390;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;11;76;914,013928457879
2560390;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;76;11;76;914,013928457879
2560391;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;824,456083870695
2560391;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;11;76;824,456083870695
2560392;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;11;76;1048,16669510707
2560393;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;818,116139360681
2560394;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;11;76;767,669568376217
2560395;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;11;76;1048,16669510707
2560396;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;76;11;76;1048,16669510707
2560398;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;76;11;76;1048,16669510707
2560399;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;11;76;914,013928457879
2560399;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;76;11;76;914,013928457879
2560400;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;76;11;76;767,669568376217
2560401;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;11;76;767,669568376217
2560402;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;76;11;76;1004,62408851114
2560402;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;28; ; ; ; ; ; ;76;11;76;1004,62408851114
2560403;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;11;76;1048,16669510707
2560404;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;973,35123255669
2560404;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;76;11;76;973,35123255669
2560404;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;7; ; ; ; ; ; ;76;11;76;973,35123255669
2560405;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;4; ; ; ; ; ; ;76;11;76;997,812576630645
2560405;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;12; ; ; ; ; ; ;76;11;76;997,812576630645
2560405;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;11;76;997,812576630645
2560405;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;11;76;997,812576630645
2560405;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;76;11;76;997,812576630645
2560406;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;1042,91448097054
2560406;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;11;76;1042,91448097054
2560406;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;1042,91448097054
2560407;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;76;11;76;767,669568376217
2560408;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;76;11;76;799,034876838703
2560408;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;799,034876838703
2560408;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;799,034876838703
2560408;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;799,034876838703
2560411;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;76;11;76;1048,16669510707
2560412;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;921,031464962834
2560412;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;76;11;76;921,031464962834
2560412;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;921,031464962834
2560412;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;11;76;921,031464962834
2560413;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;76;11;76;818,116139360681
2560415;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;4; ; ; ; ; ; ;76;11;76;882,741072503431
2560415;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;11;76;882,741072503431
2560415;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;76;11;76;882,741072503431
2560416;1;1;1;90; ;2;1;2;1;2;2;2;2;2;1; ;28; ;32; ; ; ; ; ;4;76;11;76;786,765126197219
2560416;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;20; ; ; ; ; ; ;76;11;76;786,765126197219
2560416;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;70; ; ; ; ; ; ;76;11;76;786,765126197219
2560416;1;4;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;8; ; ; ; ; ; ;76;11;76;786,765126197219
2560417;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;25; ; ; ; ; ; ;76;11;76;1237,42278061729
2560417;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;6; ; ; ; ; ; ;76;11;76;1237,42278061729
2560417;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;1237,42278061729
2560419;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;76;11;76;588,100998521701
2560419;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;11;76;588,100998521701
2560419;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;11;76;588,100998521701
2560419;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;76;11;76;588,100998521701
2560420;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;98; ; ; ; ; ; ;76;11;76;1004,62408851114
2560420;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;20; ; ; ; ; ; ;76;11;76;1004,62408851114
2560421;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;11;76;1048,16669510707
2560422;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;858,59064830133
2560422;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;76;11;76;858,59064830133
2560422;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;18; ; ; ; ; ; ;76;11;76;858,59064830133
2560423;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;9; ;12; ; ; ; ; ; ;76;11;76;1000,46826048237
2560423;1;2;1;90; ;2;1;1;1;2;2;2;2;2;2; ;14;20;36; ; ; ; ; ; ;76;11;76;1000,46826048237
2560424;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;76;11;76;894,696924279487
2560424;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;11;76;894,696924279487
2560424;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;76;11;76;894,696924279487
2560425;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;21; ; ; ; ; ; ;76;11;76;858,279728429476
2560426;1;1;1;90; ;1;2;2;1;2;2;2;1;2;2;1; ; ;6; ; ; ;1; ; ;76;11;76;881,920191360114
2560426;1;2;1;90; ;1;1;1;1;2;2;2;2;2;2;11;24;15;18; ; ; ; ; ; ;76;11;76;881,920191360114
2560426;1;3;1;90; ;2;1;1;2;2;2;2;2;2;2; ;10;18; ; ; ; ; ; ; ;76;11;76;881,920191360114
2560426;1;4;1;90; ;1;1;1;2;2;2;2;2;2;2;3;11;1; ; ; ; ; ; ; ;76;11;76;881,920191360114
2560427;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;736,396712421768
2560427;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;11;76;736,396712421768
2560428;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;11;76;973,35123255669
2560428;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;76;11;76;973,35123255669
2560428;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;11;76;973,35123255669
2560429;1;1;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;3; ; ; ;76;11;76;874,902654855159
2560429;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;76;11;76;874,902654855159
2560430;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;15; ; ;10; ; ; ; ; ;76;11;76;1161,73972609603
2560430;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;76;11;76;1161,73972609603
2560430;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;1161,73972609603
2560431;1;1;1;90; ;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ;7; ; ;76;11;76;946,85437333593
2560431;1;2;1;90; ;1;1;2;2;2;2;2;2;1;2;9;42; ; ; ; ; ; ;30; ;76;11;76;946,85437333593
2560431;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;946,85437333593
2560431;1;4;1;90; ;2;1;2;2;2;2;2;2;1;2; ;6; ; ; ; ; ; ;15; ;76;11;76;946,85437333593
2560431;1;5;1;90; ;1;1;2;2;2;2;2;2;1;2;1;14; ; ; ; ; ; ;15; ;76;11;76;946,85437333593
2560432;1;1;1;90; ;2;1;1;2;2;2;2;2;2;2; ;24;15; ; ; ; ; ; ; ;76;11;76;1340,8554152704
2560432;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;76;11;76;1340,8554152704
2560432;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;76;11;76;1340,8554152704
2560433;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;11;76;952,304320917283
2560433;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;76;11;76;952,304320917283
2560433;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;8; ; ; ; ; ; ;76;11;76;952,304320917283
2560434;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;25; ; ; ; ; ; ;76;11;76;818,116139360681
