DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
2554032;1;2;1;70;05;24;48;1; ;2;24;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;11;05;1064,82449337756
2554035;1;1;1;70;05;12;48;1; ;2;52;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;57;93;1;1;9302;11;05;943,301334797366
2554040;1;2;1;70;05;4;50;1; ;2;4;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;60;1;1;6041;11;05;768,301212136964
2554098;1;2;1;70;23;12;48;1; ;2;24;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;75;1;1;7512;11;23;96,725570943518
2554098;1;4;1;70;23;6;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;09; ; ;1;1; ;11;23;96,725570943518
2554098;1;5;1;70;23;4;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;12; ; ;1;1; ;11;23;96,725570943518
2554177;1;4;1;70;17;12;48;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8511;11;17;175,046868788078
2554179;1;2;1;70;17;4;48;1; ;2;4;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;1;515000;2;45;45;52;1;1;5239;11;17;122,216898853373
2554180;1;2;1;70;17;24;48;1; ;2;24;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;79;18;1;2;1810;11;17;145,617121648385
2554180;1;3;1;70;17;6;48;1; ;2;4;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;1;70000;2;59;59;63;1;1;6340;11;17;145,617121648385
2554183;1;3;1;70;17;4;48;1; ;2;4;1; ;8;7; ; ; ; ; ; ; ; ; ;1; ;1;515000;2;45;32;74;1;1;7492;11;17;127,63524784964
