DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S2,P5210S20,P5210S21,P5210S22,P5210S24,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5220,P5220S1,P6006,P6007,P6007S1,P6008,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,clase,MES,DPTO,ORDEN,AREA,fex_c_2011
2818108,1,6,2,1,1,1,1,1,3,1,,,15000000,100000,,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,3,2,2,,6,1,1,1,2,1,1,1,1,1,1,2,2,1,1,10,44,1,,850.828.775.127.927
2818109,1,2,1,1,1,1,1,3,3,5,,,,50000,,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,2,1,2,2,2,,3,1,1,1,2,1,1,1,1,1,1,3,1,1,1,10,44,1,,949.389.740.486.604
2818110,1,2,1,1,1,1,1,4,3,1,,,20000000,80000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,2,1,2,2,2,,5,1,1,1,2,1,1,1,1,1,1,2,2,1,1,10,44,1,,917.274.634.072.717
2818111,1,6,4,1,1,1,1,1,3,3,,,,,150000,1,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2,1,3,2,2,,7,1,1,1,2,1,1,1,1,1,1,2,2,1,1,10,44,1,,660.579.008.954.236
2818112,1,4,2,1,1,1,1,1,3,2,,325577,35000000,250000,,1,2,1,1,1,2,2,1,1,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,,3,1,1,1,2,1,1,1,1,1,2,2,1,1,1,10,44,1,,78.868.708.985.174
2818113,1,1,1,6,,1,6,5,5,5,,,,50000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,1,1,2,2,2,2,1,1,,2,1,1,1,10,44,1,,813.808.453.708.153
2818114,1,3,2,1,1,1,1,1,3,3,,,,,150000,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,5,1,1,1,2,1,1,1,1,1,1,2,1,1,1,10,44,1,,746.022.445.387.634
2818115,1,4,2,1,1,1,10,1,3,1,,,50000000,200000,,2,2,1,2,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,4,1,1,1,4,1,1,1,1,1,2,2,1,1,1,10,44,1,,743.542.086.053.905
2818116,1,3,2,1,1,5,1,1,3,3,,,,,150000,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,1,1,2,2,,6,1,2,1,2,1,1,1,2,1,1,,2,1,1,10,44,1,,990.909.884.666.128
2818117,1,3,2,1,1,1,1,5,5,3,,,,,50000,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,1,1,2,2,1,4,2,2,,11,1,1,1,2,1,1,1,1,1,1,2,1,1,1,10,44,1,,102.840.809.931.835
2818118,1,2,1,1,1,5,1,4,4,5,,,,50000,,2,2,1,1,1,2,2,2,1,2,1,1,2,2,2,2,1,1,1,2,2,1,1,2,2,,5,1,1,4,2,1,2,1,2,1,1,,2,1,1,10,44,1,,769.835.126.953.417
2818119,1,3,2,6,,3,2,1,3,5,,,,25000,,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,1,1,2,2,,4,1,1,4,2,1,1,2,2,2,1,,,1,1,10,44,1,,793.590.734.766.606
2818120,1,3,2,1,1,1,1,1,3,1,,,10000000,80000,,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,5,1,1,1,2,1,1,1,1,1,1,1,2,1,1,10,44,1,,101.518.350.662.644
2818121,1,3,2,1,1,1,1,1,3,3,,,,,250000,2,2,1,1,1,2,2,2,1,2,1,1,2,2,2,1,1,1,1,2,2,1,2,2,2,,6,1,1,1,2,1,1,1,1,1,2,3,2,1,1,10,44,1,,798.786.314.143.526
2818122,1,7,2,1,1,1,1,1,3,5,,,,150000,,2,2,1,1,1,1,2,2,2,2,2,1,1,2,2,1,1,1,1,2,2,1,3,2,2,,5,1,1,1,2,1,1,1,1,1,1,1,2,1,1,10,44,1,,735.319.548.213.914
2818123,1,4,2,1,1,1,10,1,3,1,,,50000000,300000,,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,,3,1,1,1,4,1,1,1,1,1,2,2,1,1,1,10,44,1,,812.499.771.417.522
2818124,1,3,2,1,1,5,10,1,3,5,,,,150000,,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,3,1,1,1,2,1,1,1,2,1,2,,2,1,1,10,44,1,,944.389.810.200.831
2818125,1,4,3,1,1,5,10,1,3,5,,,,200000,,2,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,1,1,4,1,1,1,2,1,2,,2,1,1,10,44,1,,912.370.989.157.852
2818126,1,3,2,1,1,3,1,1,3,5,,,,160000,,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,,3,1,1,1,2,1,1,1,2,1,1,,2,1,1,10,44,1,,990.745.702.660.079
2818127,1,4,3,1,1,1,9,1,3,1,,,50000000,350000,,1,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,2,2,,4,1,1,1,2,1,1,1,1,1,2,1,2,1,1,10,44,1,,969.413.380.428.026
2818128,1,2,1,1,1,5,1,4,3,3,,,,,80000,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,4,1,1,1,2,1,1,1,2,1,1,,2,1,1,10,44,1,,743.542.086.053.905
2818129,1,2,1,1,1,3,1,4,3,5,,,,25000,,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,7,1,1,4,2,1,1,1,2,1,1,,2,1,1,10,44,1,,904.166.419.771.676
2818129,2,2,1,1,2,3,1,1,3,5,,,,25000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,4,2,,,,,,,,,,,2,1,1,10,44,1,,904.166.419.771.676
2818130,1,2,2,6,,4,1,5,5,3,,,,,40000,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,,7,1,1,4,1,1,2,2,2,1,1,,2,1,1,10,44,1,,754.639.741.599.475
2818130,2,2,1,6,,3,1,5,5,5,,,,20000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,,3,2,,,,,,,,,,,2,1,1,10,44,1,,754.639.741.599.475
2818131,1,4,3,1,1,1,8,1,3,1,,,50000000,150000,,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,,2,1,1,1,2,1,1,1,1,1,2,2,2,1,1,10,44,1,,835.874.325.844.292
2818134,1,2,1,1,1,4,1,4,3,5,,,,80000,,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,2,1,1,1,2,1,1,1,2,1,1,,2,1,1,10,44,1,,833.832.093.649.575
2818138,1,4,2,1,1,1,1,4,3,1,,,15000000,150000,,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,4,1,1,1,2,1,1,1,1,1,2,1,1,1,1,10,44,1,,979.581.865.091.826
2818149,1,6,2,1,1,1,1,1,3,1,,,50000000,350000,,2,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,1,1,1,2,2,1,2,2,2,,3,1,1,1,4,1,1,1,1,1,2,1,2,1,1,10,44,1,,840.729.550.836.141
2818150,1,4,2,1,1,1,1,1,3,1,,,20000000,200000,,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,,2,2,,3,1,1,1,2,1,1,1,1,1,1,2,2,1,1,10,44,1,,977.619.519.905.224
2818151,1,5,3,1,1,1,1,1,3,1,,,20000000,200000,,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,5,1,1,1,2,1,1,1,1,1,1,2,2,1,1,10,44,1,,930.019.763.441.154
2818152,1,5,1,1,1,1,1,1,3,3,,,,,200000,1,2,1,2,1,1,2,2,1,2,1,2,2,2,1,1,1,1,1,2,2,1,2,2,2,,4,1,2,1,4,1,1,1,1,1,2,2,2,1,1,10,44,1,,767.354.767.619.687
2818154,1,5,2,1,1,1,1,1,3,1,,,40000000,350000,,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,2,1,1,1,2,1,1,1,1,1,3,1,2,1,1,10,44,1,,100.470.322.894.824
2818155,1,2,2,1,1,1,1,1,3,3,,,,,200000,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,5,1,2,1,2,1,1,1,1,1,1,3,1,1,1,10,11,1,11,221.011.081.281.334
2818156,1,3,2,1,1,1,1,1,3,2,,200000,98,200000,,1,2,1,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,1,3,1,1,1,10,11,1,11,216.675.312.055.446
2818157,1,2,1,1,1,1,1,1,3,3,,,,,400000,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,3,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,11,1,11,513.398.825.448.378
2818158,1,3,1,1,1,1,1,1,3,3,,,,,220000,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,2,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,11,1,11,395.069.362.999.429
2818159,1,3,1,1,1,1,1,1,3,1,,,98,350000,,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,11,1,11,444.823.600.179.821
2818160,1,4,2,1,1,1,1,1,3,3,,,,,320000,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,1,2,2,2,,4,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,11,1,11,509.795.718.822.859
2818161,1,4,3,1,1,1,1,1,3,1,,,98,300000,,1,1,1,2,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,1,3,2,2,,5,1,1,1,4,1,1,1,1,1,2,3,1,1,1,10,11,1,11,439.267.222.801.033
2818162,1,3,2,1,1,1,1,1,3,1,,,60000000,400000,,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,,3,1,1,1,4,1,1,1,1,1,2,3,1,1,1,10,11,1,11,220.610.246.777.151
2818163,1,3,2,1,1,1,1,1,3,3,,,,,350000,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,1,1,4,1,1,1,1,1,2,3,1,1,1,10,11,1,11,254.231.136.875.764
2818164,1,3,1,1,1,1,1,1,3,3,,,,,300000,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,11,1,11,20.922.308.378.262
2818165,1,2,2,1,1,1,1,1,3,3,,,,,220000,2,1,1,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,3,1,2,1,2,1,1,1,1,1,1,3,1,1,1,10,11,1,11,241.559.228.799.155
2818166,1,2,2,1,1,1,1,1,3,1,,,98,200000,,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,2,1,1,1,2,1,1,1,1,1,2,3,1,1,1,10,11,1,11,22.241.180.008.991
2818167,1,2,2,1,1,1,1,1,3,1,,,40000000,300000,,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,1,1,4,1,1,1,1,1,2,3,1,1,1,10,11,1,11,232.965.371.595.722
2818168,1,2,1,1,1,1,1,1,3,5,,,,150000,,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,,2,1,1,1,2,1,1,1,1,1,2,3,1,1,1,10,11,1,11,22.241.180.008.991
2818169,1,1,1,1,2,1,1,1,4,3,,,,,130000,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,,2,2,,1,1,3,1,4,1,2,1,1,1,2,3,1,1,1,10,11,1,11,240.944.700.751.747
2818170,1,1,1,1,1,1,1,1,3,3,,,,,250000,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,4,1,4,1,1,1,1,1,3,3,1,1,1,10,11,1,11,239.043.552.223.178
2818171,1,3,2,1,1,1,1,1,3,4,,,,200000,,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,2,1,2,2,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,11,1,11,241.559.228.799.155
2818172,1,3,1,1,1,1,1,1,3,3,,,,,180000,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,1,3,1,1,1,10,11,1,11,229.204.103.980.584
2818173,1,3,1,1,1,1,1,1,3,1,,,98,200000,,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,,2,2,,3,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,11,1,11,469.533.849.816.962
2818174,1,3,3,1,2,1,1,1,3,3,,,,,98,1,2,1,2,2,1,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,1,1,2,2,,7,1,4,1,2,1,1,1,1,1,2,3,1,1,1,10,11,1,11,197.725.198.378.738
2818176,1,4,3,1,1,1,1,1,3,4,,,,400000,,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,1,3,1,1,1,10,11,1,11,202.518.633.924.116
2818183,1,2,1,1,1,1,1,1,4,3,,,,,240000,1,1,1,2,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,1,2,2,,2,1,4,1,4,1,2,1,1,1,3,3,1,1,1,10,11,1,11,237.241.998.910.419
2818184,1,6,4,1,1,1,1,1,3,1,,,150000000,250000,,1,2,1,2,1,1,2,2,2,1,2,2,1,2,2,1,1,1,1,1,2,1,2,2,2,,6,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,11,1,11,202.094.622.755.731
2818185,1,5,4,1,1,1,1,1,3,1,,,98,300000,,1,2,1,1,1,2,1,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,5,1,1,1,4,1,1,1,1,1,2,3,1,1,1,10,11,1,11,237.282.601.484.458
2818186,1,1,1,1,1,1,1,1,4,4,,,,150000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,,2,2,,1,1,4,1,4,1,2,1,1,1,2,3,1,1,1,10,11,1,11,208.155.526.742.771
2818187,1,2,2,1,1,1,1,1,3,3,,,,,250000,1,2,1,1,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,2,2,1,4,2,2,,6,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,11,1,11,200.193.474.227.162
2818188,1,4,3,1,1,1,1,1,3,1,,,45000000,300000,,1,2,1,2,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,3,2,2,,3,1,1,1,4,1,1,1,1,1,1,3,1,1,1,10,11,1,11,195.059.607.497.777
2818189,1,4,3,1,1,1,1,1,3,3,,,,,250000,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,4,1,2,1,4,1,1,1,1,1,1,3,1,1,1,10,11,1,11,254.231.136.875.764
2818190,1,2,2,1,2,1,1,1,3,3,,,,,200000,2,2,1,1,2,2,2,2,2,1,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,,3,1,4,1,4,1,1,1,1,1,2,3,1,1,1,10,11,1,11,241.559.228.799.155
2818191,1,1,1,1,1,1,1,1,3,1,,,60000000,300000,,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,2,1,1,1,4,1,1,1,1,1,1,3,1,1,1,10,11,1,11,408.640.374.473.751
2818192,1,4,3,1,1,1,1,1,3,3,,,,,350000,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,4,2,2,,5,1,2,1,4,1,1,1,1,1,1,3,1,1,1,10,11,1,11,377.511.984.286.913
2818193,1,3,2,1,1,1,1,1,3,3,,,,,250000,1,2,1,1,2,1,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,1,2,2,2,,4,1,2,1,4,1,1,1,1,1,1,3,1,1,1,10,11,1,11,509.795.718.822.859
2818194,1,3,2,1,1,1,1,1,3,3,,,,,220000,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,11,1,11,24.222.595.133.482
2818195,1,4,1,1,1,1,1,1,3,1,,,70000000,400000,,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,1,1,2,2,2,,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,10,11,1,11,245.928.653.176.148
2818196,1,3,1,1,2,1,1,1,3,4,,,,300000,,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,1,1,1,1,4,1,1,1,1,1,2,3,1,1,1,10,11,1,11,229.870.826.516.249
2818196,2,1,1,1,2,1,1,6,,3,,,,,150000,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,1,1,2,2,,1,2,,,,,,,,,,,1,1,1,10,11,1,11,229.870.826.516.249
2818197,1,3,2,1,1,1,1,1,3,3,,,,,250000,1,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,1,1,1,1,2,1,3,2,2,,5,1,1,1,7,1,1,1,1,1,2,3,1,1,1,10,11,1,11,274.038.489.967.161
2818198,1,2,1,1,1,1,1,1,3,3,,,,,250000,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,3,1,2,1,2,1,1,1,1,1,2,3,1,1,1,10,11,1,11,256.699.412.724.189
2818199,1,2,2,1,1,1,1,1,3,2,,356000,80000000,260000,,1,2,1,1,2,1,2,2,2,1,2,2,2,2,1,2,1,1,1,2,2,1,2,2,2,,7,1,2,1,4,1,1,1,1,1,2,3,2,1,1,10,11,1,11,206.558.272.450.446
2818199,2,1,1,1,1,1,1,1,3,3,,,,,160000,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,3,2,,,,,,,,,,,2,1,1,10,11,1,11,206.558.272.450.446
2818200,1,2,2,1,1,1,1,1,3,3,,,,,160000,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,4,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,11,1,11,269.371.320.800.799
2818201,1,3,2,1,1,1,1,1,3,3,,,,,200000,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,1,3,1,1,1,10,11,1,11,241.559.228.799.155
2818202,1,2,2,1,2,1,1,1,3,3,,,,,150000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,3,1,4,1,2,1,1,1,1,1,1,3,1,1,1,10,11,1,11,202.518.633.924.116
2818203,1,3,2,1,1,1,1,1,3,4,,,,400000,,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,10,11,1,11,251.398.677.041.749
2818204,1,3,3,1,1,1,1,1,3,3,,,,,250000,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,1,1,4,2,2,,5,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,11,1,11,212.405.482.894.262
2818205,1,2,1,1,2,1,1,1,3,3,,,,,180000,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,1,1,2,1,2,2,2,,2,1,4,1,4,1,1,1,1,1,1,3,1,1,1,10,11,1,11,204.320.187.236.875
2818206,1,2,1,1,1,1,1,1,3,4,,,,300000,,2,1,1,2,2,2,2,2,2,1,1,2,2,1,2,2,1,1,1,2,2,1,2,2,2,,3,1,1,1,2,1,1,1,1,1,1,3,1,1,1,10,11,1,11,485.085.469.185.718
2818207,1,3,2,1,1,1,1,1,3,3,,,,,400000,1,1,1,2,2,1,2,2,2,1,2,1,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,2,1,4,1,1,1,1,1,1,3,2,1,1,10,11,1,11,478.181.905.901.461
2818208,1,1,1,1,2,1,1,1,4,3,,,,,150000,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,1,1,4,1,4,1,2,1,1,1,2,3,1,1,1,10,11,1,11,240.944.700.751.747
2818209,1,1,1,1,2,1,1,1,3,3,,,,,100000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,1,1,4,1,4,1,1,1,1,1,2,3,2,1,1,10,11,1,11,224.886.874.091.848
2818210,1,3,2,1,1,1,1,1,3,1,,,98,450000,,1,2,1,1,1,1,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,4,2,2,,4,1,1,1,4,1,1,1,1,1,2,3,2,1,1,10,11,1,11,223.693.050.672.984
2818211,1,3,2,1,2,1,1,1,3,4,,,,300000,,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,3,2,2,,4,1,1,1,4,1,1,1,1,1,3,3,1,1,1,10,11,1,11,160.268.968.774.228
2818211,2,4,2,1,2,1,1,1,3,4,,,,350000,,2,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,3,2,2,,3,2,,,,,,,,,,,1,1,1,10,11,1,11,160.268.968.774.228
2818212,1,3,2,1,1,1,1,1,3,1,,,80000000,300000,,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,2,1,2,1,2,1,1,1,1,1,2,3,1,1,1,10,11,1,11,22.241.180.008.991
2818213,1,4,3,1,2,1,1,1,3,1,,,60000000,300000,,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,3,2,2,,4,1,4,1,4,1,1,1,1,1,2,3,1,1,1,10,11,1,11,165.806.266.377.075
2818214,1,1,1,1,2,1,1,5,4,3,,,,,100000,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,2,1,4,8,2,1,2,1,1,1,2,3,1,1,1,10,11,1,11,229.204.103.980.584
2818215,1,2,1,1,1,1,1,1,3,3,,,,,300000,2,2,1,1,1,1,2,2,2,1,1,2,1,2,2,2,1,1,1,1,2,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,11,1,11,241.559.228.799.155
2818216,1,5,2,1,1,1,1,1,3,3,,,,,200000,1,1,1,1,1,1,2,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,2,2,,4,1,1,1,2,1,1,1,1,1,1,2,1,1,1,10,11,1,11,23.909.095.295.073
2818217,1,3,2,1,1,1,1,1,3,1,,,60000000,250000,,1,2,1,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,1,3,2,2,,4,1,2,1,4,1,1,1,1,1,1,3,1,1,1,10,11,1,11,21.452.381.946.506
2818218,1,4,2,1,1,1,1,1,3,1,,,50000000,250000,,2,1,1,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,1,3,1,1,1,10,11,1,11,216.675.312.055.446
2818219,1,1,1,1,2,1,1,1,3,3,,,,,100000,1,2,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,,2,2,,3,1,4,1,4,1,1,1,1,1,3,3,1,1,1,10,11,1,11,216.992.095.313.485
2818220,1,3,1,1,1,1,1,1,3,3,,,,,350000,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,1,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,2,2,2,1,1,10,11,1,11,48.805.500.929.516
2818221,1,4,2,1,1,1,1,1,3,3,,,,,190000,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,3,2,2,,6,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,11,1,11,23.955.085.236.024
2818222,1,4,2,1,1,1,1,1,4,1,,,98,350000,,1,2,1,2,1,1,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,3,2,2,,3,1,1,1,4,1,1,1,1,1,2,3,1,1,1,10,11,1,11,225.494.603.985.743
2818223,1,4,2,1,1,1,1,1,3,1,,,40000000,400000,,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,,6,1,1,1,4,1,1,1,1,1,2,3,2,1,1,10,11,1,11,215.717.216.015.964
2818224,1,3,2,1,1,1,1,1,3,3,,,,,400000,1,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,1,3,2,2,,11,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,11,1,11,179.556.481.702.492
2818225,1,5,4,1,1,1,1,1,3,6,LA ESTABAN PAGANDO  Y YA NO   ESTAN PAGANDO,,,350000,,1,1,1,2,2,1,2,2,2,1,2,2,2,2,1,1,1,1,1,1,2,1,5,2,2,,6,1,2,1,4,1,1,1,1,1,2,3,2,1,1,10,11,1,11,201.111.116.962.027
2818226,1,4,3,1,1,1,1,1,3,3,,,,,250000,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,1,1,2,2,,6,1,1,1,2,1,1,1,1,1,1,3,1,1,1,10,11,1,11,25.129.475.278.591
2818227,1,2,2,1,2,1,1,1,3,4,,,,350000,,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,,5,1,4,1,4,1,1,1,1,1,3,3,1,1,1,10,11,1,11,266.903.044.952.374
2818228,1,4,2,1,1,1,1,1,3,3,,,,,200000,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,2,2,,4,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,11,1,11,237.035.175.784.264
2818229,1,4,3,1,1,1,1,3,3,1,,,90000000,400000,,1,2,1,1,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,2,2,1,4,2,2,,4,1,1,1,4,1,1,1,1,1,3,3,1,1,1,10,11,1,11,240.424.398.022.061
