DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;clase;MES;DPTO;fex_c_2011;AREA
4385860;1;3;1;2;1;1;1;1;4;3; ; ; ; ;150000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;1;07;70;968,054206731835; 
4385861;1;4;3;2;1;1;1;1;4;5; ; ; ;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;4;8;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;1;07;70;621,943812094783; 
4385862;1;4;1;2;1;1;1;1;4;1; ; ;15000000;150000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;1;07;70;852,036053879993; 
4385863;1;4;2;2;1;1;1;1;4;1; ; ;45000000;150000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;5;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;1;07;70;922,212537079272; 
4385864;1;5;4;2;1;1;1;1;5;1; ; ;20000000;150000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;4;9;2; ;1;1;1;1;1;1;2;2;1;2;1;2;01;1;07;70;1198,29774749445; 
4385865;1;5;1;2;1;1;1;6; ;1; ; ;20000000;200000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ;1;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;1;07;70;872,01255139674; 
4385866;1;3;2;6; ;1;1;1;4;4; ; ; ;150000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;1;1;1;2;2;1;2;1;2;01;1;07;70;1201,24915559501; 
4385867;1;4;2;2;1;1;5;1;4;1; ; ;40000000;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;2;1;2;2;1;3;5;2; ;1;1;1;4;1;2;2;2;1;2;1;2;01;1;07;70;877,390646126156; 
4385868;1;4;1;2;1;1;1;1;4;3; ; ; ; ;200000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;1;07;70;756,876802425798; 
4385869;1;4;1;2;1;1;10;1;4;1; ; ;40000000;350000; ;2;1;1;1;1;1;1;2;1;2;1;2;1;1;2;1;1;2;1;2;2;1;2;3;2; ;1;1;1;4;1;2;2;2;1;2;1;2;01;1;07;70;1015,08236801156; 
4385870;1;4;2;2;1;1;1;1;4;1; ; ;35000000;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;1;07;70;771,29783213694; 
4385872;1;3;2;2;1;1;1;1;4;5; ; ; ;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;1;07;70;889,605405510689; 
4385873;1;3;2;2;1;1;1;5;4;1; ; ;18000000;200000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2; ;3;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;1;07;70;906,010297454109; 
4385874;1;5;4;2;1;1;1;1;4;1; ; ;40000000;200000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;3;8;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;1;07;70;998,452698692042; 
4385876;1;4;1;2;1;1;1;1;4;1; ; ;45000000;400000; ;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;1;1;2; ;1;1;1;4;1;1;2;2;1;2;1;2;01;1;07;70;865,066469102349; 
4385877;1;4;3;2;1;2;1;5;5;1; ; ;8000000;150000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;5;6;2; ;1;1;5;1;1;1;2;2;2; ;1;2;01;1;07;70;803,173446264905; 
4385878;1;3;1;6; ;4;1;1;4;5; ; ; ;150000; ;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;1;2; ;1;1;1;1;1;1;2;2;2; ;1;2;01;1;07;70;852,036053879993; 
4385879;1;2;1;2;1;4;1;1;4;1; ; ;10000000;100000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;2;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;1;07;70;874,301971918647; 
4385880;1;2;1;5;1;1;1;5;4;1; ; ;4000000;100000; ;2;2;2;1;2;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2;5;2; ;1;1;5;1;1;1;2;2;1;2;1;2;01;1;07;70;1038,738900539; 
4385881;1;2;1;2;1;1;1;1;4;3; ; ; ; ;100000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;2;1;2;2;2;1;2;1;2;01;1;07;70;868,730101960821; 
4385882;1;3;1;2;1;1;1;1;4;4; ; ; ;400000; ;2;1;1;1;1;1;1;2;1;2;1;1;1;1;2;1;1;2;1;2;2;1;2;2;2; ;1;2;1;4;1;2;2;2;1;2;1;2;01;1;07;70;865,948872983249; 
4385883;1;4;3;2;1;3;1;1;4;1; ; ;20000000;200000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;1;07;70;889,605405510689; 
4385884;1;3;2;2;1;4;1;5;4;1; ; ;10000000;100000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;8;2; ;1;1;1;1;1;1;2;2;2; ;1;2;01;1;07;70;1294,47342016441; 
4385885;1;5;1;2;1;1;1;6; ;3; ; ; ; ;300000;2;1;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;1;1;2; ;1;2;1;4;1;2;2;2;1;2;1;2;01;1;07;70;968,054206731835; 
4385886;1;4;2;2;1;4;1;1;4;5; ; ; ;200000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;1;07;70;867,339487472035; 
4385887;1;3;2;2;1;1;1;1;4;4; ; ; ;400000; ;2;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;2;4;2; ;1;2;1;4;1;2;2;2;1;2;1;2;01;1;07;70;1164,21586303987; 
4385888;1;3;1;2;1;1;1;1;4;3; ; ; ; ;150000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;2;1;2;2;2;1;2;1;2;01;1;07;70;872,01255139674; 
4385890;1;3;2;6; ;3;1;1;4;1; ; ;12000000;200000; ;2;2;2;1;2;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2; ;5;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;1;07;70;1015,69111916887; 
4385891;1;3;1;2;1;4;1;1;4;4; ; ; ;150000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;4;2; ;1;1;1;1;1;1;2;2;2; ;1;2;01;1;07;70;1016,47298250035; 
4385899;1;3;2;2;1;1;1;5;5;4; ; ; ;170000; ;2;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;1;07;70;889,605405510689; 
4385902;1;4;3;2;1;4;1;5;5;1; ; ;25000000;200000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;6;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;1;07;70;900,555370197931; 
4385903;1;2;1;6; ;4;1;4;4;1; ; ;12000000;100000; ;2;1;1;2;2;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;4;1;1;1;1;5;1;1;1;2;2;2; ;1;2;01;1;07;70;1097,75320735764; 
4385904;1;3;2;2;1;3;1;1;1;4; ; ; ;150000; ;2;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;3;1;3;1;1;1;1;1;1;2;2;2; ;1;2;01;1;07;70;1282,80303317588; 
4385905;1;3;2;2;1;4;1;5;5;1; ; ;4000000;100000; ;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ;4;2; ;1;1;1;1;1;1;2;2;2; ;1;2;01;1;07;70;1107,77057350541; 
4385906;1;4;3;2;1;1;1;1;4;5; ; ; ;200000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;6;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;1;07;70;1070,44722607446; 
4385907;1;4;2;2;1;1;1;1;4;1; ; ;45000000;200000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;1;07;70;1106,37995901662; 
4385908;1;4;1;2;1;1;1;1;4;4; ; ; ;180000; ;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;1;07;70;868,730101960821; 
4385909;1;3;2;2;1;3;1;1;5;1; ; ;10000000;100000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;5;5;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;1;07;70;1098,63561123854; 
4385911;1;3;2;6; ;4;10;1;4;4; ; ; ;150000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;5;1;1;1;2;2;2; ;1;2;01;1;07;70;888,723001629789; 
4385912;1;3;2;2;1;1;1;1;4;3; ; ; ; ;100000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;3;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;1;07;70;1075,48728931898; 
4385913;1;4;3;2;1;1;1;1;4;1; ; ;25000000;350000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;1;07;70;1016,47298250035; 
4385914;1;4;2;2;1;1;1;1;4;1; ; ;25000000;200000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;1;07;70;816,935378927879; 
4385915;1;3;2;2;1;3;1;5;5;3; ; ; ; ;100000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ;5;2; ;1;1;1;1;1;1;2;2;2; ;1;2;01;1;07;70;1017,86359698913; 
4385916;1;4;2;2;1;3;10;1;4;1; ; ;7000000;60000; ;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;3;4;2; ;1;1;1;1;1;1;2;2;2; ;1;2;01;1;07;70;889,605405510689; 
4385918;1;3;1;2;1;4;1;6; ;1; ; ;15000000;150000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2; ;1;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;1;07;70;872,01255139674; 
4385919;1;4;3;2;1;1;1;1;4;5; ; ; ;250000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;1;07;70;683,983469010256; 
4385920;1;3;2;2;1;3;1;1;4;1; ; ;15000000;200000; ;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;1;07;70;888,214791021903; 
4385921;1;4;2;2;1;1;1;1;4;4; ; ; ;250000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;5;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;1;07;70;1017,86359698913; 
4385922;1;3;2;2;1;3;1;1;4;1; ; ;15000000;100000; ;2;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;5;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;1;07;70;1098,63561123854; 
4385923;1;4;1;2;1;1;1;1;4;4; ; ; ;250000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;1;07;70;1015,08236801156; 
4385924;1;4;1;2;1;1;1;1;4;3; ; ; ; ;200000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;1;07;70;769,907217648154; 
4385925;1;4;2;2;1;3;1;1;4;3; ; ; ; ;150000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;3;5;2; ;1;1;1;4;1;1;2;2;2; ;1;2;01;1;07;70;1328,99913646557; 
4385926;1;5;1;2;1;1;1;1;4;3; ; ; ; ;230000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;1;07;70;1036,46588216931; 
4385927;1;4;3;2;1;1;1;1;4;1; ; ;25000000;200000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2; ;6;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;1;07;70;1269,1526204246; 
4385928;1;3;2;2;1;1;1;1;4;5; ; ; ;200000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;5;2; ;1;1;1;1;1;1;2;2;1;2;1;2;01;1;07;70;658,451503687906; 
4385929;1;3;1;2;1;1;1;1;4;1; ; ;20000000;150000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;1;2; ;1;1;1;1;1;1;2;2;1;2;1;2;01;1;07;70;852,036053879993; 
4385961;1;4;3;2;1;1;1;1;4;4; ; ; ;350000; ;2;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;1;1;2;2;1;3;3;2; ;1;1;1;2;1;2;2;2;1;2;1;2;01;1;07;70;1095,5305348788; 
4385962;1;2;1;2;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;1;2; ;1;2;1;2;1;2;2;2;1;2;1;2;01;1;07;70;968,054206731835; 
4385964;1;4;3;2;1;1;1;1;4;1; ; ;35000000;250000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;3;4;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;1;07;70;993,425201130219; 
4385965;1;4;3;2;1;1;1;1;4;1; ; ;40000000;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;1;07;70;793,563750175594; 
4385966;1;4;3;2;1;1;1;5;5;1; ; ;40000000;250000; ;2;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;5;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;1;07;70;973,432301461251; 
4386048;1;2;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;5;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;1;07;73;1113,02934166838; 
4386049;1;2;2;1;1;1;2;6; ;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;5;2; ;1;1;1;1;1;1;1;1;1;3;1;2;01;1;07;73;4786,02616917405; 
4386053;1;2;2;1;1;1;1;1;3;4; ; ; ;250000; ;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;1;6;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;1;07;73;1113,02934166838; 
4386054;1;2;1;2;1;1;1;5;5;4; ; ; ;200000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;1;2;1;2;2;1;1;3;1;2;01;1;07;73;3534,91448838541; 
4386055;1;2;2;2;1;1;1;2;3;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2;3;2; ;1;1;1;2;1;2;1;2;1;3;1;2;01;1;07;73;1113,02934166838; 
4386058;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;1;07;73;1113,02934166838; 
4386059;1;1;1;1;1;1;1;5;3;1; ; ;15000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2;2;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;1;07;73;1113,02934166838; 
4386061;1;2;1;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;3;2; ;1;1;1;2;1;1;2;1;1;3;1;2;01;1;07;73;2535,05683220372; 
4386062;1;2;1;1;1;1;1;5;4;1; ; ;98;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;2;1;1;2;1;1;3;1;2;01;1;07;73;2808,23929603307; 
4386065;1;2;2;2;1;4;1;1;3;1; ; ;99;240000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;2;2; ;1;1;1;2;1;2;1;2;1;3;1;2;01;1;07;73;1113,02934166838; 
4386066;1;3;2;1;1;1;1;1;4;4; ; ; ;200000; ;2;2;2;2;1;2;1;2;2;2;2;2;1;2;2;2;1;1;1;2;2;1;3;3;2; ;1;1;1;2;1;0;2;1;1;3;1;2;01;1;07;73;3816,55781104505; 
4386071;1;3;2;1;1;1;1;1;3;1; ; ;150000000;180000; ;2;2;1;2;1;1;1;2;2;2;1;2;1;1;2;2;1;1;1;2;2;1;3;5;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;1;07;73;1113,02934166838; 
4386072;1;3;1;1;1;1;1;1;3;4; ; ; ;150000; ;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;1;07;73;1113,02934166838; 
4386074;1;3;2;1;1;1;1;1;3;2; ;560000;80000000;500000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;2;4;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;1;07;73;2949,06095736288; 
4386077;1;3;3;1;1;1;1;1;3;1; ; ;15000000;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;3;2; ;1;1;4;2;1;1;1;1;1;3;1;1;01;1;07;73;1113,02934166838; 
4386078;1;2;1;1;1;1;1;1;3;1; ; ;20000000;150000; ;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;3;2; ;1;1;1;2;1;2;1;1;1;2;1;2;01;1;07;73;1113,02934166838; 
4386079;1;3;1;1;1;1;1;3;3;1; ; ;98;98; ;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;1;2;2; ;2;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;1;07;73;1113,02934166838; 
4386080;1;1;1;2;1;1;1;1;5;4; ; ; ;100000; ;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;1;1;0;2;2;1;3;1;1;01;1;07;73;4617,72016516948; 
4386081;1;2;2;1;1;1;1;1;3;2; ;300000;40000000;200000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;4;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;1;07;73;4648,26630436578; 
4386082;1;4;2;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;3;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;1;07;73;4786,02616917405; 
4386085;1;2;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;1;07;73;1113,02934166838; 
4386086;1;5;4;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;1;2;1;3;5;2; ;1;1;1;3;1;1;1;1;1;3;1;1;01;1;07;73;1626,61333276541; 
4386087;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;1;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;1;07;73;4786,02616917405; 
4386089;1;3;2;1;1;1;1;1;3;1; ; ;40000000;300000; ;2;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2;4;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;1;07;73;1113,02934166838; 
4386090;1;4;1;1;1;1;1;1;3;1; ; ;98;400000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;1;2;1;1;3;2; ;1;1;1;3;1;2;1;1;1;3;1;1;01;1;07;73;1113,02934166838; 
4386098;1;4;2;1;1;1;1;1;3;2; ;283300;40000000;300000; ;2;1;1;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;1;07;73;1803,11209401007; 
4386099;1;3;1;1;1;1;1;1;3;1; ; ;30000000;200000; ;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2; ;1;1;1;3;1;1;1;1;1;3;1;2;01;1;07;73;1113,02934166838; 
4386100;1;2;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;3;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;1;07;73;2808,23929603307; 
4386101;1;3;1;1;1;1;1;1;3;1; ; ;30000000;300000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;1;1;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;1;07;73;1113,02934166838; 
4386102;1;2;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;1;2;2; ;1;2;1;3;1;3;1;1;1;3;1;1;01;1;07;73;1113,02934166838; 
4386134;1;3;2;2;1;1;1;1;3;5; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;1;2;1;2;5;2; ;1;1;1;3;1;1;1;2;1;3;1;2;01;1;07;73;4786,02616917405; 
4386139;1;3;2;1;1;1;1;1;3;3; ; ; ; ;100000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;3;1;2;1;1;1;1;1;2;01;1;07;73;9075,51011688216; 
4386140;1;4;2;1;1;1;1;1;3;1; ; ;98;150000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;2;1;1;1;1;1;2;01;1;07;73;3716,80303527365; 
4386141;1;4;2;1;1;1;1;1;3;1; ; ;30000000;300000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;3;1;2;1;1;1;1;1;1;01;1;07;73;3716,80303527365; 
4386145;1;4;3;1;1;1;1;1;3;1; ; ;60000000;200000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;1;3;4;2; ;1;1;1;2;1;2;1;1;1;1;1;1;01;1;07;73;3716,80303527365; 
4386150;1;3;1;1;1;1;1;1;3;1; ; ;20000000;200000; ;2;1;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1;1;2; ;1;1;1;2;1;2;1;1;1;1;1;1;01;1;07;73;11804,3437023588; 
4386152;1;2;1;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;1;3;1;1;1;1;1;1;1;1;01;1;07;73;3716,80303527365; 
4386155;1;3;1;1;1;1;1;1;3;1; ; ;30000000;200000; ;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;2;1;2;1;1;1;1;1;1;01;1;07;73;3716,80303527365; 
4386156;1;3;1;1;1;1;1;1;3;3; ; ; ; ;130000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;2;1;1;1;1;1;2;01;1;07;73;3716,80303527365; 
4386157;1;4;2;1;1;1;1;1;3;1; ; ;40000000;250000; ;2;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;1;2;2;1;1;4;2; ;1;2;1;3;1;2;1;1;1;1;1;2;01;1;07;73;11923,945083809; 
4386159;1;2;2;1;1;1;1;1;4;1; ; ;15000000;100000; ;2;2;2;2;1;2;1;2;2;1;1;1;1;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;2;1;2;2;1;1;1;1;2;01;1;07;73;12274,597592951; 
4386160;1;4;2;1;1;1;1;1;3;1; ; ;98;98; ;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;2;1;2;1;1;1;1;1;2;01;1;07;73;3716,80303527365; 
4386162;1;4;1;1;1;1;1;1;3;4; ; ; ;100000; ;2;1;1;2;2;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;2;1;1;1;1;1;2;01;1;07;73;3716,80303527365; 
4386163;1;3;1;1;1;1;1;1;3;1; ; ;15000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;2;1;1;1;1;1;2;01;1;07;73;3716,80303527365; 
