DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;AREA;MES;DPTO;fex_c_2011
4374613;1;4;2;1;1;1;1;1;3;1; ; ;98;350000; ;2;1;2;2;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;11;07;11;2959,56795063097
4374614;1;3;3;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;3;5;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;11;07;11;3215,81717839053
4374615;1;2;2;1;1;1;1;1;3;3; ; ; ; ;260000;2;1;1;2;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;5;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;11;07;11;2933,24342150554
4374616;1;4;3;1;1;1;1;1;3;2; ;1400000;250000000;1500000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;1;2;2;2;1;3;3;2; ;1;2;1;6;1;3;1;1;1;3;1;1;01;11;07;11;5943,65080669909
4374617;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;3;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;11;07;11;2982,08689823204
4374618;1;2;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;1;2;2;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;5;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;11;07;11;2782,79860371395
4374619;1;6;3;1;1;1;1;1;3;1; ; ;99;1000000; ;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;1;2;1;2;1;5;5;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;11;07;11;2841,60360638187
4374620;1;4;1;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;1;2;1;2;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;11;07;11;3494,21634986798
4374621;1;1;1;1;1;1;1;6; ;3; ; ; ; ;100000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;1;1;1;1;3;1;2;01;11;07;11;3300,36829954389
4374622;1;3;2;1;1;1;1;1;3;1; ; ;99;200000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;5;8;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;11;07;11;2906,25409761944
4374623;1;4;2;1;1;1;1;1;3;2; ;1350000;350000000;1300000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;2;1;3;3;2; ;1;2;1;6;1;3;1;1;1;3;1;1;01;11;07;11;5475,8869575917
4374624;1;3;3;1;1;1;1;1;3;3; ; ; ; ;230000;2;1;2;1;2;2;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;2;6;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;11;07;11;4215,05137817384
4374625;1;3;2;1;1;1;1;1;3;3; ; ; ; ;420000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;11;07;11;3233,64068528833
4374626;1;4;3;1;1;1;1;1;3;3; ; ; ; ;650000;2;1;2;1;2;1;1;1;2;1;1;1;2;2;2;2;2;2;1;2;2;1;4;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;07;11;2708,99187237933
4374627;1;3;2;1;1;1;1;1;3;3; ; ; ; ;600000;1;2;1;1;1;1;1;2;2;2;1;1;2;1;2;2;2;1;2;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;07;11;2737,94347879585
4374628;1;5;2;1;1;1;1;1;3;2; ;1600000;300000000;400000; ;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;07;11;2389,52135033171
4374629;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;07;11;2389,52135033171
4374630;1;4;3;1;1;1;1;1;3;1; ; ;250000000;800000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;6;6;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;11;07;11;2754,59147252202
4374631;1;7;2;1;1;1;1;1;3;2; ;450000;28000000;1100000; ;1;1;1;1;1;1;1;2;1;2;1;2;2;1;2;2;2;2;2;1;2;1;1;3;2; ;1;2;1;3;1;3;1;1;1;3;1;1;01;11;07;11;2971,82540334954
4374632;1;2;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;07;11;3149,94981082648
4374633;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;1;2;2;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;07;11;2630,33189351032
4374634;1;4;3;1;1;1;1;1;3;4; ; ; ;800000; ;2;1;2;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;1;2;1;4;7;2; ;1;2;1;2;1;3;1;1;1;3;1;1;01;11;07;11;3328,27161581923
4374635;1;1;1;1;1;1;1;6; ;3; ; ; ; ;100000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;11;07;11;3046,49381496359
4374636;1;4;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;07;11;3270,64289600138
4374637;1;3;2;1;1;1;1;1;3;3; ; ; ; ;420000;2;1;2;1;1;1;1;1;2;2;1;2;1;1;2;2;2;2;1;2;2;1;3;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;07;11;2636,47696564816
4374638;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;2;2;2;2;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;07;11;2851,40007698251
4374639;1;3;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;07;11;2715,1436787245
4374640;1;4;1;1;1;1;1;1;3;1; ; ;98;700000; ;2;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;07;11;2799,64867049465
4374642;1;3;1;1;1;1;1;1;3;1; ; ;99;600000; ;1;1;2;1;1;1;1;1;2;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;07;11;2799,64867049465
4374644;1;4;2;1;1;1;1;1;3;1; ; ;350000000;1500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;07;11;6105,27777420288
4374652;1;5;2;1;1;1;1;1;3;1; ; ;93000000;98; ;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;11;07;11;2584,61508831279
4374653;1;5;1;1;1;1;1;1;3;1; ; ;200000000;1300000; ;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;11;07;11;2782,88347171363
4374654;1;5;2;1;1;1;1;1;3;1; ; ;200000000;1000000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;1;1;1;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;11;07;11;2828,48307185633
4374655;1;5;3;1;1;1;1;1;3;2; ;1100000;98;1000000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;1;1;2;1;3;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;11;07;11;2984,89909411231
4374656;1;5;1;1;1;1;1;1;3;1; ; ;180000000;900000; ;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;1;2;1;2;1;2;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;11;07;11;3149,94981082648
4374657;1;5;3;1;1;1;1;1;3;2; ;420000;120000000;1000000; ;1;1;1;1;1;1;1;1;2;1;1;1;2;1;2;2;2;2;2;2;2;1;4;5;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;11;07;11;2858,36880516288
4374658;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;07;11;3195,66661602401
4374676;1;4;3;1;1;1;1;1;3;1; ; ;300000000;1000000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;1;2;2;1;2;1;4;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;07;13;313,942677551009
4374677;1;5;4;1;1;1;1;1;3;1; ; ;98;800000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;2;2;1;3;5;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;13;07;13;366,720514140633
4374678;1;3;2;1;1;1;1;1;3;1; ; ;180000000;1000000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;2;1;2;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;07;13;355,154648679122
4374680;1;4;2;1;1;1;1;1;3;1; ; ;120000000;600000; ;2;1;1;1;1;1;1;1;2;2;1;2;1;1;2;1;1;1;2;1;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;13;07;13;354,983070824426
4374681;1;4;2;1;1;1;1;1;3;1; ; ;98;98; ;2;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;347,474378699337
4374682;1;3;1;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;331,877426060832
4374683;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;352,994544547416
4374684;1;3;2;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;2;1;2;2;1;4;4;2; ;1;2;1;3;1;2;1;1;1;3;1;1;01;13;07;13;419,379506484944
4374685;1;2;1;1;1;1;1;1;3;1; ; ;98;98; ;2;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;352,740604136925
4374686;1;2;1;1;1;1;1;1;3;1; ; ;80000000;350000; ;2;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;13;07;13;349,781275539905
4374687;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;2;2;2;2;1;5;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;13;07;13;358,113977276143
4374688;1;3;2;1;1;1;1;1;3;1; ; ;98;98; ;2;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2;1;2;2;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;392,389567253217
4374689;1;3;2;1;1;1;1;1;3;3; ; ; ; ;550000;2;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;13;07;13;354,983070824426
4374690;1;4;2;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;2;1;1;1;1;2;1;2;1;1;1;2;2;2;1;2;2;2;2;1;2;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;13;07;13;416,665920124338
4374691;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;13;07;13;347,474378699337
4374692;1;4;2;1;1;1;1;1;3;3; ; ; ; ;650000;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;1;2;1;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;13;07;13;349,781275539905
4374694;1;3;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;319,567671770575
4374695;1;2;1;1;1;1;1;1;3;4; ; ; ;98; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;13;07;13;386,100533096822
4374696;1;3;2;1;1;1;1;1;3;3; ; ; ; ;600000;2;2;2;1;1;1;1;1;2;2;1;2;1;2;2;1;1;2;1;2;2;1;1;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;07;13;380,07981296296
4374697;1;3;2;1;1;1;1;1;3;1; ; ;98;98; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;07;13;367,317804594253
4374698;1;3;2;1;1;1;1;1;3;5; ; ; ;98; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;2;1;2;1;3;1;1;1;3;1;1;01;13;07;13;340,856368111856
4374699;1;3;2;1;1;1;1;1;3;4; ; ; ;98; ;2;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;07;13;348,218267528083
4374700;1;3;2;1;1;1;1;1;3;1; ; ;110000000;350000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;07;13;348,046689673386
4374702;1;4;2;1;1;1;1;1;3;3; ; ; ; ;570000;2;1;2;1;1;1;1;1;2;2;1;2;2;1;2;2;1;2;2;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;07;13;316,528494281638
4374703;1;4;3;1;1;1;1;1;3;1; ; ;98;1200000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;2;1;3;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;07;13;339,769129239981
4374704;1;3;2;1;1;1;1;1;3;3; ; ; ; ;550000;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;2;2;2;1;4;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;07;13;353,166122402113
4374706;1;4;2;1;1;1;1;1;3;1; ; ;98;1200000; ;2;2;2;1;1;1;1;1;2;2;1;1;1;1;2;1;1;2;2;1;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;07;13;348,046689673386
4374708;1;4;3;1;1;1;1;3;3;1; ; ;98;1000000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;2;1;3;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;07;13;299,590362360767
4374709;1;3;2;1;1;1;1;3;3;3; ; ; ; ;700000;2;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;2;2;1;2;1;2;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;07;13;355,154648679122
4374710;1;6;4;1;1;1;1;1;3;3; ; ; ; ;1000000;2;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;4;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;07;13;290,23993666753
4374711;1;3;2;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;2;1;1;1;1;2;2;2;1;2;1;1;2;1;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;07;13;355,751939132742
4374714;1;3;2;1;1;1;1;3;3;3; ; ; ; ;750000;2;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;07;13;316,528494281638
4374715;1;4;1;1;1;1;1;1;3;1; ; ;98;1000000; ;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;1;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;07;13;386,697823550442
4374716;1;1;1;1;1;1;1;2;3;4; ; ; ;98; ;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;4;1;4;1;3;1;1;1;3;1;1;01;13;07;13;406,07784250663
4374717;1;5;3;1;1;1;1;1;3;1; ; ;450000000;3500000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;1;1;3;3;2; ;1;2;1;4;1;6;1;1;1;6;1;1;01;13;07;13;360,699794006772
4374721;1;4;2;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;2;2;2;1;2;3;2; ;1;2;1;4;1;6;1;1;1;7;1;1;01;13;07;13;367,317804594253
4374722;1;4;3;1;1;1;1;1;3;3; ; ; ; ;1880000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;3;4;2; ;1;2;1;4;1;6;1;1;1;3;1;1;01;13;07;13;419,379506484944
4374723;1;4;3;1;1;1;1;1;3;3; ; ; ; ;2800000;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;1;1;4;5;2; ;1;2;1;4;1;6;1;1;1;7;1;1;01;13;07;13;308,71434078696
4374724;1;4;2;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;1;2;1;3;3;2; ;1;2;1;4;1;6;1;1;1;7;1;1;01;13;07;13;399,007577840699
4374725;1;4;2;1;1;1;1;1;3;1; ; ;98;98; ;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2; ;2;2; ;1;2;1;4;1;6;1;1;1;7;1;1;01;13;07;13;320,031078709302
4374727;1;4;2;1;1;1;1;1;3;3; ; ; ; ;3200000;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;1;2;1;2;3;2; ;1;2;1;4;1;6;1;1;1;7;1;1;01;13;07;13;340,856368111856
4374728;1;2;1;2;1;1;2;2;3;1; ; ;98;98; ;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2; ;5;2; ;1;1;1;2;1;1;1;2;1;3;2; ;01;13;07;13;369,506963869364
4374729;1;3;1;2;1;1;1;1;3;1; ; ;98;150000; ;2;2;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2; ;2;2; ;1;2;1;2;1;1;1;2;1;3;1;1;01;13;07;13;386,697823550442
4374730;1;3;2;1;1;1;1;3;3;5; ; ; ;180000; ;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;2;3;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;13;07;13;348,046689673386
4374731;1;2;1;6; ;1;1;4;3;3; ; ; ; ;250000;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;4;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;13;07;13;354,983070824426
4374732;1;2;1;2;1;1;1;3;3;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2; ;2;2; ;1;2;1;4;1;1;1;2;1;3;1;1;01;13;07;13;335,908513237826
4374733;1;2;1;2;1;1;1;1;3;5; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;2;4;2; ;1;2;1;2;1;1;1;2;1;3;1;1;01;13;07;13;355,154648679122
4374734;1;2;1;2;1;1;1;3;3;1; ; ;98;400000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;2;1;4;1;1;1;2;1;3;1;1;01;13;07;13;386,697823550442
4374735;1;3;3;2;1;1;1;1;3;1; ; ;15000000;250000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;5;2; ;1;1;1;4;1;1;1;2;1;3;1;1;01;13;07;13;365,47587669237
4374736;1;3;1;2;1;1;1;1;3;1; ; ;98;200000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;2;1;1;1;2;1;3;1;1;01;13;07;13;386,697823550442
4374737;1;3;2;2;1;1;1;3;3;1; ; ;15000000;250000; ;2;2;2;1;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;5;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;13;07;13;369,335386014667
4374738;1;2;1;2;1;1;1;3;3;3; ; ; ; ;300000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;3;2; ;1;2;1;4;1;1;1;2;1;3;1;1;01;13;07;13;348,218267528083
4374739;1;3;2;2;1;1;1;1;3;1; ; ;40000000;600000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;1;2;1;2;2;1;3;3;2; ;1;1;1;4;1;1;1;2;1;3;1;1;01;13;07;13;336,825280934862
4374740;1;1;1;2;1;1;1;3;3;1; ; ;14000000;200000; ;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;4;2; ;1;2;1;2;1;1;1;2;1;3;1;1;01;13;07;13;406,516269965787
4374741;1;3;2;2;1;1;1;3;3;1; ; ;98;98; ;1;1;2;1;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;5;2; ;1;1;1;4;1;1;1;2;1;3;1;1;01;13;07;13;326,424204029697
4374742;1;1;1;2;1;1;1;3;3;3; ; ; ; ;150000;2;2;2;1;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;1;1;2;1;3;1;1;01;13;07;13;376,048725785966
4374743;1;3;2;2;1;1;1;1;3;3; ; ; ; ;450000;2;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;13;07;13;352,249354705077
4374744;1;4;3;2;1;1;1;5;3;1; ; ;98;300000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;2; ;7;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;13;07;13;390,051771381899
4374745;1;3;2;2;1;1;1;1;3;3; ; ; ; ;400000;2;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;13;07;13;348,046689673386
4374746;1;3;2;2;1;1;2;1;5;1; ; ;98;98; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;5;1;1;1;2;2;1;3;2; ;01;13;07;13;714,394419158214
4374747;1;2;1;2;1;1;2;1;5;1; ; ;98;98; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;2; ;1;1;5;1;1;1;2;2;1;3;2; ;01;13;07;13;775,86592362207
4374749;1;1;1;2;1;3;7;2;4;1; ; ;98;98; ;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;5;1;1;0;2;2;2; ;2; ;01;13;07;13;639,13534354115
4374750;1;3;2;2;1;1;2;1;4;1; ; ;98;98; ;2;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;5;1;1;1;2;2;1;3;2; ;01;13;07;13;709,966141648851
4374751;1;1;1;2;1;3;7;2;4;1; ; ;98;98; ;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;2;5;1;1;0;2;2;2; ;2; ;01;13;07;13;773,395647100883
4374752;1;1;1;2;1;3;7;6; ;5; ; ; ;98; ;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;1;1;3;1;1;5;1;1;0;2;2;2; ;2; ;01;13;07;13;727,477942991418
4374753;1;2;1;6; ;1;2;4;4;5; ; ; ;50000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;5;2; ;1;1;5;1;1;0;2;2;1;3;2; ;01;13;07;13;722,203267611964
4374754;1;2;1;2;1;1;2;4;4;5; ; ; ;60000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ;3;2; ;1;2;5;2;1;0;2;2;1;3;2; ;01;13;07;13;765,970213874011
4374755;1;1;1;6; ;1;2;5;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;2;2; ;1;1;5;1;1;0;2;2;1;3;2; ;01;13;07;13;671,817026475652
4374756;1;3;2;6; ;1;2;4;4;5; ; ; ;50000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;2; ;1;1;5;1;1;0;2;2;1;3;2; ;01;13;07;13;832,184616273392
4374757;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;07;13;372,494620399203
