DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5503824;1;1;1;80;76;1;7; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;07;4;76;737,84560328771
5503824;1;3;1;80;76;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;76;737,84560328771
5503825;1;1;1;80;76;1;4; ;2; ; ;4; ;1; ;2; ;2; ;908526;2;1;07;4;76;998,567615597318
5503828;1;2;1;80;76;1;7; ;2; ; ;12;POR LA PANDEMIA DE COVID 19 PREFIERE NO SALIR TIENE MIEDO AL CONTAGIO;2; ;2; ;1;40;908526;2;1;07;2;76;828,52767988993
5503831;1;4;1;80;76;1;8; ;1; ;3;8; ;2; ;1;40000;1;48;908526;2;1;07;3;76;924,682613147146
5503834;1;1;1;80;76;1;7; ;1; ;1;9; ;2; ;2; ; ; ;908526;2;1;07;2;76;1178,07535871345
5503835;1;1;1;80;76;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;76;828,52767988993
5503835;1;2;1;80;76;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;76;828,52767988993
5503836;1;2;1;80;76;1;9;POR CUARENTENA DE COVID 19;1; ;2;9; ;2; ;2; ; ; ; ;2;1;07;2;76;1888,40136820422
5503836;1;3;1;80;76;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;76;1888,40136820422
5503837;1;3;1;80;76;1;8; ;2; ; ;2; ;2; ;2; ; ; ;908526;2;1;07;1,4;76;1266,402602867
5503837;1;4;1;80;76;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;76;1266,402602867
5503838;1;3;1;80;76;1;9;SE CANSO DE TRABAJAR;2; ; ;11; ;3; ;2; ; ; ; ;3;1;07;4;76;1155,1745539557
5503839;1;3;1;80;76;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;76;1273,7318696103
5503840;1;1;1;80;76;1;4; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;07;4;76;998,567615597318
5504582;1;2;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;05;1430,3261269831
5504585;1;3;1;80;05;1;9;POR ESTADO DE EMBARAZO;2; ; ;12;ESTADO DE EMBARAZO;2; ;2; ;2; ;908526;2;1;07;1,1;05;504,911688957115
5504586;1;1;1;80;05;1;4; ;2; ; ;4; ;2; ;2; ;2; ;908000;2;1;07;4;05;400,250815119016
5504586;1;2;1;80;05;1;1; ;2; ; ;7; ;2; ;2; ;1;48;908000;2;1;07;2;05;400,250815119016
5504587;1;2;1;80;05;1;6; ;1; ;1;1; ;2; ;2; ; ; ;1100000;2;1;07;1,3;05;1715,8743125313
5504589;1;1;1;80;05;1;9;RENUNCIO AFIRMA QUE EN SU TRABAJO NO CUMPLIA SUS EXPECTATIVAS;2; ; ;12;DESEA DARSE UN DESCANSO PARA RETOMAR A BUSCAR EMPLEO;2; ;1;1200000;1;48;908526;2;1;07;1,1;05;1388,65321592651
5504591;1;1;1;80;05;1;8; ;2; ; ;5; ;2; ;2; ;1;48;908526;2;1;07;1,1;05;1727,55047607224
5504594;1;3;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;2035,00005596331
5504596;1;4;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;667,750848896333
5504596;1;5;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;667,750848896333
5504596;1;9;1;80;05;1;8; ;2; ; ;2; ;2; ;2; ;2; ;908526;2;1;07;2;05;667,750848896333
5504596;1;10;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;667,750848896333
5504597;1;1;1;80;05;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;3;05;1162,17455401171
5504598;1;2;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;2;05;2394,99220431895
5504600;1;2;1;80;05;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;05;1337,28143659236
5504600;1;3;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1337,28143659236
5504604;1;1;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;05;994,328160928415
5504605;1;1;1;80;05;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;07;4;05;1584,37752696349
5504605;1;3;1;80;05;1;9;LA PANDEMIA;1; ;2;4; ;2; ;2; ;1;30;908526;2;1;07;2;05;1584,37752696349
5504606;1;1;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1575,90583740168
5504609;1;3;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;748,991817875829
5504609;1;4;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;748,991817875829
5504610;1;1;1;80;05;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;3;05;1373,2760404876
5504610;1;2;1;80;05;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;05;1373,2760404876
5504611;1;1;1;80;05;1;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;3;05;1546,60318426856
5504612;1;1;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;05;1162,17455401171
5504613;1;4;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1157,75887996812
5504615;1;2;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;05;1966,31425119726
5504615;1;4;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1966,31425119726
5504615;1;7;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1966,31425119726
5504617;1;3;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1697,03662287466
5504617;1;4;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;05;1697,03662287466
5504617;1;5;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;05;1697,03662287466
5504618;1;2;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1078,50918268028
5504619;1;2;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1373,2760404876
5504620;1;1;1;80;05;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;05;1237,72323940158
5504620;1;2;1;80;05;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;2;05;1237,72323940158
5504620;1;3;1;80;05;1;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;05;1237,72323940158
5504620;1;4;1;80;05;1;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;05;1237,72323940158
5504620;1;5;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1237,72323940158
5504621;1;3;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;752,315212381409
5504621;1;4;1;80;05;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;05;752,315212381409
5504622;1;4;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;860,932716034475
5504623;1;3;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1397,63492611229
5504624;1;5;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1751,1135676679
5504625;1;1;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;05;1126,17995011647
5504625;1;2;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1126,17995011647
5504627;1;1;1;80;05;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;05;1215,32607214556
5504630;1;2;1;80;05;1;3; ;2; ; ;9; ;1; ;2; ;2; ;98;2;1;07;3;05;1805,02043456039
5504631;1;1;1;80;05;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;05;988,847410230753
5504631;1;2;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;988,847410230753
5504632;1;1;1;80;05;1;9;TIENE CONTRATO DE RENTA DIFERIDA MIENTRAS LLEGA SU PENSION;2; ; ;11; ;1;2;1;3500000; ; ; ;1;1;07;3;05;1306,25193297434
5504632;1;2;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1306,25193297434
5504632;1;5;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1306,25193297434
5504635;1;3;1;80;05;1;7; ;1; ;1;2; ;2; ;2; ;2; ;908526;2;1;07;1,4;05;1009,82337791423
5504638;1;3;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1262,59777544671
5504638;2;2;2;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1262,59777544671
5504638;2;4;2;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1262,59777544671
5504639;1;1;1;80;05;1;8; ;2; ; ;9; ;2; ;2; ;1;48;908526;2;1;07;3;05;1605,71315317234
5504640;1;2;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ;2; ;908526;2;1;07; ;05;1325,60527305141
5504641;1;3;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;05;1131,66070081413
5504647;1;1;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1162,17455401171
5504648;1;4;1;80;05;2; ; ; ;1;3;9; ;2; ;2; ;2; ;98;2;1;07; ;05;1346,14510523123
5504649;1;3;1;80;05;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;05;1426,42755862145
5504650;1;1;1;80;05;1;5; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;05;1162,17455401171
5504652;1;3;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ;1;12;400000; ;1;07; ;05;2035,00005596331
5504654;1;3;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;05;1292,99358709738
5504655;1;3;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1045,81798180947
5504656;1;2;1;80;05;1;6; ;2; ; ;12;SE TRASLADO DE BELLO A MEDELLIN Y NO CONOCE LA CIUDAD;1; ;2; ;1;48;908526;2;1;07;1,3;05;1167,65530470937
5504659;1;2;1;80;05;1;7; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;07;4;05;1373,2760404876
5504662;1;1;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;05;1152,27812927046
5504662;1;2;1;80;05;1;4; ;2; ; ;4; ;1;2;2; ; ; ; ;1;1;07;2;05;1152,27812927046
5504667;1;3;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1131,66070081413
5504670;1;2;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;05;1184,81221894798
5504670;1;4;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1184,81221894798
5504673;1;1;1;80;05;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;05;1162,17455401171
5504674;1;1;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;05;1356,08005660261
5504674;1;2;1;80;05;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;07;1,4;05;1356,08005660261
5504674;1;3;1;80;05;2; ; ; ;1;1;2; ;2; ;2; ; ; ; ;2;1;07; ;05;1356,08005660261
5504674;1;4;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ;1;10;500000;2;1;07; ;05;1356,08005660261
5504676;1;1;1;80;05;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;05;1426,42755862145
5504676;1;2;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;05;1426,42755862145
5504677;1;2;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;05;1045,81798180947
5504680;1;1;1;80;05;1;9;POR LA PANDEMIA;2; ; ;8; ;2; ;2; ;1;48;908526;2;1;07;1,3;05;941,176642794567
5504681;1;3;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;05;1131,66070081413
5504682;1;2;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;05;1152,27812927046
5504682;1;3;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ;1;48;908000;2;1;07; ;05;1152,27812927046
5504685;1;2;1;80;05;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;05;1390,43295472621
5504685;1;4;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;05;1390,43295472621
5504686;1;2;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1373,2760404876
5504687;1;1;1;80;05;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;1,4;05;2237,11983225342
5504688;1;1;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;05;1426,42755862145
5504688;1;3;1;80;05;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;07;4;05;1426,42755862145
5504689;1;3;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1483,47764511695
5504690;1;1;1;80;05;1;8; ;2; ; ;11; ;1; ;2; ; ; ; ;2;1;07;2;05;1426,42755862145
5504690;1;2;1;80;05;1;4; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;07;4;05;1426,42755862145
5504691;1;1;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1373,2760404876
5504694;1;2;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1630,03159352664
5504695;1;3;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;05;1683,18311166049
5504698;1;2;1;80;05;2; ; ; ;1;4;10; ;3; ;2; ; ; ; ;3;1;07; ;05;941,176642794567
5504699;1;1;1;80;05;1;9;POR DESPLAZANIENTO;2; ; ;9; ;2; ;1;100000; ; ; ;2;1;07;4;05;1199,94889670664
5504699;1;2;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1199,94889670664
5504699;1;3;1;80;05;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;05;1199,94889670664
5504702;1;2;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;05;1373,2760404876
5504704;1;1;1;80;05;1;4; ;2; ; ;12;POR PANDEMIA;2; ;2; ; ; ; ;2;1;07;3;05;1205,42964740431
5504704;1;2;1;80;05;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;05;1205,42964740431
5504706;1;3;1;80;05;1;7; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;07;2;05;1131,66070081413
5504708;1;2;1;80;08;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;08;597,580611112264
5504708;1;3;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;597,580611112264
5504709;1;1;1;80;08;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;08;333,511683251096
5504709;1;2;1;80;08;1;9;COVD;2; ; ;12;COVD;2; ;2; ;1;40;2000000;2;1;07;2;08;333,511683251096
5504709;1;3;1;80;08;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;08;333,511683251096
5504710;1;1;1;80;08;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;08;572,843552880301
5504711;1;1;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;08;517,576036248239
5504711;1;2;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;517,576036248239
5504713;1;1;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;08;517,576036248239
5504713;1;2;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;08;517,576036248239
5504714;1;2;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;542,136981981341
5504715;1;1;1;80;08;1;9;PENSIONADO DE LOS ESTADOS UNIDOS;2; ; ;12;PENSIONADO DE LOS ESTADOS UNIDOS;2; ;2; ; ; ; ;2;1;07;4;08;517,576036248239
5504715;1;2;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;517,576036248239
5504716;1;3;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;08;837,689829140875
5504717;1;3;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;08;544,180073700223
5504718;1;1;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;08;536,766040860287
5504719;1;2;1;80;08;2; ; ; ;1;1;1; ;2; ;2; ; ; ; ;2;1;07; ;08;634,133403294065
5504719;1;3;1;80;08;1;9;POR LA PANDEMIA;2; ; ;12;POR LA PANDEMIA;2; ;2; ; ; ; ;2;1;07;2;08;634,133403294065
5504721;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;3;08;793,752181885464
5504722;1;1;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;08;517,576036248239
5504722;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;08;517,576036248239
5504723;1;8;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;857,211079756867
5504724;1;2;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;540,190247226004
5504726;1;4;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;618,225720308652
5504726;1;5;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;08;618,225720308652
5504732;1;3;1;80;08;1;9;POR LA PANDEMIA;2; ; ;12;POR LA PANDEMIA;2; ;2; ; ; ; ;2;1;07;2;08;670,010768969301
5504732;1;4;1;80;08;1;6; ;2; ; ;7; ;2; ;2; ; ; ; ;2;1;07;2;08;670,010768969301
5504732;1;5;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;670,010768969301
5504732;1;6;1;80;08;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;08;670,010768969301
5504732;1;8;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;670,010768969301
5504732;1;9;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;670,010768969301
5504733;1;1;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;08;555,21077541395
5504733;1;4;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;555,21077541395
5504735;1;4;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;538,221145444627
5504736;1;1;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;08;517,576036248239
5504736;1;2;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;517,576036248239
5504737;1;3;1;80;08;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;08;501,912360563265
5504740;1;2;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;676,027958830593
5504740;1;3;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;676,027958830593
5504741;1;1;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;2;08;718,729040532852
5504741;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;08;718,729040532852
5504741;1;3;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;718,729040532852
5504741;1;4;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;718,729040532852
5504742;1;1;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;08;536,766040860287
5504744;1;3;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;976,171868364889
5504746;1;5;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;618,225720308652
5504747;1;1;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;2;08;517,576036248239
5504747;1;2;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;517,576036248239
5504749;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;08;822,415661065541
5504750;1;3;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;574,400780025997
5504750;1;4;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;574,400780025997
5504752;1;3;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;484,3347434594
5504753;1;4;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;495,953432307669
5504754;1;5;1;80;08;1;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;08;457,499433146068
5504756;1;3;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;831,730900885278
5504756;1;4;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;831,730900885278
5504758;1;2;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;473,163108831042
5504759;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;3;08;597,580611112264
5504759;1;3;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;597,580611112264
5504761;1;3;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;08;676,027958830593
5504763;1;1;1;80;08;1;7; ;2; ; ;12;POR LA PANDEMIA NO BUSCA TRABAJO ACTUALMENTE;2; ;2; ; ; ; ;2;1;07;3;08;435,138862055691
5504763;1;2;1;80;08;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;07;4;08;435,138862055691
5504764;1;1;1;80;08;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;08;580,359708281594
5504764;1;2;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;580,359708281594
5504765;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;08;670,313037875435
5504766;1;4;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;610,953572207797
5504768;1;2;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;08;517,576036248239
5504769;1;1;1;80;08;1;5; ;2; ; ;8; ;3; ;2; ;1;24;1500000;3;1;07;4;08;536,766040860287
5504770;1;1;1;80;08;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;08;435,138862055691
5504770;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ;1;24;500000;2;1;07;4;08;435,138862055691
5504771;1;3;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;624,184648564249
5504771;1;4;1;80;08;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;08;624,184648564249
