DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5507890;1;1;1;80;41;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;3;41;159,337811369606
5507891;1;2;1;80;41;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;41;131,430185292829
5507892;1;2;1;80;41;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;41;246,854853233648
5507892;1;3;1;80;41;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;41;246,854853233648
5507893;1;2;1;80;41;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;41;215,386543434925
5507897;1;1;1;80;41;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;41;143,478585092559
5507898;1;1;1;80;41;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;41;117,265286591732
5507898;1;2;1;80;41;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;41;117,265286591732
5507900;1;1;1;80;47;1;1;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;07;2;47;194,23668907731
5507901;1;3;1;80;47;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;47;296,773840472073
5507901;1;4;1;80;47;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;47;296,773840472073
5507902;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;47;175,501419244664
5507902;1;2;1;80;47;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;47;175,501419244664
5507903;1;1;1;80;47;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;47;206,841938424794
5507903;1;2;1;80;47;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;3;47;206,841938424794
5507903;1;4;1;80;47;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;47;206,841938424794
5507905;1;1;1;80;47;1;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;07;1,3;47;126,682237213558
5507907;1;2;1;80;47;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;47;175,501419244664
5507909;1;1;1;80;47;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;47;128,28428621176
5507909;1;2;1;80;47;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;47;128,28428621176
5507911;1;1;1;80;50;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;50;261,352482806782
5507913;1;3;1;80;50;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;50;249,039638347046
5507916;1;1;1;80;50;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;1,2;50;210,342645596372
5507917;1;1;1;80;50;1;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;07;4;50;318,10264838668
5507917;1;2;1;80;50;1;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;07;4;50;318,10264838668
5507919;1;4;1;80;50;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;50;279,156338998542
5507919;1;5;1;80;50;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;50;279,156338998542
5507919;1;6;1;80;50;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;50;279,156338998542
5507928;1;2;1;80;50;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;50;204,683271245139
5507930;1;2;1;80;52;1;1;9;PANDEMIA;2; ; ;2; ;2; ;1;200000; ; ; ;2;1;07;2;52;284,364428172111
5507931;1;1;1;80;52;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;52;131,903311781288
5507932;1;1;1;80;52;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;52;113,418356423408
5507932;1;2;1;80;52;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;52;113,418356423408
5507933;1;1;1;80;52;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;52;148,087305524962
5507933;1;2;1;80;52;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;52;148,087305524962
5507934;1;1;1;80;52;1;1;7; ;2; ; ;8; ;3; ;2; ; ; ; ;2;1;07;2;52;148,087305524962
5507934;1;2;1;80;52;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;2;52;148,087305524962
5507935;1;1;1;80;52;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;52;148,087305524962
5507935;1;2;1;80;52;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;52;148,087305524962
5507937;1;1;1;80;52;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;2;52;148,087305524962
5507938;1;2;1;80;52;1;1;3; ;2; ; ;9; ;2; ;2; ;1;24;500000;2;1;07;4;52;158,168431017217
5507938;1;3;1;80;52;1;1;9;PANDEMIA;1; ;2;2; ;2; ;2; ;1;24;500000;2;1;07;2;52;158,168431017217
5507939;1;1;1;80;52;1;1;8; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;52;243,020706590489
5507942;1;1;1;80;52;1;1;9;PANDEMIA;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;2;52;243,020706590489
5507943;1;3;1;80;52;1;1;4; ;2; ; ;4; ;1; ;2; ;2; ;908000;2;1;07;1,2;52;213,57537203756
5507946;1;1;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;54;312,888628954584
5507946;1;2;1;80;54;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;312,888628954584
5507947;1;2;1;80;54;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;472,293326893556
5507949;1;1;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;54;421,933012903692
5507949;1;2;1;80;54;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;3;54;421,933012903692
5507950;1;1;1;80;63;1;1;6; ;2; ; ;6; ;2; ;2; ; ; ; ;2;1;07;4;63;124,194056857999
5507950;1;2;1;80;63;1;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;07;4;63;124,194056857999
5507951;1;1;1;80;63;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;63;217,606934560309
5507951;1;2;1;80;63;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;3;63;217,606934560309
5507952;1;2;1;80;63;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;63;124,194056857999
5507952;1;3;1;80;63;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;1,4;63;124,194056857999
5507955;1;1;1;80;63;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;2;63;124,194056857999
5507955;1;2;1;80;63;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;63;124,194056857999
5507956;1;1;1;80;63;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;63;128,892673328993
5507957;1;3;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;121,846132560256
5507957;1;4;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;121,846132560256
5507958;1;2;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;250,98857306123
5507959;1;2;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;85,0636373288235
5507959;1;3;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;85,0636373288235
5507960;1;1;1;80;63;1;1;9;CAMBIO DE CIUDAD;2; ; ;9; ;2; ;2; ;1;30;908000;2;1;07;1,3;63;102,282707335188
5507960;1;2;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;102,282707335188
5507960;1;3;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;63;102,282707335188
5507965;1;1;1;80;63;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;63;150,952109405648
5507965;1;2;1;80;63;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;63;150,952109405648
5507967;1;1;1;80;63;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;63;128,892673328993
5507968;1;2;1;80;63;1;1;8; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;07;1,4;63;181,517427706681
5507969;1;1;1;80;63;1;1;9;POR LA PANDEMIA;2; ; ;12;POR LA PANDEMIA;3; ;2; ; ; ; ;3;1;07;2;63;179,125069633898
5507969;1;2;1;80;63;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;63;179,125069633898
5507971;1;1;1;80;63;1;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;07;4;63;141,311967345968
5507971;1;2;1;80;63;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;63;141,311967345968
5507972;1;1;1;80;63;1;1;6; ;2; ; ;9; ;2; ;2; ;2; ;908000;2;1;07;2;63;155,813445733254
5507972;1;3;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;155,813445733254
5507972;1;4;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;155,813445733254
5507973;1;1;1;80;63;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;63;119,252531269312
5507974;1;1;1;80;63;1;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;07;3;63;190,002339673743
5507975;1;1;1;80;63;1;1;4; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;63;177,710161953297
5507977;1;3;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;143,521268012809
5507979;1;2;1;80;63;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;63;132,827055378906
5507979;1;3;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;132,827055378906
5507981;1;1;1;80;63;1;1;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;2;63;128,892673328993
5507982;1;1;1;80;63;1;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;63;128,892673328993
5507983;1;3;1;80;63;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;07;3;63;166,853862170767
5507986;1;1;1;80;63;1;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;07;4;63;102,134620781343
5507986;1;2;1;80;63;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;63;102,134620781343
5507987;1;1;1;80;63;1;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;07;4;63;179,125069633898
5507987;1;2;1;80;63;1;1;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;07;4;63;179,125069633898
5507988;1;2;1;80;63;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;3;63;140,036316004255
5507988;1;4;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;63;140,036316004255
5507989;1;1;1;80;63;1;1;9;PANDEMIA;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;2;63;95,0880800126065
5507989;1;2;1;80;63;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;63;95,0880800126065
5507989;1;3;1;80;63;1;1;8; ;2; ; ;2; ;2; ;2; ;2; ;908000;2;1;07;1,2;63;95,0880800126065
5507989;1;5;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;95,0880800126065
5507991;1;1;1;80;63;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;63;128,892673328993
5507992;1;1;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;154,375074534929
5507992;1;2;1;80;63;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;07;3;63;154,375074534929
5507993;1;1;1;80;63;1;1;9;Edad;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;63;124,194056857999
5507993;1;2;1;80;63;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;63;124,194056857999
5507994;1;3;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;138,9405795305
5507995;1;1;1;80;63;1;1;9;POR LA PANDEMIA;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;2;63;169,484927574218
5507996;1;1;1;80;63;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;63;150,952109405648
5507996;1;2;1;80;63;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;63;150,952109405648
5507997;1;1;1;80;63;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;63;142,467197438586
5507997;1;2;1;80;63;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;63;142,467197438586
5507997;1;3;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;142,467197438586
5507998;1;3;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;202,682501357557
5507998;1;5;1;80;63;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;63;202,682501357557
5507999;1;2;1;80;63;1;1;2; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;07;2;63;144,734932475249
5508002;1;1;1;80;68;1;1;8; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;07;4;68;508,372732723529
5508002;1;4;1;80;68;1;1;4; ;2; ; ;4; ;1; ;2; ;2; ;800000;2;1;07;3;68;508,372732723529
5508002;2;1;2;80;68;1;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;07;4;68;508,372732723529
5508002;2;2;2;80;68;1;1;8; ;1; ;1;1; ;1; ;2; ;1;48;900000;2;1;07;2;68;508,372732723529
5508003;1;2;1;80;68;1;1;8; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;1;07;2;68;857,839590535123
5508007;1;1;1;80;68;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;68;452,780536288589
5508009;1;1;1;80;68;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;68;636,177969277314
5508012;1;2;1;80;68;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;908600;2;1;07;1,4;68;634,105626038042
5508013;2;3;2;80;68;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;68;525,284343333356
5508014;1;2;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908600;2;1;07;4;68;380,077190634071
5508015;1;1;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ;1;40;600000;2;1;07;1,4;70;115,710503663687
5508016;1;2;1;80;70;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;70;110,469946606711
5508017;1;1;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;1,4;70;123,514853833057
5508018;1;1;1;80;73;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;73;460,848988460587
5508018;1;2;1;80;73;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;73;460,848988460587
5508019;1;1;1;80;73;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;73;314,89791285842
5508022;1;2;1;80;73;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;73;272,554466794734
5508022;1;3;1;80;73;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;73;272,554466794734
5508023;1;1;1;80;73;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;73;222,026205133694
5508023;1;3;1;80;73;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;73;222,026205133694
5508024;1;1;1;80;73;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;73;314,89791285842
5508028;1;1;1;80;73;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;73;271,323545978318
5508029;1;1;1;80;73;1;1;7; ;2; ; ;8; ;1;1;2; ; ; ; ;1;1;07;4;73;271,323545978318
5508031;1;1;1;80;76;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;2;76;828,52767988993
5508031;1;2;1;80;76;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;3;76;828,52767988993
5508033;1;1;1;80;76;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;76;998,567615597318
5508035;1;1;1;80;76;1;1;9;VACACIONES;2; ; ;11; ;2; ;2; ; ; ; ;2;1;07;1,3;76;972,90736410991
5508036;1;1;1;80;76;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;76;924,461356649437
5508037;1;1;1;80;76;1;1;7; ;2; ; ;8; ;1; ;2; ;1;40;1000000;2;1;07;2;76;828,52767988993
5508038;1;3;1;80;76;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;76;1505,48079757431
5508039;1;2;1;80;76;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;76;793,898043354144
5508040;1;1;1;80;76;1;1;7; ;2; ; ;8; ;3; ;2; ;1;40;908526;3;1;07;4;76;982,213054440688
5508040;1;2;1;80;76;1;2; ; ; ;1;3;7; ;2; ;2; ;1;48;908526;2;1;07; ;76;982,213054440688
5508041;1;1;1;80;76;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;76;1112,77636773598
5508041;1;4;1;80;76;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;76;1112,77636773598
5508046;1;1;1;80;76;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;76;793,898043354144
5508046;1;2;1;80;76;1;1;6; ;2; ; ;8; ;2; ;2; ;2; ;500000;2;1;07;1,3;76;793,898043354144
5508048;1;3;1;80;76;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;76;942,515175530884
5508050;1;1;1;80;76;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;76;1033,1972521331
5508054;1;1;1;80;76;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;76;998,567615597318
5508120;1;2;1;80; ;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;76;1671,48439321995
5508120;1;3;1;80; ;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;76;1671,48439321995
5508124;1;3;1;80; ;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;76;3141,02094747975
5508124;1;4;1;80; ;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;76;3141,02094747975
5508126;1;2;1;80; ;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;76;2082,47423479164
5508126;1;3;1;80; ;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;76;2082,47423479164
5508126;1;4;1;80; ;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;76;2082,47423479164
5508126;1;5;1;80; ;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;76;2082,47423479164
5508126;1;7;1;80; ;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;9;76;2082,47423479164
5508128;1;1;1;80; ;1;1;3; ;2; ; ;7; ;2; ;2; ;1;30;600000;2;1;07;4;76;2219,45727571208
5508130;1;3;1;80; ;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;76;3537,25290300559
5508131;1;2;1;80;17;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;17;253,580130177704
5508131;1;3;1;80;17;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;17;253,580130177704
5508131;1;4;1;80;17;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;17;253,580130177704
5508132;1;3;1;80;17;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;17;246,611776357545
5508133;1;1;1;80;17;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;17;231,114463036883
5508134;1;4;1;80;17;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;17;229,562290893863
5508135;1;1;1;80;17;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;17;217,131779096775
5508135;1;2;1;80;17;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;17;217,131779096775
5508135;1;4;1;80;17;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;17;217,131779096775
5508135;1;6;1;80;17;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;17;217,131779096775
5508137;1;1;1;80;17;1;1;4; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;3;17;235,240027482416
5508138;1;1;1;80;17;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;17;175,562784028476
5508139;1;1;1;80;17;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;2;17;184,489700771111
5508139;1;2;1;80;17;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;17;184,489700771111
5508140;1;1;1;80;17;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;1,3;17;195,405945356583
5508140;1;2;1;80;17;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;17;195,405945356583
5508143;1;2;1;80;17;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;17;201,817016844228
5508143;1;4;1;80;17;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;17;201,817016844228
5508144;1;1;1;80;17;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;17;151,101257704124
5508146;1;1;1;80;17;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;17;151,951335524091
5508147;1;2;1;80;17;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;17;211,222188198575
5508149;1;1;1;80;19;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;2;19;116,226155384126
5508149;1;2;1;80;19;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;19;116,226155384126
5508151;1;1;1;80;20;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;20;160,617351881096
5508151;1;2;1;80;20;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;20;160,617351881096
5508152;1;1;1;80;20;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;3;1;07;3;20;216,143996661482
5508152;1;2;1;80;20;1;1;8; ;2; ; ;1; ;2; ;2; ;1;48;500000;2;1;07;1,3;20;216,143996661482
5508152;1;3;1;80;20;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;700000;2;1;07;1,4;20;216,143996661482
5508152;1;4;1;80;20;1;1;8; ;2; ; ;1; ;2; ;2; ;1;48;600000;2;1;07;2;20;216,143996661482
5508153;1;2;1;80;47;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;47;131,836586672534
5508154;1;3;1;80;47;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;47;131,836586672534
5508155;1;2;1;80;47;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;47;193,261018051124
5508156;1;2;1;80;47;1;1;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;07;4;47;184,381218647894
5508156;1;3;1;80;47;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;47;184,381218647894
5508167;1;1;1;80;54;1;1;9;CAMBIO DE CIUDAD DE RESIDENCIA;1; ;4;1; ;2; ;2; ;2; ;908000;2;1;07;4;54;581,120344240069
5508168;1;5;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;54;465,094788661232
5508169;1;1;1;80;54;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;54;325,594242429201
