DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6080;P6080S1;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P3147S1;P3147S2;P3147S3;P3147S4;P3147S5;P3147S6;P3147S7;P3147S8;P3147S9;P3147S10;P3147S11;P3147S10A1;P3246;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
5503167;1;4;1;10;2;1;11;2012;8;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;07;50;1726,98162176535
5503167;1;5;1;10;2;1;12;2019;1;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;50;1726,98162176535
5503168;1;1;1;10;1;1;6;1998;23;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;07;50;1905,06486623527
5503168;1;2;1;10;2;2;10;2005;15;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;07;50;1905,06486623527
5503169;1;1;1;10;1;1;6;1988;33;1;6; ;2;2; ;3; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;50;909,856849097472
5503169;1;2;1;10;2;2;3;1988;33;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;50;909,856849097472
5503169;1;3;1;10;2;1;9;2011;9;3;6; ; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;07;50;909,856849097472
5503170;1;1;1;10;1;1;7;1997;24;1;6; ;2;2; ;2; ;1;2; ; ;1;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;50;2690,43393993437
5503170;1;2;1;10;2;2;10;1996;24;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;50;2690,43393993437
5503170;1;3;1;10;2;1;8;2018;2;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;50;2690,43393993437
5503170;1;4;1;10;1;2;3;2013;8;9;6; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;3; ; ; ;2;1;1;1;3;0; ; ;2;0;07;50;2690,43393993437
5503193;1;1;1;10;1;1;9;1972;48;1;6; ;6;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;15;8935,84000352051
5503194;1;1;1;10;1;2;4;1966;55;1;6; ;6;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;15;6379,85465045432
5503195;1;1;1;10;1;1;8;1978;42;1;6; ;2;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;1;48000;2;1;2; ;5;11;2; ;2;11;07;15;6110,88197902984
5503195;1;2;1;10;2;2;12;1983;37;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;4;9; ; ;2;9;07;15;6110,88197902984
5503195;1;3;1;10;2;1;4;2015;6;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;2;1;1;2;0; ; ;2;0;07;15;6110,88197902984
5503196;1;1;1;10;1;1;7;1972;49;1;6; ;6;3; ;3; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;15;8935,84000352051
5503197;1;1;1;10;1;2;6;1960;61;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;2;72000;2;1;2; ;3;5; ; ;2;5;07;15;6379,85465045432
5503198;1;1;1;10;1;1;5;1940;81;1;6; ;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;2;72000;2;1;2; ;3;2; ; ;2;2;07;15;4730,1020120392
5503198;1;2;1;10;2;2;10;1959;61;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;4;8; ; ;2;8;07;15;4730,1020120392
5503199;1;1;1;10;1;1;6;1957;64;1;6; ;3;3; ;3; ;2; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;2;72000;2;1;2; ;3;5; ; ;2;5;07;15;7385,14350795322
5503963;1;1;1;10;1;1;5;1976;45;1;6; ;2;2; ;2; ;1;2;1;1;1;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;23;4836,47044364529
5503963;1;2;1;10;2;2;8;1981;39;2;6; ;2;3; ;2; ;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;23;4836,47044364529
5503963;1;3;1;10;1;1;12;2003;17;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;07;23;4836,47044364529
5503963;1;4;1;10;1;1;11;2005;15;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;07;23;4836,47044364529
5503963;1;5;1;10;1;1;6;2007;14;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;07;23;4836,47044364529
5503963;1;6;1;10;1;2;1;2009;12;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;07;23;4836,47044364529
5503964;1;1;1;10;1;1;5;1939;82;1;1;800_02;2;3; ;3; ;1;2; ;1; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;6722,55580813343
5503964;1;2;1;10;2;2;9;1986;34;2;1;800_02;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;6722,55580813343
5503964;1;3;1;10;3;1;4;2003;18;3;1;800_02;6;2; ;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;07;23;6722,55580813343
5503964;1;4;1;10;4;1;6;2006;15;3;1;800_02;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;07;23;6722,55580813343
5503964;1;5;1;10;5;1;4;2009;12;3;1;800_02;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;07;23;6722,55580813343
5503964;1;6;1;10;2;1;10;2011;9;3;1;800_02; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;07;23;6722,55580813343
5503964;1;7;1;10;2;1;9;2014;6;3;1;800_02; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;07;23;6722,55580813343
5503965;1;1;1;10;1;1;12;1992;28;1;6; ;2;2; ;2; ;1;2; ; ;1;1; ; ;1; ; ; ; ; ;1;2;1;12; ; ; ;2;1;2; ;5;11;2; ;2;11;07;23;3952,33117431132
5503965;1;2;1;10;2;2;1;1978;43;2;6; ;2;2; ;3; ;1;1; ;1;1; ; ; ; ; ; ; ; ; ; ;2;1;12; ; ; ;2;1;2; ;3;5; ; ;2;5;07;23;3952,33117431132
5503966;1;1;1;10;1;1;8;2001;19;1;6; ;2;2; ;2; ;1;2; ;1;1;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;07;23;6954,62555666739
5503966;1;2;1;10;2;2;5;2002;19;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;07;23;6954,62555666739
5503966;1;3;1;10;2;2;12;2017;3;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;6954,62555666739
5503966;1;4;1;10;2;2;4;2021;0;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;23;6954,62555666739
5503967;1;1;1;10;1;1;4;1972;49;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;3952,33117431132
5503967;1;2;1;10;2;2;2;1972;49;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;23;3952,33117431132
5503968;1;1;1;10;1;1;6;1941;80;1;6; ;2;3; ;3; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;07;23;3467,68085626943
5503968;1;2;1;10;2;2;3;1950;71;2;6; ;2;2; ;3; ;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;07;23;3467,68085626943
5503968;1;3;1;10;3;1;6;1991;30;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;23;3467,68085626943
5503969;1;1;1;10;1;1;3;1947;74;1;6; ;2;3; ;3; ;1;2;1; ;1; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;3467,68085626943
5503969;1;2;1;10;2;2;9;1963;57;2;6; ;2;3; ;3; ;1;1;1;1; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;3467,68085626943
5503969;1;3;1;10;3;1;1;1969;52;9;6; ;6;3; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;3467,68085626943
5503970;1;1;1;10;1;1;8;1978;42;1;1;800_02;3;2; ;2; ;1;2; ; ; ; ; ; ;1; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;07;23;4759,25212043767
5503970;1;2;1;10;2;2;9;1980;40;2;1;800_02;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;23;4759,25212043767
5503970;1;3;1;10;3;1;11;2003;17;3;1;800_02;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;07;23;4759,25212043767
5503970;1;4;1;10;4;1;4;2008;13;3;1;800_02;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;07;23;4759,25212043767
5503971;1;1;1;10;1;1;1;1975;46;1;1;800_02;2;3; ;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;6142,94767136211
5503971;1;2;1;10;2;2;7;1983;38;2;1;800_02;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;23;6142,94767136211
5503971;1;3;1;10;3;2;10;2006;14;3;1;800_02;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;07;23;6142,94767136211
5503971;1;4;1;10;2;1;10;2010;10;3;1;800_02;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;07;23;6142,94767136211
5503971;1;5;1;10;2;1;2;2015;6;3;1;800_02; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;07;23;6142,94767136211
5503971;1;6;1;10;6;2;8;2002;18;3;1;800_02;4;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;07;23;6142,94767136211
5503971;1;7;1;10;6;1;6;2019;2;4;1;800_02; ;2; ;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;23;6142,94767136211
5503972;1;1;1;10;1;2;2;1958;63;1;6; ;5;3; ;3; ; ; ;1;1;1; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;23;3467,68085626943
5503972;1;2;1;10;1;1;1;1989;32;3;6; ;6;3; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;3467,68085626943
5503972;1;3;1;10;3;1;3;1961;60;5;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;23;3467,68085626943
5504002;1;1;1;10;1;1;10;1963;57;1;1;800_02;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;1;5; ;2;1;2; ;3;4; ; ;2;4;07;23;4297,21828623599
5504002;1;2;1;10;2;2;12;1965;55;2;1;800_02;2;3; ;2; ;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;1;36431;2;1;2; ;6;3;3; ;2;14;07;23;4297,21828623599
5504002;1;3;1;10;3;2;9;1991;29;3;1;800_02;4;1;1;1;2; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;6;1;2;2;2;12;07;23;4297,21828623599
5504002;1;4;1;10;4;1;11;2007;13;4;1;800_02;6;3; ;1;3; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;07;23;4297,21828623599
5504002;1;5;1;10;3;2;10;2016;4;4;1;800_02; ;2; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;4297,21828623599
5504003;1;1;1;10;1;1;6;1932;89;1;1;800_02;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;2422,07348532796
5504003;1;2;1;10;2;2;11;1970;50;2;1;800_02;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;2422,07348532796
5504003;1;3;1;10;3;2;10;1992;28;4;1;800_02;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;2422,07348532796
5504004;1;1;1;10;1;1;6;1991;30;1;6; ;2;2; ;2; ;1;2;1;1;1;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;23;6188,78146756259
5504004;1;2;1;10;2;2;10;1993;27;2;6; ;2;2; ;2; ;1;1;1;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;23;6188,78146756259
5504004;1;3;1;10;2;2;12;2014;6;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;07;23;6188,78146756259
5504004;1;4;1;10;2;1;5;2016;5;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;6188,78146756259
5504006;1;1;1;10;2;1;7;1964;57;1;1;800_02;2;3; ;3; ;1;2; ; ;1; ; ; ;1; ;1; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;3618,31216719247
5504006;1;2;1;10;2;2;8;1960;60;2;1;800_02;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;3618,31216719247
5504007;1;1;1;10;1;2;7;1958;62;1;1;800_02;4;2; ;3; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;23;4648,74058718163
5504008;1;1;1;10;1;2;3;1962;59;1;6; ;2;3; ;3; ;1;2; ;1;1; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;3317,04954534638
5504008;1;2;1;10;2;1;11;1962;58;2;6; ;2;2; ;2; ;1;1; ;1;1;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;3317,04954534638
5504008;1;3;1;10;3;1;4;1984;37;3;6; ;6;1;2;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;23;3317,04954534638
5504008;1;4;1;10;4;1;6;1991;30;3;6; ;6;1;2;1;1; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;23;3317,04954534638
5504009;1;1;1;10;1;1;10;1949;71;1;1;800_02;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;3618,31216719247
5504009;1;2;1;10;2;2;10;1953;67;2;1;800_02;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;23;3618,31216719247
5504010;1;1;1;10;1;1;9;1988;32;1;1;800_02;2;2; ;2; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;23;4968,96130571323
5504010;1;2;1;10;2;2;8;1991;29;2;1;800_02;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;23;4968,96130571323
5504010;1;3;1;10;2;2;7;2012;9;3;1;800_02; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;07;23;4968,96130571323
5504011;1;1;1;10;1;2;12;1970;50;1;1;800_02;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;23;3299,84687460022
5504011;1;2;1;10;2;1;11;1969;51;2;6; ;2;2; ;2; ;1;1; ;1;1;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;23;3299,84687460022
5504011;1;3;1;10;3;2;12;1997;23;3;1;800_02;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;6;3;3; ;2;14;07;23;3299,84687460022
5504011;1;4;1;10;4;2;3;2002;19;3;1;800_02;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;6;3;2;2;2;14;07;23;3299,84687460022
5504012;1;1;1;10;1;2;12;1939;81;1;1;800_02;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;3467,68085626943
5504012;1;2;1;10;2;1;3;1938;83;2;1;800_02;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;3467,68085626943
5504012;1;3;1;10;3;1;1;1978;43;3;1;800_02;6;1;2;1;1; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;07;23;3467,68085626943
5504013;1;1;1;10;1;2;9;1977;43;1;6; ;2;2; ;2; ;1;2;1;1; ; ; ; ; ; ;1; ; ; ;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;07;23;979,948109915808
5504013;1;2;1;10;2;1;4;1974;47;2;6; ;2;2; ;2; ;1;1;1; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;1;3;113565;2;1;2; ;5;11;2; ;2;11;07;23;979,948109915808
5504013;1;3;1;10;3;2;3;2011;10;3;6; ;6;1;2;1;1; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;3;4; ; ;2;4;07;23;979,948109915808
5504014;1;1;1;10;1;1;6;1983;38;1;6; ;3;2; ;2; ;1;2; ; ;1; ; ; ;1; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;23;1088,98303027696
5504014;1;2;1;10;2;2;7;1984;37;2;6; ;3;2; ;2; ;1;1; ; ;1; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;23;1088,98303027696
5504014;1;3;1;10;2;2;1;2007;14;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;07;23;1088,98303027696
5504014;1;4;1;10;2;1;11;2009;11;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;07;23;1088,98303027696
5504015;1;1;1;10;1;1;9;1970;50;1;6; ;4;2; ;3; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1;2;2; ; ; ; ;2;1;2; ;3;3; ; ;2;3;07;23;1268,41943719399
5504016;1;1;1;10;1;1;5;1948;73;1;6; ;2;3; ;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;23;1214,12878281567
5504016;1;2;1;10;2;2;1;1969;52;2;6; ;2;3; ;3; ;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;1214,12878281567
5504016;1;3;1;10;3;1;11;1997;23;3;6; ;4;1;1;2; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;23;1214,12878281567
5504016;1;4;1;10;2;2;10;2019;1;4;6; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;23;1214,12878281567
5504017;1;1;1;10;1;1;4;1958;63;1;6; ;6;3; ;3; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;1030,65486265541
5504018;1;1;1;10;1;2;11;1944;76;1;6; ;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;802,913946193573
5504018;1;2;1;10;2;1;9;1940;80;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;802,913946193573
5504018;1;3;1;10;3;1;11;1976;44;3;6; ;6;1;2;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;07;23;802,913946193573
5504018;1;4;1;10;4;1;1;1980;41;3;6; ;6;1;2;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;23;802,913946193573
5504018;1;5;1;10;5;1;9;1987;33;3;6; ;6;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;07;23;802,913946193573
5504018;1;6;1;10;6;2;1;1948;73;5;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;802,913946193573
5504019;1;1;1;10;1;1;3;1962;59;1;6; ;4;2; ;1;3; ; ; ; ; ;1; ; ; ; ;1; ; ; ;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;07;23;889,679698827584
5504019;1;2;1;10;1;2;9;2003;17;3;6; ;6;1;1;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;07;23;889,679698827584
5504019;1;3;1;10;1;2;8;1933;87;5;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;889,679698827584
5504020;1;1;1;10;1;1;7;1933;87;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;23;1086,8813398538
5504020;1;2;1;10;2;2;3;1947;74;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;23;1086,8813398538
5504020;1;3;1;10;3;1;5;2003;18;4;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;23;1086,8813398538
5504021;1;1;1;10;1;1;3;1972;49;1;6; ;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;23;1177,14975094202
5504021;1;2;1;10;2;2;1;1975;46;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;23;1177,14975094202
