DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
1027562;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2915,49020284194
1027565;1;6;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1990,5206340012
1027566;1;3;1;80;11;1;1;1; ;2; ;2; ; ; ; ;2;2;1;11;2923,53711338816
1027566;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2923,53711338816
1027569;1;3;1;80;11;1;1;1; ;2; ;1;350000; ; ; ;2;2;1;11;2211,22563536632
1027570;1;1;1;80;11;1;1;7; ;3; ;2; ; ; ; ;10;2;1;11;2294,87506203897
1027571;1;1;1;80;11;1;4;2; ;2; ;2; ; ; ; ;9;2;1;11;2364,42994487187
1027571;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2364,42994487187
1027573;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2292,68175273419
1027573;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2292,68175273419
1027591;1;1;1;80;11;1;3;2; ;2; ;2; ; ; ; ;9;2;1;11;2609,66586735864
1027593;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1567,66595222104
1027593;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1567,66595222104
1027595;1;2;1;80;11;1;1;2; ;2; ;2; ; ; ; ;9;2;1;11;2227,10013752452
1027603;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2199,70874713861
1027605;1;2;1;80;11;1;1;2; ;2; ;2; ; ; ; ;9;2;1;11;2358,77409641283
1027612;2;2;2;80;11;2; ; ; ;2; ;1;480000;1;1;TRABAJO TERMINADO;12; ;1;11;2429,67005509993
1027633;1;5;1;80;11;1;4;3; ;2; ;2; ; ; ; ;4;2;1;11;2307,62643248553
1027642;1;5;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2592,90728365806
1027647;1;2;1;80;11;1;2;2; ;2; ;2; ; ;1; ;9;1;1;11;1455,26883204192
1027647;1;7;1;80;11;1;1;7; ;2; ;2; ; ; ; ;8;2;1;11;1455,26883204192
1027647;1;10;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1455,26883204192
1027650;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2830,56410779259
1027891;1;1;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;434,0678676035
1027892;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;583,9497588787
1027892;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;583,9497588787
1027894;1;1;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;622,123870572022
1027894;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;622,123870572022
1027896;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;500,513161387991
1027897;1;1;1;80;08;1;4;3; ;2; ;2; ; ; ; ;4;2;1;08;555,678576787531
1027898;1;2;1;80;08;1;4;2; ;2; ;2; ; ; ; ;8;2;1;08;520,849917701982
1027898;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;520,849917701982
1027898;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;520,849917701982
1027900;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;482,44313047461
1027901;1;1;1;80;08;1;4;4; ;3; ;2; ; ; ; ;10;2;1;08;551,963412085692
1027901;1;3;1;80;08;1;3;3; ;2; ;2; ; ; ; ;4;2;1;08;551,963412085692
1027901;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;551,963412085692
1027901;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;551,963412085692
1027901;2;2;2;80;08;1;3;7; ;2; ;2; ; ; ; ;9;2;1;08;551,963412085692
1027902;1;1;1;80;08;2; ; ; ;3; ;2; ;2; ;.; ; ;1;08;472,886046225487
1027903;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;470,462065563809
1027903;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;470,462065563809
1027904;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;609,930348828222
1027905;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;613,404337935624
1027908;1;2;1;80;08;1;4;2; ;2; ;2; ; ; ; ;9;2;1;08;623,410238503201
1027908;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;623,410238503201
1027909;1;2;1;80;08;1;1;7; ;2; ;1;200000; ; ;EMBARAZO;12;2;1;08;578,791819634479
1027910;1;3;1;80;08;1;2;7; ;2; ;2; ; ; ; ;11;2;1;08;686,820057600783
1027910;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;686,820057600783
1027910;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;686,820057600783
1027911;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;639,11517427824
1027912;1;2;1;80;08;1;4;2; ;2; ;2; ; ; ; ;9;2;1;08;597,58321986334
1027912;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;597,58321986334
1027913;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;507,781419421619
1027914;1;2;1;80;08;1;3;2; ;2; ;2; ; ; ; ;4;2;1;08;583,9497588787
1027914;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;583,9497588787
1027914;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;583,9497588787
1027915;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2823,72082506995
1027917;1;1;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2964,54444373106
1027918;1;2;1;80;11;1;4;2; ;2; ;2; ; ; ; ;9;2;1;11;2225,5328624575
1027923;1;2;1;80;11;1;2;7; ;2; ;2; ; ; ; ;2;2;1;11;2271,45693927629
1027932;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2199,70874713861
1027940;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2474,67234053094
1027942;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2148,03878453485
1027943;1;2;1;80;11;1;4;2; ;2; ;2; ; ; ; ;9;2;1;11;2231,05320765563
1027943;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2231,05320765563
1027943;1;6;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2231,05320765563
1027945;1;2;1;80;11;1;4;3; ;3; ;2; ; ; ; ;4;2;1;11;2870,59373303031
1027946;1;1;1;80;11;1;4;4; ;3; ;2; ; ; ; ;8;2;1;11;2577,42835598513
1027949;1;1;1;80;11;1;4;3; ;2; ;2; ; ; ; ;4;2;1;11;3271,5040716498
1027949;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;3271,5040716498
1027951;1;5;1;80;11;1;3;2; ;2; ;2; ; ; ; ;9;2;1;11;2842,97481108663
1027954;1;1;1;80;11;1;2;3; ;3; ;2; ; ; ; ;8;2;1;11;2726,97901909798
1027954;1;2;1;80;11;1;4;2; ;2; ;2; ; ; ; ;9;2;1;11;2726,97901909798
1027955;1;3;1;80;11;1;2;7; ;2; ;2; ; ; ; ;2;2;1;11;2611,67124509826
1027957;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2910,8169846715
1027957;1;4;1;80;11;1;4;8;EDAD;2; ;2; ; ; ; ;8;2;1;11;2910,8169846715
1027958;1;1;1;80;11;1;4;4; ;3; ;2; ; ; ; ;10;2;1;11;3026,08034532368
1027958;1;2;1;80;11;1;4;8;PARA DESCANZAR;2; ;2; ; ; ; ;8;2;1;11;3026,08034532368
1027959;1;2;1;80;11;1;1;7; ;2; ;2; ; ; ; ;6;2;1;11;3080,42271825813
1027959;1;3;1;80;11;1;1;1; ;2; ;2; ; ; ; ;2;2;1;11;3080,42271825813
1027961;1;3;1;80;11;1;4;4; ;3; ;2; ; ; ; ;10;2;1;11;3060,15270342226
1027961;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;3060,15270342226
1027962;1;2;1;80;11;1;4;3; ;2; ;2; ; ; ; ;4;2;1;11;2749,9789407958
1027967;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2625,59964401229
1027969;1;5;1;80;11;1;1;2; ;2; ;2; ; ; ; ;9;2;1;11;1713,04473604999
1027972;1;3;1;80;11;2; ; ; ;2; ;2; ;1;1;PEREZA;12; ;1;11;2830,56410779259
1027973;1;1;1;80;11;1;1;3; ;2; ;1;250000; ; ; ;4;2;1;11;2236,14494555653
1027974;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2916,69383066553
1027974;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2916,69383066553
1027977;1;1;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2121,90627616344
1027981;1;1;1;80;11;1;1;3; ;2; ;2; ; ; ; ;4;2;1;11;2948,61307516153
1027981;1;3;1;80;11;1;1;6; ;2; ;2; ; ;1;POR  EMBARAZO;12;1;1;11;2948,61307516153
1027982;1;1;1;80;11;1;1;2; ;2; ;2; ; ; ; ;9;2;1;11;2244,53542701974
1027984;1;1;1;80;11;1;3;0; ;2; ;2; ; ; ; ;8;2;1;11;1942,97956851135
1027985;1;1;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2756,35506363722
1027986;1;1;1;80;11;1;4;2; ;2; ;2; ; ; ; ;9;2;1;11;2518,69823950269
1027986;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2518,69823950269
1027987;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1582,0474829563
1027987;1;5;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1582,0474829563
1027987;1;6;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1582,0474829563
1027989;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2192,86546441598
1027992;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2178,4430833411
1027993;1;1;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2899,06244402743
1027993;1;2;1;80;11;1;2;2; ;2; ;2; ; ; ; ;9;2;1;11;2899,06244402743
1027994;1;1;1;80;11;1;4;4; ;3; ;2; ; ; ; ;10;2;1;11;2229,3016628339
1027995;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2349,49871187426
1027997;1;5;1;80;11;1;4;8;DESPLAZAMIENTO;2; ;2; ; ; ; ;1;2;1;11;2356,27871379053
1027997;1;7;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2356,27871379053
1027998;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1661,82639208022
1027998;1;6;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1661,82639208022
1027999;1;3;1;80;11;1;1;1; ;2; ;1;150000; ; ; ;2;2;1;11;2995,24445518623
1027999;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2995,24445518623
1027999;1;5;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2995,24445518623
1028003;1;2;1;80;11;1;4;2; ;2; ;2; ; ; ; ;9;2;1;11;1877,40616930627
1028003;1;4;1;80;11;1;2;1; ;2; ;2; ; ; ; ;11;2;1;11;1877,40616930627
1028004;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2372,00904322411
1028006;1;2;1;80;11;1;2;2; ;2; ;2; ; ; ; ;9;2;1;11;2006,87860288521
1028006;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2006,87860288521
1028007;1;2;1;80;11;1;3;2; ;2; ;2; ; ; ; ;9;2;1;11;1986,80037335129
1028009;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;3175,25007709917
1028010;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2504,47332065927
1028011;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;3025,4151697178
1028013;1;3;1;80;11;1;1;1; ;2; ;2; ; ; ; ;2;2;1;11;2830,56410779259
1028014;1;3;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1681,90462161413
1028014;1;4;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1681,90462161413
1028014;1;5;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;1681,90462161413
1028015;1;2;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2676,23908426147
1028015;1;4;1;80;11;1;3;7; ;2; ;2; ; ; ; ;2;2;1;11;2676,23908426147
1028015;1;5;1;80;11;1;1;5; ;2; ;1;80000; ; ; ;9;2;1;11;2676,23908426147
1028015;1;7;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2676,23908426147
1028015;1;8;1;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2676,23908426147
1028015;1;13;1;80;11;1;2;2; ;2; ;2; ; ; ; ;9;2;1;11;2676,23908426147
1028015;1;19;1;80;11;1;1;7; ;2; ;2; ; ; ;FALTA  DE  DOCUMENTOS;12;2;1;11;2676,23908426147
1028015;1;20;1;80;11;1;4;2; ;2; ;2; ; ; ; ;8;2;1;11;2676,23908426147
1028020;1;2;1;80;11;1;1;2; ;2; ;2; ; ; ; ;9;2;1;11;2730,74781947437
1028025;1;1;1;80;11;1;4;3; ;2; ;2; ; ; ; ;4;2;1;11;2294,87506203897
1028026;1;2;1;80;11;1;1;7; ;2; ;2; ; ; ; ;9;2;1;11;1842,90555869747
1028027;1;4;1;80;11;1;2;1; ;2; ;2; ; ; ; ;2;2;1;11;2378,85232594675
1028028;2;4;2;80;11;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;2141,19550181222
1028348;1;2;1;80;13;1;4;2; ;2; ;2; ; ; ; ;9;2;1;13;325,504619762742
1028349;1;1;1;80;13;1;1;3; ;2; ;2; ; ; ; ;4;2;1;13;265,286295035533
1028350;1;1;1;80;13;1;3;3; ;2; ;2; ; ; ; ;9;2;1;13;312,100215536545
1028350;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;312,100215536545
1028350;1;6;1;80;13;1;1;7; ;2; ;2; ; ;1; ;6;1;1;13;312,100215536545
1028350;1;7;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;312,100215536545
1028350;2;2;2;80;13;1;2;7; ;2; ;2; ; ;2; ;6;1;1;13;312,100215536545
1028351;1;1;1;80;13;1;4;6; ;2; ;2; ; ; ; ;6;2;1;13;334,562687573868
1028351;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;334,562687573868
1028351;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;334,562687573868
1028352;1;1;1;80;13;1;4;2; ;2; ;2; ; ; ; ;9;2;1;13;265,25391853609
1028352;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;265,25391853609
1028354;1;1;1;80;13;1;1;8;ESTA  EMBARAZADA;2; ;2; ; ; ;ESTA EMBARAZADA;12;2;1;13;343,41292450598
1028355;1;2;1;80;13;1;4;0; ;2; ;2; ; ; ; ;8;2;1;13;375,804893184103
1028356;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;342,78290972832
1028356;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;342,78290972832
1028357;1;2;1;80;13;1;1;3; ;2; ;2; ; ; ; ;9;2;1;13;433,729030492887
1028358;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;347,382178867988
1028359;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;402,001495996784
1028359;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;402,001495996784
1028361;1;2;1;80;13;1;4;3; ;2; ;2; ; ; ; ;4;2;1;13;382,533915711816
1028362;1;1;1;80;13;1;4;3; ;2; ;2; ; ; ; ;4;2;1;13;451,648002939908
1028363;1;2;1;80;13;1;3;2; ;2; ;2; ; ; ; ;9;2;1;13;326,301611134281
1028363;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;326,301611134281
1028363;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;326,301611134281
1028364;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;360,423785463244
1028385;1;2;1;80;17;1;4;2; ;2; ;2; ; ; ; ;9;2;1;17;155,42831417443
1028385;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;155,42831417443
1028386;1;2;1;80;17;1;1;7; ;2; ;2; ; ; ;CAMBIO DE DOMICILIO;12;2;1;17;191,506561106703
1028387;1;4;1;80;17;1;2;7; ;2; ;2; ; ; ; ;2;2;1;17;162,06852714486
1028389;1;1;1;80;17;1;4;6; ;2; ;2; ; ; ; ;11;2;1;17;161,712243081018
1028390;1;1;1;80;17;1;4;6; ;3; ;2; ; ; ; ;11;2;1;17;167,987262204216
1028391;1;1;1;80;17;1;4;8;NO DESABA TRABAJAR MAS;3; ;2; ; ; ; ;11;2;1;17;136,182498097115
1028391;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;136,182498097115
1028391;1;3;1;80;17;1;3;8;NO DESEABA TRABAJAR MAS;2; ;2; ; ; ; ;11;2;1;17;136,182498097115
1028391;1;4;1;80;17;1;2;8;CAMBIO DE DOMICILIO;2; ;2; ; ; ; ;11;2;1;17;136,182498097115
1028393;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;160,637154055916
1028395;1;1;1;80;17;1;4;3; ;2; ;2; ; ; ; ;4;2;1;17;129,352845282263
1028395;1;3;1;80;17;1;1;5; ;1;1;2; ; ; ; ;9;2;1;17;129,352845282263
1028395;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;129,352845282263
1028395;1;5;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;129,352845282263
1028397;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;154,952503105389
1028398;1;1;1;80;17;1;4;7; ;2; ;2; ; ; ; ;9;2;1;17;148,67005374324
1028401;1;2;1;80;17;1;3;2; ;2; ;2; ; ; ; ;9;2;1;17;154,476692036349
1028402;1;1;1;80;17;1;4;3; ;2; ;2; ; ; ; ;4;2;1;17;175,768537157149
1028402;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;175,768537157149
1028403;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;4;2;1;17;200,015882234078
1028404;1;1;1;80;17;1;2;3; ;2; ;2; ; ;1; ;4;1;1;17;189,642821627809
1028404;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;189,642821627809
1028404;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;189,642821627809
1028405;1;1;1;80;17;1;4;0; ;2; ;2; ; ; ; ;8;2;1;17;209,124413970823
1028405;1;2;1;80;17;1;1;2; ;2; ;2; ; ; ; ;9;2;1;17;209,124413970823
1028405;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;209,124413970823
1028406;1;2;1;80;17;1;4;2; ;2; ;2; ; ; ; ;9;2;1;17;184,328943603282
1028406;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;184,328943603282
1028407;1;2;1;80;17;1;4;7; ;2; ;2; ; ; ; ;9;2;1;17;162,733778058322
1028407;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;162,733778058322
1028407;1;4;1;80;17;1;4;3; ;2; ;2; ; ; ; ;4;2;1;17;162,733778058322
1028408;1;1;1;80;17;1;1;1; ;2; ;2; ; ; ; ;2;2;1;17;184,999056236476
1028409;1;1;1;80;17;1;2;4; ;3; ;2; ; ; ; ;10;2;1;17;200,015882234078
1028409;1;2;1;80;17;1;4;2; ;2; ;2; ; ; ; ;9;2;1;17;200,015882234078
1028409;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;200,015882234078
1028409;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;200,015882234078
1028410;1;1;1;80;17;1;4;7; ;2; ;2; ; ; ; ;11;2;1;17;155,78607778271
1028410;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;155,78607778271
1028413;1;1;1;80;17;1;3;4; ;3; ;2; ; ; ; ;4;2;1;17;214,760480775118
1028413;1;2;1;80;17;1;1;2; ;2; ;2; ; ; ; ;9;2;1;17;214,760480775118
1028413;2;2;2;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;214,760480775118
1028415;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;146,841929928002
1028415;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;146,841929928002
1028415;1;5;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;146,841929928002
1028415;1;6;1;80;17;1;3;4; ;3; ;2; ; ; ; ;8;2;1;17;146,841929928002
1028417;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;155,42831417443
1028417;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;155,42831417443
1028419;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;203,629202864718
1028419;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;203,629202864718
1028421;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;154,952503105389
1028421;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;154,952503105389
1028422;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;182,337357743917
1028422;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;182,337357743917
1028422;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;182,337357743917
1028423;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;155,42831417443
1028423;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;155,42831417443
1028423;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;155,42831417443
1028424;1;1;1;80;17;1;4;4; ;3; ;2; ; ; ; ;10;2;1;17;165,39547655088
1028425;1;2;1;80;17;1;1;7; ;2; ;1;500000; ; ; ;1;2;1;17;185,821910156177
1028425;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;185,821910156177
1028427;1;1;1;80;17;1;1;5; ;2; ;2; ; ; ; ;11;2;1;17;148,194242674199
1028429;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;4;2;1;17;149,511058659512
1028429;1;5;1;80;17;1;3;7; ;2; ;2; ; ; ; ;1;2;1;17;149,511058659512
1028430;1;2;1;80;17;1;1;5; ;2; ;2; ; ; ; ;6;2;1;17;209,246401313405
1028430;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;209,246401313405
1028430;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;209,246401313405
1028431;1;1;1;80;17;1;4;4; ;3; ;2; ; ; ; ;10;2;1;17;193,256142258449
1028431;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;193,256142258449
1028432;1;2;1;80;17;1;2;6; ;2; ;2; ; ; ; ;2;2;1;17;185,474867305517
1028432;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;185,474867305517
1028433;1;4;1;80;17;1;4;3; ;2; ;2; ; ; ; ;4;2;1;17;168,418429008848
1028434;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;154,952503105389
1028434;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;154,952503105389
1028437;1;2;1;80;17;1;4;7; ;2; ;2; ; ; ; ;9;2;1;17;184,884499132845
1028437;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;184,884499132845
1028438;1;2;1;80;17;1;2;2; ;2; ;2; ; ; ; ;9;2;1;17;191,159518256043
1028440;1;1;1;80;17;1;4;4; ;3; ;2; ; ; ; ;10;2;1;17;112,706245097235
1028440;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;112,706245097235
1028441;1;1;1;80;17;1;1;4; ;3; ;2; ; ; ; ;10;2;1;17;174,623535292824
1028441;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;174,623535292824
1028442;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;158,090012666988
1028443;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;181,861546674877
1028443;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;181,861546674877
1028446;1;1;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;163,211068671801
1028446;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;163,211068671801
1028447;1;1;1;80;17;1;3;4; ;3; ;2; ; ; ; ;10;2;1;17;166,347098688961
1028447;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;166,347098688961
1028448;1;1;1;80;17;1;4;0; ;2; ;2; ; ; ; ;8;2;1;17;162,422350871318
1028448;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;162,422350871318
1028448;1;5;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;162,422350871318
1028449;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;163,211068671801
1028449;1;4;1;80;17;1;4;4; ;3; ;2; ; ; ; ;10;2;1;17;163,211068671801
1028450;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;181,861546674877
1028451;1;1;1;80;17;1;4;3; ;3; ;2; ; ; ; ;4;2;1;17;183,42196572961
1028452;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;194,182470714011
1028453;1;4;1;80;17;1;1;1; ;2; ;2; ; ; ; ;2;2;1;17;189,642821627809
1028454;1;1;1;80;17;1;4;4; ;3; ;2; ; ; ; ;10;2;1;17;219,063906390111
1028454;1;2;1;80;17;1;4;0; ;2; ;2; ; ; ; ;9;2;1;17;219,063906390111
1028455;1;4;1;80;17;1;4;4; ;3; ;2; ; ; ; ;10;2;1;17;151,217195132167
1028456;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;184,999056236476
