Directorio;Secuencia_p;Orden;Hogar;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210s1;P6220;Area;Esc;Mes;Dpto;Fex_c_2011
3695376;1;2;1;10;1;2;1;10;2000;14;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ;50;8;03;50;151,494750090226
3695377;1;1;1;10;1;2;1;12;1976;38;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;50;5;03;50;179,166070854371
3695377;1;2;1;10;1;1;1;1;1976;39;2;2;1; ; ;3; ; ;2;1;2; ;3;1; ;50;1;03;50;179,166070854371
3695377;1;3;1;10;3;2;1;12;1995;19;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;03;50;179,166070854371
3695377;1;4;1;10;3;1;1;1;2001;14;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;50;6;03;50;179,166070854371
3695377;1;5;1;10;3;1;1;4;2011;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;50;0;03;50;179,166070854371
3695377;1;6;1;10;6;2;1;5;1950;64;5;4;1; ; ;1;5; ;2;1;2; ;4;9; ;50;9;03;50;179,166070854371
3695378;1;1;1;10;1;2;1;1;1963;52;1;4;1; ; ;1;1;27000;2;1;2; ;3;5; ;50;5;03;50;151,494750090226
3695378;1;2;1;10;1;2;1;9;1993;21;3;6;1; ; ;1;1;27000;2;1;2; ;5;11;2;50;11;03;50;151,494750090226
3695379;1;1;1;10;1;1;1;2;1964;51;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;50;5;03;50;177,439149617803
3695379;1;2;1;10;2;2;1;12;1959;55;2;2;1; ; ;3; ; ;2;1;2; ;4;6; ;50;6;03;50;177,439149617803
3695379;1;3;1;10;4;2;1;6;2000;14;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;50;8;03;50;177,439149617803
3695379;1;4;1;10;4;2;1;11;1988;26;3;4;2;1;12; ; ; ;2;1;2; ;4;9; ;50;9;03;50;177,439149617803
3695379;1;5;1;10;4;1;1;8;2009;5;4; ;1; ; ;1;5; ;2;2;1;1;3;0; ;50;0;03;50;177,439149617803
3695379;1;6;1;10;4;1;1;10;2012;2;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ;50; ;03;50;177,439149617803
3695385;1;1;1;10;1;2;1;11;1956;58;1;3;1; ; ;1;5; ;2;1;2; ;4;9; ;50;9;03;50;446,265830310299
3695385;1;2;1;10;2;1;1;1;1950;65;2;3;1; ; ;1;2;85000;2;1;2; ;3;3; ;50;3;03;50;446,265830310299
3695385;1;3;1;10;3;1;1;1;1981;34;3;6;2;1;3; ; ; ;2;1;2; ;6;3;3;50;14;03;50;446,265830310299
3695385;1;4;1;10;4;1;1;3;1985;30;3;6;1; ; ;2;1;43000;2;1;2; ;5;11;2;50;11;03;50;446,265830310299
3695385;1;5;1;10;5;2;1;3;1991;24;3;6;1; ; ;1;1;25774;2;1;2; ;5;13;2;50;13;03;50;446,265830310299
3695386;1;1;1;10;2;1;1;5;1970;44;1;3;1; ; ;1;1;81000;2;1;2; ;3;2; ;50;2;03;50;185,490054301509
3695386;1;2;1;10;2;2;1;9;1976;38;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;50;11;03;50;185,490054301509
3695386;1;3;1;10;3;2;1;5;1994;20;3;6;1; ; ;1;1;25774;2;1;1;2;6;4;2;50;15;03;50;185,490054301509
3695386;1;4;1;10;4;1;1;6;1996;18;3;6;1; ; ;1;1;25774;2;1;1;2;6;2;2;50;13;03;50;185,490054301509
3695387;1;1;1;10;1;1;1;4;1962;52;1;3;1; ; ;2;2;70000;2;1;2; ;5;11;2;50;11;03;50;165,174290599506
3695387;1;2;1;10;2;2;1;6;1966;48;2;3;1; ; ;2;5; ;2;1;2; ;5;11;2;50;11;03;50;165,174290599506
3695387;1;3;1;10;3;2;1;7;1989;25;3;6;1; ; ;1;1;42000;2;1;1;1;6;5;4;50;16;03;50;165,174290599506
3695387;1;4;1;10;2;2;1;12;1997;17;3;6;1; ; ;2;5; ;2;1;1;1;6;0;2;50;11;03;50;165,174290599506
3695387;1;5;1;10;2;1;1;2;2008;7;3; ;1; ; ;2;5; ;2;1;1;2;3;1; ;50;1;03;50;165,174290599506
3695388;1;1;1;10;1;1;1;10;1963;51;1;3;1; ; ;1;5; ;2;1;2; ;3;5; ;50;5;03;50;226,141500705871
3695388;1;2;1;10;2;2;1;12;1959;55;2;3;1; ; ;1;1;25774;2;1;2; ;6;5;4;50;16;03;50;226,141500705871
3695388;1;3;1;10;2;1;1;3;1999;15;3;6;1; ; ;1;5; ;2;1;1;2;4;9; ;50;9;03;50;226,141500705871
3695389;1;1;1;10;1;2;1;9;1977;37;1;4;2;1;12; ; ; ;1;1;2; ;3;5; ;50;5;03;50;181,089726365917
3695390;1;1;1;10;1;1;1;8;1961;53;1;2;1; ; ;1;1;25774;2;1;2; ;5;11;2;50;11;03;50;188,425364427703
3695390;1;2;1;10;2;2;1;12;1969;45;2;2;1; ; ;1;5; ;2;1;2; ;4;7; ;50;7;03;50;188,425364427703
3695390;1;3;1;10;3;2;1;5;1992;22;3;6;1; ; ;1;1;25774;2;1;2; ;5;11;2;50;11;03;50;188,425364427703
3695390;1;4;1;10;4;1;1;9;1996;18;3;6;1; ; ;1;5; ;2;1;2; ;4;9; ;50;9;03;50;188,425364427703
3695390;1;5;1;10;2;1;1;2;2003;12;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ;50;4;03;50;188,425364427703
3695391;1;1;1;10;1;2;1;1;1971;44;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;50;5;03;50;123,108162704161
3695391;1;2;1;10;1;2;1;12;1998;16;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;50;9;03;50;123,108162704161
3695391;1;3;1;10;1;2;1;8;2001;13;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;50;5;03;50;123,108162704161
3695391;1;4;1;10;1;1;1;7;2010;4;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;50;0;03;50;123,108162704161
3695392;1;1;1;10;1;1;1;10;1959;55;1;4;1; ; ;1;1;32000;2;1;2; ;4;7; ;50;7;03;50;198,140275597427
3695393;1;1;1;10;1;1;1;7;1982;32;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2;50;11;03;50;241,921202311656
3695393;1;2;1;10;2;2;1;4;1985;29;2;2;1; ; ;1;1;99;2;1;2; ;6;5;4;50;16;03;50;241,921202311656
3695393;1;3;1;10;2;2;1;12;2009;5;3; ;1; ; ;1;5; ;2;2;1;2;2;0; ;50;0;03;50;241,921202311656
3695394;1;1;1;10;1;2;1;1;1959;56;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ;50;8;03;50;177,109245273504
3695394;1;2;1;10;2;1;1;5;1941;73;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;50;5;03;50;177,109245273504
3695394;1;3;1;10;1;2;1;9;1998;16;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;03;50;177,109245273504
3695394;1;4;1;10;1;2;1;4;1982;32;3;4;1; ; ;3; ; ;2;1;2; ;6;2;2;50;13;03;50;177,109245273504
3695394;1;5;1;10;4;1;1;4;2010;4;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;50;0;03;50;177,109245273504
3695394;1;6;1;10;6;1;1;9;1989;25;3;4;1; ; ;1;1;30000;2;1;2; ;6;1;2;50;12;03;50;177,109245273504
3695394;1;7;1;10;1;1;1;6;2008;6;4; ;1; ; ;1;5; ;2;2;1;1;3;0; ;50;0;03;50;177,109245273504
3695394;1;8;1;10;1;1;1;11;2009;5;4; ;1; ; ;1;5; ;2;2;1;2;2;0; ;50;0;03;50;177,109245273504
3695395;1;1;1;10;1;1;1;8;1986;28;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;03;50;201,143586640749
3695395;1;2;1;10;2;2;1;1;1991;24;2;1;1; ; ;1;1;25774;2;1;2; ;5;11;2;50;11;03;50;201,143586640749
3695400;1;1;1;10;1;1;1;6;1975;39;1;3;1; ; ;1;1;25774;2;1;2; ;3;5; ;50;5;03;50;213,546737343275
3695400;1;2;1;10;2;2;1;3;1976;39;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;50;11;03;50;213,546737343275
3695400;1;3;1;10;2;1;1;8;1999;15;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1;50;10;03;50;213,546737343275
3695400;2;1;2;10;1;1;1;6;1947;67;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;50;5;03;50;213,546737343275
3695401;1;1;1;10;1;2;1;9;1987;27;1;3;1; ; ;1;1;25774;2;1;2; ;6;2;3;50;13;03;50;151,494750090226
3695401;1;2;1;10;2;2;1;5;1995;19;5;6;1; ; ;1;5; ;2;1;1;1;6;2;2;50;13;03;50;151,494750090226
3695402;1;1;1;10;1;2;1;8;1957;57;1;5;1; ; ;1;5; ;2;1;2; ;3;3; ;50;3;03;50;173,557354029154
3695402;1;2;1;10;2;2;1;1;1988;27;3;6;1; ; ;1;1;25774;2;1;2; ;6;2;3;50;13;03;50;173,557354029154
3695403;1;1;1;10;1;2;1;5;1991;23;1;6;1; ; ;3; ; ;2;1;1;2;6;1;2;50;12;03;50;140,488616279969
3695403;1;2;1;10;2;2;1;12;1991;23;9;6;1; ; ;3; ; ;2;1;1;2;6;0;2;50;11;03;50;140,488616279969
3695404;1;1;1;10;1;2;1;7;1972;42;1;4;1; ; ;1;5; ;2;1;2; ;5;11;2;50;11;03;50;155,638449106046
3695404;1;2;1;10;2;2;1;4;1992;22;3;6;1; ; ;3; ; ;2;1;2; ;6;2;3;50;13;03;50;155,638449106046
3695404;1;3;1;10;2;1;1;2;2014;1;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;50; ;03;50;155,638449106046
3695404;1;4;1;10;4;1;1;2;1997;18;3;6;1; ; ;1;5; ;2;1;2; ;5;11;2;50;11;03;50;155,638449106046
3695405;1;1;1;10;1;1;1;1;1962;53;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;03;50;215,0850305772
3695405;1;2;1;10;2;2;1;9;1963;51;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;03;50;215,0850305772
3695405;1;3;1;10;3;1;1;8;1991;23;3;4;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;03;50;215,0850305772
3695406;1;1;1;10;1;1;1;2;1978;37;1;2;1; ; ;1;3;74000;2;1;2; ;6;2;3;50;13;03;50;275,478097510809
3695406;1;2;1;10;2;2;1;1;1980;35;2;2;1; ; ;1;3;74000;2;1;2; ;6;5;4;50;16;03;50;275,478097510809
3695406;1;3;1;10;2;1;1;12;2006;8;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;50;2;03;50;275,478097510809
3695406;1;4;1;10;4;1;1;9;1986;28;9;6;1; ; ;1;3;150000;2;1;2; ;6;5;4;50;16;03;50;275,478097510809
3695406;1;5;1;10;5;1;1;9;1989;25;9;6;1; ; ;1;3;120000;2;1;2; ;6;6;5;50;17;03;50;275,478097510809
3695407;1;1;1;10;1;1;1;2;1981;34;1;3;1; ; ;1;5; ;2;1;2; ;6;3;3;50;14;03;50;213,358109340632
3695407;1;2;1;10;2;2;1;9;1984;30;2;3;1; ; ;1;1;25774;2;1;2; ;6;2;3;50;13;03;50;213,358109340632
3695407;1;3;1;10;1;1;1;3;2011;4;3; ;1; ; ;1;5; ;2;2;1;2;2;0; ;50;0;03;50;213,358109340632
3695408;1;1;1;10;1;1;1;3;1987;28;1;2;1; ; ;1;1;25774;2;1;2; ;6;7;5;50;18;03;50;212,149720451006
3695408;1;2;1;10;2;2;1;7;1987;27;2;2;1; ; ;1;3;75000;2;1;2; ;6;5;4;50;16;03;50;212,149720451006
3695409;1;1;1;10;1;2;1;5;1986;28;1;6;1; ; ;1;1;25774;2;1;2; ;6;2;2;50;13;03;50;184,025036492111
3695409;1;2;1;10;1;1;1;2;2003;12;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ;50;7;03;50;184,025036492111
3695415;1;1;1;10;1;1;1;12;1967;47;1;3;1; ; ;1;3;80500;2;1;2; ;5;11;2;23;11;03;23;242,133221727838
3695415;1;2;1;10;2;2;1;5;1972;42;2;3;1; ; ;1;5; ;2;1;2; ;4;7; ;23;7;03;23;242,133221727838
3695415;1;3;1;10;3;1;1;6;1995;19;3;6;1; ; ;1;5; ;2;1;1;1;6;3;2;23;14;03;23;242,133221727838
3695415;1;4;1;10;4;1;1;9;1998;16;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1;23;10;03;23;242,133221727838
3695416;1;1;1;10;1;1;1;8;1944;70;1;3;1; ; ;1;2;480000;2;1;2; ;6;5;4;23;16;03;23;145,794158856323
3695416;1;2;1;10;2;2;1;5;1954;60;2;3;1; ; ;1;2;77322;2;1;2; ;5;11;2;23;11;03;23;145,794158856323
3695416;1;3;1;10;3;1;1;2;1976;39;3;4;1; ; ;1;3;80500;2;1;2; ;6;2;2;23;13;03;23;145,794158856323
3695416;1;4;1;10;3;2;1;10;2008;6;4; ;1; ; ;1;5; ;2;2;1;2;3;0; ;23;0;03;23;145,794158856323
3695417;1;1;1;10;1;1;1;8;1940;74;1;3;1; ; ;1;5; ;2;1;2; ;5;11;2;23;11;03;23;100,428852364939
3695417;1;2;1;10;2;2;1;8;1945;69;2;3;1; ; ;1;3;80500;2;1;2; ;4;9; ;23;9;03;23;100,428852364939
3695418;1;1;1;10;1;1;1;9;1937;77;1;3;1; ; ;1;2;240000;2;1;2; ;6;3;2;23;14;03;23;123,175731939177
3695418;1;2;1;10;2;2;1;7;1942;72;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;23;5;03;23;123,175731939177
3695418;1;3;1;10;3;1;1;4;1965;49;3;4;1; ; ;2;1;96000;2;1;2; ;6;5;4;23;16;03;23;123,175731939177
3695419;1;1;1;10;1;2;1;12;1978;36;1;2;1; ; ;2;5; ;2;1;2; ;5;11;2;23;11;03;23;203,13654849001
3695419;1;2;1;10;1;1;1;4;2002;12;3;6;1; ; ;2;5; ;2;1;1;1;4;7; ;23;7;03;23;203,13654849001
3695419;1;3;1;10;1;2;1;7;2009;5;3; ;1; ; ;2;5; ;2;2;1;2;2;0; ;23;0;03;23;203,13654849001
3695420;1;1;1;10;1;2;1;8;1940;74;1;3;1; ; ;1;5; ;2;2;2; ;1;0; ;23;0;03;23;123,175731939177
3695420;1;2;1;10;2;1;1;10;1939;75;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;23;5;03;23;123,175731939177
3695420;1;3;1;10;3;1;1;11;1987;27;4;6;2;1;14; ; ; ;1;1;2; ;6;2;3;23;13;03;23;123,175731939177
3695421;1;1;1;10;1;2;1;12;1975;39;1;3;1; ; ;1;1;25774;2;1;2; ;6;7;5;23;18;03;23;164,396780566365
3695421;1;2;1;10;2;1;1;4;1966;48;2;3;1; ; ;1;5; ;2;1;2; ;6;5;4;23;16;03;23;164,396780566365
3695422;1;1;1;10;1;1;1;10;1932;82;1;3;1; ; ;1;2;300000;2;1;2; ;6;5;4;23;16;03;23;89,2112849560407
3695422;1;2;1;10;2;2;1;5;1934;80;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;23;11;03;23;89,2112849560407
3695422;1;3;1;10;3;2;1;12;1974;40;3;6;1; ; ;1;3;80500;2;1;2; ;5;11;2;23;11;03;23;89,2112849560407
3695423;1;1;1;10;1;1;1;6;1950;64;1;2;1; ; ;2;2;380000;2;1;2; ;6;5;4;23;16;03;23;121,247555055205
3695423;1;2;1;10;2;2;1;1;1966;49;2;2;1; ; ;2;1;80000;2;1;2; ;6;5;4;23;16;03;23;121,247555055205
3695423;1;3;1;10;3;2;1;2;1998;17;5;6;1; ; ;2;5; ;2;1;1;2;5;10;1;23;10;03;23;121,247555055205
3695424;1;1;1;10;1;1;1;8;1982;32;1;3;1; ; ;2;1;72000;2;1;2; ;6;5;4;23;16;03;23;164,396780566365
3695424;1;2;1;10;2;2;1;10;1988;26;2;3;1; ; ;2;1;72000;2;1;2; ;6;5;4;23;16;03;23;164,396780566365
3695425;1;1;1;10;1;2;1;9;1980;34;1;4;1; ; ;1;5; ;2;1;2; ;6;3;3;23;14;03;23;118,947674303121
3695425;1;2;1;10;1;2;1;1;2002;13;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ;23;7;03;23;118,947674303121
3695425;1;3;1;10;1;1;1;12;2005;9;3; ;1; ; ;1;5; ;2;1;1;1;3;4; ;23;4;03;23;118,947674303121
3695426;1;1;1;10;1;1;1;12;1971;43;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;23;5;03;23;109,702936663428
3695426;1;2;1;10;2;2;1;7;1975;39;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;23;5;03;23;109,702936663428
3695426;1;3;1;10;3;2;1;12;1993;21;3;6;1; ; ;3; ; ;2;1;1;1;6;1;2;23;12;03;23;109,702936663428
3695426;1;4;1;10;2;1;1;1;2005;10;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ;23;2;03;23;109,702936663428
3695426;1;5;1;10;2;1;1;12;2007;7;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ;23;0;03;23;109,702936663428
3695426;1;6;1;10;6;2;1;2;1940;75;5;5;1; ; ;3; ; ;2;1;2; ;5;11;2;23;11;03;23;109,702936663428
3695426;1;7;1;10;7;1;1;3;1981;34;5;6;1; ; ;3; ; ;2;1;2; ;5;11;2;23;11;03;23;109,702936663428
3695427;1;1;1;10;1;1;1;6;1949;65;1;3;1; ; ;1;2;77322;2;1;2; ;4;6; ;23;6;03;23;139,297072945675
3695427;1;2;1;10;2;2;1;1;1954;61;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;23;5;03;23;139,297072945675
3695427;1;3;1;10;3;1;1;4;1995;19;4;6;1; ; ;1;5; ;2;1;1;2;6;2;2;23;13;03;23;139,297072945675
3695428;1;1;1;10;1;2;1;12;1961;53;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;23;5;03;23;101,028501217634
3695428;1;2;1;10;1;1;1;11;1919;95;5;5;1; ; ;3; ; ;2;2;2; ;1;0; ;23;0;03;23;101,028501217634
3695428;1;3;1;10;3;2;1;2;1964;51;5;6;1; ; ;3; ; ;2;1;2; ;5;11;2;23;11;03;23;101,028501217634
3695428;2;1;2;10;1;1;1;11;1956;58;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;23;5;03;23;101,028501217634
3695428;2;2;2;10;2;2;1;7;1964;50;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ;23;0;03;23;101,028501217634
3695428;2;3;2;10;3;2;1;10;1997;17;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;23;10;03;23;101,028501217634
3695428;2;4;2;10;4;2;1;3;1994;20;3;4;1; ; ;3; ; ;2;1;2; ;5;11;2;23;11;03;23;101,028501217634
3695428;2;5;2;10;4;2;1;1;2015;0;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;23; ;03;23;101,028501217634
3695430;1;1;1;10;1;2;1;7;1963;51;1;3;1; ; ;1;1;25774;2;1;2; ;5;11;2;23;11;03;23;166,61286154659
3695430;1;2;1;10;2;1;1;8;1955;59;2;3;1; ; ;1;5; ;2;1;2; ;4;8; ;23;8;03;23;166,61286154659
3695430;1;3;1;10;3;1;1;9;1987;27;3;2;1; ; ;3; ; ;2;1;2; ;5;11;2;23;11;03;23;166,61286154659
3695430;1;4;1;10;4;2;1;10;1990;24;5;2;1; ; ;3; ; ;2;1;2; ;5;11;2;23;11;03;23;166,61286154659
3695430;1;5;1;10;4;2;1;2;2012;3;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ;23;0;03;23;166,61286154659
3695431;1;1;1;10;1;1;1;6;1981;33;1;6;1; ; ;1;1;25774;2;1;2; ;6;2;3;23;13;03;23;175,614347975263
3695432;1;1;1;10;1;1;1;12;1960;54;1;3;1; ; ;2;2;372000;2;1;2; ;6;5;4;23;16;03;23;119,875251186562
3695432;1;2;1;10;2;2;1;3;1961;54;2;3;1; ; ;2;5; ;2;1;2; ;5;11;2;23;11;03;23;119,875251186562
3695432;1;3;1;10;3;2;1;10;1994;20;3;6;1; ; ;2;5; ;2;1;1;2;6;4;2;23;15;03;23;119,875251186562
3695432;1;4;1;10;4;2;1;4;1996;18;3;6;1; ; ;2;5; ;2;1;1;1;6;2;2;23;13;03;23;119,875251186562
3695433;1;1;1;10;1;2;1;12;1955;59;1;4;1; ; ;2;1;96000;2;1;2; ;6;5;4;23;16;03;23;176,048704873678
3695433;1;2;1;10;2;1;1;7;1990;24;3;6;1; ; ;3; ; ;2;1;2; ;6;2;2;23;13;03;23;176,048704873678
3695433;1;3;1;10;3;2;1;9;1963;51;5;4;1; ; ;3; ; ;2;1;2; ;5;11;2;23;11;03;23;176,048704873678
3695433;1;4;1;10;3;1;1;7;1999;15;5;6;1; ; ;3; ; ;2;1;1;2;4;7; ;23;7;03;23;176,048704873678
3695433;1;5;1;10;5;2;1;5;1984;30;5;3;1; ; ;1;5; ;2;1;2; ;6;5;4;23;16;03;23;176,048704873678
3695433;1;6;1;10;5;1;1;3;2012;3;5; ;1; ; ;1;5; ;2;2;1;2;2;0; ;23;0;03;23;176,048704873678
3695433;1;7;1;10;5;2;1;3;2013;2;5; ;1; ; ;1;5; ;2; ; ; ; ; ; ;23; ;03;23;176,048704873678
3695434;1;1;1;10;1;1;1;10;1937;77;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ;23;4;03;23;77,9937175471428
3695434;1;2;1;10;2;2;1;5;1939;75;2;3;1; ; ;3; ; ;2;1;2; ;3;4; ;23;4;03;23;77,9937175471428
3695434;1;3;1;10;3;2;1;1;1966;49;3;4;1; ; ;3; ; ;2;1;2; ;4;7; ;23;7;03;23;77,9937175471428
3695434;1;4;1;10;4;2;1;1;1988;27;4;6;1; ; ;3; ; ;2;1;2; ;5;11;2;23;11;03;23;77,9937175471428
3695435;1;1;1;10;1;1;1;10;1944;70;1;2;1; ; ;1;2;77320;2;1;2; ;3;5; ;23;5;03;23;134,576591447425
3695435;1;2;1;10;2;2;1;6;1958;56;2;2;1; ; ;1;5; ;2;1;2; ;4;6; ;23;6;03;23;134,576591447425
3695435;1;3;1;10;3;1;1;8;1983;31;3;6;1; ; ;3; ; ;2;1;2; ;4;8; ;23;8;03;23;134,576591447425
3695435;1;4;1;10;4;2;1;8;1984;30;3;4;1; ; ;3; ; ;2;1;2; ;3;5; ;23;5;03;23;134,576591447425
3695435;1;5;1;10;4;2;1;10;2008;6;4; ;1; ; ;3; ; ;2;2;1;1;3;0; ;23;0;03;23;134,576591447425
3695436;1;1;1;10;1;2;1;6;1983;31;1;2;1; ; ;3; ; ;2;1;2; ;6;2;3;23;13;03;23;163,826865910169
3695436;1;2;1;10;1;2;1;7;2004;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;23;3;03;23;163,826865910169
3695436;1;3;1;10;1;1;1;4;2008;6;3; ;1; ; ;3; ; ;2;2;1;1;3;1; ;23;1;03;23;163,826865910169
3695437;1;1;1;10;1;1;1;5;1964;50;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;23;5;03;23;164,396780566365
3695437;1;2;1;10;2;2;1;8;1969;45;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;23;5;03;23;164,396780566365
3695438;1;1;1;10;1;2;1;5;1976;38;1;4;1; ; ;1;3;80500;2;1;2; ;6;7;5;23;18;03;23;141,649900992127
3695439;1;1;1;10;1;2;1;10;1958;56;1;5;1; ; ;1;3;80500;2;1;2; ;6;5;4;23;16;03;23;137,438654192695
3695439;1;2;1;10;2;1;1;5;1990;24;3;6;1; ; ;1;1;120000;2;1;2; ;6;6;4;23;17;03;23;137,438654192695
3695441;1;1;1;10;1;2;1;5;1946;68;1;5;1; ; ;1;5; ;2;1;2; ;3;2; ;23;2;03;23;98,5704336119586
3695442;1;1;1;10;1;2;1;3;1989;26;1;6;1; ; ;1;1;72000;2;1;1;2;6;6;4;23;17;03;23;141,649900992127
3695443;1;1;1;10;1;1;1;1;1955;60;1;3;1; ; ;1;3;80500;2;1;2; ;5;11;2;23;11;03;23;117,036308255774
3695443;1;2;1;10;2;2;1;6;1955;59;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;23;11;03;23;117,036308255774
3695443;1;3;1;10;3;1;1;9;1991;23;3;6;1; ; ;3; ; ;2;1;1;2;6;2;2;23;13;03;23;117,036308255774
3695443;1;4;1;10;2;2;1;3;2003;12;9;6;1; ; ;2;5; ;2;1;1;1;3;4; ;23;4;03;23;117,036308255774
3695444;1;1;1;10;1;1;1;10;1962;52;1;2;1; ; ;3; ; ;2;1;2; ;6;7;2;23;18;03;23;136,482707077397
3695444;1;2;1;10;2;2;1;6;1977;37;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;23;11;03;23;136,482707077397
3695444;1;3;1;10;1;2;1;6;1997;17;3;6;1; ; ;3; ; ;2;1;1;1;6;2;2;23;13;03;23;136,482707077397
3695444;1;4;1;10;1;2;1;1;1999;16;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;23;9;03;23;136,482707077397
3695444;1;5;1;10;1;2;1;4;2000;14;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;23;8;03;23;136,482707077397
3695444;1;6;1;10;1;1;1;12;2002;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;23;6;03;23;136,482707077397
3695445;1;1;1;10;1;1;1;2;1981;34;1;2;1; ; ;3; ; ;2;1;2; ;6;2;3;23;13;03;23;153,536875384712
3695445;1;2;1;10;2;2;1;8;1982;32;2;2;1; ; ;3; ; ;2;1;2; ;6;5;4;23;16;03;23;153,536875384712
3695445;1;3;1;10;2;2;1;12;2012;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;23; ;03;23;153,536875384712
3695445;1;4;1;10;2;2;1;6;1997;17;9;6;1; ; ;2;5; ;2;1;1;2;6;1;2;23;12;03;23;153,536875384712
3695445;1;5;1;10;5;2;1;1;1965;50;9;4;1; ; ;3; ; ;2;1;2; ;6;5;4;23;16;03;23;153,536875384712
3695446;1;1;1;10;1;2;1;1;1962;53;1;4;1; ; ;3; ; ;2;1;2; ;4;9; ;23;9;03;23;128,079505536777
3695446;1;2;1;10;2;1;1;8;1995;19;3;6;1; ; ;3; ; ;2;1;1;1;6;2;2;23;13;03;23;128,079505536777
3695446;1;3;1;10;3;2;1;3;1943;72;5;4;1; ; ;3; ; ;2;1;2; ;1;0; ;23;0;03;23;128,079505536777
3695446;2;1;2;10;1;1;1;2;1946;69;1;4;1; ; ;1;2;98400;2;1;2; ;4;9; ;23;9;03;23;128,079505536777
3695447;1;1;1;10;1;2;2; ; ;70;1;5;1; ; ;1;3;80500;2;1;2; ;3;5; ;23;5;03;23;98,5704336119586
3695448;1;1;1;10;1;2;1;6;1939;75;1;4;1; ; ;1;2;77320;2;1;2; ;3;5; ;23;5;03;23;76,4337342005124
3695448;1;2;1;10;2;2;1;10;1958;56;3;4;1; ; ;3; ; ;2;1;2; ;3;5; ;23;5;03;23;76,4337342005124
3695448;1;3;1;10;3;2;1;8;1984;30;4;4;1; ; ;3; ; ;2;1;2; ;6;2;3;23;13;03;23;76,4337342005124
3695448;1;4;1;10;3;2;1;10;2007;7;5; ;1; ; ;3; ; ;2;1;1;1;3;2; ;23;2;03;23;76,4337342005124
3695449;1;1;1;10;1;1;1;7;1977;37;1;2;1; ; ;3; ; ;2;1;2; ;6;2;3;23;13;03;23;163,955318567261
3695449;1;2;1;10;2;2;1;4;1968;46;2;2;1; ; ;3; ; ;2;1;2; ;6;2;3;23;13;03;23;163,955318567261
