DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;CLASE;DPTO;fex_c_2011
881657;1;2;1;90;;1;1;2;1;2;2;2;2;2;2;5;45;;15;;;;;;;2;54;76.640.587.567.857
881657;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;10;;;;;;;;;2;54;76.640.587.567.857
881658;1;1;1;90;;1;2;2;1;2;2;2;2;2;2;5;;;10;;;;;;;2;54;540.188.154.970.776
881658;1;2;1;90;;1;1;2;1;2;2;2;2;2;2;6;50;;20;;;;;;;2;54;540.188.154.970.776
881659;1;1;1;90;;1;1;2;2;2;2;2;2;2;2;10;10;;;;;;;;;2;54;707.505.023.847.786
881660;1;1;1;90;;1;1;2;2;2;2;2;2;2;2;7;50;;;;;;;;;2;54;721.086.785.001.979
881660;1;2;1;90;;1;2;2;2;2;2;2;2;2;2;5;;;;;;;;;;2;54;721.086.785.001.979
881660;1;3;1;90;;1;1;2;2;2;2;2;2;2;2;5;7;;;;;;;;;2;54;721.086.785.001.979
881661;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;302.982.013.157.853
881661;1;2;1;90;;1;1;2;1;2;2;2;2;2;2;10;60;;20;;;;;;;2;54;302.982.013.157.853
881661;1;3;1;90;;1;1;2;2;2;2;2;2;2;2;8;15;;;;;;;;;2;54;302.982.013.157.853
881662;1;1;1;90;;1;2;2;2;2;2;2;2;2;2;5;;;;;;;;;;2;54;738.442.373.951.947
881662;1;2;1;90;;1;1;2;2;2;2;2;2;2;2;5;70;;;;;;;;;2;54;738.442.373.951.947
881662;1;3;1;90;;1;2;2;2;2;2;2;2;2;2;5;;;;;;;;;;2;54;738.442.373.951.947
881662;1;4;1;90;;2;1;2;2;2;2;2;2;2;2;;45;;;;;;;;;2;54;738.442.373.951.947
881663;1;1;1;90;;2;2;2;1;2;2;2;2;2;2;;;;12;;;;;;;2;54;577.272.598.374.325
881663;1;2;1;90;;1;1;2;1;2;2;2;2;2;2;8;70;;20;;;;;;;2;54;577.272.598.374.325
881663;1;5;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;577.272.598.374.325
881664;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;713.776.825.499.494
881664;1;2;1;90;;1;1;2;1;2;2;2;2;2;2;10;50;;20;;;;;;;2;54;713.776.825.499.494
881664;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;713.776.825.499.494
881664;1;4;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;713.776.825.499.494
881666;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;466.538.605.961.836
881666;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;60;;20;;;;;;;2;54;466.538.605.961.836
881666;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;8;;;;;;;;;2;54;466.538.605.961.836
881667;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;457.462.856.688.167
881667;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;60;;20;;;;;;;2;54;457.462.856.688.167
881693;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;916.069.911.509.204
881693;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;45;;;;;;;;;2;54;916.069.911.509.204
881696;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;466.538.605.961.836
881696;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;70;;;;;;;;;2;54;466.538.605.961.836
881696;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;466.538.605.961.836
881697;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;30;;;;;;;;;2;54;632.214.393.419.981
881697;1;2;1;90;;2;1;2;2;2;2;2;2;2;1;;46;;;;;;;;5;2;54;632.214.393.419.981
881697;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;54;632.214.393.419.981
881697;1;4;1;90;;1;2;2;2;2;2;2;2;2;2;8;;;;;;;;;;2;54;632.214.393.419.981
881697;1;5;1;90;;1;2;2;2;2;2;2;2;2;2;8;;;;;;;;;;2;54;632.214.393.419.981
881699;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;708.667.890.050.882
881699;1;2;1;90;;2;1;2;2;2;2;1;2;2;2;;50;;;;;1;;;;2;54;708.667.890.050.882
881701;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;54;591.283.303.436.617
881702;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;45;;;;;;;;;2;54;465.375.739.758.741
881702;1;2;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;465.375.739.758.741
881703;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;54;42.005.664.908.215
881703;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;5;;;;;;;;;2;54;42.005.664.908.215
881704;1;1;1;90;;2;2;1;2;2;2;2;2;2;2;;;7;;;;;;;;2;54;864.354.016.534.237
881704;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;60;;;;;;;;;2;54;864.354.016.534.237
881705;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;14;;;;;;;;;2;54;318.515.651.550.069
881715;1;1;1;90;;1;1;2;1;2;2;2;2;2;2;25;5;;12;;;;;;;2;54;540.188.154.970.776
881715;1;2;1;90;;1;1;2;1;2;2;2;1;2;2;5;48;;20;;;;2;;;2;54;540.188.154.970.776
881720;1;1;1;90;;2;2;2;1;2;2;2;2;1;1;;;;14;;;;;5;3;2;54;768.110.861.575.635
881720;1;2;1;90;;1;1;2;1;2;2;1;2;2;1;14;42;;14;;;3;;;1;2;54;768.110.861.575.635
881720;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;768.110.861.575.635
881720;1;4;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;768.110.861.575.635
881721;1;1;1;90;;1;2;2;2;2;2;2;2;2;2;42;;;;;;;;;;2;54;566.916.737.290.822
881721;1;2;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;566.916.737.290.822
881721;1;3;1;90;;1;1;2;2;2;2;2;2;2;2;3;18;;;;;;;;;2;54;566.916.737.290.822
881722;1;1;1;90;;1;2;2;1;2;2;1;2;2;2;30;;;3;;;3;;;;2;54;5.306.733.958.879
881722;1;2;1;90;;1;1;2;1;2;2;2;2;2;2;12;35;;5;;;;;;;2;54;5.306.733.958.879
881722;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;5.306.733.958.879
881722;1;4;1;90;;1;2;2;2;2;2;2;2;2;2;1;;;;;;;;;;2;54;5.306.733.958.879
881729;1;1;1;90;;1;2;2;2;2;2;2;2;2;2;10;;;;;;;;;;2;54;552.236.014.411.734
881729;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;28;;;;;;;;;2;54;552.236.014.411.734
881729;1;3;1;90;;1;2;2;2;2;2;2;2;2;2;10;;;;;;;;;;2;54;552.236.014.411.734
881729;1;4;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;552.236.014.411.734
881730;1;1;1;90;;1;2;2;2;2;2;2;2;2;2;12;;;;;;;;;;2;54;705.863.942.428.921
881730;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;48;;;;;;;;;2;54;705.863.942.428.921
881730;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;705.863.942.428.921
881730;1;5;1;90;;2;2;2;2;2;2;1;2;2;2;;;;;;;10;;;;2;54;705.863.942.428.921
881731;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;591.283.303.436.617
881732;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;76.640.587.567.857
881732;1;2;1;90;;2;2;1;1;2;2;2;2;2;2;;;10;20;;;;;;;2;54;76.640.587.567.857
881732;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;76.640.587.567.857
881734;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;10;;;;;;;;;2;54;591.283.303.436.617
881735;1;1;1;90;;2;2;2;2;2;2;2;2;1;2;;;;;;;;;3;;2;54;429.132.398.355.819
881735;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;54;;30;;;;;;;2;54;429.132.398.355.819
881735;1;3;1;90;;2;2;2;2;2;2;1;2;2;2;;;;;;;10;;;;2;54;429.132.398.355.819
881736;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;60.432.294.489.684
881736;1;2;1;90;;2;2;2;1;2;2;1;2;2;2;;;;36;;;12;;;;2;54;60.432.294.489.684
881736;1;4;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;60.432.294.489.684
881739;1;1;1;90;;2;2;2;1;2;2;2;2;2;2;;;;20;;;;;;;2;54;702.271.085.752.506
881739;1;2;1;90;;2;1;2;1;2;1;2;2;2;2;;54;;36;;1;;;;;2;54;702.271.085.752.506
881740;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;666.027.744.349.584
881740;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;48;;;;;;;;;2;54;666.027.744.349.584
881740;1;3;1;90;;2;1;2;1;2;2;2;2;2;2;;36;;20;;;;;;;2;54;666.027.744.349.584
881742;1;1;1;90;;2;1;2;2;1;2;2;2;1;2;;2;;;12;;;;2;;2;54;668.457.734.822.903
881742;1;2;1;90;;1;1;2;2;2;2;2;2;2;2;8;20;;;;;;;;;2;54;668.457.734.822.903
881742;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;668.457.734.822.903
881742;1;4;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;668.457.734.822.903
881743;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;632.214.393.419.981
881743;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;72;;;;;;;;;2;54;632.214.393.419.981
881743;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;632.214.393.419.981
881743;1;4;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;632.214.393.419.981
881743;1;5;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;632.214.393.419.981
881744;1;1;1;90;;2;2;2;2;2;2;2;2;1;2;;;;;;;;;2;;2;54;900.847.068.936.145
881744;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;25;;36;;;;;;;2;54;900.847.068.936.145
881744;1;4;1;90;;2;2;1;2;2;2;2;2;2;2;;;4;;;;;;;;2;54;900.847.068.936.145
881745;1;1;1;90;;1;2;2;2;2;2;2;2;2;2;6;;;;;;;;;;2;54;733.755.390.952.062
881745;1;2;1;90;;1;1;2;2;2;2;2;2;2;2;8;54;;;;;;;;;2;54;733.755.390.952.062
881745;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;733.755.390.952.062
881745;1;4;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;733.755.390.952.062
881745;1;5;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;733.755.390.952.062
881745;1;6;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;733.755.390.952.062
881746;1;1;1;90;;1;2;2;1;2;2;2;2;2;2;10;;;28;;;;;;;2;54;628.689.511.042.635
881747;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;115.296.525.750.297
881747;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;72;;40;;;;;;;2;54;115.296.525.750.297
881748;1;1;1;90;;2;1;2;1;2;2;2;2;2;2;;72;;40;;;;;;;2;54;827.314.765.533.944
881748;1;2;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;827.314.765.533.944
881750;1;1;1;90;;1;2;1;2;2;2;2;2;2;2;14;;10;;;;;;;;2;54;752.824.114.524.378
881751;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;394.051.923.155.992
881751;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;72;;20;;;;;;;2;54;394.051.923.155.992
881751;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;14;;;;;;;;;2;54;394.051.923.155.992
881751;1;4;1;90;;1;1;2;2;2;2;2;2;2;2;10;8;;;;;;;;;2;54;394.051.923.155.992
881751;1;5;1;90;;1;2;2;2;2;2;2;2;2;2;10;;;;;;;;;;2;54;394.051.923.155.992
881752;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;15;;;;;;;;;2;54;42.005.664.908.215
881752;1;2;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;42.005.664.908.215
881753;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;8;;;;;;;;;2;54;752.824.114.524.378
881754;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;40;;;;;;;;;2;54;627.825.627.146.196
881754;1;2;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;627.825.627.146.196
881755;1;1;1;90;;1;2;2;2;2;2;2;2;1;2;3;;;;;;;;5;;2;54;302.982.013.157.853
881755;1;2;1;90;;1;1;2;1;2;2;2;2;1;2;7;54;;36;;;;;2;;2;54;302.982.013.157.853
881755;1;3;1;90;;1;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;2;54;302.982.013.157.853
881755;1;4;1;90;;2;1;2;2;2;2;2;2;1;2;;2;;;;;;;3;;2;54;302.982.013.157.853
881756;1;1;1;90;;1;2;2;2;2;2;2;2;2;2;12;;;;;;;;;;2;54;5.306.733.958.879
881756;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;40;;;;;;;;;2;54;5.306.733.958.879
881756;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;5.306.733.958.879
881756;1;4;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;5.306.733.958.879
881757;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;12;;;;;;;;;2;54;466.284.816.058.436
881757;1;2;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;466.284.816.058.436
881758;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;302.982.013.157.853
881758;1;2;1;90;;1;1;2;2;2;2;2;2;2;2;7;36;;;;;;;;;2;54;302.982.013.157.853
881758;1;3;1;90;;1;1;2;2;2;2;2;2;2;2;7;54;;;;;;;;;2;54;302.982.013.157.853
881759;1;1;1;90;;2;1;2;2;1;2;2;2;2;2;;28;;;21;;;;;;2;54;302.982.013.157.853
881759;1;2;1;90;;1;2;2;2;2;2;2;2;2;2;40;;;;;;;;;;2;54;302.982.013.157.853
881759;1;3;1;90;;1;1;2;2;2;2;2;2;2;2;7;49;;;;;;;;;2;54;302.982.013.157.853
881759;1;4;1;90;;1;2;2;2;2;2;2;2;2;2;7;;;;;;;;;;2;54;302.982.013.157.853
881761;1;1;1;90;;1;2;2;2;2;2;2;2;2;2;7;;;;;;;;;;2;54;99.135.647.211.614
881761;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;40;;36;;;;;;;2;54;99.135.647.211.614
881761;1;3;1;90;;1;1;2;1;2;2;2;2;2;2;3;20;;20;;;;;;;2;54;99.135.647.211.614
881761;1;4;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;54;99.135.647.211.614
881901;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;6;;;;;;;;;2;66;87.463.125.492.488
881901;2;1;2;90;;2;1;2;2;2;2;2;2;2;2;;20;;;;;;;;;2;66;87.463.125.492.488
881902;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;28;;;;;;;;;2;66;111.384.636.973.551
881902;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;30;;;;;;;;;2;66;111.384.636.973.551
881904;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;112.069.978.743.301
881904;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;14;;30;;;;;;;2;66;112.069.978.743.301
881905;1;1;1;90;;2;1;1;1;2;2;2;2;2;2;;25;4;30;;;;;;;2;66;124.044.715.954.049
881905;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;15;;8;;;;;;;2;66;124.044.715.954.049
881905;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;5;;;;;;;;;2;66;124.044.715.954.049
881906;1;1;1;90;;2;2;2;1;2;2;2;2;2;2;;;;30;;;;;;;2;66;199.003.691.080.348
881906;1;2;1;90;;2;1;2;1;2;1;2;2;2;2;;34;;52;;3;;;;;2;66;199.003.691.080.348
881906;1;4;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;199.003.691.080.348
881906;1;5;1;90;;2;1;2;1;2;2;2;2;2;2;;3;;4;;;;;;;2;66;199.003.691.080.348
881907;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;104.408.332.022.028
881907;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;37;;;;;;;;;2;66;104.408.332.022.028
881908;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;3;;;;;;;;;2;66;117.068.411.002.525
881908;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;32;;;;;;;;;2;66;117.068.411.002.525
881908;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;2;;;;;;;;;2;66;117.068.411.002.525
881909;1;1;1;90;;2;2;2;1;2;2;2;2;2;2;;;;2;;;;;;;2;66;108.418.700.406.976
881910;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;120.190.416.657.542
881910;1;2;1;90;;1;1;2;1;2;2;2;2;2;2;7;32;;7;;;;;;;2;66;120.190.416.657.542
881910;1;3;1;90;;2;1;2;1;2;2;2;2;2;2;;42;;21;;;;;;;2;66;120.190.416.657.542
881910;1;4;1;90;;2;1;2;1;2;2;2;2;2;2;;36;;14;;;;;;;2;66;120.190.416.657.542
881910;1;5;1;90;;2;1;2;1;2;2;2;2;2;2;;14;;7;;;;;;;2;66;120.190.416.657.542
881910;1;7;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;120.190.416.657.542
881910;1;8;1;90;;2;1;2;1;2;2;2;2;2;2;;42;;42;;;;;;;2;66;120.190.416.657.542
881912;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;115.642.660.279.307
881912;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;48;;48;;;;;;;2;66;115.642.660.279.307
881913;1;1;1;90;;2;1;2;1;2;2;2;2;2;2;;14;;22;;;;;;;2;66;1.059.214.136.221
881913;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;70;;;;;;;;;2;66;1.059.214.136.221
881913;1;5;1;90;;2;1;2;2;2;2;2;2;2;2;;48;;;;;;;;;2;66;1.059.214.136.221
881914;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;66;118.405.920.313.997
881914;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;45;;;;;;;;;2;66;118.405.920.313.997
881914;1;3;1;90;;2;1;2;2;1;2;1;2;2;2;;14;;;50;;3;;;;2;66;118.405.920.313.997
881915;1;1;1;90;;2;1;2;1;2;2;2;2;2;2;;42;;42;;;;;;;2;66;902.580.207.292.308
881917;1;1;1;90;;2;1;2;1;2;2;2;2;2;2;;6;;14;;;;;;;2;66;112.069.978.743.301
881917;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;70;;48;;;;;;;2;66;112.069.978.743.301
881918;1;1;1;90;;2;1;2;1;2;2;2;2;2;2;;14;;14;;;;;;;2;66;138.111.316.793.867
881918;1;2;1;90;;2;1;2;1;2;2;1;2;2;2;;49;;28;;;9;;;;2;66;138.111.316.793.867
881919;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;14;;;;;;;;;2;66;127.055.630.909.547
881919;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;60;;21;;;;;;;2;66;127.055.630.909.547
881919;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;2;;;;;;;;;2;66;127.055.630.909.547
881919;1;4;1;90;;2;1;2;2;2;2;2;2;2;2;;21;;;;;;;;;2;66;127.055.630.909.547
881919;1;5;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;66;127.055.630.909.547
881920;1;1;1;90;;2;1;2;1;2;2;2;2;2;2;;2;;14;;;;;;;2;66;181.421.113.102.774
881920;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;70;;35;;;;;;;2;66;181.421.113.102.774
881921;1;1;1;90;;2;1;2;1;2;2;2;2;2;2;;4;;2;;;;;;;2;66;158.952.456.588.215
881921;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;56;;40;;;;;;;2;66;158.952.456.588.215
881923;1;1;1;90;;1;2;2;1;2;2;2;2;2;2;5;;;2;;;;;;;2;66;959.417.947.582.049
881923;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;70;;49;;;;;;;2;66;959.417.947.582.049
881925;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;66;104.408.332.022.028
881925;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;48;;;;;;;;;2;66;104.408.332.022.028
881926;1;1;1;90;;2;1;2;1;2;2;2;2;2;2;;42;;3;;;;;;;2;66;946.870.853.648.199
881926;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;42;;42;;;;;;;2;66;946.870.853.648.199
881926;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;946.870.853.648.199
881927;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;1;;;;;;;;;2;66;117.753.752.772.275
881927;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;42;;14;;;;;;;2;66;117.753.752.772.275
881927;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;2;;;;;;;;;2;66;117.753.752.772.275
881928;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;14;;;;;;;;;2;66;138.880.369.016.596
881928;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;30;;;;;;;;;2;66;138.880.369.016.596
881928;1;3;1;90;;2;1;2;2;2;2;2;2;2;1;;7;;;;;;;;6;2;66;138.880.369.016.596
881928;1;4;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;66;138.880.369.016.596
881929;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;35;;;;;;;;;2;66;138.075.478.474.046
881929;1;2;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;138.075.478.474.046
881929;1;4;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;138.075.478.474.046
881929;1;5;1;90;;2;1;2;1;2;2;2;2;2;2;;35;;35;;;;;;;2;66;138.075.478.474.046
881930;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;115.642.660.279.307
881930;1;2;1;90;;2;1;2;1;2;2;1;2;2;2;;42;;42;;;4;;;;2;66;115.642.660.279.307
881931;1;1;1;90;;1;1;2;2;2;2;2;2;2;2;7;42;;;;;;;;;2;66;11.410.247.443.595
881931;1;2;1;90;;2;2;2;2;2;2;2;1;2;2;;;;;;;;5;;;2;66;11.410.247.443.595
881933;1;1;1;90;;2;1;2;1;2;2;2;2;2;2;;4;;20;;;;;;;2;66;118.410.451.272.764
881933;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;42;;42;;;;;;;2;66;118.410.451.272.764
881934;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;160.692.327.030.666
881934;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;42;;;;;;;;;2;66;160.692.327.030.666
881934;1;3;1;90;;2;1;2;1;2;2;2;2;2;2;;3;;21;;;;;;;2;66;160.692.327.030.666
881934;1;4;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;160.692.327.030.666
881934;1;5;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;160.692.327.030.666
881935;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;6;;;;;;;;;2;66;112.722.146.285.023
881935;1;2;1;90;;2;1;2;2;1;2;2;2;2;2;;21;;;21;;;;;;2;66;112.722.146.285.023
881936;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;164.160.432.035.264
881936;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;21;;;;;;;;;2;66;164.160.432.035.264
881936;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;66;164.160.432.035.264
881936;1;4;1;90;;2;1;2;2;2;2;2;2;2;2;;14;;;;;;;;;2;66;164.160.432.035.264
881937;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;129.728.489.983.023
881937;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;42;;;;;;;;;2;66;129.728.489.983.023
881937;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;129.728.489.983.023
881937;1;4;1;90;;2;1;2;2;2;2;2;2;2;2;;14;;;;;;;;;2;66;129.728.489.983.023
881943;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;2;;;;;;;;;2;66;860.787.869.001.352
881954;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;611.481.755.106.609
881954;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;27;;;;;;;;;2;66;611.481.755.106.609
881955;1;1;1;90;;2;1;2;1;2;2;2;2;2;2;;14;;7;;;;;;;2;66;104.628.242.923.943
881955;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;42;;43;;;;;;;2;66;104.628.242.923.943
881955;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;104.628.242.923.943
881955;1;4;1;90;;2;1;2;1;2;2;2;2;2;2;;12;;8;;;;;;;2;66;104.628.242.923.943
881955;1;5;1;90;;2;1;2;1;2;2;2;2;2;2;;6;;3;;;;;;;2;66;104.628.242.923.943
881956;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;826.820.104.231.634
881956;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;48;;;;;;;;;2;66;826.820.104.231.634
881956;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;21;;;;;;;;;2;66;826.820.104.231.634
881956;1;4;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;66;826.820.104.231.634
881957;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;683.083.362.909.737
881957;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;12;;33;;;;;;;2;66;683.083.362.909.737
881958;1;1;1;90;;2;1;2;2;2;2;2;2;2;1;;36;;;;;;;;2;2;66;866.245.997.464.512
