Directorio;Secuencia_p;Orden;Hogar;Regis;P7480;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Area;Fex_c_2011;Mes;Dpto
3083752;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;73;242,244869622095;11;73
3083752;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;242,244869622095;11;73
3083752;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;73;242,244869622095;11;73
3083753;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;156,556399320341;11;73
3083753;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;48; ; ; ; ; ; ;73;156,556399320341;11;73
3083753;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;2; ; ; ; ; ; ;73;156,556399320341;11;73
3083754;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;3; ; ; ; ; ; ;73;302,39612342384;11;73
3083754;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;28; ; ; ; ; ; ;73;302,39612342384;11;73
3083755;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;2; ; ; ; ; ; ; ;2;73;178,755940100367;11;73
3083755;1;2;1;90; ;2;2;1;1;2;2;2;2;1;2; ; ;1;1; ; ; ; ;2; ;73;178,755940100367;11;73
3083756;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;50; ; ; ; ; ; ; ; ;73;211,507982861812;11;73
3083756;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;60; ; ; ; ; ; ;73;211,507982861812;11;73
3083756;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;1; ;15; ; ; ; ; ; ;73;211,507982861812;11;73
3083756;1;5;1;90; ;2;1;1;1;2;2;1;2;2;2; ;2;1;1; ; ;2; ; ; ;73;211,507982861812;11;73
3083757;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;211,992151824411;11;73
3083757;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;211,992151824411;11;73
3083758;1;1;1;90; ;2;1;2;2;2;2;2;1;2;2; ;2; ; ; ; ; ;1; ; ;73;240,275566487966;11;73
3083759;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;350,666232425119;11;73
3083759;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;5; ; ; ; ; ; ;73;350,666232425119;11;73
3083759;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;350,666232425119;11;73
3083759;1;4;1;90; ;2;1;1;1;1;2;2;2;2;2; ;20;6;7;2; ; ; ; ; ;73;350,666232425119;11;73
3083759;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;14; ; ; ; ; ; ;73;350,666232425119;11;73
3083760;1;1;1;90; ;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;8;52;211,237969991523;11;52
3083760;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;211,237969991523;11;52
3083760;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;211,237969991523;11;52
3083760;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;52;211,237969991523;11;52
3083760;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;211,237969991523;11;52
3083761;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;52;78,0210923623455;11;52
3083761;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;78,0210923623455;11;52
3083761;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;78,0210923623455;11;52
3083761;1;4;1;90; ;2;1;2;2;1;2;2;2;2;2; ;25; ; ;14; ; ; ; ; ;52;78,0210923623455;11;52
3083761;1;5;1;90; ;2;1;2;2;1;2;2;2;2;2; ;14; ; ;4; ; ; ; ; ;52;78,0210923623455;11;52
3083761;1;6;1;90; ;2;1;2;2;1;2;2;2;2;2; ;21; ; ;4; ; ; ; ; ;52;78,0210923623455;11;52
3083761;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;52;78,0210923623455;11;52
3083761;1;8;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;52;78,0210923623455;11;52
3083761;1;9;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;52;78,0210923623455;11;52
3083761;1;10;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;52;78,0210923623455;11;52
3083762;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;52;182,342916950006;11;52
3083762;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;52;182,342916950006;11;52
3083762;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;52;182,342916950006;11;52
3083763;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;14; ; ; ; ; ; ;52;162,173329964526;11;52
3083763;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;162,173329964526;11;52
3083764;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;78,0210923623455;11;52
3083764;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;78,0210923623455;11;52
3083765;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;208,059065738677;11;52
3083765;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;52;208,059065738677;11;52
3083766;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;52;179,730309096618;11;52
3083766;1;2;1;90; ;2;1;1;2;2;2;2;2;2;2; ;21;12; ; ; ; ; ; ; ;52;179,730309096618;11;52
3083767;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;52;137,32660384056;11;52
3083767;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;137,32660384056;11;52
3083768;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;111,044158652431;11;52
3083769;1;1;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;14; ; ; ;52;185,843167299267;11;52
3083769;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;18; ; ;1; ; ; ; ; ;52;185,843167299267;11;52
3083770;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;35; ; ; ; ; ; ;52;187,760705304891;11;52
3083770;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;25; ; ; ; ; ; ;52;187,760705304891;11;52
3083771;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;30; ; ;20; ; ; ; ; ;52;84,4721144247542;11;52
3083771;1;2;1;90; ;2;1;2;2;2;2;2;1;2;2; ;6; ; ; ; ; ;4; ; ;52;84,4721144247542;11;52
3083771;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;52;84,4721144247542;11;52
3083772;1;1;1;90; ;2;1;2;1;2;2;1;2;2;1; ;28; ;28; ; ;5; ; ;16;52;86,031732259591;11;52
3083772;1;2;1;90; ;2;1;2;1;2;2;2;2;2;1; ;21; ;14; ; ; ; ; ;4;52;86,031732259591;11;52
3083772;1;3;1;90; ;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;6;52;86,031732259591;11;52
3083773;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;162,173329964526;11;52
3083773;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;162,173329964526;11;52
3083774;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;52;130,94243363555;11;52
3083774;1;2;1;90; ;2;1;2;2;2;1;2;2;2;2; ;42; ; ; ;21; ; ; ; ;52;130,94243363555;11;52
3083774;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;130,94243363555;11;52
3083774;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;130,94243363555;11;52
3083774;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;21; ; ; ; ; ; ;52;130,94243363555;11;52
3083774;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;52;130,94243363555;11;52
3083774;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;52;130,94243363555;11;52
3083775;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;181,184315197968;11;52
3083775;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;8; ; ;21; ; ; ; ; ;52;181,184315197968;11;52
3083775;1;3;1;90; ;2;1;2;2;1;2;1;2;2;2; ;28; ; ;35; ;3; ; ; ;52;181,184315197968;11;52
3083775;1;4;1;90; ;2;1;2;2;1;2;1;2;2;2; ;4; ; ;42; ;3; ; ; ;52;181,184315197968;11;52
3083775;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;181,184315197968;11;52
3083848;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;13;326,869363674293;11;13
3083848;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;13;326,869363674293;11;13
3083848;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;13;326,869363674293;11;13
3083848;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;13;326,869363674293;11;13
3083848;2;1;2;90; ;2;1;2;1;2;2;2;2;2;2; ;50; ;30; ; ; ; ; ; ;13;326,869363674293;11;13
3083848;2;2;2;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;10; ; ; ; ; ; ;13;326,869363674293;11;13
3083848;3;1;3;90; ;2;1;2;1;2;2;2;2;2;2; ;50; ;40; ; ; ; ; ; ;13;326,869363674293;11;13
3083848;3;2;3;90; ;2;1;2;1;2;2;2;2;2;2; ;1; ;5; ; ; ; ; ; ;13;326,869363674293;11;13
3083849;1;1;1;90; ;2;1;2;1;2;2;2;2;2;1; ;40; ;35; ; ; ; ; ;6;13;329,23875583041;11;13
3083849;1;2;1;90; ;2;1;2;1;2;2;2;2;2;1; ;14; ;5; ; ; ; ; ;6;13;329,23875583041;11;13
3083850;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;14; ; ; ; ; ; ;13;407,900421283008;11;13
3083850;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;20; ; ; ; ; ; ;13;407,900421283008;11;13
3083852;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;60; ;40; ; ; ; ; ; ;13;371,853571808743;11;13
3083852;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;371,853571808743;11;13
3083852;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;13;371,853571808743;11;13
3083852;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;13;371,853571808743;11;13
3083853;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;344,18679228205;11;13
3083853;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;344,18679228205;11;13
3083854;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;40; ; ;30; ; ; ; ; ;13;332,727855980455;11;13
3083854;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;332,727855980455;11;13
3083854;1;3;1;90; ;2;1;2;2;1;2;2;2;2;2; ;80; ; ;50; ; ; ; ; ;13;332,727855980455;11;13
3083855;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;357,790817294474;11;13
3083855;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;36; ;10; ; ; ; ; ; ;13;357,790817294474;11;13
3083855;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;13;357,790817294474;11;13
3083855;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;13;357,790817294474;11;13
3083856;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;353,768585419788;11;13
3083856;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;13;353,768585419788;11;13
3083857;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;440,286486538043;11;13
3083857;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;13;440,286486538043;11;13
3083857;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;440,286486538043;11;13
3083857;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;16; ; ; ; ; ; ;13;440,286486538043;11;13
3083857;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;440,286486538043;11;13
3083857;2;2;2;90; ;2;1;2;2;2;2;2;2;2;2; ;22; ; ; ; ; ; ; ; ;13;440,286486538043;11;13
3083857;2;3;2;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;13;440,286486538043;11;13
3083925;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;17;188,671083653327;11;17
3083925;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;17;188,671083653327;11;17
3083925;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;188,671083653327;11;17
3083926;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;158,393510420213;11;17
3083926;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;17;158,393510420213;11;17
3083926;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;158,393510420213;11;17
3083927;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;130,072470875519;11;17
3083927;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;130,072470875519;11;17
3083927;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;17;130,072470875519;11;17
3083927;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;130,072470875519;11;17
3083927;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;17;130,072470875519;11;17
3083928;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;173,989383650872;11;17
3083928;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;6; ; ; ;17;173,989383650872;11;17
3083928;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;17;173,989383650872;11;17
3083929;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;159,40877399347;11;17
3083929;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;17;159,40877399347;11;17
3083930;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;17;184,170020307279;11;17
3083930;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;30; ; ; ; ; ; ;17;184,170020307279;11;17
3083930;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;184,170020307279;11;17
3083930;1;5;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;50; ; ; ; ; ; ;17;184,170020307279;11;17
3083930;1;7;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;30; ; ; ; ; ; ;17;184,170020307279;11;17
3083930;1;8;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;17;184,170020307279;11;17
3083932;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;197,311663551518;11;17
3083932;1;2;1;90; ;2;1;1;2;1;2;2;2;2;2; ;28;8; ;5; ; ; ; ; ;17;197,311663551518;11;17
3083932;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;197,311663551518;11;17
3083932;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;197,311663551518;11;17
3083932;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;197,311663551518;11;17
3083933;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;173,468787865163;11;17
3083933;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;17;173,468787865163;11;17
3083933;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;17;173,468787865163;11;17
3083933;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;30; ; ; ; ; ; ;17;173,468787865163;11;17
3083934;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;109,347047849672;11;17
3083934;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;17;109,347047849672;11;17
3083934;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;109,347047849672;11;17
3083935;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;142,049591925802;11;17
3083935;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;142,049591925802;11;17
3083935;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;17;142,049591925802;11;17
3083935;1;4;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;5; ; ; ;17;142,049591925802;11;17
3083936;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;36; ; ;36; ; ; ; ; ;17;137,235576327672;11;17
3083936;1;2;1;90; ;2;1;1;1;2;2;1;2;1;1; ;4;20;6; ; ;4; ;5;70;17;137,235576327672;11;17
3083936;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;137,235576327672;11;17
3083936;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;17;137,235576327672;11;17
3083938;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;17;90,1594705326169;11;17
3083938;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;90,1594705326169;11;17
3083938;1;3;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;2; ; ; ;17;90,1594705326169;11;17
3083938;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;90,1594705326169;11;17
3083939;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;162,959758997566;11;17
3083939;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;17;162,959758997566;11;17
3083940;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;207,439972990753;11;17
3083940;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;207,439972990753;11;17
3083940;1;3;1;90; ;2;2;2;2;1;2;2;2;2;2; ; ; ; ;3; ; ; ; ; ;17;207,439972990753;11;17
3083941;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;17;110,988047341036;11;17
3083941;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;110,988047341036;11;17
3083941;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;110,988047341036;11;17
3083942;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;260,127815152754;11;17
3083942;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;17;260,127815152754;11;17
3083943;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;17;191,020173507349;11;17
3083943;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;191,020173507349;11;17
3083944;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;254,166276132672;11;50
3083944;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;50;254,166276132672;11;50
3083944;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;50;254,166276132672;11;50
3083944;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;50;254,166276132672;11;50
3083945;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;50;427,10161016437;11;50
3083945;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;50; ; ; ; ; ; ; ; ;50;427,10161016437;11;50
3083946;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;50;254,119233827083;11;50
3083946;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;50;254,119233827083;11;50
3083946;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;254,119233827083;11;50
3083946;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;254,119233827083;11;50
3083962;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;32; ;15; ; ; ; ; ; ;50;226,447592255332;11;50
3083962;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;18; ;15; ; ; ; ; ; ;50;226,447592255332;11;50
3083962;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;50;226,447592255332;11;50
3083963;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;6; ;8; ; ; ; ; ; ;50;227,67477335371;11;50
3083963;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;32; ; ; ; ; ; ;50;227,67477335371;11;50
3083964;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;276,946855165843;11;50
3083964;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;50;276,946855165843;11;50
3083964;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;50;276,946855165843;11;50
3083964;1;4;1;90; ;2;1;2;2;2;2;1;2;2;2; ;2; ; ; ; ;7; ; ; ;50;276,946855165843;11;50
3083964;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;24; ; ; ; ; ; ;50;276,946855165843;11;50
3083964;1;6;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;50;276,946855165843;11;50
3083965;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;28; ; ; ; ; ; ;50;196,302963126608;11;50
3083966;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;50;197,000891559277;11;50
3083974;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;118,077435101273;11;50
3083974;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;50;118,077435101273;11;50
3084100;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;213,961454958539;11;73
3084100;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;73;213,961454958539;11;73
3084100;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;213,961454958539;11;73
3084100;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;213,961454958539;11;73
3084101;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;73;281,671132451148;11;73
3084102;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;148,090841752009;11;73
3084102;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;148,090841752009;11;73
3084102;1;3;1;90; ;2;1;2;2;1;2;2;2;2;2; ;6; ; ;20; ; ; ; ; ;73;148,090841752009;11;73
3084102;1;4;1;90; ;2;2;2;2;1;2;2;2;2;2; ; ; ; ;5; ; ; ; ; ;73;148,090841752009;11;73
3084102;1;5;1;90; ;2;1;2;2;1;2;2;2;2;2; ;42; ; ;25; ; ; ; ; ;73;148,090841752009;11;73
3084103;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;73;122,02448311565;11;73
3084103;1;2;1;90; ;2;1;2;1;1;2;1;2;1;2; ;30; ;10;3; ;6; ;11; ;73;122,02448311565;11;73
3084103;1;3;1;90; ;2;1;2;2;1;2;2;2;2;2; ;3; ; ;1; ; ; ; ; ;73;122,02448311565;11;73
