DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;AREA;fex_c_2011
1125827;1;1;1;70;1;52;48;1; ;2;52;1; ;5;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;05;05;85;1;2;8532;19;19;102,539385719595
1125828;1;5;1;70;1;2;48;3; ;2;2;3; ;1;7; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;54;54;95;1;1;9500;19;19;67,6563041827337
1125830;1;2;1;70;1;12;48;1; ;2;12;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5234;19;19;74,9542285344693
1125868;1;1;1;70;1;110;40;3; ;2;110;3; ;2;3; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;54;95;1;2;9500;19; ;2534,09670628699
1125891;1;3;1;70;1;156;48;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;99;51;1;2;5155;19; ;2709,97340324519
1125933;1;2;1;70;1;3;48;1; ;2;98;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;13;80;1;1;8050;20;20;88,889851616132
1125936;1;1;1;70;1;3;48;1; ;2;3;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;1;1100000;2;98;98;85;1;1;8532;20;20;121,128013019323
1125936;1;2;1;70;1;24;48;1; ;2;24;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;21;92;1;2;9242;20;20;121,128013019323
1125953;1;3;1;70;1;20;50;1; ;2;100;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8041;20;20;57,8965159471277
1125961;1;2;1;70;1;6;30;3; ;2;48;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;20;20;129,856826215642
1125965;1;2;1;70;1;48;20;1; ;2;84;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5239;20;20;106,638493672867
1125972;1;1;1;70;1;20;30;1; ;2;156;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;98;60;1;2;6031;23;23;156,039694867394
1125978;1;2;1;70;1;52;48;1; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;54;95;1;2;9500;23; ;1469,17150266823
1125980;1;2;1;70;1;4;48;1; ;2;36;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;13;80;1;1;8043;23; ;2100,04517295513
1125981;1;1;1;70;1;4;48;2; ;2;8;5; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;61;01;1;1;0115;23; ;2265,55110240863
1125981;1;2;1;70;1;2;30;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;23; ;2265,55110240863
1125981;1;3;1;70;1;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;23; ;2265,55110240863
1125981;1;4;1;70;1;52;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;23; ;2265,55110240863
1125998;1;3;1;70;1;12;40;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;39;51;1;1;5141;23; ;1839,17749526609
1126003;1;2;1;70;1;6;48;3; ;2;8;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;23; ;1469,17150266823
1126011;1;2;1;70;1;2;49;5; ;2;16;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;23; ;1898,51916698747
1126011;1;3;1;70;1;2;30;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;1;6421;23; ;1898,51916698747
1126011;1;4;1;70;1;2;24;3; ;2;104;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;23; ;1898,51916698747
1126013;1;4;1;70;1;4;48;1; ;2;104;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;54;95;1;1;9500;23; ;1696,39522502526
1126017;1;3;1;70;1;3;48;3; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;54;45;92;1;1;9242;23; ;2238,17436413275
1126025;1;1;1;70;1;104;40;2; ;2;48;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;75;1;2;7512;27;27;29,9458203060732
1126025;1;2;1;70;1;20;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;21; ; ;1;2; ;27;27;29,9458203060732
1126042;1;1;1;70;1;5;40;4; ;2;5;4; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;27;27;39,0415743765495
1126046;1;2;1;70;1;5;40;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;27;27;98,7516564719536
1126048;1;1;1;70;1;36;40;1; ;2;36;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;2;5132;27;27;89,6852952892041
1126051;1;1;1;70;1;20;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;27;27;29,9458203060732
1126052;1;1;1;70;1;20;40;1; ;2;54;4; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;79;18;1;2;1810;27;27;29,9458203060732
1126053;1;7;1;70;1;4;40;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;27;27;109,407314903451
1126054;1;1;1;70;1;4;40;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;27;27;29,9458203060732
1126054;1;2;1;70;1;4;40;3; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;27;27;29,9458203060732
1126089;1;1;1;70;1;5;40;1; ;2;5;1; ;7;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;37;60;1;1;6021;27;27;119,783281224293
1126094;1;3;1;70;1;25;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;27;27;29,9458203060732
1126096;1;1;1;70;1;8;48;1; ;2;28;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;27;27;29,9458203060732
1126100;1;2;1;70;1;8;48;1; ;2;24;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;97;15;1;1;1530;27;27;29,9458203060732
1126105;1;2;1;70;1;4;48;2; ;2;4;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;98;98;75;1;1;7514;27;27;29,9458203060732
1126105;1;3;1;70;1;6;48;1; ;2;24;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5249;27;27;29,9458203060732
1126112;1;3;1;70;1;16;56;4; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;27;27;119,783281224293
1126117;1;4;1;70;1;24;40;1; ;2;24;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;52;1;2;5211;27;27;29,9458203060732
1126117;1;5;1;70;1;20;40;1; ;2;20;1; ;4;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;51;1;2;5125;27;27;29,9458203060732
1126121;1;1;1;70;1;104;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;27;27;29,9458203060732
1126124;1;1;1;70;1;4;40;1; ;2;4;1; ;3;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;45;45;74;1;1;7499;27;27;29,9458203060732
1126125;1;1;1;70;1;52;40;2; ;2;120;2; ;4;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;13;13;80;1;2;8012;27;27;60,5584417024812
1126131;1;3;1;70;1;16;48;1; ;2;32;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;2;5139;44;44;77,1490969969317
1126136;1;2;1;70;1;24;35;4; ;2;99;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;2;5232;44;44;60,8460078110351
1126138;1;1;1;70;1;20;36;4; ;2;26;4; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;57;93;1;2;9302;44;44;43,9497588943272
1126142;1;2;1;70;1;52;56;4; ;2;52;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;59;85;1;2;8512;44;44;39,9556676847272
1126145;1;1;1;70;1;20;48;4; ;2;20;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;83;83;28;1;2;2811;44;44;70,6206799905318
1126145;1;2;1;70;1;40;48;1; ;2;32;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;85;1;2;8511;44;44;70,6206799905318
1126146;1;5;1;70;1;96;24;1; ;2;144;4; ;9;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;06;06;85;1;2;8513;44;44;33,408380855702
1126155;1;2;1;70;1;3;48;4; ;2;3;4; ;2;7; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;95;95;45;1;1;4521;44;44;61,4041483635561
1126158;1;1;1;70;1;26;48;1; ;2;364;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;32;74;1;2;7411;44;44;60,8836906226957
1126173;1;2;1;70;1;8;48;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8042;47;47;130,694482740213
1126177;1;5;1;70;1;26;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;47;47;190,401870017002
1126180;1;2;1;70;1;12;48;1; ;2;12;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5261;47;47;226,997903028382
1126187;1;3;1;70;1;12;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;47;47;117,094929008447
1126187;1;6;1;70;1;3;48;1; ;2;4;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;45;44;52;1;1;5244;47;47;117,094929008447
1126222;1;2;1;70;1;12;48;1; ;2;20;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;50;50;157,085410122081
1126225;1;1;1;70;1;8;48;5; ;2;8;4; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;21;21;11;1;1;1110;50;50;164,137339912509
1126232;1;3;1;70;1;48;48;1; ;2;52;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;06;06;85;1;2;8520;50;50;193,073852034801
1126239;1;1;1;70;1;56;48;1; ;2;48;4; ;1;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;41;52;1;2;5244;50;50;155,477145361234
1126247;1;4;1;70;1;48;48;1; ;2;48;1; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;35;44;64;1;2;6421;50;50;223,074214455942
1126257;1;3;1;70;1;6;40;1; ;2;6;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;57;93;1;1;9302;52;52;193,824869244461
1126264;1;2;1;70;1;36;35;1; ;2;36;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;15;1;2;1581;52;52;187,431376133112
1126268;1;1;1;70;1;60;72;1; ;2;13;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;58;58;74;1;2;7492;52;52;93,2488694841144
1126268;1;2;1;70;1;13;24;4; ;2;13;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;56;93;1;1;9301;52;52;93,2488694841144
1126268;1;5;1;70;1;8;48;1; ;2;26;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;1;6421;52;52;93,2488694841144
1126275;1;2;1;70;1;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;52;52;208,491035398328
1126278;2;1;2;70;1;74;48;1; ;2;72;1; ;5;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;50;1;2;5051;52;52;175,190827779636
1126291;1;3;1;70;1;9;40;1; ;2;24;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;52;52;124,050320289747
1126293;1;3;1;70;1;24;25;1; ;2;24;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;2;6421;52;52;99,5218306525446
1126293;1;4;1;70;1;9;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;52;52;99,5218306525446
1126295;1;2;1;70;1;12;48;1; ;2;18;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5529;54;54;376,619205120749
1126296;1;1;1;70;1;1;54;4; ;2;1;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;98;98;60;1;1;6042;54;54;399,474070120821
1126296;1;2;1;70;1;8;48;1; ;2;32;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5261;54;54;399,474070120821
1126303;1;2;1;70;1;2;48;1; ;2;240;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;54;54;375,378257849706
1126310;1;5;1;70;1;4;36;1; ;2;5;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;33;33;60;1;1;6042;54;54;379,166477147147
1126353;1;4;1;70;1;12;48;1; ;2;12;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;50;75;1;1;7522;54; ;1438,61815271437
1126365;1;1;1;70;1;25;48;1; ;2;25;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;01;1;2;0115;54; ;1252,0147626237
1126365;1;2;1;70;1;25;48;1; ;2;25;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;01;1;2;0115;54; ;1252,0147626237
1126381;1;5;1;70;1;4;40;1; ;2;4;1; ;8;7; ; ; ; ; ; ; ; ; ;1; ;1;497000;2;58;58;65;1;1;6512;54; ;1320,46133176156
1126391;1;3;1;70;1;3;25;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;45;45;52;1;1;5233;54; ;1373,29819356745
1126394;1;2;1;70;1;6;25;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;1; ;54; ;1745,45776035465
1126395;1;3;1;70;1;6;30;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;55;55;74;1;1;7493;54; ;1430,1719189589
1126395;1;6;1;70;1;4;40;1; ;2;4;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;95;95;45;1;1;4521;54; ;1430,1719189589
1126413;1;1;1;70;1;204;48;1; ;2;40;1; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;64;1;2;6421;54; ;1273,22811711895
1126416;1;4;1;70;1;2;40;1; ;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;85;85;45;1;1;4542;54; ;1070,12360723353
1126418;1;5;1;70;1;6;40;4; ;2;6;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;41;52;1;1;5219;54; ;1625,26347074657
1126427;1;2;1;70;1;4;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;99;50;1;1;5020;54; ;1226,72237076985
1126427;1;3;1;70;1;20;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;54; ;1226,72237076985
1126430;1;4;1;70;1;8;40;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5221;54; ;1050,84258573585
1126459;1;3;1;70;1;25;48;3; ;2;25;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;2;5529;54; ;1720,44939189956
1126463;1;1;1;70;1;2;30;1; ;2;240;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;39;55;1;1;5511;54; ;1226,72237076985
1126464;1;2;1;70;1;25;30;1; ;2;60;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;54; ;1375,41331186612
1126466;1;1;1;70;1;9;48;1; ;2;9;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;38;55;1;1;5511;63;63;146,741232969622
1126468;1;4;1;70;1;24;48;1; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;95;45;1;2;4521;63;63;139,741599689414
1126475;1;2;1;70;1;52;48;4; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;2;5233;63;63;112,12597712358
1126480;1;1;1;70;1;8;60;1; ;2;8;1; ;7;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;50;1;1;5051;63;63;146,741232969622
1126488;1;3;1;70;1;20;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;63;63;117,870147489713
1126492;1;4;1;70;1;20;50;1; ;2;20;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;63;63;94,3319955281845
1126495;1;3;1;70;1;12;60;4; ;2;12;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;1;5219;63;63;116,186584515856
1126495;1;4;1;70;1;16;60;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;57;93;1;2;9302;63;63;116,186584515856
1126498;1;3;1;70;1;20;48;1; ;2;20;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;33;92;1;2;9242;63;63;122,840785091901
1126509;1;2;1;70;1;156;48;1; ;2;500;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8513;63;63;128,966309803456
1126510;1;3;1;70;1;60;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;2; ;63;63;120,995348203772
1126510;1;8;1;70;1;60;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;2; ;63;63;120,995348203772
1126515;1;5;1;70;1;20;50;1; ;2;60;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;15;1;2;1551;63;63;142,227110167225
1126522;1;3;1;70;1;4;50;1; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;58;84;50;1;1;5040;63;63;167,487009414359
1126525;1;1;1;70;1;4;50;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;63;63;127,244301412573
1126525;1;2;1;70;1;24;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;2; ;63;63;127,244301412573
1126540;1;1;1;70;1;7;50;4; ;2;7;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;63;63;109,536627127804
1126548;1;3;1;70;1;20;60;1; ;2;20;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;95;1;2;9500;63;63;114,464576124973
1126554;1;5;1;70;1;12;60;1; ;2;12;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;81;36;1;1;3611;63;63;132,785707362968
1126556;1;1;1;70;1;48;60;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;63;63;151,192036380881
1126556;1;5;1;70;1;16;60;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;63;63;151,192036380881
1126557;1;2;1;70;1;20;24;3; ;2;150;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;95;1;2;9500;63;63;140,982916357562
1126564;1;1;1;70;1;2;48;1; ;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;81;81;36;1;1;3611;63;63;161,980643342043
1126574;1;2;1;70;1;2;24;4; ;2;8;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;92;1;1;9241;63;63;127,354907894299
1126579;1;2;1;70;1;8;50;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;45;1;1;4521;63;63;143,014789177097
1126580;1;1;1;70;1;8;48;1; ;2;8;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;51;1;1;5139;63;63;130,829662252358
1126582;1;2;1;70;1;2;50;1; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;95;58;74;1;1;7492;63;63;111,258635518687
1126582;1;3;1;70;1;3;50;1; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;95;45;1;1;4552;63;63;111,258635518687
1126583;1;4;1;70;1;25;50;4; ;2;25;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;63;63;147,196482652801
1126583;1;5;1;70;1;3;50;1; ;2;3;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;54000;2;45;45;52;1;1;5234;63;63;147,196482652801
1126583;1;6;1;70;1;4;50;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;95;95;45;1;1;4521;63;63;147,196482652801
1126591;1;2;1;70;1;104;48;4; ;2;104;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;92;1;2;9242;63;63;124,606412188391
1126591;1;3;1;70;1;84;48;1; ;2;104;1; ;5;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;97;74;1;2;7499;63;63;124,606412188391
1126597;1;2;1;70;1;16;50;3; ;2;16;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;63;63;103,565066498304
1126597;1;4;1;70;1;4;50;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;62;62;01;1;1;0140;63;63;103,565066498304
1126598;1;2;1;70;1;2;48;3; ;2;40;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;63;63;146,741232969622
1126603;1;2;1;70;1;52;48;1; ;2;60;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;51;1;2;5125;63;63;143,058146777426
1126604;1;1;1;70;1;4;48;1; ;2;4;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;95;95;45;1;1;4521;63;63;121,596591282239
1126608;1;3;1;70;1;2;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;63;63;96,646295358478
1126609;1;1;1;70;1;3;48;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;95;45;1;1;4521;63;63;141,54447022068
1126612;1;2;1;70;1;24;48;1; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;81;36;1;2;3611;63;63;119,819546143963
1126620;1;1;1;70;1;8;24;1; ;2;40;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;51;55;1;1;5529;63;63;159,295502105778
1126620;1;2;1;70;1;8;48;4; ;2;10;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;99;50;1;1;5020;63;63;159,295502105778
1126620;1;6;1;70;1;8;48;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;95;45;1;1;4521;63;63;159,295502105778
1126621;1;2;1;70;1;52;48;1; ;2;52;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;44;22;1;2;2211;63;63;103,454460016578
1126623;1;2;1;70;1;1;40;1; ;2;176;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;41;51;1;1;5132;63;63;122,158145145356
1126632;1;3;1;70;1;32;48;8; ;2;32;8; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0121;63; ;471,8988782427
1126633;1;2;1;70;1;4;20;4; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;10000;2;55;55;74;1;1;7493;63; ;396,98340688516
1126639;1;5;1;70;1;3;48;4; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;45;45;52;1;1;5244;63; ;354,434628816908
1126639;1;9;1;70;1;4;40;1; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;59;63;1;1;6340;63; ;354,434628816908
1126640;1;2;1;70;1;20;24;4; ;2;200;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;2;5522;63; ;342,900064701828
1126640;1;3;1;70;1;52;48;1; ;2;100;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;38;64;1;2;6421;63; ;342,900064701828
1126640;1;4;1;70;1;52;48;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5244;63; ;342,900064701828
1126646;1;3;1;70;1;2;48;1; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;74;1;1;7493;63; ;574,708979309241
1126649;1;1;1;70;1;8;48;4; ;2;4;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;1;160000;2;54;33;92;1;1;9242;63; ;213,017019558432
1126656;1;1;1;70;1;12;50;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6041;63; ;364,63311750616
1126656;1;4;1;70;1;8;40;3; ;2;8;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;74;1;1;7493;63; ;364,63311750616
1126656;1;5;1;70;1;8;55;4; ;2;8;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6021;63; ;364,63311750616
1126657;1;1;1;70;1;5;48;1; ;2;8;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;42;52;1;1;5237;63; ;396,98340688516
1126661;1;2;1;70;1;4;40;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;41;52;1;1;5237;63; ;663,751799146095
1126664;1;1;1;70;1;3;50;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;240000;2;95;41;15;1;1;1530;63; ;693,387083442377
