DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;RABAND;FT;DPTO;fex_c_2011
4630262;1;1;1;50;19;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;19;123,710382309228
4630262;1;2;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;123,710382309228
4630262;1;3;1;50;19;1; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;123,710382309228
4630263;1;1;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;131,80979281869
4630263;1;2;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;131,80979281869
4630264;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;77,5351714486633
4630264;1;2;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;77,5351714486633
4630264;1;3;1;50;19;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;19;77,5351714486633
4630264;1;4;1;50;19;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;19;77,5351714486633
4630265;1;1;1;50;19;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;118,49970134926
4630266;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;125,664182866466
4630266;1;2;1;50;19;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;19;125,664182866466
4630267;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;151,265494240346
4630267;1;2;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;151,265494240346
4630267;1;3;1;50;19;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;151,265494240346
4630268;1;1;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;111,398233625894
4630268;1;2;1;50;19;1; ; ;2;4; ;2;2;2;2;1;12; ; ; ; ; ; ;05;2;1;19;111,398233625894
4630269;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;119,518572914241
4630269;1;2;1;50;19;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;19;119,518572914241
4630270;1;1;1;50;19;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;19;115,190160682696
4630270;1;2;1;50;19;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;19;115,190160682696
4630270;1;3;1;50;19;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;115,190160682696
4630270;1;4;1;50;19;1; ; ;4;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;115,190160682696
4630270;1;5;1;50;19;1; ; ;5;3; ;2;2;2;2;1;12; ; ; ; ; ; ;05;2;1;19;115,190160682696
4630271;1;1;1;50;19;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;19;105,996902387528
4630271;1;2;1;50;19;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;19;105,996902387528
4630271;1;3;1;50;19;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;105,996902387528
4630272;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;141,66267841807
4630272;1;2;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;141,66267841807
4630273;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;100,267765857695
4630273;1;2;1;50;19;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;19;100,267765857695
4630274;1;1;1;50;19;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;19;111,196660860934
4630275;1;1;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;126,589105566399
4630275;1;2;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;126,589105566399
4630275;1;3;1;50;19;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;19;126,589105566399
4630276;1;1;1;50;19;1; ; ;1;4; ;2;2;2;2;1;9; ; ; ; ; ; ;05;2;1;19;111,196660860934
4630277;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;99,8303636564184
4630277;1;2;1;50;19;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;19;99,8303636564184
4630278;1;1;1;50;19;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;19;77,5351714486633
4630278;1;2;1;50;19;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;19;77,5351714486633
4630278;1;3;1;50;19;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;05;2;1;19;77,5351714486633
4630278;1;4;1;50;19;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;19;77,5351714486633
4630279;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;136,074622299841
4630279;1;2;1;50;19;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;19;136,074622299841
4630280;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;134,109568152641
4630280;1;2;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;134,109568152641
4630280;1;3;1;50;19;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;134,109568152641
4630281;1;1;1;50;19;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;19;111,196660860934
4630282;1;1;1;50;19;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;19;111,196660860934
4630283;1;1;1;50;19;1; ; ;2;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;19;113,577857327126
4630283;1;2;1;50;19;1; ; ;2;6;ENFERMA;2;2;2;2;1;9; ; ; ; ; ; ;05;2;1;19;113,577857327126
4630283;1;3;1;50;19;1; ; ;3;6;LEYENDO;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;113,577857327126
4630284;1;1;1;50;19;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;19;104,113600475969
4630285;1;1;1;50;19;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;19;116,618920878185
4630286;1;1;1;50;19;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;19;100,267765857695
4630286;1;2;1;50;19;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;19;100,267765857695
4630287;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;112,281071310872
4630287;1;2;1;50;19;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;05;2;1;19;112,281071310872
4630288;1;1;1;50;19;1; ; ;1;6;CUIDANDO A LA HIJA QUE TUVO UN BEBE;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;19;111,196660860934
4630289;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;113,279014096968
4630289;1;2;1;50;19;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;19;113,279014096968
4630290;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;137,955402770915
4630290;1;2;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;137,955402770915
4630291;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;126,09157877542
4630291;1;2;1;50;19;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;126,09157877542
4630291;1;3;1;50;19;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;126,09157877542
4630291;1;4;1;50;19;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;126,09157877542
4630291;1;5;1;50;19;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;126,09157877542
4630292;1;1;1;50;19;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;19;109,870581679971
4630292;1;2;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;109,870581679971
4630292;1;3;1;50;19;1; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;109,870581679971
4630293;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;119,445552828078
4630293;1;2;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;119,445552828078
4630293;1;3;1;50;19;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;19;119,445552828078
4630294;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;19;134,193841828766
4630294;1;2;1;50;19;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;19;134,193841828766
4630295;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;20;211,592249960569
4630295;1;2;1;50;20;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;20;211,592249960569
4630296;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;20;228,390304111246
4630296;1;2;1;50;20;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;20;228,390304111246
4630296;1;3;1;50;20;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;20;228,390304111246
4630296;1;4;1;50;20;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;20;228,390304111246
4630297;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;20;187,107263328051
4630297;1;2;1;50;20;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;20;187,107263328051
4630298;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;20;192,874470014586
4630298;1;2;1;50;20;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;20;192,874470014586
4630299;1;1;1;50;20;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;20;257,381280828177
4630299;1;2;1;50;20;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;20;257,381280828177
4630300;1;1;1;50;20;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;20;157,844694919801
4630301;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;147,714353021616
4630302;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;135,955871669704
4630302;1;2;1;50;23;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;135,955871669704
4630302;1;3;1;50;23;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;135,955871669704
4630302;1;4;1;50;23;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;23;135,955871669704
4630303;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;157,102332965628
4630303;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;157,102332965628
4630303;1;3;1;50;23;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;23;157,102332965628
4630303;1;4;1;50;23;1;1; ;4;3; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;23;157,102332965628
4630304;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;168,609985992009
4630304;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;168,609985992009
4630305;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;174,786751842831
4630305;1;2;1;50;23;1; ; ;2;2; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;174,786751842831
4630306;1;1;1;50;23;1; ; ;1;6;ES PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;23;107,100492244168
4630306;1;2;1;50;23;1; ; ;2;6;ES PENSIONADA;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;23;107,100492244168
4630306;1;3;1;50;23;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;23;107,100492244168
4630307;1;1;1;50;23;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;23;161,207306513864
4630307;1;2;1;50;23;1; ; ;2;6;INCAPACITADO POR ACCIDENTE;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;23;161,207306513864
4630307;1;3;1;50;23;1;1; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;23;161,207306513864
4630308;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;161,493078973241
4630308;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;161,493078973241
4630309;1;1;1;50;23;1; ; ;1;6;ES PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;23;125,159432163838
4630309;1;2;1;50;23;1; ; ;2;6;ES PENSIONADA;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;23;125,159432163838
4630309;1;3;1;50;23;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;125,159432163838
4630309;1;4;1;50;23;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;125,159432163838
4630309;1;5;1;50;23;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;125,159432163838
4630309;1;6;1;50;23;1; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;23;125,159432163838
4630309;1;7;1;50;23;1; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;125,159432163838
4630309;1;8;1;50;23;1; ; ;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;23;125,159432163838
4630309;1;9;1;50;23;1; ; ;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;125,159432163838
4630310;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;130,380668872642
4630310;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;130,380668872642
4630311;1;1;1;50;23;1; ; ;1;6;ES PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;23;120,679937573135
4630311;1;2;1;50;23;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;120,679937573135
4630312;1;1;1;50;23;1; ; ;1;6;ES PENSIONADA;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;23;134,385736018181
4630313;1;1;1;50;23;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;23;134,385736018181
4630314;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;175,899726920052
4630314;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;175,899726920052
4630314;1;3;1;50;23;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;175,899726920052
4630314;1;4;1;50;23;1;1; ;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;23;175,899726920052
4630315;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;134,00855457657
4630315;1;2;1;50;23;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;134,00855457657
4630316;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;155,254922275191
4630316;1;2;1;50;23;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;23;155,254922275191
4630317;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;162,121000968427
4630317;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;162,121000968427
4630317;1;4;1;50;23;1; ; ;4;4; ;2;2;2;2;1;10; ; ; ; ; ; ;05;2;1;23;162,121000968427
4630318;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;139,406476509371
4630318;1;2;1;50;23;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;23;139,406476509371
4630319;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;136,618825570692
4630319;1;2;1;50;23;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;23;136,618825570692
4630320;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;158,393208861802
4630320;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;158,393208861802
4630320;1;4;1;50;23;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;23;158,393208861802
4630321;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;155,58760764004
4630321;1;2;1;50;23;1;1; ;1;3; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;23;155,58760764004
4630321;1;3;1;50;23;1;1; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;23;155,58760764004
4630321;1;4;1;50;23;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;155,58760764004
4630322;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;23;174,535923517299
4630322;1;2;1;50;23;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;05;2;1;23;174,535923517299
4630322;1;3;1;50;23;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;23;174,535923517299
4630331;1;1;1;50;27;1; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;05; ;1;27;120,256731287027
4630331;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;120,256731287027
4630331;1;3;1;50;27;1;1; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;27;120,256731287027
4630331;1;4;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;120,256731287027
4630331;1;5;1;50;27;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;27;120,256731287027
4630332;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;109,323555432934
4630332;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;109,323555432934
4630333;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;29,3309100700066
4630333;1;2;1;50;27;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;05;2;1;27;29,3309100700066
4630334;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;29,3309100700066
4630334;1;3;1;50;27;1; ; ;3;4; ;2;2;2;2;1;9; ; ; ; ; ; ;05;2;1;27;29,3309100700066
4630335;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;109,323555432934
4630335;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;109,323555432934
4630336;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;29,3309100700066
4630336;1;2;1;50;27;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;27;29,3309100700066
4630337;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;29,3309100700066
4630337;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;29,3309100700066
4630337;1;3;1;50;27;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;27;29,3309100700066
4630338;1;1;1;50;27;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;240,513462574054
4630338;1;3;1;50;27;1; ; ;3;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;27;240,513462574054
4630339;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;58,6618201400132
4630339;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;58,6618201400132
4630339;1;3;1;50;27;1; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;58,6618201400132
4630340;1;1;1;50;27;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;27;178,976169462455
4630340;1;4;1;50;27;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;27;178,976169462455
4630340;1;5;1;50;27;1; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;27;178,976169462455
4630341;1;1;1;50;27;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;27;240,513462574054
4630342;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;29,3309100700066
4630342;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;29,3309100700066
4630342;1;3;1;50;27;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;29,3309100700066
4630342;1;4;1;50;27;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;29,3309100700066
4630343;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;120,256731287027
4630344;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;120,256731287027
4630344;1;2;1;50;27;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;27;120,256731287027
4630344;1;3;1;50;27;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;27;120,256731287027
4630345;1;1;1;50;27;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;27;29,3309100700066
4630345;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;29,3309100700066
4630346;1;1;1;50;27;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;27;120,256731287027
4630346;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;120,256731287027
4630347;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;29,3309100700066
4630347;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;29,3309100700066
4630348;1;1;1;50;27;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;27;29,3309100700066
4630348;1;2;1;50;27;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;27;29,3309100700066
4630349;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;29,3309100700066
4630350;1;1;1;50;27;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;27;106,58639697822
4630350;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;106,58639697822
4630350;1;3;1;50;27;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;27;106,58639697822
4630350;1;4;1;50;27;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;27;106,58639697822
4630351;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;29,3309100700066
4630352;1;1;1;50;27;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;27;35,4514449695504
4630352;1;3;1;50;27;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;35,4514449695504
4630352;1;4;1;50;27;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;27;35,4514449695504
4630352;1;6;1;50;27;1; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;27;35,4514449695504
4630352;1;7;1;50;27;1;1; ;7;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;27;35,4514449695504
4630352;1;8;1;50;27;1;1; ;8;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;27;35,4514449695504
4630353;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;29,3309100700066
4630353;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;29,3309100700066
4630353;1;3;1;50;27;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;27;29,3309100700066
4630354;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;27;29,3309100700066
4630354;1;2;1;50;27;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;27;29,3309100700066
