DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;CLASE;DPTO;ORDEN;AREA;fex_c_2011
535393;1;4;2;1;1;1;1;1;3;2; ;650000;100000000;650000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;1;1;2;1;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;54;1;54;603,284996236944
535394;1;4;2;1;1;1;1;1;3;2; ;700000;99;450000; ;1;1;2;1;1;1;1;2;2;2;1;1;2;1;2;2;1;2;2;1;2;1;1;1;5;1;1;1;1;1;3;3;1;01;1;54;1;54;638,895546885049
535395;1;4;3;1;1;1;1;1;3;2; ;300000;300000000;300000; ;1;1;1;1;1;1;1;2;2;2;1;1;2;1;1;1;1;1;2;1;2;1;1;1;5;1;1;1;1;1;3;3;1;01;1;54;1;54;460,865294060496
535396;1;2;2;1;1;1;1;1;4;5; ; ; ;150000; ;2;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;2;1;1;1;1;3;2;01;1;54;1;54;253,588011968378
535397;1;1;1;1;1;4;1;2;4;5; ; ; ;25000; ;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;1;1;1;1;3;2;01;1;54;1;54;282,052431402715
535398;1;2;2;1;1;4;1;1;4;5; ; ; ;50000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;4;4;1;2;1;1;1;1;2;2;01;1;54;1;54;317,486325735198
535399;1;3;2;1;1;1;1;3;4;5; ; ; ;100000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;4;4;1;2;1;1;1;1;3;2;01;1;54;1;54;247,480183389425
535400;1;3;2;1;1;4;1;1;4;3; ; ; ; ;60000;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;4;4;1;2;1;1;1;1;3;2;01;1;54;1;54;319,106208308981
535401;1;5;3;1;1;1;1;1;3;1; ; ;25000000;250000; ;1;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;1;54;1;54;245,360499808381
535402;1;3;2;1;1;1;1;1;3;1; ; ;98;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;2;3;2;01;1;54;1;54;285,537168851788
535403;1;4;2;1;1;1;1;1;3;1; ; ;25000000;150000; ;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;1;54;1;54;312,797879543674
535404;1;2;1;1;1;1;1;1;3;1; ; ;98;120000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;1;54;1;54;202,941269611114
535406;1;4;2;1;1;1;1;1;4;1; ; ;30000000;300000; ;1;1;2;2;1;1;1;2;1;2;1;1;1;1;2;2;1;2;1;2;2;1;1;1;4;1;2;1;1;1;3;3;2;01;1;54;1;54;258,374445303444
535407;1;3;1;1;1;1;1;1;4;2; ;160000;30000000;300000; ;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;4;1;2;1;1;1;3;3;2;01;1;54;1;54;282,411538057439
535408;1;3;2;1;1;1;1;1;4;1; ; ;30000000;300000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;1;2;1;1;1;4;1;2;1;1;1;3;3;2;01;1;54;1;54;281,289458968627
535409;1;4;3;1;1;1;1;1;4;1; ; ;30000000;300000; ;1;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;4;1;2;1;1;1;3;3;2;01;1;54;1;54;261,500076097794
535410;1;5;4;1;1;1;1;1;4;1; ; ;50000000;250000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;4;1;2;1;1;1;3;3;2;01;1;54;1;54;296,237011104656
535411;1;4;3;1;1;1;1;1;4;1; ; ;15000000;150000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;1;1;4;1;2;1;1;1;3;3;2;01;1;54;1;54;271,615263286961
535412;1;4;3;1;1;1;1;1;4;1; ; ;30000000;400000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;1;2;1;1;2;1;1;2;1;1;1;4;1;2;1;1;1;3;3;2;01;1;54;1;54;224,422805594836
535413;1;4;3;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;3;3;2;01;1;54;1;54;285,537168851788
535414;1;4;1;1;1;1;1;1;4;1; ; ;25000000;150000; ;1;2;2;2;1;1;1;1;2;2;1;2;1;1;2;2;1;1;2;2;2;1;1;1;4;1;2;1;1;1;2;3;2;01;1;54;1;54;289,420538611013
535415;1;4;1;1;1;1;1;1;3;1; ; ;25000000;200000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;1;54;1;54;277,749324119814
535416;1;4;3;1;1;1;1;1;4;1; ; ;30000000;200000; ;2;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;2;1;1;1;2;3;2;01;1;54;1;54;311,187356084423
535417;1;3;3;1;1;1;1;1;3;1; ; ;25000000;150000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;2;01;1;54;1;54;297,855339052508
535418;1;1;1;2;2;1;1;1;4;4; ; ; ;100000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;2;3;2;01;1;54;1;54;369,065074989793
535419;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;2;01;1;54;1;54;313,238615852037
535420;1;3;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;2;1;2;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2;1;4;1;2;1;1;1;2;3;2;01;1;54;1;54;304,967445067897
535421;1;3;2;1;1;1;1;1;4;1; ; ;5000000;1000000; ;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;1;1;1;2;2;2;01;1;54;1;54;297,339390835572
535422;1;3;2;1;1;1;1;1;4;3; ; ; ; ;160000;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;2;01;1;54;1;54;236,44248846566
535423;1;5;3;1;1;1;1;1;3;1; ; ;8000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;2;2;01;1;54;1;54;341,363627989545
535424;1;5;3;1;1;1;1;1;3;1; ; ;30000000;300000; ;1;1;2;1;1;1;1;1;2;2;1;1;2;1;2;2;2;1;1;1;2;1;1;1;4;1;1;1;1;1;2;2;2;01;1;54;1;54;244,354552595076
535425;1;2;1;1;1;1;1;4;4;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;2;2;2;01;1;54;1;54;290,522918341929
535426;1;3;2;1;1;1;1;1;4;4; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;1;2;2;1;1;1;2;2;1;2;1;2;1;2;1;1;1;2;2;2;01;1;54;1;54;316,122826493099
535428;1;4;3;1;1;1;1;1;4;1; ; ;15000000;200000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;63;1;63;131,785581821876
535429;1;4;3;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;2;2;1;1;1;2;2;1;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;63;1;63;145,748494167877
535430;1;3;2;1;1;1;1;1;3;2; ;230000;15000000;90000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;2;01;1;63;1;63;104,537952441803
535431;1;4;3;1;1;1;1;1;3;3; ; ; ; ;220000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;63;1;63;147,498703940261
535432;1;6;4;1;1;1;1;1;3;1; ; ;35000000;150000; ;1;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;1;63;1;63;99,2810148012886
535433;1;4;2;1;1;1;1;1;3;3; ; ; ; ;170000;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;63;1;63;164,340904283918
535434;1;3;2;1;1;1;1;1;4;4; ; ; ;80000; ;2;1;2;2;1;1;1;2;2;1;1;1;2;2;2;2;1;1;2;2;2;1;1;7;2;1;2;1;1;1;1;3;1;01;1;63;1;63;127,947438337847
535435;1;4;3;1;1;1;1;1;3;1; ; ;40000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;63;1;63;128,311960791078
535436;1;4;3;1;1;1;1;1;4;3; ; ; ; ;220000;2;1;2;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;63;1;63;129,639951526925
535437;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;63;1;63;118,453892720822
535438;1;4;2;1;1;1;1;1;3;1; ; ;50000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;63;1;63;129,898129447134
535439;1;4;3;1;1;1;1;1;3;1; ; ;98;250000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;63;1;63;121,44730159527
535440;1;6;3;1;1;1;1;1;3;1; ; ;80000000;98; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;63;1;63;100,373106071345
535441;1;2;2;1;1;1;1;1;4;4; ; ; ;120000; ;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;01;1;63;1;63;120,451555897091
535442;1;4;3;1;1;1;1;1;4;1; ; ;100000000;600000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;2;1;1;1;5;3;1;01;1;63;1;63;162,805376508864
535443;1;4;1;1;1;1;1;1;4;1; ; ;18000000;220000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;63;1;63;128,29040789184
535444;1;4;1;1;1;1;1;1;4;2; ;250000;70000000;600000; ;1;1;2;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;2;1;1;1;4;1;2;1;1;1;5;3;1;01;1;63;1;63;137,978958336863
535447;1;3;1;1;1;1;1;1;4;1; ; ;25000000;200000; ;2;2;1;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;63;1;63;142,253320237841
535448;1;5;4;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;63;1;63;99,9337909454745
535449;1;6;4;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;63;1;63;164,270724407522
535450;1;4;3;1;1;1;1;1;3;3; ; ; ; ;100000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;63;1;63;185,235624635538
535451;1;4;2;1;1;1;1;1;3;1; ; ;60000000;250000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;63;1;63;120,731286716538
535452;1;3;3;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;0;3;1;01;1;63;1;63;184,871102182306
535453;1;5;4;1;1;1;1;1;4;1; ; ;99;50000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;7;2;1;2;1;1;1;1;3;1;01;1;63;1;63;155,958054663633
535454;1;4;2;1;1;1;1;1;4;3; ; ; ; ;210000;2;1;2;2;1;1;1;1;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;2;01;1;63;1;63;116,56644034608
535455;1;6;3;1;1;1;1;1;4;2; ;200000;90000000;500000; ;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;1;2;1;2;1;1;1;4;1;2;1;1;1;5;3;1;01;1;63;1;63;212,645064041919
535456;1;4;2;1;1;1;1;1;4;3; ; ; ; ;550000;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;2;2;2;1;1;1;4;1;2;1;1;1;5;3;1;01;1;63;1;63;164,829628354602
535457;1;6;3;1;1;1;1;1;4;2; ;750000;100000000;600000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;1;1;1;1;1;4;1;2;1;1;1;5;3;1;01;1;63;1;63;180,787282358353
535458;1;5;3;1;1;1;1;1;4;2; ;520000;120000000;600000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;2;1;1;2;1;1;1;4;1;2;1;1;1;5;3;1;01;1;63;1;63;142,472064414537
535461;1;7;3;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;63;1;63;119,396354838841
535462;1;5;2;1;1;1;1;1;3;1; ; ;150000000;400000; ;1;1;2;1;1;1;1;1;2;1;1;2;1;2;2;2;2;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;63;1;63;107,119866796037
535463;1;4;2;1;1;1;1;1;4;1; ; ;60000000;350000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;1;2;1;1;1;4;1;2;1;1;1;3;3;1;01;1;63;1;63;133,171269141029
535464;1;6;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;63;1;63;149,390769111246
535465;1;3;3;1;1;1;1;5;4;5; ; ; ;50000; ;2;1;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;7;3;1;2;1;1;1;1;3;1;01;1;63;1;63;146,51148111359
535466;1;2;2;1;1;1;1;1;4;5; ; ; ;70000; ;2;1;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;1;3;1;2;1;1;1;1;3;1;01;1;63;1;63;142,617842691072
535467;1;1;1;1;1;1;1;1;4;4; ; ; ;50000; ;1;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;1;3;1;01;1;63;1;63;175,077649003007
535468;1;3;2;1;1;1;1;1;3;3; ; ; ; ;110000;1;1;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;63;1;63;104,537952441803
535469;1;3;2;1;1;1;1;1;4;3; ; ; ; ;120000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;1;63;1;63;122,690500697333
535470;1;4;2;1;1;1;1;1;4;3; ; ; ; ;150000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;1;63;1;63;150,013469484686
535471;1;4;3;1;1;1;1;1;4;2; ;168000;160000000;400000; ;1;1;2;1;1;1;1;2;2;1;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;63;1;63;111,24626397102
535472;1;6;3;1;1;1;1;1;4;1; ; ;80000000;300000; ;1;1;2;2;1;1;1;2;2;1;1;2;1;1;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;4;3;1;01;1;63;1;63;145,748494167877
535473;1;5;4;1;1;1;1;1;4;1; ; ;80000000;400000; ;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1;1;5;1;2;1;1;1;4;3;1;01;1;63;1;63;171,272712289537
535474;1;4;3;1;1;1;1;1;4;2; ;600000;90000000;450000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;1;2;1;1;1;4;1;2;1;1;1;4;3;1;01;1;63;1;63;141,995142317632
535475;1;4;3;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;2;1;1;1;1;2;1;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;63;1;63;147,783047555952
535476;1;5;4;1;1;1;1;1;3;2; ;400000;45000000;300000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;63;1;63;117,199969102435
535477;1;1;1;2;1;1;1;2;4;5; ; ; ;50000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;7;3;1;2;1;1;1;1;3;1;01;1;63;1;63;141,901827812341
535478;1;2;1;1;1;1;1;1;4;5; ; ; ;50000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;7;3;1;2;1;1;1;1;3;1;01;1;63;1;63;130,177860266581
535479;1;4;3;1;1;1;1;1;3;2; ;254000;20000000;180000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;63;1;63;149,386156315003
535480;1;4;3;1;1;1;1;1;3;1; ; ;70000000;450000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;63;1;63;151,260578662013
535481;1;5;1;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;1;1;1;2;1;4;1;1;1;1;1;3;3;2;01;1;63;1;63;130,177860266581
535482;1;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;3;3;2;01;1;63;1;63;186,063965876765
535483;1;4;3;1;1;1;1;1;3;2; ;450000;80000000;450000; ;1;1;2;1;1;2;1;2;2;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;63;1;63;164,340904283918
535484;1;4;2;1;1;1;1;1;3;3; ; ; ; ;150000;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;63;1;63;142,174617489937
535486;1;5;4;1;1;1;1;1;4;4; ; ; ;500000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;1;1;2;1;1;1;4;1;2;1;1;1;3;3;1;01;1;63;1;63;165,970178738451
535487;1;6;4;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;2;1;1;1;1;2;1;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;63;1;63;173,712685161322
535488;1;5;1;1;1;1;1;1;1;3; ; ; ; ;350000;2;1;2;1;1;1;1;1;2;1;1;2;1;2;1;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;01;1;63;1;63;141,901827812341
535489;1;1;1;1;1;1;1;1;1;5; ; ; ;70000; ;1;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;7;2;1;2;1;1;1;1;3;1;01;1;63;1;63;156,580755037073
535490;1;3;2;1;1;1;1;2;4;4; ; ; ;80000; ;2;1;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;3;1;01;1;63;1;63;162,110482355184
535491;1;4;2;1;1;1;1;1;3;1; ; ;20000000;160000; ;2;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;63;1;63;142,617842691072
535492;1;8;6;1;1;1;1;1;3;2; ;135000;30000000;250000; ;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;1;1;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;63;1;63;124,319775151865
535493;1;6;1;1;1;1;1;1;3;1; ; ;100000000;450000; ;1;1;2;1;1;1;1;1;1;2;1;2;2;2;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;63;1;63;120,731286716538
535494;1;3;1;1;1;1;1;1;4;1; ; ;50000000;300000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;2;1;7;1;2;1;1;1;4;7;1;01;1;63;1;63;142,617842691072
535495;1;4;3;1;1;1;1;1;3;1; ; ;30000000;300000; ;1;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;3;3;1;01;1;63;1;63;118,379100048183
535496;1;4;3;1;1;1;1;1;4;3; ; ; ; ;160000;1;1;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;63;1;63;142,41589911391
535498;1;4;2;1;1;1;1;1;3;1; ; ;40000000;200000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;63;1;63;97,6732932459944
535499;1;5;3;1;1;1;1;1;4;1; ; ;65000000;350000; ;1;1;2;1;1;1;1;2;2;1;1;2;1;1;1;2;1;1;2;2;2;1;2;1;4;1;2;1;1;1;3;7;1;01;1;63;1;63;104,842472800321
535500;1;4;3;1;1;1;1;1;4;3; ; ; ; ;300000;1;2;1;1;1;1;1;2;2;1;1;1;2;1;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;4;7;1;01;1;63;1;63;117,551461527934
535501;1;4;3;1;1;1;1;1;4;1; ; ;80000000;600000; ;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;2;2;1;2;2;2;1;1;4;4;1;2;1;1;1;3;3;1;01;1;63;1;63;153,508643414722
535502;1;5;2;1;1;1;1;1;3;1; ; ;70000000;600000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;63;1;63;102,650500067062
535503;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;2;1;1;1;2;1;4;1;1;1;1;1;5;3;1;01;1;63;1;63;115,59224754714
535504;1;4;2;1;1;1;1;1;3;2; ;14000000;100000000;600000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;5;3;1;01;1;63;1;63;122,339008271833
535505;1;4;2;1;1;1;1;1;4;1; ; ;112000000;800000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;5;3;1;01;1;63;1;63;126,424508416337
535506;1;5;3;1;1;1;1;1;4;1; ; ;70000000;550000; ;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;1;2;1;2;1;2;1;4;1;2;1;1;1;5;3;1;01;1;63;1;63;145,83328580166
535507;1;4;1;1;1;1;1;1;4;1; ; ;70000000;350000; ;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;2;2;1;2;1;2;1;4;1;2;1;1;1;5;7;1;01;1;63;1;63;141,901827812341
535508;1;4;3;1;1;1;1;1;3;1; ; ;20000000;150000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;63;1;63;106,861688875829
535509;1;4;2;1;1;1;1;1;3;1; ; ;30000000;200000; ;2;2;1;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;63;1;63;126,059985963106
535510;1;4;1;1;1;1;1;1;3;1; ; ;35000000;180000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;63;1;63;118,843834341797
535511;1;8;3;1;1;1;1;1;4;1; ; ;95000000;350000; ;2;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;7;1;01;1;63;1;63;81,0900173502841
535512;1;4;2;1;1;1;1;1;4;3; ; ; ; ;350000;1;2;2;1;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;3;7;1;01;1;63;1;63;181,594599147789
535513;1;4;2;1;1;1;1;1;4;3; ; ; ; ;140000;2;1;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;7;1;01;1;63;1;63;143,229818548188
535514;1;2;2;1;1;1;1;1;3;2; ;2700000;98;500000; ;1;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;63;1;63;147,13418148703
535515;1;4;1;1;1;1;1;1;4;1; ; ;40000000;300000; ;2;1;2;1;1;1;1;2;1;1;1;2;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;4;3;1;01;1;63;1;63;130,177860266581
