Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7452;P7454;P7456;P7458;P7458s1;P7460;P7470;P7472;P7472s1;Ini;Mes;Dpto;Fex_c_2011
4064829;1;2;1;80;2;1;1;8; ;2; ; ;2; ;2; ;2; ;1;05;68;339,028172837811
4064839;1;1;1;80;2;1;2;4; ;2; ; ;8; ;2; ;2; ;1;05;68;385,203833520518
4064839;1;2;1;80;2;1;3;8; ;2; ; ;8; ;2; ;2; ;1;05;68;385,203833520518
4064891;1;2;1;80;2;1;3;8; ;2; ; ;9; ;2; ;2; ;1;05;05;7123,53529297312
4064891;1;3;1;80;2;1;1;8; ;2; ; ;2; ;2; ;2; ;1;05;05;7123,53529297312
4064891;1;5;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;05;05;7123,53529297312
4064896;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;05;3314,66509492868
4064896;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;05;3314,66509492868
4064897;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;05;5231,35273871479
4064902;1;6;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;05;05;4426,95953893297
4064903;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;05;7254,9083787157
4064903;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;05;7254,9083787157
4064904;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;05;3222,94138309081
4064904;1;2;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;05;05;3222,94138309081
4064905;1;3;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;05;2302,56189591262
4064905;1;4;1;80;2;1;1;2; ;2; ; ;2; ;2; ;1;150000;1;05;05;2302,56189591262
4064906;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;05;4438,97894519321
4064906;1;7;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;05;4438,97894519321
4064907;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;05;05;5371,36363809922
4064908;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;05;2454,02893830458
4064909;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;05;8870,48747384408
4064909;1;4;1;80;2;1;1;8; ;2; ; ;2; ;2; ;2; ;1;05;05;8870,48747384408
4064911;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;05;4658,69415015527
4064911;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;05;4658,69415015527
4064912;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;05;6490,50641382625
4064912;1;3;1;80;2;1;2;2; ;2; ; ;2; ;2; ;2; ;1;05;05;6490,50641382625
4064912;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;05;6490,50641382625
4064912;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;05;6490,50641382625
4064913;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;05;4387,31016502826
4064913;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;05;4387,31016502826
4064914;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;05;7522,95122536873
4064921;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;5158,13704150614
4064921;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;13;5158,13704150614
4064921;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;13;5158,13704150614
4064921;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;13;5158,13704150614
4064923;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;5256,80192110185
4064923;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;5256,80192110185
4064926;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;2676,6835781128
4064926;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;2676,6835781128
4064926;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;2676,6835781128
4064928;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;05;13;5577,47414249979
4064964;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;13;5200,04834843186
4064969;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;4274,93604228602
4064974;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;5224,38665159582
4064974;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;13;5224,38665159582
4064974;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;13;5224,38665159582
4064982;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;4274,93604228602
4064984;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;4734,61380831197
4064985;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;4635,84273893084
4064986;1;2;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ;1;05;13;2676,6835781128
4064990;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;3127,72849274485
4064992;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;05;13;5935,04470077715
4064993;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;2676,6835781128
4064994;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;05;13;5941,91106889059
4064996;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;6023,15963661453
4064996;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;6023,15963661453
4065001;1;2;1;80;2;1;3;3; ;1; ;1;9; ;2; ;2; ;1;05;13;1545,69984025085
4065001;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;13;1545,69984025085
4065003;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;1340,38168180966
4065004;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;13;1601,61338127049
4065004;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;13;1601,61338127049
4065006;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;1681,114695738
4065006;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;1681,114695738
4065006;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;1681,114695738
4065007;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;1545,69984025085
4065007;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;13;1545,69984025085
4065008;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;1426,4952916745
4065008;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;1426,4952916745
4065009;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;723,836701564008
4065012;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;1235,89458208603
4065012;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;13;1235,89458208603
4065013;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;1221,17713323331
4065014;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;1195,8919996967
4065015;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;1553,80499370625
4065015;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;13;1553,80499370625
4065017;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;19;2143,44581263944
4067997;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;7410,02042613532
4067998;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;20;5265,97570334668
4067998;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;20;5265,97570334668
4067999;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;20;6353,81119310781
4067999;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;20;6353,81119310781
4068000;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;2490,46515729488
4068000;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;2490,46515729488
4068000;1;4;1;80;2;1;2;8; ;2; ; ;1; ;2; ;2; ;1;05;20;2490,46515729488
4068001;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;20;5118,16695907512
4068001;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;5118,16695907512
4068005;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;20;3977,52627543812
4068006;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;4838,27798471013
4068006;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;4838,27798471013
4068007;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;2745,0848848027
4068008;1;3;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;20;2490,46515729488
4068009;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;5574,94541064907
4068009;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;20;5574,94541064907
4068009;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;20;5574,94541064907
4068011;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;7523,53260968221
4068011;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;7523,53260968221
4068011;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;20;7523,53260968221
4068011;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;20;7523,53260968221
4068036;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;4785,47279083426
4068041;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;20;4809,19725177274
4068052;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;1666,39724688527
4068052;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;20;1666,39724688527
4068053;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;1426,4952916745
4068053;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;20;1426,4952916745
4068056;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;1705,85534531225
4068056;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;20;1705,85534531225
4068057;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;1545,69984025085
4068057;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;1545,69984025085
4068058;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;1539,08754485352
4068058;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;1539,08754485352
4068061;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;1108,58488005428
4068065;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;1202,17591932439
4068066;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;20;765,088496473255
4068069;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;20;694,122886058119
4068070;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;1647,39603297635
4068070;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;1647,39603297635
4068070;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;1647,39603297635
4068070;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;20;1647,39603297635
4068080;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;6797,48845848179
4068080;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;6797,48845848179
4068080;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;23;6797,48845848179
4068081;1;1;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;05;23;2297,15215045308
4068081;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;2297,15215045308
4068084;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;6216,45201617436
4068084;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;23;6216,45201617436
4068084;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;6216,45201617436
4068084;1;6;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;23;6216,45201617436
4068086;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;4129,93215744092
4068086;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;23;4129,93215744092
4068087;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;23;3944,04586220188
4068087;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;3944,04586220188
4068087;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;23;3944,04586220188
4068088;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;23;4330,69295580262
4068089;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;23;4105,80139136174
4068089;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;4105,80139136174
4068089;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;23;4105,80139136174
4068090;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;4288,3497157907
4068091;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;23;5114,12897831875
4068091;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;23;5114,12897831875
4068092;1;1;1;80;2;1;1;4; ;1; ;1;4; ;2; ;1;400000;1;05;23;3328,48834208746
4068094;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;05;23;2415,49582259596
4068095;1;1;1;80;2;1;3;3; ;2; ; ;1; ;2; ;2; ;1;05;23;4902,96509415955
4068095;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;23;4902,96509415955
4068096;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;3590,62499498572
4068098;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;8010,3895756628
4068098;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;23;8010,3895756628
4068098;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;23;8010,3895756628
4068100;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;23;3251,66733277661
4068103;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;5842,97327615826
4068104;1;1;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;05;23;2654,97706730338
4068104;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;05;23;2654,97706730338
4068122;1;1;1;80;2;1;4;3; ;1; ;3;8; ;2; ;2; ;1;05;23;1097,09273187903
4068122;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;23;1097,09273187903
4068123;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;1783,43190099514
4068123;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;1783,43190099514
4068123;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;1783,43190099514
4068123;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;1783,43190099514
4068124;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;1922,02994534055
4068154;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;1589,64671431451
4068156;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;23;995,332143713496
4068157;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;1462,20225696153
4068158;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;23;2764,10861821116
4068158;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;2764,10861821116
4068158;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;23;2764,10861821116
4068159;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;1633,09521043188
4068159;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;1633,09521043188
4068159;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;23;1633,09521043188
4068160;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;05;23;2253,20997433079
4068160;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;2253,20997433079
4068160;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;2253,20997433079
4068161;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;1772,20147685576
4068161;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;23;1772,20147685576
4068162;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;1735,51267025933
4068162;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;1735,51267025933
4068164;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;23;2228,06665269481
4068164;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;2228,06665269481
4068164;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;23;2228,06665269481
4068165;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;23;2045,51189015356
4068168;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;23;2512,53065298504
4068169;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;1325,89478800533
4068169;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;23;1325,89478800533
4068170;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;23;995,332143713496
4068171;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;23;1097,09273187903
4068171;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;05;23;1097,09273187903
4068172;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;2244,93152652491
4068173;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;23;2512,53065298504
4068174;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;995,332143713496
4068175;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;1267,98568534938
4068177;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;1279,64749442028
4068177;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;1279,64749442028
4068180;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;1794,54600102406
4068180;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;23;1794,54600102406
4068181;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;23;1199,39083022644
4068181;1;4;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;05;23;1199,39083022644
4068183;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;1256,87158532045
4068183;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;23;1256,87158532045
4068184;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;23;2743,00464626209
4068184;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;23;2743,00464626209
4068185;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;3027,93738166729
4068185;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;3027,93738166729
4068185;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;3027,93738166729
4068185;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;23;3027,93738166729
4068187;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;05;23;1895,29152370075
4068187;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;23;1895,29152370075
4068187;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;23;1895,29152370075
4068190;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;05;23;1540,86814503003
4068192;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;1632,97942254783
4068192;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;23;1632,97942254783
4068214;1;2;1;80;2;1;2;9;CAMBIO DE CIUDAD;2; ; ;12;CAMBIO DE CIUDAD;2; ;2; ;1;05;25;1269,50234556498
4068215;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;25;4773,36316469135
4068215;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;25;4773,36316469135
4068218;1;1;1;80;2;1;4;6; ;2; ; ;11; ;2; ;2; ;1;05;25;1442,40865318548
4068218;1;2;1;80;2;1;4;7; ;2; ; ;9; ;2; ;2; ;1;05;25;1442,40865318548
4068219;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;1269,50234556498
4068222;1;1;1;80;2;1;4;7; ;2; ; ;11; ;3; ;2; ;1;05;25;1269,50234556498
4068222;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;25;1269,50234556498
4068223;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;25;1269,50234556498
4068223;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;1269,50234556498
4068223;1;6;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;25;1269,50234556498
4068224;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;1269,50234556498
4068224;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;1269,50234556498
4068225;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;1293,14361427801
4068226;1;2;1;80;2;1;4;4; ;2; ; ;4; ;3; ;2; ;1;05;25;1442,40865318548
4068227;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;25;2866,16059199358
4068227;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;25;2866,16059199358
4068229;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;25;1269,50234556498
4068236;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;25;1269,50234556498
4068236;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;1269,50234556498
4068237;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;25;1442,40865318548
4068237;1;2;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;25;1442,40865318548
4068244;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;25;1269,50234556498
4068244;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;25;1269,50234556498
4068246;1;4;1;80;2;1;1;1; ;2; ; ;12;ESTA EMBARAZADA;2; ;2; ;1;05;25;5078,00938225992
4068253;1;2;1;80;2;1;3;3; ;1; ;2;9; ;2; ;2; ;1;05;25;2947,48040905413
4068253;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;2947,48040905413
4068256;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;25;4404,59787946979
4068269;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;25;1293,14361427801
4068273;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;25;3783,59965656897
4068273;1;4;1;80;2;1;1;8; ;2; ; ;2; ;2; ;2; ;1;05;25;3783,59965656897
4068281;1;1;1;80;2;1;3;6; ;2; ; ;9; ;2; ;2; ;1;05;25;1695,80999507942
4068281;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;25;1695,80999507942
4068286;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;05;25;3279,767052381
4068286;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;3279,767052381
4068287;1;2;1;80;2;1;4;7; ;2; ; ;9; ;1;1;2; ;1;05;25;1695,80999507942
4068287;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;25;1695,80999507942
4068291;1;2;1;80;2;1;1;8; ;2; ; ;2; ;2; ;2; ;1;05;25;1269,50234556498
4068293;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;05;25;1269,50234556498
4068294;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;25;1269,50234556498
4068298;1;2;1;80;2;1;2;7; ;2; ; ;8; ;2; ;2; ;1;05;25;1269,50234556498
4068299;1;1;1;80;2;1;4;7; ;2; ; ;9; ;2; ;2; ;1;05;25;1269,50234556498
4068299;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;25;1269,50234556498
4068300;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;25;1269,50234556498
4068302;1;4;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;25;2646,92385856009
4068303;1;3;1;80;2;2; ; ; ; ;1;1;8; ;2; ;2; ;1;05;25;5078,00938225992
4068304;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;05;25;1269,50234556498
4068304;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;25;1269,50234556498
