Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P9460;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s4;P7420s3;P7420s5;P7420s6;P7420s7;P7420s7a1;P7420s8;P7422;P7422s1;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
4052482;1;1;1;70;68;24;40;4; ;2;24;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;38;38;75;1;2;7512;05;68;262,775992212649
4052482;1;4;1;70;68;4;48;4; ;2;4;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;1;500000;99;84;36;1;1;3693;05;68;262,775992212649
4052489;1;1;1;70;68;3;60;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;05;68;909,714801234759
4052489;1;3;1;70;68;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;02; ; ;1;1; ;05;68;909,714801234759
4052495;1;5;1;70;68;12;48;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;80;80;19;1;1;1929;05;68;358,518447750408
4052500;1;1;1;70;68;12;50;1; ;2;12;5; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;05;68;905,43437637461
4052502;1;2;1;70;68;12;48;1; ;2;60;3; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;32;59;95;1;1;9500;05;68;468,56812186021
4052504;1;1;1;70;68;12;48;1; ;2;12;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;29;1;1;2929;05;68;381,093982831336
4052504;1;3;1;70;68;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;05;68;381,093982831336
4052508;1;2;1;70;68;1;48;1; ;2;1;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;1;780000;32;32;66;1;1;6601;05;68;712,007661382581
4052511;1;13;1;70;68;8;48;1; ;2;8;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;45;1;1;4530;05;68;629,465098031968
4052522;1;2;1;70;68;4;72;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;74;1;1;7492;05;68;413,420539038725
4052538;1;5;1;70;68;104;48;1; ;2;208;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;59;74;1;2;7499;05;68;462,468209313765
4052542;1;3;1;70;68;8;48;1; ;2;8;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;39;54;95;1;1;9500;05;68;365,415625109695
4052572;1;2;1;70;68;12;40;1; ;2;16;4; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8060;05;68;448,224832950236
4052590;1;2;1;70;68;4;24;1; ;2;19;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;58;80;1;1;8050;05;68;1115,15187022498
4052590;1;3;1;70;68;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;05;68;1115,15187022498
4052592;1;3;1;70;68;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;21; ; ;1;2; ;05;68;443,13874301211
4052797;1;1;1;70;73;48;60;2; ;2;12;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;62;62;75;1;2;7512;05;73;251,781221172521
4052799;1;1;1;70;73;4;48;1; ;2;4;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;39;62;01;1;1;0115;05;73;284,582874290519
4052806;1;1;1;70;73;250;48;1; ;2;200;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;05;73;244,370436654689
4052807;1;5;1;70;73;24;48;1; ;2;24;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;33;45;52;1;2;5233;05;73;343,581441057461
4052808;1;2;1;70;73;24;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5261;05;73;284,582874290519
4052820;1;3;1;70;73;4;24;4; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;57;57;93;1;1;9302;05;73;295,641660532348
4052823;1;1;1;70;73;2;48;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;95;95;45;1;1;4521;05;73;271,119900568333
4052823;2;2;2;70;73;9;36;1; ;2;9;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;30000;45;54;85;1;1;8532;05;73;271,119900568333
4052828;3;1;3;70;73;2;30;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;37;55;1;1;5521;05;73;233,918410622978
4052837;1;2;1;70;73;20;40;2; ;2;24;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8050;05;73;178,728335704725
4052863;1;1;1;70;73;52;48;1; ;2;56;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;74;1;2;7493;05;73;193,275118133172
4052864;1;4;1;70;73;5;48;1; ;2;5;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;05;73;283,101259506378
4052870;1;2;1;70;73;4;24;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;45;52;1;1;5211;05;73;234,07890074767
4052871;1;4;1;70;73;8;48;1; ;2;8;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;05;35;60;1;1;6042;05;73;206,083813943134
4052887;1;2;1;70;73;4;48;3; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;54;54;85;1;1;8532;05;73;226,668116229838
4052891;1;1;1;70;73;4;48;1; ;2;16;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;1;84000;98;39;52;1;1;5219;05;73;299,606220627796
4052891;1;4;1;70;73;4;40;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;57;57;93;1;1;9302;05;73;299,606220627796
4052891;1;5;1;70;73;4;48;1; ;2;8;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6021;05;73;299,606220627796
4052893;1;3;1;70;73;24;45;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;05;73;253,215802841869
4052896;1;2;1;70;73;12;48;1; ;2;20;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;85;1;1;8532;05;73;280,267541231984
4052896;1;3;1;70;73;4;24;1; ;2;16;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;32;45;52;1;1;5219;05;73;280,267541231984
4052901;1;2;1;70;73;17;48;1; ;2;17;2; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;15;15;75;1;2;7512;05;73;235,81575689349
4052937;1;1;1;70;73;12;48;1; ;2;12;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;40;40;52;1;1;5233;05;73;269,208754990156
4053001;1;3;1;70;76;4;48;1; ;2;6;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;45;44;74;1;1;7430;05;76;1029,8723360449
4053008;1;2;1;70;76;4;48;1; ;2;3;4; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;1;380000;39;03;28;1;1;2811;05;76;1061,04071068614
4053008;1;3;1;70;76;4;48;1; ;2;5;1; ;3;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;45;59;18;1;1;1810;05;76;1061,04071068614
4053009;1;5;1;70;76;21;54;3; ;2;26;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;25000;54;54;95;1;2;9500;05;76;1445,38512142213
4053010;1;2;1;70;76;13;40;3; ;2;25;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;53;55;1;1;5521;05;76;1607,65075363422
4053019;1;2;1;70;76;6;24;3; ;2;7;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;05;76;953,512742929707
4053037;1;1;1;70;76;8;43;1; ;2;28;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;99;99;55;1;1;5529;05;76;1027,67387737736
4053060;1;4;1;70;76;18;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;77;95;45;1;2;4521;05;76;710,578611138265
4053062;1;1;1;70;76;25;48;1; ;2;52;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;58;58;74;1;2;7492;05;76;871,21436633708
4053062;1;2;1;70;76;52;48;3; ;2;310;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;54;53;55;1;2;5529;05;76;871,21436633708
4053076;1;5;1;70;76;108;40;1; ;2;108;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;98;98;60;1;2;6042;05;76;845,720371591598
4053080;1;2;1;70;76;24;48;2; ;2;28;1; ;8;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;39;45;51;1;2;5135;05;76;959,921106443993
4053081;1;2;1;70;76;2;48;1; ;2;52;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;40;13;80;1;1;8060;05;76;747,898016781693
4053085;2;2;2;70;76;4;42;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;05;76;797,717502193413
4053086;1;2;1;70;76;18;48;1; ;2;22;1; ;7;2;7; ; ; ; ; ; ; ; ; ; ;1;1;280000;39;39;51;1;2;5139;05;76;667,109334652516
4053087;1;2;1;70;76;20;48;1; ;2;4;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;1;700000;97;95;45;1;2;4521;05;76;969,306983361536
4053090;1;1;1;70;76;208;48;1; ;2;208;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8043;05;76;868,385298053746
4053090;1;2;1;70;76;208;40;1; ;2;177;1; ;5;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;13;13;80;1;2;8042;05;76;868,385298053746
4053091;1;5;1;70;76;13;48;1; ;2;76;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;38;64;1;1;6422;05;76;797,086892577628
4053098;1;4;1;70;76;52;60;1; ;2;17;4; ;2;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;53;53;55;1;2;5529;05;76;636,145311605133
4053113;1;2;1;70;76;26;24;1; ;2;98;3; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;53;54;95;1;2;9500;05;76;628,412436336477
4053113;1;3;1;70;76;52;60;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;05;76;628,412436336477
4053116;1;1;1;70;76;12;48;3; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;05;76;895,776458529672
4053129;1;2;1;70;76;4;48;4; ;2;2;4; ;1;2;4; ; ; ; ; ; ; ;1; ; ; ;1;300000;54;55;74;1;1;7493;05;76;1007,5175943466
4053129;1;4;1;70;76;24;48;1; ;2;24;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;2;8512;05;76;1007,5175943466
4053129;1;6;1;70;76;20;24;4; ;2;20;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5529;05;76;1007,5175943466
4053130;1;2;1;70;76;16;48;4; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;55;74;1;2;7493;05;76;1075,39287119755
4053131;1;2;1;70;76;4;48;4; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;400000;53;38;64;1;1;6421;05;76;857,652245260997
4053135;1;3;1;70;76;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;05;76;628,412436336477
4053148;1;3;1;70;76;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5521;05;76;1549,10833581264
4053155;1;3;1;70;76;21;60;1; ;2;104;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;97;95;45;1;2;4521;05;76;685,432154477089
4053156;1;1;1;70;76;52;40;4; ;2;52;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;200000;98;87;28;1;2;2892;05;76;1213,31422611978
4053276;1;3;1;70;05;20;48;2; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8011;05;05;1130,50146959218
4053285;1;4;1;70;05;1;48;1; ;2;1;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;1;400000;45;92;17;1;1;1730;05;05;1096,1851450491
4053286;1;3;1;70;05;12;48;1; ;2;12;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;59;18;1;1;1810;05;05;1041,80357044091
4053290;1;2;1;70;05;4;10;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;17; ; ;1;1; ;05;05;681,870956527713
4053303;1;2;1;70;05;15;48;1; ;2;520;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;2;1810;05;05;1165,45320135971
4053303;1;3;1;70;05;8;48;1; ;2;8;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;39;37;18;1;1;1810;05;05;1165,45320135971
4053307;1;2;1;70;05;20;48;1; ;2;33;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;38;39;40;1;2;4010;05;05;1318,40914806749
4053312;1;2;1;70;05;12;48;1; ;2;12;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;21;39;80;1;1;8050;05;05;817,391513251811
4053313;1;2;1;70;05;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;05;05;702,715983428723
4053313;1;3;1;70;05;4;48;1; ;2;12;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;77;77;55;1;1;5529;05;05;702,715983428723
4053316;1;2;1;70;05;4;30;5; ;2;98;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;21;32;22;1;1;2231;05;05;960,718587696206
4053316;1;3;1;70;05;32;48;1; ;2;32;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;290000;19;19;85;1;2;8515;05;05;960,718587696206
4053411;1;2;1;70;17;18;48;1; ;2;18;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;1;100000;17;59;74;1;2;7499;05;17;194,616562018427
4053414;1;1;1;70;17;48;48;1; ;2;48;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8043;05;17;205,857872902192
4053732;1;2;1;70;50;18;48;1; ;2;18;4; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;02;12;75;1;2;7513;05;50;251,362383189765
4053738;1;1;1;70;50;6;72;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6031;05;50;264,527657117267
4053739;1;1;1;70;50;6;40;4; ;2;6;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;70000;58;95;45;1;1;4521;05;50;182,215470635289
4053746;1;1;1;70;50;3;48;1; ;2;3;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;95;95;45;1;1;4521;05;50;251,773586382925
4053746;1;2;1;70;50;6;48;1; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;54;85;1;1;8532;05;50;251,773586382925
4053751;1;1;1;70;50;32;48;4; ;2;60;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8043;05;50;174,778771311278
4053757;1;3;1;70;52;19;48;1; ;2;19;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;45;52;1;2;5233;05;52;170,278303891741
4053759;1;2;1;70;52;8;24;4; ;2;156;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;06;06;85;1;1;8512;05;52;180,729882432724
4053761;1;3;1;70;52;78;48;2; ;2;78;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;03;85;45;1;2;4542;05;52;171,183564505891
4053765;1;2;1;70;52;104;40;1; ;2;104;4; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;41;20;1;2;2090;05;52;206,059503659173
4053770;1;3;1;70;52;4;44;1; ;2;10;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;40;40;52;1;1;5241;05;52;191,432320373474
4053770;1;4;1;70;52;4;48;1; ;2;18;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;08;08;75;1;1;7512;05;52;191,432320373474
4053771;1;2;1;70;52;12;40;1; ;2;16;1; ;4;2;9;PENSION; ; ; ; ; ; ; ; ; ;1;2; ;21;13;80;1;1;8011;05;52;149,042414817652
4053774;1;3;1;70;52;5;44;1; ;2;5;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;1200000;21;21;75;1;1;7512;05;52;141,84516220836
4053804;1;3;1;70;52;17;30;2; ;2;33;3; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;07;59;95;1;2;9500;05;52;181,616899807805
4053816;1;1;1;70;52;2;40;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;95;95;45;1;1;4521;05;52;191,71872772452
4053816;1;3;1;70;52;16;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;2; ;05;52;191,71872772452
4053818;1;3;1;70;52;36;40;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;59;59;93;1;2;9309;05;52;167,625874497422
4053832;1;1;1;70;54;6;60;3; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;53;55;1;1;5529;05;54;383,482353785008
4053849;1;1;1;70;54;3;50;4; ;2;3;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;150000;55;54;95;1;1;9500;05;54;324,427292849086
4053852;1;2;1;70;54;13;48;4; ;2;14;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;41;41;52;1;1;5239;05;54;258,713022304472
4053912;1;2;1;70;66;2;56;1; ;2;2;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;300000;97;97;63;1;1;6310;05;66;302,585689892957
4053921;1;2;1;70;66;4;48;4; ;2;96;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;59;15;1;1;1561;05;66;230,395173936215
4053921;1;3;1;70;66;13;48;1; ;2;14;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;98;58;80;1;1;8043;05;66;230,395173936215
4053922;1;2;1;70;66;4;40;3; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;54;53;55;1;1;5521;05;66;324,358093143547
4053923;2;2;2;70;66;16;48;1; ;2;52;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;55;85;1;2;8532;05;66;316,996360242704
4053927;1;2;1;70;66;8;40;4; ;2;8;1; ;2;2;8; ; ;1; ; ; ; ; ; ; ; ;2; ;98;97;45;1;1;4521;05;66;322,342775819709
4053935;1;3;1;70;66;8;40;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5211;05;66;303,711633795873
4053945;1;4;1;70;66;4;40;1; ;2;8;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;53;55;70;1;1;7020;05;66;61,4542448543142
4053945;1;6;1;70;66;10;40;1; ;2;10;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;05;66;61,4542448543142
4053963;1;2;1;70;68;24;48;4; ;2;24;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;19;19;75;1;2;7513;05;68;502,227144223869
4053975;1;1;1;70;68;156;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;02;43;70;1;2;7020;05;68;487,183956824768
4053976;1;2;1;70;68;20;40;4; ;2;18;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;13;12;75;1;2;7523;05;68;401,061165678261
4054008;1;5;1;70;76;32;48;1; ;2;20;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;97;87;45;1;2;4541;05;76;853,248895266403
4054009;1;3;1;70;76;3;48;1; ;2;24;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;57;57;93;1;1;9302;05;76;1142,51503251512
4054018;1;2;1;70;76;3;48;1; ;2;32;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;39;34;72;1;1;7230;05;76;1087,52468189579
4054018;1;5;1;70;76;12;48;1; ;2;50;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;39;52;1;1;5237;05;76;1087,52468189579
4054019;1;3;1;70;76;8;44;1; ;2;8;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;12;38;64;1;1;6422;05;76;927,603474861909
4054019;1;4;1;70;76;2;48;1; ;2;19;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5234;05;76;927,603474861909
4054030;1;3;1;70;76;3;50;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;85;1;1;8532;05;76;1029,8723360449
4054031;1;2;1;70;76;52;48;1; ;2;50;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;34;34;85;1;2;8512;05;76;973,847008933467
4054032;1;2;1;70;76;40;48;1; ;2;40;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;52;1;2;5244;05;76;1114,59743213903
4054035;1;2;1;70;76;12;48;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;05;76;731,675688548648
4054069;1;2;1;70;05;16;48;1; ;2;16;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;39;75;1;2;7512;05;05;1290,68510059614
4054073;1;2;1;70;05;2;48;1; ;2;2;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;1;689000;45;97;64;1;1;6412;05;05;1385,93078757857
4054078;1;4;1;70;05;20;48;1; ;2;20;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;38;38;74;1;2;7499;05;05;1179,70595118899
4054093;1;2;1;70;05;24;48;2; ;2;99;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;12;12;74;1;2;7411;05;05;1047,36803461929
4054098;1;2;1;70;05;4;48;1; ;2;104;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;19;19;45;1;1;4522;05;05;952,912069975909
4054107;1;4;1;70;05;20;48;1; ;2;20;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;05;05;1269,53803826648
4054122;1;1;1;70;05;2;72;1; ;2;2;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;1;689454;32;45;18;1;1;1810;05;05;1048,93920914555
4054122;1;2;1;70;05;16;70;2; ;2;16;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;13;21;85;1;2;8511;05;05;1048,93920914555
4054123;1;3;1;70;05;12;48;1; ;2;12;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;05;45;52;1;1;5233;05;05;845,897012910366
4054137;1;2;1;70;05;4;30;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;19;80;1;1;8050;05;05;1033,11528479002
4054137;1;3;1;70;05;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;05;05;1033,11528479002
4054138;1;1;1;70;05;8;48;1; ;2;8;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;60;1;1;6041;05;05;1102,68537652929
4054166;1;3;1;70;11;48;45;1; ;2;48;1; ;1;2;2; ; ; ; ; ; ; ; ;1;ESTUDIANDO; ;2; ;32;45;51;1;2;5139;05;11;1534,23819638905
4054167;1;3;1;70;11;144;20;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;05;11;2480,43980386489
4054169;1;2;1;70;11;4;48;1; ;2;4;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;1;3800000;08;21;74;1;1;7414;05;11;1624,75125604672
4054212;1;3;1;70;13;70;48;1; ;2;72;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;85;1;2;8512;05;13;380,168068870694
4054218;1;2;1;70;13;36;48;1; ;2;36;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;07;07;85;1;2;8532;05;13;413,620877239759
4054223;1;4;1;70;13;8;48;1; ;2;16;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;05;13;320,135957729152
4054309;1;2;1;70;17;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5530;05;17;267,367535036327
4054312;1;1;1;70;17;48;48;1; ;2;288;4; ;1;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6021;05;17;120,895010038813
4054312;1;3;1;70;17;8;40;1; ;2;20;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;85;1;1;8520;05;17;120,895010038813
4054315;1;1;1;70;17;60;48;1; ;2;104;1; ;4;2;1; ; ; ; ; ; ; ; ;1;RECIBE PENSION; ;2; ;45;50;55;1;2;5521;05;17;175,103041835125
4054329;1;2;1;70;17;2;48;1; ;2;3;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;1;300000;95;95;45;1;1;4521;05;17;194,616562018427
4054331;1;1;1;70;17;2;48;1; ;2;2;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1200000;95;95;45;1;1;4521;05;17;235,032616989248
4054334;1;3;1;70;17;16;48;1; ;2;16;1; ;9;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;90;90;25;1;2;2529;05;17;198,843083117176
4054359;1;4;1;70;17;40;48;2; ;2;40;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8041;05;17;154,295920014246
4054366;1;1;1;70;17;25;48;1; ;2;52;1; ;4;2;5; ; ; ; ; ; ; ; ; ; ;1;1;105000;77;77;55;1;2;5522;05;17;205,857872902192
4054367;1;1;1;70;17;24;48;1; ;2;24;1; ;9;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;38;38;64;1;2;6421;05;17;157,465749731716
4054369;1;3;1;70;17;48;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;2; ;05;17;367,415859135947
