DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;MES;RAMA4D_D_R4;DPTO;fex_c_2011
5259022;1;4;1;70;08;1;4;48;1; ;2;28;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;890000;2; ;47;97;97;1;1;10;4752;08;509,2479281603
5259022;1;7;1;70;08;1;28;72;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;890000; ; ; ;37; ;1;2;10;.;08;509,2479281603
5259027;1;2;1;70;08;1;36;48;1; ;2;128;1; ;7;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;64;21;44;1;2;10;6412;08;588,61184051212
5259031;1;4;1;70;08;1;8;48;1; ;2;216;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;878116;2; ;80;21;21;1;1;10;8010;08;616,322123216589
5259044;1;1;1;70;19;1;8;40;1; ;2;24;1; ;9;2;4; ; ;1; ;1; ; ; ; ; ; ;2; ;2500000;1;2;64;11;21;1;1;10;6499;19;140,719126719352
5259049;1;2;1;70;19;1;24;40;1; ;2;38;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;64;39;33;1;2;10;6412;19;110,711663241839
5259053;1;1;1;70;19;1;10;40;2; ;2;10;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;84;39;39;1;1;10;8412;19;181,301051196578
5259058;1;4;1;70;13;1;24;48;1; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;85;18;18;1;2;10;8552;13;452,02464678901
5259067;1;3;1;70;19;1;48;48;1; ;2;48;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;20;45;1;2;10;4771;19;123,224715777438
5259072;1;2;1;70;13;1;20;56;1; ;2;28;1; ;5;2;1; ; ; ; ; ; ; ; ;1;BUSCAR TRABAJO; ;2; ;877803;2; ;56;53;53;1;2;10;5611;13;341,904177823434
5259081;1;4;1;70;05;1;104;48;1; ;2;104;1; ;6;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;3000000;1;2;47;02;45;1;2;10;4752;05;1019,42681828898
5259082;1;2;1;70;44;1;28;48;1; ;2;28;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;855900;2; ;46;59;45;1;2;10;4645;44;79,2260382629459
5259089;1;2;1;70;44;1;40;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;855900; ; ; ;59; ;1;2;10;.;44;86,1177502660299
5259091;1;1;1;70;44;1;48;48;4; ;2;28;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;49;98;98;1;2;10;4921;44;95,6742751635638
5259091;1;2;1;70;44;1;42;48;1; ;2;49;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;55;19;50;1;2;10;5511;44;95,6742751635638
5259094;1;1;1;70;23;1;3;48;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;1;1;84;55;55;1;1;10;8413;23;215,98669075366
5259094;1;2;1;70;23;1;36;48;1; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;95;03;03;1;2;10;9511;23;215,98669075366
5259098;1;5;1;70;08;1;11;48;1; ;2;12;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;10;39;39;1;1;10;1040;08;670,42593802318
5259101;1;1;1;70;08;1;8;48;1; ;2;8;1; ;8;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;55;54;54;1;1;10;5511;08;562,267755384081
5259101;1;5;1;70;08;1;6;48;1; ;2;16;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;82;38;38;1;1;10;8220;08;562,267755384081
5259117;1;1;1;70;08;1;12;48;1; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;97;55;54;1;1;10;9700;08;639,578438021396
5259160;1;3;1;70; ;1;12;48;4; ;2;12;9;AYUDANTE DE EMPLEADA AUXILIAR DE SERVICIOS GENERALES EN E;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;64;55;54;1;1;10;6499;41;1697,04699064638
5259179;1;3;1;70;05;1;28;48;1; ;2;28;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;200000;877803;2; ;90;37;17;1;2;10;9007;05;1106,75830456884
5259181;1;3;1;70;05;1;4;48;1; ;2;4;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;110000;877803;2; ;82;39;38;1;1;10;8220;05;1125,77175188151
5259189;1;1;1;70;15;1;8;40;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;01;55;62;1;1;10;0125;15;135,63703842395
5259190;1;1;1;70;15;1;2;48;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;81;03;54;1;1;10;8121;15;106,488191810745
5259190;1;4;1;70;15;1;20;40;1; ;2;20;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;2;10;4771;15;106,488191810745
5259192;1;3;1;70;15;1;20;40;4; ;2;40;4; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;49;95;98;1;2;10;4923;15;136,278452376569
5259193;1;2;1;70;15;1;40;48;1; ;2;40;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;95;03;03;1;2;10;9511;15;133,909450143874
5259197;1;4;1;70;15;1;4;40;1; ;2;40;1; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;95;45;45;1;1;10;9512;15;105,04681307557
5259209;1;1;1;70;54;1;4;48;4; ;2;28;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;45;45;1;1;10;4772;54;257,935425144825
5259214;1;2;1;70;54;1;3;40;4; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;47;79;45;1;1;10;4789;54;369,123288462093
5259224;1;3;1;70;15;1;28;40;1; ;2;28;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;79;21;44;1;2;10;7911;15;116,174273108048
5259229;1;3;1;70;41;1;3;45;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;86;32;32;1;1;10;8621;41;99,9542946814341
5259231;1;2;1;70;41;1;6;45;4; ;2;8;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;41;95;95;1;1;10;4111;41;167,748780661279
5259233;1;4;1;70;41;1;45;45;1; ;2;2;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;42;97;97;1;2;10;4210;41;194,929004861496
5259234;1;3;1;70;41;1;5;45;4; ;2;15;4; ;1;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1200000;2; ;49;98;98;1;1;10;4921;41;222,447074785214
5259237;1;2;1;70;41;1;2;45;1; ;2;10;1; ;5;2;2; ; ;1; ; ; ; ; ; ; ; ;2; ;1600000;2; ;45;45;45;1;1;10;4530;41;243,576443186825
5259238;1;1;1;70;41;1;2;45;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;81;55;55;1;1;10;8121;41;185,577402201367
5259238;1;2;1;70;41;1;10;45;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;45; ;1;1;10;.;41;185,577402201367
5259238;1;3;1;70;41;1;4;45;1; ;2;5;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1100000;2; ;41;95;95;1;1;10;4111;41;185,577402201367
5259269;1;1;1;70;08;1;156;48;1; ;2;24;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;47;39;45;1;2;10;4781;08;627,350181426608
5259276;1;1;1;70;11;1;10;48;1; ;2;36;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;53;53;1;1;10;5611;11;3902,92848795207
5259276;1;3;1;70;11;1;28;48;1; ;2;30;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;31;81;81;1;2;10;3110;11;3902,92848795207
5259276;1;6;1;70;11;1;24;48;4; ;2;30;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;16;95;95;1;2;10;1630;11;3902,92848795207
5259276;1;7;1;70;11;1;28;48;1; ;2;52;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;85;55;55;1;2;10;8530;11;3902,92848795207
5259281;1;1;1;70;54;1;3;48;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;800000;2; ;01;61;61;1;1;10;0161;54;274,205364639795
5259281;1;2;1;70;54;1;2;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;600000;2; ;14;79;79;1;1;10;1410;54;274,205364639795
5259285;1;1;1;70;11;1;2;48;1; ;2;2;1; ;6;2;3; ; ; ; ;1; ; ; ; ; ; ;1;200000;1000000;2; ;14;45;79;1;1;10;1410;11;2791,25144307
5259287;2;2;2;70;11;1;12;48;1; ;2;16;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;51;97;97;1;1;10;5112;11;4883,32630961218
5259295;1;1;1;70;11;1;12;48;4; ;2;12;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;14;79;79;1;1;10;1410;11;3430,81831568211
5259296;1;1;1;70;11;1;2;48;1; ;2;24;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;53;37;1;1;10;5619;11;3575,23058995078
5259299;1;2;1;70;11;1;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;2;10;4771;11;2139,15131783042
5259302;1;1;1;70;11;1;52;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;94;38;38;1;2;10;9492;11;2996,76597724079
5259304;1;5;1;70;11;1;52;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;33;97;1;2;10;4773;11;3661,98980264022
5259305;1;2;1;70;11;1;104;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;97; ;1;2;10;.;11;2778,71819044253
5259314;1;1;1;70;11;1;24;48;1; ;2;24;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;81;55;55;1;2;10;8121;11;2139,15131783042
5259318;1;2;1;70;54;1;12;48;1; ;2;12;1; ;7;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;86;39;39;1;1;10;8621;54;297,532960330804
5259320;1;2;1;70;44;1;40;48;4; ;2;30;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;41;95;95;1;2;10;4111;44;86,1224201035366
5259323;1;1;1;70;15;1;20;48;1; ;2;28;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;95;95;1;2;10;4111;15;130,499425099991
5259323;1;4;1;70;15;1;20;40;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;95;45;1;2;10;4721;15;130,499425099991
5259328;1;2;1;70;11;1;28;48;1; ;2;28;1; ;5;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;96;38;33;1;2;10;9609;11;2962,421627087
5259345;1;3;1;70;70;1;4;48;1; ;2;28;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;88;12;39;1;1;10;8890;70;148,618253028081
5259379;1;3;1;70;44;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;39; ;1;2;10;.;44;55,952878464822
5259395;1;1;1;70;70;1;6;48;1; ;2;30;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;97;45;54;1;1;10;9700;70;123,861856814701
5259397;1;7;1;70;70;1;10;48;1; ;2;12;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;41;1;1;10;4771;70;151,145467547199
5259403;1;2;1;70;70;1;3;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;80000;877803;2; ;41;95;95;1;1;10;4111;70;96,6039575408358
5259403;1;3;1;70;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ; ;95; ;1;1;10;.;70;96,6039575408358
5259405;1;2;1;70;70;1;10;48;4; ;2;30;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;14;79;79;1;1;10;1410;70;104,528695710635
5259412;1;1;1;70;15;1;16;40;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;43;85;85;1;2;10;4321;15;151,529052488262
5259415;1;3;1;70;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;39; ;1;1;10;.;70;95,1851082451853
5259421;1;3;1;70;70;1;104;48;1; ;2;78;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;2;10;4772;70;123,861856814701
5259422;1;3;1;70;70;1;24;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;2;10;4731;70;98,1774944602549
5259422;1;4;1;70;70;1;24;48;1; ;2;24;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;42;02;02;1;2;10;4210;70;98,1774944602549
5259424;1;1;1;70;70;1;8;48;1; ;2;102;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;10;03;03;1;1;10;1089;70;101,748709646233
5259434;1;3;1;70;41;1;28;60;4; ;2;29;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;800000;2; ;47;45;45;1;2;10;4782;41;173,184003666983
5259446;1;1;1;70;17;1;32;48;4; ;2;16;5; ;3;2;5; ; ;1; ; ; ; ; ; ; ; ;2; ;3000000;1;2;42;02;02;1;2;10;4290;17;152,224642820209
5259449;1;1;1;70;17;1;30;30;4; ;2;30;4; ;2;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;96;59;59;1;2;10;9609;17;258,402919260814
5259452;1;5;1;70;44;1;32;40;1; ;2;32;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;45;41;1;2;10;4771;44;166,240172630294
5259456;1;1;1;70;44;1;48;40;1; ;2;48;1; ;4;2;3; ; ;1; ; ; ; ; ; ; ; ;2; ;5000000;2; ;69;21;21;1;2;10;6910;44;121,806001270797
5259498;2;4;2;70;47;1;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;45; ;1;2;10;.;47;89,409393620746
5259499;1;3;1;70;47;1;24;48;1; ;2;216;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;52;39;97;1;2;10;5224;47;188,823254955602
5259513;1;1;1;70;47;1;12;48;1; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;1;10;4729;47;165,367430988551
5259537;1;3;1;70;47;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ; ;33; ;1;2;10;.;47;192,298722676137
5259548;1;3;1;70;66;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;45; ;1;2;10;.;66;351,581029165008
5259557;1;2;1;70;66;1;60;48;1; ;2;120;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;95;95;1;2;10;4111;66;484,172733703286
5259565;1;4;1;70;66;1;8;48;1; ;2;32;1; ;4;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;877803;2; ;87;55;55;1;1;10;8730;66;463,927450630673
5259567;1;1;1;70;66;1;16;48;2; ;2;16;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;877803;2; ;41;95;95;1;2;10;4111;66;347,53274212574
5259568;1;2;1;70;66;1;36;48;1; ;2;144;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;44;45;1;2;10;4771;66;436,65664675595
5259570;1;3;1;70;66;1;20;48;1; ;2;4;1; ;5;2;2; ; ;1; ; ; ; ; ; ; ; ;2; ;2000000;2; ;47;59;45;1;2;10;4771;66;371,636176367222
5259580;1;1;1;70;73;1;28;48;1; ;2;28;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1400000;2; ;11;98;98;1;2;10;1104;73;261,166704505634
5259587;1;2;1;70;73;1;40;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ; ;21; ;1;2;10;.;73;181,041742901787
5259587;1;3;1;70;73;1;26;50;1; ;2;28;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;45;84;84;1;2;10;4542;73;181,041742901787
5259587;1;5;1;70;73;1;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;880000; ; ; ;45; ;1;1;10;.;73;181,041742901787
5259587;1;6;1;70;73;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ; ;84; ;1;1;10;.;73;181,041742901787
5259592;1;3;1;70;73;1;28;48;1; ;2;28;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;880000;2; ;14;79;79;1;2;10;1410;73;257,887700268806
5259597;1;1;1;70;47;1;12;48;1; ;2;32;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;69;44;32;1;1;10;6920;47;189,760285091283
5259603;1;2;1;70;47;1;36;50;1; ;2;36;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;86;39;39;1;2;10;8610;47;144,209587476316
5259604;1;2;1;70;47;1;12;48;1; ;2;28;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;49;37;37;1;1;10;4923;47;155,482904823903
5259604;1;3;1;70;47;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;55; ;1;1;10;.;47;155,482904823903
5259609;1;1;1;70;47;1;20;48;1; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;49;45;98;1;2;10;4921;47;167,761476254249
5259611;1;1;1;70;47;1;36;50;4; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;43;03;03;1;2;10;4321;47;181,21283250719
5259616;1;2;1;70;47;1;12;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;98; ;1;1;10;.;47;198,151155912301
5259626;1;2;1;70;08;1;48;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;42;02;02;1;2;10;4210;08;523,563532996598
5259630;1;1;1;70;41;1;40;48;1; ;2;40;8; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;01;37;62;1;2;10;0123;41;237,022836805539
5259640;1;2;1;70;08;1;12;48;1; ;2;24;4; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;96;57;57;1;1;10;9602;08;649,553123611987
5259668;1;3;1;70;17;1;75;48;1; ;2;75;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;61;07;07;1;2;10;6110;17;209,661636140471
5259668;1;5;1;70;17;1;24;48;1; ;2;24;1; ;5;2;5; ; ;1; ; ; ; ; ; ; ; ;2; ;2000000;2; ;84;19;19;1;2;10;8412;17;209,661636140471
5259676;1;1;1;70;47;1;28;48;3; ;2;28;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;97;54;54;1;2;10;9700;47;265,996418765469
5259681;1;1;1;70;47;1;28;50;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;41;97;95;1;2;10;4112;47;158,077301944189
5259684;1;1;1;70;47;1;32;48;3; ;2;98;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;97;54;43;1;2;10;9700;47;167,036324066903
5259693;1;2;1;70;17;1;30;48;1; ;2;30;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;86;98;58;1;2;10;8610;17;167,578166661208
5259694;1;1;1;70;17;1;30;48;1; ;2;30;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;42;98;98;1;2;10;4210;17;170,94623051657
5259698;1;1;1;70;52;1;8;48;1; ;2;13;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;10;37;45;1;1;10;1081;52;299,355271842721
5259702;1;2;1;70;52;1;6;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;64;44;44;1;1;10;6499;52;113,242537759113
5259713;1;1;1;70;11;1;36;24;3; ;2;144;3; ;1;2;4; ; ;1; ; ; ; ; ; ; ; ;2; ;800000;1;2;97;54;54;1;2;10;9700;11;2021,08919549243
5259713;1;2;1;70;11;1;96;24;4; ;2;120;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;450000;2; ;47;94;41;1;2;10;4759;11;2021,08919549243
5259715;1;3;1;70;11;1;48;48;1; ;2;48;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;45;97;97;1;2;10;4530;11;3053,3809333825
5259715;1;4;1;70;11;1;48;48;1; ;2;48;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;870000;2; ;47;97;97;1;2;10;4759;11;3053,3809333825
5259719;1;1;1;70;11;1;8;48;1; ;2;28;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;86;59;59;1;1;10;8699;11;2520,06288936057
5259719;1;2;1;70;11;1;8;48;1; ;2;16;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;49;98;98;1;1;10;4923;11;2520,06288936057
5259719;1;4;1;70;11;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;870000; ; ; ;45; ;1;1;10;.;11;2520,06288936057
5259725;1;4;1;70;52;1;4;16;1; ;2;4;1; ;2;2;1; ; ; ; ;1; ; ; ; ; ; ;1;900000;240000;2; ;73;53;72;1;1;10;7310;52;158,087910223347
5259725;1;5;1;70;52;1;28;48;4; ;2;30;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;46;41;41;1;2;10;4632;52;158,087910223347
5259729;1;1;1;70;52;1;12;48;1; ;2;30;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;1;10;4772;52;351,58748894767
5259732;1;1;1;70;52;1;7;48;4; ;2;25;4; ;1;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1200000;3; ;33;85;85;1;1;10;3314;52;121,274871035185
5259732;1;3;1;70;52;1;78;48;1; ;2;78;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;71;02;02;1;2;10;7110;52;121,274871035185
5259741;1;1;1;70;11;1;32;48;1; ;2;32;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;22;90;90;1;2;10;2229;11;3392,24711218597
5259743;1;3;1;70;11;1;32;48;1; ;2;32;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;10;97;97;1;2;10;1030;11;3536,02075272452
5259746;1;3;1;70;11;1;40;40;1; ;2;40;4; ;9;2;4; ; ;1; ; ; ; ; ; ; ; ;2; ;2500000;1;2;80;19;19;1;2;10;8010;11;4407,39774602485
5259746;1;6;1;70;11;1;26;40;1; ;2;26;4; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;41;03;03;1;2;10;4111;11;4407,39774602485
5259747;1;2;1;70;11;1;26;60;1; ;2;26;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;97;55;54;1;2;10;9700;11;4251,67231007364
5259752;1;1;1;70;11;1;16;60;4; ;2;40;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;56;41;50;1;2;10;5611;11;2559,35405173637
5259758;1;1;1;70;11;1;32;48;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;870000;2; ;47;33;33;1;2;10;4721;11;2348,89270534357
5259796;1;1;1;70;17;1;24;48;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;3; ;43;93;93;1;2;10;4330;17;160,407095155784
5259796;1;2;1;70;17;1;24;48;1; ;2;24;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;41;45;95;1;2;10;4111;17;160,407095155784
5259796;1;4;1;70;17;1;1;20;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877802; ; ; ;97; ;1;1;10;.;17;160,407095155784
5259806;1;4;1;70; ;1;3;40;1; ;2;18;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;68;58;58;1;1;10;6820;70;1141,26282573282
5259813;1;4;1;70;05;1;4;60;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;47;45;45;1;1;10;4724;05;987,160156386861
5259818;1;2;1;70;05;1;5;24;1; ;2;150;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;86;55;55;1;1;10;8610;05;990,379291645096
5259823;1;3;1;70;05;1;2;48;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;56;45;53;1;1;10;5611;05;1192,419838775
5259824;1;3;1;70;05;1;24;48;1; ;2;24;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;56;53;53;1;2;10;5619;05;1410,9266653018
5259825;1;1;1;70;05;1;24;48;4; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;85;39;59;1;2;10;8559;05;1706,795456442
