DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
4282620;1;2;1;70;17;24;48;1; ;2;150;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;32;52;1;2;5211;03;17;232,815712806165
4282635;1;1;1;70;17;52;24;3; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;03;17;239,930579719569
4282968;1;1;1;70;23;36;40;4; ;2;70;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5529;03;23;175,359198180477
4282973;1;3;1;70;23;10;48;1; ;2;48;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;51;1;1;5125;03;23;210,397064536015
4282976;1;2;1;70;23;12;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;74;1;1;7493;03;23;223,653615976065
4282978;1;3;1;70;23;9;48;3; ;2;18;3; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;95;1;1;9500;03;23;183,985143825175
4282984;1;3;1;70;23;12;40;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;03;23;189,164452603099
4283011;1;3;1;70;23;20;40;4; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;85;1;2;8532;03;23;143,192013444969
4283012;1;3;1;70;23;4;40;3; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;03;23;185,049818689635
4283020;1;1;1;70;23;10;48;1; ;2;12;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5235;03;23;89,5931703846026
4283023;1;2;1;70;23;12;40;1; ;2;12;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;13;39;80;1;1;8050;03;23;153,949761522581
4283029;1;3;1;70;23;7;48;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5239;03;23;234,095908491327
4283029;1;5;1;70;23;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;03;23;234,095908491327
4283032;1;4;1;70;23;7;40;1; ;2;10;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5211;03;23;191,751130884104
4283038;1;3;1;70;23;2;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;93;93;45;1;1;4521;03;23;54,8613233975926
4283041;3;2;3;70;23;8;48;3; ;2;10;3; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;54;54;95;1;1;9500;03;23;53,3344189168135
4283043;1;2;1;70;23;3;36;3; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;03;23;52,029655413047
4283043;1;4;1;70;23;6;36;3; ;2;3;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;54;54;95;1;1;9500;03;23;52,029655413047
4283044;1;2;1;70;23;4;48;1; ;2;6;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;03;23;64,1053151662964
4283044;1;4;1;70;23;4;48;4; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5269;03;23;64,1053151662964
4283055;1;2;1;70;23;68;40;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5529;03;23;168,428592691593
4283058;1;6;1;70;23;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;03;23;203,033527538439
4283559;1;1;1;70;50;6;48;1; ;2;12;1; ;6;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;18;18;92;1;1;9241;03;50;297,411181302808
4283574;1;1;1;70;50;25;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;41;51;1;2;5125;03;50;209,954490942305
4283576;1;3;1;70;50;1;48;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;737717;32;45;85;1;1;8515;03;50;207,029298776375
4283584;1;2;1;70;50;24;48;1; ;2;24;1; ;2;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;21;93;45;1;2;4552;03;50;251,409190722112
4283586;1;3;1;70;50;4;48;1; ;2;4;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;166000;58;58;74;1;1;7492;03;50;128,207507711918
4283593;1;1;1;70;50;16;48;1; ;2;16;1; ;3;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;15;15;74;1;2;7430;03;50;322,225098331346
4283610;1;2;1;70;50;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;45;45;74;1;1;7499;03;50;258,149843368344
4283610;1;4;1;70;50;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;53;53;55;1;1;5521;03;50;258,149843368344
4283616;1;1;1;70;50;4;48;1; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;450000;58;93;45;1;1;4552;03;50;254,368054450683
4283616;1;2;1;70;50;52;48;1; ;2;52;1; ;9;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;2;5211;03;50;254,368054450683
4283618;1;1;1;70;50;24;48;1; ;2;24;1; ;4;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;53;53;55;1;2;5521;03;50;245,25344953889
4283635;1;2;1;70;50;104;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;16; ; ;1;2; ;03;50;208,698850628158
4283637;1;2;1;70;50;104;60;1; ;2;104;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;11;1;2;1120;03;50;337,828231184531
4283637;1;3;1;70;50;124;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;11;39;91;1;2;9192;03;50;337,828231184531
4283638;1;1;1;70;50;12;30;1; ;2;12;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;41;52;1;1;5233;03;50;266,404436616301
4283648;1;2;1;70;50;104;48;4; ;2;104;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;03;50;275,519041528094
4283650;1;2;1;70;50;16;48;1; ;2;16;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;2;8511;03;50;254,368054450683
4283652;1;2;1;70;50;12;60;1; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;03;50;271,983862186334
4283673;1;1;1;70;50;52;48;1; ;2;60;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;39;14;1;2;1411;03;50;211,324927598559
4283696;3;3;3;70;52;2;40;1; ;2;2;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;400000;53;53;55;1;1;5521;03;52;395,676959619961
4283712;1;3;1;70;52;26;48;1; ;2;13;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;74;1;2;7491;03;52;182,816437867121
4283729;1;1;1;70;52;13;40;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;45;77;15;1;1;1551;03;52;117,652405004356
4283751;1;1;1;70;54;12;48;4; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;59;85;1;1;8532;03;54;400,695403579894
4283752;1;5;1;70;54;12;48;1; ;2;48;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;32;45;52;1;1;5233;03;54;401,181944040973
4283755;1;2;1;70;54;4;40;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;56;56;93;1;1;9301;03;54;337,811956738349
4283760;1;1;1;70;54;8;50;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;85;85;45;1;1;4542;03;54;483,830733939906
4283760;1;4;1;70;54;10;66;1; ;2;10;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;59;18;1;1;1810;03;54;483,830733939906
4283767;1;1;1;70;54;12;48;1; ;2;13;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;03;54;442,601362209728
4283767;1;2;1;70;54;20;50;3; ;2;20;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;03;54;442,601362209728
4283767;1;3;1;70;54;12;55;4; ;2;13;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;03;54;442,601362209728
4283770;1;1;1;70;54;24;55;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;53;55;1;2;5521;03;54;415,736202210733
4283773;1;2;1;70;54;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;03;54;316,560679153634
4283777;1;2;1;70;54;12;48;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;52;1;1;5219;03;54;391,426301736469
4283779;1;3;1;70;54;8;48;1; ;2;8;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;33;39;55;1;1;5511;03;54;405,289871345225
4283782;1;1;1;70;54;2;48;1; ;2;2;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;1;300000;95;98;60;1;1;6021;03;54;385,657753881082
4283783;1;1;1;70;54;4;50;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;95;93;50;1;1;5020;03;54;304,828761924167
4283783;1;3;1;70;54;4;50;1; ;2;5;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;450000;97;97;45;1;1;4521;03;54;304,828761924167
4283784;1;1;1;70;54;2;50;3; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;55;74;1;1;7493;03;54;317,305220883311
4283787;1;1;1;70;54;3;48;1; ;2;10;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5236;03;54;358,531443681462
4283791;1;2;1;70;54;4;45;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;83;83;28;1;1;2811;03;54;424,781481544878
4283791;1;4;1;70;54;6;55;4; ;2;8;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;03;54;424,781481544878
4283792;1;2;1;70;54;4;70;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;58;97;45;1;1;4521;03;54;409,363676405427
4283792;1;3;1;70;54;6;40;4; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5529;03;54;409,363676405427
4283796;1;4;1;70;54;5;40;1; ;2;11;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;72;1;1;7250;03;54;393,482438143011
4283800;1;3;1;70;54;8;48;1; ;2;14;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;58;70;1;1;7020;03;54;314,94157554833
4283800;1;4;1;70;54;4;36;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;03;54;314,94157554833
4283802;1;4;1;70;54;10;60;1; ;2;10;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;33;40;1;1;4020;03;54;473,642404342996
4283808;1;2;1;70;54;20;48;1; ;2;20;1; ;4;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;87;87;28;1;2;2811;03;54;417,268774937354
4283808;1;4;1;70;54;8;48;1; ;2;104;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;05;45;52;1;1;5261;03;54;417,268774937354
4283819;1;2;1;70;54;4;42;4; ;2;96;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;40;52;1;1;5225;03;54;391,426301736469
4283820;1;2;1;70;54;8;48;4; ;2;8;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;70;1;1;7010;03;54;321,896539716614
4283821;1;2;1;70;54;5;48;1; ;2;14;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;05;05;85;1;1;8514;03;54;247,205603157587
4283824;1;1;1;70;54;12;48;1; ;2;12;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;51;1;1;5125;03;54;312,452751849382
4283824;1;4;1;70;54;12;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;03;54;312,452751849382
4283828;1;1;1;70;54;4;50;3; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;360000;54;56;93;1;1;9301;03;54;470,138578205797
4283828;1;4;1;70;54;3;48;3; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;54;55;74;1;1;7493;03;54;470,138578205797
4283828;1;5;1;70;54;2;50;4; ;2;15;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;99;99;50;1;1;5020;03;54;470,138578205797
4283829;1;2;1;70;54;4;48;3; ;2;40;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;45;52;1;1;5233;03;54;496,067638800633
4283833;1;3;1;70;54;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;45;54;85;1;1;8532;03;54;213,709916084688
4283842;1;2;1;70;54;5;50;4; ;2;7;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;45;1;1;4522;03;54;390,335660108337
4283843;1;3;1;70;54;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;03;54;385,657753881082
4283850;1;1;1;70;54;12;48;4; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;53;55;1;1;5521;03;54;300,937442159816
4283850;1;2;1;70;54;24;48;4; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;03;54;300,937442159816
4283851;1;2;1;70;54;8;54;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;02;30;85;1;1;8511;03;54;213,709916084688
4283944;1;2;1;70;66;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;85;85;50;1;1;5020;03;66;308,703453426121
4283955;1;2;1;70;66;8;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;93;93;45;1;1;4521;03;66;248,952902049068
4283959;1;3;1;70;66;8;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;74;1;1;7493;03;66;267,523831582436
4283978;1;1;1;70;66;12;48;2; ;2;12;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;32;70;1;1;7020;03;66;311,389679135655
4283979;1;3;1;70;66;26;48;1; ;2;30;1; ;9;2;8; ; ; ; ;1; ; ; ; ; ; ;2; ;97;38;74;1;2;7499;03;66;308,051255800295
4283980;1;5;1;70;66;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;38;38;74;1;1;7499;03;66;346,755787288823
4283985;1;2;1;70;66;24;48;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4521;03;66;221,485123216384
4283986;1;1;1;70;66;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;2;1810;03;66;349,883075269806
4283993;1;3;1;70;66;13;48;1; ;2;13;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8050;03;66;129,821552321852
4283995;1;1;1;70;66;12;48;1; ;2;14;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;1;1810;03;66;478,9455280814
4283996;1;1;1;70;66;4;24;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;737717;39;39;93;1;1;9303;03;66;329,644855156111
4284015;1;1;1;70;66;4;48;1; ;2;384;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;45;52;1;1;5211;03;66;311,389679135655
4284022;1;3;1;70;66;52;40;1; ;2;52;2; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;12;20;75;1;2;7511;03;66;289,920359132291
4284030;1;1;1;70;68;52;48;1; ;2;52;4; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;08;08;75;1;2;7512;03;68;498,962359898745
4284031;2;1;2;70;68;2;6;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;03;68;420,279199270054
4284040;1;1;1;70;68;10;48;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;80;80;19;1;1;1929;03;68;533,265994620843
4284044;1;3;1;70;68;12;48;1; ;2;36;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5223;03;68;495,717405422825
4284047;1;4;1;70;68;4;48;1; ;2;8;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;45;40;52;1;1;5233;03;68;561,736760977678
4284050;1;1;1;70;68;10;48;1; ;2;10;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;97;52;1;1;5211;03;68;570,325783832773
4284050;2;2;2;70;68;2;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;53;53;55;1;1;5521;03;68;570,325783832773
4284054;2;2;2;70;68;32;72;1; ;2;20;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;03;68;448,254081255887
4284058;1;6;1;70;68;3;48;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;45;44;64;1;1;6421;03;68;278,389645262698
4284070;1;2;1;70;68;16;60;4; ;2;16;4; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;75;1;2;7512;03;68;480,477421808163
4284070;1;3;1;70;68;10;48;1; ;2;16;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;75;1;1;7512;03;68;480,477421808163
4284079;1;1;1;70;68;6;48;4; ;2;52;1; ;9;2;2; ; ; ;1; ; ; ; ; ; ; ;2; ;03;38;74;1;1;7499;03;68;439,358676478155
4284079;1;2;1;70;68;8;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;38;38;74;1;1;7499;03;68;439,358676478155
4284081;1;3;1;70;68;36;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;03;68;479,882882690645
4284085;1;3;1;70;68;2;60;4; ;2;2;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;1;120000;78;78;16;1;1;1600;03;68;535,104099814413
4284086;1;1;1;70;68;12;48;4; ;2;16;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;41;41;52;1;1;5219;03;68;522,599671228693
4284092;2;1;2;70;68;6;50;1; ;2;6;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;92;1;1;9242;03;68;517,466323658406
4284113;1;1;1;70;68;12;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;51;41;52;1;1;5211;03;68;460,375406761603
4284113;2;1;2;70;68;1;60;3; ;2;1;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;400000;54;54;95;1;1;9500;03;68;460,375406761603
4284252;1;1;1;70;73;52;48;4; ;2;52;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;12;12;75;1;2;7515;03;73;237,144392460095
4284253;1;3;1;70;73;1;66;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;99; ; ;1;1; ;03;73;176,516329776746
4284260;1;3;1;70;73;4;50;1; ;2;4;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;1;1200000;95;95;45;1;1;4521;03;73;108,247589357151
4284261;1;5;1;70;73;20;48;1; ;2;20;1; ;9;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;97;99;15;1;2;1530;03;73;84,2631473003411
4284268;1;2;1;70;73;4;48;1; ;2;15;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;18;1;1;1810;03;73;86,341493807434
4284268;1;4;1;70;73;4;16;1; ;2;12;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;85;1;1;8512;03;73;86,341493807434
4284277;1;2;1;70;73;8;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;03;73;81,8235024282004
4284280;1;6;1;70;73;26;48;1; ;2;40;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5221;03;73;264,260049309786
4284285;1;1;1;70;73;4;42;1; ;2;6;2; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;37;37;64;1;1;6412;03;73;224,381633165314
4284286;1;1;1;70;73;12;56;1; ;2;20;4; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;80;1;1;8060;03;73;230,091145855195
4284289;1;1;1;70;73;208;40;2; ;2;208;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8050;03;73;217,64164929431
4284302;1;1;1;70;73;8;48;1; ;2;8;1; ;5;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;95;87;45;1;1;4541;03;73;227,384752381592
4284308;1;3;1;70;73;16;48;1; ;2;16;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;61;01;1;2;0111;03;73;164,838526167048
4284309;1;2;1;70;73;8;40;1; ;2;240;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8512;03;73;224,801461524774
4284311;1;3;1;70;73;52;48;1; ;2;52;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;55;45;52;1;2;5239;03;73;217,64164929431
4284313;1;4;1;70;73;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;03;73;213,327054082568
4284320;1;7;1;70;73;8;48;1; ;2;8;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;74;1;1;7491;03;73;253,16032929188
4284321;1;3;1;70;73;8;40;2; ;2;12;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;12;12;74;1;1;7411;03;73;209,335366483837
4284321;1;4;1;70;73;28;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;03;73;209,335366483837
4284323;1;1;1;70;73;12;48;1; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;95;1;1;9500;03;73;223,551410219715
4284323;1;3;1;70;73;8;48;1; ;2;8;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;03;97;15;1;1;1594;03;73;223,551410219715
4284327;1;1;1;70;73;24;24;1; ;2;129;5; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;21;52;1;2;5234;03;73;217,64164929431
4284363;1;2;1;70;76;72;45;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;44; ; ;1;2; ;03;76;920,432319992183
4284366;1;3;1;70;76;8;48;1; ;2;8;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8512;03;76;1024,69494390865
4284370;1;1;1;70;76;4;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;51;1;1;5135;03;76;2005,05359231898
4284372;1;1;1;70;76;4;48;1; ;2;5;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;1;490000;58;97;21;1;1;2101;03;76;1257,01318349087
4284372;1;4;1;70;76;8;42;4; ;2;2;4; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;83;83;50;1;1;5020;03;76;1257,01318349087
4284378;1;1;1;70;76;2;40;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;35000;54;54;74;1;1;7493;03;76;686,000811848781
4284379;1;3;1;70;76;10;54;1; ;2;10;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;97;93;36;1;1;3611;03;76;1065,87202806171
4284379;1;5;1;70;76;6;54;1; ;2;4;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;1;321000;81;81;36;1;1;3611;03;76;1065,87202806171
4284398;1;2;1;70;76;26;48;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5211;03;76;1311,04507166615
4284400;1;4;1;70;76;6;48;1; ;2;5;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;98;45;58;75;1;1;7524;03;76;1052,31274254934
4284402;1;2;1;70;76;50;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;15;1;2;1589;03;76;1724,77777928216
4284403;1;4;1;70;76;17;20;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;57; ; ;1;2; ;03;76;1123,96625997199
4284404;1;3;1;70;76;5;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;93;28;1;1;2811;03;76;1130,07539298369
4284406;1;3;1;70;76;4;48;1; ;2;96;1; ;5;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;53;80;15;1;1;1521;03;76;841,09847686853
4284406;2;2;2;70;76;4;4;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5262;03;76;841,09847686853
4284415;1;1;1;70;76;12;48;1; ;2;12;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;11;11;63;1;1;6340;03;76;913,291821430802
4284421;1;2;1;70;76;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;45;51;1;1;5121;03;76;1520,07733834064
4284428;1;2;1;70;76;8;48;1; ;2;52;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;32;75;1;1;7512;03;76;1826,5836428616
4284443;1;4;1;70;76;8;48;1; ;2;8;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5231;03;76;1299,61845937803
