DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011
4291098;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;2389,10905537538
4291099;1;1;1;80;2;1;3;4; ;2; ; ;4; ;3; ;2; ;1;03;05;2041,86627206507
4291101;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;2736,35183868569
4291102;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;3585,89492372936
4291103;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;05;3585,89492372936
4291121;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;1473,60650755851
4291122;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;1519,83941799213
4291125;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;1304,28696737547
4291125;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;1304,28696737547
4291125;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;1304,28696737547
4291127;1;4;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;05;2912,76240860592
4291129;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;3063,86806965642
4291130;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;05;1995,63336163145
4291131;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;05;2041,86627206507
4291132;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;3063,86806965642
4291134;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ;1;03;05;2842,77669112327
4291134;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2842,77669112327
4291134;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2842,77669112327
4291134;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2842,77669112327
4291134;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2842,77669112327
4291136;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ;1;03;05;1995,63336163145
4291136;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;05;1995,63336163145
4291139;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2512,33956785578
4291140;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;03;05;1304,28696737547
4291142;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;03;05;4307,94991080631
4291143;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2807,7063466444
4291145;1;1;1;80;2;1;1;8; ;2; ; ;1; ;2; ;1;10000;1;03;05;1935,44141962749
4291147;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;1519,83941799213
4291147;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;1519,83941799213
4291148;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;03;05;3482,46536092544
4291156;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;5141,07021920265
4291156;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;5141,07021920265
4291156;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;5141,07021920265
4291156;1;5;1;80;2;1;1;2; ;2; ; ;2; ; ; ;2; ;1;03;05;5141,07021920265
4291158;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2490,98651635861
4291159;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;05;2566,88841577167
4291159;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2566,88841577167
4291160;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;03;05;2601,95876025055
4291160;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2601,95876025055
4291163;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2438,03152732888
4291163;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;2438,03152732888
4291163;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;2438,03152732888
4291164;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;1935,44141962749
4291166;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;1787,33104821064
4291166;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;1787,33104821064
4291167;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;05;2736,35183868569
4291167;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2736,35183868569
4291167;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2736,35183868569
4291169;1;1;1;80;2;1;3;5; ;2; ; ;10; ;3; ;2; ;1;03;05;1995,63336163145
4291169;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;05;1995,63336163145
4291170;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2389,10905537538
4291170;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;2389,10905537538
4291171;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2389,10905537538
4291171;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;2389,10905537538
4291172;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;05;1304,28696737547
4291172;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;1304,28696737547
4291172;1;4;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;03;05;1304,28696737547
4291173;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;05;2566,88841577167
4291174;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;05;2102,05821406904
4291174;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2102,05821406904
4291175;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;1995,63336163145
4291176;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2342,87614494176
4291177;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;1470,61121792485
4291178;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2612,81559809151
4291179;1;1;1;80;2;1;2;5; ;2; ; ;10; ;3; ;2; ;1;03;05;2143,7437330483
4291180;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;05;1995,63336163145
4291180;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;1995,63336163145
4291181;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2041,86627206507
4291182;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2566,58268765789
4291183;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2736,35183868569
4291183;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;2736,35183868569
4291184;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;3014,63986958915
4291185;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;1867,08220130244
4291185;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;1867,08220130244
4291185;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;1867,08220130244
4291188;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;3063,86806965642
4291188;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;3063,86806965642
4291189;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;3008,98085335532
4291189;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;3008,98085335532
4291189;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;3008,98085335532
4291190;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;1973,50705374002
4291191;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;03;05;2960,05838140182
4291191;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;2960,05838140182
4291193;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;05;2390,73555453297
4291194;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;1995,63336163145
4291195;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;03;05;4156,8442497558
4291197;1;2;1;80;2;1;4;8; ;2; ; ;9; ;2; ;2; ;1;03;05;1470,61121792485
4291207;1;2;1;80;2;2; ; ; ; ;1;2;1; ;2; ;2; ;1;03;05;2389,10905537538
4291207;1;3;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;03;05;2389,10905537538
4291210;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2041,86627206507
4291212;1;2;1;80;2;1;4;6; ;2; ; ;9; ;2; ;2; ;1;03;05;3561,01506479292
4291213;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;03;05;1995,63336163145
4291213;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;03;05;1995,63336163145
4291214;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;3128,27543060892
4291215;1;2;1;80;2;1;1;6; ;2; ; ;9; ;2; ;2; ;1;03;05;2842,77669112327
4291216;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;2390,73555453297
4291218;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;1519,83941799213
4291219;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2392,10434500904
4291219;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2392,10434500904
4291219;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2392,10434500904
4291223;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2460,46356333408
4291231;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;1519,83941799213
4291233;1;2;1;80;2;1;2;9;CAMBIO SE RESIDENCIA;2; ; ;9; ;2; ;2; ;1;03;05;2041,56054395129
4291234;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;05;2460,46356333408
4291236;1;2;1;80;2;1;4;3; ;2; ; ;1; ;2; ;2; ;1;03;05;3063,86806965642
4291236;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;3063,86806965642
4291237;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;1304,28696737547
4291237;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;1304,28696737547
4291238;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;03;05;1304,28696737547
4291238;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;1304,28696737547
4291238;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;1304,28696737547
4291238;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;1304,28696737547
4291238;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;1304,28696737547
4291239;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2449,30099737935
4291239;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2449,30099737935
4291357;1;1;1;80;2;1;1;7; ;1; ;1;4; ;2; ;2; ;1;03;17;4599,31681279013
4291357;1;7;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;4599,31681279013
4291358;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;03;17;1478,35076106605
4291358;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;03;17;1478,35076106605
4291358;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;1478,35076106605
4291358;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;17;1478,35076106605
4291358;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;17;1478,35076106605
4291358;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;17;1478,35076106605
4291358;1;8;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;03;17;1478,35076106605
4291358;1;10;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;1478,35076106605
4291361;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;1304,28696737547
4291361;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;1304,28696737547
4291361;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;17;1304,28696737547
4291363;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;2763,92125914202
4291364;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;03;17;2612,81559809151
4291366;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;03;17;2782,65914645621
4291366;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;17;2782,65914645621
4291367;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;4727,27798012238
4291367;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;4727,27798012238
4291367;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;4727,27798012238
4291368;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;17;1995,63336163145
4291368;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;1995,63336163145
4291415;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;17;3654,54394802244
4291415;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;3654,54394802244
4291415;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;3654,54394802244
4291415;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;17;3654,54394802244
4291417;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;2492,61301551621
4291418;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;17;2736,35183868569
4291418;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;2736,35183868569
4291419;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ;1;03;17;1322,50084650801
4291420;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;2134,57383152095
4291420;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;2134,57383152095
4291422;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;3634,81739568286
4291422;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;17;3634,81739568286
4291423;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;17;1995,63336163145
4291424;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;1938,43670926114
4291426;1;1;1;80;2;1;4;8; ;2; ; ;9; ;2; ;2; ;1;03;17;2460,46356333408
4291430;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;3062,24157049883
4291431;1;2;1;80;2;1;2;8; ;2; ; ;1; ;2; ;2; ;1;03;17;1368,73375694162
4291431;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;1368,73375694162
4291432;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;1995,63336163145
4291432;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;17;1995,63336163145
4291433;1;1;1;80;2;1;1;4; ;1; ;1;4; ;2; ;1;100000;1;03;17;3083,594621996
4291433;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;1;200000;1;03;17;3083,594621996
4291433;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;17;3083,594621996
4291433;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;17;3083,594621996
4291434;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;17;4329,30296230348
4291434;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;17;4329,30296230348
4291434;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;17;4329,30296230348
4291434;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;17;4329,30296230348
4291435;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;2342,87614494176
4291435;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;17;2342,87614494176
4291436;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;4655,19269411662
4291436;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;4655,19269411662
4291437;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;2314,9079189442
4291437;1;3;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;03;17;2314,9079189442
4291438;1;1;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;03;17;1995,63336163145
4291438;1;2;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;03;17;1995,63336163145
4291439;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;4621,36872334466
4291442;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;03;17;2192,6662050018
4291443;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;17;1999,87502497203
4291443;1;2;1;80;2;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ;1;03;17;1999,87502497203
4291444;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;2438,03152732888
4291444;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;2438,03152732888
4291446;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;03;17;2214,32498461275
4291446;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;17;2214,32498461275
4291446;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;17;2214,32498461275
4291447;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;17;2960,05838140182
4291450;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;17;960,866160506655
4291450;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;03;17;960,866160506655
4291450;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;17;960,866160506655
4291452;1;2;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ;1;03;17;1316,99360571063
4291452;1;8;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;1316,99360571063
4291452;1;9;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;17;1316,99360571063
4291452;1;10;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;17;1316,99360571063
4291453;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;689,409165801764
4291455;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;699,03650666529
4291456;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;17;1054,83529737092
4291456;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;1054,83529737092
4291457;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;1054,83529737092
4291458;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ;1;03;17;887,426161611805
4291458;1;2;1;80;2;1;1;9;PRESTAR SERVICIOS DE EVANGELIZACION;2; ; ;12;PRESTAR SERVICIOS DE EVANGELIZACION;3; ;2; ;1;03;17;887,426161611805
4291459;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;17;1300,53138236678
4291460;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ;1;03;17;1300,53138236678
4292096;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;19;1247,56147671843
4292096;1;4;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;03;19;1247,56147671843
4292097;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;03;23;1666,65955016919
4292099;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;1468,71842277788
4292100;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;1225,26201779499
4292101;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;23;981,805612812113
4292102;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;03;23;986,279517634594
4292132;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;2220,66302323272
4292132;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;23;2220,66302323272
4292133;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;03;23;3155,52440456803
4292135;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;1555,95058992815
4292136;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;03;23;1860,76352766587
4292136;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;23;1860,76352766587
4292137;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;1860,76352766587
4292138;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;23;1854,02597957032
4292143;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;23;2138,13943118357
4292144;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;23;2559,27301703604
4292145;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;23;1485,30331989314
4292146;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;2881,55379183574
4292147;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;1478,5657717976
4292149;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;1845,20281545999
4292154;1;8;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;23;1919,94691482082
4292155;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;23;1580,05536683804
4292155;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;1580,05536683804
4292155;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;1580,05536683804
4292156;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;03;23;1684,3922642602
4292156;1;3;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;03;23;1684,3922642602
4292158;1;1;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;03;23;1670,91528115969
4292158;2;1;2;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;1670,91528115969
4292158;2;3;2;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;23;1670,91528115969
4292159;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;3942,70758399741
4292159;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;23;3942,70758399741
4292159;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;23;3942,70758399741
4292159;2;2;2;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;3942,70758399741
4292159;2;3;2;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;23;3942,70758399741
4292160;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;23;2298,04784136328
4292161;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;2198,3647629313
4292162;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;1488,97051197584
4292162;1;5;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;03;23;1488,97051197584
4292163;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;23;2919,17251260289
4292163;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;23;2919,17251260289
4292163;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;23;2919,17251260289
4292165;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;03;23;2504,77647484596
4292165;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;23;2504,77647484596
4292165;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;23;2504,77647484596
4292166;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;2220,66302323272
4292166;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;23;2220,66302323272
4292167;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;1478,5657717976
4292169;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;2843,38646864928
4292169;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;23;2843,38646864928
4292169;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;23;2843,38646864928
4292169;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;23;2843,38646864928
4292170;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;2820,58160284741
4292219;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;47;1283,52527443563
4292221;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;47;1422,296169406
4292221;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;47;1422,296169406
4292222;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;47;1948,3514715615
