DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011;AREA
4282697;1;2;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;03;18;47,637803164031;18
4282697;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;18;47,637803164031;18
4282699;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;1;50000;1;03;18;62,5623594349265;18
4282699;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;18;62,5623594349265;18
4282700;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;18;66,1640333181817;18
4282703;1;1;1;80;1;2; ; ; ; ;1;2;2; ;2; ;2; ;1;03;18;60,5812115858959;18
4282704;1;4;1;80;1;1;1;8; ;2; ; ;4; ;2; ;2; ;1;03;18;57,0044182127165;18
4282707;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;18;60,5812115858959;18
4282708;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;18;83,9158392043239;18
4282710;1;2;1;80;1;1;2;9;POR CAMBIO DE CIUDAD;2; ; ;9; ;2; ;2; ;1;03;18;76,4239331432416;18
4282711;1;1;1;80;1;1;3;4; ;2; ; ;4; ;3; ;2; ;1;03;18;60,8882959663875;18
4282712;1;1;1;80;1;1;4;5; ;1; ;3;8; ;3; ;2; ;1;03;18;93,1501234439744;18
4282712;1;2;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ;1;03;18;93,1501234439744;18
4282713;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;18;82,579698709754;18
4282713;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;18;82,579698709754;18
4282714;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;18;86,094103435543;18
4282715;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;18;96,7661257893489;18
4282716;1;1;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;03;18;74,8514672942881;18
4282718;1;1;1;80;1;1;2;2; ;1; ;1;2; ;2; ;2; ;1;03;18;99,4514763811779;18
4282719;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;18;87,7209838939237;18
4282721;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;18;66,8553604705256;18
4282724;1;1;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;03;18;64,7099507873455;18
4282725;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;18;69,3243646655555;18
4282728;1;2;1;80;1;1;3;3; ;2; ; ;11; ;2; ;2; ;1;03;18;49,3710177118648;18
4282730;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;03;18;40,3874743905973;18
4282731;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;18;44,5702403136837;18
4282731;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;18;44,5702403136837;18
4282740;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;104,61664839841;19
4282741;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;99,8246416382794;19
4282742;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;148,978661599433;19
4282743;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;70,1127754527509;19
4282743;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;19;70,1127754527509;19
4282744;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;98,2768736076851;19
4282744;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;98,2768736076851;19
4282745;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;03;19;99,7361491005096;19
4282745;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;19;99,7361491005096;19
4282746;1;1;1;80;1;2; ; ; ; ;2; ; ;.;3; ;2; ;1;03;19;123,612012345065;19
4282746;1;2;1;80;1;1;4;5; ;2; ; ;8; ;2; ;2; ;1;03;19;123,612012345065;19
4282748;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;107,910931945413;19
4282748;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;107,910931945413;19
4282748;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;107,910931945413;19
4282749;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;19;89,8226981872741;19
4282749;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;19;89,8226981872741;19
4282751;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;164,258591639256;19
4282753;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;125,142917438092;19
4282753;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;125,142917438092;19
4282754;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;138,490738319741;19
4282755;1;1;1;80;1;1;4;5; ;1; ;4;8; ;3; ;2; ;1;03;19;91,2970943919974;19
4282755;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;19;91,2970943919974;19
4282755;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;91,2970943919974;19
4282757;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;03;19;128,682572019085;19
4282757;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;128,682572019085;19
4282759;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;19;123,700504882835;19
4282761;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;95,4169760057285;19
4282762;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;03;19;111,754977473229;19
4282764;1;1;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ;1;03;19;87,8791142286733;19
4282765;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;03;19;135,630840717784;19
4282766;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;03;19;68,6079141961032;19
4282766;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;19;68,6079141961032;19
4282766;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;19;68,6079141961032;19
4282767;1;1;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;03;19;79,0958374757957;19
4282767;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;03;19;79,0958374757957;19
4282768;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;03;19;94,60601783771;19
4282770;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;19;129,894805115008;19
4282770;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;19;129,894805115008;19
4282771;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;91,7146882622339;19
4282771;1;3;1;80;1;1;3;5; ;2; ; ;8; ;2; ;2; ;1;03;19;91,7146882622339;19
4282772;1;1;1;80;1;1;4;4; ;2; ; ;4; ;3; ;2; ;1;03;19;112,096818750128;19
4282774;1;1;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ;1;03;19;99,7361491005096;19
4282774;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;99,7361491005096;19
4282774;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;99,7361491005096;19
4282775;1;2;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;03;19;111,180505106772;19
4282776;1;6;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;03;19;164,645720457568;19
4282779;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;19;102,24273062514;19
4282779;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;102,24273062514;19
4282780;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;03;19;111,180505106772;19
4282780;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;19;111,180505106772;19
4282781;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;03;19;88,1901543931395;19
4282781;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;88,1901543931395;19
4282781;1;6;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ;1;03;19;88,1901543931395;19
4282781;2;1;2;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;88,1901543931395;19
4282781;3;1;3;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;88,1901543931395;19
4282782;1;2;1;80;1;1;3;8; ;2; ; ;9; ;2; ;2; ;1;03;19;140,382728394701;19
4282782;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;140,382728394701;19
4282783;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;03;19;123,700504882835;19
4282783;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;19;123,700504882835;19
4282784;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;19;125,592494957795;19
4282785;1;3;1;80;1;1;4;5; ;2; ; ;4; ;3; ;2; ;1;03;19;62,512464974305;19
4282786;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;111,180505106772;19
4282787;1;2;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;03;19;131,786795189968;19
4282787;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;131,786795189968;19
4282788;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;19;128,33834997472;19
4282789;1;1;1;80;1;1;4;8; ;2; ; ;4; ;2; ;2; ;1;03;19;114,614875075185;19
4282789;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;19;114,614875075185;19
4282791;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;03;19;137,449529829631;19
4282791;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;137,449529829631;19
4282792;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;03;19;87,8791142286733;19
4282794;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;19;137,278505223818;19
4282795;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;19;112,74212870526;19
4282795;1;3;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;03;19;112,74212870526;19
4282796;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;03;19;119,355287951675;19
4282796;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;03;19;119,355287951675;19
4282800;1;1;1;80;1;1;3;4; ;2; ; ;4; ;3; ;2; ;1;03;19;56,3356455582924;19
4282800;1;2;1;80;1;1;3;4; ;2; ; ;4; ;3; ;2; ;1;03;19;56,3356455582924;19
4282800;1;3;1;80;1;1;2;8; ;2; ; ;8; ;3; ;2; ;1;03;19;56,3356455582924;19
4282802;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;137,916265953284;19
4282803;1;4;1;80;1;1;1;6; ;2; ; ;2; ;2; ;2; ;1;03;19;139,808256028244;19
4282804;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;82,632775228814;19
4282804;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;82,632775228814;19
4282804;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;19;82,632775228814;19
4282806;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;135,630840717784;19
4282807;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;63,086937340762;19
4282807;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;63,086937340762;19
4282809;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;57,1776334366757;19
4282809;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;57,1776334366757;19
4282814;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;03;19;130,767913762007;19
4282814;1;2;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ;1;03;19;130,767913762007;19
4282815;1;1;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ;1;03;19;113,124089065373;19
4282815;1;2;1;80;1;1;4;8; ;2; ; ;4; ;2; ;2; ;1;03;19;113,124089065373;19
4282815;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;113,124089065373;19
4282816;1;2;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;03;19;107,336459578956;19
4282816;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;107,336459578956;19
4282819;1;2;1;80;1;1;1;8; ;2; ; ;9; ;2; ;2; ;1;03;19;87,3046418622163;19
4282820;1;2;1;80;1;1;4;3; ;2; ; ;2; ;2; ;2; ;1;03;19;117,850426695027;19
4282821;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;114,040402708728;19
4282822;1;2;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;03;19;103,500885545395;19
4282824;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;104,075357911852;19
4282827;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;19;119,742416769987;19
4282829;1;1;1;80;1;1;4;4; ;2; ; ;4; ;3; ;2; ;1;03;19;111,180505106772;19
4282829;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;111,180505106772;19
4282835;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;102,183367836892;19
4282836;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;19;102,183367836892;19
4282837;1;1;1;80;1;1;3;2; ;2; ; ;2; ;2; ;2; ;1;03;19;104,075357911852;19
4282849;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;222,140718979736;20
4282850;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;160,040861217342;20
4282851;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;228,364533942025;20
4282851;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;228,364533942025;20
4282851;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;228,364533942025;20
4282852;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;166,422328012964;20
4282853;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;212,263605207839;20
4282853;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;212,263605207839;20
4282856;1;3;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;20;174,025632420383;20
4282857;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;192,988561427446;20
4282858;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;183,104074609763;20
4282858;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;183,104074609763;20
4282859;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;298,406432342533;20
4282859;1;9;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;298,406432342533;20
4282860;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;196,537703958518;20
4282861;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;20;288,633474849172;20
4282862;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;245,133359121992;20
4282862;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;245,133359121992;20
4282863;1;1;1;80;1;1;4;2; ;2; ; ;2; ;2; ;2; ;1;03;20;169,002516561615;20
4282864;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;265,562888410965;20
4282866;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;215,020659148625;20
4282866;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;215,020659148625;20
4282866;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;215,020659148625;20
4282866;1;9;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;215,020659148625;20
4282869;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;03;20;165,656518732944;20
4282869;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;165,656518732944;20
4282869;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;165,656518732944;20
4282869;1;7;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;165,656518732944;20
4282872;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;224,632159234978;20
4282875;1;1;1;80;1;1;2;5; ;2; ; ;10; ;3; ;2; ;1;03;20;153,31417468839;20
4282875;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;20;153,31417468839;20
4282876;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;236,242277027884;20
4282877;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;20;229,208289517995;20
4282879;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;03;20;200,056131965705;20
4282880;1;2;1;80;1;1;2;3; ;1; ;1;6; ;2; ;2; ;1;03;20;229,208289517995;20
4282881;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;20;198,296917962112;20
4282881;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;198,296917962112;20
4282881;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;198,296917962112;20
4282882;1;2;1;80;1;1;2;6; ;2; ; ;6; ;2; ;2; ;1;03;20;167,108431755602;20
4282883;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;248,618204100809;20
4282883;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;248,618204100809;20
4282886;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;185,920990889186;20
4282890;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;216,974606293276;20
4282891;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;214,157690013853;20
4282892;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;143,429687870708;20
4282893;1;1;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ;1;03;20;188,295644299322;20
4282894;1;3;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;03;20;219,466046548519;20
4282894;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;219,466046548519;20
4282895;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;03;20;142,972017016293;20
4282896;1;1;1;80;1;1;3;7; ;2; ; ;8; ;2; ;2; ;1;03;20;168,331191164161;20
4282896;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;168,331191164161;20
4282896;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;168,331191164161;20
4282896;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;168,331191164161;20
4282897;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;03;20;141,077932210279;20
4282901;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;183,884662234966;20
4282903;1;4;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;03;20;230,08275961785;20
4282903;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;230,08275961785;20
4282904;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;287,331931699993;20
4282904;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;287,331931699993;20
4282906;1;2;1;80;1;1;3;7; ;2; ; ;7; ;2; ;2; ;1;03;20;184,957772495923;20
4282906;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;184,957772495923;20
4282908;1;2;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;03;20;250,377418104402;20
4282909;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;108,148315957488;20
4282909;1;3;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;20;108,148315957488;20
4282915;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;03;20;207,258573306385;20
4282916;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;03;20;143,752604641496;20
4282917;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;133,563376096269;20
4282917;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;133,563376096269;20
4282919;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;20;221,225260552112;20
4282926;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;03;20;134,028445629332;20
4282926;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;134,028445629332;20
4282927;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;205,364488500371;20
4282929;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;188,277560342009;20
4282930;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;161,631621390145;20
4282930;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;161,631621390145;20
4282932;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;175,901633269084;20
4282933;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;241,550633562549;20
4282933;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;241,550633562549;20
4282952;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;147,759418026983;20
4282952;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;147,759418026983;20
4282953;1;1;1;80;1;1;2;7; ;2; ; ;9; ;2; ;2; ;1;03;20;206,279946927994;20
4282953;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;206,279946927994;20
4282954;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;153,430961533498;20
4282954;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;153,430961533498;20
4282956;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;214,157690013853;20
4282961;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;23;175,721592007573;23
4282963;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;206,636684757525;23
4282964;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;23;199,954772020753;23
4282968;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;175,359198180477;23
4282968;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;175,359198180477;23
4282968;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;175,359198180477;23
4282968;1;9;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;23;175,359198180477;23
4282970;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;141,234068601338;23
4282971;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;156,525920091372;23
4282971;1;4;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;23;156,525920091372;23
4282972;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;23;178,322182224283;23
4282972;1;2;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;03;23;178,322182224283;23
4282972;1;4;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;03;23;178,322182224283;23
4282974;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;202,244179318169;23
4282974;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;202,244179318169;23
4282975;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;106,669262672651;23
4282975;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;106,669262672651;23
4282976;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;223,653615976065;23
4282976;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;223,653615976065;23
4282977;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;03;23;180,857829569818;23
4282978;1;2;1;80;1;2; ; ; ; ;1;1;12;POR EMBARAZO;2; ;2; ;1;03;23;183,985143825175;23
4282979;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;177,446671736079;23
4282979;2;2;2;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;177,446671736079;23
4282980;1;2;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ;1;03;23;205,074445134392;23
4282981;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;03;23;180,648433504797;23
4282984;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;189,164452603099;23
4282985;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;188,901465610184;23
4282987;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;23;200,595777427101;23
4282987;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;200,595777427101;23
4282989;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;23;232,972962912645;23
4282990;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;03;23;159,10036600953;23
4282990;1;3;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;23;159,10036600953;23
