Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Area;Mes;Dpto;Fex_c_2011
3042562;1;2;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;2;1;1;1;1;2;1;01;52;09;52;112,930016331706
3042563;1;3;2;1;1;1;1;1;4;1; ; ;25000000;150000; ;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;1;1;4;1;2;1;1;1;1;2;2;01;52;09;52;179,27661588131
3042564;1;4;2;1;1;1;1;1;4;1; ; ;40000000;250000; ;1;1;1;1;2;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;1;1;1;2;3;1;01;52;09;52;211,669610590444
3042565;1;3;1;1;2;1;1;1;4;3; ; ; ; ;100000;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;5;1;1;3;4;1;2;1;1;1;1;3;2;01;52;09;52;172,410964503833
3042565;2;1;1;1;2;1;1;2;4;3; ; ; ; ;100000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;2;01;52;09;52;172,410964503833
3042566;1;4;2;1;1;1;1;1;4;1; ; ;150000000;600000; ;2;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;3;1;2;1;5;1;2;1;1;1;4;3;1;01;52;09;52;143,145708622145
3042567;1;1;1;1;1;1;1;6; ;3; ; ; ; ;150000;2;2;1;1;1;1;2;2;2;1;1;1;2;2;1;2;1;2;2;2;2;1;1;2;2; ;1;1;2;1;5;1;2;1;1;1;4;3;1;01;52;09;52;156,770661160856
3042568;1;5;3;1;1;1;1;1;4;1; ; ;98;98; ;1;1;1;1;1;1;2;2;2;1;2;2;1;1;1;1;1;1;1;1;1;1;3;2;2; ;4;1;1;1;4;1;2;1;1;1;4;3;1;01;52;09;52;102,852864558428
3042569;1;5;2;1;1;1;1;1;4;1; ; ;98;800000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;1;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;2;1;1;1;4;3;1;01;52;09;52;124,675982846759
3042570;1;5;3;1;1;1;1;1;4;3; ; ; ; ;800000;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;1;1;5;1;2;1;1;1;4;3;1;01;52;09;52;168,965218647036
3042571;1;5;1;1;1;1;1;1;4;4; ; ; ;500000; ;2;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2; ;1;1;1;1;5;1;2;1;1;1;4;3;1;01;52;09;52;141,996047703797
3042572;1;3;2;1;1;1;1;1;4;1; ; ;98;200000; ;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;2;1;1;1;2;3;1;01;52;09;52;137,438036063464
3042573;1;3;2;1;1;1;1;1;4;2; ;250000;98;250000; ;2;1;1;1;1;2;1;2;2;1;2;1;2;2;2;1;1;1;1;1;2;1;2;2;2; ;3;1;1;1;4;1;2;1;1;1;2;3;1;01;52;09;52;170,126434364079
3042574;1;5;3;1;1;1;1;1;4;3; ; ; ; ;350000;2;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;1;1;1;2;3;1;01;52;09;52;137,243627810975
3042575;1;1;1;1;2;1;1;1;4;1; ; ;98;200000; ;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;3;1;4;1;2;1;1;1;3;3;1;01;50;09;50;196,862936911785
3042576;1;1;1;1;1;1;1;6; ;3; ; ; ; ;130000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;1;1;3;1;4;1;2;1;1;1;3;3;1;01;50;09;50;204,040140544549
3042577;1;1;1;1;2;1;1;6; ;1; ; ;200000000;200000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;3;1;4;1;2;1;1;1;3;3;2;01;50;09;50;229,402090229526
3042603;1;3;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;2;1;2;1;1;1;3;2;1;01;17;09;17;139,80640527524
3042604;1;3;2;1;1;1;1;1;3;4; ; ; ;220000; ;1;1;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;09;17;159,74332128208
3042605;1;1;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;2;1;3;1;2;1;1;1;3;2;1;01;17;09;17;167,281028259249
3042606;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;2;4;4;1;1;1;1;1;3;2;1;01;17;09;17;179,755979057605
3042607;1;5;1;1;1;1;1;1;3;1; ; ;150000000;600000; ;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;1;1;1;2;1;1;1;2;2; ;1;1;1;1;7;1;1;1;1;1;4;2;1;01;17;09;17;176,351494306936
3042608;1;3;1;1;1;1;1;1;4;4; ; ; ;300000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;2;1;01;17;09;17;167,281028259249
3042609;1;6;4;1;1;1;1;1;3;1; ; ;100000000;600000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;6;1;2;4;3;1;1;1;1;1;3;2;1;01;17;09;17;122,351085065609
3042610;1;5;2;1;1;1;1;1;3;1; ; ;150000000;300000; ;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;09;17;168,957775958348
3042611;1;3;2;1;1;1;1;1;3;4; ; ; ;420000; ;2;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;17;09;17;129,189032682382
3042612;1;5;1;1;1;1;1;1;3;1; ; ;140000000;600000; ;1;1;1;2;2;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;4;2;1;01;17;09;17;168,957775958348
3042613;1;6;2;1;1;1;1;1;3;1; ; ;130000000;600000; ;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;4;2;1;01;17;09;17;188,894691965189
3042614;1;3;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;2;4;3;1;2;1;1;1;3;2;1;01;17;09;17;132,412686926652
3042615;1;1;1;1;1;1;1;6; ;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;4;1;3;1;2;1;1;1;3;2;1;01;17;09;17;157,801671141842
3042616;1;4;2;1;1;1;1;1;3;3; ; ; ; ;260000;2;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;2;4;3;1;1;1;1;1;3;2;1;01;17;09;17;199,692895064446
3042617;1;2;1;1;1;1;1;1;4;3; ; ; ; ;270000;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;2;1;2;1;1;1;3;2;1;01;17;09;17;141,89204404406
3042618;1;5;1;1;1;1;1;1;3;1; ; ;140000000;650000; ;1;2;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;4;2;1;01;17;09;17;168,957775958348
3042619;1;5;2;1;1;1;1;1;3;4; ; ; ;350000; ;1;1;1;1;1;1;1;2;2;1;1;1;2;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;17;09;17;158,838610333997
3042620;1;5;1;1;1;1;1;1;3;1; ; ;110000000;700000; ;1;1;1;1;1;2;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;4;2;1;01;17;09;17;168,957775958348
3042621;1;1;1;1;1;1;1;1;1;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;2;1;01;17;09;17;167,281028259249
3042622;1;3;2;1;1;1;1;1;4;4; ; ; ;300000; ;2;1;1;2;2;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;09;17;141,89204404406
3042623;1;4;2;1;1;1;1;1;3;2; ;225000;75000000;400000; ;1;1;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;1;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;2;1;01;17;09;17;161,8289600509
3042624;1;4;3;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;1;1;2;2;2;1;1;2;2;2;1;2;1;1;1;2;2;1;1;2;2; ;5;1;2;4;3;1;1;1;1;1;2;2;1;01;17;09;17;148,293515131759
3042626;1;3;2;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;2;1;1;1;1;1;2;2;1;01;17;09;17;186,989883702768
3042627;1;5;2;1;1;1;1;1;3;2; ;280000;45000000;250000; ;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;2;1;01;17;09;17;129,189032682382
3042628;1;5;1;1;1;1;1;1;1;4; ; ; ;250000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;2;4;3;1;2;1;1;1;2;2;1;01;17;09;17;187,507599123442
3042630;1;4;2;1;1;1;1;1;3;1; ; ;35000000;160000; ;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;1;1;3;2;2; ;4;1;1;1;2;1;1;1;1;1;2;2;1;01;17;09;17;178,775526340837
3042631;1;3;3;1;1;1;1;1;3;1; ; ;98;150000; ;2;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;2;1;1;2;2;1;2;2;2; ;6;1;2;1;6;1;1;1;1;1;2;2;1;01;17;09;17;203,936449992705
3042632;1;4;3;1;1;1;1;1;3;1; ; ;120000000;400000; ;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;5;2;2; ;5;1;2;4;6;1;1;1;1;1;2;2;1;01;17;09;17;136,422937327544
3042633;1;2;1;1;1;1;1;1;3;3; ; ; ; ;140000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;2;4;3;1;1;1;1;1;2;2;1;01;17;09;17;190,356313142297
3042634;1;3;2;1;1;1;1;1;4;3; ; ; ; ;120000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;1;2;4;3;1;2;1;1;1;2;2;1;01;17;09;17;168,957775958348
3042635;1;4;2;1;1;1;1;1;4;3; ; ; ; ;190000;1;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;4;1;2;4;3;1;2;1;1;1;2;2;1;01;17;09;17;196,702545347543
3042801;1;3;2;1;1;1;1;1;3;1; ; ;38000000;370000; ;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;3;2;1;01;05;09;05;911,147859702108
3042802;1;8;4;1;1;1;1;1;3;3; ; ; ; ;850000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;5;2;2; ;6;1;2;1;5;1;1;1;1;1;3;2;1;01;05;09;05;979,078271278337
3042803;1;3;1;1;1;1;1;1;3;4; ; ; ;250000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;2;1;01;05;09;05;1080,91233495496
3042804;1;5;1;1;1;1;1;1;3;3; ; ; ; ;620000;1;1;1;1;2;1;2;2;2;1;2;1;1;2;1;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;09;05;1028,28103720738
3042805;1;3;2;1;1;1;1;1;1;1; ; ;50000000;250000; ;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;2;1;2;1;2;1;1;1;2;2;1;01;05;09;05;994,346130888423
3042806;1;3;3;1;1;1;1;2;1;4; ; ; ;300000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;7;1;2;1;2;1;2;1;1;1;2;2;1;01;05;09;05;1291,84844601043
3042807;1;6;3;1;1;1;1;1;3;1; ; ;120000000;1000000; ;1;1;1;2;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;1;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;5;2;1;01;05;09;05;1333,71355701994
3042808;1;5;1;1;1;1;1;1;1;1; ; ;98;2000000; ;1;1;1;1;2;1;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2; ;1;1;1;1;4;1;2;1;1;1;5;2;1;01;05;09;05;943,594654297191
3042809;1;3;2;1;1;1;1;1;1;1; ; ;20000000;200000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;4;1;2;1;4;1;2;1;1;1;1;2;1;01;05;09;05;811,84851929169
3042810;1;4;3;1;1;1;1;1;3;3; ; ; ; ;750000;1;1;1;1;1;1;1;2;1;1;2;2;2;2;1;1;1;1;1;2;1;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;3;2;1;01;05;09;05;975,482089506303
3042813;1;5;3;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;3;2;1;01;05;09;05;1137,71419508039
3042814;1;2;1;1;1;1;1;1;1;3; ; ; ; ;320000;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;2;1;01;05;09;05;884,912973015412
3042816;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;09;05;820,578743211218
3042817;1;5;2;1;1;1;1;1;3;1; ; ;200000000;800000; ;1;1;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;2;1;01;05;09;05;1190,34549282797
3042819;1;5;4;1;1;1;1;1;3;3; ; ; ; ;1000000;1;1;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;5;2;1;01;05;09;05;932,165545317927
3042820;1;4;2;1;1;1;1;1;4;1; ; ;20000000;600000; ;1;2;1;2;1;2;2;2;1;2;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;2;1;1;1;4;1;2;1;1;1;5;2;1;01;05;09;05;1046,97742863601
3042821;1;7;1;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;5;2;1;01;05;09;05;1046,97742863601
3042822;1;2;1;1;1;1;1;1;4;4; ; ; ;300000; ;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;1;1;2;2; ;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;09;05;1022,42957117907
3042823;1;4;2;1;1;1;1;1;3;3; ; ; ; ;380000;1;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;6;1;2;1;4;1;1;1;1;1;3;2;1;01;05;09;05;951,664551780427
3042825;1;5;1;1;1;1;1;1;3;4; ; ; ;1300000; ;1;1;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;4;2;1;01;05;09;05;850,291897034205
3042826;1;3;2;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;2;2;2;2;2;1;1;2;2;1;2;2;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;5;2;1;01;05;09;05;943,594654297191
3042827;1;3;2;1;1;1;1;1;1;1; ; ;35000000;200000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;1;1;3;1;2;1;4;1;2;1;1;1;2;2;1;01;05;09;05;850,291897034205
3042828;1;6;3;1;1;1;1;1;4;2; ;1200000;65000000;550000; ;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;1;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;2;2;1;01;05;09;05;993,659961226171
3042829;1;1;1;1;2;1;1;1;3;3; ; ; ; ;140000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;09;05;749,674732272748
3042829;2;2;2;1;2;1;1;1;3;1; ; ;65000000;300000; ;1;1;1;2;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;2; ;2;2; ;5;2; ; ; ; ; ; ; ; ; ; ;1;01;05;09;05;749,674732272748
3042829;3;1;1;1;1;1;1;2;1;4; ; ; ;350000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;1;1;1;2;1;1;4;3; ; ; ; ; ; ; ; ; ; ;1;01;05;09;05;749,674732272748
3042830;1;7;5;1;1;1;1;1;3;3; ; ; ; ;1350000;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;5;2;1;01;05;09;05;803,099250697757
3042831;1;2;1;1;1;1;1;1;4;3; ; ; ; ;550000;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;2;2;1;3;2;1;2;1;4;1;2;1;1;1;5;2;1;01;05;09;05;826,430209239524
3042832;1;4;3;1;1;1;1;1;3;3; ; ; ; ;260000;1;1;1;1;2;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;2;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;1;2;1;01;05;09;05;1195,51078919403
3042833;1;4;3;1;1;1;1;1;3;4; ; ; ;600000; ;1;1;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;2; ;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;05;09;05;1190,34549282797
3042835;1;6;2;1;1;1;1;1;3;1; ; ;99;99; ;1;1;1;1;1;1;1;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;5;2;1;01;05;09;05;1053,0278121702
3042836;1;6;3;1;1;1;1;1;3;1; ; ;300000000;2800000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;1;1;5;1;1;1;1;1;5;2;1;01;05;09;05;956,498036399457
3042837;1;6;4;1;1;1;1;1;3;1; ; ;400000000;1300000; ;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;5;2;2; ;5;1;1;1;4;1;1;1;1;1;5;2;1;01;05;09;05;1085,08289733281
3042838;1;4;2;1;1;1;1;1;3;2; ;700000;150000000;800000; ;1;1;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;4;2;1;01;05;09;05;738,808157672553
3042839;1;4;3;1;1;1;1;1;3;2; ;800000;132000000;1000000; ;1;1;1;1;2;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;4;2;1;01;05;09;05;751,410767891833
3042840;1;4;3;1;1;1;1;1;3;1; ; ;100000000;600000; ;1;1;1;1;2;2;2;2;1;1;2;1;1;2;1;1;1;1;1;1;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;4;2;1;01;05;09;05;586,854803300353
3042841;1;4;4;1;1;1;1;1;3;1; ; ;320000000;800000; ;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;5;2;2; ;5;1;1;1;4;1;1;1;1;1;5;2;1;01;05;09;05;1004,95007866561
3042842;1;5;4;1;1;1;1;1;3;3; ; ; ; ;800000;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;5;2;1;01;05;09;05;689,444340328779
3042843;1;4;2;1;1;1;1;1;3;1; ; ;320000;800000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;5;2;1;01;05;09;05;1086,96271848916
3042844;1;5;4;1;1;1;1;1;1;1; ; ;320000000;800000; ;1;2;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;1;1;4;1;2;1;1;1;5;2;1;01;05;09;05;861,582014473645
3042845;1;4;1;1;1;1;1;1;1;1; ; ;320000000;800000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;1;2;2; ;1;1;1;1;4;1;2;1;1;1;5;1;1;01;05;09;05;1040,92704510181
3042846;1;4;1;1;1;1;1;1;1;1; ; ;120000000;700000; ;1;1;1;1;2;2;1;2;1;1;1;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;7;1;2;1;1;1;4;2;1;01;05;09;05;747,841020454289
3042847;1;4;2;1;1;1;1;1;3;1; ; ;100000000;700000; ;1;2;1;2;2;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;4;2;1;01;05;09;05;772,080239253543
3042848;1;7;4;1;1;1;1;1;3;1; ; ;360000000;1800000; ;1;1;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;5;2;1;01;05;09;05;916,999325730414
3042849;1;8;5;1;1;1;1;1;3;1; ; ;600000000;1800000; ;1;1;1;1;2;1;1;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;5;2;1;01;05;09;05;671,633036068294
3042850;1;6;3;1;1;1;1;1;3;1; ; ;500000000;2500000; ;1;1;1;2;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;5;2;1;01;05;09;05;965,576520935522
3042851;1;7;3;1;1;1;1;1;4;1; ; ;500000000;1300000; ;1;1;1;1;2;1;1;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;1;1;4;1;2;1;1;1;5;2;1;01;05;09;05;821,596724620494
3042852;1;4;3;1;1;1;1;1;1;3; ; ; ; ;820000;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;4;2;2; ;5;1;2;1;4;1;2;1;1;1;4;2;1;01;05;09;05;615,295974657252
3042853;1;7;3;1;1;1;1;1;3;1; ; ;350000000;2000000; ;1;1;1;1;1;1;1;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;6;2;1;01;05;09;05;1190,34549282797
3042854;1;8;3;1;1;1;1;1;3;1; ; ;600000000;2500000; ;1;1;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;1;2;1;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;6;2;1;01;05;09;05;935,863367112534
3042855;1;7;2;1;1;1;1;1;3;1; ; ;500000000;2500000; ;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;6;2;1;01;05;09;05;938,761169678161
3042856;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;1;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;2;2;1;01;05;09;05;1052,14272500206
3042857;1;1;1;1;1;1;1;6; ;1; ; ;99;400000; ;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2; ;2;2; ;1;1;2;1;4;1;1;1;1;1;3;2;1;01;05;09;05;943,594654297191
3042859;1;3;2;1;1;1;1;1;1;3; ; ; ; ;270000;1;2;1;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2; ;2;2; ;3;1;2;1;4;1;2;1;1;1;2;2;1;01;05;09;05;826,262559286031
3042860;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;05;09;05;1028,11338725389
3042861;1;3;2;1;1;1;1;1;4;1; ; ;35000000;200000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;1;1;2;2;2; ;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;09;05;1046,97742863601
3042862;1;3;1;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;09;05;1028,28103720738
