DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S6,P7510S2A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,P7510S7A1,P7510S7,AREA,MES,DPTO,fex_c_2011
2719628,1,8,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,18.459.546.627.007
2719629,1,1,1,95,2,,,,,,,,1,2,2,,,,,12000000,2,1,2,,2,66,6,66,196.443.905.099.368
2719630,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,185.402.828.052.354
2719630,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,185.402.828.052.354
2719630,1,4,1,95,2,,,,,,,,1,2,2,,,,,1200000,2,1,2,,2,66,6,66,185.402.828.052.354
2719631,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,202.790.390.959.344
2719631,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,202.790.390.959.344
2719632,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,222.247.647.916.715
2719632,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,222.247.647.916.715
2719632,1,3,1,95,2,,,,,,,,1,2,2,,,,,300000,2,1,2,,2,66,6,66,222.247.647.916.715
2719633,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,165.276.205.110.075
2719633,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,165.276.205.110.075
2719633,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,165.276.205.110.075
2719633,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,165.276.205.110.075
2719633,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,165.276.205.110.075
2719634,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,182.646.389.398.433
2719634,1,2,1,95,1,,1,2,,,250000,2,2,,,,,,,,,,,,,66,6,66,182.646.389.398.433
2719635,1,1,1,95,1,,1,2,,,400000,2,2,,,,,,,,,,,,,66,6,66,192.954.552.266.435
2719635,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,192.954.552.266.435
2719635,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,192.954.552.266.435
2719635,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,192.954.552.266.435
2719636,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,204.410.053.692.648
2719636,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,204.410.053.692.648
2719636,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,204.410.053.692.648
2719637,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,198.063.567.832.671
2719637,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,198.063.567.832.671
2719638,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,18.193.143.157.833
2719638,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,18.193.143.157.833
2719638,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,18.193.143.157.833
2719638,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,18.193.143.157.833
2719639,1,1,1,95,2,,,,,,,,1,2,2,,,,,4200000,2,1,2,,2,66,6,66,175.584.945.718.354
2719639,1,2,1,95,2,,,,,,,,1,1,2,,,,266000,,2,2,2,,2,66,6,66,175.584.945.718.354
2719639,1,3,1,95,2,,,,,,,,1,1,2,,,,266000,,2,2,2,,2,66,6,66,175.584.945.718.354
2719640,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,207.785.516.104.814
2719641,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,198.063.567.832.671
2719641,1,2,1,95,1,,2,1,,535600,,2,2,,,,,,,,,,,,,66,6,66,198.063.567.832.671
2719642,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,207.644.440.508.045
2719643,1,1,1,95,2,,,,,,,,1,2,2,,,,,4800000,2,1,2,,2,66,6,66,197.165.318.234.636
2719643,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,197.165.318.234.636
2719645,1,1,1,95,1,,2,1,,535600,,2,1,2,2,3600000,,,,,2,2,1,,2,66,6,66,197.165.318.234.636
2719645,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,197.165.318.234.636
2719646,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,210.756.539.552.624
2719646,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,210.756.539.552.624
2719646,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,210.756.539.552.624
2719646,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,210.756.539.552.624
2719647,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,198.063.567.832.671
2719647,1,2,1,95,1,,1,2,,,800000,2,1,2,2,,,,,2400000,2,1,2,,2,66,6,66,198.063.567.832.671
2719648,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,189.848.909.192.807
2719648,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,189.848.909.192.807
2719648,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,189.848.909.192.807
2719648,1,4,1,95,2,,,,,,,,1,2,2,,,,,600000,2,1,2,,2,66,6,66,189.848.909.192.807
2719648,1,5,1,95,1,,2,1,,535600,,2,2,,,,,,,,,,,,,66,6,66,189.848.909.192.807
2719648,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,189.848.909.192.807
2719649,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,264.997.344.085.852
2719649,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,264.997.344.085.852
2719651,1,1,1,95,1,,2,1,,535600,,2,1,2,2,300000,,,,,2,2,1,,2,66,6,66,175.584.945.718.354
2719651,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,175.584.945.718.354
2719651,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,175.584.945.718.354
2719652,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,202.295.064.179.236
2719652,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,202.295.064.179.236
2719652,1,3,1,95,2,,,,,,,,1,2,2,,,,,1200000,2,1,2,,2,66,6,66,202.295.064.179.236
2719653,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,189.488.202.038.517
2719653,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,189.488.202.038.517
2719654,1,1,1,95,2,,,,,,,,1,1,2,,,,240000,,2,2,2,,2,66,6,66,156.070.891.736.681
2719654,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,156.070.891.736.681
2719654,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,156.070.891.736.681
2719654,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,156.070.891.736.681
2719655,1,1,1,95,1,,2,1,,535600,,2,2,,,,,,,,,,,,,66,6,66,195.474.005.673.555
2719655,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,195.474.005.673.555
2719655,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,195.474.005.673.555
2719655,1,4,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,,2,66,6,66,195.474.005.673.555
2719655,1,5,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,400000,1,66,6,66,195.474.005.673.555
2719655,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,195.474.005.673.555
2719655,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,195.474.005.673.555
2719656,1,1,1,95,1,,2,1,,535600,,2,2,,,,,,,,,,,,,66,6,66,414.580.378.649.411
2719656,1,2,1,95,1,,1,2,,,200000,2,2,,,,,,,,,,,,,66,6,66,414.580.378.649.411
2719657,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,177.834.556.030.896
2719657,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,177.834.556.030.896
2719657,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,177.834.556.030.896
2719657,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,177.834.556.030.896
2719657,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,177.834.556.030.896
2719659,1,1,1,95,2,,,,,,,,1,2,2,,,,,1080000,2,1,2,,2,66,6,66,215.901.162.056.739
2719659,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,215.901.162.056.739
2719660,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,194.182.793.743.082
2719660,1,2,1,95,2,,,,,,,,1,2,2,600000,,,,,2,2,1,,2,66,6,66,194.182.793.743.082
2719660,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,194.182.793.743.082
2719660,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,194.182.793.743.082
2719661,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,228.594.133.776.691
2719661,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,228.594.133.776.691
2719661,1,4,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,1200000,1,66,6,66,228.594.133.776.691
2719661,1,5,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,3000000,1,66,6,66,228.594.133.776.691
2719662,1,1,1,95,2,,,,,,,,1,2,2,,,,,1200000,2,1,2,,2,66,6,66,2.258.278.885.654
2719662,1,2,1,95,2,,,,,,,,1,2,2,2400000,,,,,2,2,1,,2,66,6,66,2.258.278.885.654
2719662,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,2.258.278.885.654
2719662,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,2.258.278.885.654
2719663,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,189.488.202.038.517
2719663,1,2,1,95,2,,,,,,,,1,2,2,,,,,600000,2,1,2,,2,66,6,66,189.488.202.038.517
2719664,1,1,1,95,1,,2,1,,535600,,2,2,,,,,,,,,,,,,66,6,66,200.631.668.462.554
2719664,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,200.631.668.462.554
2719664,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,200.631.668.462.554
2719664,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,200.631.668.462.554
2719665,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,187.970.928.682.237
2719665,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,187.970.928.682.237
2719665,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,187.970.928.682.237
2719665,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,187.970.928.682.237
2719665,1,5,1,95,2,,,,,,,,1,2,2,,,,,300000,2,1,2,,2,66,6,66,187.970.928.682.237
2719666,1,1,1,95,2,,,,,,,,1,1,2,,,,120000,600000,2,1,2,,2,66,6,66,290.055.568.391.323
2719666,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,290.055.568.391.323
2719666,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,290.055.568.391.323
2719668,1,1,1,95,2,,,,,,,,1,2,2,2400000,,,,4800000,2,1,1,,2,66,6,66,183.141.716.178.541
2719669,1,1,1,95,1,,2,1,,1050000,,2,2,,,,,,,,,,,,,66,6,66,211.263.367.894.003
2719669,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,211.263.367.894.003
2719669,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,211.263.367.894.003
2719670,1,1,1,95,1,,2,1,,1233000,,2,1,2,2,200000,,,,,2,2,1,,2,66,6,66,200.943.703.464.729
2719671,1,1,1,95,2,,,,,,,,1,2,2,3600000,,,,,2,2,1,,2,66,6,66,179.363.330.948.447
2719671,1,2,1,95,2,,,,,,,,1,2,2,,,,,3000000,2,1,2,,2,66,6,66,179.363.330.948.447
2719672,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,209.855.210.155.195
2719672,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,209.855.210.155.195
2719672,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,209.855.210.155.195
2719673,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,185.709.816.808.423
2719673,1,2,1,95,2,,,,,,,,1,2,2,,,,,600000,2,1,2,,2,66,6,66,185.709.816.808.423
2719673,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,185.709.816.808.423
2719674,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,184.132.940.902.132
2719674,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,184.132.940.902.132
2719674,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,184.132.940.902.132
2719674,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,184.132.940.902.132
2719675,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,20.650.599.173.062
2719675,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,20.650.599.173.062
2719676,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,233.687.681.853.374
2719676,1,2,1,95,2,,,,,,,,1,2,2,,,,,1800000,2,1,2,,2,73,6,73,233.687.681.853.374
2719676,1,3,1,95,2,,,,,,,,1,2,2,,,,,360000,2,1,2,,2,73,6,73,233.687.681.853.374
2719676,1,4,1,95,2,,,,,,,,1,2,2,,,,,600000,2,1,2,,2,73,6,73,233.687.681.853.374
2719677,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,188.817.668.836.006
2719677,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,188.817.668.836.006
2719677,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,188.817.668.836.006
2719678,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,172.753.230.335.117
2719678,1,2,1,95,2,,,,,,,,1,2,2,,,,,600000,2,1,2,,2,73,6,73,172.753.230.335.117
2719679,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,19.224.752.758.433
2719679,1,2,1,95,2,,,,,,,,1,2,2,,,,,2000000,2,1,2,,2,73,6,73,19.224.752.758.433
2719679,1,3,1,95,1,,1,2,,,1000000,2,2,,,,,,,,,,,,,73,6,73,19.224.752.758.433
2719680,1,1,1,95,2,,,,,,,,1,2,2,,,,,6000000,2,1,2,,2,73,6,73,155.064.907.440.503
2719680,1,2,1,95,2,,,,,,,,1,2,2,,,,,500000,2,1,2,,2,73,6,73,155.064.907.440.503
2719680,1,3,1,95,2,,,,,,,,1,2,2,,,,,500000,2,1,2,,2,73,6,73,155.064.907.440.503
2719681,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,24.344.324.984.804
2719681,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,24.344.324.984.804
2719682,1,1,1,95,1,,1,2,,,150000,2,2,,,,,,,,,,,,,73,6,73,201.741.164.147.113
2719682,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,201.741.164.147.113
2719682,1,3,1,95,2,,,,,,,,1,1,2,,,,450000,1200000,2,1,2,,2,73,6,73,201.741.164.147.113
2719682,1,5,1,95,2,,,,,,,,1,2,2,,,,,300000,2,1,2,,2,73,6,73,201.741.164.147.113
2719682,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,201.741.164.147.113
2719682,2,1,2,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,201.741.164.147.113
2719682,2,2,2,95,2,,,,,,,,1,2,2,,,,,560000,2,1,2,,2,73,6,73,201.741.164.147.113
2719683,1,1,1,95,2,,,,,,,,1,2,2,,,,,1800000,2,1,2,,2,73,6,73,190.441.553.229.731
2719684,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,252.007.539.241.809
2719685,1,1,1,95,1,,2,1,,624000,,2,1,2,2,,,,,1200000,2,1,2,,2,73,6,73,157.601.042.084.498
2719685,1,2,1,95,2,,,,,,,,1,2,2,,,,,200000,2,1,2,,2,73,6,73,157.601.042.084.498
2719685,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,157.601.042.084.498
2719685,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,157.601.042.084.498
2719685,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,157.601.042.084.498
2719686,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,242.959.941.152.746
2719686,1,2,1,95,2,,,,,,,,1,2,2,,,,,960000,2,1,2,,2,73,6,73,242.959.941.152.746
2719686,1,4,1,95,1,,2,2,250000,,,1,2,,,,,,,,,,,,,73,6,73,242.959.941.152.746
2719686,1,6,1,95,1,,2,2,180000,,,1,2,,,,,,,,,,,,,73,6,73,242.959.941.152.746
2719686,1,8,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,242.959.941.152.746
2719687,1,1,1,95,2,,,,,,,,1,2,2,,,,,12000000,2,1,2,,2,73,6,73,207.358.634.153.208
2719687,1,2,1,95,1,,1,2,,,500000,2,2,,,,,,,,,,,,,73,6,73,207.358.634.153.208
2719688,1,1,1,95,1,,1,2,,,550000,2,1,2,2,,,,,2900000,2,1,2,,2,73,6,73,245.796.123.482.586
2719689,1,1,1,95,2,,,,,,,,1,2,2,,,,,1200000,2,1,2,,2,73,6,73,222.469.740.722.087
2719690,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,245.796.123.482.586
2719691,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,240.119.045.648.808
2719691,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,240.119.045.648.808
2719692,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,215.046.027.026.748
2719692,1,2,1,95,2,,,,,,,,1,2,2,1440000,,,,,2,2,1,,2,73,6,73,215.046.027.026.748
2719692,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,215.046.027.026.748
2719693,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,327.217.282.490.455
2719693,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,327.217.282.490.455
2719694,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,20.650.599.173.062
2719694,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,20.650.599.173.062
2719695,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,249.040.228.032.184
2719695,1,2,1,95,1,,1,2,,,170000,2,2,,,,,,,,,,,,,73,6,73,249.040.228.032.184
2719695,1,3,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,450000,1,73,6,73,249.040.228.032.184
2719695,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,249.040.228.032.184
2719695,1,5,1,95,2,,,,,,,,1,2,2,,,,,300000,2,1,2,,2,73,6,73,249.040.228.032.184
2719698,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,495.047.976.758.308
2719698,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,495.047.976.758.308
2719698,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,495.047.976.758.308
2719698,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,495.047.976.758.308
2719698,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,495.047.976.758.308
2719699,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,300.758.025.061.421
2719699,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,300.758.025.061.421
2719699,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,300.758.025.061.421
2719699,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,300.758.025.061.421
2719699,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,300.758.025.061.421
2719700,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,465.998.656.772.295
2719700,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,465.998.656.772.295
2719700,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,465.998.656.772.295
2719700,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,465.998.656.772.295
2719700,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,465.998.656.772.295
2719701,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,289.446.319.484.084
2719701,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,289.446.319.484.084
2719701,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,289.446.319.484.084
2719701,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,289.446.319.484.084
2719702,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,281.316.314.391.674
2719702,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,281.316.314.391.674
2719703,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,378.315.266.891.824
2719703,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,378.315.266.891.824
2719704,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,350.984.190.693.938
2719704,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,350.984.190.693.938
2719705,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,240.585.199.217.446
2719705,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,240.585.199.217.446
2719705,1,3,1,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,,2,54,6,54,240.585.199.217.446
2719706,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,33.513.505.712.034
2719706,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,33.513.505.712.034
2719706,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,33.513.505.712.034
2719706,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,33.513.505.712.034
2719706,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,33.513.505.712.034
2719707,1,1,1,95,2,,,,,,,,1,2,2,,,,,4800000,2,1,2,,2,54,6,54,254.939.215.449.208
2719707,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,254.939.215.449.208
2719708,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,320.150.219.101.032
2719708,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,320.150.219.101.032
2719709,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,323.461.423.490.964
2719709,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,323.461.423.490.964
2719709,1,3,1,95,2,,,,,,,,1,2,2,,,,,1800000,2,1,2,,2,54,6,54,323.461.423.490.964
2719710,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,27.993.992.619.699
2719710,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,27.993.992.619.699
2719710,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,27.993.992.619.699
2719710,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,27.993.992.619.699
2719711,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,224.927.188.577.984
2719711,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,224.927.188.577.984
2719711,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,224.927.188.577.984
2719711,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,224.927.188.577.984
2719711,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,224.927.188.577.984
2719712,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,185.861.995.863.496
2719712,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,185.861.995.863.496
2719712,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,185.861.995.863.496
2719712,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,185.861.995.863.496
2719712,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,185.861.995.863.496
2719712,1,6,1,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,,2,54,6,54,185.861.995.863.496
2719713,1,1,1,95,1,,1,2,,,170000,2,2,,,,,,,,,,,,,54,6,54,352.169.455.954.487
2719714,1,1,1,95,2,,,,,,,,1,2,2,,,,,1800000,2,1,2,,2,54,6,54,384.380.437.671.426
2719714,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,384.380.437.671.426
2719714,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,384.380.437.671.426
2719714,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,384.380.437.671.426
2719714,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,384.380.437.671.426
2719714,1,7,1,95,2,,,,,,,,1,2,2,2400000,,,,,2,2,1,,2,54,6,54,384.380.437.671.426
2719714,1,8,1,95,2,,,,,,,,1,2,2,2400000,,,,,2,2,1,,2,54,6,54,384.380.437.671.426
2719714,1,9,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,384.380.437.671.426
2719715,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,34.931.854.403.843
2719715,1,2,1,95,2,,,,,,,,1,1,2,,,,205000,,2,2,2,,2,54,6,54,34.931.854.403.843
2719715,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,34.931.854.403.843
2719715,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,34.931.854.403.843
2719715,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,34.931.854.403.843
2719715,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,34.931.854.403.843
2719716,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,33.513.505.712.034
2719716,1,2,1,95,2,,,,,,,,1,1,2,,,,300000,,2,2,2,,2,54,6,54,33.513.505.712.034
2719716,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,33.513.505.712.034
2719716,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,33.513.505.712.034
2719716,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,6,54,33.513.505.712.034
