DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;DSI;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DPTO;fex_c_2011
599323;1;4;52;70;4;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;39;;;;52;874.711.473.451.477
599324;1;1;52;70;6;48;1;;2;6;1;;9;1;;;;;;1;;;;;;2;;2;1;59;44;6512;65;52;239.266.301.676.544
599325;1;2;52;70;106;40;1;;2;106;2;;9;1;;;;;;;;;;1;;2;;2;1;39;39;6421;64;52;241.184.341.513.296
599325;1;3;52;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;37;;;;52;241.184.341.513.296
599326;1;3;52;70;52;40;1;;2;156;4;;9;1;;;;;;;;;;1;;2;;2;1;45;59;7512;75;52;205.251.614.956.001
599336;1;5;52;70;16;48;1;;2;16;1;;2;1;;;;;;;;;;1;;2;;2;1;45;45;5224;52;52;864.884.061.795.486
599345;1;2;52;70;4;24;1;;2;24;1;;2;1;;;;;;;;;;1;;2;;2;1;45;45;5233;52;52;130.558.176.250.884
599351;1;1;52;70;26;40;1;;2;26;1;;3;4;;;;;;;;;;1;;2;;2;1;13;13;8060;80;52;122.043.979.335.354
599356;1;1;52;70;99;44;1;;2;364;2;;9;1;;;;;1;;;;;;;2;;2;1;58;58;7524;75;52;874.711.473.451.477
599356;1;3;52;70;18;48;2;;2;18;4;;9;4;;;;;;;;;;1;;2;;2;1;19;19;7512;75;52;874.711.473.451.477
599357;1;3;52;70;99;48;1;;2;6;1;;2;4;;;;;;;;;;1;;2;;2;1;45;79;1810;18;52;133.672.362.100.479
599360;1;2;52;70;17;44;1;;2;17;1;;9;6;;;;;;;;;;1;;2;;2;1;16;30;9199;91;52;143.157.170.372.702
599361;1;1;52;70;8;48;1;;2;8;1;;5;1;;;;;;;;;1;;PENSION;2;;2;1;16;70;2220;22;52;953.311.048.305.722
599362;1;3;52;70;8;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;12;;;;52;177.845.911.847.707
599367;1;1;52;70;9;40;1;;2;9;1;;9;4;;;;;;;;;;1;;2;;2;1;2;44;6421;64;52;105.437.510.623.795
599368;1;2;52;70;52;48;4;;2;52;4;;1;1;;;;;;;;;;1;;2;;2;1;41;41;5239;52;52;110.538.688.465.761
599370;1;2;52;70;16;48;1;;2;16;4;;1;4;;;;;;;;;;1;;2;;2;1;7;41;5244;52;52;119.867.067.785.715
599375;1;3;52;70;52;50;1;;2;52;1;;2;4;;;;;;;;;;1;;2;;2;1;45;45;5234;52;52;131.680.051.393.974
599375;1;4;52;70;16;30;1;;2;32;1;;3;4;;;;;;;;;;1;;2;;2;1;87;87;5020;50;52;131.680.051.393.974
599377;1;3;52;70;12;48;1;;2;12;1;;4;6;;;;;;;;;;1;;2;;2;1;45;45;5233;52;52;115.082.800.240.925
599379;1;2;52;70;156;40;1;;2;156;1;;3;2;;;;;;;;;;1;;2;;2;1;45;45;5233;52;52;104.077.616.056.706
599381;1;2;52;70;15;48;1;;2;52;1;;5;1;;;;;;;;;;1;;2;;2;1;53;97;5155;51;52;114.722.719.285.643
599383;1;3;52;70;52;48;1;;2;52;1;;3;1;;;;;;;;;;1;;2;;2;1;32;32;7411;74;52;840.246.541.801.305
599383;1;4;52;70;16;60;1;;2;16;1;;5;4;;;;;;;;;;1;;2;;2;1;58;37;5135;51;52;840.246.541.801.305
599384;1;1;52;70;8;48;1;;2;8;1;;3;1;;;;;;;;;;1;;2;;2;1;95;95;4521;45;52;226.853.715.987.536
599385;1;3;52;70;24;48;1;;2;24;1;;2;1;;;;;;;;;;1;;1;80000;2;1;95;95;4559;45;52;40.841.314.547.941
599386;1;2;52;70;4;48;1;;2;12;4;;9;3;;;;;;;;;;1;;1;450000;2;1;45;33;7512;75;52;10.311.859.613.833
599388;1;6;52;70;8;48;1;;2;8;1;;9;1;;;;;1;;;;;;;1;1040000;2;1;32;59;0;0;52;102.511.773.279.068
599388;1;8;52;70;4;48;1;;2;2;1;;9;3;;;;;1;;;;;;;1;655000;2;1;33;54;9242;92;52;102.511.773.279.068
599391;1;1;52;70;12;48;1;;2;54;4;;9;2;;;;;;;;;;1;;2;;2;1;33;33;6593;65;52;144.608.978.951.408
599393;1;3;52;70;54;48;1;;2;25;6;;2;4;;;;;;;;;;1;;2;;2;1;45;45;5233;52;52;925.723.251.871.137
599393;1;4;52;70;25;48;1;;2;52;1;;9;4;;;;;;;;;;1;;2;;2;1;11;32;6593;65;52;925.723.251.871.137
599398;1;3;52;70;4;48;1;;2;2;1;;2;4;;;;;;;;;;1;;1;60000;2;1;39;95;3611;36;52;630.189.112.073.608
599399;1;3;52;70;25;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;8;;;;52;122.510.210.593.401
599400;1;1;52;70;4;48;4;;2;4;1;;3;2;;;;;;;;;;1;;1;300000;2;1;5;5;121;1;52;925.723.251.871.137
599400;1;4;52;70;5;48;1;;2;12;1;;9;4;;;;;;;;;;1;;2;;2;1;8;45;5052;50;52;925.723.251.871.137
599404;1;2;54;70;4;28;4;;2;24;3;;1;6;;;;;;;;1;;;;2;;2;1;56;54;9500;95;54;452.989.517.317.908
599408;1;2;54;70;52;45;4;;2;520;4;;2;8;;;;;;;;;;1;;2;;2;1;79;79;1810;18;54;251.305.747.049.698
599408;1;3;54;70;156;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;54;251.305.747.049.698
599408;1;4;54;70;104;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;54;251.305.747.049.698
599408;1;5;54;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;54;251.305.747.049.698
599412;1;4;54;70;8;40;1;;2;16;3;;1;1;;;;;;;;;;1;;2;;2;1;55;54;9500;95;54;155.975.420.404.018
599419;1;2;54;70;2;48;1;;2;2;1;;8;1;;;;;;;;;;1;;1;470000;2;1;97;45;5233;52;54;442.055.285.269.288
599419;2;2;54;70;8;48;1;;2;8;5;;2;9;SISBEN;;;;;;;;;1;;2;;2;1;45;51;5521;55;54;442.055.285.269.288
599434;1;1;54;70;4;60;4;;2;1;4;;1;2;;;;;;;;;;1;;2;;2;1;98;98;6021;60;54;30.366.284.346.442
599434;1;3;54;70;2;70;2;;1;;;.;;;.;.;;;;;;;;;.;;;;1;58;;;;54;30.366.284.346.442
599436;1;1;54;70;4;48;1;;2;18;1;;4;6;;;;;;;;;;1;;2;;2;1;53;53;5521;55;54;307.061.425.009.351
599458;1;3;54;70;24;48;1;;2;12;1;;3;4;;;;;;;;;;1;;2;;2;1;59;87;5020;50;54;186.350.843.724.515
599458;1;5;54;70;20;48;1;;2;12;4;;5;4;;;;;;;;;;1;;2;;2;1;45;79;1810;18;54;186.350.843.724.515
599464;1;1;54;70;1;48;4;;2;6;4;;4;4;;;;;;;;;;1;;2;;2;1;79;79;1810;18;54;24.974.399.237.606
599466;1;1;54;70;6;36;3;;2;6;3;;1;6;;;;;;;;;;1;;2;;2;1;54;54;9500;95;54;301.120.582.834.633
599472;1;3;54;70;1;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;58;;;;54;278.292.559.635.053
599472;1;8;54;70;5;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;79;;;;54;278.292.559.635.053
599474;1;2;54;70;8;48;1;;2;7;1;;2;1;;;;;;;;;;1;;2;;2;1;95;97;5241;52;54;299.926.150.220.539
599475;1;1;54;70;8;48;1;;2;12;3;;1;2;;;;;;;;;;1;;2;;2;1;45;54;9500;95;54;253.397.166.914.838
599492;1;2;54;70;6;48;4;;2;6;4;;3;1;;;;;;;;;;1;;2;;2;1;79;79;1810;18;54;316.006.057.381.033
599495;1;2;54;70;5;48;4;;2;5;4;;4;1;;;;;;;;1;;;;2;;2;1;59;59;1924;19;54;27.042.531.986.703
599504;1;1;54;70;2;24;3;;2;2;3;;1;1;;;;;;;;;;1;;2;;2;1;54;54;9500;95;54;551.636.583.929.854
599515;1;4;54;70;12;50;1;;2;20;1;;3;4;;;;;;;;;;1;;2;;2;1;45;45;5234;52;54;149.906.710.577.421
599515;1;10;54;70;8;60;4;;2;12;4;;3;3;;;;;;;;;;1;;2;;2;1;84;84;5020;50;54;149.906.710.577.421
599518;1;1;54;70;6;60;4;;2;9;1;;2;1;;;;;;;;;;1;;2;;2;1;80;17;9214;92;54;274.562.388.825.787
599520;1;1;54;70;6;48;4;;2;8;4;;5;5;;;;;;;;;;1;;2;;2;1;80;80;1924;19;54;278.699.457.784.545
599524;1;2;54;70;52;48;1;;2;55;1;;9;5;;;;;;;;;;1;;2;;2;1;21;21;8532;85;54;308.635.429.149.179
599530;1;2;54;70;8;20;4;;2;10;4;;1;1;;;;;;;;;;1;;2;;2;1;79;79;1810;18;54;801.264.841.806.373
599540;1;2;54;70;2;50;1;;2;2;4;;2;1;;;;;;;;;;1;;1;240000;2;1;95;99;4521;45;54;406.332.015.683.038
599540;1;10;54;70;10;60;4;;2;10;4;;6;6;;;;;;;;;;1;;2;;2;1;79;79;1810;18;54;406.332.015.683.038
599544;1;3;54;70;8;48;1;;2;8;1;;4;1;;;;;;;;;;1;;2;;2;1;45;45;5225;52;54;324.776.806.834.718
599555;1;4;54;70;48;48;4;;2;48;1;;3;2;;;;;;;;;;1;;2;;2;1;95;97;5211;52;54;228.146.134.585.783
599568;1;2;54;70;1;48;3;;2;96;4;;1;4;;;;;;;;;;1;;2;;2;1;54;45;5262;52;54;278.699.457.784.545
599618;1;2;66;70;104;48;1;;2;104;1;;9;2;;;;;;;;;;1;;2;;2;1;33;45;5211;52;66;205.239.550.523.996
599619;1;6;66;70;24;50;1;;2;24;1;;9;1;;;;;;;;;;1;;2;;2;1;45;79;1810;18;66;33.043.693.159.114
599627;1;1;66;70;2;48;1;;2;20;1;;7;2;;;;;;;;;;1;;2;;2;1;3;97;5231;52;66;24.890.497.707.922
599628;1;3;66;70;40;48;1;;2;40;1;;3;9;CON AYUDA DE FAMILIARES;;;;;;;;;1;;2;;2;1;13;13;8041;80;66;219.557.631.300.307
599632;1;2;66;70;16;48;1;;2;104;1;;2;1;;;;;;;;;;1;;2;;2;1;45;45;6421;64;66;255.166.726.377.382
599632;1;4;66;70;8;48;3;;1;;;.;;;.;.;;;;;;;;;.;;;;1;54;;;;66;255.166.726.377.382
599638;1;3;66;70;4;48;1;;2;24;1;;4;2;;;;;;;;;;1;;2;;2;1;32;32;5239;52;66;321.411.804.510.352
599641;1;3;66;70;4;24;1;;2;4;1;;4;1;;;;;1;;;;;;;1;700000;2;1;3;92;2220;22;66;192.934.370.018.925
599646;1;3;66;70;8;48;1;;2;8;1;;4;4;;;;;;;;;;1;;2;;2;1;1;45;5246;52;66;168.935.198.772.435
599649;2;1;66;70;2;48;1;;2;2;1;;2;1;;;;;;;;;;1;;1;680000;2;1;95;58;7492;74;66;371.041.366.767.805
599650;1;4;66;70;52;48;1;;2;60;1;;4;1;;;;;;;;;;1;;2;;2;1;45;45;5233;52;66;199.895.480.539.912
599651;1;2;66;70;40;40;2;;2;78;1;;7;8;;;;;;;;;;1;;2;;2;1;13;13;8012;80;66;201.749.067.489.141
599666;1;2;66;70;52;48;1;;2;60;1;;3;1;;;;;;;;;;1;;2;;2;1;45;45;5521;55;66;276.493.156.256.719
599666;1;5;66;70;6;48;1;;2;78;1;;4;1;;;;;;;;;;1;;2;;2;1;45;45;5233;52;66;276.493.156.256.719
599667;1;3;66;70;4;48;1;;2;4;1;;2;8;;;;;;;;;;1;;1;461000;2;1;45;45;5239;52;66;192.599.298.710.445
599681;1;4;66;70;8;20;1;;2;26;1;;2;2;;;;;;;;;;1;;2;;2;1;3;21;6421;64;66;245.640.260.716.861
599683;1;3;66;70;16;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;66;230.940.510.830.308
599690;1;2;66;70;9;48;1;;2;36;2;;9;2;;;;;;;;;;1;;2;;2;1;55;55;8050;80;66;281.050.278.490.683
599690;1;3;66;70;3;40;1;;2;4;4;;1;1;;;;;;;;;;1;;1;120000;2;1;85;85;4542;45;66;281.050.278.490.683
599718;1;4;66;70;2;48;1;;2;8;1;;8;4;;;;;;;;;;1;;2;;2;1;95;79;1810;18;66;173.944.197.448.039
599724;1;3;66;70;1;48;1;;2;1;1;;4;4;;;;;;;;;;1;;1;15000;2;1;84;84;5020;50;66;276.651.910.710.675
599725;1;3;66;70;1;48;1;;2;1;1;;9;3;;;;;;;;;;1;;1;700000;2;1;45;44;1600;16;66;252.802.888.069.269
599735;1;3;66;70;12;48;1;;2;15;1;;4;4;;;;;;;;;;1;;2;;2;1;58;95;4521;45;66;254.762.088.517.782
599743;1;1;66;70;24;48;1;;2;104;5;;2;2;;;;;;;;;;1;;2;;2;1;21;41;5233;52;66;285.368.642.152.792
599745;1;1;66;70;8;48;1;;2;24;1;;9;2;;;;;;;;;;1;;2;;2;1;57;86;6031;60;66;29.675.033.806.233
599746;1;2;66;70;28;48;1;;2;28;1;;5;1;;;;;;;;;;1;;2;;2;1;81;81;2899;28;66;239.755.208.300.524
599747;1;1;66;70;2;48;4;;2;2;4;;1;1;;;;;;;;;;1;;1;500000;2;1;95;95;4521;45;66;256.891.793.922.181
599747;1;3;66;70;3;48;1;;2;4;1;;4;1;;;;;;;;;;1;;2;;2;1;45;92;1730;17;66;256.891.793.922.181
599750;1;2;66;70;20;48;1;;2;20;1;;3;1;;;;;;;;;;1;;2;;2;1;97;53;5530;55;66;159.450.358.685.259
599752;1;3;66;70;250;48;2;;2;250;2;;9;2;;;;;;;;;;1;;2;;2;1;58;58;7524;75;66;133.832.963.281.403
599760;1;4;68;70;8;60;1;;2;24;4;;1;1;;;;;;;;;;1;;2;;2;1;16;93;4552;45;68;395.535.271.766.045
599761;1;1;68;70;8;60;1;;2;8;4;;1;1;;;1;;;1;;;;;;2;;2;1;98;98;6022;60;68;436.020.598.881.602
599839;1;3;73;70;4;48;1;;2;52;1;;9;1;;;;;;;;;;1;;2;;2;1;9;44;6512;65;73;115.873.901.690.193
599842;1;4;73;70;8;70;4;;2;11;1;;2;4;;;;;;;;;;1;;1;100000;2;1;84;34;7411;74;73;159.417.975.143.037
599843;1;5;73;70;15;48;1;;2;52;1;;9;4;;;;;;;;;;1;;2;;2;1;45;45;5233;52;73;21.800.184.767.205
599847;1;3;73;70;2;48;1;;2;4;1;;9;3;;;;;;;;;;1;;1;800000;2;1;39;34;4010;40;73;160.128.609.035.729
599848;1;1;73;70;8;50;1;;2;8;1;;3;2;;;;;;;;;;1;;2;;2;1;84;84;5020;50;73;217.623.807.962.344
599848;1;3;73;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;37;;;;73;217.623.807.962.344
599861;1;1;73;70;16;48;1;;2;16;1;;4;1;;;;;;;;;;1;;2;;2;1;45;79;1810;18;73;208.421.400.455.564
599862;1;2;73;70;4;40;1;;2;7;1;;9;2;;;;;;;;;;1;;2;;2;1;8;33;5211;52;73;185.180.795.337.167
599873;1;2;73;70;12;48;1;;2;144;1;;9;2;;;;;;;;;;1;;2;;2;1;59;59;8511;85;73;139.243.847.615.576
599879;1;2;73;70;4;24;1;;2;16;5;;5;1;;;;;;;;;;1;;2;;2;1;45;51;5521;55;73;24.331.589.244.504
599881;1;2;73;70;16;60;4;;2;20;4;;9;1;;;;;;;;;;1;;2;;2;1;20;20;7512;75;73;20.926.979.011.146
599881;1;4;73;70;52;48;1;;2;104;2;;9;2;;;;;;;;;;1;;2;;2;1;13;13;8043;80;73;20.926.979.011.146
599883;1;3;73;70;32;48;1;;2;32;1;;9;2;;;;;;;;;;1;;2;;2;1;33;33;1810;18;73;240.661.159.704.741
599885;1;3;73;70;56;48;1;;2;56;1;;9;4;;;;;;;;;;1;;2;;2;1;45;45;1591;15;73;23.234.417.242.436
599893;1;2;73;70;200;48;1;;2;200;1;;4;3;;;;;;;;;;1;;2;;2;1;32;32;5211;52;73;38.775.164.465.451
599894;1;3;73;70;56;48;1;;2;56;1;;9;2;;;;;;;;;;1;;2;;2;1;33;33;5211;52;73;162.072.707.883.336
599896;1;3;73;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;73;137.948.710.997.406
599899;1;3;73;70;4;48;1;;2;6;1;;9;2;;;;;;;;;;1;;2;;2;1;45;45;5211;52;73;134.882.233.406.469
599900;1;3;73;70;12;48;1;;2;2;1;;3;4;;;;;;;;;;1;;1;10000;2;1;53;95;3611;36;73;230.572.831.451.594
599905;1;1;73;70;8;48;4;;2;8;4;;1;1;;;;;;;;;1;;PENSION;2;;2;1;45;45;5235;52;73;112.946.217.971.299
599905;1;5;73;70;2;48;1;;2;32;2;;9;1;;;;;;;;;1;;PENSION;2;;2;1;59;59;8511;85;73;112.946.217.971.299
599906;1;1;73;70;52;48;1;;2;572;1;;9;1;;;;;;;;;1;;PENSION;2;;2;1;45;45;5231;52;73;170.838.470.584.858
599910;1;1;73;70;156;40;1;;2;156;1;;9;4;;;;;;;;;;1;;2;;2;1;54;44;6421;64;73;183.787.494.074.107
599920;1;1;73;70;156;40;1;;2;156;1;;4;2;;;;;;;;;;1;;2;;2;1;45;45;5239;52;73;185.051.454.530.181
599923;1;2;76;70;4;48;1;;2;8;1;;9;6;;;;;;;;;;1;;2;;2;1;97;97;1551;15;76;917.543.406.733.934
599924;1;1;76;70;1;25;3;;2;500;4;;1;6;;;;;;;;;;1;;2;;2;1;54;54;9500;95;76;70.356.876.715.052
599924;1;2;76;70;3;60;1;;2;3;4;;1;6;;;;;;;;;;1;;1;500000;2;1;85;85;4542;45;76;70.356.876.715.052
599939;1;3;76;70;20;48;1;;2;24;1;;5;8;;;;;;;;;;1;;2;;2;1;45;33;5521;55;76;587.033.211.026.805
599943;1;1;76;70;100;40;4;;2;204;4;;1;1;;;;;;;;;;1;;2;;2;1;93;93;4552;45;76;446.281.077.294.429
599949;1;2;76;70;26;48;1;;2;39;1;;5;9;DE SU SALARIO;;;;;;;;;1;;2;;2;1;97;97;5211;52;76;724.568.201.724.474
599951;1;2;76;70;18;40;1;;2;18;1;;7;9;DE SU SALARIO;;;;;;;;;1;;2;;2;1;19;19;9199;91;76;573.946.478.655.528
599953;1;2;76;70;26;36;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;76;596.990.892.530.882
599954;1;5;76;70;2;60;1;;2;52;1;;4;9;DE SU DINERO;;;;;;;;;1;;2;;2;1;45;45;5239;52;76;858.401.267.117.307
599968;1;3;76;70;52;60;1;;2;78;1;;8;1;;;1;;;;;;;;;1;231000;2;1;98;98;6022;60;76;543.270.368.829.699
599973;1;3;76;70;78;48;1;;2;13;1;;7;1;;;;;;;;;;1;;2;;2;1;58;79;1810;18;76;558.372.963.470.797
599986;2;2;76;70;4;48;1;;2;7;3;;1;1;;;;;;;;;;1;;2;;2;1;55;54;9500;95;76;719.952.917.120.033
599991;1;1;76;70;2;48;3;;2;520;3;;1;9;LOS JEFES CUBRIAN LOS GASTOS;;;;;;;;;1;;2;;2;1;54;54;9500;95;76;7.590.215.100.807
599992;1;2;76;70;4;48;3;;2;624;3;;1;2;;;;;;;;;;1;;2;;2;1;54;54;9500;95;76;653.410.738.034.667
599992;1;3;76;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;76;653.410.738.034.667
599996;1;3;76;70;3;48;1;;2;7;1;;2;1;;;;;;;;;;1;;2;;2;1;32;39;6421;64;76;846.856.574.643.343
599996;1;7;76;70;4;48;1;;2;40;1;;2;1;;;;;;;;;;1;;2;;2;1;45;45;5127;51;76;846.856.574.643.343
600009;1;2;76;70;12;48;1;;2;104;1;;9;4;;;;;;;;;;1;;2;;2;1;45;39;5239;52;76;707.859.454.835.096
600010;1;2;76;70;1;6;1;;2;104;1;;3;1;;;;;;;;;;1;;2;;2;1;95;95;4521;45;76;759.240.807.823.104
600016;1;2;76;70;24;56;1;;2;64;1;;4;2;;;;;;;;;;1;;2;;2;1;45;33;5521;55;76;786.452.830.870.001
600017;1;3;76;70;48;72;1;;2;56;5;;2;1;;;;;;;;;;1;;2;;2;1;98;41;5211;52;76;626.373.730.291.584
600028;1;3;76;70;16;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;33;;;;76;727.792.410.497.818
600043;1;4;76;70;1;48;1;;2;6;1;;3;5;;;;;;;;;;1;;2;;2;1;45;45;5233;52;76;585.804.284.260.098
600048;1;2;76;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;76;560.324.480.442.198
600053;2;1;76;70;208;48;4;;2;8;1;;3;2;;;;;;;;;;1;;2;;2;1;95;95;4521;45;76;799.202.229.817.967
600058;1;4;76;70;2;48;1;;2;104;1;;5;3;;;;;;;;;;1;;2;;2;1;32;32;9192;91;76;755.303.551.729.556
600066;1;3;76;70;3;48;1;;2;4;1;;9;4;;;;;;;;;;1;;1;1000000;2;1;44;33;7412;74;76;558.299.561.907.542
600074;1;1;76;70;12;48;4;;2;12;4;;1;1;;;;;;;;;;1;;2;;2;1;95;95;4521;45;76;732.696.729.316.001
600074;1;6;76;70;32;48;1;;2;32;1;;2;1;;;;;;;;;;1;;2;;2;1;58;95;4521;45;76;732.696.729.316.001
600075;1;1;76;70;12;48;4;;2;12;5;;4;1;;;;;;;;;;1;;2;;2;1;93;95;4549;45;76;72.343.642.339.011
600076;1;2;76;70;8;48;1;;2;8;1;;3;4;;;;;;;;;;1;;2;;2;1;95;95;4521;45;76;937.078.881.316.889
600082;1;3;76;70;12;24;1;;2;12;1;;9;4;;;;;;;;;;1;;2;;2;1;33;97;5211;52;76;638.381.544.956.824
600094;1;1;76;70;2;48;4;;2;2;4;;1;9;DEL   BOLSILLO;;;;;;;;;1;;1;600000;2;1;45;45;5221;52;76;106.939.838.394.753
600096;1;2;76;70;4;48;3;;2;52;8;;2;2;;;;;;;;;;1;;2;;2;1;54;62;111;1;76;528.120.732.378.892
600099;1;3;76;70;2;48;4;;2;2;1;;3;1;;;;;;;;;;1;;1;461000;2;1;58;45;5252;52;76;502.080.864.506.993
600100;1;3;76;70;42;48;1;;2;42;1;;4;4;;;;;;;;;;1;;2;;2;1;16;16;2220;22;76;684.643.388.425.417
600100;1;5;76;70;28;48;1;;2;192;6;;2;4;;;;;;;;;;1;;2;;2;1;45;98;5229;52;76;684.643.388.425.417
600101;1;5;76;70;2;48;3;;2;2;3;;1;4;;;;;;;;;;1;;1;200000;2;1;54;54;9500;95;76;926.803.712.659.824
600104;1;2;76;70;32;48;3;;2;32;1;;7;2;;;;;;;;;;1;;2;;2;1;54;55;8011;80;76;786.452.830.870.001
600122;1;1;76;70;12;48;1;;2;12;1;;9;3;;;;;;;;;;1;;2;;2;1;3;45;7020;70;76;920.719.993.147.207
600122;1;2;76;70;3;48;1;;2;12;1;;9;1;;;1;;;;;;;;;2;;2;1;7;7;8511;85;76;920.719.993.147.207
600201;1;3;11;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;5;;;;11;242.681.168.695.325
600216;1;2;11;70;48;20;1;;2;48;1;;3;1;;;;;;;;;;1;;2;;2;1;53;53;5521;55;11;274.393.910.031.436
600230;1;1;11;70;4;48;1;;2;4;1;;3;6;;;;;;;;;;1;;1;210000;2;1;53;45;5211;52;11;271.550.042.460.298
600247;1;2;11;70;104;48;1;;2;130;1;;3;2;;;;;;;;;;1;;2;;2;1;79;79;1810;18;11;299.435.651.659.838
600255;1;1;11;70;4;48;2;;1;;;.;;;.;.;;;;;;;;;.;;;;1;84;;;;11;268.253.131.450.035
600255;1;7;11;70;4;48;1;;2;4;1;;3;1;;;;;;;;;;1;;1;250000;2;1;84;87;5020;50;11;268.253.131.450.035
600262;1;4;11;70;5;48;1;;2;5;4;;1;2;;;;;;;;;;1;;1;30000;2;1;34;13;8060;80;11;206.516.889.704.525
600267;1;2;11;70;12;48;1;;2;12;1;;2;1;;;;;;;;;;1;;2;;2;1;98;93;4521;45;11;216.662.071.180.466
600373;2;1;76;70;216;30;1;;2;216;4;;4;4;;;;;;;;;;1;;2;;2;1;13;81;3611;36;76;725.721.804.271.985
600458;1;2;17;70;17;54;1;;2;17;1;;5;8;;;;;;;;;;1;;2;;2;1;39;39;5125;51;17;110.434.441.927.321
600461;1;2;17;70;2;48;1;;2;2;1;;8;4;;;;;;;;;;1;;2;;2;1;84;53;5511;55;17;157.774.505.969.641
600468;1;4;17;70;4;48;1;;2;4;3;;1;1;;;;;;;;;;1;;1;200000;2;1;53;54;9500;95;17;127.033.935.020.548
600468;1;8;17;70;12;40;1;;2;16;1;;2;4;;;;;;;;;;1;;2;;2;1;45;45;5239;52;17;127.033.935.020.548
600472;1;3;17;70;4;48;1;;2;4;1;;9;1;;;;;;;;;;1;;1;760000;2;1;33;33;6512;65;17;160.376.301.829.811
600478;1;2;17;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;95;;;;17;159.109.316.645.285
600480;1;1;17;70;52;48;1;;2;52;1;;2;2;;;;;;;;;;1;;2;;2;1;59;59;8513;85;17;155.172.710.109.472
600480;1;2;17;70;8;48;1;;2;8;1;;9;1;;;;;;;;;;1;;2;;2;1;33;97;5211;52;17;155.172.710.109.472
600486;1;4;17;70;52;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;17;16.094.249.681.438
600619;1;2;50;70;8;48;4;;2;4;1;;9;2;;;;;;;;;;1;;2;;2;1;54;39;8511;85;50;140.867.850.333.662
600630;1;4;50;70;52;48;1;;2;13;1;;2;2;;;;;;;;;;1;;2;;2;1;13;13;8011;80;50;150.922.468.891.385
600631;1;1;50;70;52;48;2;;2;36;1;;7;7;;;;;;;;;;1;;2;;2;1;13;30;7310;73;50;162.504.947.596.965
600645;1;3;50;70;4;77;1;;2;13;1;;9;4;;;1;;;;;;;;;2;;2;1;85;85;7421;74;50;111.499.510.809.772
600646;1;2;50;70;30;48;8;;2;30;8;;2;4;;;;;;;;;;1;;2;;2;1;62;62;121;1;50;781.146.622.647.996
600671;1;2;52;70;4;48;1;;2;4;1;;2;1;;;;;;;;;;1;;2;;2;1;45;39;5511;55;52;129.051.843.109.936
600672;1;2;52;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;38;;;;52;131.372.358.655.308
600691;1;1;52;70;24;48;1;;2;24;1;;5;4;;;;;;;;;;1;;2;;2;1;45;45;5239;52;52;120.592.170.756.648
600774;1;2;68;70;12;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;16;;;;68;43.491.102.632.651
600797;1;3;68;70;30;48;1;;2;50;1;;4;4;;;;;;;;;;1;;2;;2;1;32;32;1921;19;68;302.285.213.597.814
600797;1;4;68;70;20;48;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;37;;;;68;302.285.213.597.814
600797;1;5;68;70;48;48;1;;2;60;1;;3;4;;;;;;;;;;1;;2;;2;1;45;45;5233;52;68;302.285.213.597.814
600808;1;1;73;70;26;40;1;;2;130;1;;9;1;;;;;;;;;1;;YA ES PENSIONADO;2;;2;1;43;43;2423;24;73;137.441.330.480.714
600811;1;2;73;70;2;40;4;;2;20;3;;1;2;;;;;;;;;;1;;2;;2;1;41;54;9500;95;73;216.834.023.402
600813;1;4;73;70;50;30;4;;2;13;4;;9;4;;;;;;;;;;1;;2;;2;1;53;53;8532;85;73;153.517.465.115.317
600813;1;6;73;70;12;48;1;;2;15;1;;9;1;;;;;;;;;;1;;2;;2;1;45;45;5234;52;73;153.517.465.115.317
