DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6050;P6060;P6060S1;P6070;P6081S1;P6081;P6082;P6083S1;P6083;P6084;P6085;P6071S1;P6071;P6085S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6992;P6992S1;P6160;P6170;P6175;P6180;P6180S1;P6180S2;P6190;P6190S1;P6200;P6200S1;P6210;P6210S1;P6220;P6177;P6177S1;P6040;DPTO;fex_c_2011
592088;1;2;52;10;2;2;1;5;1965;2;2;;3;;3;3;;3;3;2;1;1;;1;;;1;1;98;2;;.;1;2;;;;;;;;;6;10;4;;;42;52;111.234.949.632.928
592088;1;3;52;10;3;2;1;6;1982;3;2;;6;1;1;;2;1;;2;;;;2;1;2;;;;2;1;;1;1;2;2;;;2;;2;;6;4;3;;;25;52;111.234.949.632.928
592088;1;4;52;10;4;2;1;7;1984;3;2;;6;1;1;;2;1;;2;;;;1;;;1;3;57000;2;;.;1;2;;;;;;;;;6;5;4;2;;23;52;111.234.949.632.928
592089;1;1;52;10;1;1;1;3;1965;1;2;;3;;2;2;;2;2;2;2;1;;1;;;1;1;98;2;;.;1;2;;;;;;;;;5;11;2;;;42;52;131.680.051.393.974
592089;1;2;52;10;2;2;1;7;1966;2;2;;3;;2;2;;2;2;2;1;1;;1;;;1;1;98;2;;.;1;2;;;;;;;;;6;5;4;;;41;52;131.680.051.393.974
592089;1;3;52;10;3;1;1;10;1988;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;6;2;2;;;19;52;131.680.051.393.974
592089;1;4;52;10;2;1;1;9;1995;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;4;6;;;;12;52;131.680.051.393.974
592090;1;1;52;10;1;1;1;10;1958;1;2;;3;;3;2;;3;2;2;2;1;;1;;;2;5;;2;;.;1;2;;;;;;;;;6;6;5;;;49;52;130.107.263.606.405
592090;1;2;52;10;2;2;1;6;1966;2;2;;3;;2;5;;2;3;2;1;1;;1;;;2;1;98;2;;.;1;2;;;;;;;;;6;11;5;;;41;52;130.107.263.606.405
592090;1;3;52;10;3;1;1;5;1989;3;2;;6;1;1;;2;1;;2;;;;1;;;2;5;;2;;.;1;2;;;;;;;;;6;1;2;7;;18;52;130.107.263.606.405
592090;1;4;52;10;1;1;1;1;1993;3;2;;6;1;1;;2;1;;2;;;;1;;;2;5;;2;;.;1;1;2;2;;;2;;2;;4;8;;;;15;52;130.107.263.606.405
592090;1;5;52;10;5;2;1;10;1975;6;2;;4;;2;2;;2;2;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;4;8;;;;32;52;130.107.263.606.405
592091;1;1;52;10;1;2;1;6;1958;1;2;;6;;3;2;;3;2;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;3;3;;;;49;52;121.899.141.821.401
592091;1;2;52;10;2;1;1;5;1989;3;2;;6;;3;2;1;1;;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;4;6;;9;;18;52;121.899.141.821.401
592092;1;1;52;10;1;1;1;2;1971;1;2;;3;;2;2;;2;2;2;2;1;;1;;;3;;;2;;.;1;2;;;;;;;;;4;7;;;;37;52;140.836.654.827.331
592092;1;2;52;10;2;2;1;7;1976;2;2;;3;;2;2;;2;2;2;1;1;;1;;;3;;;1;;.;1;2;;;;;;;;;5;11;2;;;31;52;140.836.654.827.331
592092;1;3;52;10;2;1;1;2;1998;3;2;;6;1;1;;2;1;;2;;;;1;;;3;;;1;;.;1;1;1;1;0;3000;2;;2;;3;4;;;;10;52;140.836.654.827.331
592093;1;1;52;10;1;1;1;3;1970;1;2;;6;;3;2;2;1;;2;;;;2;1;3;;;;1;2;;1;2;;;;;;;;;3;2;;;;37;52;109.231.717.401.008
592093;1;2;52;10;2;2;1;1;1949;5;2;;5;;3;6;;3;6;2;;;;2;1;12;;;;2;2;;1;2;;;;;;;;;3;3;;;;59;52;109.231.717.401.008
592093;1;3;52;10;3;1;1;8;1971;5;2;;6;;3;2;2;1;;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;3;1;;;;36;52;109.231.717.401.008
592094;1;1;52;10;1;2;1;6;1948;1;2;;6;;3;6;;3;2;2;;;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;1;;;;59;52;798.284.935.513.428
592094;1;2;52;10;2;2;1;5;1986;3;2;;6;;3;2;1;1;;2;;;;1;;;1;1;98;2;;.;1;2;;;;;;;;;6;2;3;3;;21;52;798.284.935.513.428
592094;1;3;52;10;3;1;1;2;1950;5;2;;6;;3;6;;3;2;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;3;1;;;;58;52;798.284.935.513.428
592095;1;1;52;10;1;1;1;5;1976;1;2;;3;;3;6;;2;2;2;2;1;;1;;;3;;;1;;.;1;1;2;2;;;2;;2;;6;4;3;;;31;52;162.040.158.816.389
592095;1;2;52;10;2;2;1;4;1975;2;2;;3;;2;2;;2;2;2;1;1;;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;;;32;52;162.040.158.816.389
592095;1;3;52;10;2;1;1;8;2004;3;2;;;1;1;;2;1;;2;;;;1;;;3;;;2;;.;2;2;;;;;;;;;1;0;;1;;3;52;162.040.158.816.389
592095;1;4;52;10;2;1;1;12;2006;3;2;;;1;1;;2;1;;2;;;;1;;;3;;;1;;.;;;;;;;;;;;;;;;;1;52;162.040.158.816.389
592096;1;1;52;10;1;2;1;7;1950;1;2;;4;;3;2;;2;2;2;;;;1;;;1;1;98;2;;.;1;2;;;;;;;;;6;5;4;;;57;52;110.538.688.465.761
592096;1;2;52;10;2;1;1;11;1972;3;2;;4;;2;5;1;1;;2;;;;1;;;1;1;98;2;;.;1;2;;;;;;;;;6;7;5;;;35;52;110.538.688.465.761
592097;1;1;52;10;1;2;1;7;1965;1;2;;4;;2;2;;2;2;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;3;5;;;;42;52;189.281.977.912.655
592097;1;2;52;10;2;1;1;10;1986;3;2;;6;;3;6;1;1;;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;7;;21;52;189.281.977.912.655
592097;1;3;52;10;1;2;1;6;1999;3;2;;;;2;2;1;1;;2;;;;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;3;2;;;;8;52;189.281.977.912.655
592097;1;4;52;10;1;1;1;3;2004;3;2;;;;2;2;1;1;;2;;;;1;;;3;;;2;;.;2;2;;;;;;;;;1;0;;1;;3;52;189.281.977.912.655
592097;1;5;52;10;1;1;1;4;2006;3;2;;;;2;2;1;1;;2;;;;1;;;3;;;2;;.;;;;;;;;;;;;;;;;1;52;189.281.977.912.655
592098;1;1;52;10;1;1;1;5;1957;1;2;;3;;3;2;;2;2;2;2;1;;2;1;12;;;;2;1;;1;2;;;;;;;;;6;5;4;;;50;52;125.334.043.548.101
592098;1;2;52;10;2;2;1;5;1964;2;2;;3;;2;1;;2;1;2;1;1;;2;1;12;;;;2;1;;1;2;;;;;;;;;5;11;2;;;43;52;125.334.043.548.101
592098;1;3;52;10;1;2;1;11;1992;3;2;;6;1;1;;2;1;;2;;;;2;1;12;;;;2;1;;1;1;1;2;;;2;;2;;4;9;;;;15;52;125.334.043.548.101
592098;1;4;52;10;1;1;1;9;2004;3;2;;;1;1;;2;1;;2;;;;2;1;12;;;;2;1;;2;2;;;;;;;;;1;0;;1;;3;52;125.334.043.548.101
592100;1;1;52;10;1;1;1;1;1942;1;2;;3;;3;2;;3;2;2;2;1;;1;;;1;2;98;2;;.;1;2;;;;;;;;;6;7;5;;;66;52;938.792.962.518.664
592100;1;2;52;10;1;2;1;12;1946;2;2;;3;;3;3;;3;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;;;61;52;938.792.962.518.664
592100;1;3;52;10;3;2;1;3;1974;6;2;;4;;2;2;;2;1;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;3;3;;;;33;52;938.792.962.518.664
592101;1;1;52;10;1;2;1;10;1971;1;1;1;6;;3;2;;3;2;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;;;36;52;144.464.141.437.455
592101;1;2;52;10;1;2;1;1;2006;3;2;;;;2;3;1;1;;2;;;;1;;;3;;;2;;.;;;;;;;;;;;;;;;;2;52;144.464.141.437.455
592101;1;3;52;10;3;2;1;5;1977;9;2;;6;;2;2;;2;2;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;;;30;52;144.464.141.437.455
592102;1;1;52;10;1;2;1;4;1982;1;1;1;6;;2;6;;2;1;2;;;;2;2;;;;;2;6;;1;1;1;2;;;2;;2;;4;6;;;;25;52;120.940.121.903.024
592103;1;1;52;10;1;1;1;5;1976;1;2;;3;;2;2;;2;2;2;2;1;;1;;;3;;;2;;.;1;2;;;;;;;;;4;8;;;;31;52;146.527.018.788.161
592103;1;2;52;10;2;2;1;9;1976;2;2;;3;;2;1;;2;1;2;1;1;;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;;;31;52;146.527.018.788.161
592103;1;3;52;10;2;1;1;12;1993;3;2;;6;;2;2;2;1;;2;;;;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;4;6;;;;14;52;146.527.018.788.161
592103;1;4;52;10;2;1;1;7;1995;3;2;;6;1;1;;2;1;;2;;;;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;4;0;;;;12;52;146.527.018.788.161
592103;1;5;52;10;2;2;1;10;2003;3;2;;;1;1;;2;1;;2;;;;1;;;3;;;2;;.;2;1;1;1;1000;1000;2;;2;;2;0;;;;4;52;146.527.018.788.161
592104;1;1;52;10;1;2;1;10;1943;1;2;;4;;3;2;;3;2;2;;;;2;1;12;;;;1;2;;1;2;;;;;;;;;3;3;;;;64;52;137.004.821.066.563
592104;1;2;52;10;2;1;1;4;1974;3;2;;2;;2;2;1;1;;2;3;1;;1;;;1;3;57700;2;;.;1;2;;;;;;;;;4;8;;;;33;52;137.004.821.066.563
592104;1;3;52;10;3;2;1;5;1965;5;2;;2;;2;2;;2;2;2;2;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;4;8;;;;42;52;137.004.821.066.563
592104;1;4;52;10;4;2;1;1;1995;4;2;;6;2;1;;3;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;4;6;;;;13;52;137.004.821.066.563
592104;1;5;52;10;3;1;1;2;2005;4;2;;;2;1;;3;1;;2;;;;1;;;1;5;;2;;.;2;2;;;;;;;;;1;0;;1;;3;52;137.004.821.066.563
592104;1;6;52;10;1;1;1;4;1979;3;2;;2;;2;2;1;1;;2;7;1;;2;1;12;;;;2;1;;1;2;;;;;;;;;4;8;;;;28;52;137.004.821.066.563
592104;1;7;52;10;7;2;1;8;1980;5;2;;2;;2;2;;2;2;2;6;1;;1;;;3;;;2;;.;1;2;;;;;;;;;6;2;3;;;27;52;137.004.821.066.563
592104;1;8;52;10;7;2;1;8;2007;4;2;;;6;1;;7;1;;2;;;;1;;;3;;;2;;.;;;;;;;;;;;;;;;;0;52;137.004.821.066.563
592105;1;1;52;10;1;1;1;6;1955;1;2;;3;;3;2;;2;1;2;2;1;;1;;;1;3;57400;2;;.;1;2;;;;;;;;;6;7;5;;;52;52;129.602.181.297.625
592105;1;2;52;10;2;2;1;11;1957;2;2;;3;;3;1;;2;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;6;6;5;;;50;52;129.602.181.297.625
592106;1;1;52;10;1;1;1;2;1959;1;2;;3;;3;3;;2;3;2;2;1;;2;1;3;;;;2;1;;1;2;;;;;;;;;4;8;;;;48;52;143.157.170.372.702
592106;1;2;52;10;2;2;1;1;1962;2;2;;3;;3;2;;2;3;2;1;1;;1;;;3;;;2;;.;1;2;;;;;;;;;4;8;;;;46;52;143.157.170.372.702
592106;1;3;52;10;3;2;1;7;1981;3;2;;6;1;1;;2;1;;2;;;;1;;;1;1;20000;2;;.;1;2;;;;;;;;;5;11;2;;;26;52;143.157.170.372.702
592106;1;4;52;10;2;2;1;5;2002;4;2;;;;2;5;;2;3;2;;;;1;;;1;5;;2;;.;2;1;1;1;100;500;2;;2;;2;0;;;;5;52;143.157.170.372.702
592107;1;1;52;10;1;2;1;5;1976;1;2;;4;;3;2;;2;2;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;3;5;;;;31;52;168.078.473.923.596
592107;1;2;52;10;1;1;1;10;1991;3;2;;6;;2;2;1;1;;2;;;;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;5;10;1;;;16;52;168.078.473.923.596
592107;1;3;52;10;1;1;1;5;1996;3;2;;6;;2;2;1;1;;2;;;;1;;;3;;;2;;.;1;1;2;2;;;2;;2;;4;0;;;;11;52;168.078.473.923.596
592107;1;4;52;10;1;2;1;12;1998;3;2;;;;3;3;1;1;;2;;;;1;;;3;;;2;;.;1;1;1;1;200;3000;2;;2;;3;3;;;;9;52;168.078.473.923.596
592108;1;1;52;10;1;1;1;3;1950;1;2;;3;;3;6;;3;1;2;2;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;1;;;;57;52;11.754.815.330.025
592108;1;2;52;10;2;2;1;1;1953;2;2;;3;;3;2;;3;2;2;1;1;;1;;;1;1;98;2;;.;1;2;;;;;;;;;3;2;;;;55;52;11.754.815.330.025
592108;1;3;52;10;3;1;1;10;1980;3;2;;6;1;1;;2;1;;1;;;2;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;6;0;2;;;27;52;11.754.815.330.025
592108;1;4;52;10;4;2;1;5;1977;5;2;;3;;2;3;;2;2;2;;2;;1;;;2;5;;2;;.;1;2;;;;;;;;;5;11;2;;;30;52;11.754.815.330.025
592108;1;5;52;10;4;2;1;2;1999;4;2;;;;2;3;4;1;;2;;;;1;;;2;5;;2;;.;1;1;1;2;;;1;20000;2;;3;3;;;;8;52;11.754.815.330.025
592109;1;1;52;10;1;1;1;4;1967;1;2;;2;;2;2;;2;2;2;2;1;;1;;;1;3;57700;2;;.;1;1;2;2;;;2;;2;;6;0;2;;;40;52;165.812.482.940.467
592109;1;2;52;10;2;2;1;4;1977;2;2;;2;;2;2;;2;2;1;1;1;2;1;;;3;;;2;;.;1;2;;;;;;;;;4;6;;;;30;52;165.812.482.940.467
592109;1;3;52;10;2;2;1;10;1998;3;2;;;1;1;;2;1;;1;;;2;1;;;3;;;2;;.;1;1;2;2;;;2;;2;;3;3;;;;9;52;165.812.482.940.467
592109;1;4;52;10;2;1;1;5;2002;3;2;;;1;1;;2;1;;1;;;2;1;;;3;;;2;;.;2;1;2;2;;;2;;2;;2;0;;;;5;52;165.812.482.940.467
592110;1;1;52;10;1;1;1;3;1938;1;2;;3;;3;2;;3;2;2;2;1;;1;;;1;2;190100;2;;.;1;2;;;;;;;;;5;11;2;;;69;52;953.311.048.305.722
592110;1;2;52;10;2;2;1;8;1939;2;2;;3;;3;2;;3;6;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;4;7;;;;68;52;953.311.048.305.722
592112;1;1;52;10;1;2;1;3;1926;1;2;;5;;3;6;;3;1;2;;;;1;;;2;5;;2;;.;1;2;;;;;;;;;4;7;;;;81;52;111.845.659.530.514
592113;1;1;52;10;1;2;1;9;1926;1;2;;5;;3;2;;3;2;2;;;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;3;;;;81;52;926.560.520.044.697
592113;1;2;52;10;2;2;1;5;1947;3;2;;6;;3;2;1;1;;2;;;;1;;;1;2;138000;2;;.;1;2;;;;;;;;;6;5;4;;;60;52;926.560.520.044.697
592113;1;3;52;10;3;1;1;6;1963;3;2;;5;;3;2;1;1;;2;;;;1;;;1;1;98;2;;.;1;1;2;2;;;2;;2;;6;5;3;;;44;52;926.560.520.044.697
592113;1;4;52;10;3;2;1;9;1996;4;2;;6;3;1;;;3;5;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;4;0;;;;11;52;926.560.520.044.697
592113;1;5;52;10;5;1;1;11;1977;4;2;;6;;2;3;;2;3;2;;;;1;;;1;3;57700;2;;.;1;2;;;;;;;;;6;3;3;;;30;52;926.560.520.044.697
592113;1;6;52;10;6;2;1;5;1984;3;2;;6;;3;6;;2;1;2;;;;2;2;;;;;2;1;;1;2;;;;;;;;;5;11;2;3;;23;52;926.560.520.044.697
592113;1;7;52;10;7;2;1;2;1988;4;2;;6;;2;2;;2;3;2;;;;1;;;2;5;;2;;.;1;1;2;2;;;2;;1;3000000;6;2;2;;;19;52;926.560.520.044.697
592114;1;1;52;10;2;1;1;10;1935;1;2;;3;;3;6;;3;6;1;2;1;2;1;;;3;;;1;;.;1;2;;;;;;;;;3;2;;;;72;52;953.311.048.305.722
592114;1;2;52;10;2;2;1;10;1947;2;2;;3;;2;2;;2;1;2;1;1;;1;;;1;3;13600;2;;.;1;2;;;;;;;;;3;2;;;;60;52;953.311.048.305.722
592115;1;1;52;10;1;2;1;1;1971;1;2;;4;;2;1;;2;2;2;;;;1;;;3;;;1;;.;1;2;;;;;;;;;3;3;;;;37;52;174.648.073.600.091
592115;1;2;52;10;1;2;1;1;1991;3;2;;6;;2;2;1;1;;2;;;;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;5;10;1;;;17;52;174.648.073.600.091
592115;1;3;52;10;1;1;1;2;1994;3;2;;6;;2;2;1;1;;2;;;;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;4;7;;;;13;52;174.648.073.600.091
592115;1;4;52;10;1;1;1;7;2002;3;2;;;;2;2;1;1;;2;;;;1;;;3;;;2;;.;2;1;1;1;0;1000;2;;2;;2;0;;;;5;52;174.648.073.600.091
592115;1;5;52;10;5;2;1;7;1974;5;2;;4;;2;1;;2;2;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;3;3;;;;33;52;174.648.073.600.091
592115;1;6;52;10;5;2;1;11;2003;5;2;;;;2;6;5;1;;1;;;2;1;;;3;;;2;;.;2;2;;;;;;;;;1;0;;1;;4;52;174.648.073.600.091
592115;1;7;52;10;7;2;1;4;1977;5;2;;6;;2;1;;2;2;2;;;;2;2;;;;;2;6;;1;2;;;;;;;;;3;5;;;;30;52;174.648.073.600.091
592115;1;8;52;10;7;2;1;10;1999;5;2;;;;2;2;7;1;;2;;;;2;2;;;;;2;6;;1;1;1;1;0;1000;2;;2;;3;2;;;;8;52;174.648.073.600.091
592116;1;1;52;10;1;2;1;3;1978;1;2;;6;;2;2;;2;2;2;;;;1;;;1;1;98;2;;.;1;2;;;;;;;;;3;4;;;;29;52;142.143.625.892.083
592116;1;2;52;10;1;1;1;2;2001;3;2;;;;2;2;1;1;;2;;;;1;;;1;5;;2;;.;1;1;1;1;0;2000;2;;2;;3;0;;;;6;52;142.143.625.892.083
592117;1;1;52;10;1;1;1;10;1984;1;1;1;6;;2;2;;2;2;2;;;;2;2;;;;;2;3;;1;1;1;2;;;2;;1;1600000;6;2;2;;;23;52;123.350.950.400.107
592118;1;1;52;10;2;1;1;9;1966;1;2;;3;;3;6;;2;2;1;2;1;1;1;;;3;;;1;;.;1;2;;;;;;;;;3;5;;;;41;52;295.102.184.035.558
592118;1;2;52;10;2;2;1;10;1968;2;2;;3;;3;6;;2;1;1;1;1;1;1;;;3;;;2;;.;1;2;;;;;;;;;4;7;;;;39;52;295.102.184.035.558
592118;1;3;52;10;3;2;1;7;1987;3;2;;6;1;1;;2;1;;1;;;1;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;3;;20;52;295.102.184.035.558
592118;1;4;52;10;2;2;1;4;1997;3;2;;6;1;1;;2;1;;1;;;1;1;;;3;;;2;;.;1;1;1;1;250;1000;2;;2;;4;0;;;;10;52;295.102.184.035.558
592118;2;1;52;10;1;1;1;4;1982;1;2;;3;;2;2;;2;2;2;2;1;;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;;;25;52;295.102.184.035.558
592118;2;2;52;10;2;2;1;12;1979;2;2;;3;;2;2;;2;2;2;1;1;;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;;;28;52;295.102.184.035.558
592118;2;3;52;10;2;1;1;8;2007;3;2;;;1;1;;2;1;;1;;;1;1;;;3;;;2;;.;;;;;;;;;;;;;;;;0;52;295.102.184.035.558
592119;1;1;52;10;1;2;1;5;1983;1;2;;4;;2;2;;2;2;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;4;9;;3;;24;52;256.185.646.383.119
592119;1;2;52;10;1;1;1;2;2006;3;2;;;;2;3;1;1;;1;;;1;1;;;3;;;2;;.;;;;;;;;;;;;;;;;1;52;256.185.646.383.119
592120;1;1;52;10;1;2;1;8;1961;1;2;;6;;2;2;;2;1;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;3;4;;;;46;52;257.227.158.023.699
592120;1;2;52;10;2;2;1;11;1989;3;2;;6;;2;2;1;1;;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;15;REALIZA ESTUDIOS EN EDUCACION NO FORMAL;18;52;257.227.158.023.699
592120;1;3;52;10;1;1;1;1;1995;3;2;;6;;2;2;1;1;;2;;;;1;;;3;;;2;;.;1;1;1;1;0;2000;2;;2;;3;3;;;;13;52;257.227.158.023.699
592120;1;4;52;10;1;2;1;9;1997;3;2;;6;;2;2;1;1;;2;;;;1;;;3;;;2;;.;1;1;1;1;0;2000;2;;2;;3;0;;;;10;52;257.227.158.023.699
592120;1;5;52;10;5;2;1;9;1979;3;2;;3;;2;2;1;1;;2;6;1;;1;;;3;;;2;;.;1;2;;;;;;;;;3;2;;;;28;52;257.227.158.023.699
592120;1;6;52;10;6;1;1;3;1960;5;2;;3;;3;2;;2;2;2;5;1;;1;;;3;;;2;;.;1;2;;;;;;;;;4;8;;;;47;52;257.227.158.023.699
592121;1;1;52;10;1;1;1;11;1960;1;2;;3;;3;2;;3;1;2;2;1;;1;;;3;;;1;;.;2;2;;;;;;;;;1;0;;;;47;52;258.212.735.344.357
592121;1;2;52;10;2;2;1;12;1966;2;2;;3;;2;2;;2;2;1;1;1;2;1;;;3;;;2;;.;2;2;;;;;;;;;1;0;;;;41;52;258.212.735.344.357
592121;1;3;52;10;2;2;1;8;1994;3;2;;6;1;1;;2;1;;1;;;2;1;;;3;;;2;;.;1;1;1;1;0;1000;2;;2;;3;1;;;;13;52;258.212.735.344.357
592121;1;4;52;10;2;2;1;7;1998;3;2;;;1;1;;2;1;;1;;;2;1;;;3;;;2;;.;1;1;1;1;0;1000;2;;2;;3;2;;;;9;52;258.212.735.344.357
592122;1;1;52;10;1;1;1;11;1938;1;2;;4;;3;2;;3;2;2;;;;1;;;1;2;65000;2;;.;1;2;;;;;;;;;3;5;;;;69;52;105.877.375.781.788
592123;1;1;52;10;1;2;1;2;1957;1;2;;3;;3;2;;3;2;2;;2;;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;;;50;52;105.437.510.623.795
592123;1;2;52;10;2;2;1;11;1990;3;2;;6;;2;5;1;1;;2;;;;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;3;;17;52;105.437.510.623.795
592124;1;1;52;10;1;1;1;5;1984;1;2;;2;;2;6;3;1;;2;2;1;;1;;;1;3;57700;2;;.;1;2;;;;;;;;;5;11;2;9;;23;52;120.447.333.242.695
592124;1;2;52;10;2;2;1;11;1982;2;2;;2;;2;2;;2;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;6;2;2;;;25;52;120.447.333.242.695
592124;1;3;52;10;3;2;1;9;1963;5;2;;4;;2;1;;2;2;2;;;;2;1;12;;;;1;3;;1;2;;;;;;;;;4;8;;;;44;52;120.447.333.242.695
592125;1;1;52;10;1;2;1;1;1962;1;1;2;4;;3;3;;3;6;2;;;;2;1;108;;;;1;1;;1;2;;;;;;;;;5;11;2;;;46;52;142.143.625.892.083
592125;1;2;52;10;1;1;1;7;1998;3;2;;;;2;3;1;1;;2;;;;1;;;1;5;;2;;.;1;1;1;1;0;1500;2;;2;;3;3;;;;9;52;142.143.625.892.083
592126;1;1;52;10;1;1;1;2;1974;1;2;;3;;3;2;;2;2;2;2;1;;1;;;1;3;117000;2;;.;1;2;;;;;;;;;5;11;2;;;33;52;141.795.674.745.707
592126;1;2;52;10;2;2;1;9;1975;2;2;;3;;2;2;;2;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;5;;;;32;52;141.795.674.745.707
592126;1;3;52;10;2;1;1;11;1994;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;1;0;1000;2;;2;;4;6;;;;13;52;141.795.674.745.707
592126;1;4;52;10;2;1;1;9;2000;3;2;;;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;1;0;1000;2;;2;;3;1;;;;7;52;141.795.674.745.707
592127;1;1;52;10;1;2;1;7;1941;1;2;;6;;3;1;;3;2;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;4;8;;;;66;52;940.241.337.658.194
592127;1;2;52;10;1;1;1;6;1953;5;2;;6;;3;1;;3;2;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;3;2;;;;54;52;940.241.337.658.194
592127;1;3;52;10;1;1;1;5;1951;9;2;;6;;3;6;;3;6;2;;;;2;2;;;;;1;1;;1;2;;;;;;;;;3;2;;;;56;52;940.241.337.658.194
592128;1;1;52;10;1;1;1;2;1965;1;2;;3;;3;6;;3;6;2;2;1;;1;;;3;;;2;;.;1;2;;;;;;;;;3;5;;;;43;52;194.560.635.177.681
592128;1;2;52;10;2;2;1;11;1973;2;2;;3;;3;2;;2;2;2;1;1;;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;;;34;52;194.560.635.177.681
592128;1;3;52;10;3;2;1;6;1999;3;2;;;1;1;;2;1;;2;;;;1;;;3;;;2;;.;1;1;1;1;0;1000;2;;2;;3;2;;;;8;52;194.560.635.177.681
592128;1;4;52;10;2;2;1;7;2001;3;2;;;1;1;;2;1;;2;;;;1;;;3;;;2;;.;2;1;1;1;0;1000;2;;2;;3;0;;;;6;52;194.560.635.177.681
592128;1;5;52;10;2;2;1;12;2005;3;2;;;1;1;;2;1;;2;;;;1;;;3;;;2;;.;;;;;;;;;;;;;;;;2;52;194.560.635.177.681
592129;1;1;52;10;1;1;1;2;1970;1;2;;2;;2;2;;2;2;2;2;1;;1;;;1;1;57000;2;;.;1;2;;;;;;;;;6;5;4;;;37;52;144.608.978.951.408
592129;1;2;52;10;2;2;1;1;1976;2;2;;2;;2;5;;2;5;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;6;5;4;;;32;52;144.608.978.951.408
592129;1;3;52;10;2;2;1;9;2002;3;2;;;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;2;1;2;2;;;2;;2;;2;0;;;;5;52;144.608.978.951.408
592130;1;1;52;10;1;2;1;12;1955;1;2;;4;;2;6;;2;5;2;;;;1;;;1;1;98;2;;.;1;2;;;;;;;;;6;5;4;;;52;52;105.437.510.623.795
592130;1;2;52;10;2;2;1;5;1995;3;2;;6;;2;5;1;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;1;1030000;2;;4;6;;;;12;52;105.437.510.623.795
592131;1;1;52;10;1;1;1;8;1972;1;2;;2;;2;6;;2;6;2;2;1;;1;;;1;1;98;2;;.;1;2;;;;;;;;;5;11;2;;;35;52;162.999.178.734.766
592131;1;2;52;10;2;2;1;1;1968;2;2;;2;;2;2;;2;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;;;40;52;162.999.178.734.766
592131;1;3;52;10;1;1;1;5;1992;3;2;;6;;2;2;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;4;9;;;;15;52;162.999.178.734.766
