DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;DSI;DSCY;OFICIO1;OFICIO2;RAMA2D_D;RAMA4D_D;DPTO;fex_c_2011
789954;1;1;1;70;11;28;48;1;;2;28;4;;9;5;;;;;;;;;;1;;2;;2;1;2;2;2;72;7220;11;205.236.136.884.193
790003;1;1;1;70;11;36;48;4;;2;150;1;;9;1;;;;;1;;;;;;;2;;2;1;2;16;16;22;2212;11;140.714.764.222.243
790005;1;2;1;70;11;6;48;1;;2;120;1;;9;1;;;1;;;;;;;;;2;;2;1;1;21;21;65;6512;11;28.593.071.032.621
790014;1;1;1;70;11;48;48;1;;2;48;1;;8;4;;;;;1;;;;;;;2;;2;1;2;55;55;24;2423;11;277.220.962.321.526
790014;1;2;1;70;11;60;60;4;;2;60;4;;1;4;;;;;1;;;;;;;2;;2;1;2;98;98;60;6031;11;277.220.962.321.526
790016;1;4;1;70;11;8;48;1;;2;1;1;;9;6;;;;;1;;;;;;;2;;2;1;1;7;7;85;8511;11;131.429.164.291.931
790018;1;1;1;70;11;30;48;1;;2;30;4;;1;2;;;;;1;;;;;;;2;;2;1;2;37;98;60;6031;11;248.173.505.546.175
790028;1;2;1;70;11;8;48;1;;2;8;1;;6;4;;;;;1;;;;;;;2;;2;1;1;19;30;51;5159;11;170.120.255.657.364
790029;1;3;1;70;11;2;8;1;;2;7;1;;4;1;;;;;1;;;;;;;2;;2;1;1;19;45;51;5132;11;31.574.381.334.116
790032;1;2;1;70;11;11;48;1;;2;24;1;;2;1;;;;;;;;;;1;;2;;2;1;1;45;45;55;5529;11;350.487.934.604.487
790042;1;3;1;70;11;32;60;1;;2;9;2;;9;8;;;;;;;;;;1;;2;;2;1;2;98;58;75;7524;11;376.603.382.031.142
790048;1;1;1;70;11;200;48;4;;2;20;4;;1;1;;;;;;;;;1;;YA ES PENSIONADO;2;;2;1;2;95;95;45;4521;11;183.361.447.088.736
790049;1;2;1;70;11;51;50;1;;2;153;1;;3;1;;;;;;;;;;1;;2;;2;1;2;97;53;55;5521;11;355.668.098.486.433
790060;1;4;1;70;11;32;48;1;;2;32;1;;4;1;;;1;;;;;;;;;2;;2;1;2;13;13;80;8011;11;292.865.742.904.817
790065;1;1;1;70;11;1;60;4;;2;1;4;;1;8;;;;;;;;;;1;;1;600000;2;1;1;85;45;52;5262;11;323.412.529.632.228
790092;1;6;1;70;11;24;40;1;;2;1;1;;3;7;;;;;;;;;;1;;1;200000;2;1;2;13;81;36;3611;11;360.148.389.975.322
790107;1;3;1;70;11;12;48;1;;2;12;1;;6;6;;;;;;;;;;1;;2;;2;1;1;37;85;45;4542;11;203.384.893.698.048
790121;1;1;1;70;11;4;40;5;;2;4;5;;2;1;;;;;;;;;;1;;1;120000;2;1;1;95;95;45;4521;11;163.221.074.695.084
790123;1;2;1;70;11;12;40;3;;2;11;1;;7;1;;;;;;;;;;1;;2;;2;1;1;54;55;22;2220;11;312.114.829.657.928
790123;2;2;2;70;11;24;40;1;;2;52;1;;4;2;;;;;;;;;;1;;2;;2;1;2;59;45;52;5231;11;312.114.829.657.928
790141;1;4;1;70;11;24;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;45;;;;11;313.220.273.333.892
790150;1;3;1;70;11;24;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;34;;;;11;252.987.778.913.348
790161;1;5;1;70;11;4;48;4;;2;48;4;;1;1;;;;;;;;;;1;;2;;2;1;1;98;98;60;6031;11;235.854.620.587.676
790171;1;3;1;70;11;96;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;18;;;;11;203.384.893.698.048
790189;1;2;1;70;11;3;48;1;;2;3;1;;3;8;;;;;;;;;;1;;1;220000;2;1;1;79;79;18;1810;11;265.790.337.932.558
790192;1;3;1;70;11;8;60;3;;2;3;3;;1;8;;;;;;;;;;1;;2;;2;1;1;54;54;95;9500;11;28.593.071.032.621
790207;1;2;1;70;13;18;48;1;;2;78;1;;7;7;;;;;;;;;;1;;2;;2;1;2;39;39;55;5511;13;176.270.337.499.754
790256;1;1;1;70;13;48;48;1;;2;96;4;;1;4;;;;;;;;;;1;;2;;2;1;2;32;41;52;5233;13;317.500.007.623.419
790256;1;3;1;70;13;24;48;1;;2;192;1;;4;4;;;;;;;;;;1;;2;;2;1;2;45;53;55;5521;13;317.500.007.623.419
790277;1;6;1;70;13;28;48;1;;2;28;1;;4;1;;;;;;;;;;1;;2;;2;1;2;53;53;55;5521;13;255.786.005.533.239
790288;1;2;1;70;13;8;48;1;;2;8;1;;6;3;;;;;1;1;;;;;;2;;2;1;1;2;2;45;4521;13;256.273.354.331.087
790292;1;1;1;70;13;8;48;1;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;1;1;93;93;45;4552;13;219.247.744.778.084
790331;1;1;1;70;13;52;72;1;;2;52;4;;1;4;;;;;;;;;;1;;2;;2;1;2;98;59;63;6340;13;243.646.995.984.903
790332;1;3;1;70;13;4;48;1;;2;4;1;;4;4;;;;;;;;;;1;;2;;2;1;1;40;40;51;5132;13;130.733.020.751.877
790332;1;5;1;70;13;26;50;1;;2;26;1;;4;4;;;;;;;;;;1;;2;;2;1;2;45;45;52;5235;13;130.733.020.751.877
790352;1;3;1;70;13;30;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;58;;;;13;323.633.434.458.679
790352;1;4;1;70;13;30;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;53;;;;13;323.633.434.458.679
790363;1;5;1;70;13;20;48;2;;2;30;2;;9;2;;;;;;;;;;1;;2;;2;1;2;3;3;11;1110;13;34.083.627.332.834
790368;1;3;1;70;13;48;48;1;;2;50;1;;6;1;;;;;;;;;;1;;2;;2;1;2;33;33;55;5521;13;226.415.322.945.803
790368;1;5;1;70;13;30;48;1;;2;48;1;;9;1;;;;;;;;;;1;;2;;2;1;2;58;58;74;7492;13;226.415.322.945.803
790377;1;4;1;70;13;26;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;0;;;;13;438.553.759.152.033
790388;1;5;1;70;13;4;48;1;;2;4;1;;9;5;;;;;;;;;;1;;2;;2;1;1;93;58;45;4559;13;132.893.071.101.907
790396;1;1;1;70;13;13;48;1;;2;13;1;;9;1;;;;;;;;;;1;;2;;2;1;1;2;2;11;1120;13;430.344.752.141.064
790398;1;1;1;70;13;4;48;1;;2;4;1;;6;5;;;;;;;;;;1;;2;;2;1;1;19;44;93;9303;13;351.082.535.388.468
791084;1;3;1;70;17;16;60;1;;2;16;1;;2;4;;;;;;;;;;1;;2;;2;1;2;0;98;60;6031;17;128.360.024.431.057
791086;1;3;1;70;17;8;48;1;;2;16;1;;9;4;;;;;;;;;;1;;2;;2;1;1;97;77;15;1551;17;195.657.867.626.159
791101;1;4;1;70;17;50;48;2;;2;50;1;;6;1;;;;;;;;;;1;;2;;2;1;2;39;39;80;8043;17;156.250.989.036.592
792567;1;1;1;70;50;3;30;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;50;162.788.537.911.725
792653;1;1;1;70;50;8;48;1;;2;16;4;;7;1;;;;;;;;;;1;;2;;2;1;1;32;34;80;8043;50;117.092.261.381.428
792667;1;1;1;70;50;18;60;4;;2;18;5;;2;7;;;;;;;;;;1;;2;;2;1;2;98;41;52;5221;50;133.534.732.577.214
792667;1;2;1;70;50;20;48;1;;2;54;1;;4;7;;;;;;;;;;1;;2;;2;1;2;45;45;52;5233;50;133.534.732.577.214
792673;1;3;1;70;50;30;48;1;;2;30;1;;4;7;;;;;;;;;;1;;2;;2;1;2;32;32;50;5020;50;293.864.607.375.555
792675;1;2;1;70;50;24;48;4;;2;100;1;;3;2;;;;;;;;;;1;;2;;2;1;2;41;45;52;5234;50;374.079.844.726.512
792679;1;2;1;70;50;12;48;1;;2;30;4;;2;8;;;;;;;;;;1;;2;;2;1;1;55;34;74;7499;50;153.984.477.903.752
792698;1;3;1;70;50;24;48;1;;2;24;1;;6;7;;;;;;;;;;1;;2;;2;1;2;45;44;66;6601;50;131.170.118.404.571
792702;2;2;2;70;50;24;48;1;;2;48;1;;2;2;;;;;;;;;;1;;2;;2;1;2;45;45;52;5233;50;131.754.646.256.469
792703;1;7;1;70;50;4;48;1;;2;48;1;;2;1;;;;;;;;;;1;;2;;2;1;1;45;59;92;9242;50;184.713.405.352.769
792715;1;2;1;70;50;12;48;1;;2;36;1;;2;7;;;;;;;;;;1;;2;;2;1;1;45;38;64;6421;50;170.426.949.099.538
792738;1;3;1;70;50;16;48;1;;2;17;3;;1;4;;;;;;;;;;1;;2;;2;1;2;54;54;95;9500;50;158.849.270.591.818
792744;1;3;1;70;50;4;48;1;;2;5;1;;3;1;;;;;;;;;;1;;2;;2;1;1;45;45;52;5234;50;193.741.338.821.287
792776;1;1;1;70;52;8;60;3;;2;8;3;;1;1;;;;;;;;;;1;;2;;2;1;1;54;54;95;9500;52;822.511.776.816.661
792776;1;2;1;70;52;4;50;1;;2;4;1;;2;1;;;;;;;;;;1;;1;180000;2;1;1;45;45;52;5233;52;822.511.776.816.661
792781;1;2;1;70;52;12;48;1;;2;20;1;;2;1;;;;;;;;;;1;;2;;2;1;1;45;45;52;5234;52;992.445.627.876.965
792785;1;2;1;70;52;52;48;4;;2;52;4;;1;2;;;;;;;;;;1;;2;;2;1;2;98;98;60;6031;52;137.683.070.301.998
792788;1;4;1;70;52;24;48;1;;2;24;1;;9;3;;;;;;;;;;1;;2;;1;1;2;44;44;65;6512;52;31.776.893.681.051
792806;1;3;1;70;52;5;48;3;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;54;;;;52;243.093.573.476.018
792809;1;4;1;70;52;5;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;52;371.617.013.100.035
792818;1;2;1;70;52;16;48;3;;2;16;3;;1;3;;;;;;;;;;1;;2;;2;1;2;54;54;95;9500;52;199.616.865.316.366
792824;1;2;1;70;52;52;48;3;;2;52;3;;1;4;;;;;;;;;;1;;2;;2;1;2;54;54;95;9500;52;919.282.250.349.161
792824;1;3;1;70;52;12;48;1;;2;12;1;;9;4;;;;;;;;;;1;;2;;2;1;1;59;59;85;8511;52;919.282.250.349.161
792836;1;2;1;70;52;8;48;1;;2;8;1;;2;4;;;;;;;;;;1;;1;5000;2;1;1;95;87;45;4521;52;1.151.655.645.994
792836;1;6;1;70;52;4;50;1;;2;4;1;;2;1;;;;;;;;;;1;;1;260000;2;1;1;95;95;45;4521;52;1.151.655.645.994
792849;1;3;1;70;52;24;48;4;;2;24;4;;1;4;;;;;;;;;;1;;2;;2;1;2;98;98;60;6031;52;140.908.885.756.981
792867;1;2;1;70;52;4;45;1;;2;4;1;;7;2;;;;;1;;;;;;;1;876000;2;1;1;13;13;80;8043;52;125.970.081.487.522
792870;1;2;1;70;52;32;40;2;;2;32;4;;9;4;;;;;;;;;;1;;2;;2;1;2;2;2;45;4530;52;14.299.728.691.952
792872;1;1;1;70;52;32;40;1;;2;3;1;;2;4;;;;;;;;;;1;;1;400000;2;1;2;84;84;29;2919;52;297.266.799.189.898
792878;1;1;1;70;52;24;40;1;;2;4;1;;5;8;;;;;;;;;;1;;1;300000;2;1;2;45;45;52;5237;52;286.638.779.612.846
792881;1;1;1;70;52;8;44;1;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;1;1;58;45;52;5262;52;103.588.195.660.038
792886;1;3;1;70;52;48;40;1;;2;48;1;;6;1;;;;;;;;;;1;;2;;2;1;2;45;45;52;5244;52;112.840.345.563.898
792889;1;1;1;70;52;28;40;1;;2;28;4;;9;4;;;;;;;;;;1;;2;;2;1;2;7;30;75;7513;52;920.737.672.336.452
792900;1;3;1;70;52;6;40;1;;2;24;1;;8;1;;;;;;;;;;1;;2;;2;1;1;45;45;52;5234;52;110.343.617.076.613
792904;1;3;1;70;52;3;20;1;;2;24;4;;9;7;;;;;;;;;;1;;2;;2;1;1;39;13;80;8050;52;767.169.054.985.289
792906;1;1;1;70;52;28;40;1;;2;24;4;;9;4;;;;;;;;;;1;;2;;2;1;2;13;13;80;8050;52;100.372.302.528.669
792911;1;4;1;70;52;5;40;1;;2;5;4;;1;4;;;;;;;;;;1;;1;80000;2;1;1;97;97;63;6310;52;1.539.263.818.296
792914;1;2;1;70;52;24;40;1;;2;24;1;;3;2;;;;;;;;;;1;;2;;2;1;2;32;32;52;5236;52;143.319.389.806.423
792923;1;3;1;70;52;52;24;1;;2;24;1;;4;1;;;;;;;;;;1;;2;;2;1;2;45;45;52;5233;52;195.420.713.888.343
792925;1;2;1;70;52;24;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;45;;;;52;18.414.753.446.729
792937;1;3;1;70;52;8;40;1;;2;8;1;;2;1;;;;;;;;;;1;;2;;2;1;1;45;97;52;5211;52;110.613.219.752.405
792956;1;2;1;70;52;8;40;1;;2;8;4;;9;1;;;;;;;;;;1;;2;;2;1;1;19;19;85;8512;52;110.613.219.752.405
792970;1;2;1;70;52;4;60;3;;2;17;1;;3;1;;;;;;;;;;1;;2;;2;1;1;54;53;55;5522;52;144.511.637.471.905
792976;1;2;1;70;52;4;48;1;;2;1;1;;9;1;;;;;;;;;;1;;1;600000;2;1;1;38;38;64;6421;52;129.496.733.914.832
792991;1;3;1;70;52;52;66;1;;2;8;1;;3;4;;;;;;;;;;1;;2;;2;1;2;87;87;50;5020;52;284.052.865.936.476
792995;1;1;1;70;52;26;48;3;;2;4;1;;2;1;;;;;;;;;;1;;1;150000;2;1;2;54;45;52;5233;52;177.028.352.562.656
792998;1;5;1;70;52;52;60;4;;2;13;4;;1;4;;;;;;;;;;1;;2;;2;1;2;95;95;45;4521;52;117.263.640.313.411
793000;1;3;1;70;52;8;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;37;;;;52;100.039.530.076.953
793006;1;3;1;70;52;4;48;1;;2;4;3;;1;1;;;;;;;;;;1;;1;100000;2;1;1;45;54;95;9500;52;101.398.367.236.696
793008;1;1;1;70;52;4;48;1;;2;4;1;;4;7;;;;;;;;;;1;;1;443000;2;1;1;33;33;55;5521;52;120.656.341.905.096
793010;1;1;1;70;52;52;40;1;;2;26;1;;9;1;;;;;1;;;;;;;2;;2;1;2;13;13;80;8050;52;163.990.261.330.065
793012;1;2;1;70;52;2;40;1;;2;2;1;;9;1;;;1;;;;;;;;;1;750000;2;1;1;13;13;80;8050;52;123.566.147.215.712
793017;1;2;1;70;52;78;48;1;;2;408;4;;9;1;;;;;1;;;;;;;2;;2;1;2;33;44;64;6421;52;140.849.913.346.366
793023;1;2;1;70;52;17;48;2;;2;26;1;;2;4;;;;;;;;;;1;;2;;2;1;2;58;45;52;5219;52;113.067.218.679.288
793029;1;4;1;70;52;26;50;3;;2;52;1;;2;4;;;;;;;;;;1;;2;;2;1;2;54;44;70;7020;52;870.013.175.997.058
793033;1;2;1;70;52;52;44;1;;2;3;1;;2;8;;;;;;;;;;1;;1;150000;2;1;2;81;81;36;3611;52;131.300.812.640.249
793033;1;3;1;70;52;5;60;1;;2;3;1;;2;8;;;;;;;;;;1;;1;120000;2;1;1;81;81;36;3611;52;131.300.812.640.249
793033;1;4;1;70;52;4;48;1;;2;4;1;;2;1;;;;;;;;;;1;;1;200000;2;1;1;81;81;36;3611;52;131.300.812.640.249
793044;1;4;1;70;52;4;40;1;;2;12;1;;2;1;;;;;;;;;;1;;2;;2;1;1;93;93;28;2811;52;162.133.434.621.394
793050;1;3;1;70;52;8;24;1;;2;12;1;;3;1;;;;;;;;;;1;;2;;2;1;1;53;53;55;5530;52;407.091.580.487.533
793050;1;4;1;70;52;8;24;1;;2;8;1;;3;1;;;;;;;;;;1;;2;;2;1;1;32;32;50;5030;52;407.091.580.487.533
793060;1;2;1;70;52;52;40;1;;2;52;4;;9;1;;;;;;;;;;1;;2;;2;1;2;32;32;75;7512;52;998.084.326.581.828
793064;1;3;1;70;52;4;24;1;;2;6;1;;3;9;PARTICULAR;;;;;;;;;1;;2;;2;1;1;45;45;52;5244;52;422.002.787.425.486
793066;1;2;1;70;52;4;40;4;;2;4;1;;2;8;;;;;;;;;;1;;1;120000;2;1;1;93;95;45;4521;52;27.989.814.731.771
793066;1;5;1;70;52;4;40;1;;2;17;4;;1;1;;;;;;;;;;1;;2;;2;1;1;95;95;45;4521;52;27.989.814.731.771
793079;1;6;1;70;52;8;40;4;;2;4;1;;8;1;;;;;;;;;;1;;1;60000;2;1;1;2;34;45;4530;52;173.018.112.855.743
793085;1;1;1;70;52;8;24;1;;2;52;4;;1;1;;;;;;;;;;1;;2;;2;1;1;45;41;52;5233;52;100.603.399.947.439
793091;1;2;1;70;52;52;48;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;59;;;;52;113.067.218.679.288
793098;1;4;1;70;52;4;24;3;;2;7;1;;2;1;;;;;;;;;;1;;2;;2;1;1;54;53;55;5530;52;117.107.676.322.012
793113;1;1;1;70;52;2;40;1;;2;2;4;;9;1;;;;;;;;;;1;;1;350000;2;1;1;59;59;85;8511;52;113.298.316.098.058
793115;1;4;1;70;52;3;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;11;;;;52;142.298.110.376.896
793120;1;2;1;70;52;28;48;2;;2;24;4;;9;4;;;;;;;;;;1;;2;;2;1;2;3;59;73;7310;52;102.304.083.510.976
793122;1;2;1;70;52;24;24;1;;2;54;1;;3;4;;;;;;;;;;1;;1;80000;2;1;2;17;17;92;9213;52;907.635.845.820.801
793126;1;1;1;70;52;16;48;4;;2;16;4;;1;2;;;;;;;;;;1;;2;;2;1;2;87;87;50;5020;52;117.817.358.597.327
793131;1;3;1;70;52;15;50;4;;2;4;4;;1;8;;;;;;;;;;1;;1;300000;2;1;2;98;98;60;6031;52;156.368.065.019.487
793149;1;1;1;70;52;8;72;4;;2;8;4;;1;1;;;;;;;;;1;;PENSION;1;120000;2;1;1;98;98;60;6041;52;298.948.018.071.487
793149;1;3;1;70;52;4;48;1;;2;4;4;;9;1;;;;;;;;;;1;;1;461500;2;1;1;59;59;85;8511;52;298.948.018.071.487
793149;1;4;1;70;52;54;48;1;;2;54;4;;1;1;;;;;;;;;;1;;1;12000;2;1;2;53;13;80;8060;52;298.948.018.071.487
793149;2;1;2;70;52;8;48;1;;2;8;1;;5;1;;;;;;;;;;1;;1;400000;2;1;1;36;97;45;4521;52;298.948.018.071.487
793161;1;1;1;70;52;2;72;4;;2;2;4;;1;2;;;;;;;;;;1;;1;300000;2;1;1;98;98;60;6031;52;146.399.663.062.678
793164;2;4;2;70;52;52;48;1;;2;52;1;;2;1;;;;;;;;;;1;;2;;2;1;2;81;97;45;4521;52;189.605.031.859.221
793170;1;2;1;70;52;24;48;1;;2;24;4;;1;1;;;;;;;;;;1;;1;100000;2;1;2;97;16;92;9214;52;115.267.611.920.688
793187;1;3;1;70;52;8;48;1;;2;8;1;;2;1;;;;;;;;;;1;;2;;2;1;1;77;77;52;5223;52;130.489.083.043.645
793187;1;4;1;70;52;3;48;1;;2;3;1;;4;1;;;;;;;;;;1;;1;300000;2;1;1;79;90;25;2529;52;130.489.083.043.645
793193;1;1;1;70;52;8;48;1;;2;4;4;;1;1;;;;;;;;;;1;;1;200000;2;1;1;93;93;45;4552;52;14.364.623.497.495
793204;1;2;1;70;66;28;40;1;;2;28;4;;2;1;;;;;;;;;;1;;2;;2;1;2;53;53;55;5529;66;227.001.364.805.139
793205;1;1;1;70;66;4;40;1;;2;4;2;;9;1;;;;;;;1;;;;;1;750000;2;1;1;3;3;85;8511;66;207.902.751.010.498
793229;1;2;1;70;66;1;48;1;;2;1;1;;2;1;;;;;;;;;;1;;1;480000;2;1;1;97;97;51;5155;66;253.525.721.743.092
793230;1;4;1;70;66;24;48;1;;2;24;1;;9;1;;;;;;;;;;1;;2;;2;1;2;45;45;18;1810;66;221.663.553.345.303
793230;1;5;1;70;66;8;60;1;;2;8;1;;9;1;;;;;;;;;;1;;2;;2;1;1;45;45;52;5239;66;221.663.553.345.303
793431;1;1;1;70;66;30;24;4;;2;70;1;;4;1;;;;;;;;;;1;;2;;2;1;2;95;55;55;5511;66;212.236.671.742.424
793443;1;1;1;70;66;50;24;3;;2;450;1;;3;1;;;;;;;;;;1;;2;;2;1;2;54;45;52;5233;66;250.533.680.004.914
793456;1;2;1;70;66;1;48;4;;2;20;4;;1;1;;;;;;;;;;1;;2;;2;1;1;55;55;74;7493;66;266.944.622.329.274
793460;1;2;1;70;66;6;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;66;218.847.657.250.429
793477;1;7;1;70;66;2;50;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;66;287.381.215.197.706
793481;1;2;1;70;66;130;48;1;;2;130;1;;9;3;;;;;1;;;;;;;2;;2;1;2;13;13;80;8050;66;191.345.672.904.702
793483;1;3;1;70;66;28;50;1;;2;28;1;;9;4;;;;;;;;;;1;;2;;2;1;2;33;45;52;5231;66;199.881.168.000.338
793501;1;1;1;70;66;8;50;4;;2;8;1;;3;2;;;;;;;;;;1;;1;150000;2;1;1;84;84;50;5020;66;216.884.050.271.589
793509;1;3;1;70;66;8;60;1;;2;8;1;;3;8;;;;;;;;;;1;;1;20000;2;1;1;95;95;45;4521;66;28.526.595.980.777
793516;1;1;1;70;66;12;20;1;;2;20;1;;2;1;;;;;;;;;;1;;2;;2;1;1;57;57;93;9302;66;250.954.564.937.048
793532;1;2;1;70;66;8;48;1;;2;24;1;;9;6;;;;;;;;;;1;;2;;2;1;1;45;45;15;1511;66;177.148.000.555.557
793538;1;3;1;70;68;2;48;1;;2;54;1;;2;2;;;;;;;;;;1;;2;;2;1;1;43;21;52;5245;68;339.142.894.130.445
793544;1;2;1;70;68;24;48;1;;2;24;1;;3;2;;;;;;;;;;1;;2;;2;1;2;50;21;55;5521;68;40.272.413.418.909
793544;1;4;1;70;68;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;97;;;;68;40.272.413.418.909
793548;1;2;1;70;68;14;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;32;;;;68;360.228.856.313.817
793570;1;3;1;70;68;8;48;1;;2;8;1;;6;1;;;;;;;;;;1;;2;;2;1;1;93;93;45;4521;68;333.828.314.172.569
793600;1;4;1;70;68;60;48;1;;2;8;1;;2;1;;;;;;;;;;1;;2;;2;1;2;95;95;45;4521;68;474.708.935.490.833
793611;1;5;1;70;68;4;48;1;;2;4;1;;2;2;;;;;;;;;;1;;2;;2;1;1;45;59;51;5127;68;474.101.929.840.281
793614;1;1;1;70;68;3;35;4;;2;4;4;;1;2;;;;;;;;;;1;;1;140000;2;1;1;89;89;52;5241;68;402.040.659.236.922
793634;1;1;1;70;68;12;70;4;;2;15;4;;1;8;;;;;;;;;;1;;2;;2;1;1;41;45;52;5262;68;463.911.279.008.962
793639;1;3;1;70;68;12;20;1;;2;12;1;;2;2;;;;;;;;;;1;;2;;2;1;1;84;84;52;5272;68;778.222.748.179.469
793641;1;3;1;70;68;8;50;1;;2;8;2;;9;8;;;;;;;;;;1;;2;;2;1;1;80;58;75;7522;68;802.660.415.945.238
793660;1;1;1;70;68;8;48;1;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;1;1;95;95;45;4521;68;330.083.390.175.956
793660;1;2;1;70;68;24;48;1;;2;24;4;;1;1;;;;;;;;;;1;;2;;2;1;2;58;99;50;5020;68;330.083.390.175.956
793669;1;1;1;70;68;8;48;1;;2;12;1;;9;6;;;;;;;;;;1;;1;800000;2;1;1;77;77;1;123;68;878.156.090.562.672
793953;1;2;1;70;73;4;48;1;;2;4;1;;3;4;;;;;1;;;;;;;2;;2;1;1;39;39;66;6601;73;198.355.386.156.462
793954;2;2;2;70;73;250;20;1;;2;250;1;;2;1;;;;;;;;;;1;;2;;2;1;2;57;57;93;9302;73;231.602.606.320.278
793967;1;1;1;70;73;12;48;1;;2;56;8;;5;4;;;;;;;;;;1;;2;;2;1;1;95;62;1;111;73;202.633.888.103.901
793967;1;2;1;70;73;24;32;4;;2;200;3;;1;7;;;;;;;;;;1;;2;;2;1;2;56;54;95;9500;73;202.633.888.103.901
793971;1;1;1;70;73;12;24;4;;2;12;1;;4;1;;;;;;;;;;1;;2;;2;1;1;53;55;60;6042;73;632.373.243.154.953
793971;1;2;1;70;73;28;60;1;;2;12;1;;9;1;;;;;;;;;;1;;2;;2;1;2;97;97;64;6424;73;632.373.243.154.953
793971;1;7;1;70;73;12;24;3;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;54;;;;73;632.373.243.154.953
793978;1;2;1;70;73;4;24;1;;2;156;1;;3;1;;;;;;;;;;1;;2;;2;1;1;55;45;52;5223;73;241.489.086.287.554
793983;1;1;1;70;73;156;48;1;;2;16;2;;9;1;;;1;;;;;;;;;2;;2;1;2;55;55;85;8511;73;149.978.337.599.103
793990;1;2;1;70;73;24;30;1;;2;156;4;;1;1;;;;;;;;;;1;;2;;2;1;2;55;45;52;5261;73;160.303.230.948.671
793991;1;2;1;70;73;104;48;1;;2;28;1;;4;1;;;;;;;;;;1;;2;;2;1;2;45;80;19;1921;73;24.371.488.042.986
793992;1;1;1;70;73;104;48;4;;2;4;4;;1;1;;;;;;;;;;1;;1;250000;2;1;2;62;62;1;140;73;202.633.888.103.901
793997;1;3;1;70;73;40;48;1;;2;52;2;;9;4;;;;;;;;;;1;;2;;2;1;2;58;58;75;7522;73;22.260.465.483.189
793997;1;4;1;70;73;24;30;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;45;;;;73;22.260.465.483.189
793998;1;2;1;70;73;104;48;1;;2;8;3;;1;8;;;;;;;;;;1;;1;250000;2;1;2;53;54;95;9500;73;119.590.449.095.191
794004;1;2;1;70;73;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;53;;;;73;938.339.857.083.166
794008;1;2;1;70;73;24;48;1;;2;999;6;;2;2;;;;;;;;;;1;;2;;2;1;2;45;45;52;5236;73;181.888.779.012.109
794017;1;2;1;70;73;2;48;5;;2;28;5;;3;3;;;;;;;;;;1;;2;;2;1;1;51;51;55;5521;73;164.143.806.426.425
794021;1;2;1;70;73;24;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;45;;;;73;289.742.774.005.422
794021;1;4;1;70;73;24;48;1;;2;28;1;;5;2;;;;;;;;;;1;;2;;2;1;2;45;53;55;5521;73;289.742.774.005.422
794023;1;2;1;70;73;4;48;1;;2;24;1;;5;5;;;;;;;;;;1;;2;;2;1;1;79;79;18;1810;73;140.980.873.023.322
794024;1;1;1;70;73;6;48;1;;2;6;1;;9;8;;;;;;;;;;1;;2;;2;1;1;58;58;15;1593;73;175.596.527.707.735
794024;1;2;1;70;73;52;48;1;;2;52;1;;9;4;;;;;;;;;;1;;2;;2;1;2;45;97;15;1541;73;175.596.527.707.735
794025;1;3;1;70;73;4;24;1;;2;52;1;;4;2;;;;;;;;;;1;;2;;2;1;1;32;32;50;5030;73;211.892.047.422.925
794027;1;2;1;70;73;8;48;1;;2;48;4;;1;3;;;;;;;;;;1;;2;;2;1;1;45;45;52;5261;73;22.669.056.685.524
794028;1;1;1;70;73;8;48;1;;2;8;1;;7;4;;;;;;;;;;1;;2;;2;1;1;39;39;45;4530;73;226.570.786.894.657
794028;1;2;1;70;73;16;24;1;;2;16;1;;6;2;;;;;;;;;;1;;2;;2;1;2;0;53;55;5530;73;226.570.786.894.657
