DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5404357;1;2;1;80;68;1;1; ;1; ;1;1; ;2; ;2; ;1;48;908526;2;1;03;3;68;604,393523120689
5404358;1;1;1;80;68;1;7; ;1; ;4;4; ;2; ;2; ; ; ; ;2;1;03;4;68;563,433013658756
5404379;1;2;1;80;73;1;5; ;2; ; ;10; ;3; ;2; ;1;14;900000;3;1;03;3;73;230,320738914172
5404380;1;1;1;80;73;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;73;230,320738914172
5404381;1;1;1;80;73;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;3;73;230,320738914172
5404381;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;73;230,320738914172
5404382;1;2;1;80;73;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;4;73;274,463441873837
5404383;1;1;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;73;157,334971588969
5404383;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;73;157,334971588969
5404383;1;3;1;80;73;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;4;73;157,334971588969
5404383;1;4;1;80;73;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;4;73;157,334971588969
5404384;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;73;253,849515563236
5404384;1;3;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;73;253,849515563236
5404385;1;2;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;73;272,752575602682
5404386;1;1;1;80;76;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;1,3;76;1010,99358756422
5404388;1;1;1;80;76;1;4; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;03;3;76;995,842711565553
5404389;1;4;1;80;76;1;1; ;2; ; ;8; ;2; ;2; ;2; ;1000000;2;1;03;4;76;875,808882370946
5404389;1;5;1;80;76;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;76;875,808882370946
5404392;1;1;1;80;76;1;9;POR LA PANDEMIA DEL COVID;2; ; ;12;POR LA PANDEMIA;2; ;2; ; ; ; ;2;1;03;1,4;76;1042,16630086017
5404394;1;1;1;80;76;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;76;1121,58552642424
5404394;1;2;1;80;76;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;76;1121,58552642424
5404395;1;3;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;76;1662,88877480881
5404396;1;1;1;80;76;1;4; ;2; ; ;4; ;2; ;2; ;2; ;908526;2;1;03;1,2;76;1302,31249535104
5404396;1;3;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;76;1302,31249535104
5404398;1;1;1;80;76;1;9;POR LA PANDEMIA;2; ; ;1; ;2; ;2; ;1;39;908526;2;1;03;1,4;76;1010,99358756422
5404398;1;2;1;80;76;1;4; ;2; ; ;4; ;2; ;2; ;1;48;908526;2;1;03;4;76;1010,99358756422
5404400;1;3;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;76;1040,30361523183
5404405;1;1;1;80;76;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;1,4;76;675,336488824068
5404407;1;1;1;80;76;1;7; ;2; ; ;8; ;2; ;2; ;1;48;908526;2;1;03;2;76;1086,5968588095
5404408;1;2;1;80;76;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;03;4;76;1055,42414551355
5404409;1;1;1;80;76;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;76;1147,28999854169
5404409;1;2;1;80;76;1;8; ;2; ; ;8; ;2; ;2; ;1;48;908526;2;1;03;1,2;76;1147,28999854169
5404412;1;3;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ;1;48;1500000;2;1;03; ;76;1311,82628037945
5404414;1;1;1;80;76;1;4; ;2; ; ;8; ;1;1;2; ; ; ; ;1;1;03;3;76;1010,99358756422
5404414;1;2;1;80;76;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;76;1010,99358756422
5404415;1;1;1;80;76;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;76;1067,40043896091
5404416;1;2;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;76;1187,6750126411
5404972;1;2;1;80;05;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;05;1460,1398352156
5404980;1;1;1;80;05;1;4; ;2; ; ;4; ;2; ;2; ;1;40;908526;2;1;03;4;05;1342,55759123725
5404982;1;2;1;80;05;1;9;FALTA DE AUTORIZACION DE LOS PADRES PARA TRABAJAR;2; ; ;9; ;2; ;2; ;1;28;100000;2;1;03;4;05;1168,07346916747
5404985;1;1;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;1,3;05;1275,72877591444
5404988;1;3;1;80;05;1;8; ;2; ; ;9; ;2; ;2; ;2; ;1200000;2;1;03;2;05;1640,58104770585
5404990;1;3;1;80;05;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;05;1113,14338409226
5404992;1;1;1;80;05;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;05;1119,71041534459
5404992;1;2;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;05;1119,71041534459
5404992;1;3;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;05;1119,71041534459
5404993;1;3;1;80;05;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;05;1383,77318235013
5404993;1;6;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;05;1383,77318235013
5404993;1;9;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;05;1383,77318235013
5404994;1;2;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ;1;48;980000;2;1;03;3;05;1386,39804633674
5404996;1;1;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;08;514,142646791877
5404996;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;514,142646791877
5404996;1;3;1;80;08;1;7; ;2; ; ;4; ;2; ;2; ;2; ;980000;2;1;03;1,3;08;514,142646791877
5404996;1;5;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;514,142646791877
5404997;1;1;1;80;08;1;9;POR LA PANDEMIA;2; ; ;8; ;2; ;2; ;1;24;500000;2;1;03;2;08;606,03014876023
5404997;1;2;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ;2; ;800000;2;1;03;3;08;606,03014876023
5404997;1;3;1;80;08;1;7; ;1; ;2;9; ;2; ;2; ;2; ;500000;2;1;03;3;08;606,03014876023
5404997;1;5;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;606,03014876023
5404998;1;1;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;3;08;653,667857097558
5405000;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;08;477,434854408869
5405000;1;4;1;80;08;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;2;08;477,434854408869
5405000;1;5;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;477,434854408869
5405002;1;1;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;08;536,516372468829
5405002;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;536,516372468829
5405005;1;2;1;80;08;1;3; ;1; ;3;8; ;1; ;2; ;2; ;908526;2;1;03;4;08;682,851008195105
5405005;1;3;1;80;08;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;2;08;682,851008195105
5405006;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;1;03;3;08;712,926020254645
5405007;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;626,882157292208
5405009;1;4;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;696,906620821281
5405011;1;1;1;80;08;1;7; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;03;4;08;578,766011908773
5405011;1;2;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;08;578,766011908773
5405014;1;1;1;80;08;1;9;POR EL VIRUS PERDIO EL TRABAJO;2; ; ;12;POR EL VIRUS NO BUSCA TRABAJO;2; ;2; ;2; ;908526;2;1;03;2;08;454,051856994264
5405014;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;454,051856994264
5405015;1;1;1;80;08;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;03;2;08;512,234957667868
5405015;1;3;1;80;08;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;3;08;512,234957667868
5405015;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;512,234957667868
5405018;1;3;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;642,381993379169
5405018;1;4;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;642,381993379169
5405019;1;3;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;631,61882964547
5405020;1;1;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;08;642,250160181451
5405020;1;2;1;80;08;1;1; ;1; ;1;12;POR IRSE A VIAJAR;2; ;2; ; ; ;906000;2;1;03;2;08;642,250160181451
5405020;1;4;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;642,250160181451
5405020;1;9;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;642,250160181451
5405025;1;1;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;2;08;492,288484461327
5405026;1;5;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;462,683033339164
5405026;1;6;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;462,683033339164
5405026;1;7;1;80;08;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;03;3;08;462,683033339164
5405029;1;1;1;80;08;2; ; ; ;1;4;10; ;3; ;2; ; ; ; ;3;1;03; ;08;370,85856329463
5405029;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;08;370,85856329463
5405029;1;3;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;08;370,85856329463
5405030;1;1;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;08;517,431959046066
5405030;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;517,431959046066
5405030;1;5;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;517,431959046066
5405031;1;1;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;08;494,713387690376
5405031;1;3;1;80;08;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;4;08;494,713387690376
5405032;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;337,37229232559
5405032;1;7;1;80;08;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;1,3;08;337,37229232559
5405032;1;8;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;337,37229232559
5405032;1;11;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;337,37229232559
5405032;1;14;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;337,37229232559
5405032;1;15;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;337,37229232559
5405034;1;2;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;3;08;564,166481299319
5405035;1;1;1;80;08;1;8; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;03;3;08;457,016471023589
5405035;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;457,016471023589
5405036;1;1;1;80;08;2; ; ; ;2; ; ;.;3; ;2; ; ; ; ;2;1;03; ;08;388,035287593384
5405036;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;08;388,035287593384
5405036;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;388,035287593384
5405037;1;4;1;80;08;1;1; ;2; ; ;1; ;2; ;2; ;1;48;900000;2;1;03;4;08;649,714118784454
5405039;1;4;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;596,346816207732
5405040;1;3;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;495,258216335341
5405040;1;5;1;80;08;1;2; ;2; ; ;2; ;2; ;2; ;1;48;600000;2;1;03;1,3;08;495,258216335341
5405042;1;2;1;80;08;1;7; ;2; ; ;8; ;2; ;1;450000; ; ; ;2;1;03;1,2;08;510,799178722598
5405042;1;3;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;510,799178722598
5405043;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ;2; ;650000;2;1;03; ;08;808,074737691686
5405043;1;7;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;3;08;808,074737691686
5405043;1;12;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ;2; ;750000;2;1;03;3;08;808,074737691686
5405045;1;2;1;80;08;1;9;PANDEMIA COVID 19;2; ; ;12;PANDEMIA COVID 19;2; ;2; ;2; ;2000000;2;1;03;2;08;653,003431038644
5405045;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;653,003431038644
5405048;1;1;1;80;08;1;6; ;2; ; ;9; ;2; ;2; ;1;20;900000;2;1;03;1,3;08;549,414660229614
5405049;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;661,759322642181
5405049;1;4;1;80;08;1;8; ;2; ; ;2; ;1; ;2; ;2; ;1000000;2;1;03;1,2;08;661,759322642181
5405049;1;5;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;661,759322642181
5405049;1;6;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;08;661,759322642181
5405053;1;2;1;80;08;1;7; ;2; ; ;9; ;2; ;2; ;2; ;2800000;2;1;03;2;08;679,124704785079
5405054;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ;1;40;900000;2;1;03; ;08;714,083345120035
5405056;1;5;1;80;08;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;08;591,059107932111
5405058;1;1;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;566,591384528368
5405059;1;1;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;08;609,815686491722
5405059;1;4;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;08;609,815686491722
5405060;1;1;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;08;653,667857097558
5405061;1;1;1;80;08;1;9;POR PANDEMIA;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;2;08;492,288484461327
5405061;1;2;1;80;08;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;08;492,288484461327
5405062;1;1;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;08;509,465208760081
5405063;1;2;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;08;476,100884446351
5405063;1;3;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;08;476,100884446351
5405065;1;1;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;08;492,288484461327
5405065;1;2;1;80;08;2; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;03; ;08;492,288484461327
5405066;1;1;1;80;08;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;2;08;549,414660229614
5405066;1;4;1;80;08;1;2; ;2; ; ;2; ;2; ;2; ;2; ;98;2;1;03;3;08;549,414660229614
5405067;1;1;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;08;528,894467861582
5405067;1;2;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;08;528,894467861582
5405067;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;528,894467861582
5405068;1;1;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;08;475,111760162573
5405068;1;2;1;80;08;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;03;2;08;475,111760162573
5405073;1;1;1;80;08;1;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;4;08;509,465208760081
5405074;1;1;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;1,4;08;492,288484461327
5405074;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;2;08;492,288484461327
5405076;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;368,950874170621
5405076;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;368,950874170621
5405076;1;4;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;08;368,950874170621
5405079;1;1;1;80;08;1;7; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;08;493,277608745105
5405080;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;619,384967943599
5405081;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;662,623731667322
5405081;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;662,623731667322
5405081;1;5;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;662,623731667322
5405082;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;404,222887608359
5405082;1;3;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;08;404,222887608359
5405084;1;2;1;80;08;1;6; ;2; ; ;12;POR LA PANDEMIA;2; ;2; ; ; ; ;2;1;03;3;08;605,497555899034
5405084;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;605,497555899034
5405084;1;4;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;605,497555899034
5405085;1;2;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;3;08;527,023146121466
5405086;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;640,769569336772
5405086;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;640,769569336772
5405087;1;3;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;677,654006816907
5405088;1;1;1;80;08;1;9;PANDEMIA COVID 19;2; ; ;12;PANDEMIA COVID 19;2; ;2; ;2; ;1000000;2;1;03;1,4;08;733,791058301416
5405090;1;2;1;80;08;1;9;POR LA PANDEMIA;2; ; ;12;POR LA PANDEMIA;2; ;2; ; ; ; ;2;1;03;2;08;410,753858949074
5405090;1;5;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;410,753858949074
5405090;1;6;1;80;08;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;08;410,753858949074
5405091;1;5;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;700,195933075471
5405092;1;1;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;08;478,401072416762
5405092;1;2;1;80;08;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;4;08;478,401072416762
5405092;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;478,401072416762
5405095;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ;1;20;400000;2;1;03; ;08;647,806429660445
5405096;1;1;1;80;08;1;9;POR PANDEMIA;2; ; ;4; ;2; ;2; ;2; ;98;2;1;03;1,4;08;501,244359031091
5405096;1;4;1;80;08;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;2;08;501,244359031091
5405096;1;5;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;501,244359031091
5405097;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ;2; ;860000;2;1;03; ;08;509,810054438819
5405098;1;1;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ;2; ;940000;2;1;03; ;08;637,958694128689
5405098;1;2;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;637,958694128689
5405099;1;4;1;80;08;1;1; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;08;624,860423401677
5405100;1;2;1;80;08;1;9;PANDEMIA COVID 19;2; ; ;12;PANDEMIA COVID 19;2; ;2; ; ; ; ;2;1;03;2;08;653,003431038644
5405100;1;3;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;653,003431038644
5405101;1;5;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;575,700997919375
5405102;1;1;1;80;08;1;1; ;1; ;1;1; ;2; ;2; ; ; ; ;2;1;03;2;08;640,769569336772
5405102;1;3;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;640,769569336772
5405104;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;653,003431038644
5405107;1;3;1;80;08;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;1,4;08;550,279069254755
5405110;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;567,455793553509
5405112;1;5;1;80;08;1;1; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;1,4;08;519,908792113605
5405113;1;1;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;3;08;761,155595112946
5405113;1;3;1;80;08;1;9;PANDEMIA COVID 19;2; ; ;9; ;2; ;2; ;2; ;900000;2;1;03;2;08;761,155595112946
5405113;1;8;1;80;08;1;8; ;2; ; ;9; ;2; ;2; ;1;20;900000;2;1;03;2;08;761,155595112946
5405114;1;1;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;08;940,81963613005
5405114;1;6;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;940,81963613005
5405116;1;1;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;2;08;670,844581396312
5405119;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;601,54381758593
5405119;1;4;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;601,54381758593
5405122;1;1;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;3;08;404,222887608359
5405122;1;2;1;80;08;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;4;08;404,222887608359
5405123;1;5;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;601,54381758593
5405123;1;6;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;601,54381758593
5405124;1;1;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;3;08;721,457933183367
5405124;1;7;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;721,457933183367
5405124;1;10;1;80;08;1;6; ;2; ; ;1; ;2; ;2; ;1;52;800000;2;1;03;2;08;721,457933183367
5405124;1;11;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;721,457933183367
5405125;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;621,68515591401
5405126;1;2;1;80;08;1;9;POR EL VIRUS PERDIO EL TRABAJO;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;03;2;08;368,950874170621
5405126;1;4;1;80;08;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;08;368,950874170621
5405127;1;1;1;80;08;1;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;2;08;444,118183262803
5405127;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;444,118183262803
5405128;1;3;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;508,616833121062
5405128;1;4;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;508,616833121062
5405128;1;5;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;508,616833121062
5405128;1;6;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;508,616833121062
5405131;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;596,600954989048
5405131;1;4;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;08;596,600954989048
5405131;1;8;1;80;08;1;9;EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;4;08;596,600954989048
5405133;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;08;549,414660229614
5405134;1;1;1;80;08;1;9;POR PANDEMIA;2; ; ;12;POR PANDEMIA;3; ;2; ;2; ;1500000;3;1;03;2;08;492,288484461327
5405134;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;08;492,288484461327
