Directorio;Secuencia_p;Orden;Area;Regis;P7480;P7480s1;P7480s2;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s12;P7480s1a1;P7480s2a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;P7480s12a1;Dpto;Fex_c_2011
311270;2;3;11;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;11;2638,70288081272
311270;2;6;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;11;2638,70288081272
311271;2;1;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;11;2063,23233051103
311272;2;1;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;11;1947,3012304941
311273;2;1;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;11;2161,20258640747
311273;2;2;11;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;11;2161,20258640747
311274;2;1;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;11;1823,24032613429
311274;2;2;11;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;11;1823,24032613429
311274;2;3;11;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;11;1823,24032613429
311274;2;5;11;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;11;1823,24032613429
311275;2;1;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;11;2210,90016898597
311275;2;2;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;11;2210,90016898597
311276;2;1;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;11;2346,2130451577
311276;2;2;11;90; ;2;2;1;1;2;2;2;2;2;2;2;2; ; ;10;10; ; ; ; ; ; ; ; ;11;2346,2130451577
311277;2;1;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;11;1921,22580126864
311277;3;1;11;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;15; ;12; ; ; ; ; ; ; ;11;1921,22580126864
311277;3;2;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;11;1921,22580126864
311277;4;1;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;18; ; ; ; ; ; ; ; ; ;11;1921,22580126864
311278;2;1;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;11;2479,21839346226
311278;2;2;11;90; ;2;2;1;2;1;1;2;2;2;2;2;2; ; ;8; ;18;4; ; ; ; ; ; ;11;2479,21839346226
311278;2;3;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;22; ; ; ; ; ; ; ; ; ;11;2479,21839346226
311278;2;4;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;11;2479,21839346226
311279;2;1;11;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;18; ;19; ; ; ; ; ; ; ;11;2289,0265038288
311279;2;2;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;11;2289,0265038288
311279;2;3;11;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;12; ;12; ; ; ; ; ; ; ;11;2289,0265038288
311279;2;4;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;11;2289,0265038288
311280;2;1;11;90; ;2;2;1;2;2;2;1;2;2;2;2;2; ; ;24; ; ; ;6; ; ; ; ; ;11;1960,90953300804
311281;2;1;11;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;30; ;16; ; ; ; ; ; ; ;11;1668,39343436368
311281;2;2;11;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;15; ; ; ; ; ; ; ;11;1668,39343436368
311281;2;3;11;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;7; ;5; ; ; ; ; ; ; ;11;1668,39343436368
311281;2;4;11;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;25; ;30; ; ; ; ; ; ; ;11;1668,39343436368
311282;2;1;11;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;11;2326,3691241041
311282;2;2;11;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;24; ;15; ; ; ; ; ; ; ;11;2326,3691241041
311282;2;3;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;11;2326,3691241041
311283;2;1;11;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;11;1494,78452023478
311283;2;2;11;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;11;1494,78452023478
311283;2;3;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;4; ; ; ; ; ; ; ; ; ;11;1494,78452023478
311283;2;4;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;11;1494,78452023478
311283;2;5;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;11;1494,78452023478
311283;2;6;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;9; ; ; ; ; ; ; ; ; ;11;1494,78452023478
311283;2;7;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;11;1494,78452023478
311284;2;1;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;11;2163,81302923281
311284;2;2;11;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;11;2163,81302923281
311284;2;3;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;11;2163,81302923281
311284;2;4;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;11;2163,81302923281
311284;2;5;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;11;2163,81302923281
311284;2;6;11;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;11;2163,81302923281
311284;2;9;11;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;11;2163,81302923281
311284;2;10;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;11;2163,81302923281
311284;2;12;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;11;2163,81302923281
311285;2;1;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;11;2522,05210003979
311285;2;2;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;9; ; ; ; ; ; ; ; ; ;11;2522,05210003979
311286;2;1;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;11;2008,89163047698
311286;2;2;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;11;2008,89163047698
311286;2;3;11;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;11;2008,89163047698
311287;2;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;228,00743196764
311287;2;2;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;228,00743196764
311287;2;3;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;228,00743196764
311287;2;4;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;228,00743196764
311288;2;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;243,908389682383
311288;2;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;13;243,908389682383
311288;2;4;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;243,908389682383
311289;2;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;304,018310666515
311289;2;2;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;304,018310666515
311289;2;4;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;304,018310666515
311290;2;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;157,730372310399
311290;2;2;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;157,730372310399
311290;2;3;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;157,730372310399
311290;2;4;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;157,730372310399
311290;2;5;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;157,730372310399
311290;2;6;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;157,730372310399
311290;2;7;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;157,730372310399
311292;2;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;527,595787520202
311292;2;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;13;527,595787520202
311292;2;3;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;527,595787520202
311292;2;4;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;5; ;49; ; ; ; ; ; ; ;13;527,595787520202
311293;2;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;628,056958430848
311293;2;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;20; ; ; ; ; ; ; ;13;628,056958430848
311294;2;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;150,37700595465
311294;2;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;13;150,37700595465
311294;2;3;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;13;150,37700595465
311294;2;4;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;13;150,37700595465
311294;2;5;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;150,37700595465
311294;2;6;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;150,37700595465
311295;2;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;228,00743196764
311295;2;2;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;228,00743196764
311295;2;3;13;90; ;2;2;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ;8; ; ; ; ;13;228,00743196764
311295;2;4;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;228,00743196764
311297;2;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;204,743605221757
311297;2;2;13;90; ;2;2;1;2;2;2;2;2;2;1;2;2; ; ;14; ; ; ; ; ; ;7; ; ;13;204,743605221757
311297;2;3;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;204,743605221757
311297;2;4;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;204,743605221757
311297;2;5;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;204,743605221757
311297;2;6;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;204,743605221757
311298;2;1;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;21; ;35; ; ; ; ; ; ; ;13;584,803020455556
311298;2;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;42; ; ; ; ; ; ; ;13;584,803020455556
311298;2;3;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;13;584,803020455556
311298;3;1;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;13;584,803020455556
311298;3;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;70; ; ; ; ; ; ; ;13;584,803020455556
311299;2;1;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;42; ; ; ; ; ; ; ;13;226,507758502399
311299;2;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;42; ; ; ; ; ; ; ;13;226,507758502399
311299;2;3;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;226,507758502399
311299;2;4;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;13;226,507758502399
311300;2;1;13;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;28; ; ; ; ; ; ; ;13;454,231261848626
311300;2;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;42; ; ; ; ; ; ; ;13;454,231261848626
311300;2;3;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;454,231261848626
311300;2;4;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;13;454,231261848626
311300;2;5;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;13;454,231261848626
311301;2;1;13;90; ;2;2;1;2;1;2;2;1;2;2;2;2; ; ;25; ;25; ; ;8; ; ; ; ;13;639,91564016507
311301;2;2;13;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;15; ; ; ; ; ; ; ;13;639,91564016507
311301;2;3;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;72; ; ; ; ; ; ; ;13;639,91564016507
311301;2;5;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;25; ;40; ; ; ; ; ; ; ;13;639,91564016507
311302;2;1;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;13;235,735774061072
311302;2;2;13;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;15; ; ; ; ;20; ; ; ; ;13;235,735774061072
311303;2;1;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;40; ; ; ; ; ; ; ;13;588,148109820782
311303;2;4;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;80; ;80; ; ; ; ; ; ; ;13;588,148109820782
311304;2;1;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;50; ; ; ; ; ; ; ; ; ;13;171,96828801792
311304;2;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;13;171,96828801792
311304;2;3;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;13;171,96828801792
311304;2;4;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;13;171,96828801792
311304;2;5;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;13;171,96828801792
311304;2;6;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;13;171,96828801792
311304;2;7;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;13;171,96828801792
311305;2;1;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;30; ;40; ; ; ; ; ; ; ;13;286,472169360667
311305;2;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;60; ;50; ; ; ; ; ; ; ;13;286,472169360667
311305;2;4;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;30; ;60; ; ; ; ; ; ; ;13;286,472169360667
311306;2;1;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;40; ; ; ; ; ; ; ;13;498,573922915017
311306;2;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;21; ; ; ; ; ; ; ;13;498,573922915017
311306;2;3;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;13;498,573922915017
311306;2;4;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;21; ;34; ; ; ; ; ; ; ;13;498,573922915017
311306;2;5;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;21; ;35; ; ; ; ; ; ; ;13;498,573922915017
311306;2;6;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;35; ; ; ; ; ; ; ;13;498,573922915017
311306;2;8;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;30; ;45; ; ; ; ; ; ; ;13;498,573922915017
311307;2;1;13;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;35; ; ; ; ; ; ; ;13;628,056958430848
311307;2;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;25; ;45; ; ; ; ; ; ; ;13;628,056958430848
311308;2;1;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;35; ; ; ; ; ; ; ;13;524,322072003727
311308;2;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;21; ;40; ; ; ; ; ; ; ;13;524,322072003727
311308;2;4;13;90; ;2;2;1;1;1;2;2;2;2;2;2;2; ; ;14;54;30; ; ; ; ; ; ; ;13;524,322072003727
311309;2;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;424,943894630376
311309;2;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;1; ; ;25; ; ; ; ; ; ; ; ;8;13;424,943894630376
311309;2;3;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;13;424,943894630376
311309;2;4;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;13;424,943894630376
311310;2;1;13;90; ;2;2;2;2;2;2;2;2;2;1;1;2; ; ; ; ; ; ; ; ; ;10;5; ;13;602,176058035606
311310;2;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;13;602,176058035606
311310;2;3;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;602,176058035606
311310;2;5;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;13;602,176058035606
311311;2;1;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;13;366,804964110933
311311;2;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;13;366,804964110933
311311;2;3;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;13;366,804964110933
311311;2;4;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;13;366,804964110933
311311;2;5;13;90; ;2;2;1;2;2;2;2;2;2;2;1;2; ; ;5; ; ; ; ; ; ; ;3; ;13;366,804964110933
311312;2;1;13;90; ;2;2;1;2;2;2;2;2;2;2;2;1; ; ;5; ; ; ; ; ; ; ; ;5;13;346,38661037017
311312;2;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;1; ; ;10; ; ; ; ; ; ; ; ;3;13;346,38661037017
311312;2;3;13;90; ;2;2;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ; ; ;10; ; ;13;346,38661037017
311312;2;4;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;346,38661037017
311312;2;5;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;13;346,38661037017
311312;2;6;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;13;346,38661037017
311312;2;7;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;346,38661037017
311312;2;9;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;13;346,38661037017
311313;2;1;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;50; ; ; ; ; ; ; ; ; ;13;397,103951017726
311313;2;2;13;90; ;2;2;2;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ; ; ;5; ;13;397,103951017726
311313;2;3;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;397,103951017726
311313;2;4;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;397,103951017726
311313;2;5;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;397,103951017726
311313;2;6;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;13;397,103951017726
311313;2;7;13;90; ;2;2;1;2;2;2;2;2;2;2;1;2; ; ;5; ; ; ; ; ; ; ;2; ;13;397,103951017726
311313;2;8;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;30; ; ; ; ; ; ; ;13;397,103951017726
311313;2;9;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;397,103951017726
311314;2;1;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;13;279,058722114477
311314;2;2;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;279,058722114477
311314;2;3;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;13;279,058722114477
311314;2;6;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;13;279,058722114477
311314;2;8;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;279,058722114477
311315;2;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;299,451171259565
311315;2;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;13;299,451171259565
311315;2;3;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;13;299,451171259565
311316;2;1;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;15; ;10; ; ; ; ; ; ; ;13;429,10333850071
311316;2;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;20; ; ; ; ; ; ; ;13;429,10333850071
311316;2;3;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;13;429,10333850071
311316;2;4;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;15; ; ; ; ; ; ; ;13;429,10333850071
311316;2;6;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;13;429,10333850071
311317;2;1;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;30; ; ; ; ; ; ; ;13;239,020911609253
311317;2;2;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;239,020911609253
311317;2;3;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;239,020911609253
311317;2;4;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;239,020911609253
311317;2;5;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;16; ;18; ; ; ; ; ; ; ;13;239,020911609253
311317;2;8;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;239,020911609253
311318;2;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;313,486982446776
311318;2;2;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;313,486982446776
311318;2;3;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;313,486982446776
311319;2;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;225,966261733751
311319;2;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;13;225,966261733751
311319;2;3;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;225,966261733751
311319;2;4;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;225,966261733751
311319;2;5;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;225,966261733751
311340;2;1;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;1; ; ; ; ; ; ; ; ; ;17;189,317553531148
