Directorio;Secuencia_p;Orden;Area;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Dsi;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Fex_c_2011
318225;2;3;66;70;26;48;1; ;2;2;2;26;1; ;3;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4200000;1;93;45;5242;52;66;275,67721418845
318238;2;3;66;70;8;48;1; ;2;2;2;8;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5239;52;66;248,9227415333
318239;2;2;66;70;2;48;1; ;2;2;2;48;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;450000;1;4500000;1;37;70;1810;18;66;223,142836881572
318240;2;1;66;70;8;48;3; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;66;222,346715191922
318257;2;1;66;70;12;48;1; ;2;2;2;260;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ;1;1; ;ESTA   PENSIONADO;2; ;2; ;1;98;97;6042;60;66;281,570487125437
318259;2;1;66;70;3;48;1; ;1;1;2;1;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;95;95;4521;45;66;322,178069322714
318275;2;4;66;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;66;281,485113560744
318277;2;3;66;70;20;48;1; ;2;2;2;20;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;45;45;5233;52;66;332,264026542576
318283;2;1;66;70;104;48;1; ;1;1;2;104;1; ;5;2;5; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;79;1810;18;66;263,956303183476
318283;2;2;66;70;8;48;1; ;1;1;2;16;1; ;4;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;45;45;5234;52;66;263,956303183476
318283;2;5;66;70;24;50;1; ;1;1;2;24;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;32;32;7492;74;66;263,956303183476
318485;2;5;68;70;4;45;1; ;1;1;2;52;1; ;4;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;68;978,148949584876
318487;2;2;68;70;1;45;3; ;1;1;2;1;4; ;1;2;2; ;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;250000;1;3600000;1;55;55;9500;95;68;430,243568963243
318490;2;1;68;70;24;48;1; ;1;1;2;24;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;7200000;1;39;39;5235;52;68;577,995128204487
318491;2;2;68;70;16;48;1; ;1;2;2;16;1; ;6;2;4; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;19;19;8532;85;68;460,661468391708
318502;2;2;68;70;20;60;1; ;1;1;2;20;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2800000;1;83;83;2811;28;68;444,663414910949
318535;2;1;73;70;24;48;1; ;1;1;2;24;1; ;9;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;07;07;8512;85;73;206,233796440748
318537;2;1;73;70;36;60;1; ;1;1;2;26;3; ;1;2;4; ;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;45;54;9500;95;73;171,211130949308
318543;2;4;73;70;104;48;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;73;173,6298348955
318544;2;1;73;70;16;48;1; ;1;1;2;16;1; ;3;1; ;.;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5600000;1;98;98;6042;60;73;200,162457519639
318544;2;2;73;70;204;48;1; ;1;1;2;65;4; ;9;2;5; ;6; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;39;7512;75;73;200,162457519639
318544;2;4;73;70;104;48;1; ;1;1;2;8;1; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;95;95;4521;45;73;200,162457519639
318545;2;2;73;70;104;30;3; ;1;1;2;104;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;53;5522;55;73;217,804953794885
318547;2;3;73;70;56;48;1; ;1;1;2;2;1; ;2;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;1000000;1;95;81;3611;36;73;234,458867565093
318553;2;3;73;70;52;24;1; ;1;1;2;52;1; ;3;2;5; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5234;52;73;156,967000217698
318554;2;2;73;70;50;48;1; ;1;1;2;50;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;56;9500;95;73;242,027969238463
318576;2;1;73;70;25;48;1; ;1;1;2;520;1; ;3;2;8; ;9;DE LA PENSION;2;10; ; ; ; ; ; ; ; ;1; ;YA ESTA PENSIONADO;2; ;2; ;1;45;45;5234;52;73;206,220935258235
318576;2;4;73;70;1;48;1; ;1;1;2;1;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;433700;1;5200000;1;97;97;5241;52;73;206,220935258235
318580;2;2;73;70;156;48;1; ;1;1;2;156;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;7310;73;73;189,183324687971
318581;2;2;73;70;104;48;4; ;2;1;2;208;1; ;2;2;5; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;39;5030;50;73;237,782052048892
318582;2;4;73;70;7;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;44; ; ; ;73;105,688712925801
318584;2;2;73;70;56;48;4; ;1;1;2;624;6; ;2;2;11; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;45;1551;15;73;175,336495446371
318584;2;3;73;70;36;25;1; ;1;1;2;16;1; ;2;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;120000;1;93;45;5262;52;73;175,336495446371
318587;2;2;73;70;32;40;2; ;1;1;2;300;2; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;12;12;7523;75;73;89,7976369092274
318593;2;1;73;70;16;40;2; ;1;1;2;520;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;44;44;4010;40;73;161,451790636754
318640;2;4;08;70;104;48;1; ;1;1;2;5;1; ;2;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;500000;1;32;44;0000;00;08;530,20092827241
318644;2;2;08;70;52;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;16; ; ; ;08;282,47128724943
318650;2;1;08;70;4;48;1; ;1;1;2;20;4; ;9;2;12;DESCUENTAN SALUS DE LA PENSION;9;ES COTIZANTE DE SALUD PENSIONADO;2;10; ; ; ; ; ; ; ; ;1; ;PENSIONADO;2; ;1;2000000;1;84;84;6333;63;08;589,054996619174
318660;2;2;11;70;12;40;1; ;1;1;2;12;2; ;9;2;9; ;3; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;21600000;1;21;21;8050;80;11;4598,09175308721
318664;2;2;11;70;3;40;1; ;1;1;2;3;1; ;7;1; ;.;3; ;1; ;.; ; ; ;1; ; ; ; ; ; ;1;500000;1;13800000;1;03;03;7220;72;11;2192,92046634229
318668;3;2;11;70;12;48;1; ;1;2;2;24;1; ;3;2;2; ;2; ;2;11;EL TRABAJO ERA TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;54;57;9302;93;11;2544,58226361928
318697;2;1;11;70;40;48;1; ;1;1;2;40;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;15;02;4530;45;11;4692,4260903154
318737;2;1;05;70;20;48;1; ;2;2;2;20;1; ;3;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2856000;1;39;39;5511;55;05;726,332880601181
318758;2;2;05;70;104;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;19; ; ; ;05;773,670951289047
318773;2;3;05;70;20;48;1; ;1;1;2;24;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;13;13;8011;80;05;712,719326531628
318782;2;5;05;70;32;48;1; ;2;2;2;32;1; ;5;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;45;45;5233;52;05;646,588795888155
318784;2;1;05;70;3;48;4; ;2;2;2;3;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;250000;1;700000;1;45;53;5529;55;05;779,687095236971
318787;2;2;05;70;48;48;1; ;1;1;2;36;1; ;9;1; ;.;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;6331;63;05;1693,24207626662
318789;2;4;05;70;12;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;05;1391,36515254939
318797;2;2;05;70;12;48;3; ;1;1;2;20;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;54;54;9500;95;05;1421,92195531569
318797;2;3;05;70;12;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;05;1421,92195531569
318804;2;3;05;70;12;48;3; ;2;2;2;12;3; ;1;2;5; ;7; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;54;54;9500;95;05;540,511330701542
318804;2;4;05;70;12;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;05;540,511330701542
318805;2;1;05;70;2;48;3; ;1;1;2;2;1; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;20000;1;3150000;1;54;54;9500;95;05;2142,72996677309
318808;2;2;05;70;1;48;1; ;1;1;2;1;4; ;1;2;7; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;25000;1;400000;1;55;56;9500;95;05;829,999322495864
318808;2;3;05;70;5;50;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;93; ; ; ;05;829,999322495864
318810;2;1;05;70;2;48;1; ;1;1;2;2;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;398000;1;2000000;1;95;95;4521;45;05;2022,97811885462
318810;2;4;05;70;48;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;05;2022,97811885462
318827;2;2;05;70;8;48;1; ;1;1;2;8;1; ;4;1; ;.;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;44;21;8012;80;05;706,60702727198
318834;2;3;05;70;12;30;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;02; ; ; ;05;437,633361207198
318849;2;4;05;70;100;48;1; ;1;1;2;50;1; ;2;2;4; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;37;5211;52;05;1579,43553565955
318859;2;5;05;70;9;48;1; ;1;1;2;9;1; ;2;2;4; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;450000;1;95;95;4521;45;05;1554,38020515716
318859;2;6;05;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;05;1554,38020515716
318866;2;2;11;70;60;48;1; ;1;2;2;65;4; ;1;2;2; ;2; ;2;9; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;11;11;7412;74;11;2359,72177139449
318870;2;3;11;70;5;50;1; ;2;2;2;28;1; ;6;1; ;.;6; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;45;45;5233;52;11;1651,93341799685
318870;2;4;11;70;8;60;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;11;1651,93341799685
318870;2;7;11;70;12;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;11;1651,93341799685
318871;2;5;11;70;12;48;1; ;1;1;2;12;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;6000000;1;33;45;5211;52;11;2730,7671346475
318872;2;2;11;70;16;48;1; ;1;1;2;16;1; ;3;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4300000;1;55;53;5521;55;11;2681,39304078893
318875;2;6;11;70;8;48;1; ;2;2;2;8;1; ;8;1; ;.;6; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;32;32;6041;60;11;1383,23816813164
318878;2;3;11;70;4;48;1; ;1;1;2;32;1; ;7;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;32;32;9242;92;11;4369,66052327244
318880;2;4;11;70;12;48;2; ;1;1;2;12;1; ;9;1; ;.;6; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;808000;1;32;32;7020;70;11;1390,48983824177
318882;2;3;11;70;3;24;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;11;2503,1638190257
318882;2;7;11;70;60;48;1; ;1;1;2;48;4; ;1;2;6; ;8; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;11;2503,1638190257
318884;2;2;11;70;1;48;1; ;2;2;2;2;1; ;9;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;300000;1;98;1;45;45;1581;15;11;2397,78407242577
318887;3;3;11;70;24;48;1; ;1;1;2;24;1; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2016000;1;45;44;6421;64;11;1497,02432339191
318889;2;2;11;70;12;48;1; ;1;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;81; ; ; ;11;5397,22167135574
318910;2;4;11;70;36;48;1; ;1;1;2;36;1; ;3;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;11;2593,32736583703
318911;2;3;11;70;12;48;1; ;1;1;2;12;1; ;4;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;11;1535,82271284182
318912;2;1;11;70;8;48;1; ;2;2;2;8;1; ;9;1; ;.;1; ;1; ;.; ; ; ;1; ; ; ; ; ; ;2; ;1;7700000;1;98;98;6021;60;11;2291,85505117112
318916;2;1;13;70;4;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;13;258,448601362915
318916;2;3;13;70;16;48;1; ;2;2;2;16;1; ;5;1; ;.;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;45;45;1589;15;13;258,448601362915
318918;2;2;13;70;36;48;1; ;2;2;2;36;1; ;8;1; ;.;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;32;39;8043;80;13;276,196847189074
318920;2;3;13;70;16;48;3; ;1;1;2;12;4; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;54;53;5521;55;13;227,049255271047
318924;2;7;13;70;52;48;1; ;1;1;2;60;1; ;3;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;13;330,834115431152
318925;2;2;13;70;26;48;1; ;1;1;2;26;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;58;45;5223;52;13;201,268962027495
318971;2;4;17;70;4;48;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;44; ; ; ;17;365,219157378901
318979;2;5;17;70;4;20;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;17;168,311655159003
318986;2;3;17;70;40;48;1; ;1;1;2;48;1; ;3;2;5; ;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;360000;1;32;59;5239;52;17;145,06412467406
318989;2;3;17;70;18;48;1; ;1;1;2;20;1; ;4;2;2; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;45;81;3611;36;17;162,057916538401
319004;2;1;17;70;4;48;1; ;1;1;2;16;1; ;9;1; ;.;5; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;55;90;2529;25;17;129,381177826975
319004;2;3;17;70;40;60;1; ;1;1;2;24;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;45000;1;300000;1;95;93;4552;45;17;129,381177826975
319105;2;1;23;70;4;48;1; ;2;1;2;4;4; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;15000000;1;01;01;7310;73;23;140,835053889524
319105;2;2;23;70;20;48;1; ;1;1;2;156;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;40;44;6421;64;23;140,835053889524
319109;2;1;23;70;20;72;5; ;1;1;2;24;1; ;9;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;24000000;1;51;93;4552;45;23;136,205752481974
319112;2;1;23;70;24;44;2; ;1;1;2;265;4; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;05;05;7512;75;23;135,000699497602
319121;2;3;23;70;2;46;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;23;154,185674614423
319122;2;3;23;70;3;48;4; ;1;1;2;3;1; ;4;2;2; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;3000000;1;93;93;4552;45;23;120,847599612328
319127;2;8;23;70;3;40;3; ;1;1;2;104;3; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;23;103,856687987321
319127;2;12;23;70;2;48;1; ;1;1;2;2;1; ;2;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;2400000;1;95;95;4521;45;23;103,856687987321
319128;2;5;23;70;21;40;1; ;1;1;2;21;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;740000;1;33;45;5211;52;23;150,000196623477
319130;2;3;23;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;23;141,277604914512
319232;2;2;50;70;4;30;3; ;1;1;2;8;3; ;1;2;2; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;54;54;9500;95;50;216,649126378357
319232;3;2;50;70;8;40;3; ;2;2;2;8;4; ;2;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;54;45;5262;52;50;216,649126378357
319235;2;2;50;70;9;48;1; ;2;2;2;9;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;32;32;7512;75;50;145,561671859149
319242;2;2;50;70;12;48;1; ;1;1;2;999;1; ;9;1; ;.;2; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;433000;2; ;1;53;55;7310;73;50;152,452141963126
319243;2;2;50;70;8;48;1; ;1;1;2;8;1; ;3;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;95;95;4521;45;50;103,56982366584
319248;2;3;52;70;52;48;1; ;1;1;2;12;1; ;6;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;45;45;5234;52;52;135,226325986104
319249;2;5;52;70;10;40;1; ;1;1;2;16;1; ;2;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;53;95;4521;45;52;207,731794216746
319253;2;1;52;70;52;45;8; ;1;1;2;52;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;62;62;0140;01;52;136,547510666067
319256;2;1;52;70;26;24;1; ;1;1;2;260;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;52;238,042816722653
319266;2;2;52;70;13;20;1; ;2;2;2;13;1; ;2;2;8; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;450000;1;45;45;5219;52;52;113,061603173312
319270;2;2;52;70;164;48;1; ;1;1;2;162;1; ;3;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;53;5521;55;52;115,82070238653
319277;3;1;54;70;12;44;5; ;1;1;2;12;1; ;6;2;4; ;6; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;6000000;1;80;45;1939;19;54;513,71147744125
319283;2;2;54;70;2;20;4; ;1;2;2;60;6; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;79;1810;18;54;406,049975379654
319318;2;2;73;70;24;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;79; ; ; ;73;226,631896986631
319343;2;3;05;70;6;48;1; ;2;2;2;6;2; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;12300000;1;58;58;7524;75;05;862,092955577315
319343;2;5;05;70;20;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;05;862,092955577315
319345;2;2;05;70;8;48;1; ;2;2;2;8;1; ;8;1; ;.;3; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;240000;1;5196000;1;45;44;6421;64;05;813,952505955138
319347;2;3;05;70;4;48;4; ;1;1;2;4;4; ;1;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4299000;1;98;98;6031;60;05;645,263661414583
319359;2;2;05;70;13;48;3; ;2;2;2;13;1; ;3;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2700000;1;54;53;5521;55;05;1650,15243141936
319360;2;4;05;70;17;48;1; ;2;2;2;19;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;75000;1;1520000;1;53;53;5521;55;05;1256,261912111
319361;2;2;05;70;26;50;1; ;1;1;2;26;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;95;95;4521;45;05;1418,40035048419
319362;2;2;05;70;16;48;1; ;1;1;2;17;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;79;79;1810;18;05;742,379697141906
319368;2;1;05;70;12;48;1; ;1;1;2;180;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;99;95;4521;45;05;1320,8586685123
319368;2;3;05;70;24;48;1; ;2;2;2;48;1; ;5;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;45;53;5530;55;05;1320,8586685123
319369;2;4;05;70;1;48;4; ;1;1;2;2;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;600000;1;3000000;1;87;87;4541;45;05;954,093783297481
319369;2;5;05;70;8;48;1; ;1;1;2;8;1; ;6;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2168000;1;39;39;5244;52;05;954,093783297481
319369;2;6;05;70;12;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;05;954,093783297481
319373;2;2;05;70;104;48;1; ;2;2;2;104;4; ;2;2;2; ;1; ;2;9; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;57;9302;93;05;2233,34606275944
319377;2;1;05;70;24;48;4; ;1;1;2;384;1; ;9;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;97;55;5051;50;05;703,081244102032
319386;2;5;05;70;12;48;1; ;1;1;2;20;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;34;33;0000;00;05;841,856934348847
319391;2;4;05;70;4;48;1; ;2;2;2;4;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;650000;1;6000000;1;44;45;5040;50;05;750,558272206414
319399;2;2;05;70;25;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;34; ; ; ;05;643,596516763881
319402;2;3;05;70;17;48;1; ;2;2;2;17;1; ;9;1; ;.;4; ;2;11;ERA PRACTICANTE; ; ; ; ; ; ; ; ;1; ;2; ;1;2856000;1;33;33;6333;63;05;839,495732869229
319403;2;2;05;70;12;48;1; ;2;2;2;52;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;39;6421;64;05;744,448687586481
319416;2;4;05;70;28;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;05;746,457865084539
319428;2;2;05;70;16;48;1; ;2;2;2;16;1; ;8;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;19;19;7491;74;05;796,819800596055
319447;2;2;11;70;8;48;1; ;2;2;2;8;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4800000;1;45;45;5211;52;11;2266,48466193594
