Directorio;Secuencia_p;Orden;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Clase;Dpto;Area;Fex_c_2011
321184;2;1;80;1;4;8;CAMBIO  DE  RESIDENCIA;2; ; ; ; ; ;1;41;41;103,814015363554
321185;2;1;80;1;1;4; ;3; ; ; ; ; ;1;41;41;113,825329739169
321186;2;1;80;1;4;3; ;2; ; ; ; ; ;1;41;41;114,988210893632
321186;2;3;80;1;1;1; ;2; ; ; ; ; ;1;41;41;114,988210893632
321191;2;6;80;2; ; ; ; ; ; ; ; ; ;1;41;41;117,818074500096
321192;2;1;80;1;4;3; ;2; ; ; ; ; ;1;41;41;139,55410794927
321192;2;3;80;2; ; ; ; ; ; ; ; ; ;1;41;41;139,55410794927
321192;2;6;80;1;1;2; ;2; ; ; ; ; ;1;41;41;139,55410794927
321194;2;3;80;2; ; ; ; ; ; ; ; ; ;1;41;41;553,772412731731
321195;2;2;80;2; ; ; ; ; ; ; ; ; ;1;41;41;564,343122369528
321195;2;3;80;2; ; ; ; ; ; ; ; ; ;1;41;41;564,343122369528
321195;2;4;80;2; ; ; ; ; ; ; ; ; ;1;41;41;564,343122369528
321196;2;1;80;1;4;4; ;3; ; ; ; ; ;1;41;41;106,992345777885
321197;2;3;80;2; ; ; ; ; ; ; ; ; ;1;41;41;134,103382381726
321199;2;4;80;2; ; ; ; ; ; ; ; ; ;1;41;41;119,053774144717
321201;2;3;80;2; ; ; ; ; ; ; ; ; ;1;41;41;116,046954888236
321202;2;3;80;2; ; ; ; ; ; ; ; ; ;1;41;41;155,799911745161
321202;2;5;80;2; ; ; ; ; ; ; ; ; ;1;41;41;155,799911745161
321203;2;3;80;1;4;2; ;2; ; ; ; ; ;1;41;41;133,439635040208
321204;2;1;80;1;3;4; ;3; ; ; ; ; ;1;41;41;119,585482213167
321205;2;1;80;1;4;3; ;2; ; ; ; ; ;1;41;41;119,335670287859
321205;2;3;80;2; ; ; ; ; ; ; ; ; ;1;41;41;119,335670287859
321205;2;4;80;1;1;7; ;2; ; ; ; ; ;1;41;41;119,335670287859
321206;2;2;80;1;4;2; ;2; ; ; ; ; ;1;41;41;125,787601714964
321207;2;1;80;1;4;3; ;2; ; ; ; ; ;1;41;41;111,807021119893
321207;2;2;80;1;4;3; ;2; ; ; ; ; ;1;41;41;111,807021119893
321207;2;3;80;1;2;1; ;2; ; ; ; ; ;1;41;41;111,807021119893
321208;3;2;80;1;4;2; ;2; ; ; ; ; ;1;41;41;121,233477054068
321209;2;1;80;2; ; ; ; ; ; ; ; ; ;1;41;41;123,427559969016
321211;2;3;80;1;1;1; ;2; ; ; ; ; ;1;41;41;115,765522269219
321211;2;4;80;2; ; ; ; ; ; ; ; ; ;1;41;41;115,765522269219
321212;2;3;80;2; ; ; ; ; ; ; ; ; ;1;41;41;126,434842749621
321214;2;1;80;2; ; ; ; ; ; ; ; ; ;1;41;41;118,220155865279
321215;2;3;80;2; ; ; ; ; ; ; ; ; ;1;41;41;134,53914464867
321216;2;5;80;2; ; ; ; ; ; ; ; ; ;1;41;41;112,473967396649
321216;2;7;80;1;4;3; ;2; ; ; ; ; ;1;41;41;112,473967396649
321216;2;8;80;1;4;3; ;2; ; ; ; ; ;1;41;41;112,473967396649
321217;2;2;80;1;2;2; ;2; ; ; ; ; ;1;41;41;120,249229554685
321218;2;2;80;2; ; ; ; ; ; ; ; ; ;1;41;41;99,831583619441
321219;2;1;80;1;4;4; ;3; ; ; ; ; ;1;41;41;106,795981397021
321219;2;2;80;1;4;3; ;2; ; ; ; ; ;1;41;41;106,795981397021
321221;2;1;80;1;4;3; ;3; ; ; ; ; ;1;41;41;102,312274111555
321221;2;2;80;2; ; ; ; ; ; ; ; ; ;1;41;41;102,312274111555
321221;2;4;80;2; ; ; ; ; ; ; ; ; ;1;41;41;102,312274111555
321222;2;3;80;1;1;8;POR CAMBIO  DE CIUDAD;2; ; ; ; ; ;1;41;41;102,508638492418
321224;2;2;80;2; ; ; ; ; ; ; ; ; ;1;41;41;111,035915165364
321226;2;2;80;2; ; ; ; ; ; ; ; ; ;1;41;41;125,717184339535
321228;2;2;80;1;1;6; ;2; ; ; ; ; ;1;41;41;122,428932464036
321228;2;3;80;2; ; ; ; ; ; ; ; ; ;1;41;41;122,428932464036
321231;2;1;80;1;3;3; ;2; ; ; ; ; ;1;41;41;133,907018000862
321231;2;5;80;2; ; ; ; ; ; ; ; ; ;1;41;41;133,907018000862
321232;2;4;80;1;4;2; ;2; ; ; ; ; ;1;41;41;110,949472245668
321233;2;1;80;1;2;3; ;2; ; ; ; ; ;1;41;41;103,665982747176
321234;2;2;80;2; ; ; ; ; ; ; ; ; ;1;41;41;145,997675221752
321234;2;3;80;2; ; ; ; ; ; ; ; ; ;1;41;41;145,997675221752
321236;2;1;80;1;4;3; ;2; ; ; ; ; ;1;41;41;106,992345777885
321238;2;1;80;1;4;4; ;3; ; ; ; ; ;1;41;41;102,593706730572
321238;2;2;80;2; ; ; ; ; ; ; ; ; ;1;41;41;102,593706730572
321238;2;3;80;1;4;4; ;3; ; ; ; ; ;1;41;41;102,593706730572
321241;2;3;80;2; ; ; ; ; ; ; ; ; ;1;41;41;107,404640974165
321241;3;2;80;1;2;2; ;2; ; ; ; ; ;1;41;41;107,404640974165
321242;2;1;80;1;4;3; ;2; ; ; ; ; ;1;41;41;118,048644707429
321246;2;1;80;2; ; ; ; ; ; ; ; ; ;1;52;52;110,119959028401
321246;2;2;80;1;3;1; ;2; ; ; ; ; ;1;52;52;110,119959028401
321247;2;1;80;1;1;1; ;2; ; ; ; ; ;1;52;52;105,819859324315
321248;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;116,764611701365
321249;2;3;80;1;1;1; ;2; ; ; ; ; ;1;52;52;110,925096025677
321250;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;112,464511997279
321251;2;1;80;1;4;3; ;2; ; ; ; ; ;1;52;52;132,794572576398
321252;2;1;80;2; ; ; ; ; ; ; ; ; ;1;52;52;102,741027381111
321252;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;102,741027381111
321252;2;3;80;1;3;1; ;2; ; ; ; ; ;1;52;52;102,741027381111
321252;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;102,741027381111
321254;2;5;80;2; ; ; ; ; ; ; ; ; ;1;52;52;95,4588863862488
321257;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;208,28334207031
321257;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;208,28334207031
321260;2;3;80;1;2;7; ;2; ; ; ; ; ;1;52;52;109,981186710843
321264;2;1;80;1;4;2; ;2; ; ; ; ; ;1;52;52;106,999145420066
321264;2;2;80;1;1;7; ;2; ; ; ; ; ;1;52;52;106,999145420066
321266;2;1;80;2; ; ; ; ; ; ; ; ; ;1;52;52;89,6362689965276
321266;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;89,6362689965276
321268;2;2;80;1;1;7; ;2; ; ; ; ; ;1;52;52;93,936368700613
321268;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;93,936368700613
321269;2;2;80;1;4;4; ;3; ; ; ; ; ;1;52;52;136,03393752653
321269;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;136,03393752653
321271;2;1;80;1;1;3; ;2; ; ; ; ; ;1;52;52;89,6362689965276
321271;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;89,6362689965276
321272;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;130,806370162072
321273;2;5;80;2; ; ; ; ; ; ; ; ; ;1;52;52;102,326481136771
321275;2;2;80;1;4;2; ;2; ; ; ; ; ;1;52;52;129,404141988763
321278;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;192,970761883636
321278;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;192,970761883636
321280;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;106,624996321591
321283;2;2;80;1;3;5; ;2; ; ; ; ; ;1;52;52;210,810626159951
321285;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;116,764611701365
321288;2;2;80;1;4;2; ;2; ; ; ; ; ;1;52;52;111,518561531675
321289;2;2;80;1;3;2; ;2; ; ; ; ; ;1;52;52;114,949692245416
321291;2;2;80;1;3;2; ;2; ; ; ; ; ;1;52;52;129,135066220045
321291;3;2;80;1;4;2; ;2; ; ; ; ; ;1;52;52;129,135066220045
321292;2;5;80;2; ; ; ; ; ; ; ; ; ;1;52;52;121,06471140545
321294;2;5;80;1;3;7; ;2; ; ; ; ; ;1;52;52;95,614370800704
321294;2;6;80;2; ; ; ; ; ; ; ; ; ;1;52;52;95,614370800704
321295;2;2;80;1;4;2; ;2; ; ; ; ; ;1;52;52;108,165996812459
321295;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;108,165996812459
321295;2;5;80;2; ; ; ; ; ; ; ; ; ;1;52;52;108,165996812459
321296;2;3;80;1;4;3; ;2; ; ; ; ; ;1;52;52;84,3096747368726
321299;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;143,666425779727
321300;2;5;80;2; ; ; ; ; ; ; ; ; ;1;52;52;138,296556978177
321300;2;7;80;1;1;1; ;2; ; ; ; ; ;1;52;52;138,296556978177
321300;2;8;80;1;1;1; ;2; ; ; ; ; ;1;52;52;138,296556978177
321303;2;1;80;1;4;8;MOTIVOS PERSONALES. CONSIDERA QUE POR SU EDAD NO HAY TRABAJO;2; ; ; ; ; ;1;52;52;124,348002620982
321305;2;3;80;1;4;1; ;2; ; ; ; ; ;1;52;52;114,281286414928
321305;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;114,281286414928
321307;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;123,182735747854
321307;2;4;80;1;2;3; ;2; ; ; ; ; ;1;52;52;123,182735747854
321308;2;6;80;1;2;1; ;2; ; ; ; ; ;1;52;52;84,6018903181158
321309;2;5;80;1;1;1; ;2; ; ; ; ; ;1;52;52;117,63747680418
321312;2;1;80;1;4;4; ;3; ; ; ; ; ;1;52;52;144,645407520982
321312;2;2;80;1;3;3; ;2; ; ; ; ; ;1;52;52;144,645407520982
321313;2;1;80;2; ; ; ; ; ; ; ; ; ;1;52;52;119,826545358603
321313;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;119,826545358603
321313;2;5;80;1;1;3; ;2; ; ; ; ; ;1;52;52;119,826545358603
321314;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;113,694814101672
321318;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;102,324896617506
321319;2;4;80;1;1;2; ;2; ; ; ; ; ;1;52;52;93,2698178318258
321320;2;4;80;1;4;1; ;2; ; ; ; ; ;1;52;52;114,281286414928
321321;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;116,764611701365
321321;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;116,764611701365
321322;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;141,336729946045
321322;2;3;80;1;2;1; ;2; ; ; ; ; ;1;52;52;141,336729946045
321324;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;103,865897108373
321324;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;103,865897108373
321325;2;1;80;1;4;4; ;3; ; ; ; ; ;1;52;52;96,583756113511
321326;2;1;80;1;3;3; ;2; ; ; ; ; ;1;52;52;149,929563484001
321326;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;149,929563484001
321326;2;3;80;1;3;7; ;2; ; ; ; ; ;1;52;52;149,929563484001
321326;2;11;80;1;1;5; ;2; ; ; ; ; ;1;52;52;149,929563484001
321327;2;2;80;1;4;2; ;2; ; ; ; ; ;1;52;52;133,54166753515
321329;2;1;80;1;4;3; ;2; ; ; ; ; ;1;52;52;110,632880444434
321329;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;110,632880444434
321330;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;108,973174960505
321330;2;5;80;1;2;3; ;2; ; ; ; ; ;1;52;52;108,973174960505
321331;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;137,0604320821
321332;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;115,82070238653
321370;2;5;80;1;4;3; ;2; ; ; ; ; ;1;54;54;278,898587092618
321371;3;2;80;1;2;5; ;2; ; ; ; ; ;1;54;54;393,705034772207
321371;3;3;80;1;3;5; ;2; ; ; ; ; ;1;54;54;393,705034772207
321371;3;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;393,705034772207
321372;2;1;80;1;4;3; ;2; ; ; ; ; ;1;54;54;267,151704851106
321372;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;267,151704851106
321374;2;1;80;1;4;3; ;3; ; ; ; ; ;1;54;54;233,825353804669
321374;2;3;80;1;1;1; ;2; ; ; ; ; ;1;54;54;233,825353804669
321374;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;233,825353804669
321376;2;2;80;1;3;2; ;2; ; ; ; ; ;1;54;54;399,198682482599
321377;2;1;80;2; ; ; ; ; ; ; ; ; ;1;54;54;246,135044963126
321377;2;2;80;1;4;5; ;2; ; ; ; ; ;1;54;54;246,135044963126
321377;2;3;80;1;1;1; ;2; ; ; ; ; ;1;54;54;246,135044963126
321378;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;241,383485779799
321378;2;3;80;1;1;1; ;2; ; ; ; ; ;1;54;54;241,383485779799
321378;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;241,383485779799
321378;2;5;80;2; ; ; ; ; ; ; ; ; ;1;54;54;241,383485779799
321379;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;302,802417753998
321380;2;1;80;1;1;3; ;2; ; ; ; ; ;1;54;54;341,073669509127
321380;2;2;80;1;1;2; ;2; ; ; ; ; ;1;54;54;341,073669509127
321380;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;341,073669509127
321380;2;6;80;1;1;2; ;2; ; ; ; ; ;1;54;54;341,073669509127
321381;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;364,234983944957
321381;2;3;80;1;1;1; ;2; ; ; ; ; ;1;54;54;364,234983944957
321382;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;261,251308913387
321382;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;261,251308913387
321382;2;5;80;2; ; ; ; ; ; ; ; ; ;1;54;54;261,251308913387
321383;2;2;80;1;3;2; ;2; ; ; ; ; ;1;54;54;266,677472512487
321385;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;483,677666142481
321387;2;1;80;2; ; ; ; ; ; ; ; ; ;1;54;54;246,135044963126
321387;3;1;80;1;4;3; ;2; ; ; ; ; ;1;54;54;246,135044963126
321389;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;306,71817655836
321389;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;306,71817655836
321389;2;6;80;1;2;1; ;2; ; ; ; ; ;1;54;54;306,71817655836
321390;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;270,191618363096
321390;2;4;80;1;2;2; ;2; ; ; ; ; ;1;54;54;270,191618363096
321391;2;5;80;1;2;2; ;2; ; ; ; ; ;1;54;54;283,175913937327
321391;2;6;80;2; ; ; ; ; ; ; ; ; ;1;54;54;283,175913937327
321392;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;270,566820620203
321392;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;270,566820620203
321393;2;3;80;1;1;5; ;2; ; ; ; ; ;1;54;54;217,935455357122
321394;2;2;80;1;3;2; ;2; ; ; ; ; ;1;54;54;357,419368195376
321394;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;357,419368195376
321397;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;63;185,471927220471
321400;2;1;80;1;4;2; ;2; ; ; ; ; ;1;63;63;105,769536878957
321403;2;1;80;1;4;3; ;2; ; ; ; ; ;1;63;63;99,9822939767341
321404;2;1;80;1;4;8;POR   LA  EDAD;2; ; ; ; ; ;1;63;63;179,733551360165
321404;2;3;80;1;4;8;POR   TRASLADO  A   LA    CIUDAD;2; ; ; ; ; ;1;63;63;179,733551360165
321405;2;1;80;1;4;2; ;2; ; ; ; ; ;1;63;63;110,557433230834
321406;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;63;115,973989835541
321406;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;115,973989835541
321406;2;3;80;1;3;4; ;3; ; ; ; ; ;1;63;63;115,973989835541
321406;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;115,973989835541
321407;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;136,989349832421
321410;2;1;80;1;1;3; ;2; ; ; ; ; ;1;63;63;84,7541768820767
321410;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;84,7541768820767
321411;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;179,733551360165
321413;2;1;80;1;2;3; ;2; ; ; ; ; ;1;63;63;115,973989835541
321413;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;115,973989835541
321414;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;63;84,6590150478354
321415;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;63;141,777246184298
321415;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;141,777246184298
321418;2;1;80;1;4;2; ;2; ; ; ; ; ;1;63;63;240,257432849542
321418;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;240,257432849542
321419;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;63;141,777246184298
321419;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;141,777246184298
321420;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;143,442437414959
321422;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;127,950694678019
321422;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;127,950694678019
321423;2;1;80;1;1;8;POR   EMBARAZO;2; ; ; ; ; ;1;63;63;132,849485081069
321424;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;63;81,8709277506793
321424;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;81,8709277506793
321424;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;81,8709277506793
321425;2;1;80;1;4;2; ;2; ; ; ; ; ;1;63;63;81,8709277506793
321425;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;81,8709277506793
321427;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;191,916312088058
321428;2;1;80;1;4;3; ;2; ; ; ; ; ;1;63;63;194,961668454822
321432;2;1;80;1;4;3; ;2; ; ; ; ; ;1;63;63;115,878828001299
321432;2;2;80;1;4;3; ;2; ; ; ; ; ;1;63;63;115,878828001299
321433;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;63;194,961668454822
321434;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;81,8709277506793
321434;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;81,8709277506793
321434;2;5;80;2; ; ; ; ; ; ; ; ; ;1;63;63;81,8709277506793
321435;2;1;80;1;3;3; ;2; ; ; ; ; ;1;63;63;159,416320193975
321435;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;159,416320193975
321435;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;159,416320193975
321435;2;6;80;2; ; ; ; ; ; ; ; ; ;1;63;63;159,416320193975
321437;2;1;80;1;4;2; ;2; ; ; ; ; ;1;63;63;132,94464691531
321443;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;63;110,322895632886
321443;2;4;80;1;4;3; ;2; ; ; ; ; ;1;63;63;110,322895632886
321444;2;1;80;1;4;5; ;2; ; ; ; ; ;1;63;63;190,793321990936
321444;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;190,793321990936
321445;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;63;198,840871079928
321445;2;3;80;1;4;6; ;2; ; ; ; ; ;1;63;63;198,840871079928
321445;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;198,840871079928
321445;2;6;80;1;4;5; ;2; ; ; ; ; ;1;63;63;198,840871079928
321445;2;7;80;1;1;5; ;2; ; ; ; ; ;1;63;63;198,840871079928
321445;2;9;80;1;1;7; ;2; ; ; ; ; ;1;63;63;198,840871079928
321445;2;11;80;1;1;5; ;2; ; ; ; ; ;1;63;63;198,840871079928
321446;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;63;159,338971439524
321446;2;5;80;2; ; ; ; ; ; ; ; ; ;1;63;63;159,338971439524
321446;2;6;80;1;2;5; ;2; ; ; ; ; ;1;63;63;159,338971439524
321447;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;63;141,777246184298
321447;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;141,777246184298
321448;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;63;148,513738406701
321449;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;148,513738406701
321450;2;2;80;1;2;2; ;2; ; ; ; ; ;1;63;63;132,94464691531
321451;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;63;194,961668454822
321452;2;1;80;1;4;3; ;2; ; ; ; ; ;1;63;63;198,063312631928
321452;2;2;80;1;2;4; ;3; ; ; ; ; ;1;63;63;198,063312631928
321452;2;3;80;1;1;5; ;2; ; ; ; ; ;1;63;63;198,063312631928
321452;2;8;80;2; ; ; ; ; ; ; ; ; ;1;63;63;198,063312631928
321454;2;1;80;1;4;3; ;2; ; ; ; ; ;1;63;63;88,5928239137731
321454;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;88,5928239137731
321454;2;3;80;1;2;3; ;2; ; ; ; ; ;1;63;63;88,5928239137731
321455;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;63;194,961668454822
321456;2;1;80;1;4;8;POR  LA  EDAD;2; ; ; ; ; ;1;63;63;194,961668454822
321457;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;288,844282436673
321458;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;63;88,5928239137731
321458;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;88,5928239137731
321458;2;3;80;1;4;4; ;3; ; ; ; ; ;1;63;63;88,5928239137731
321461;2;1;80;1;4;3; ;2; ; ; ; ; ;1;63;63;141,777246184298
321461;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;141,777246184298
321462;2;1;80;1;4;5; ;2; ; ; ; ; ;1;63;63;261,367954680664
321462;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;261,367954680664
321463;2;1;80;1;3;2; ;2; ; ; ; ; ;1;63;63;196,815102491108
321466;2;1;80;1;4;3; ;3; ; ; ; ; ;1;63;63;141,777246184298
321466;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;63;141,777246184298
321467;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;63;154,205819474683
321468;2;1;80;1;4;3; ;2; ; ; ; ; ;1;63;63;81,8709277506793
321468;2;2;80;1;1;4; ;3; ; ; ; ; ;1;63;63;81,8709277506793
321468;2;3;80;1;1;6; ;1;1;1;400000;1;6600000;1;63;63;81,8709277506793
321469;2;1;80;1;4;3; ;3; ; ; ; ; ;1;63;63;179,733551360165
321469;2;2;80;1;4;7; ;2; ; ; ; ; ;1;63;63;179,733551360165
321470;2;2;80;1;1;1; ;2; ; ; ; ; ;1;63;63;116,718413458555
321470;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;116,718413458555
321471;2;1;80;1;4;2; ;2; ; ; ; ; ;1;63;63;255,881929498096
321473;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;159,668670871714
321474;2;1;80;1;4;5; ;3; ; ; ; ; ;1;63;63;137,704061554653
321474;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;63;137,704061554653
321474;3;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;137,704061554653
321474;3;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;137,704061554653
321475;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;181,398742590826
321476;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;95,3293161361766
321476;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;95,3293161361766
321477;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;132,94464691531
321478;2;4;80;1;3;3; ;2; ; ; ; ; ;1;63;63;213,756047670095
321479;2;3;80;1;1;7; ;2; ; ; ; ; ;1;63;63;154,674718634423
321479;2;4;80;1;3;8;LA EMPRESA CERRO;2; ; ; ; ; ;1;63;63;154,674718634423
321482;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;63;131,202106930198
321482;2;2;80;1;3;2; ;2; ; ; ; ; ;1;63;63;131,202106930198
321483;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;121,712365695846
321485;2;2;80;1;2;7; ;2; ; ; ; ; ;1;63;63;121,712365695846
321489;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;63;292,682929468369
321489;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;63;292,682929468369
321489;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;292,682929468369
321490;2;2;80;1;2;8;MOTIVO DE VIAJE;2; ; ; ; ; ;1;63;63;234,771407666975
321491;2;1;80;1;4;2; ;3; ; ; ; ; ;1;63;63;110,557433230834
321494;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;63;175,799742494227
321495;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;63;117,716529820653
321495;2;5;80;1;1;7; ;2; ; ; ; ; ;1;63;63;117,716529820653
321497;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;159,170507631483
321500;2;4;80;1;2;1; ;2; ; ; ; ; ;1;63;63;208,652431569879
321500;2;6;80;2; ; ; ; ; ; ; ; ; ;1;63;63;208,652431569879
321501;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;144,345391942815
321501;2;5;80;1;4;3; ;2; ; ; ; ; ;1;63;63;144,345391942815
321502;2;1;80;1;2;8;LAS HIJAS NO LO DEJARON VOLVER;2; ; ; ; ; ;1;63;63;81,8709277506793
321502;2;2;80;1;3;2; ;2; ; ; ; ; ;1;63;63;81,8709277506793
321503;2;2;80;1;2;2; ;2; ; ; ; ; ;1;63;63;175,799742494227
321504;2;3;80;1;2;8;FUE HA VISITAR A LA MAMA;2; ; ; ; ; ;1;63;63;202,208046702292
321506;2;2;80;1;3;8;DESPIDIERON LA JEFE;2; ; ; ; ; ;1;63;63;235,996005414273
321506;2;5;80;1;1;1; ;2; ; ; ; ; ;1;63;63;235,996005414273
321506;2;6;80;2; ; ; ; ; ; ; ; ; ;1;63;63;235,996005414273
321507;2;1;80;1;3;4; ;3; ; ; ; ; ;1;63;63;99,9822939767341
321509;2;1;80;1;3;7; ;3; ; ; ; ; ;1;63;63;95,3293161361766
321509;2;2;80;1;1;7; ;2; ; ; ; ; ;1;63;63;95,3293161361766
321509;2;3;80;1;1;7; ;1;2;2; ;2; ;1;63;63;95,3293161361766
321510;2;1;80;1;4;6; ;2; ; ; ; ; ;1;63;63;94,9883417394429
321511;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;63;105,769536878957
321512;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;63;81,8709277506793
321512;2;6;80;2; ; ; ; ; ; ; ; ; ;1;63;63;81,8709277506793
