Directorio;Secuencia_p;Orden;Regis;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6290;P6290s1;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Clase;Dpto;Area;Fex_c_2011
322949;3;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;98;744,664477748405
322949;3;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;98;744,664477748405
322950;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;98;834,657576862083
322950;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;20;98;834,657576862083
322951;2;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;98;501,266190145252
322951;2;2;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;98;501,266190145252
322953;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;98;442,706251471663
322953;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;98;442,706251471663
322953;2;5;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;20;98;442,706251471663
322953;2;6;50;6;3; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;20;98;442,706251471663
322954;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;20;98;363,897173326319
322956;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;98;632,267257377799
322956;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;98;632,267257377799
322956;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;20;98;632,267257377799
322957;2;1;50;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;98;617,355680151819
322957;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;20;98;617,355680151819
322957;2;3;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;98;617,355680151819
322958;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;98;834,657576862083
322958;2;2;50;2;4; ;2;2;2;2; ; ;1;6; ;1;2; ; ; ;1;20;98;834,657576862083
322959;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;98;1007,23545296838
322959;2;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;20;98;1007,23545296838
322959;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;20;98;1007,23545296838
322959;2;4;50;4;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;20;98;1007,23545296838
322959;2;5;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;20;98;1007,23545296838
322959;2;6;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;20;98;1007,23545296838
322960;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;20;98;462,072509571946
322960;2;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;20;98;462,072509571946
322961;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;98;755,841976218246
322962;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;118,317235151292
322962;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;118,317235151292
322963;2;1;50;1;6;ATENDIENDO A UN FAMILIAR QUE ESTUBO HOPITALIZADO;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;87,0825506140366
322963;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;87,0825506140366
322963;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;87,0825506140366
322963;2;6;50;6;6;JUGAR-PASEAR;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;70;70;87,0825506140366
322964;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;581,4517813384
322964;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;581,4517813384
322965;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;818,740126178241
322966;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;720,832647724057
322967;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;778,406566255076
322967;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;778,406566255076
322967;3;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;778,406566255076
322967;3;2;50;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;778,406566255076
322968;2;1;50;1;6;DESCANSAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;656,562385131777
322968;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;656,562385131777
322968;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;656,562385131777
322969;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;591,22416052723
322969;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;591,22416052723
322969;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;591,22416052723
322969;2;4;50;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;591,22416052723
322970;2;1;50;1;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;76;76;684,635348984309
322970;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;684,635348984309
322971;2;1;50;1;6;ENFERMO;2;2;2;2; ; ;1;11; ; ; ; ; ; ;1;76;76;629,117206602761
322971;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;629,117206602761
322971;2;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;629,117206602761
322972;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;814,829870163209
322972;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;814,829870163209
322972;2;3;50;2;6;FUTBOL;2;2;2;2; ; ;1;9; ; ; ; ; ; ;1;76;76;814,829870163209
322972;2;4;50;4;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;814,829870163209
322973;2;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;735,443064717103
322973;2;2;50;2;3; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;76;76;735,443064717103
322974;2;1;50;1;4; ;2;2;2;2; ; ;1;9; ; ; ; ; ; ;1;76;76;661,290597121277
322974;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;661,290597121277
322974;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;661,290597121277
322974;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;661,290597121277
322974;2;5;50;5;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;76;76;661,290597121277
322974;2;7;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;661,290597121277
322975;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;991,114884733897
322975;2;2;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;991,114884733897
322975;2;3;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;991,114884733897
322975;2;4;50;4;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;76;76;991,114884733897
322975;3;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;991,114884733897
322975;3;2;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;991,114884733897
322976;2;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;795,571149301956
322976;2;2;50;1;6;JUGAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;795,571149301956
322977;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;774,892261317978
322977;2;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;76;76;774,892261317978
322977;2;3;50;3;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;76;76;774,892261317978
322978;2;1;50;1;6;HACIENDO TERAPIAS;2;2;2;2; ; ;1;11; ; ; ; ; ; ;1;76;76;620,144998047654
322978;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;620,144998047654
322978;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;620,144998047654
322979;2;1;50;2;6;VER TV;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;637,529669438908
322979;2;2;50;2;6;DILIGENCIAS;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;637,529669438908
322980;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;675,601017648656
322980;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;675,601017648656
322980;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;675,601017648656
322980;2;4;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;675,601017648656
322981;2;1;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;582,591609346709
322981;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;582,591609346709
322981;2;3;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;582,591609346709
322981;2;4;50;4;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;76;76;582,591609346709
322982;2;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;735,217059548718
322983;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;592,072034195122
322983;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;592,072034195122
322983;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;592,072034195122
322983;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;592,072034195122
322984;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;818,966131346626
322984;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;76;76;818,966131346626
322985;2;1;50;1;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;76;76;730,318989396481
322986;2;1;50;1;6;VER TV;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;671,934698840455
322986;2;2;50;2;4; ;2;2;2;2; ; ;1;9; ; ; ; ; ; ;1;76;76;671,934698840455
322986;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;671,934698840455
322986;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;671,934698840455
322987;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;689,759424304931
322987;2;2;50;2;4; ;2;2;2;2; ; ;1;7; ;1;2; ; ; ;1;76;76;689,759424304931
322987;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;689,759424304931
322988;2;1;50;1;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;76;76;765,857929982325
322988;2;2;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;765,857929982325
322988;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;765,857929982325
322988;2;4;50;4;4; ;2;2;2;1;3; ; ; ; ; ; ; ; ;1;1;76;76;765,857929982325
322988;2;6;50;6;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;76;76;765,857929982325
322989;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;731,306803533686
322989;2;2;50;1;6;VAGUEANDO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;731,306803533686
322989;2;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;731,306803533686
322989;2;6;50;6;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;731,306803533686
322990;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;955,290255599778
322990;3;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;955,290255599778
322990;3;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;955,290255599778
322990;3;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;955,290255599778
322990;4;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;955,290255599778
322990;4;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;955,290255599778
322990;4;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;955,290255599778
322990;5;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;955,290255599778
322990;6;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;955,290255599778
322990;6;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;955,290255599778
322990;7;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;955,290255599778
322991;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;656,854339472193
322991;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;656,854339472193
322991;2;3;50;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;656,854339472193
322991;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;656,854339472193
322991;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;656,854339472193
322992;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;656,342296787402
322992;2;2;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;656,342296787402
322993;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;735,729102233509
322993;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;735,729102233509
322993;2;3;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;76;76;735,729102233509
322993;2;4;50;4;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;76;76;735,729102233509
322994;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;823,864201498863
322994;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;823,864201498863
322995;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;657,190170455294
322995;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;657,190170455294
322996;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;675,375012480271
322996;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;675,375012480271
322996;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;675,375012480271
322997;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;925,277258236501
322997;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;925,277258236501
322997;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;925,277258236501
322997;2;4;50;4;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;76;76;925,277258236501
322998;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;675,827022817041
322998;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;675,827022817041
322998;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;675,827022817041
322998;2;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;675,827022817041
322998;2;5;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;675,827022817041
322999;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;665,602633291441
323000;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;844,28068240687
323000;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;844,28068240687
323001;2;1;50;1;6;DESCANSAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;592,072034195122
323001;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;592,072034195122
323001;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;592,072034195122
323001;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;592,072034195122
323003;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;675,601017648656
323003;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;675,601017648656
323003;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;675,601017648656
323003;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;675,601017648656
323006;2;1;50;1;6;ESPERANDO LA PENSION;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;663,070225667538
323006;2;2;50;2;6;CONVALECIENTE;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;663,070225667538
323006;2;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;663,070225667538
323007;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;601,112282354786
323007;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;601,112282354786
323008;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;656,342296787402
323008;2;2;50;1;6;DESCANSAR;2;2;2;2; ; ;1;13;TIENE RETARDO MENTAL  NO HAY OPORTUNIIDADES; ; ; ; ; ;1;76;76;656,342296787402
323009;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;840,992294891345
323009;2;2;50;5;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;76;76;840,992294891345
323009;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;840,992294891345
323009;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;840,992294891345
323010;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;667,414559980894
323010;2;2;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;667,414559980894
323010;2;3;50;3;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;76;76;667,414559980894
323010;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;667,414559980894
323010;2;5;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;667,414559980894
323010;2;6;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;667,414559980894
323011;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;740,713237084817
323011;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;740,713237084817
323012;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;581,4517813384
323012;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;581,4517813384
323013;2;1;50;1;4; ;2;2;2;2; ; ;1;13;FALTA DE DINERO PARA DILIGENCIAS; ; ; ; ; ;1;76;76;695,25560184103
323013;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;695,25560184103
323013;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;695,25560184103
323013;2;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;695,25560184103
323014;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;844,73269274364
323014;2;2;50;2;4; ;2;2;2;2; ; ;1;7; ;1;2; ; ; ;1;76;76;844,73269274364
323014;2;3;50;3;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;76;76;844,73269274364
323014;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;844,73269274364
323015;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;700,9155687089
323015;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;700,9155687089
323015;2;3;50;3;4; ;2;2;2;2; ; ;1;13;FALTA DE DOCUMENTOS; ; ; ; ; ;1;76;76;700,9155687089
323015;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;700,9155687089
323016;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;665,828638459826
323016;2;2;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;665,828638459826
323017;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;517,18743557013
323017;2;2;50;2;3; ;2;2;2;2; ; ;1;8; ;2; ;2; ; ;1;76;76;517,18743557013
323017;2;3;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;517,18743557013
323017;2;4;50;4;3; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;76;76;517,18743557013
323018;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;620,371003216039
323018;2;2;50;4;6;VACACIONES;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;620,371003216039
323018;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;620,371003216039
323018;2;4;50;4;6;ESTA EN RECUPERACION;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;620,371003216039
323019;2;1;50;1;6;RECREACION;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;645,942132275056
323020;2;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;807,801172542201
323020;2;2;50;2;3; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;76;76;807,801172542201
323020;2;4;50;4;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;76;76;807,801172542201
323020;2;5;50;5;4; ;2;2;2;2; ; ;1;8; ;2; ;1;11;2;1;76;76;807,801172542201
323021;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;853,145067832975
323021;2;3;50;3;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;76;76;853,145067832975
323021;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;853,145067832975
323021;2;7;50;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;853,145067832975
323021;2;8;50;8;4; ;2;2;2;1;3; ; ; ; ; ; ; ; ;1;1;76;76;853,145067832975
323022;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;839,382612254633
323022;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;76;76;839,382612254633
323023;2;1;50;1;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;76;76;768,205660472212
323023;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;76;76;768,205660472212
323023;2;3;50;3;6;DEPORTE;2;2;2;2; ; ;1;13;NO TIENE RECURSOS PARA LAS HOJAS DE VIDA Y PASAJES; ; ; ; ; ;1;76;76;768,205660472212
323023;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;768,205660472212
323023;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;768,205660472212
323023;2;6;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;768,205660472212
323023;2;8;50;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;768,205660472212
323023;2;9;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;768,205660472212
323023;2;10;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;768,205660472212
323023;2;11;50;2;6;DEPORTE;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;76;76;768,205660472212
323023;2;12;50;1;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;76;76;768,205660472212
323024;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;749,125699920964
323025;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;718,564519186629
323025;2;2;50;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;718,564519186629
323025;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;718,564519186629
323025;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;718,564519186629
323025;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;718,564519186629
323025;2;6;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;718,564519186629
323026;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;666,114675976232
323026;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;666,114675976232
323026;2;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;666,114675976232
323026;2;4;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;666,114675976232
323027;2;1;50;1;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;76;76;676,362826617475
323027;2;2;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;76;76;676,362826617475
323027;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;676,362826617475
