DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,DPTO,fex_c_2011
578241,1,2,68,80,2,,,,2,,2,,2,,.,,,1,68,418.981.855.046.125
578241,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,418.981.855.046.125
578242,1,2,68,80,1,4,2,,2,,2,,,,,9,2,1,68,409.592.669.328.597
578242,1,3,68,80,1,2,3,,2,,2,,,,,4,2,1,68,409.592.669.328.597
578242,1,6,68,80,2,,,,2,,2,,2,,.,,,1,68,409.592.669.328.597
578242,1,7,68,80,2,,,,2,,2,,2,,.,,,1,68,409.592.669.328.597
578244,1,1,68,80,1,4,2,,3,,2,,,,,9,2,1,68,258.141.009.033.731
578244,1,6,68,80,2,,,,2,,2,,2,,.,,,1,68,258.141.009.033.731
578245,1,1,68,80,1,3,3,,2,,2,,,,,4,2,1,68,342.960.476.179.571
578247,1,1,68,80,1,4,3,,2,,2,,,,,4,2,1,68,344.347.745.458.915
578249,1,3,68,80,1,1,1,,2,,1,100000,,,,2,2,1,68,276.511.310.040.769
578249,2,3,68,80,1,3,1,,2,,2,,,,,2,2,1,68,276.511.310.040.769
578250,1,1,68,80,1,4,2,,2,,2,,,,,9,2,1,68,314.586.093.273.431
578251,1,2,68,80,2,,,,2,,2,,2,,.,,,1,68,371.786.015.109.329
578252,1,1,68,80,1,4,3,,2,,2,,,,,4,2,1,68,417.629.866.044.737
578252,2,2,68,80,2,,,,2,,2,,2,,.,,,1,68,417.629.866.044.737
578253,1,1,68,80,1,1,7,,2,,1,720000,,,ESTA ESPERANDO TEMPORADA ALTA,12,2,1,68,530.682.969.770.535
578253,1,2,68,80,1,1,7,,2,,1,600000,,,ESPERANDO QUE LO LLAMEN,12,2,1,68,530.682.969.770.535
578254,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,252.727.212.301.921
578255,1,5,68,80,2,,,,2,,2,,2,,.,,,1,68,332.036.354.162.225
578256,1,1,68,80,1,4,4,,3,,2,,,,,10,2,1,68,316.010.054.744.929
578256,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,316.010.054.744.929
578256,1,4,68,80,1,4,3,,2,,2,,,,,4,2,1,68,316.010.054.744.929
578257,1,1,68,80,1,4,4,,3,,2,,,,,10,2,1,68,332.138.875.930.706
578257,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,332.138.875.930.706
578257,1,4,68,80,2,,,,2,,2,,2,,.,,,1,68,332.138.875.930.706
578257,1,5,68,80,2,,,,2,,2,,2,,.,,,1,68,332.138.875.930.706
578258,1,2,68,80,1,1,8,VISITANDO FAMILIA,2,,2,,,,VISITA A FAMILIA,12,2,1,68,471.738.208.842.194
578261,1,2,68,80,2,,,,2,,2,,2,,.,,,1,68,32.681.460.958.405
578261,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,32.681.460.958.405
578262,1,1,68,80,1,4,4,,3,,2,,,,,10,2,1,68,288.571.785.094.515
578262,1,2,68,80,1,4,2,,2,,2,,,,,9,2,1,68,288.571.785.094.515
578262,1,5,68,80,2,,,,2,,2,,2,,.,,,1,68,288.571.785.094.515
578263,1,1,68,80,1,4,3,,2,,2,,,,,4,2,1,68,436.674.094.683.363
578264,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,362.820.568.234.434
578265,1,2,68,80,2,,,,2,,2,,2,,.,,,1,68,371.786.015.109.329
578266,1,1,68,80,2,,,,2,,2,,2,,.,,,1,68,300.173.968.481.661
578266,1,2,68,80,2,,,,2,,2,,2,,.,,,1,68,300.173.968.481.661
578266,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,300.173.968.481.661
578267,1,1,68,80,1,4,4,,3,,2,,,,,10,2,1,68,371.786.015.109.329
578268,1,1,68,80,1,4,4,,3,,2,,,,,10,2,1,68,371.535.098.866.385
578268,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,371.535.098.866.385
578271,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,437.310.337.373.598
578272,1,2,68,80,1,1,2,,2,,2,,,,,9,2,1,68,427.388.158.188.305
578272,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,427.388.158.188.305
578272,2,2,68,80,2,,,,2,,2,,2,,.,,,1,68,427.388.158.188.305
578272,2,3,68,80,2,,,,2,,2,,2,,.,,,1,68,427.388.158.188.305
578274,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,300.173.968.481.661
578275,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,246.327.251.215.058
578276,1,1,68,80,1,4,4,,3,,2,,,,,10,2,1,68,459.173.444.911.349
578276,1,2,68,80,2,,,,2,,2,,2,,.,,,1,68,459.173.444.911.349
578277,1,2,68,80,1,1,2,,2,,2,,,,,9,2,1,68,428.595.806.741.648
578277,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,428.595.806.741.648
578279,1,2,68,80,1,4,2,,2,,2,,,,,9,2,1,68,297.579.050.648.975
578279,1,4,68,80,2,,,,2,,2,,2,,.,,,1,68,297.579.050.648.975
578279,1,5,68,80,2,,,,2,,2,,2,,.,,,1,68,297.579.050.648.975
578281,1,4,68,80,2,,,,2,,2,,2,,.,,,1,68,354.491.364.049.774
578281,1,5,68,80,2,,,,2,,2,,2,,.,,,1,68,354.491.364.049.774
578284,1,2,68,80,1,4,4,,3,,2,,,,,8,2,1,68,408.587.320.212.322
578285,1,2,68,80,1,2,2,,2,,2,,,,,9,2,1,68,399.872.789.580.371
578286,1,1,68,80,2,,,,2,,2,,2,,.,,,1,68,424.716.141.398.098
578287,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,438.809.741.105.555
578288,2,2,68,80,1,1,7,,2,,2,,,,,9,2,1,68,367.035.631.493.928
578289,1,3,68,80,1,1,2,,2,,1,100000,,,,9,2,1,68,215.674.990.955.985
578289,1,4,68,80,2,,,,2,,2,,2,,.,,,1,68,215.674.990.955.985
578290,1,1,68,80,1,3,4,,3,,2,,,,,10,2,1,68,345.304.477.769.314
578292,1,2,68,80,1,1,3,,2,,2,,,,,4,2,1,68,408.587.320.212.322
578293,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,325.927.450.650.871
578293,1,8,68,80,1,1,7,,2,,2,,,,,9,2,1,68,325.927.450.650.871
578294,1,2,68,80,1,2,2,,2,,2,,,,,9,2,1,68,426.542.862.727.414
578295,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,320.034.060.536.524
578295,1,4,68,80,2,,,,2,,2,,2,,.,,,1,68,320.034.060.536.524
578296,1,4,68,80,1,2,7,,2,,2,,,,,2,2,1,68,242.595.980.345.972
578297,1,1,68,80,1,4,0,,2,,2,,,2,,8,1,1,68,522.061.030.663.367
578297,1,2,68,80,1,4,2,,1,4,2,,,,,9,2,1,68,522.061.030.663.367
578297,1,4,68,80,1,1,7,,2,,2,,,1,,1,1,1,68,522.061.030.663.367
578297,1,5,68,80,2,,,,2,,2,,2,,.,,,1,68,522.061.030.663.367
578297,2,1,68,80,2,,,,2,,2,,2,,.,,,1,68,522.061.030.663.367
578299,1,1,68,80,1,4,4,,3,,2,,,,,10,2,1,68,496.225.666.257.285
578300,1,1,68,80,1,4,4,,3,,2,,,,,10,2,1,68,342.709.559.936.627
578300,1,3,68,80,1,2,7,,2,,2,,,1,,8,1,1,68,342.709.559.936.627
578301,1,2,68,80,1,1,2,,2,,2,,,,,9,2,1,68,340.365.558.346.885
578301,1,4,68,80,1,1,7,,2,,2,,,1,,1,1,1,68,340.365.558.346.885
578302,1,1,68,80,1,4,3,,2,,2,,,,,4,2,1,68,250.383.210.712.179
578303,1,4,68,80,2,,,,2,,2,,2,,.,,,1,68,334.631.271.994.911
578308,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,25.994.709.368.709
578309,1,5,73,80,2,,,,2,,2,,2,,.,,,1,73,130.394.745.950.213
578310,1,4,73,80,1,4,7,,2,,2,,,,,8,2,1,73,229.595.663.201.043
578312,1,1,73,80,1,4,4,,3,,2,,,,,10,2,1,73,199.686.079.028.781
578312,1,2,73,80,1,4,2,,2,,2,,,,,9,2,1,73,199.686.079.028.781
578313,1,5,73,80,1,4,3,,2,,2,,,,,4,2,1,73,326.282.194.801.725
578315,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,116.234.180.616.633
578321,1,2,73,80,2,,,,2,,2,,1,4,,9,,1,73,359.397.774.273.487
578323,1,1,73,80,1,4,4,,3,,2,,,,,10,2,1,73,24.158.056.968.409
578324,1,3,73,80,1,1,1,,2,,1,100000,,,,2,2,1,73,222.774.056.800.295
578325,1,3,73,80,1,2,3,,2,,2,,,,,4,2,1,73,199.676.945.774.106
578325,1,4,73,80,2,,,,2,,2,,2,,.,,,1,73,199.676.945.774.106
578326,1,2,73,80,2,,,,2,,2,,2,,.,,,1,73,126.924.821.654.453
578326,2,3,73,80,2,,,,2,,2,,2,,.,,,1,73,126.924.821.654.453
578327,1,3,73,80,1,1,7,,2,,2,,,,,9,2,1,73,177.578.920.795.174
578329,1,1,73,80,1,4,0,,2,,2,,,,,8,2,1,73,391.909.156.105.698
578329,1,2,73,80,1,4,2,,2,,2,,,,,9,2,1,73,391.909.156.105.698
578329,1,4,73,80,2,,,,2,,2,,2,,.,,,1,73,391.909.156.105.698
578330,1,2,73,80,2,,,,2,,2,,2,,.,,,1,73,226.455.004.676.381
578331,1,2,73,80,1,4,0,,2,,2,,,2,,9,1,1,73,45.724.306.054.448
578331,1,6,73,80,2,,,,2,,2,,2,,.,,,1,73,45.724.306.054.448
578331,1,7,73,80,2,,,,3,,2,,2,,.,,,1,73,45.724.306.054.448
578338,1,2,11,80,1,3,2,,2,,2,,,,,9,2,1,11,36.835.577.166.022
578366,1,5,5,80,2,,,,2,,2,,2,,.,,,1,5,90.441.957.421.057
578367,1,3,5,80,1,2,2,,2,,2,,,,,9,2,1,5,826.688.827.989.208
578367,1,5,5,80,2,,,,2,,2,,2,,.,,,1,5,826.688.827.989.208
578368,1,2,8,80,1,3,2,,2,,2,,,,,9,2,1,8,563.637.040.069.967
578369,1,1,8,80,1,4,3,,3,,2,,,,,10,2,1,8,554.623.766.664.392
578370,1,2,8,80,1,1,2,,2,,2,,,,,9,2,1,8,514.540.031.579.915
578371,1,1,8,80,1,2,2,,2,,2,,,,PORQUE QUERIA SALIR A PREDICAR LA PALABRA DEL SEÑOR,12,2,1,8,580.852.565.984.844
578371,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,580.852.565.984.844
578373,1,2,8,80,1,4,2,,2,,2,,,,,9,2,1,8,356.733.781.312.406
578374,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,367.567.105.245.438
578374,1,4,8,80,1,4,4,,3,,2,,,,,10,2,1,8,367.567.105.245.438
578375,1,1,8,80,1,4,4,,2,,2,,,,,10,2,1,8,340.595.894.502.468
578375,1,2,8,80,1,4,3,,3,,2,,,,,10,2,1,8,340.595.894.502.468
578382,1,2,8,80,1,1,2,,2,,2,,,,,9,2,1,8,640.667.634.712.745
578382,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,640.667.634.712.745
578382,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,640.667.634.712.745
578384,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,692.772.025.886.558
578384,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,692.772.025.886.558
578385,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,502.134.505.500.528
578386,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,43.822.080.928.579
578387,1,1,8,80,1,2,4,,3,,2,,,,,10,2,1,8,504.925.601.486.915
578387,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,504.925.601.486.915
578387,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,504.925.601.486.915
578387,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,504.925.601.486.915
578388,1,1,8,80,1,4,4,,2,,2,,,,,10,2,1,8,441.236.399.824.083
578388,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,441.236.399.824.083
578389,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,53.936.463.802.775
578390,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,498.626.369.876.212
578392,1,2,8,80,1,4,3,,2,,2,,,,,8,2,1,8,266.926.599.923.824
578395,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,505.170.599.587
578395,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,505.170.599.587
578396,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,525.668.597.900.185
578397,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,56.140.753.517.059
578397,1,3,8,80,1,2,1,,2,,2,,,,,2,2,1,8,56.140.753.517.059
578397,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,56.140.753.517.059
578399,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,562.889.315.394.964
578400,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,543.950.894.535.851
578400,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,543.950.894.535.851
578400,1,6,8,80,2,,,,2,,2,,2,,.,,,1,8,543.950.894.535.851
578402,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,546.411.594.313.455
578406,1,1,8,80,1,4,4,,3,,2,,,,,10,2,1,8,361.338.890.915.738
578406,1,2,8,80,1,4,2,,2,,2,,,,,8,2,1,8,361.338.890.915.738
578407,1,2,8,80,1,2,2,,2,,2,,,,,9,2,1,8,526.416.322.575.188
578410,1,1,8,80,2,,,,2,,2,,2,,.,,,1,8,505.428.328.061.832
578410,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,505.428.328.061.832
578411,1,1,8,80,2,,,,2,,2,,2,,.,,,1,8,365.125.258.563.065
578412,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,430.074.330.135.215
578415,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,475.101.692.508.998
578416,1,2,8,80,2,,,,2,,2,,1,4,,9,,1,8,454.932.439.951.647
578416,1,4,8,80,1,4,3,,2,,2,,,,,4,2,1,8,454.932.439.951.647
578417,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,579.272.200.304.987
578419,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,4.805.702.182.454
578420,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,429.653.460.623.056
578420,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,429.653.460.623.056
578421,1,2,8,80,1,4,3,,2,,2,,,,,4,2,1,8,438.549.555.041.625
578423,1,2,8,80,1,1,3,,2,,2,,,,,4,2,1,8,290.111.443.019.466
578423,1,3,8,80,1,4,2,,2,,2,,,,,9,2,1,8,290.111.443.019.466
578423,1,4,8,80,1,4,2,,2,,2,,,,,9,2,1,8,290.111.443.019.466
578424,1,1,8,80,1,4,3,,2,,2,,,,,4,2,1,8,42.117.070.765.024
578424,1,4,8,80,1,2,1,,2,,2,,,,,2,2,1,8,42.117.070.765.024
578425,1,1,8,80,1,4,4,,2,,2,,,,,8,2,1,8,441.236.399.824.083
578426,1,2,8,80,1,4,2,,2,,2,,,,,9,2,1,8,307.170.436.023.302
578426,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,307.170.436.023.302
578426,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,307.170.436.023.302
578427,1,1,8,80,1,4,8,por su avanzada edad,2,,2,,,,,8,2,1,8,361.338.890.915.738
578427,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,361.338.890.915.738
578428,1,2,8,80,1,4,2,,2,,2,,,,,9,2,1,8,402.334.887.542.108
578430,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,582.884.587.133.232
578433,1,3,8,80,1,4,6,,2,,2,,,,,8,2,1,8,479.461.804.012.245
578434,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,447.709.612.253.868
578436,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,484.930.329.748.647
578437,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,46.057.554.335.256
578439,1,1,8,80,2,,,,2,,2,,2,,.,,,1,8,381.836.889.228.923
578440,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,352.373.669.809.158
578441,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,521.308.486.396.938
578444,1,2,8,80,1,3,3,,2,,2,,,,,4,2,1,8,336.235.782.999.221
578445,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,447.709.612.253.868
578445,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,447.709.612.253.868
578446,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,46.576.576.388.468
578449,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,40.243.725.178
578449,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,40.243.725.178
578449,1,6,8,80,2,,,,2,,2,,2,,.,,,1,8,40.243.725.178
578451,1,2,8,80,1,4,4,,3,,2,,,,,10,2,1,8,41.663.661.532.791
578451,1,4,8,80,1,4,2,,2,,2,,,,,9,2,1,8,41.663.661.532.791
578451,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,41.663.661.532.791
578452,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,352.373.669.809.158
578452,1,5,8,80,1,4,3,,2,,2,,,,,4,2,1,8,352.373.669.809.158
578452,1,6,8,80,1,4,2,,2,,2,,,,,9,2,1,8,352.373.669.809.158
578453,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,461.405.652.381.433
578453,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,461.405.652.381.433
578455,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,565.073.433.602.505
578455,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,565.073.433.602.505
578456,1,1,8,80,1,4,4,,3,,2,,,,,10,2,1,8,512.754.116.842.932
578456,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,512.754.116.842.932
578456,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,512.754.116.842.932
578456,1,6,8,80,1,3,8,POR EMBARAZO,2,,2,,,,,9,2,1,8,512.754.116.842.932
578457,1,2,8,80,1,1,2,,2,,2,,,1,,5,1,1,8,454.358.696.095.728
578459,1,2,8,80,1,4,2,,2,,2,,,,,9,2,1,8,521.308.486.396.938
578459,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,521.308.486.396.938
578459,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,521.308.486.396.938
578460,1,1,8,80,1,4,4,,3,,2,,,,,8,2,1,8,372.871.668.122.343
578460,1,2,8,80,1,4,2,,2,,2,,,,,8,2,1,8,372.871.668.122.343
578461,1,1,8,80,2,,,,3,,2,,2,,.,,,1,8,505.183.926.807.175
578461,1,6,8,80,2,,,,2,,2,,2,,.,,,1,8,505.183.926.807.175
578461,1,7,8,80,2,,,,2,,2,,2,,.,,,1,8,505.183.926.807.175
578462,1,2,8,80,1,4,2,,2,,2,,,,,8,2,1,8,403.688.299.875.348
578462,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,403.688.299.875.348
578464,1,2,8,80,1,4,2,,2,,2,,,,ESTA EMBARAZADA TIENE 4 MESES,12,2,1,8,52.372.947.779.273
578465,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,579.774.926.879.905
578468,1,1,13,80,1,4,2,,3,,2,,,,,9,2,1,13,315.393.866.220.568
578468,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,315.393.866.220.568
578469,1,1,13,80,1,4,4,,3,,2,,,,,10,2,1,13,261.849.693.389.888
578470,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,276.088.466.703.692
578471,1,2,13,80,1,1,2,,2,,2,,,,,9,2,1,13,257.318.976.106.635
578471,2,2,13,80,2,,,,2,,2,,2,,.,,,1,13,257.318.976.106.635
578472,1,1,13,80,1,3,4,,3,,2,,,,,10,2,1,13,324.468.993.721.451
578472,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,324.468.993.721.451
578472,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,324.468.993.721.451
578472,1,5,13,80,2,,,,2,,2,,2,,.,,,1,13,324.468.993.721.451
578474,1,2,13,80,1,3,2,,2,,2,,,,,9,2,1,13,251.076.054.206.763
578475,1,1,13,80,1,4,4,,3,,2,,,,,10,2,1,13,281.779.956.127.894
578476,1,2,13,80,1,3,4,,3,,2,,,,,10,2,1,13,265.937.822.848.907
578477,1,2,13,80,1,1,2,,2,,2,,,,,9,2,1,13,28.709.992.997.398
578478,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,366.784.029.743.366
578478,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,366.784.029.743.366
578478,1,4,13,80,1,1,7,,2,,2,,,,,2,2,1,13,366.784.029.743.366
578478,1,5,13,80,2,,,,2,,2,,2,,.,,,1,13,366.784.029.743.366
578478,1,6,13,80,2,,,,2,,2,,2,,.,,,1,13,366.784.029.743.366
578480,1,3,13,80,1,2,7,,2,,2,,,,,2,2,1,13,27.608.766.019.132
578480,1,4,13,80,1,1,7,,2,,2,,,,,2,2,1,13,27.608.766.019.132
578481,1,1,13,80,1,4,6,,2,,2,,,,,5,2,1,13,318.795.769.365.705
578481,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,318.795.769.365.705
578482,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,293.433.830.363.812
578483,1,1,13,80,1,4,4,,3,,2,,,,,10,2,1,13,272.112.289.236.528
578485,1,1,13,80,1,4,3,,2,,2,,,,,4,2,1,13,361.517.533.050.925
578485,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,361.517.533.050.925
578485,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,361.517.533.050.925
578485,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,361.517.533.050.925
578486,1,5,13,80,2,,,,2,,2,,2,,.,,,1,13,325.031.795.784.298
578486,1,6,13,80,2,,,,2,,2,,2,,.,,,1,13,325.031.795.784.298
578487,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,268.890.750.385.316
578487,1,5,13,80,2,,,,2,,2,,2,,.,,,1,13,268.890.750.385.316
578489,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,284.572.723.782.018
578489,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,284.572.723.782.018
578491,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,307.087.192.586.959
578494,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,282.878.458.729.796
578494,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,282.878.458.729.796
578495,1,1,13,80,2,,,,2,,2,,2,,.,,,1,13,274.006.466.856.933
578495,1,2,13,80,1,4,3,,2,,2,,,,SUFRIO UN ACCIDENTE QUE LE IMPOSIBILITA TRABAJAR,12,2,1,13,274.006.466.856.933
578495,1,5,13,80,2,,,,2,,2,,2,,.,,,1,13,274.006.466.856.933
578495,1,7,13,80,2,,,,2,,2,,2,,.,,,1,13,274.006.466.856.933
578498,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,358.196.949.972.584
578498,1,6,13,80,2,,,,2,,2,,2,,.,,,1,13,358.196.949.972.584
578498,1,9,13,80,2,,,,2,,2,,2,,.,,,1,13,358.196.949.972.584
578498,1,11,13,80,2,,,,2,,2,,2,,.,,,1,13,358.196.949.972.584
578498,1,12,13,80,2,,,,2,,2,,2,,.,,,1,13,358.196.949.972.584
578499,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,347.055.535.708.134
578500,1,1,13,80,2,,,,2,,2,,1,4,,5,,1,13,277.247.920.565.048
578500,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,277.247.920.565.048
578500,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,277.247.920.565.048
578501,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,269.792.525.285.671
578501,1,5,13,80,2,,,,2,,2,,2,,.,,,1,13,269.792.525.285.671
578501,1,7,13,80,2,,,,2,,2,,2,,.,,,1,13,269.792.525.285.671
578502,1,1,13,80,1,4,3,,2,,2,,,,,8,2,1,13,286.642.135.749.772
578502,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,286.642.135.749.772
578505,1,2,13,80,1,4,2,,2,,2,,,,,9,2,1,13,332.869.837.190.475
578505,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,332.869.837.190.475
578525,1,1,54,80,1,4,2,,2,,2,,,,,9,2,1,54,275.123.928.460.875
578525,1,3,54,80,1,4,3,,2,,2,,,,,4,2,1,54,275.123.928.460.875
578525,1,6,54,80,2,,,,2,,2,,2,,.,,,1,54,275.123.928.460.875
578525,1,7,54,80,1,4,3,,2,,2,,,,,4,2,1,54,275.123.928.460.875
578526,1,2,54,80,1,2,8,CAMBIO DE CIUDAD,2,,2,,,,,9,2,1,54,287.684.153.827.891
578527,1,3,54,80,2,,,,2,,2,,2,,.,,,1,54,291.108.098.861.281
578527,1,4,54,80,2,,,,2,,2,,2,,.,,,1,54,291.108.098.861.281
578528,1,4,54,80,2,,,,2,,2,,2,,.,,,1,54,27.195.281.614.225
578530,1,2,54,80,2,,,,2,,2,,2,,.,,,1,54,336.835.134.025.094
578530,1,3,54,80,2,,,,2,,2,,2,,.,,,1,54,336.835.134.025.094
578532,1,4,54,80,2,,,,2,,2,,2,,.,,,1,54,273.853.276.967.896
578534,1,3,54,80,1,2,1,,2,,2,,,,,9,2,1,54,293.785.791.067.918
578535,1,2,54,80,1,4,3,,2,,2,,,,,8,2,1,54,280.168.823.381.517
578538,1,3,54,80,1,1,1,,2,,2,,,,,2,2,1,54,327.531.405.912.205
578538,1,4,54,80,2,,,,2,,2,,2,,.,,,1,54,327.531.405.912.205
578539,1,1,54,80,1,2,3,,2,,2,,,,,8,2,1,54,280.168.823.381.517
578539,1,2,54,80,2,,,,2,,2,,2,,.,,,1,54,280.168.823.381.517
578541,1,2,54,80,2,,,,2,,2,,1,3,,1,,1,54,395.527.179.335.808
578542,1,3,54,80,2,,,,2,,2,,2,,.,,,1,54,289.837.447.368.303
578544,1,2,54,80,1,3,7,,2,,2,,,3,,1,1,1,54,371.395.782.097.043
578545,1,4,54,80,1,1,1,,2,,2,,,,,2,2,1,54,287.159.755.161.666
578546,1,2,54,80,1,4,2,,2,,2,,,,,9,2,1,54,330.590.455.071.699
578546,2,2,54,80,1,1,7,,2,,2,,,,,9,2,1,54,330.590.455.071.699
578547,1,2,54,80,1,4,2,,2,,2,,,,,9,2,1,54,296.463.483.274.555
578547,1,3,54,80,2,,,,2,,2,,2,,.,,,1,54,296.463.483.274.555
578548,1,2,54,80,2,,,,2,,2,,2,,.,,,1,54,245.249.590.949.515
578548,1,3,54,80,2,,,,2,,2,,2,,.,,,1,54,245.249.590.949.515
578548,1,5,54,80,1,4,2,,2,,2,,,,,8,2,1,54,245.249.590.949.515
578549,1,1,54,80,1,4,3,,2,,2,,,,,8,2,1,54,25.864.633.794.848
578549,1,2,54,80,2,,,,2,,2,,2,,.,,,1,54,25.864.633.794.848
578550,1,1,54,80,1,2,3,,2,,2,,,,,4,2,1,54,32.128.672.695.881
578550,1,2,54,80,1,4,2,,2,,2,,,,,9,2,1,54,32.128.672.695.881
578551,1,1,54,80,1,4,4,,3,,2,,,,,10,2,1,54,399.494.924.380.394
578551,1,5,54,80,1,2,2,,2,,2,,,,,9,2,1,54,399.494.924.380.394
578551,1,6,54,80,2,,,,2,,2,,2,,.,,,1,54,399.494.924.380.394
578552,1,2,54,80,1,2,7,,2,,2,,,,,9,2,1,54,35.515.552.858.527
578553,1,4,54,80,2,,,,2,,2,,2,,.,,,1,54,403.132.778.587.377
