DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,DSI,OFICIO1,OFICIO2,RAMA4D_D,RAMA2D_D,DPTO,fex_c_2011
583868,1,1,5,70,100,48,1,,2,8,1,,4,2,,,,,,,,,,1,,2,,2,1,79,79,1810,18,5,958.078.713.791.781
583871,1,2,8,70,56,40,2,,2,56,2,,9,2,,,,,,,,,,1,,2,,2,1,39,30,7512,75,8,58.474.072.604.139
583875,1,4,8,70,52,48,1,,2,52,1,,6,2,,,,,,,,,,1,,2,,2,1,21,45,5243,52,8,279.033.120.986.349
583896,1,2,8,70,52,50,3,,2,162,3,,1,4,,,,,,,,,,1,,2,,2,1,54,54,9500,95,8,479.461.804.012.245
583903,1,2,8,70,4,48,1,,2,4,1,,3,1,,,,,,,,,,1,,2,,2,1,45,45,5233,52,8,583.129.585.233.317
583903,1,3,8,70,24,48,1,,2,24,4,,3,4,,,,,,,,,,1,,2,,2,1,45,45,2424,24,8,583.129.585.233.317
583904,1,3,8,70,4,48,1,,2,4,1,,8,7,,,,,,,,,,1,,2,,2,1,45,97,5211,52,8,459.292.551.454.895
583905,1,4,8,70,4,48,1,,2,4,1,,8,3,,,,,,,,,,1,,2,,2,1,45,45,5233,52,8,242.033.456.807.789
583915,1,2,8,70,3,48,1,,2,4,1,,6,1,,,,,,,,,,1,,1,400000,2,1,2,39,5239,52,8,440.920.981.288.423
583915,1,4,8,70,6,48,1,,2,8,1,,6,1,,,,,,,,,,1,,2,,2,1,8,34,8046,80,8,440.920.981.288.423
583927,1,3,17,70,4,48,1,,2,4,1,,9,4,,,,,,,,,,1,,1,378000,2,1,45,45,5233,52,17,13.512.549.189.179
583929,1,1,17,70,48,48,1,,2,144,2,,9,1,,,,,,,,,,1,,2,,2,1,59,59,8511,85,17,109.584.685.728.682
583932,1,2,17,70,24,48,1,,2,24,1,,6,2,,,,,,,,,,1,,2,,2,1,33,33,7493,74,17,204.785.893.701.573
583934,1,1,17,70,2,48,4,,2,2,4,,1,1,,,,,,,,,1,,ESTA ESPERANDO QUE LE DEN LA PENSION,1,450000,2,1,93,87,5020,50,17,115.706.265.880.145
583934,1,3,17,70,4,48,1,,2,4,1,,9,1,,,,,,,,,,1,,1,433700,2,1,13,38,6421,64,17,115.706.265.880.145
583937,1,5,17,70,4,48,1,,2,4,1,,2,4,,,,,,,,,,1,,1,433700,2,1,58,55,5513,55,17,696.500.868.239.795
583938,1,2,17,70,26,84,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,53,,,,17,143.098.590.903.061
583942,1,3,17,70,53,48,1,,2,53,1,,9,4,,,,,,,,,,1,,2,,2,1,97,45,9242,92,17,927.063.337.986.452
583943,1,3,17,70,4,48,1,,2,4,1,,9,4,,,,,,,,,,1,,1,500000,2,1,38,38,6421,64,17,159.863.761.546.654
583946,1,2,17,70,10,48,1,,2,10,8,,6,7,,,,,,,,,,1,,2,,2,1,95,62,111,1,17,181.500.911.318.549
583946,1,4,17,70,11,48,1,,2,12,1,,3,8,,,,,,,,,,1,,2,,2,1,95,95,4521,45,17,181.500.911.318.549
583956,1,3,17,70,2,40,1,,2,4,1,,4,4,,,,,,,,,,1,,2,,2,1,59,59,8513,85,17,130.424.690.980.609
583957,1,4,17,70,8,48,1,,2,32,1,,4,8,,,,,,,,,,1,,2,,2,1,97,95,4521,45,17,121.034.100.243.693
583958,1,3,17,70,12,48,1,,2,12,1,,4,4,,,,,,,,,,1,,2,,2,1,38,56,9301,93,17,216.455.128.674.407
583960,1,2,17,70,4,48,1,,2,5,1,,6,2,,,,,,,,,,1,,2,,2,1,45,45,5211,52,17,126.455.095.508.386
583969,1,2,17,70,48,48,3,,2,48,1,,2,1,,,,,,,,,,1,,2,,2,1,54,53,5521,55,17,177.289.729.577.814
583969,1,3,17,70,8,48,8,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,1,59,45,5221,52,17,177.289.729.577.814
583983,1,2,5,70,75,48,1,,2,75,1,,6,1,,,,,,,,,,1,,2,,2,1,75,75,1710,17,5,108.928.626.061.588
583998,1,3,5,70,1,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,97,,,,5,108.928.626.061.588
584012,1,3,5,70,2,48,1,,2,13,1,,2,1,,,,,,,,,,1,,2,,2,1,45,58,7020,70,5,117.662.227.897.444
584017,1,1,5,70,8,48,4,,2,10,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,5,813.791.346.240.174
584017,1,3,5,70,108,48,1,,2,110,1,,9,1,,,,,,,,,,1,,2,,2,1,58,45,9242,92,5,813.791.346.240.174
584018,1,2,5,70,6,48,1,,2,8,1,,2,2,,,,,,,,,,1,,2,,2,1,79,40,5225,52,5,86.141.890.645.984
584021,1,5,5,70,50,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,58,,,,5,947.969.131.326.667
584023,1,1,5,70,6,48,1,,2,6,1,,7,2,,,,,,,,,,1,,1,400000,2,1,95,83,4530,45,5,104.580.340.615.116
584031,1,5,5,70,24,48,1,,2,30,1,,5,2,,,,,,,,,,1,,2,,2,1,45,45,5233,52,5,354.762.781.732.572
584033,1,2,5,70,50,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,5,76.692.276.945.046
584034,1,4,5,70,6,48,1,,2,8,4,,1,7,,,,,,,,,,1,,2,,2,1,45,98,6031,60,5,131.625.890.545.368
584041,1,2,5,70,108,48,1,,2,108,1,,2,1,,,,,,,,,,1,,2,,2,1,79,45,5233,52,5,657.365.480.369.483
584041,1,3,5,70,208,48,1,,2,125,1,,3,1,,,,,,,,,,1,,2,,2,1,45,45,5244,52,5,657.365.480.369.483
584052,1,1,5,70,4,48,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,1,19,13,8060,80,5,262.946.192.147.793
584052,1,3,5,70,2,48,1,,2,8,1,,2,3,,,,,,,,,,1,,2,,2,1,8,8,7220,72,5,262.946.192.147.793
584062,1,2,5,70,52,48,1,,2,65,1,,4,2,,,,,,,,,,1,,2,,2,1,32,32,7412,74,5,153.246.777.915.864
584062,1,4,5,70,2,48,1,,2,4,1,,9,1,,,,,1,,,,,,,1,600000,2,1,33,44,6512,65,5,153.246.777.915.864
584071,1,1,5,70,52,48,1,,2,102,1,,2,1,,,,,,,,,,1,,2,,2,1,58,98,6031,60,5,995.190.254.384.419
584071,1,2,5,70,2,48,1,,2,2,1,,9,2,,,,,,,,,,1,,1,433000,2,1,45,88,3691,36,5,995.190.254.384.419
584078,1,2,5,70,3,48,1,,2,3,1,,4,1,,,,,,,,,,1,,1,600000,2,1,3,98,2610,26,5,936.246.117.070.185
584081,1,2,5,70,3,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,5,119.224.138.671.268
584086,1,4,5,70,104,48,1,,2,104,1,,8,3,,,,,,,,,,1,,2,,2,1,32,32,8512,85,5,986.669.941.100.621
584089,1,1,5,70,40,40,3,,2,52,3,,1,2,,,,,,,,,,1,,1,50000,2,1,54,54,9500,95,5,120.894.078.748.243
584093,1,1,5,70,10,48,1,,2,10,1,,9,3,,,1,,,,,,,,,2,,2,1,84,84,1810,18,5,108.928.626.061.588
584093,1,2,5,70,106,48,4,,2,40,4,,1,1,,,,,,,,,,1,,1,40000,2,1,55,54,7493,74,5,108.928.626.061.588
584093,1,3,5,70,20,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,34,,,,5,108.928.626.061.588
584101,1,1,5,70,4,48,1,,2,4,2,,9,1,,,1,,,,,,,,,1,1100000,2,1,75,58,7524,75,5,124.285.511.036.135
584101,1,2,5,70,240,48,1,,2,250,1,,8,2,,,,,,,,,,1,,1,80000,2,1,45,59,8511,85,5,124.285.511.036.135
584111,1,2,5,70,40,48,1,,2,130,1,,4,2,,,,,,,,,,1,,2,,2,1,79,79,1810,18,5,716.742.864.907.417
584115,1,3,5,70,8,48,1,,2,12,1,,5,4,,,,,,,,,,1,,2,,2,1,19,19,8532,85,5,820.046.918.998.154
584117,1,1,5,70,4,48,1,,2,5,1,,3,1,,,,,,,,,,1,,1,300000,2,1,53,53,5521,55,5,715.289.233.082.154
584117,1,2,5,70,8,48,1,,2,1,1,,3,1,,,,,,,,,,1,,1,400000,2,1,55,53,5521,55,5,715.289.233.082.154
584122,1,1,5,70,4,48,1,,2,4,4,,1,8,,,,,1,,,,,,,2,,2,1,42,42,5261,52,5,748.975.036.154.347
584135,1,2,5,70,6,48,1,,2,12,1,,8,1,,,,,,,,,,1,,2,,2,1,45,45,6424,64,5,102.819.727.355.885
584142,1,2,5,70,8,48,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,1,58,53,5529,55,5,10.256.552.544.965
584143,1,1,5,70,8,50,1,,2,8,1,,9,8,,,,,,,,,,1,,2,,2,1,55,55,5529,55,5,845.135.702.385.805
584143,1,2,5,70,1,24,1,,2,4,4,,1,8,,,,,,,,,,1,,1,20000,2,1,79,79,1810,18,5,845.135.702.385.805
584146,1,1,5,70,4,50,1,,2,10,1,,6,7,,,,,,,,,,1,,2,,2,1,13,13,8012,80,5,110.384.137.737.006
584146,1,2,5,70,4,48,1,,2,4,1,,5,7,,,,,,,,,,1,,1,500000,2,1,59,59,8513,85,5,110.384.137.737.006
584146,1,3,5,70,7,48,1,,2,3,4,,4,1,,,,,,,,,,1,,1,12000,2,1,79,79,1810,18,5,110.384.137.737.006
584147,1,1,5,70,72,48,1,,2,24,3,,1,1,,,,,,,,,,1,,2,,2,1,0,54,9500,95,5,660.269.015.980.499
584147,1,3,5,70,96,48,1,,2,7,1,,8,1,,,,,,,,,,1,,2,,2,1,45,95,4521,45,5,660.269.015.980.499
584156,1,1,5,70,10,48,1,,2,10,5,,2,9,ESTA COTIZANDO A SALUD,,1,,,,,,,,,2,,2,1,98,98,6021,60,5,193.710.761.942.817
584157,1,2,5,70,4,20,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,5,954.692.991.466.781
584159,1,1,5,70,2,48,1,,2,4,1,,6,9,TENIA CUBRIMIENTO POR EL TRABAJO ANTERIOR,,,,,,,,,1,,2,,2,1,79,79,1810,18,5,876.480.058.531.436
584162,1,1,5,70,1,50,1,,2,36,1,,8,7,,,,,,,,,,1,,2,,2,1,94,94,1810,18,5,784.046.715.328.783
584163,1,2,5,70,4,48,1,,2,48,1,,2,1,,,,,,,,,,1,,2,,2,1,95,45,5155,51,5,119.884.354.969.685
584163,1,3,5,70,4,48,1,,2,4,1,,3,1,,,,,,,,,,1,,2,,2,1,95,95,4521,45,5,119.884.354.969.685
584164,1,3,5,70,2,35,1,,2,2,1,,2,4,,,,,,,,,,1,,1,110000,2,1,95,95,4521,45,5,136.478.117.499.158
584175,1,3,5,70,3,24,1,,2,4,4,,9,1,,,,,,,,,,1,,1,1200000,2,1,44,44,6422,64,5,108.928.626.061.588
584193,1,1,5,70,4,48,1,,2,6,1,,7,1,,,,,,,,,,1,,1,1600000,2,1,83,83,3150,31,5,996.852.917.413.222
584322,2,3,11,70,8,48,1,,2,12,1,,3,4,,,,,,,,,,1,,2,,2,1,39,39,9241,92,11,185.588.197.652.811
584323,1,2,11,70,108,48,1,,2,350,1,,9,1,,,,,,,,,,1,,2,,2,1,13,13,8050,80,11,271.838.701.583.252
584344,1,3,11,70,4,48,1,,2,4,1,,2,4,,,,,,,,,,1,,1,550000,2,1,13,32,8515,85,11,127.639.572.884.122
584347,1,4,11,70,12,48,1,,2,12,1,,3,4,,,,,,,,,,1,,1,200000,2,1,59,53,5521,55,11,238.733.767.403.061
584350,1,3,11,70,36,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,54,,,,11,211.410.257.090.909
584358,1,2,11,70,108,48,1,,2,156,1,,3,2,,,,,,,,,,1,,2,,2,1,3,32,9214,92,11,259.182.854.830.777
584367,1,2,13,70,6,48,1,,2,60,1,,2,2,,,,,,,,,,1,,2,,2,1,57,45,5233,52,13,304.078.632.822.327
584378,1,3,13,70,20,48,1,,2,20,1,,3,1,,,,,,,,,,1,,2,,2,1,45,45,5233,52,13,261.075.643.227.029
584382,1,4,13,70,26,48,3,,2,26,3,,2,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,13,304.754.466.270.248
584510,1,3,17,70,4,48,1,,2,4,5,,2,3,,,,,,1,,,,,,1,1500000,2,1,2,41,5225,52,17,540.501.967.567.159
584513,1,2,17,70,4,48,1,,2,4,4,,1,6,,,,,,,,,,1,,1,30000,2,1,95,45,5262,52,17,197.252.213.812.742
584513,1,5,17,70,16,48,4,,2,16,1,,2,1,,,1,,,,,,,,,2,,2,1,58,45,5239,52,17,197.252.213.812.742
584519,1,5,17,70,4,48,1,,2,4,1,,7,1,,,,,,,,,,1,,1,433700,2,1,37,37,6412,64,17,124.289.259.275.512
584521,1,4,17,70,3,30,1,,2,156,1,,2,7,,,,,,,,,,1,,2,,2,1,34,37,5231,52,17,169.590.090.077.202
584524,1,1,17,70,4,72,1,,2,7,4,,1,4,,,,,,,,,,1,,2,,2,1,98,41,5211,52,17,274.479.153.102.392
584526,1,1,17,70,3,50,4,,2,4,4,,1,1,,,,,,,,,,1,,2,,2,1,54,54,8532,85,17,734.381.890.932.774
584526,1,3,17,70,6,48,1,,2,7,1,,2,2,,,,,,,,,,1,,2,,2,1,45,45,5233,52,17,734.381.890.932.774
584527,1,2,17,70,4,48,1,,2,208,1,,9,2,,,,,,,,,,1,,2,,2,1,45,37,6412,64,17,126.686.994.201.176
584529,1,2,17,70,3,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,97,,,,17,148.855.323.961.387
584538,1,4,17,70,4,50,3,,2,4,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,17,144.477.809.325.473
584538,1,7,17,70,3,48,1,,2,84,1,,3,2,,,,,,,,,,1,,2,,2,1,45,45,5239,52,17,144.477.809.325.473
584547,1,3,17,70,17,48,1,,2,17,1,,9,2,,,,,,,,,,1,,2,,2,1,38,79,1810,18,17,231.510.691.603.772
584547,1,6,17,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,34,,,,17,231.510.691.603.772
584553,1,5,17,70,8,48,4,,2,8,4,,1,2,,,,,,,,,,1,,2,,2,1,93,93,4552,45,17,150.234.542.383.798
584563,1,1,17,70,4,48,1,,2,4,1,,7,2,,,,,,,,,,1,,1,2000000,2,1,3,3,4530,45,17,159.421.384.581.642
584568,1,1,17,70,998,48,3,,2,998,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,17,109.921.823.557.583
584571,1,3,17,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,59,,,,17,16.562.049.460.498
584583,1,4,17,70,21,50,3,,2,21,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,17,1.496.348.387.553
585158,1,3,23,70,8,45,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,13,,,,23,125.104.821.948.971
585158,1,4,23,70,2,45,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,37,,,,23,125.104.821.948.971
585159,1,10,23,70,4,45,3,,2,5,3,,1,4,,,,,,,,,,1,,2,,2,1,54,54,9500,95,23,158.070.307.615.677
585171,1,2,23,70,12,48,1,,2,12,1,,6,4,,,,,,,,,,1,,2,,2,1,59,59,8511,85,23,23.913.398.781.884
585171,1,4,23,70,3,48,1,,2,4,1,,4,4,,,,,,,,,,1,,1,433700,2,1,45,45,5233,52,23,23.913.398.781.884
585185,1,1,23,70,52,72,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,59,,,,23,1.063.093.226.593
585186,2,2,23,70,4,48,1,,2,32,1,,3,1,,,,,,,,,,1,,2,,2,1,32,32,5219,52,23,936.575.146.728.394
585189,1,1,23,70,26,20,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,23,13.207.797.326.693
585808,2,1,50,70,4,48,1,,2,4,4,,9,7,,,,,,,,,,1,,2,,2,1,32,32,7512,75,50,108.783.283.153.964
585813,1,1,50,70,27,48,1,,2,27,1,,6,8,,,,,,,,,,1,,2,,2,1,98,98,6021,60,50,232.294.029.117.413
585820,1,3,50,70,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,,,,50,104.551.114.661.612
585822,1,2,50,70,4,48,1,,2,4,3,,1,8,,,,,,,,,,1,,2,,2,1,58,54,9500,95,50,165.016.702.638.176
585837,1,3,50,70,52,48,1,,2,52,4,,9,1,,,,,,,,,,1,,2,,2,1,21,33,7512,75,50,807.815.283.143.004
585843,1,3,50,70,250,48,1,,2,250,1,,3,4,,,,,,,,,,1,,2,,2,1,3,55,5530,55,50,100.091.813.522.051
585848,2,2,50,70,4,48,3,,2,6,4,,1,1,,,,,,,,,,1,,2,,2,1,54,54,7493,74,50,153.232.769.637.719
585850,1,1,50,70,50,60,5,,2,50,4,,1,5,,,,,,,,,1,,ES  PENSIONADO,2,,2,1,62,98,6031,60,50,169.650.774.708.265
585851,1,3,50,70,8,48,1,,2,100,1,,2,1,,,,,,,,,,1,,2,,2,1,45,45,5233,52,50,933.171.044.616.991
585855,1,3,50,70,5,40,4,,2,5,4,,9,3,,,,,1,,,,,,,2,,2,1,17,17,9241,92,50,262.626.904.475.399
585862,1,2,50,70,4,40,2,,2,4,1,,7,2,,,,,,,,,,1,,2,,2,1,5,30,9111,91,50,310.166.077.170.021
585874,1,2,50,70,52,48,1,,2,40,1,,2,1,,,,,,,,,,1,,2,,2,1,59,45,5233,52,50,189.325.584.729.853
585874,1,3,50,70,2,48,1,,2,2,1,,2,4,,,,,,,,,,1,,1,500000,2,1,95,95,4521,45,50,189.325.584.729.853
585884,1,1,52,70,5,50,1,,2,5,1,,4,1,,,,,,,,,,1,,1,300000,2,1,45,45,5233,52,52,171.544.112.303.438
585888,1,4,52,70,54,48,1,,2,54,1,,2,1,,,,,,,,,,1,,2,,2,1,45,44,6421,64,52,898.107.479.064.516
585889,1,1,52,70,8,48,3,,2,8,3,,1,1,,,,,,,,,,1,,1,50000,2,1,54,54,9500,95,52,128.214.117.252.711
585890,1,2,52,70,24,25,1,,2,8,3,,1,1,,,,,,,,,,1,,1,60000,2,1,45,55,9500,95,52,108.881.085.374.697
585891,1,1,52,70,4,48,4,,2,4,4,,1,6,,,,,,,,,,1,,1,450000,2,1,85,85,4542,45,52,193.985.900.625.718
585898,1,4,52,70,8,35,1,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,13,13,8060,80,52,171.090.592.818.835
585898,1,8,52,70,8,48,1,,2,4,1,,3,1,,,,,,,,,,1,,1,450000,2,1,32,45,5234,52,52,171.090.592.818.835
585904,1,1,52,70,3,48,1,,2,3,1,,3,6,,,,,,,,,,1,,1,300000,2,1,95,95,4521,45,52,145.183.487.135.044
585904,1,2,52,70,52,40,3,,2,104,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,52,145.183.487.135.044
585909,1,3,52,70,12,24,1,,2,18,1,,2,4,,,,,,,,,,1,,2,,2,1,32,40,1589,15,52,106.149.761.247.094
585915,1,3,52,70,5,48,1,,2,5,4,,9,1,,,1,,,,,,,,,2,,2,1,5,5,7513,75,52,140.817.274.019.791
585920,1,1,52,70,6,20,4,,2,6,4,,9,4,,,,,,,,,,1,,2,,2,1,13,13,8050,80,52,10.053.481.508.203
585922,1,1,52,70,4,44,1,,2,1,1,,4,4,,,,,,,,,,1,,1,500000,2,1,45,53,5529,55,52,149.778.342.782.381
585925,1,1,52,70,99,40,4,,2,520,2,,9,1,,,,,,,,,,1,,2,,2,1,12,12,7515,75,52,16.238.149.954.946
585925,1,3,52,70,104,20,1,,2,104,4,,2,1,,,,,,,,,,1,,2,,2,1,16,16,3612,36,52,16.238.149.954.946
585926,1,2,52,70,4,40,4,,2,4,4,,9,1,,,,,,,,,1,,ESTA ESPERANDO LA PENSION,2,,2,1,13,19,7513,75,52,135.174.838.960.758
585940,1,3,52,70,50,48,1,,2,50,2,,9,6,,,,,,,,,,1,,2,,2,1,21,31,7512,75,52,137.823.255.482.419
585941,1,3,52,70,100,48,2,,2,100,2,,9,1,,,,,,,,,,1,,2,,2,1,13,13,8046,80,52,85.931.311.260.407
585944,1,1,52,70,12,48,5,,2,12,4,,1,2,,,,,,,,,,1,,2,,2,1,2,2,7414,74,52,114.138.145.376.382
585944,1,2,52,70,8,40,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,1,32,32,8512,85,52,114.138.145.376.382
585948,1,2,52,70,52,40,1,,2,21,1,,9,4,,,,,,,,,,1,,2,,2,1,45,32,5219,52,52,671.278.359.515.249
586071,1,2,66,70,28,48,1,,2,28,4,,1,4,,,,,,,,,,1,,2,,2,1,98,98,6031,60,66,241.919.258.464.738
586134,1,2,68,70,2,48,1,,2,10,1,,4,1,,,,,,,,,,1,,2,,2,1,45,45,5231,52,68,574.870.864.116.231
586139,2,3,68,70,5,50,1,,2,52,1,,4,4,,,,,,,,,,1,,2,,2,1,39,38,7499,74,68,226.054.857.059.461
586146,1,2,68,70,2,40,1,,2,6,4,,9,1,,,,,,,,,,1,,2,,2,1,19,19,8050,80,68,784.171.118.428.327
586154,1,2,68,70,20,48,1,,2,25,1,,4,1,,,,,,,,,,1,,2,,2,1,45,45,5233,52,68,424.716.141.398.098
586155,2,2,68,70,15,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,68,320.034.060.536.524
586168,1,3,68,70,22,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,7,,,,68,489.297.848.720.411
586168,1,4,68,70,20,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,37,,,,68,489.297.848.720.411
586169,1,4,68,70,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,32,,,,68,297.579.050.648.975
586176,1,5,68,70,4,48,1,,2,4,1,,9,4,,,,,,,,,,1,,1,870000,2,1,98,98,6412,64,68,319.889.720.088.479
586177,1,3,68,70,6,48,4,,2,6,4,,9,1,,,1,,,,,,,,,1,1000000,2,1,11,11,8060,80,68,336.018.541.274.255
586180,1,3,68,70,12,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,68,400.406.510.502.125
586186,1,6,68,70,1,48,1,,2,1,1,,3,1,,,1,,,,,,,,,1,480000,2,1,45,45,1581,15,68,399.937.626.407.498
586208,1,1,68,70,20,48,1,,2,28,2,,9,2,,,1,,,,,,,,,2,,2,1,30,98,7512,75,68,327.386.015.447.157
586210,2,2,68,70,8,60,1,,2,12,1,,4,1,,,,,,,,,,1,,2,,2,1,39,37,6412,64,68,302.094.958.682.759
586210,2,3,68,70,12,60,1,,2,6,1,,9,1,,,,,,,,,,1,,2,,2,1,45,45,5125,51,68,302.094.958.682.759
586272,1,3,73,70,4,25,3,,2,35,3,,1,4,,,,,,,,,,1,,2,,2,1,54,54,9500,95,73,240.834.658.945.159
586275,2,1,73,70,7,40,4,,2,7,4,,1,2,,,,,,,,,,1,,2,,2,1,44,44,7499,74,73,102.356.349.109.717
586275,2,4,73,70,1,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,73,102.356.349.109.717
586285,1,3,73,70,5,48,2,,2,9,1,,3,1,,,,,,,,,,1,,2,,2,1,12,32,7511,75,73,199.676.945.774.106
586293,1,5,73,70,2,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,73,108.463.046.945.744
586294,1,3,73,70,2,48,1,,2,4,2,,9,1,,,1,,1,1,,,,,,1,4000000,2,1,9,9,7512,75,73,102.203.766.398.647
586295,2,4,73,70,2,48,1,,2,5,1,,4,4,,,,,,,,,,1,,1,170000,2,1,39,86,7129,71,73,15.439.717.029.601
586297,1,2,73,70,24,48,1,,2,7,1,,3,2,,,,,,,,,,1,,2,,2,1,59,45,5239,52,73,149.920.342.825.621
586297,1,4,73,70,2,25,4,,2,22,1,,3,8,,,,,,,,,,1,,2,,2,1,53,53,5521,55,73,149.920.342.825.621
586300,1,2,73,70,4,40,4,,2,4,4,,1,4,,,,,,,,,,1,,1,150000,2,1,54,54,8532,85,73,218.398.819.184.927
586305,1,3,73,70,5,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,11,,,,73,17.285.746.702.666
586309,1,2,73,70,3,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,56,,,,73,270.556.156.356.434
586310,1,2,73,70,20,40,2,,2,104,1,,9,2,,,,,,,,,,1,,2,,2,1,59,59,8511,85,73,270.311.778.285.809
586314,1,1,73,70,7,40,1,,2,7,1,,4,2,,,1,,,,,,,,,2,,2,1,55,55,8043,80,73,169.325.515.288.058
586314,1,3,73,70,10,40,1,,2,10,1,,4,4,,,,,,,,,,1,,2,,2,1,13,13,8043,80,73,169.325.515.288.058
586318,1,3,73,70,4,16,1,,2,4,1,,3,2,,,,,,,,,,1,,2,,2,1,53,53,5521,55,73,264.322.331.302.459
586321,1,4,73,70,4,20,4,,2,4,4,,1,2,,,,,,,,,,1,,2,,2,1,56,56,9301,93,73,214.470.098.193.334
586329,1,2,73,70,4,25,1,,2,48,1,,2,2,,,,,,,,,,1,,2,,2,1,45,40,5233,52,73,24.456.615.992.109
586335,1,1,73,70,3,40,3,,2,3,3,,1,4,,,,,,,,,,1,,1,30000,2,1,54,55,9500,95,73,127.515.664.105.723
586335,1,2,73,70,7,40,1,,2,7,1,,2,4,,,,,,,,,,1,,2,,2,1,45,45,5233,52,73,127.515.664.105.723
586337,1,1,73,70,8,40,1,,2,104,1,,4,2,,,,,,,,,,1,,2,,2,1,45,53,5521,55,73,192.507.265.787.221
586338,1,1,73,70,2,24,3,,2,2,3,,1,1,,,,,,,,,,1,,1,60000,2,1,54,54,9500,95,73,172.973.108.673.845
586339,1,1,73,70,60,40,1,,2,60,5,,3,4,,,,,,,,,,1,,2,,2,1,45,45,5262,52,73,232.319.676.757.872
586339,1,3,73,70,4,30,1,,2,4,1,,6,4,,,,,,,,,,1,,2,,2,1,45,45,5231,52,73,232.319.676.757.872
586339,1,7,73,70,4,48,1,,2,4,1,,6,4,,,,,,,,,,1,,2,,2,1,45,57,9302,93,73,232.319.676.757.872
586344,1,2,73,70,8,48,1,,2,16,1,,9,6,,,,,,,,,,1,,2,,2,1,79,79,1710,17,73,288.762.941.761.784
586345,1,2,73,70,4,48,3,,2,4,3,,1,2,,,,,,,,,,1,,2,,2,1,55,55,9500,95,73,218.398.819.184.927
586345,1,3,73,70,34,48,1,,2,34,1,,8,7,,,,,,,,,,1,,2,,2,1,32,45,5239,52,73,218.398.819.184.927
586347,1,2,73,70,8,24,1,,2,16,1,,4,2,,,,,,,,,,1,,2,,2,1,34,45,5233,52,73,18.096.420.561.796
586349,1,1,73,70,8,48,4,,2,350,1,,7,4,,,,,,,,,,1,,2,,2,1,57,45,1810,18,73,135.946.006.820.036
586355,1,1,73,70,156,24,1,,2,156,1,,4,2,,,,,,,,,,1,,2,,2,1,45,45,5233,52,73,169.325.515.288.058
586360,1,3,73,70,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,32,,,,73,199.676.945.774.106
586363,1,5,73,70,4,48,1,,2,4,1,,9,4,,,,,,,,,,1,,2,,2,1,98,98,6022,60,73,191.831.783.862.977
586366,1,1,73,70,52,50,3,,2,24,3,,1,4,,,,,,,,,,1,,2,,2,1,59,54,9500,95,73,13.603.064.629.301
586367,1,2,73,70,104,48,2,,2,104,2,,9,2,,,,,,,,,,1,,2,,2,1,13,13,8043,80,73,146.228.404.261.869
