DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011;AREA
4573387;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;47;120,679532999661;47
4573389;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;03;47;211,496309934653;47
4573389;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;47;211,496309934653;47
4573389;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;47;211,496309934653;47
4573390;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;47;137,188605670891;47
4573390;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;47;137,188605670891;47
4573391;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;47;91,3218691588745;47
4573391;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;47;91,3218691588745;47
4573391;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;47;91,3218691588745;47
4573392;1;3;1;80;1;1;1;1; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;47;160,197265966198;47
4573392;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;47;160,197265966198;47
4573393;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;47;199,783764309155;47
4573393;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;47;199,783764309155;47
4573394;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;47;144,946196799236;47
4573394;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;47;144,946196799236;47
4573395;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;47;139,197096755559;47
4573395;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;47;139,197096755559;47
4573398;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;47;190,184417421345;47
4573398;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;47;190,184417421345;47
4573399;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;2; ;98;2;1;03;47;128,667987167586;47
4573400;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;47;218,326868349425;47
4573400;1;4;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;47;218,326868349425;47
4573400;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;47;218,326868349425;47
4573401;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;47;199,88226573296;47
4573402;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;47;128,612135713848;47
4573403;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;47;139,308799663037;47
4573403;1;2;1;80;1;1;4;5; ;1; ;4;10; ;3; ;2; ; ; ; ;3;1;03;47;139,308799663037;47
4573405;1;1;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;03;47;139,308799663037;47
4573406;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;47;137,231543201949;47
4573407;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;47;128,667987167586;47
4573410;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;47;145,85095069005;47
4573411;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;47;170,949781369126;47
4573414;1;1;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;47;91,3218691588745;47
4573414;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;47;91,3218691588745;47
4573416;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;47;251,026956823871;47
4573416;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;47;251,026956823871;47
4573417;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;47;199,783764309155;47
4573417;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;47;199,783764309155;47
4573418;1;1;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;47;128,667987167586;47
4573420;1;2;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;47;108,354622730862;47
4573421;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;47;190,240268875084;47
4573425;1;1;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;47;230,812381371943;47
4573425;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;47;230,812381371943;47
4573425;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;47;230,812381371943;47
4573427;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;47;98,4006150093263;47
4573428;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;47;221,095656822463;47
4573428;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;47;221,095656822463;47
4573428;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;47;221,095656822463;47
4573430;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;47;209,481612620769;47
4573430;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;47;209,481612620769;47
4573434;1;1;1;80;1;1;4;9;LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;47;128,667987167586;47
4573435;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;47;212,476249334362;47
4573436;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;47;145,906514582797;47
4573436;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;47;145,906514582797;47
4573439;1;1;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;47;193,228699359461;47
4573440;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;47;91,3218691588745;47
4573440;1;3;1;80;1;1;4;4; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;47;91,3218691588745;47
4573441;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;47;199,938117186698;47
4573444;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;47;191,164356821054;47
4573449;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;47;147,872355697399;47
4573451;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;47;209,481612620769;47
4573455;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;47;169,950965731551;47
4573456;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;47;91,3218691588745;47
4573456;1;7;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;47;91,3218691588745;47
4573457;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;47;188,324072985005;47
4573474;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;50;237,190692386568;50
4573474;1;4;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;50;237,190692386568;50
4573474;1;5;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;40;800000;2;1;03;50;237,190692386568;50
4573475;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;50;337,959503441971;50
4573475;1;3;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;50;337,959503441971;50
4573475;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;50;337,959503441971;50
4573475;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;50;337,959503441971;50
4573476;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;50;266,351557644179;50
4573477;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;50;331,734972537397;50
4573479;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;50;199,954871343559;50
4573482;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;50;214,109880827348;50
4573482;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;50;214,109880827348;50
4573486;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;50;341,488159096415;50
4573486;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;50;341,488159096415;50
4573488;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;50;329,730142901044;50
4573490;1;2;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;50;214,184246026733;50
4573495;1;1;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;50;346,512058356305;50
4573495;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;50;346,512058356305;50
4573503;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;52;151,734485694575;52
4573503;1;2;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;52;151,734485694575;52
4573503;1;3;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;52;151,734485694575;52
4573503;1;11;1;80;1;2; ; ; ; ;2; ; ;.;2; ;1;80000; ; ; ;2;1;03;52;151,734485694575;52
4573504;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;2; ;800000;3;1;03;52;218,218685205496;52
4573504;1;3;1;80;1;1;2;8; ;1; ;1;1; ;2; ;2; ;1;30;500000;2;1;03;52;218,218685205496;52
4573505;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;52;178,222608982015;52
4573505;1;3;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;52;178,222608982015;52
4573505;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;52;178,222608982015;52
4573505;1;7;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;52;178,222608982015;52
4573506;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;52;180,715887618786;52
4573506;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;52;180,715887618786;52
4573508;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;800000;2;1;03;52;209,377310358146;52
4573508;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;52;209,377310358146;52
4573509;1;3;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ; ; ;450000;2;1;03;52;262,312027778477;52
4573510;1;1;1;80;1;1;2;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;52;184,499565656638;52
4573512;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;52;369,73694647135;52
4573515;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;52;139,526464615142;52
4573515;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;52;139,526464615142;52
4573516;1;1;1;80;1;1;2;5; ;1; ;1;4; ;3; ;2; ; ; ;600000;3;1;03;52;178,208586515755;52
4573517;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;52;187,332209862818;52
4573519;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;52;176,799275645795;52
4573519;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;52;176,799275645795;52
4573519;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;52;176,799275645795;52
4573525;1;3;1;80;1;1;1;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;03;52;262,69132889911;52
4573526;1;1;1;80;1;1;2;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;03;52;171,592264271723;52
4573526;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;52;171,592264271723;52
4573527;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;52;171,592264271723;52
4573527;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;52;171,592264271723;52
4573528;1;3;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;52;107,285149632979;52
4573528;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;52;107,285149632979;52
4573531;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;54;484,851946292544;54
4573531;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;54;484,851946292544;54
4573535;1;1;1;80;1;1;2;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;03;54;356,259088779751;54
4573535;1;5;1;80;1;1;3;3; ;1; ;2;9; ;2; ;2; ;2; ;98;2;1;03;54;356,259088779751;54
4573536;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;54;396,735321978476;54
4573537;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;54;412,074881232455;54
4573537;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;54;412,074881232455;54
4573539;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;54;760,134795283139;54
4573540;1;1;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ;2; ;500000;2;1;03;54;273,719398234994;54
4573542;1;1;1;80;1;1;3;4; ;2; ; ;4; ;3; ;2; ;2; ;600000;3;1;03;54;590,522078890122;54
4573542;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;54;590,522078890122;54
4573542;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;54;590,522078890122;54
4573545;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;54;513,477059630544;54
4573546;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;54;467,5420675888;54
4573546;1;5;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;54;467,5420675888;54
4573548;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;54;406,784681502009;54
4573549;1;1;1;80;1;1;3;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;54;330,193970309711;54
4573549;1;3;1;80;1;1;3;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;54;330,193970309711;54
4573552;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;54;498,653380196065;54
4573553;1;1;1;80;1;1;4;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;54;464,909647225969;54
4573555;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;54;406,330673740004;54
4573557;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;54;593,820145508106;54
4573558;1;1;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;54;477,529855360113;54
4573559;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;54;458,525452788425;54
4573561;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;54;510,880852015149;54
4573563;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;54;376,943765971559;54
4573563;2;2;2;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;54;376,943765971559;54
4573563;2;4;2;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;54;376,943765971559;54
4573563;3;1;3;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;54;376,943765971559;54
4573563;3;2;3;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;54;376,943765971559;54
4573564;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;54;694,618249403262;54
4573564;1;6;1;80;1;1;2;4; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;54;694,618249403262;54
4573565;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;54;401,989308961488;54
4573566;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;54;223,468983957217;54
4573567;1;4;1;80;1;1;3;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;54;373,041248837188;54
4573574;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;54;391,012928148723;54
4573574;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;54;391,012928148723;54
4573581;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;54;451,072300880288;54
4573581;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;54;451,072300880288;54
4573582;1;2;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;54;396,735321978476;54
4573582;1;3;1;80;1;1;2;2; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;03;54;396,735321978476;54
4573586;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;54;498,19937243406;54
4573588;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;54;539,865124886884;54
4573588;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;54;539,865124886884;54
4573588;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;54;539,865124886884;54
4573589;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;54;446,48396015243;54
4573599;1;1;1;80;1;1;3;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;03;63;113,910734872387;63
4573599;1;2;1;80;1;1;4;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;63;113,910734872387;63
4573606;1;2;1;80;1;1;1;3; ;1; ;1;9; ;2; ;2; ;1;48;781242;2;1;03;63;149,833872917094;63
4573609;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;66;213,075071205412;66
4573611;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;66;360,50497447012;66
4573611;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;66;360,50497447012;66
4573612;1;1;1;80;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;03;66;262,436811839815;66
4573612;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;66;262,436811839815;66
4573613;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;66;261,579485640769;66
4573613;1;3;1;80;1;1;4;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;66;261,579485640769;66
4573614;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;66;315,02045990523;66
4573615;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;66;266,354642273492;66
4573615;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;66;266,354642273492;66
4573616;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;66;287,528472702772;66
4573616;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;66;287,528472702772;66
4573617;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;66;266,354642273492;66
4573617;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;66;266,354642273492;66
4573619;1;1;1;80;1;1;3;9;CAMBIO DE RESIDENCIA;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;66;274,744230894454;66
4573619;1;3;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;66;274,744230894454;66
4573626;1;1;1;80;1;1;3;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;66;266,354642273492;66
4573634;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;66;347,025654401902;66
4573634;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;66;347,025654401902;66
4573634;1;8;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;66;347,025654401902;66
4573634;1;9;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;66;347,025654401902;66
4573635;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;66;275,6015570935;66
4573635;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;66;275,6015570935;66
4573637;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;66;310,460872708341;66
4573638;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;66;255,829836882349;66
4573638;1;3;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;66;255,829836882349;66
4573638;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;66;255,829836882349;66
4573640;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;66;270,164450515043;66
4573640;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;66;270,164450515043;66
4573646;1;4;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;66;281,916183053525;66
4573650;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;66;289,398654791907;66
4573651;1;1;1;80;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;03;66;284,956494105634;66
4573655;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;66;305,045991946975;66
4573658;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;68;590,854428229697;68
4573659;1;2;1;80;1;1;2;7; ;2; ; ;4; ;2; ;2; ;1;48;781200;2;1;03;68;532,554555473275;68
4573659;1;11;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;68;532,554555473275;68
4573659;1;15;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;68;532,554555473275;68
4573662;1;2;1;80;1;1;1;3; ;1; ;1;9; ;2; ;2; ; ; ;800000;2;1;03;68;497,824085076202;68
4573663;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;68;404,729760939779;68
4573663;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;68;404,729760939779;68
4573663;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;68;404,729760939779;68
4573664;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;68;490,644415082991;68
4573664;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;68;490,644415082991;68
4573665;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;68;401,874207883631;68
4573665;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;68;401,874207883631;68
4573667;1;2;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;68;545,974590802371;68
4573668;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;781242;2;1;03;68;514,277547458362;68
4573669;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;68;517,976208467953;68
4573670;1;1;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;1;03;68;611,42198087864;68
4573670;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;68;611,42198087864;68
4573671;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;68;574,652306681099;68
4573671;1;2;1;80;1;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;68;574,652306681099;68
4573674;1;1;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;40;781200;2;1;03;68;557,952695949834;68
4573675;1;4;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ;2; ;781242;2;1;03;68;524,271891872327;68
4573678;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;68;479,828805853369;68
4573678;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;68;479,828805853369;68
