"DIRECTORIO","SECUENCIA_P","P5000","P5010","P5020","P5030","P5040","P5050","P5070","P5080","P5090","P5090S1","P5100","P5110","P5130","P5140","P5210S1","P5210S2","P5210S3","P5210S4","P5210S5","P5210S6","P5210S7","P5210S8","P5210S9","P5210S10","P5210S11","P5210S14","P5210S15","P5210S16","P5210S17","P5210S18","P5210S19","P5210S20","P5210S21","P5210S22","P5210S24","P5220","P5220S1","P6008","P6007","P6007S1","HOGAR","P4000","P4010","P4020","P4030S1","P4030S1A1","P4030S2","P4030S3","P4030S4","P4030S4A1","P4030S5","P4040","REGIS","AREA","MES","DPTO","fex_c_2011"
4449706,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,300000,2,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,1,2,1,3,3,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,2,"01","50","10","50",243.787685024162
4449707,1,3,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,65000000,450000,1.79769313486232e+308,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,5,5,2,1.79769313486232e+308,1,1,1,2,1,2,1,1,1,3,1,1,"01","50","10","50",224.294214911679
4449708,1,5,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,80000000,450000,1.79769313486232e+308,2,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,3,2,1.79769313486232e+308,1,1,1,2,1,2,1,1,1,3,1,2,"01","50","10","50",217.448081933437
4449709,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,3,5,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,2,"01","50","10","50",331.587070017896
4449710,1,3,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,7690000,400000,1.79769313486232e+308,2,2,2,1,1,1,1,2,2,2,1,2,1,1,2,2,1,2,1,2,2,1,2,3,2,1.79769313486232e+308,1,1,1,3,1,2,1,1,1,3,1,1,"01","50","10","50",278.473038490064
4449711,1,2,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,250000,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,2,"01","50","10","50",255.341386043197
4449712,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,120000000,600000,1.79769313486232e+308,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,1,1,2,2,1,3,4,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","50","10","50",245.260526803564
4449713,1,2,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,550000,2,2,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,1,2,2,2,1,2,2,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","50","10","50",228.600432133271
4449714,1,2,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,300000,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","50","10","50",227.119141132983
4449715,1,3,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,500000,1.79769313486232e+308,2,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,1,1,2,2,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","50","10","50",185.910230401302
4449716,1,4,2,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,98,1.79769313486232e+308,2,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,2,"01","50","10","50",183.172528507621
4449717,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,4,4,2,1.79769313486232e+308,1,1,1,2,1,2,1,1,1,3,1,2,"01","50","10","50",199.558587142883
4449718,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","50","10","50",190.829812345152
4449719,1,3,1,1,1,1,1,1,3,2,"",875000,150000000,800000,1.79769313486232e+308,2,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,2,2,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,2,"01","50","10","50",244.197485064249
4449720,1,8,3,1,1,1,1,1,3,5,"",1.79769313486232e+308,1.79769313486232e+308,99,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,2,1,1,1,1,2,1,4,4,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","50","10","50",208.754767129724
4449721,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,450000,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,2,"01","50","10","50",347.462966119336
4449722,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,2,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,1,2,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","50","10","50",295.420425551706
4449723,1,3,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,570000,2,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,2,2,1,3,4,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","50","10","50",268.523312792958
4449724,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,2,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,1,2,1,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","50","10","50",219.052057255366
4449725,1,2,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,160000000,400000,1.79769313486232e+308,2,2,1,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","50","10","50",227.119141132983
4449726,1,2,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,40000000,350000,1.79769313486232e+308,2,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","50","10","50",176.771655563484
4449727,1,3,2,1,1,1,1,1,3,2,"",1000000,230000000,450000,1.79769313486232e+308,2,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,2,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","50","10","50",270.815754652534
4449728,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,2,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,4,2,1.79769313486232e+308,1,1,1,4,1,1,1,1,1,3,1,1,"01","50","10","50",322.448495180078
4449729,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1000000,2,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,1,2,1,2,2,1,3,4,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","50","10","50",347.462966119336
4449730,1,4,2,1,1,1,1,1,3,5,"",1.79769313486232e+308,1.79769313486232e+308,340000,1.79769313486232e+308,2,2,2,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,3,3,2,1.79769313486232e+308,1,1,1,2,1,1,1,1,1,3,1,2,"01","50","10","50",268.933112833045
4449731,1,4,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,2,"01","50","10","50",227.119141132983
4449732,1,2,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,300000,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,2,"01","50","10","50",174.757880201468
4449733,1,2,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,300000,2,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,2,2,1,1,2,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,1,"01","50","10","50",280.077013811993
4449734,1,2,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,200000,1.79769313486232e+308,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.79769313486232e+308,1,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","50","10","50",227.119141132983
4449735,1,2,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,350000,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,5,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,1,"01","50","10","50",297.024224200732
4449736,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,300000,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,1.79769313486232e+308,3,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","50","10","50",185.910230401302
4449737,1,4,3,1,1,1,1,1,3,5,"",1.79769313486232e+308,1.79769313486232e+308,400000,1.79769313486232e+308,2,2,1,1,1,1,1,2,2,2,1,1,2,1,2,2,1,1,2,2,2,1,2,4,2,1.79769313486232e+308,1,1,1,4,1,1,1,1,1,3,1,2,"01","50","10","50",233.900194938606
4449738,1,3,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,400000,1.79769313486232e+308,1,2,2,2,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,5,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,1,"01","50","10","50",199.148787102797
4449739,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,1,1,2,1,2,4,2,1.79769313486232e+308,1,1,1,4,1,1,1,1,1,3,1,2,"01","50","10","50",322.448495180078
4449740,1,1,1,1,2,1,1,6,1.79769313486232e+308,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,200000,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","50","10","50",237.796612120111
4449740,2,2,1,1,2,1,1,6,1.79769313486232e+308,1,"",1.79769313486232e+308,60000000,200000,1.79769313486232e+308,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,2,1,1,4,1,2,1,1,1,3,1,1,"01","50","10","50",237.796612120111
4449741,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,90000000,400000,1.79769313486232e+308,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,4,4,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","50","10","50",191.901303305353
4449742,1,3,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,50000000,350000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,2,2,2,1,2,3,2,1.79769313486232e+308,1,1,1,4,1,1,1,1,1,3,1,1,"01","50","10","50",237.73900697109
4449743,1,5,5,1,1,1,1,1,4,1,"",1.79769313486232e+308,98,500000,1.79769313486232e+308,2,2,1,2,1,1,1,2,2,2,1,1,2,1,2,2,1,1,2,2,2,1,3,6,2,1.79769313486232e+308,1,2,1,4,1,2,2,1,1,3,1,2,"01","50","10","50",321.354859064873
4449744,1,4,2,1,1,1,10,1,3,5,"",1.79769313486232e+308,1.79769313486232e+308,450000,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,2,"01","50","10","50",322.448495180078
4449745,1,3,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,25000000,150000,1.79769313486232e+308,2,1,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,1,"01","50","10","50",202.706089076651
4449746,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,450000,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,3,7,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","50","10","50",277.408246439511
4449747,1,2,1,1,1,1,1,1,3,2,"",200000,45000000,150000,1.79769313486232e+308,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,2,1,1,1,1,1,3,1,1,"01","50","10","50",280.48681385208
4449748,1,3,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,2,"01","50","10","50",219.461857295453
4449749,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,100000000,250000,1.79769313486232e+308,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,4,5,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,2,"01","50","10","50",227.715752880478
4449750,1,2,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,350000,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","50","10","50",219.052057255366
4449751,1,1,1,1,2,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,300000,2,2,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,3,2,1.79769313486232e+308,1,3,1,4,1,3,1,1,1,3,1,1,"01","50","10","50",270.815754652534
4449752,1,1,1,1,2,1,1,6,1.79769313486232e+308,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,180000,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,3,1,4,1,3,2,1,1,3,1,2,"01","50","10","50",280.48681385208
4449754,1,3,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,98,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,1,2,3,2,1.79769313486232e+308,1,1,1,3,1,2,1,1,1,3,1,1,"01","50","10","50",148.139610613183
4449755,1,4,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,350000,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1.79769313486232e+308,1,1,1,5,1,3,1,1,1,3,1,1,"01","50","10","50",228.600432133271
4449756,1,3,2,1,1,1,1,1,4,1,"",1.79769313486232e+308,90000000,450000,1.79769313486232e+308,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,2,2,1,2,2,2,1.79769313486232e+308,1,1,1,4,1,3,2,1,1,3,1,1,"01","50","10","50",237.796612120111
4449757,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,2,1,1,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","50","10","50",251.854768901779
4449758,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,180000,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,3,3,2,1.79769313486232e+308,1,2,1,2,1,1,1,1,1,3,1,1,"01","50","10","50",270.68479778291
4449759,1,2,1,1,1,1,1,6,1.79769313486232e+308,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,450000,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","50","10","50",280.48681385208
4449760,1,2,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,280000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,2,1,2,1,1,1,3,1,1,"01","50","10","50",219.461857295453
4449761,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,450000,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,1,"01","50","10","50",212.241384271142
4449762,1,4,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,80000000,600000,1.79769313486232e+308,2,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,1,2,1,2,2,1,2,2,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","50","10","50",251.854768901779
4449763,1,3,2,1,1,1,1,1,4,5,"",1.79769313486232e+308,1.79769313486232e+308,400000,1.79769313486232e+308,2,2,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,2,2,1,4,5,2,1.79769313486232e+308,1,1,1,2,1,2,2,1,1,3,1,1,"01","50","10","50",279.544529450266
4449764,1,2,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","50","10","50",244.197485064249
4449765,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,550000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","50","10","50",184.428939401014
4449766,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,460000,2,2,1,2,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","50","10","50",228.600432133271
4449767,1,3,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,550000,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","50","10","50",280.48681385208
4449768,1,3,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,30000000,400000,1.79769313486232e+308,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,2,"01","50","10","50",251.854768901779
4449769,1,2,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,450000,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,4,1,3,1,1,1,3,1,1,"01","50","10","50",255.341386043197
4449770,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,450000,2,2,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","50","10","50",295.830225591792
4449771,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,750000,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,1,1,4,1,1,1,1,1,4,1,3,1,1,1,3,1,1,"01","50","10","50",306.8514422491
4449772,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,1,2,1,2,1,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,2,3,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","50","10","50",295.830225591792
4449773,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,180000000,600000,1.79769313486232e+308,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,3,3,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","50","10","50",155.796894450713
4449774,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,460000,2,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,1,2,1,2,2,2,1.79769313486232e+308,4,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","50","10","50",185.500430361216
4449775,1,4,3,1,2,1,1,1,3,1,"",1.79769313486232e+308,140000000,600000,1.79769313486232e+308,1,1,1,2,1,1,1,2,2,2,1,2,1,1,2,2,1,1,1,2,2,1,2,5,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","50","10","50",210.227608909126
4449776,1,3,2,3,1,1,3,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,150000,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,1,2,2,1.79769313486232e+308,1,1,1,4,1,1,1,2,1,3,2,1.79769313486232e+308,"01","50","10","50",246.080126883738
4449777,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,770000,2,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,1,1,2,2,2,1,5,10,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,2,"01","50","10","50",352.172639413922
4449778,1,2,1,2,1,1,3,1,4,5,"",1.79769313486232e+308,1.79769313486232e+308,200000,1.79769313486232e+308,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1.79769313486232e+308,1,2,1,4,1,1,2,2,1,3,2,1.79769313486232e+308,"01","50","10","50",297.434024240819
4449779,1,5,4,1,1,1,1,1,3,1,"",1.79769313486232e+308,170000000,700000,1.79769313486232e+308,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2,1,4,4,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","50","10","50",182.352928427448
4449780,1,5,4,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,680000,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,2,1,1,2,2,2,1,4,6,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","50","10","50",218.454493721019
4449781,1,2,1,5,1,1,3,1,4,5,"",1.79769313486232e+308,1.79769313486232e+308,100000,1.79769313486232e+308,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,3,2,1.79769313486232e+308,1,1,1,2,1,1,2,2,1,3,2,1.79769313486232e+308,"01","50","10","50",295.830225591792
4449782,1,2,1,2,1,1,3,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,240000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,4,1,1,2,2,1,3,2,1.79769313486232e+308,"01","50","10","50",219.461857295453
4449783,1,6,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,160000000,900000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,4,4,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","50","10","50",260.797307697354
4449784,1,3,2,2,1,1,3,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,300000,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,2,3,2,1.79769313486232e+308,1,1,1,4,1,1,2,2,1,3,2,1.79769313486232e+308,"01","50","10","50",270.815754652534
4449785,1,1,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,200000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1.79769313486232e+308,1,1,1,2,1,1,1,1,1,3,1,1,"01","50","10","50",304.968800429611
4449786,1,2,1,1,2,1,1,1,3,1,"",1.79769313486232e+308,156000000,600000,1.79769313486232e+308,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,2,1,2,2,1,1,2,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","50","10","50",191.491503265266
4449786,2,1,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,300000,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1.79769313486232e+308,2,1,1,4,1,3,1,1,1,3,1,1,"01","50","10","50",191.491503265266
4449786,3,1,1,1,2,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,280000,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1.79769313486232e+308,3,1,1,4,1,3,1,1,1,3,1,1,"01","50","10","50",191.491503265266
4449787,1,1,1,1,1,1,1,2,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,300000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,3,2,1.79769313486232e+308,1,1,1,4,1,1,1,1,1,3,1,1,"01","50","10","50",253.336059902067
