DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;fex_c_2011
1896990;1;2;1;70;08;32;48;1; ;2;32;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;08;537,627282769111
1896990;1;4;1;70;08;52;48;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;85;64;1;2;6421;08;537,627282769111
1896990;1;5;1;70;08;20;48;1; ;2;20;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;15;1;2;1551;08;537,627282769111
1896996;1;5;1;70;08;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;08;454,459208530327
1896999;1;4;1;70;08;30;48;1; ;2;30;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;74;1;2;7430;08;521,965986053186
1897081;1;4;1;70;08;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;08;605,512161578133
1897085;1;2;1;70;08;24;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;08;607,99928636693
1897091;1;3;1;70;08;4;48;1; ;2;40;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;45;52;1;1;5233;08;519,97338539764
1897094;1;4;1;70;08;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;553,058834676177
1897105;1;2;1;70;08;8;30;1; ;2;8;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;37;55;1;1;5529;08;700,155549127808
1897105;1;3;1;70;08;12;48;1; ;2;12;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;64;1;1;6412;08;700,155549127808
1897108;1;1;1;70;08;4;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;74;1;1;7493;08;360,235388428912
1897108;1;6;1;70;08;4;40;1; ;2;16;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;45;52;1;1;5233;08;360,235388428912
1897115;1;3;1;70;08;4;48;1; ;2;4;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;550000;2;12;39;75;1;1;7512;08;661,56340724434
1897119;1;1;1;70;08;3;48;1; ;2;96;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;75;1;1;7512;08;595,359332158945
1897125;1;2;1;70;08;24;48;1; ;2;60;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;2;1551;08;593,606323684712
1897151;1;2;1;70;08;16;48;1; ;2;16;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;85;1;2;8511;08;375,184080780662
1897152;1;2;1;70;08;16;48;1; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;08;675,877528444707
1897154;2;2;2;70;11;48;48;1; ;2;48;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;24;1;2;2423;11;1686,11712502288
1897154;3;1;3;70;11;48;48;1; ;2;3;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;2;7492;11;1686,11712502288
1897168;1;1;1;70;11;2;48;1; ;2;2;1; ;9;1; ; ;1;1; ;1; ; ; ; ; ;1;12000000;2;21;21;27;1;1;2731;11;2374,05829206472
1897178;1;2;1;70;11;2;48;1; ;2;28;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;55;55;51;1;1;5170;11;2523,25340141819
1897285;1;2;1;70;11;12;48;1; ;2;28;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;64;1;1;6422;11;2386,48698382454
1897287;1;1;1;70;11;8;20;1; ;2;104;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;03;85;1;1;8511;11;2695,56254597529
1897288;1;1;1;70;11;7;48;1; ;2;16;5; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;86;51;52;1;1;5225;11;2560,51415944297
1897292;1;4;1;70;11;24;48;1; ;2;24;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;51;1;2;5137;11;2475,36196481132
1897296;1;2;1;70;11;16;48;1; ;2;156;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;38;64;1;2;6421;11;2251,36041318046
1897301;1;2;1;70;11;12;24;1; ;2;12;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;52;1;1;5233;11;1942,28485102971
1897309;1;1;1;70;11;6;48;1; ;2;6;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;30;74;1;1;7499;11;2523,25340141819
1897309;1;2;1;70;11;7;40;1; ;2;7;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;30;30;74;1;1;7499;11;2523,25340141819
1897313;1;3;1;70;11;8;40;1; ;2;40;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;57;93;1;1;9302;11;2210,30434785704
1897315;1;3;1;70;11;28;48;1; ;2;28;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;01;1;2;0123;11;2366,6358172302
1897315;1;4;1;70;11;4;48;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;97;52;1;1;5211;11;2366,6358172302
1897315;1;5;1;70;11;2;48;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;1;5135;11;2366,6358172302
1897320;1;1;1;70;11;12;40;3; ;2;2;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;54;56;93;1;1;9302;11;2564,8250801411
1897329;1;5;1;70;11;40;48;1; ;2;40;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;11;2814,90192691411
1897330;1;5;1;70;11;48;50;1; ;2;48;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5219;11;1958,56958897554
1897332;1;3;1;70;11;1;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;11;2350,35107928437
1897342;1;3;1;70;11;12;48;1; ;2;12;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;75;17;1;1;1720;11;2174,16844331688
1897351;1;1;1;70;11;44;48;1; ;2;44;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;59;75;1;2;7512;11;1658,67472389673
1897351;1;3;1;70;11;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;2; ;11;1658,67472389673
1897351;1;5;1;70;11;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;11;1658,67472389673
1897351;1;9;1;70;11;24;48;1; ;2;192;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6031;11;1658,67472389673
1897351;1;11;1;70;11;3;48;1; ;2;240;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6042;11;1658,67472389673
1897354;1;2;1;70;11;3;40;1; ;2;8;1; ;4;9;CARTA DE DEZPLADOS; ; ; ;1; ; ; ; ; ; ;2; ;2;53;53;55;1;1;5521;11;2157,88370537105
1897356;1;2;1;70;11;28;72;1; ;2;32;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;51;1;2;5134;11;1978,42075556988
1897374;1;2;1;70;11;4;48;1; ;2;16;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;74;1;1;7499;11;2112,43853523774
1897377;1;3;1;70;11;20;48;1; ;2;20;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;75;1;2;7515;11;2844,01197469214
1897377;1;4;1;70;11;12;48;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;85;1;1;8511;11;2844,01197469214
1897383;1;3;1;70;11;48;48;1; ;2;48;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8060;11;2518,65167459557
1897392;1;3;1;70;11;3;48;1; ;2;3;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;390000;2;44;44;65;1;1;6512;11;2386,48698382454
1897397;1;1;1;70;11;52;48;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;45;15;1;2;1530;11;2350,35107928437
1897404;1;2;1;70;11;12;48;1; ;2;12;1; ;6;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;11;2412,34965695395
1897413;1;3;1;70;11;24;48;1; ;2;24;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;37;52;1;2;5235;11;2683,10091503041
1897417;1;3;1;70;11;53;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;2; ;11;4608,35534747768
1897431;1;2;1;70;11;8;45;1; ;2;40;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;33;34;65;1;1;6512;11;4689,83061020326
1897433;1;2;1;70;11;4;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;2305,49908672779
1897445;1;1;1;70;11;10;4;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;11;4311,45649004397
1897450;1;5;1;70;11;1;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;2319,3944319238
1897454;1;8;1;70;13;16;48;1; ;2;136;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5237;13;539,164957942268
1897455;1;2;1;70;13;26;48;3; ;2;30;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;85;1;2;8532;13;662,740262968588
1897456;1;4;1;70;13;8;40;3; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;13;570,310105907292
1897461;1;1;1;70;13;4;48;1; ;2;4;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;650000;2;58;58;63;1;1;6333;13;341,77281497069
1897462;1;3;1;70;13;52;48;1; ;2;8;3; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;54;95;1;2;9500;13;320,975752779106
1897468;1;1;1;70;13;4;48;1; ;2;4;1; ;9;3; ; ; ; ; ; ; ;1; ; ; ;1;716000;2;58;58;45;1;1;4521;13;341,148350601919
1897469;1;5;1;70;13;20;48;1; ;2;20;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;45;1;2;4521;13;445,777479520466
1897472;1;5;1;70;13;52;48;1; ;2;156;1; ;5;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;13;288,09156180104
1897476;1;1;1;70;13;4;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;77;77;15;1;1;1551;13;664,895691047323
1897477;1;1;1;70;13;34;48;1; ;2;34;1; ;9;5; ; ; ; ; ; ; ;1; ; ; ;2; ;2;03;03;52;1;2;5211;13;370,304168423906
1897485;1;2;1;70;13;36;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;13;359,336799890646
1897487;1;2;1;70;13;24;48;1; ;2;12;1; ;8;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;55;1;2;5511;13;370,01405076528
1897505;1;2;1;70;13;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;13;424,109890190296
1897507;1;4;1;70;13;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;13;418,876405614015
1897518;1;2;1;70;13;52;48;1; ;2;52;3; ;1;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;54;95;1;2;9500;13;336,180033437999
1897521;1;8;1;70;13;208;48;1; ;2;208;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;2;5133;13;415,775199676838
1897525;1;2;1;70;13;32;48;1; ;2;40;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;57;93;1;2;9302;13;339,125538652602
1897532;2;3;2;70;13;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;13;386,329095310186
1897534;1;6;1;70;13;32;48;1; ;2;32;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;59;85;1;2;8511;13;386,411970862758
1897537;1;2;1;70;13;8;48;1; ;2;48;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;33;92;1;1;9212;13;361,320948424732
1897538;1;1;1;70;13;16;48;2; ;2;16;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;75;1;2;7512;13;327,437050186253
1897539;1;4;1;70;13;16;48;1; ;2;4;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;11;1;2;1110;13;442,594283160037
1897539;1;6;1;70;13;8;56;1; ;2;8;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;15;1;1;1541;13;442,594283160037
1897543;1;1;1;70;13;2;60;4; ;2;2;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4530;13;374,861714090718
1897543;1;2;1;70;13;16;60;3; ;2;16;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;13;374,861714090718
1897552;2;6;2;70;13;4;56;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;99; ; ;1;1; ;13;188,319097851809
1897553;1;2;1;70;13;28;60;1; ;2;28;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;13;374,237249721948
1897638;1;1;1;70;17;4;48;1; ;2;4;1; ;3;1; ; ;1; ; ; ; ; ; ; ; ;1;20000;2;79;53;55;1;1;5521;17;159,191083589196
1897645;1;2;1;70;17;8;48;1; ;2;78;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;97;26;1;1;2693;17;362,223023622827
1897749;1;1;1;70;17;13;48;4; ;2;13;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;15;1;1;1511;17;289,340220427193
1897757;1;3;1;70;17;4;25;1; ;2;144;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;34;74;1;1;7499;17;163,919447202359
1897758;1;2;1;70;17;8;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;17;171,025897740698
1897759;1;3;1;70;17;21;48;3; ;2;21;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;17;98,3811911859466
1897764;1;3;1;70;17;4;48;1; ;2;4;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;1;496900;2;45;44;74;1;1;7499;17;146,798043616137
1897767;1;1;1;70;17;12;60;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;17;199,939287800346
1897782;1;2;1;70;17;12;50;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;17;236,273868549232
1897784;1;4;1;70;17;48;48;1; ;2;48;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6042;17;141,523005413165
1897792;1;2;1;70;17;8;48;1; ;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;44;64;1;1;6421;17;192,945420258825
1897800;1;2;1;70;17;150;48;1; ;2;150;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;37;52;1;2;5225;17;144,670110213596
1897880;1;2;1;70;17;200;48;1; ;2;32;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;2;5211;17;170,080073655779
1897881;1;2;1;70;17;36;48;4; ;2;104;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;17;159,191083589196
1897883;2;2;2;70;17;218;48;1; ;2;218;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;41;52;1;2;5211;17;213,636503179285
1897886;1;2;1;70;17;40;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;17;146,798043616137
1897887;1;4;1;70;17;16;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;95;99;50;1;2;5020;17;163,179388715246
1897889;1;2;1;70;17;52;48;1; ;2;99;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5236;17;168,190526436508
1897891;1;2;1;70;17;52;48;1; ;2;52;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;17;124,252100204463
1897892;1;7;1;70;17;52;48;1; ;2;204;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;17;133,497598930175
1897897;1;2;1;70;17;52;48;1; ;2;78;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;17;194,347781614018
1897897;1;5;1;70;17;4;48;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;45;52;1;1;5235;17;194,347781614018
1898264;1;2;1;70;23;4;45;1; ;2;3;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;220000;2;37;39;75;1;1;7512;23;132,020507848578
1898267;1;3;1;70;23;2;42;4; ;2;3;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;77;55;55;1;1;5530;23;142,790516559502
1898268;1;2;1;70;23;32;48;1; ;2;40;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;2;5233;23;132,870995534026
1898271;1;2;1;70;23;40;48;1; ;2;40;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;23;148,034596423983
1898275;1;2;1;70;23;104;48;1; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;45;52;1;2;5261;23;136,680990268084
1898275;1;6;1;70;23;6;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;23;136,680990268084
1898275;1;14;1;70;23;12;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;92;38;64;1;1;6422;23;136,680990268084
1898276;1;1;1;70;23;1;48;1; ;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;560000;2;77;77;52;1;1;5223;23;138,994517006282
1898277;1;1;1;70;23;2;48;4; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;45;1;1;4552;23;143,990200901201
1898278;1;3;1;70;23;40;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;23;136,809883907957
1898280;1;5;1;70;23;16;50;1; ;2;20;1; ;9;9;RECURSOS PROPIOS; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5239;23;144,906597394925
1898281;1;2;1;70;23;4;42;4; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;53;53;55;1;1;5521;23;157,606110041832
1898283;1;2;1;70;23;24;48;1; ;2;12;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5522;23;147,066478230611
1898290;1;1;1;70;23;4;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;496900;2;53;53;55;1;1;5530;23;141,285275967159
1898292;1;1;1;70;23;8;48;1; ;2;8;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;45;45;51;1;1;5139;23;128,953642095436
1898296;1;4;1;70;23;4;48;1; ;2;8;1; ;9;6; ; ; ; ; ; ; ; ; ;1; ;1;650000;2;59;59;85;1;1;8511;23;147,776676214599
1898297;1;9;1;70;23;24;60;4; ;2;51;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;36;60;1;2;6022;23;160,070310206417
1898304;1;1;1;70;23;12;48;1; ;2;32;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;37;64;1;1;6412;23;157,475231916641
1898304;1;2;1;70;23;24;48;1; ;2;51;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;2;5233;23;157,475231916641
1898305;1;1;1;70;23;4;51;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;440000;2;95;95;45;1;1;4521;23;137,591313280355
1898307;1;2;1;70;23;3;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;23;144,813831071173
1898311;1;1;1;70;23;48;4;1; ;2;52;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;52;1;2;5239;23;131,771999215463
1898311;1;2;1;70;23;4;48;1; ;2;24;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;1;5139;23;131,771999215463
1898319;1;6;1;70;23;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;23;121,671974771999
1898326;1;2;1;70;23;4;48;1; ;2;156;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;74;1;1;7411;23;148,034596423983
1898332;1;3;1;70;23;4;44;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;05; ; ;1;1; ;23;157,319601528812
1898333;1;1;1;70;23;4;44;1; ;2;52;1; ;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;2;33;32;74;1;1;7412;23;133,094639982967
1898336;1;3;1;70;23;4;48;1; ;2;24;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;45;52;1;1;5233;23;153,375390574747
1898336;1;4;1;70;23;3;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;23;153,375390574747
1898341;1;2;1;70;23;2;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;23;143,503393668998
1898342;1;5;1;70;23;2;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;23;131,422252173689
1898346;1;7;1;70;23;4;48;3; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;23;135,998552878033
1898346;1;14;1;70;23;3;48;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;480000;2;95;95;45;1;1;4521;23;135,998552878033
1898346;1;15;1;70;23;2;24;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;23;135,998552878033
1898352;1;5;1;70;23;2;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;23;101,254083983534
1898855;3;1;3;70;50;4;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;720000;2;95;95;45;1;1;4521;50;200,527484471307
1898870;1;4;1;70;50;3;48;1; ;2;48;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;93;1;1;9302;50;339,148546864445
1898871;1;6;1;70;50;8;30;1; ;2;8;1; ;4;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;51;1;1;5139;50;212,923982619042
1898891;1;1;1;70;50;16;28;4; ;2;4;4; ;1;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;17;45;52;1;2;5262;50;130,054278798539
1898894;1;1;1;70;50;4;44;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;98;98;60;1;1;6042;50;185,468876451999
1898898;1;1;1;70;50;24;44;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;45;45;51;1;2;5125;50;181,904887182465
1898900;1;1;1;70;50;4;44;4; ;2;4;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;95;95;45;1;1;4521;50;181,904887182465
1898919;1;2;1;70;50;13;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;50;172,787204627292
1898921;1;2;1;70;50;4;40;4; ;2;9;2; ;9;1; ; ; ; ; ;1; ; ; ; ; ;2; ;2;02;02;75;1;1;7512;50;161,455351675159
1898922;1;2;1;70;50;52;40;1; ;2;35;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;37;64;1;2;6412;50;170,057599037335
1898924;1;3;1;70;50;17;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;2; ;50;292,931273795776
1898926;1;1;1;70;50;4;40;3; ;2;4;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;54;53;55;1;1;5521;50;363,919956708072
1898932;1;2;1;70;50;4;48;1; ;2;4;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;45;37;74;1;1;7491;50;298,825685618714
1898933;2;2;2;70;50;54;48;1; ;2;54;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;98;60;1;2;6031;50;157,443500568089
1898935;1;3;1;70;50;12;48;1; ;2;15;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8513;50;163,666590864652
1898935;1;4;1;70;50;6;48;1; ;2;6;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;34;91;1;1;9111;50;163,666590864652
1898940;1;2;1;70;50;12;48;1; ;2;108;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;50;353,404503942585
1898942;1;1;1;70;50;6;48;1; ;2;7;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;1;7492;50;200,471861973903
1898945;1;7;1;70;50;20;48;1; ;2;21;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;23;1;2;2321;50;204,667282838597
1898946;1;2;1;70;50;12;48;1; ;2;2;6; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;45;52;1;1;5237;50;205,224468859661
