DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5350657;1;2;1;80;11;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;2;11;4991,58411381505
5350658;1;1;1;80;11;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;11;2892,60208661495
5350660;1;3;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;11;4800,90594726079
5350663;1;1;1;80;11;1;8; ;2; ; ;1; ;2; ;1;500000;1;48;800000;2;1;01;1,1;11;4289,60758454929
5350663;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;11;4289,60758454929
5350664;1;2;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;11;2950,43102670292
5350673;1;2;1;80;73;1;7; ;2; ; ;1; ;2; ;2; ;2; ;850000;2;1;01;1,4;73;228,638513067676
5350729;1;3;1;80;76;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;76;1112,28047439335
5350730;1;2;1;80;76;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;2;76;1292,91392128494
5350730;1;3;1;80;76;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;76;1292,91392128494
5350730;1;4;1;80;76;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;76;1292,91392128494
5350732;1;1;1;80;76;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;76;791,840851725014
5350734;1;1;1;80;76;1;3; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;76;930,35669940834
5350734;1;3;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;76;930,35669940834
5350734;1;4;1;80;76;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;01;4;76;930,35669940834
5350736;1;1;1;80;76;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;76;943,658142991854
5350737;1;2;1;80;76;1;8; ;1; ;1;2; ;2; ;2; ; ; ; ;2;1;01;1,4;76;1084,02736939634
5350737;1;3;1;80;76;1;6; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;01;3;76;1084,02736939634
5350739;1;3;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;76;915,788163113218
5350740;1;1;1;80;76;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;76;657,485594593348
5350740;1;2;1;80;76;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;76;657,485594593348
5350741;1;4;1;80;76;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;3;76;952,984371949633
5350742;1;3;1;80;76;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;76;1240,18519858355
5350746;1;1;1;80;76;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;76;1079,04167835893
5350747;1;3;1;80;11;2; ; ; ;1;1;4; ;2; ;2; ;2; ;900000;2;1;01; ;11;2554,6083212503
5350747;1;4;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ;2; ;900000;2;1;01; ;11;2554,6083212503
5350749;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;11;2187,57541669812
5350749;1;4;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;11;2187,57541669812
5350750;1;3;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;11;4289,60758454929
5350751;1;1;1;80;11;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;11;3604,8044979181
5350752;1;1;1;80;11;1;5; ;1; ;1;3; ;3; ;2; ;2; ;2000000;3;1;01;2;11;3754,16646109629
5350752;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;11;3754,16646109629
5350753;1;1;1;80;11;1;7; ;1; ;1;4; ;2; ;2; ;2; ;900000;2;1;01;2;11;2211,06549407646
5350753;1;3;1;80;11;1;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;11;2211,06549407646
5350754;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;11;3059,86164768473
5350755;1;1;1;80;11;1;5; ;2; ; ;10; ;2; ;2; ; ; ; ;2;1;01;4;11;2923,26790537962
5350755;1;2;1;80;11;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;11;2923,26790537962
5350757;1;2;1;80;11;1;4; ;2; ; ;4; ;2; ;2; ;2; ;1000000;2;1;01;3;11;3559,74377870321
5350758;1;2;1;80;11;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;11;3559,74377870321
5350761;1;2;1;80;11;1;6; ;2; ; ;4; ;2; ;1;250000; ; ; ;2;1;01;1,1;11;3169,29226866655
5350766;1;3;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;50;313,337103541615
5350767;1;1;1;80;50;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;50;266,154037423288
5350767;1;2;1;80;50;1;3; ;2; ; ;9; ;2; ;2; ;2; ;980000;2;1;01;4;50;266,154037423288
5350780;1;2;1;80;52;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;52;134,883076443514
5350784;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;73;296,982435494159
5350785;1;1;1;80;73;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;73;282,79767447197
5350786;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;3;73;556,545509908792
5350787;1;2;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;73;314,772892224273
5350791;1;1;1;80;52;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;01;4;52;209,935433594567
5350791;1;2;1;80;52;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;52;209,935433594567
5350791;1;8;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;52;209,935433594567
5350792;1;1;1;80;52;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;52;121,505394354002
5350792;1;2;1;80;52;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;52;121,505394354002
5350794;1;2;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;52;339,65743032771
5350801;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;1,4;54;545,026341624509
5350801;1;4;1;80;54;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;54;545,026341624509
5350803;1;2;1;80;54;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;54;419,965690421424
5350804;1;1;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;54;351,875355209579
5350804;1;5;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;54;351,875355209579
5350804;1;6;1;80;54;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;54;351,875355209579
5350807;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;1;01; ;73;461,867883646356
5350807;1;4;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;73;461,867883646356
5350875;1;1;1;80;50;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;50;272,7962367248
5350951;1;1;1;80;17;1;8; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;01;1,2;17;194,275601414986
5350955;1;1;1;80;17;1;3; ;2; ; ;9; ;2; ;2; ;2; ;950000;2;1;01;1,3;17;194,313929416341
5350957;1;1;1;80;17;1;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;01;4;17;194,275601414986
5350961;1;3;1;80;17;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;17;190,40090587138
5350965;1;4;1;80;50;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;50;223,824674708927
5350966;1;2;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;17;186,811065985566
5350968;1;1;1;80;50;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;2;50;318,829124451182
5350971;1;3;1;80;17;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;17;265,626995330278
5350973;1;2;1;80;17;1;3; ;2; ; ;9; ;2; ;2; ;1;48;908526;2;1;01;4;17;204,669001532658
5350973;1;3;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ;1;48;4000000;2;1;01; ;17;204,669001532658
5350973;1;4;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;17;204,669001532658
5350977;1;1;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;17;164,901725153057
5350977;1;2;1;80;17;1;7; ;2; ; ;1; ;2; ;2; ;1;22;450000;2;1;01;1,4;17;164,901725153057
5350979;1;2;1;80;17;1;8; ;2; ; ;9; ;2; ;2; ;2; ;450000;2;1;01;1,4;17;258,82343509842
5350982;1;1;1;80;17;1;7; ;2; ; ;9; ;2; ;2; ;2; ;240000;2;1;01;1,4;17;275,457272544384
5350982;1;5;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;17;275,457272544384
5350982;1;6;1;80;17;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;17;275,457272544384
5350984;1;1;1;80;17;1;6; ;2; ; ;4; ;2; ;1;2000000;2; ;3500000;2;1;01;1,2;17;367,239981448759
5350984;1;2;1;80;17;1;7; ;1; ;1;4; ;2; ;2; ;2; ;1800000;2;1;01;1,4;17;367,239981448759
5350986;1;1;1;80;17;1;4; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;01;4;17;186,811065985566
5350986;1;2;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;17;186,811065985566
5350987;1;1;1;80;17;1;8; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;01;4;17;186,811065985566
5350987;1;2;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;17;186,811065985566
5350990;1;3;1;80;17;1;4; ;2; ; ;4; ;2; ;2; ;1;10;500000;2;1;01;2;17;214,761676197869
5350990;1;5;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;17;214,761676197869
5350990;1;6;1;80;17;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;17;214,761676197869
5351067;1;1;1;80;52;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;52;134,883076443514
5351067;1;2;1;80;52;1;3; ;2; ; ;9; ;2; ;1;35000; ; ; ;2;1;01;1,2;52;134,883076443514
5351068;1;1;1;80;52;1;9;PANDEMIA;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;2;52;157,227244606084
5351069;1;1;1;80;52;1;8; ;2; ; ;12;PANDEMIA;2; ;1;150000;1;48;700000;2;1;01;1,1;52;134,883076443514
5351069;1;2;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ;1;48;700000;2;1;01; ;52;134,883076443514
5351070;1;1;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;52;142,156100798374
5351070;1;4;1;80;52;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;52;142,156100798374
5351094;1;2;1;80;52;1;4; ;2; ; ;9; ;2; ;2; ;1;40;877803;2;1;01;2;52;134,883076443514
5351099;1;1;1;80;52;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;52;175,366086998299
5351099;1;3;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;52;175,366086998299
5351099;1;6;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;52;175,366086998299
5351100;1;1;1;80;52;1;7; ;2; ; ;8; ;3; ;2; ;1;48;877803;3;1;01;2;52;101,767397799958
5351100;1;2;1;80;52;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;52;101,767397799958
5351101;1;1;1;80;52;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;52;129,203612149809
5351102;1;1;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;52;141,203119406296
5351102;1;3;1;80;52;1;7; ;2; ; ;12;PANDEMIA;2; ;2; ;1;48;877803;2;1;01;2;52;141,203119406296
5351104;1;1;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;52;134,883076443514
5351108;1;1;1;80;52;1;7; ;2; ; ;12;PANDEMIA;2; ;2; ;2; ;600000;2;1;01;1,3;52;247,350745564847
5351108;2;1;2;80;52;1;4; ;2; ; ;4; ;2; ;2; ;2; ;877803;2;1;01;2;52;247,350745564847
5351110;1;6;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;52;153,768958282356
5351111;1;2;1;80;52;1;9;ALCOHOLISMO;2; ; ;12;ALCOHOLISMO;2; ;2; ; ; ; ;2;1;01;1,2;52;193,7950816812
5351113;1;1;1;80;52;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;3;52;153,166994981072
5351113;1;2;1;80;52;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;52;153,166994981072
5351114;1;4;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;52;112,116698526079
5351114;1;5;1;80;52;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;52;112,116698526079
5351114;1;6;1;80;52;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;52;112,116698526079
5351115;1;1;1;80;52;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;52;101,767397799958
5351115;1;3;1;80;52;1;9;PANDEMIA;2; ; ;12;PANDEMIA;2; ;2; ;1;48;877803;2;1;01;1,4;52;101,767397799958
5351115;1;4;1;80;52;1;2; ;2; ; ;2; ;2; ;2; ;1;24;400000;2;1;01;2;52;101,767397799958
5351117;1;2;1;80;52;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;52;146,882583700001
5351118;1;1;1;80;52;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;52;118,858951243726
5351119;1;1;1;80;52;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;52;101,767397799958
5351119;1;2;1;80;52;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;52;101,767397799958
5351119;1;3;1;80;52;1;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;52;101,767397799958
5351139;1;1;1;80;73;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;1,3;73;208,470822951487
5351139;1;2;1;80;73;1;5; ;1; ;4;10; ;3; ;2; ; ; ; ;3;1;01;4;73;208,470822951487
5351139;1;3;1;80;73;1;5; ;1; ;4;10; ;3; ;2; ; ; ; ;3;1;01;1,2;73;208,470822951487
5351143;1;2;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;73;314,772892224273
5351144;1;2;1;80;73;1;3; ;1; ;4;9; ;2; ;2; ;1;40;1000000;2;1;01;1,3;73;231,652914939288
5351144;1;3;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;73;231,652914939288
5351211;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;668,811655724497
5351211;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;668,811655724497
5351211;1;5;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;08;668,811655724497
5351212;1;1;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;08;504,190705528796
5351212;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;504,190705528796
5351213;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ;2; ;950000;2;1;01;2;08;769,468156281825
5351214;1;3;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;08;719,26736131188
5351259;1;1;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;08;513,612631710846
5351259;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;08;513,612631710846
5351260;1;1;1;80;08;1;9;POR LA PANDEMIA;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;1,3;08;546,873743153669
5351260;1;2;1;80;08;1;9;POR LA PANDEMIA;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;2;08;546,873743153669
5351303;1;4;1;80;76;1;6; ;2; ; ;2; ;2; ;1;99; ; ; ;2;1;01;1,1;76;796,001442276675
5351303;1;6;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;76;796,001442276675
5351305;1;2;1;80;76;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;76;1112,28047439335
5351307;1;4;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;76;1366,23654405259
5351311;1;2;1;80;76;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;76;796,826542762421
5351313;1;1;1;80;76;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;2;76;649,994942532988
5351313;1;4;1;80;76;1;4; ;1; ;1;4; ;2; ;2; ;1;48;900000;2;1;01;1,3;76;649,994942532988
5351316;1;3;1;80;76;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;76;1117,26616543076
5351316;1;5;1;80;76;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;76;1117,26616543076
5351317;1;3;1;80;76;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;1,2;76;1114,28336674189
5351353;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;573,580816378565
5351355;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;759,099078591371
5351356;1;1;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;805,880351488929
5351360;1;1;1;80;76;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;2;76;1176,19476571393
5351361;1;3;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;76;1155,41451095354
5351361;1;4;1;80;76;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;76;1155,41451095354
5351361;1;6;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;76;1155,41451095354
5351362;1;5;1;80;76;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;76;1369,36885636884
5351362;1;7;1;80;76;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;76;1369,36885636884
5351363;2;1;2;80;76;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;76;796,826542762421
5351364;1;3;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;76;1230,85300868552
5351365;1;2;1;80;76;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;3;76;1000,69652348713
5351365;1;3;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;76;1000,69652348713
5351365;1;5;1;80;76;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;76;1000,69652348713
5351408;1;1;1;80;08;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;08;796,702425370216
5351408;1;3;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ;1;24;350000;2;1;01;2;08;796,702425370216
5351409;1;1;1;80;08;1;8; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;01;2;08;688,234620369705
5351409;1;2;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;08;688,234620369705
5351410;1;5;1;80;08;2; ; ; ;1;2;9; ;2; ;2; ;2; ;900000;2;1;01; ;08;531,492858375849
5351410;1;7;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;531,492858375849
5351411;1;2;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;08;466,587358749951
5351411;1;3;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;08;466,587358749951
5351413;1;2;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ;2; ;98;2;1;01;4;08;637,853406911507
5351414;1;2;1;80;08;1;7; ;2; ; ;7; ;2; ;2; ;1;40;850000;2;1;01;1,4;08;789,467650695695
5351415;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;513,612631710846
5351417;1;1;1;80;08;1;7; ;2; ; ;8; ;2; ;2; ;1;48;1000000;2;1;01;3;08;637,853406911507
5351417;1;2;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ;2; ;1000000;2;1;01;2;08;637,853406911507
5351418;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;486,30387049327
5351418;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;486,30387049327
5351425;1;2;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;08;698,34878744272
5351425;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;698,34878744272
5351454;1;2;1;80;76;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;1,1;76;1185,52695561196
5351454;1;3;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;76;1185,52695561196
5351455;1;4;1;80;76;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;1,1;76;1089,01306043375
5351460;1;1;1;80;73;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;73;172,102118277305
5351460;1;3;1;80;73;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;01;4;73;172,102118277305
5351461;1;1;1;80;73;1;3; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;01;4;73;318,427839422907
5351461;1;4;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;73;318,427839422907
5351461;1;6;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;73;318,427839422907
5351462;1;1;1;80;73;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;01;4;73;246,428969797789
5351462;1;2;1;80;73;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;01;4;73;246,428969797789
5351464;1;4;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;52;280,309786554281
5351465;1;1;1;80;73;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;73;437,635266729877
5351465;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;73;437,635266729877
5351468;1;4;1;80;52;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;1,2;52;237,388935903344
5351468;1;5;1;80;52;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;52;237,388935903344
5351472;1;1;1;80;73;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;73;612,031047965884
5351472;1;3;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;73;612,031047965884
5351473;1;1;1;80;52;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;52;306,333989962144
5351473;1;2;1;80;52;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;52;306,333989962144
5351477;1;3;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;52;413,49514065953
5351477;1;4;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;52;413,49514065953
5351479;1;2;1;80;52;1;9;PANDEMIA;2; ; ;12;PANDEMIA;2; ;2; ; ; ; ;2;1;01;1,4;52;118,858951243726
5351480;1;1;1;80;73;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;73;282,79767447197
5351481;1;2;1;80;52;1;8; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;01;4;52;225,006577402277
5351482;1;1;1;80;52;1;9;EDAD;2; ; ;8; ;3; ;2; ; ; ; ;3;1;01;4;52;198,727506528278
5351482;1;4;1;80;52;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;52;198,727506528278
5351484;1;3;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;52;241,364441355687
5351485;1;1;1;80;52;1;4; ;1; ;1;4; ;1;2;2; ; ; ; ;1;1;01;2;52;443,63742827495
5351490;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;73;228,638513067676
5351493;1;2;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;73;374,359446409426
5351493;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;73;374,359446409426
5351498;1;2;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;52;171,837563291135
5351500;1;3;1;80;52;1;8; ;2; ; ;2; ;2; ;2; ;2; ;400000;2;1;01;3;52;282,61177069427
5351502;1;2;1;80;52;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;52;101,767397799958
5351502;1;3;1;80;52;1;8; ;2; ; ;1; ;2; ;1;500000;1;40;650000;2;1;01;1,1;52;101,767397799958
5351503;1;2;1;80;52;1;4; ;2; ; ;8; ;2; ;2; ;1;20;600000;2;1;01;4;52;178,121974572206
5351503;1;3;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;52;178,121974572206
5351505;1;2;1;80;52;1;8; ;2; ; ;9; ;2; ;1;200000;1;30;600000;2;1;01;1,1;52;115,185351391219
5351505;1;3;1;80;52;1;8; ;2; ; ;9; ;2; ;1;300000;1;40;700000;2;1;01;1,2;52;115,185351391219
5351505;1;4;1;80;52;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;52;115,185351391219
5351506;1;1;1;80;73;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;3;73;282,79767447197
5351509;1;2;1;80;52;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;1,2;52;169,828715163855
