DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5358997;1;2;1;80;2;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;66;583,482860273451
5358997;1;3;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;1,3;66;583,482860273451
5358998;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;747,877211455197
5358999;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;2;66;827,497318820851
5359000;1;2;1;80;2;1;8; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;01;1,3;66;853,444662041392
5359001;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;740,52718044635
5359002;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;931,165810931165
5359002;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;66;931,165810931165
5359002;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;66;931,165810931165
5359003;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;3;66;1003,45680754284
5359004;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;467,824463669413
5359004;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;2;66;467,824463669413
5359004;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;467,824463669413
5359006;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;1023,16920498425
5359007;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;827,497318820851
5359010;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;721,929868234656
5359011;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;3;66;1088,02048979831
5359012;1;1;1;80;2;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;1,3;66;703,332556022961
5359013;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;800000;2;1;01;2;66;1443,87171757228
5359014;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;2;66;979,652495511139
5359015;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;3;66;916,132451888653
5359015;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;916,132451888653
5359016;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;66;791,473122891154
5359017;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;2;66;1809,58856108769
5359020;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;66;1114,29929119758
5359021;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;66;1575,36163570094
5359024;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;9;66;1399,97357550333
5359025;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;66;2433,28322414658
5359025;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;66;2433,28322414658
5359031;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;3;66;1638,1603786464
5359032;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;1853,31758830976
5359033;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;1809,58856108769
5359033;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;66;1809,58856108769
5359036;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;1365,10454379923
5359036;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;66;1365,10454379923
5359037;1;1;1;80;2;1;8; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;01;2;66;1189,90958741285
5359038;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;66;1888,96563124805
5359040;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;1189,90958741285
5359041;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;66;1959,82735665924
5359069;1;1;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;3;76;7101,23278836637
5359127;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;4116,62915008808
5359128;1;2;1;80;2;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;05;5204,14519613094
5359129;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;5204,14519613094
5359130;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;4530,53852400251
5359130;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;05;4530,53852400251
5359131;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;1,3;05;5204,14519613094
5359131;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;5204,14519613094
5359136;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;4564,26684919955
5359137;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;05;4116,62915008808
5359137;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;4116,62915008808
5359138;1;2;1;80;2;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;05;2805,17699706834
5359138;1;3;1;80;2;1;8; ;2; ; ;4; ;1; ;2; ;2; ;908000;2;1;01;2;05;2805,17699706834
5359138;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;2805,17699706834
5359139;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;3422,02774504866
5359140;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;05;4380,66864018321
5359142;1;1;1;80;2;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;3;05;3512,51199439382
5359142;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;05;3512,51199439382
5359144;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;05;4758,8168228605
5359144;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;4758,8168228605
5359144;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;4758,8168228605
5359145;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;05;3478,78366919678
5359145;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;3478,78366919678
5359146;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;4152,39034132521
5359147;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;05;3512,51199439382
5359147;1;2;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;05;3512,51199439382
5359148;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;3421,47240319183
5359148;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;3421,47240319183
5359152;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;2;05;2276,17544613842
5359152;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;2276,17544613842
5359152;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;05;2276,17544613842
5359152;1;4;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;2;05;2276,17544613842
5359153;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;5077,89975554865
5359153;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;5077,89975554865
5359156;1;1;1;80;2;1;8; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;01;4;05;5077,89975554865
5359157;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;2;05;4882,26658493747
5359158;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;05;3512,51199439382
5359158;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;3512,51199439382
5359160;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;5281,67179403228
5359161;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;05;5603,55040522575
5359162;1;1;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;2;05;5636,2127517394
5359163;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;4256,33706096888
5359163;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;4256,33706096888
5359163;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;05;4256,33706096888
5359164;1;2;1;80;2;1;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;1,2;05;4690,51228978184
5359164;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;05;4690,51228978184
5359166;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;2;05;6414,32148536832
5359167;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;05;3422,02774504866
5359169;1;2;1;80;2;1;4; ;2; ; ;4; ;1; ;2; ; ; ; ;2;1;01;3;05;4152,39034132521
5359170;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;1,2;05;6023,58299923937
5359172;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;2;05;5672,41028016123
5359173;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;05;4564,26684919955
5359173;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;05;4564,26684919955
5359174;1;2;1;80;2;1;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;1,4;05;6655,30526003148
5359174;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;05;6655,30526003148
5359174;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;05;6655,30526003148
5359175;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;05;4152,39034132521
5359176;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;05;3512,51199439382
5359176;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;3512,51199439382
5359177;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;4116,62915008808
5359178;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;05;4026,14490074292
5359178;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;4026,14490074292
5359179;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;2276,17544613842
5359179;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;2276,17544613842
5359179;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;05;2276,17544613842
5359197;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;3;05;2805,17699706834
5359197;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;2805,17699706834
5359197;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;05;2805,17699706834
5359198;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;05;3512,51199439382
5359202;1;2;1;80;2;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;05;4530,53852400251
5359202;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;05;4530,53852400251
5359202;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;05;4530,53852400251
5359220;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;831,354506555625
5359221;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;831,354506555625
5359221;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;831,354506555625
5359223;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;831,354506555625
5359223;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;15;831,354506555625
5359223;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;15;831,354506555625
5359224;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;2;15;796,266928608356
5359224;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;15;796,266928608356
5359225;1;1;1;80;2;1;9;AISLAMIENTO PREVENTIVO POR COVID 19;2; ; ;12;MIEDO AL CONTAGIO POR COVID 19;2; ;2; ; ; ; ;2;1;01;1,4;15;3741,09527950031
5359225;1;5;1;80;2;1;9;AISLAMIENTO PREVENTIVO POR COVID 19;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;1,4;15;3741,09527950031
5359226;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;3741,09527950031
5359226;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;15;3741,09527950031
5359229;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;3741,09527950031
5359230;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;831,354506555625
5359231;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;15;831,354506555625
5359232;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;1;200000; ; ; ;2;1;01;1,1;15;831,354506555625
5359232;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;1;100000; ; ; ;2;1;01;1,1;15;831,354506555625
5359232;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;15;831,354506555625
5359232;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;15;831,354506555625
5359233;1;1;1;80;2;1;4; ;2; ; ;12;MIEDO AL CONTAGIO POR COVID 19;2; ;2; ;2; ;400000;2;1;01;1,4;15;831,354506555625
5359233;1;3;1;80;2;1;8; ;1; ;1;1; ;2; ;2; ; ; ;1000000;2;1;01;4;15;831,354506555625
5359235;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;15;831,354506555625
5359235;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;831,354506555625
5359235;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;15;831,354506555625
5359236;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;15;796,266928608356
5359237;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;796,266928608356
5359237;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;796,266928608356
5359238;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;15;831,354506555625
5359238;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;15;831,354506555625
5359239;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;3;15;796,266928608356
5359239;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;796,266928608356
5359240;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;3;15;831,354506555625
5359240;1;4;1;80;2;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;15;831,354506555625
5359240;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;831,354506555625
5359242;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;15;974,083253296646
5359243;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;15;831,354506555625
5359243;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;15;831,354506555625
5359245;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ;1;24;400000;2;1;01;2;15;796,266928608356
5359247;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;1,4;15;796,266928608356
5359247;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;15;796,266928608356
5359248;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;2;15;796,266928608356
5359248;1;2;1;80;2;1;9;PANDEMIA;2; ; ;9; ;2; ;2; ;2; ;98;2;1;01;1,4;15;796,266928608356
5359248;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;796,266928608356
5359250;1;1;1;80;2;1;4; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;1,4;15;796,266928608356
5359250;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;796,266928608356
5359250;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;15;796,266928608356
5359273;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;15;796,266928608356
5359274;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;15;796,266928608356
5359276;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;15;796,266928608356
5359276;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;15;796,266928608356
5359289;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;15;796,266928608356
5359289;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;48;877700;2;1;01;4;15;796,266928608356
5359289;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;15;796,266928608356
5359295;1;2;1;80;2;1;9;REDUCCION DE PERSONAL POR PANDEMIA;1; ;1;1; ;2; ;2; ; ; ; ;2;1;01;1,4;15;3583,2011787376
5359296;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;2;15;796,266928608356
5359301;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;15;796,266928608356
5359301;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;796,266928608356
5359302;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;2;15;796,266928608356
5359302;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;796,266928608356
5359303;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;01;1,3;15;3583,2011787376
5359303;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;15;3583,2011787376
5359305;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;15;796,266928608356
5359307;1;1;1;80;2;1;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;01;4;15;796,266928608356
5359307;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;796,266928608356
5359308;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;2;15;796,266928608356
5359311;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;3;15;796,266928608356
5359312;1;1;1;80;2;1;4; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;4;15;796,266928608356
5359316;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;15;3583,2011787376
5359317;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;15;796,266928608356
5359317;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;98;2;1;01; ;15;796,266928608356
5359317;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;796,266928608356
5359317;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;796,266928608356
5359317;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;796,266928608356
5359318;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;1404,82471090429
5359319;1;1;1;80;2;1;9;PANDEMIA;2; ; ;1; ;2; ;2; ;1;48;900000;2;1;01;1,4;15;796,266928608356
5359319;1;2;1;80;2;1;9;PANDEMIA;2; ; ;12;PANDEMIA;2; ;2; ;2; ;98;2;1;01;1,4;15;796,266928608356
5359320;1;1;1;80;2;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;15;796,266928608356
5359320;1;2;1;80;2;1;3; ;2; ; ;7; ;1; ;2; ; ; ; ;2;1;01;4;15;796,266928608356
5359320;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;1;100000; ; ; ;2;1;01; ;15;796,266928608356
5359320;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;796,266928608356
5359321;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;15;796,266928608356
5359321;1;2;1;80;2;1;9;PANDEMIA;2; ; ;12;PANDEMIA;2; ;2; ; ; ; ;2;1;01;1,4;15;796,266928608356
5359322;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;3;15;796,266928608356
5359322;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;796,266928608356
5359324;1;2;1;80;2;1;9;PANDEMIA;2; ; ;12;PANDEMIA;2; ;2; ; ; ; ;2;1;01;1,4;15;796,266928608356
5359331;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;1,3;15;3741,09527950031
5359331;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;3741,09527950031
5359332;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;831,354506555625
5359333;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;01;2;15;2346,15223044092
5359334;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;15;796,266928608356
5359337;1;3;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ;2; ;908526;2;1;01;2;15;796,266928608356
5359337;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;796,266928608356
5359339;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;15;3741,09527950031
5359340;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;15;796,266928608356
5359341;1;2;1;80;2;1;4; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;1,2;15;796,266928608356
5359341;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;15;796,266928608356
5359343;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;15;831,354506555625
5359343;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;1;160000;1;48;500000;2;1;01;1,1;15;831,354506555625
5359346;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;3741,09527950031
5359347;1;1;1;80;2;1;9;REDUCCION DE PERSONAL POR PANDEMIA;2; ; ;1; ;1;2;2; ; ; ; ;1;1;01;1,4;15;796,266928608356
5359348;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;831,354506555625
5359348;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;15;831,354506555625
5359349;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;2;15;796,266928608356
5359349;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;796,266928608356
5359350;1;3;1;80;2;1;2; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;1,1;15;796,266928608356
5359350;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;796,266928608356
5359351;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;15;831,354506555625
5359352;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;15;831,354506555625
5359353;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;3;15;974,083253296646
5359354;1;1;1;80;2;1;4; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;2;15;796,266928608356
