DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6080;P6080S1;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P3147S1;P3147S2;P3147S3;P3147S4;P3147S5;P3147S6;P3147S7;P3147S8;P3147S9;P3147S10;P3147S11;P3147S10A1;P3246;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
5363977;1;1;1;10;1;1;7;1944;76;1;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;01;27;1264,0210896857
5363978;1;1;1;10;1;1;2;1987;33;1;5; ;2;2; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;01;27;680,558813788823
5363978;1;2;1;10;2;2;2;1980;40;2;5; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;01;27;680,558813788823
5363979;1;1;1;10;1;1;9;1998;22;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;01;27;2588,47955713607
5363979;1;2;1;10;2;2;4;2001;19;2;5; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;01;27;2588,47955713607
5363979;1;3;1;10;2;1;11;2018;2;3;5; ; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;01;27;2588,47955713607
5363980;1;1;1;10;1;2;12;1951;69;1;5; ;4;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;01;27;819,96679591574
5363980;1;2;1;10;2;2;9;1929;91;5;5; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;01;27;819,96679591574
5363980;1;3;1;10;3;1;5;1970;50;5;5; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;01;27;819,96679591574
5363994;1;1;1;10;1;1;3;1942;78;1;6; ;3;3; ;3; ;1;2; ;1; ;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;52;3112,23766469919
5363994;1;2;1;10;2;2;5;1946;74;2;6; ;3;3; ;2; ;1;1;1;1; ;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;01;52;3112,23766469919
5363994;1;3;1;10;3;2;12;1966;54;3;6; ;4;1;1;1;2; ; ;1;1; ;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;01;52;3112,23766469919
5363994;1;4;1;10;4;1;9;1997;23;4;6; ;6;2; ;1;3; ; ;1; ; ;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;01;52;3112,23766469919
5363994;1;5;1;10;5;1;4;1980;40;3;6; ;5;1;1;1;2; ; ;1; ; ;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;01;52;3112,23766469919
5363994;1;6;1;10;6;1;6;2001;19;4;6; ;6;1;5;3; ; ; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;6;1;2;2;2;12;01;52;3112,23766469919
5363994;1;7;1;10;7;1;8;2003;17;4;6; ;6;1;5;3; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;6;0;2;2;2;11;01;52;3112,23766469919
5363995;1;1;1;10;1;2;10;1948;72;1;6; ;3;3; ;3; ;1;2; ; ;1; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;01;52;2969,18213361937
5363995;1;2;1;10;3;1;6;1953;67;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;01;52;2969,18213361937
5363995;1;3;1;10;3;1;7;1981;39;3;6; ;6;1;2;1;1; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;6;5;4; ;2;16;01;52;2969,18213361937
5363996;1;1;1;10;1;2;1;1930;91;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;01;52;1507,98878301025
5363997;1;1;1;10;1;2;10;1948;72;1;6; ;4;3; ;3; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;52;1507,98878301025
5363998;1;1;1;10;1;2;10;1990;30;1;6; ;5;3; ;2; ; ; ; ;1;1;1; ; ; ; ;1; ; ; ;2;2;1;24; ; ; ;2;1;2; ;5;11;2; ;2;11;01;52;1431,21357444467
5363998;1;2;1;10;2;2;6;2007;13;3;6; ;6;3; ;1;1; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ;2;1;24; ; ; ;2;1;1;1;4;7; ; ;2;7;01;52;1431,21357444467
5363998;1;3;1;10;1;2;8;2013;7;3;6; ; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;24; ; ; ;2;1;1;1;3;1; ; ;2;1;01;52;1431,21357444467
5364002;1;1;1;10;1;1;5;1965;55;1;6; ;3;3; ;2; ;1;2; ; ; ;1; ; ; ; ;1; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;01;52;1431,21357444467
5364002;1;2;1;10;1;2;10;1967;53;2;6; ;3;2; ;2; ;1;1; ; ; ;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;01;52;1431,21357444467
5364003;1;1;1;10;1;2;3;1990;30;1;1;560_01;6;2; ;2; ; ; ; ;1;1;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;01;52;2319,36648692737
5364003;1;2;1;10;1;1;7;2009;11;3;1;560_01;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;01;52;2319,36648692737
5364003;1;3;1;10;1;1;6;2017;3;3;1;560_01; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;01;52;2319,36648692737
5364004;1;1;1;10;1;1;9;1988;32;1;6; ;2;2; ;2; ;1;2;1; ;1;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;52;4160,66718902578
5364004;1;2;1;10;2;2;9;1983;37;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;52;4160,66718902578
5364004;1;3;1;10;2;1;5;2003;17;3;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;2;5; ;2;1;1;1;4;9; ; ;2;9;01;52;4160,66718902578
5364004;1;4;1;10;2;2;9;2006;14;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;01;52;4160,66718902578
5364004;1;5;1;10;2;1;9;2017;3;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;01;52;4160,66718902578
5364005;1;1;1;10;1;1;12;1936;84;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;52;2715,58126601779
5364006;1;1;1;10;1;2;9;1994;26;1;6; ;2;3; ;2; ;2; ; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;01;52;1607,30210831825
5364006;1;2;1;10;1;2;9;2016;4;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;01;52;1607,30210831825
5364006;1;3;1;10;1;2;2;2020;0;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;01;52;1607,30210831825
5364007;1;1;1;10;1;1;12;1988;32;1;6; ;2;2; ;2; ;1;2; ;1;1;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;01;52;3389,19299781508
5364007;1;2;1;10;2;2;8;1995;25;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;01;52;3389,19299781508
5364007;1;3;1;10;2;2;1;2013;8;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;01;52;3389,19299781508
5364007;1;4;1;10;4;1;2;2004;16;5;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;01;52;3389,19299781508
5364008;1;1;1;10;1;1;10;1962;58;1;6; ;3;2; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;01;52;1431,21357444467
5364008;1;2;1;10;2;2;7;1970;50;2;6; ;3;2; ;3; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;01;52;1431,21357444467
5364008;1;3;1;10;3;2;11;2005;15;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;01;52;1431,21357444467
5364008;1;4;1;10;4;2;5;1995;25;3;6; ;2;1;1;1;2;2; ; ; ; ; ; ; ;1; ;1; ; ; ; ;1; ; ;1;1;72000;2;1;2; ;5;11;2; ;2;11;01;52;1431,21357444467
5364008;1;5;1;10;4;2;8;2016;4;4;6; ; ;2; ;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;01;52;1431,21357444467
5364009;1;1;1;10;1;1;11;1974;46;1;1;560_01;2;2; ;2; ;1;2; ;1;1;1;1; ;1; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;01;52;1695,35160321173
5364009;1;2;1;10;2;2;9;1977;43;2;1;560_01;2;3; ;2; ;1;1; ;1;1;1;1; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;01;52;1695,35160321173
5364009;1;3;1;10;3;2;4;1997;23;3;1;560_01;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ;1; ; ;3; ; ;2;1;1;1;6;2;2;2;2;13;01;52;1695,35160321173
5364010;1;1;1;10;1;1;12;1964;56;1;6; ;2;3; ;3; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;52;1431,21357444467
5364010;1;2;1;10;2;2;9;1967;53;2;1;560_01;2;3; ;3; ;1;1;1; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;01;52;1431,21357444467
5364010;1;3;1;10;3;1;10;2004;16;3;1;560_01;6;1;1;1;2; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;52;1431,21357444467
5364011;1;1;1;10;1;1;1;1972;49;1;6; ;2;2; ;2; ;1;2;1; ; ;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;01;52;3622,45446643281
5364011;1;2;1;10;2;2;10;1983;37;2;1;560_01;2;2; ;2; ;1;1;1; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;01;52;3622,45446643281
5364011;1;3;1;10;3;1;6;1998;22;3;6; ;6;1;1;2; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;1;1;48000;2;1;2; ;5;11;2; ;2;11;01;52;3622,45446643281
5364011;1;4;1;10;2;2;3;2008;12;3;1;560_01;6;2; ;1;2; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;4;7; ; ;2;7;01;52;3622,45446643281
5364011;1;5;1;10;2;2;5;2020;0;3;1;560_01; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;01;52;3622,45446643281
5364012;1;1;1;10;1;1;5;1985;35;1;6; ;2;1;5;3; ;1;2; ;1;1;1; ; ;1; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;01;52;3834,9438073157
5364012;1;2;1;10;2;2;9;1992;28;2;6; ;2;2; ;2; ;1;1; ;1;1;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;01;52;3834,9438073157
5364012;1;3;1;10;2;1;11;2012;8;3;6; ; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;01;52;3834,9438073157
5364012;1;4;1;10;2;1;8;2015;5;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;01;52;3834,9438073157
5364012;1;5;1;10;1;1;10;1940;80;5;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;01;52;3834,9438073157
5364013;1;1;1;10;1;2;1;1948;73;1;1;560_01;6;3; ;3; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;01;52;2882,99647247922
5364013;1;2;1;10;1;1;1;1978;43;3;1;560_01;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;01;52;2882,99647247922
5364014;1;1;1;10;1;2;6;1963;57;1;6; ;6;3; ;2; ; ; ; ; ; ;1;1; ;1; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;01;52;3394,01604669392
5364014;1;2;1;10;2;1;10;1997;23;3;6; ;1;2; ;1;1;1;3;1; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;1;1;35112;2;1;2; ;5;11;2; ;2;11;01;52;3394,01604669392
5364014;1;3;1;10;3;2;1;2000;20;5;1;560_01;1;2; ;2; ;1;2; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;01;52;3394,01604669392
5364014;1;4;1;10;3;2;11;2019;1;4;6; ; ;1;2;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;01;52;3394,01604669392
5364015;1;1;1;10;1;2;12;1937;83;1;6; ;6;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;01;52;1395,21413766128
5364016;1;1;1;10;1;2;10;1976;44;1;1;999_01;6;2; ;3; ; ; ; ;1;1;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;01;52;1324,18054800901
5364016;1;2;1;10;2;1;11;1999;21;3;1;565_03;6;2; ;1;1; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;01;52;1324,18054800901
5364016;1;3;1;10;3;2;11;1978;42;5;1;565_03;6;2; ;3; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;6;5;4; ;2;16;01;52;1324,18054800901
5364016;1;4;1;10;3;1;1;2001;20;5;1;565_03;6;2; ;1;3; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;01;52;1324,18054800901
5364017;1;1;1;10;1;1;12;1974;46;1;1;565_03;5;2; ;3; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;01;52;4136,14343083595
5364018;1;1;1;10;1;1;8;1977;43;1;1;565_03;3;2; ;3; ;1;2; ;1;1;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;52;3633,69545395874
5364018;1;2;1;10;2;2;6;1981;39;2;1;565_03;3;2; ;2; ;1;1; ; ; ; ; ; ;1; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;01;52;3633,69545395874
5364018;1;3;1;10;3;1;2;2009;11;3;1;565_03;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;01;52;3633,69545395874
5364018;1;4;1;10;2;1;5;2014;6;3;1;565_03; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;01;52;3633,69545395874
5364019;1;1;1;10;1;1;10;1944;76;1;1;565_04;5;3; ;3; ; ; ;1; ; ;1; ; ; ; ;1; ; ; ;2;1; ; ;1;2;105736;2;1;2; ;3;2; ; ;2;2;01;52;1324,18054800901
5364019;1;2;1;10;2;1;7;1972;48;3;1;565_03;6;1;1;3; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;52;1324,18054800901
5364019;1;3;1;10;3;2;5;1970;50;3;1;565_03;6;1;1;3; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;01;52;1324,18054800901
5364019;1;4;1;10;4;2;9;1995;25;4;1;565_03;6;2; ;1;3; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ;1; ; ;1;1;35112;2;1;2; ;5;11;2; ;2;11;01;52;1324,18054800901
5364019;1;5;1;10;5;2;12;2005;15;4;1;565_03;6;2; ;1;3; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;01;52;1324,18054800901
5364020;1;1;1;10;1;2;3;1972;48;1;6; ;6;3; ;2; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;01;52;1863,76758487863
5364020;1;2;1;10;2;1;10;2001;19;3;6; ;2;2; ;1;1;1;3; ; ; ;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;01;52;1863,76758487863
5364020;1;3;1;10;3;2;11;2001;19;5;6; ;2;2; ;2; ;1;2; ;1; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;52;1863,76758487863
5364020;1;4;1;10;3;2;4;2017;3;4;6; ; ;1;2;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;01;52;1863,76758487863
5364021;1;1;1;10;1;2;8;1972;48;1;6; ;6;2; ;2; ; ; ; ; ; ; ;1; ;1; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;01;52;1324,18054800901
5364021;1;2;1;10;2;1;2;2006;15;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;01;52;1324,18054800901
5364023;1;1;1;10;1;1;10;1983;37;1;6; ;2;2; ;2; ;1;2; ; ; ;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;52;2324,66553447061
5364023;1;2;1;10;2;2;7;1992;28;2;1;565_03;2;2; ;3; ;1;1; ; ; ;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;01;52;2324,66553447061
5364023;1;3;1;10;2;1;4;2009;11;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;01;52;2324,66553447061
5364024;1;1;1;10;1;2;1;1939;82;1;6; ;5;3; ;3; ; ; ; ;1;1; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;01;52;3608,94330224748
5364024;1;2;1;10;2;1;8;1998;22;4;6; ;6;2; ;2; ; ; ; ;1; ;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;52;3608,94330224748
5364024;1;3;1;10;3;1;1;2002;19;4;6; ;6;2; ;2; ; ; ; ;1;1;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;01;52;3608,94330224748
5364061;1;1;1;10;1;2;9;1994;26;1;6; ;6;3; ;2; ; ; ; ;1; ;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;01;52;1431,21357444467
5364061;1;2;1;10;1;2;2;2015;5;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;01;52;1431,21357444467
5364062;1;1;1;10;1;1;1;1949;72;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;01;52;2969,18213361937
5364062;1;2;1;10;2;2;1;1948;73;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;01;52;2969,18213361937
5364062;1;3;1;10;3;1;8;1979;41;3;6; ;6;1;1;1;2; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;52;2969,18213361937
5364063;1;1;1;10;1;2;10;1966;54;1;6; ;4;2; ;1;3; ; ; ;1;1;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;01;52;1431,21357444467
5364063;1;2;1;10;1;1;3;2017;3;4;6; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;01;52;1431,21357444467
5364063;1;3;1;10;1;2;12;1934;86;5;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;01;52;1431,21357444467
5364064;1;1;1;10;1;1;8;1954;66;1;6; ;3;3; ;3; ;1;2; ;1;1;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;52;1431,21357444467
5364064;1;2;1;10;2;2;12;1957;63;2;6; ;3;3; ;3; ;1;1; ;1; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;52;1431,21357444467
5364065;1;1;1;10;1;2;11;1954;66;1;6; ;5;3; ;3; ; ; ; ;1;1; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;01;52;1507,98878301025
5364066;1;1;1;10;1;1;11;1967;53;1;6; ;2;3; ;3; ;1;2;1;1; ;1; ; ; ; ;1; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;52;2512,56739421261
5364066;1;2;1;10;2;2;2;1972;48;2;6; ;2;3; ;2; ;1;1; ;1; ;1; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;52;2512,56739421261
5364066;1;3;1;10;3;1;4;2004;16;3;6; ;6;2; ;1;2; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;01;52;2512,56739421261
5364067;1;1;1;10;1;1;7;1939;81;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;01;52;1431,21357444467
5364067;1;2;1;10;2;2;2;1942;78;2;6; ;3;3; ;3; ;1;1; ; ;1;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;52;1431,21357444467
5364068;1;1;1;10;1;1;12;1973;47;1;6; ;3;3; ;2; ;1;2; ;1;1;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;52;2745,82886283035
5364068;1;2;1;10;2;2;11;1982;38;2;6; ;3;3; ;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;01;52;2745,82886283035
5364068;1;3;1;10;2;1;11;2006;14;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;01;52;2745,82886283035
5364068;1;4;1;10;2;2;8;2008;12;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;01;52;2745,82886283035
5364069;1;1;1;10;1;1;8;1971;49;1;6; ;3;3; ;3; ;1;2; ;1; ;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;01;52;1516,65200782658
5364069;1;2;1;10;2;2;10;1972;48;2;6; ;3;2; ;2; ;1;1; ;1; ;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;52;1516,65200782658
5364069;1;3;1;10;3;2;10;1994;26;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;1;3;110000;2;1;2; ;6;2;3; ;2;13;01;52;1516,65200782658
5364069;1;4;1;10;3;1;10;2013;7;4;6; ; ;2; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;01;52;1516,65200782658
