Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Clase;Mes;Dpto;Fex_c_2011
3742361;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;05;50;728,971109087412
3742361;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;05;50;728,971109087412
3742361;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;50;728,971109087412
3742361;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;05;50;728,971109087412
3742362;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;05;50;941,851663657175
3742363;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;7; ; ; ; ; ; ;2;05;50;734,486744024095
3742363;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;21; ; ; ; ; ; ;2;05;50;734,486744024095
3742365;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;50;1075,7667061229
3742365;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;05;50;1075,7667061229
3742365;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;05;50;1075,7667061229
3742365;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;50;1075,7667061229
3742366;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;50;710,697997642825
3742366;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;05;50;710,697997642825
3742366;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;50;710,697997642825
3742367;1;1;1;90;1;1;2;2;2;2;2;2;2;2;10;40; ; ; ; ; ; ; ; ;2;05;50;586,344441371993
3742367;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;50;586,344441371993
3742367;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;50;586,344441371993
3742367;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;50;586,344441371993
3742368;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;50;2345,37776548797
3742368;1;2;1;90;1;1;2;1;2;2;2;2;2;2;7;28; ;28; ; ; ; ; ; ;2;05;50;2345,37776548797
3742368;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;50;2345,37776548797
3742368;1;4;1;90;1;1;2;2;2;2;2;2;2;2;1;7; ; ; ; ; ; ; ; ;2;05;50;2345,37776548797
3742368;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;50;2345,37776548797
3742368;1;6;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;84; ; ; ; ; ; ;2;05;50;2345,37776548797
3742368;1;8;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;2;05;50;2345,37776548797
3742368;1;9;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;50;2345,37776548797
3742369;1;1;1;90;1;1;2;2;2;2;2;2;2;2;7;35; ; ; ; ; ; ; ; ;2;05;50;1011,85490800088
3742371;1;1;1;90;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;05;50;960,124775101762
3742371;1;2;1;90;1;1;2;2;2;2;2;1;2;2;7;35; ; ; ; ; ;10; ; ;2;05;50;960,124775101762
3742371;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;50;960,124775101762
3742371;1;4;1;90;1;1;2;2;2;2;2;2;2;2;4;7; ; ; ; ; ; ; ; ;2;05;50;960,124775101762
3742372;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;5; ;14; ; ; ; ; ; ;2;05;50;1042,15096062377
3742372;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;42; ;15; ; ; ; ; ; ;2;05;50;1042,15096062377
3742372;1;3;1;90;2;1;2;2;2;2;1;2;2;2; ;2; ; ; ; ;8; ; ; ;2;05;50;1042,15096062377
3742373;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;50;827,48932285183
3742373;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;50;827,48932285183
3742376;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;50;941,851663657175
3742378;1;1;1;90;1;1;2;2;2;2;2;2;2;2;4;4; ; ; ; ; ; ; ; ;2;05;50;1748,49963120264
3742378;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;35; ; ; ; ; ; ; ; ;2;05;50;1748,49963120264
3742378;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;50;1748,49963120264
3742378;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;50;1748,49963120264
3742378;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;50;1748,49963120264
3742378;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;50;1748,49963120264
3742426;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;1032,41659326654
3742426;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;45; ; ; ; ; ; ; ; ;2;05;27;1032,41659326654
3742426;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;05;27;1032,41659326654
3742426;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;05;27;1032,41659326654
3742427;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;05;27;1066,28714030764
3742427;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;05;27;1066,28714030764
3742430;1;1;1;90;1;1;2;2;1;1;2;2;2;2;5;40; ; ;24;15; ; ; ; ;2;05;27;663,860990202395
3742430;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;663,860990202395
3742432;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;05;27;848,236944024121
3742432;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;05;27;848,236944024121
3742432;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2;05;27;848,236944024121
3742433;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;05;27;1564,95749445626
3742433;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;1564,95749445626
3742433;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;1564,95749445626
3742434;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;05;27;1178,85453754888
3742434;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;05;27;1178,85453754888
3742434;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;05;27;1178,85453754888
3742435;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2;05;27;1351,41549711662
3742435;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;1351,41549711662
3742436;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;05;27;685,738219279459
3742436;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;05;27;685,738219279459
3742436;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;685,738219279459
3742438;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;05;27;1459,74966899323
3742438;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;05;27;1459,74966899323
3742440;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;1372,42820672355
3742440;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2;05;27;1372,42820672355
3742440;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;05;27;1372,42820672355
3742440;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;05;27;1372,42820672355
3742442;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;1758,78428127021
3742442;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;38; ; ; ; ; ; ; ; ;2;05;27;1758,78428127021
3742443;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;05;27;1210,18259961817
3742443;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;1210,18259961817
3742444;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;05;27;1160,71505671624
3742444;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;1160,71505671624
3742445;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2;05;27;805,940161878161
3742447;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;05;27;1682,49687524287
3742449;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;1160,71505671624
3742449;1;2;1;90;1;1;2;2;2;2;2;2;2;2;3;21; ; ; ; ; ; ; ; ;2;05;27;1160,71505671624
3742488;1;1;1;90;1;1;2;2;2;2;2;2;2;2;7;36; ; ; ; ; ; ; ; ;2;05;27;1486,84527768847
3742488;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;1486,84527768847
3742488;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;36; ;48; ; ; ; ; ; ;2;05;27;1486,84527768847
3742488;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;1486,84527768847
3742488;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;1486,84527768847
3742490;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;05;27;961,079314844614
3742491;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;05;27;853,188873168734
3742491;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;05;27;853,188873168734
3742491;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;05;27;853,188873168734
3742491;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;27;853,188873168734
3742492;1;1;1;90;1;1;2;2;2;2;2;2;2;2;14;7; ; ; ; ; ; ; ; ;2;05;27;1283,80924537263
3742492;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;36; ; ; ; ; ; ; ; ;2;05;27;1283,80924537263
3742492;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;27;1283,80924537263
3742492;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;27;1283,80924537263
3742492;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;36; ;48; ; ; ; ; ; ;2;05;27;1283,80924537263
3742492;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;05;27;1283,80924537263
3742494;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;05;27;1682,49687524287
3742495;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;05;27;1228,78586505231
3742495;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;36; ; ;48; ; ; ; ; ;2;05;27;1228,78586505231
3742496;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;27;1542,83464129698
3742496;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;36; ;36; ; ; ; ; ; ;2;05;27;1542,83464129698
3742497;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;36; ;48; ; ; ; ; ; ;2;05;27;1301,94795421469
3742497;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;1301,94795421469
3742498;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;05;27;805,940161878161
3742499;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;2;05;27;961,079314844614
3742502;1;1;1;90;1;1;2;1;2;2;2;2;2;2;14;14; ;36; ; ; ; ; ; ;2;05;27;1129,38699464695
3742502;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;1129,38699464695
3742502;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;1129,38699464695
3742503;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;05;27;1375,36574211489
3742505;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;36; ;56; ; ; ; ; ; ;2;05;27;1841,86925357396
3742505;1;2;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;21; ; ; ; ; ; ;2;05;27;1841,86925357396
3742506;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;27;663,860990202395
3742506;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;36; ; ; ; ; ; ;2;05;27;663,860990202395
3742506;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;05;27;663,860990202395
3742507;1;1;1;90;1;1;2;2;2;2;2;2;2;2;7;36; ; ; ; ; ; ; ; ;2;05;27;738,332108594967
3742507;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;2;05;27;738,332108594967
3742508;1;1;1;90;1;1;2;2;2;2;2;2;2;2;48;36; ; ; ; ; ; ; ; ;2;05;27;1682,49687524287
3742509;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;853,58392358826
3742509;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;05;27;853,58392358826
3742547;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;1265,92288217927
3742547;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;18; ;10; ; ; ; ; ; ;2;05;27;1265,92288217927
3742547;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;1265,92288217927
3742548;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;05;27;1339,80264557301
3742548;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;05;27;1339,80264557301
3742548;1;3;1;90;1;1;1;2;2;2;2;2;2;2;3;2;4; ; ; ; ; ; ; ;2;05;27;1339,80264557301
3742548;1;4;1;90;2;1;1;2;2;2;2;2;2;2; ;3;2; ; ; ; ; ; ; ;2;05;27;1339,80264557301
3742548;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;1339,80264557301
3742551;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;05;27;1513,91422186128
3742551;1;2;1;90;2;1;1;2;2;2;2;2;2;2; ;5;4; ; ; ; ; ; ; ;2;05;27;1513,91422186128
3742553;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;05;27;1129,38699464695
3742553;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;1129,38699464695
3742553;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;05;27;1129,38699464695
3742554;1;1;1;90;2;1;2;2;2;2;2;2;2;1; ;4; ; ; ; ; ; ; ;8;2;05;27;1047,15398211577
3742554;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;05;27;1047,15398211577
3742554;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;05;27;1047,15398211577
3742554;1;6;1;90;2;1;1;2;1;2;2;2;2;2; ;30;2; ;1; ; ; ; ; ;2;05;27;1047,15398211577
3742556;1;1;1;90;1;1;2;2;2;2;1;2;2;2;9;8; ; ; ; ;10; ; ; ;2;05;27;1160,71505671624
3742556;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;05;27;1160,71505671624
3742558;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;1171,9386959714
3742558;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;2;05;27;1171,9386959714
3742558;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;27;1171,9386959714
3742558;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;05;27;1171,9386959714
3742558;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;05;27;1171,9386959714
3742558;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;05;27;1171,9386959714
3742562;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;05;27;1443,18085171313
3742562;1;2;1;90;2;1;2;2;1;1;2;2;2;2; ;6; ; ;2;3; ; ; ; ;2;05;27;1443,18085171313
3742563;1;1;1;90;2;1;2;2;2;2;2;2;2;1; ;4; ; ; ; ; ; ; ;7;2;05;27;1533,62943238697
3742563;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;05;27;1533,62943238697
3742563;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;05;27;1533,62943238697
3742563;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;1533,62943238697
3742564;1;1;1;90;2;2;2;2;2;2;2;1;2;1; ; ; ; ; ; ; ;1; ;3;2;05;27;1459,74966899323
3742564;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;2;05;27;1459,74966899323
3742565;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;05;27;1538,13763133085
3742565;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;05;27;1538,13763133085
3742567;1;1;1;90;2;2;2;2;1;2;2;2;2;2; ; ; ; ;50; ; ; ; ; ;2;05;27;1315,8542096827
3742567;1;2;1;90;2;2;1;2;1;2;2;2;2;2; ; ;10; ;30; ; ; ; ; ;2;05;27;1315,8542096827
3742606;1;1;1;90;1;1;1;1;2;2;2;2;2;1;4;25;28;28; ; ; ; ; ;2;2;05;27;911,147987341191
3742606;1;2;1;90;1;1;2;2;2;2;2;2;2;1;2;14; ; ; ; ; ; ; ;5;2;05;27;911,147987341191
3742608;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;2;05;27;1016,35581280422
3742608;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;05;27;1016,35581280422
3742608;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;05;27;1016,35581280422
3742610;1;1;1;90;1;1;2;1;2;2;2;2;2;2;4;16; ;8; ; ; ; ; ; ;2;05;27;1549,10635140752
3742610;1;2;1;90;1;1;2;1;2;2;2;2;2;2;2;12; ;30; ; ; ; ; ; ;2;05;27;1549,10635140752
3742610;1;3;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;4; ; ; ; ; ; ;2;05;27;1549,10635140752
3742610;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;50; ; ; ; ; ; ;2;05;27;1549,10635140752
3742610;1;7;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;8; ; ; ; ; ; ;2;05;27;1549,10635140752
3742612;1;1;1;90;1;1;2;1;2;2;2;2;1;2;24;28; ;60; ; ; ; ;8; ;2;05;27;1545,24228393057
3742613;1;1;1;90;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ;2;05;27;1313,56664388937
3742613;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;28; ; ; ; ; ; ; ; ;2;05;27;1313,56664388937
3742613;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;05;27;1313,56664388937
3742613;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;05;27;1313,56664388937
3742614;1;1;1;90;2;1;2;2;2;2;2;2;1;1; ;7; ; ; ; ; ; ;12;24;2;05;27;1682,49687524287
3742615;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;15; ;12; ; ; ; ; ; ;2;05;27;1372,68132436284
3742615;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;18; ;50; ; ; ; ; ; ;2;05;27;1372,68132436284
3742619;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;2; ;4; ; ; ; ; ; ;2;05;27;1411,85278964384
3742619;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;60; ;60; ; ; ; ; ; ;2;05;27;1411,85278964384
3742619;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;18; ;20; ; ; ; ; ; ;2;05;27;1411,85278964384
3742620;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;68; ; ; ; ; ; ;2;05;27;1073,64671208585
3742620;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;18; ; ; ; ; ; ;2;05;27;1073,64671208585
3742622;1;1;1;90;2;1;2;1;2;2;2;2;1;2; ;24; ;2; ; ; ; ;4; ;2;05;27;1674,86232988541
3742622;1;2;1;90;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;98;2;05;27;1674,86232988541
3742622;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;76; ; ; ; ; ; ;2;05;27;1674,86232988541
3742622;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;1674,86232988541
3742623;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;48; ;40; ; ; ; ; ; ;2;05;27;1320,08743504733
3742623;1;2;1;90;2;1;2;2;2;2;2;2;1;2; ;12; ; ; ; ; ; ;2; ;2;05;27;1320,08743504733
3742623;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;1320,08743504733
3742624;1;1;1;90;1;1;2;2;2;2;2;2;2;2;60;10; ; ; ; ; ; ; ; ;2;05;27;1432,92980586782
3742625;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;20; ; ; ; ; ; ;2;05;27;1964,96267023976
3742626;1;1;1;90;1;1;2;2;2;2;2;2;2;1;4;12; ; ; ; ; ; ; ;6;2;05;27;961,079314844614
3742627;1;1;1;90;1;2;2;2;2;2;2;2;2;2;12; ; ; ; ; ; ; ; ; ;2;05;27;1160,71505671624
3742627;1;2;1;90;1;1;2;2;2;2;2;2;2;2;18;20; ; ; ; ; ; ; ; ;2;05;27;1160,71505671624
3742658;1;1;1;90;1;1;2;2;2;2;2;2;2;2;10;8; ; ; ; ; ; ; ; ;2;05;27;1392,14161571003
3742658;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;05;27;1392,14161571003
3742658;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;1392,14161571003
3742659;1;1;1;90;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;05;27;903,97722658522
3742659;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;05;27;903,97722658522
3742659;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;05;27;903,97722658522
3742659;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;903,97722658522
3742660;1;1;1;90;1;1;2;2;2;2;2;2;2;2;5;5; ; ; ; ; ; ; ; ;2;05;27;1375,36574211489
3742661;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;05;27;663,860990202395
3742661;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;663,860990202395
3742661;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;663,860990202395
3742661;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;05;27;663,860990202395
3742662;1;1;1;90;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;05;27;1569,65450442238
3742662;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;05;27;1569,65450442238
3742662;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;05;27;1569,65450442238
3742663;1;1;1;90;1;2;2;2;2;2;2;2;2;2;12; ; ; ; ; ; ; ; ; ;2;05;27;1265,92288217927
3742663;1;2;1;90;1;1;2;2;2;2;2;2;2;2;8;40; ; ; ; ; ; ; ; ;2;05;27;1265,92288217927
3742663;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;27;1265,92288217927
