Directorio;Secuencia_p;Orden;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Clase;Dpto;Fex_c_2011
416536;1;2;80;1;2;5; ;2; ; ; ; ; ;2;68;3336,94485000081
416536;2;2;80;2; ; ; ; ; ; ; ; ; ;2;68;3336,94485000081
416536;3;2;80;2; ; ; ; ; ; ; ; ; ;2;68;3336,94485000081
416537;1;3;80;2; ; ; ; ; ; ; ; ; ;2;68;1099,5352159855
416537;1;5;80;2; ; ; ; ; ; ; ; ; ;2;68;1099,5352159855
423582;1;1;80;2; ; ; ; ; ; ; ; ; ;2;05;1411,70766267481
423593;1;1;80;2; ; ; ; ; ; ; ; ; ;2;05;1064,60624229826
423593;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;1064,60624229826
423594;1;2;80;1;4;2; ;2; ; ; ; ; ;2;05;1154,32497732937
423595;1;1;80;1;1;4; ;3; ; ; ; ; ;2;05;1139,35093616028
423595;1;2;80;1;4;2; ;2; ; ; ; ; ;2;05;1139,35093616028
423595;1;3;80;1;1;0; ;2; ; ; ; ; ;2;05;1139,35093616028
423596;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;1227,7963109983
423596;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;1227,7963109983
423604;1;2;80;1;2;2; ;2; ; ; ; ; ;2;05;1405,66160805404
423605;1;1;80;1;4;3; ;2; ; ; ; ; ;2;05;1250,81034952066
423606;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;1154,32497732937
423607;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;1227,47354862576
423607;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;1227,47354862576
423608;1;1;80;1;4;2; ;1;4;2; ;2; ;2;05;909,754983764884
423609;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;1200,00957804826
423617;1;2;80;1;2;2; ;2; ; ; ; ; ;2;05;1177,45885726484
423617;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;1177,45885726484
423618;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;1205,24559021488
423618;1;3;80;1;2;1; ;2; ; ; ; ; ;2;05;1205,24559021488
423618;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;1205,24559021488
423619;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;1149,67212431481
423620;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;1227,7963109983
423620;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;1227,7963109983
423621;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;1158,19175023246
423810;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2109,19772489209
423810;1;4;80;1;1;2; ;2; ; ; ; ; ;2;05;2109,19772489209
423812;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2630,19806849633
423812;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2630,19806849633
423813;1;1;80;1;4;4; ;3; ; ; ; ; ;2;05;2927,65241562567
423815;1;3;80;1;1;1; ;2; ; ; ; ; ;2;05;2671,46818153406
423815;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;2671,46818153406
423829;1;2;80;1;1;2; ;2; ; ; ; ; ;2;05;2680,37341295148
423832;1;1;80;1;1;2; ;2; ; ; ; ; ;2;05;2272,20161299698
423833;1;1;80;1;2;5; ;2; ; ; ; ; ;2;05;2425,32270410872
423833;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2425,32270410872
423834;1;2;80;1;1;8;POR VIAJE;2; ; ; ; ; ;2;05;2931,6202705221
423834;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2931,6202705221
423835;1;1;80;1;4;3; ;2; ; ; ; ; ;2;05;2528,75300266595
423835;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2528,75300266595
423837;1;2;80;1;2;2; ;2; ; ; ; ; ;2;05;2558,02000308595
423838;1;2;80;1;4;2; ;2; ; ; ; ; ;2;05;2609,64271216473
423838;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2609,64271216473
423842;1;2;80;1;1;2; ;2; ; ; ; ; ;2;05;2578,72519516804
423843;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2625,09668835105
423843;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2625,09668835105
423844;1;2;80;1;4;2; ;2; ; ; ; ; ;2;05;2675,27203280621
423844;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2675,27203280621
423845;1;2;80;1;4;2; ;2; ; ; ; ; ;2;05;2542,56602689963
423846;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2558,02000308595
423847;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2782,02163073493
423847;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;2782,02163073493
423848;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;2819,33805675003
423848;1;5;80;2; ; ; ; ; ; ; ; ; ;2;05;2819,33805675003
423848;1;6;80;2; ; ; ; ; ; ; ; ; ;2;05;2819,33805675003
423855;1;2;80;1;3;2; ;2; ; ; ; ; ;2;05;3179,06937229985
423861;1;1;80;2; ; ; ; ; ; ; ; ; ;2;05;5096,87848681709
423862;1;1;80;2; ; ; ; ; ; ; ; ; ;2;05;5936,92603910878
423863;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;5715,10589334462
423863;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;5715,10589334462
423871;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;5296,70689295647
423873;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;5505,90639315054
423873;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;5505,90639315054
423875;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;6132,3003321736
423875;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;6132,3003321736
423876;1;1;80;1;4;3; ;2; ; ; ; ; ;2;05;5093,33982615065
423876;1;2;80;1;1;3; ;2; ; ; ; ; ;2;05;5093,33982615065
423878;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;5431,35875300741
423879;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;5873,55843512907
423893;1;1;80;1;3;8;POR QUE ESTA EMBARAZADA;1;2;2; ;2; ;2;05;5637,16153297927
423893;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;5637,16153297927
423893;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;5637,16153297927
423894;1;5;80;2; ; ; ; ; ; ; ; ; ;2;05;6571,87166994698
423895;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;5979,25562593886
423904;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;5778,15170506347
423920;1;1;80;2; ; ; ; ; ; ; ; ; ;2;05;2253,97346665606
423921;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2384,41074089827
423921;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2384,41074089827
423926;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;3116,0875905263
423926;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;3116,0875905263
423927;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2476,924251647
423927;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2476,924251647
423927;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;2476,924251647
423928;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2076,03639552687
423928;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;2076,03639552687
423928;1;5;80;2; ; ; ; ; ; ; ; ; ;2;05;2076,03639552687
423928;1;6;80;2; ; ; ; ; ; ; ; ; ;2;05;2076,03639552687
423928;1;7;80;2; ; ; ; ; ; ; ; ; ;2;05;2076,03639552687
423928;1;8;80;2; ; ; ; ; ; ; ; ; ;2;05;2076,03639552687
423929;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2252,88041298382
423932;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2841,75296139953
423933;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2346,98577371479
423939;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;3308,30429823704
423939;1;5;80;2; ; ; ; ; ; ; ; ; ;2;05;3308,30429823704
423939;1;6;80;2; ; ; ; ; ; ; ; ; ;2;05;3308,30429823704
423939;1;7;80;2; ; ; ; ; ; ; ; ; ;2;05;3308,30429823704
423939;1;8;80;2; ; ; ; ; ; ; ; ; ;2;05;3308,30429823704
423939;1;9;80;2; ; ; ; ; ; ; ; ; ;2;05;3308,30429823704
423940;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2764,67046240854
423940;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;2764,67046240854
423941;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2008,97885501561
423941;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2008,97885501561
423941;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;2008,97885501561
423942;1;1;80;1;4;3; ;2; ; ; ; ; ;2;05;2811,51768042932
423942;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2811,51768042932
423942;1;5;80;2; ; ; ; ; ; ; ; ; ;2;05;2811,51768042932
423951;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2612,03452263244
423952;1;1;80;2; ; ; ; ; ; ; ; ; ;2;05;2253,97346665606
423957;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2832,33071056223
423958;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2440,68020975635
423958;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2440,68020975635
423958;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;2440,68020975635
423959;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2532,54011119799
423959;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;2532,54011119799
423960;1;2;80;1;4;6; ;2; ; ; ; ; ;2;05;2472,28131154244
423960;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2472,28131154244
423960;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;2472,28131154244
423962;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2602,21978947466
423962;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2602,21978947466
423962;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;2602,21978947466
423962;1;5;80;2; ; ; ; ; ; ; ; ; ;2;05;2602,21978947466
423962;1;6;80;2; ; ; ; ; ; ; ; ; ;2;05;2602,21978947466
423963;1;1;80;2; ; ; ; ; ; ; ; ; ;2;05;2562,7753921682
423968;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2438,84567515643
423969;1;1;80;1;4;3; ;2; ; ; ; ; ;2;05;2949,69748390601
423969;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2949,69748390601
423969;1;5;80;2; ; ; ; ; ; ; ; ; ;2;05;2949,69748390601
423969;1;6;80;2; ; ; ; ; ; ; ; ; ;2;05;2949,69748390601
423970;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2318,71902120288
423971;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2666,07697457012
423971;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;2666,07697457012
423971;1;5;80;2; ; ; ; ; ; ; ; ; ;2;05;2666,07697457012
423972;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2575,39799842131
423972;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2575,39799842131
423972;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;2575,39799842131
423972;1;5;80;2; ; ; ; ; ; ; ; ; ;2;05;2575,39799842131
423972;1;6;80;2; ; ; ; ; ; ; ; ; ;2;05;2575,39799842131
423974;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2328,41401329655
423975;1;1;80;2; ; ; ; ; ; ; ; ; ;2;05;2253,97346665606
423979;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2346,98577371479
423980;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2565,97574758401
423980;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2565,97574758401
423980;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;2565,97574758401
423980;1;5;80;2; ; ; ; ; ; ; ; ; ;2;05;2565,97574758401
423980;1;6;80;2; ; ; ; ; ; ; ; ; ;2;05;2565,97574758401
423982;1;1;80;1;4;3; ;2; ; ; ; ; ;2;05;2574,21707312848
423982;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2574,21707312848
423982;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2574,21707312848
423982;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;2574,21707312848
423982;1;5;80;2; ; ; ; ; ; ; ; ; ;2;05;2574,21707312848
423983;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2822,90845972493
423985;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2342,34283361023
423986;1;2;80;1;4;3; ;2; ; ; ; ; ;2;05;2733,3391926997
423986;1;3;80;1;1;7; ;2; ; ; ; ; ;2;05;2733,3391926997
423986;1;4;80;1;1;5; ;2; ; ; ; ; ;2;05;2733,3391926997
423986;1;6;80;2; ; ; ; ; ; ; ; ; ;2;05;2733,3391926997
423986;1;7;80;2; ; ; ; ; ; ; ; ; ;2;05;2733,3391926997
423986;1;8;80;2; ; ; ; ; ; ; ; ; ;2;05;2733,3391926997
423986;1;9;80;2; ; ; ; ; ; ; ; ; ;2;05;2733,3391926997
423991;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2523,11786036069
423991;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2523,11786036069
423991;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;2523,11786036069
423992;1;2;80;1;4;2; ;2; ; ; ; ; ;2;05;2384,54711152645
423992;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2384,54711152645
423993;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2337,69989350567
423994;1;2;80;1;4;3; ;2; ; ; ; ; ;2;05;2406,58959184706
423994;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2406,58959184706
423995;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;3121,91145592369
423997;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2393,83299173557
423997;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2393,83299173557
423998;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2711,40355877791
423999;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2393,83299173557
424313;1;1;80;1;3;3; ;3; ; ; ; ; ;2;25;2357,71682781725
424315;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;2019,09226378593
424317;1;4;80;2; ; ; ; ; ; ; ; ; ;2;25;2452,37323563638
424318;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;2017,1314059368
424320;1;2;80;1;4;5; ;2; ; ; ; ; ;2;25;2805,69398146106
424320;1;4;80;2; ; ; ; ; ; ; ; ; ;2;25;2805,69398146106
424322;1;2;80;1;4;2; ;2; ; ; ; ; ;2;25;2792,95865751683
424322;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;2792,95865751683
424322;1;4;80;2; ; ; ; ; ; ; ; ; ;2;25;2792,95865751683
424322;1;5;80;2; ; ; ; ; ; ; ; ; ;2;25;2792,95865751683
424323;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;2454,33409348551
424323;1;4;80;2; ; ; ; ; ; ; ; ; ;2;25;2454,33409348551
424325;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;3133,54407939728
424325;1;4;80;2; ; ; ; ; ; ; ; ; ;2;25;3133,54407939728
424325;1;5;80;2; ; ; ; ; ; ; ; ; ;2;25;3133,54407939728
424325;1;6;80;2; ; ; ; ; ; ; ; ; ;2;25;3133,54407939728
424326;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;2942,27040590989
424326;1;5;80;2; ; ; ; ; ; ; ; ; ;2;25;2942,27040590989
424326;1;6;80;2; ; ; ; ; ; ; ; ; ;2;25;2942,27040590989
424327;1;2;80;1;4;2; ;2; ; ; ; ; ;2;25;2669,73008140453
424327;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;2669,73008140453
424329;1;3;80;1;1;7; ;2; ; ; ; ; ;2;25;1215,71179267377
424329;1;6;80;2; ; ; ; ; ; ; ; ; ;2;25;1215,71179267377
424329;1;7;80;2; ; ; ; ; ; ; ; ; ;2;25;1215,71179267377
424330;1;1;80;1;4;5; ;2; ; ; ; ; ;2;25;1215,71179267377
424330;1;2;80;2; ; ; ; ; ; ; ; ; ;2;25;1215,71179267377
424335;1;1;80;1;4;4; ;3; ; ; ; ; ;2;25;3420,4876983255
424338;1;1;80;1;1;2; ;2; ; ; ; ; ;2;25;2589,96812405072
424339;1;1;80;1;4;2; ;2; ; ; ; ; ;2;25;1215,71179267377
424340;1;1;80;1;4;3; ;2; ; ; ; ; ;2;25;1215,71179267377
424342;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;1900,73098780344
424343;1;2;80;1;4;6; ;2; ; ; ; ; ;2;25;1215,71179267377
424345;1;1;80;1;4;4; ;3; ; ; ; ; ;2;25;2040,81487223018
424345;1;2;80;2; ; ; ; ; ; ; ; ; ;2;25;2040,81487223018
424345;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;2040,81487223018
424346;1;2;80;2; ; ; ; ; ; ; ; ; ;2;25;1700,22945034974
424348;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;2157,21529036354
424350;1;1;80;1;3;4; ;3; ; ; ; ; ;2;25;1700,22945034974
424352;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;2017,1314059368
424354;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;1900,73098780344
424355;1;6;80;1;4;3; ;2; ; ; ; ; ;2;25;2390,63308442076
424355;1;7;80;2; ; ; ; ; ; ; ; ; ;2;25;2390,63308442076
424356;1;1;80;1;4;3; ;2; ; ; ; ; ;2;25;2558,21836527096
424357;1;2;80;2; ; ; ; ; ; ; ; ; ;2;25;1215,71179267377
424358;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;1920,51414026855
424359;1;1;80;1;4;2; ;2; ; ; ; ; ;2;25;1825,85773244942
424359;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;1825,85773244942
424361;1;2;80;1;4;3; ;2; ; ; ; ; ;2;25;2135,47128004931
424362;1;2;80;2; ; ; ; ; ; ; ; ; ;2;25;2306,52703875661
424362;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;2306,52703875661
424362;1;4;80;2; ; ; ; ; ; ; ; ; ;2;25;2306,52703875661
424363;1;2;80;1;4;3; ;2; ; ; ; ; ;2;25;1215,71179267377
424363;1;3;80;1;4;7; ;2; ; ; ; ; ;2;25;1215,71179267377
424363;1;4;80;1;4;7; ;2; ; ; ; ; ;2;25;1215,71179267377
424365;1;1;80;1;1;3; ;2; ; ; ; ; ;2;25;1215,71179267377
424365;1;2;80;1;3;2; ;2; ; ; ; ; ;2;25;1215,71179267377
424367;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;2357,71682781725
424367;1;4;80;2; ; ; ; ; ; ; ; ; ;2;25;2357,71682781725
424368;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;2573,11281573628
424369;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;2357,71682781725
424369;1;4;80;2; ; ; ; ; ; ; ; ; ;2;25;2357,71682781725
424370;1;2;80;2; ; ; ; ; ; ; ; ; ;2;25;3165,7450760182
424372;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;2040,81487223018
424375;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;3471,64050526532
424375;1;4;80;2; ; ; ; ; ; ; ; ; ;2;25;3471,64050526532
424376;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;2261,099562149
424376;1;4;80;2; ; ; ; ; ; ; ; ; ;2;25;2261,099562149
424378;1;2;80;2; ; ; ; ; ; ; ; ; ;2;25;3131,05508338487
424379;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;1920,51414026855
424380;1;2;80;2; ; ; ; ; ; ; ; ; ;2;25;2355,75596996813
424380;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;2355,75596996813
424380;1;4;80;2; ; ; ; ; ; ; ; ; ;2;25;2355,75596996813
424382;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;3104,97191110411
424382;1;4;80;2; ; ; ; ; ; ; ; ; ;2;25;3104,97191110411
424416;1;1;80;1;4;4; ;3; ; ; ; ; ;2;25;922,108825109737
424423;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;2138,22335628805
424423;1;4;80;2; ; ; ; ; ; ; ; ; ;2;25;2138,22335628805
424424;1;2;80;2; ; ; ; ; ; ; ; ; ;2;25;1289,61205305975
424425;1;2;80;2; ; ; ; ; ; ; ; ; ;2;25;1621,56007291401
424426;1;2;80;1;4;8;LE QUEDA MUY LEJOS DEL HOGAR;2; ; ; ; ; ;2;25;1788,31159419659
424426;1;4;80;2; ; ; ; ; ; ; ; ; ;2;25;1788,31159419659
424441;1;6;80;2; ; ; ; ; ; ; ; ; ;2;25;1246,49062957919
424442;1;2;80;1;4;2; ;2; ; ; ; ; ;2;25;1502,03015538284
424442;1;5;80;2; ; ; ; ; ; ; ; ; ;2;25;1502,03015538284
424905;1;2;80;1;4;2; ;2; ; ; ; ; ;2;20;1276,97837299887
424905;1;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1276,97837299887
424905;1;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1276,97837299887
424906;1;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1211,04900039303
424906;1;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1211,04900039303
424907;1;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1514,8752873461
424908;1;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1346,58403948249
424909;1;2;80;1;3;2; ;2; ; ; ; ; ;2;20;1732,91453245332
424959;1;2;80;2; ; ; ; ; ; ; ; ; ;2;20;901,326361925985
424961;1;2;80;2; ; ; ; ; ; ; ; ; ;2;20;901,326361925985
424962;1;1;80;2; ; ; ; ; ; ; ; ; ;2;20;959,492699024065
424962;1;2;80;2; ; ; ; ; ; ; ; ; ;2;20;959,492699024065
424962;1;3;80;2; ; ; ; ; ; ; ; ; ;2;20;959,492699024065
424962;1;4;80;2; ; ; ; ; ; ; ; ; ;2;20;959,492699024065
424964;1;1;80;2; ; ; ; ; ; ; ; ; ;2;20;901,326361925985
424966;1;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1327,38860721546
424966;1;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1327,38860721546
424969;1;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1288,06262025549
424969;1;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1288,06262025549
424970;1;2;80;2; ; ; ; ; ; ; ; ; ;2;20;841,525530465091
424970;1;4;80;2; ; ; ; ; ; ; ; ; ;2;20;841,525530465091
424972;1;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1325,23489339993
424973;1;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1479,26384892025
424973;1;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1479,26384892025
424973;1;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1479,26384892025
424973;1;5;80;2; ; ; ; ; ; ; ; ; ;2;20;1479,26384892025
424975;1;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1215,61995892483
424977;1;2;80;2; ; ; ; ; ; ; ; ; ;2;20;997,199772669182
424977;1;3;80;2; ; ; ; ; ; ; ; ; ;2;20;997,199772669182
424980;1;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1248,73663329551
424981;1;1;80;1;4;3; ;2; ; ; ; ; ;2;20;998,818685984042
424981;1;2;80;2; ; ; ; ; ; ; ; ; ;2;20;998,818685984042
424981;1;4;80;2; ; ; ; ; ; ; ; ; ;2;20;998,818685984042
424985;1;2;80;1;4;3; ;2; ; ; ; ; ;2;20;1041,10536658264
424986;1;1;80;1;4;3; ;2; ; ; ; ; ;2;20;1108,3855591649
424988;1;1;80;1;4;8;FUE OPERADO DE LA PROSTATA Y A QUE DADO CON MUCHAS DIFICULTADES PARA TRABA;2; ; ; ; ; ;2;20;901,326361925985
424988;1;2;80;2; ; ; ; ; ; ; ; ; ;2;20;901,326361925985
424989;1;1;80;1;4;8;TIENE UNA ENFERMEDA ADQUIRIDA;2; ; ; ; ; ;2;20;1108,95762863886
424989;1;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1108,95762863886
424989;1;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1108,95762863886
424990;1;3;80;2; ; ; ; ; ; ; ; ; ;2;20;733,593151647047
424991;1;2;80;1;4;2; ;2; ; ; ; ; ;2;20;1306,90297039359
424991;1;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1306,90297039359
424991;1;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1306,90297039359
424991;1;5;80;2; ; ; ; ; ; ; ; ; ;2;20;1306,90297039359
424992;1;1;80;1;4;8;AVONDONO EL TRABAJO POR LOS GRUPOS ARMADOS;2; ; ; ; ; ;2;20;784,978106681873
424992;1;2;80;2; ; ; ; ; ; ; ; ; ;2;20;784,978106681873
424992;1;3;80;2; ; ; ; ; ; ; ; ; ;2;20;784,978106681873
424993;1;1;80;2; ; ; ; ; ; ; ; ; ;2;20;934,443036296665
424994;1;2;80;2; ; ; ; ; ; ; ; ; ;2;20;985,827991331491
424995;1;1;80;1;4;3; ;2; ; ; ; ; ;2;20;901,326361925985
424995;1;2;80;2; ; ; ; ; ; ; ; ; ;2;20;901,326361925985
424997;1;1;80;2; ; ; ; ; ; ; ; ; ;2;20;1015,57201237006
424999;1;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1424,87013895256
424999;1;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1424,87013895256
424999;1;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1424,87013895256
424999;1;5;80;2; ; ; ; ; ; ; ; ; ;2;20;1424,87013895256
425000;1;1;80;1;4;3; ;2; ; ; ; ; ;2;20;878,847414435844
425000;1;4;80;1;4;2; ;2; ; ; ; ; ;2;20;878,847414435844
425007;1;2;80;2; ; ; ; ; ; ; ; ; ;2;20;997,199772669182
425007;1;3;80;2; ; ; ; ; ; ; ; ; ;2;20;997,199772669182
425011;1;2;80;2; ; ; ; ; ; ; ; ; ;2;20;957,873785709204
425011;1;3;80;2; ; ; ; ; ; ; ; ; ;2;20;957,873785709204
425012;1;2;80;1;2;2; ;2; ; ; ; ; ;2;20;707,955838397737
425012;1;3;80;2; ; ; ; ; ; ; ; ; ;2;20;707,955838397737
425012;1;4;80;2; ; ; ; ; ; ; ; ; ;2;20;707,955838397737
425013;1;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1157,4380407788
425013;1;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1157,4380407788
425013;1;5;80;2; ; ; ; ; ; ; ; ; ;2;20;1157,4380407788
425013;1;6;80;2; ; ; ; ; ; ; ; ; ;2;20;1157,4380407788
425014;1;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1130,23466423587
425015;1;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1248,73663329551
425015;1;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1248,73663329551
425018;1;2;80;1;3;2; ;2; ; ; ; ; ;2;20;1169,56065119584
425018;1;3;80;1;1;1; ;2; ; ; ; ; ;2;20;1169,56065119584
