Directorio;Secuencia_p;Orden;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Clase;Dpto;Area;Fex_c_2011
407961;1;7;80;2; ; ; ; ; ; ; ; ; ;1;70;70;85,1784275680512
407962;1;1;80;1;4;3; ;2; ; ; ; ; ;1;70;70;97,6645077162816
407962;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;97,6645077162816
407962;1;3;80;1;2;2; ;2; ; ; ; ; ;1;70;70;97,6645077162816
407962;2;2;80;1;3;2; ;2; ; ; ; ; ;1;70;70;97,6645077162816
407963;1;4;80;1;3;3; ;2; ; ; ; ; ;1;70;70;123,286035108726
407964;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;80,1379554632636
407967;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;85,8573001063956
407968;1;2;80;1;2;5; ;2; ; ; ; ; ;1;70;70;80,1379554632636
407969;1;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;141,522014896433
407970;1;4;80;1;3;7; ;2; ; ; ; ; ;1;70;70;105,611742323414
407971;1;2;80;1;4;0; ;3; ; ; ; ; ;1;70;70;114,856061747109
407972;1;1;80;1;1;3; ;2; ; ; ; ; ;1;70;70;96,7588916659536
407973;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;103,136787942655
407973;1;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;103,136787942655
407973;1;8;80;1;4;3; ;2; ; ; ; ; ;1;70;70;103,136787942655
407974;1;1;80;1;1;3; ;2; ; ; ; ; ;1;70;70;93,2501466248615
407975;1;2;80;1;3;2; ;2; ; ; ; ; ;1;70;70;115,926800115314
407978;1;2;80;1;4;2; ;2; ; ; ; ; ;1;70;70;150,374578936551
407979;1;2;80;1;1;3; ;2; ; ; ; ; ;1;70;70;102,244396349153
407980;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;108,316434800009
407981;1;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;82,8992017475783
407981;1;5;80;2; ; ; ; ; ; ; ; ; ;1;70;70;82,8992017475783
407982;1;2;80;1;1;2; ;2; ; ; ; ; ;1;70;70;108,461585972024
407982;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;108,461585972024
407982;1;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;108,461585972024
407984;1;2;80;1;4;2; ;2; ; ; ; ; ;1;70;70;92,4799852395269
407984;1;5;80;2; ; ; ; ; ; ; ; ; ;1;70;70;92,4799852395269
407984;1;6;80;2; ; ; ; ; ; ; ; ; ;1;70;70;92,4799852395269
407985;1;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;118,612673492159
407985;1;5;80;2; ; ; ; ; ; ; ; ; ;1;70;70;118,612673492159
407986;1;2;80;1;2;2; ;2; ; ; ; ; ;1;70;70;93,7280097599459
407988;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;99,3745815546799
407988;1;6;80;2; ; ; ; ; ; ; ; ; ;1;70;70;99,3745815546799
407989;1;1;80;1;4;3; ;2; ; ; ; ; ;1;70;70;89,2936775226633
407989;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;89,2936775226633
407991;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;79,4790540707816
407992;1;1;80;1;4;3; ;2; ; ; ; ; ;1;70;70;101,160119724171
407992;1;2;80;1;4;3; ;2; ; ; ; ; ;1;70;70;101,160119724171
407993;1;2;80;1;3;5; ;2; ; ; ; ; ;1;70;70;108,602579815281
407994;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;117,682080465183
407994;1;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;117,682080465183
407995;1;2;80;1;4;3; ;2; ; ; ; ; ;1;70;70;133,741121423468
407995;1;3;80;1;4;3; ;2; ; ; ; ; ;1;70;70;133,741121423468
407995;1;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;133,741121423468
407996;1;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;128,904285620974
407998;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;99,2862979903353
407998;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;99,2862979903353
407998;1;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;99,2862979903353
407998;1;5;80;2; ; ; ; ; ; ; ; ; ;1;70;70;99,2862979903353
407999;1;2;80;1;4;2; ;2; ; ; ; ; ;1;70;70;99,3945527005424
408000;1;1;80;1;4;3; ;2; ; ; ; ; ;1;70;70;99,6940690609239
408000;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;99,6940690609239
408000;1;4;80;1;1;1; ;2; ; ; ; ; ;1;70;70;99,6940690609239
408001;1;2;80;1;1;2; ;2; ; ; ; ; ;1;70;70;94,3736866956023
408002;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;90,3644158908687
408002;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;90,3644158908687
408003;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;99,2862979903353
408003;1;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;99,2862979903353
408003;1;5;80;2; ; ; ; ; ; ; ; ; ;1;70;70;99,2862979903353
408004;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;126,558756053179
408004;1;5;80;2; ; ; ; ; ; ; ; ; ;1;70;70;126,558756053179
408005;1;1;80;2; ; ; ; ; ; ; ; ; ;1;70;70;100,108855854632
408005;1;2;80;1;4;3; ;2; ; ; ; ; ;1;70;70;100,108855854632
408006;1;1;80;2; ; ; ; ; ; ; ; ; ;1;70;70;96,7588916659536
408007;1;1;80;1;4;4; ;3; ; ; ; ; ;1;70;70;108,197084305021
408009;1;3;80;1;2;0; ;2; ; ; ; ; ;1;70;70;74,8995706614841
408009;1;4;80;1;1;3; ;2; ; ; ; ; ;1;70;70;74,8995706614841
408010;1;1;80;2; ; ; ; ; ; ; ; ; ;1;70;70;92,1630870935625
408011;1;7;80;1;2;3; ;2; ; ; ; ; ;1;70;70;133,367344364316
408012;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;88,6543420524703
408014;1;2;80;1;1;7; ;2; ; ; ; ; ;1;70;70;115,926800115314
408015;1;3;80;1;1;1; ;2; ; ; ; ; ;1;70;70;123,566857938822
408015;2;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;123,566857938822
408016;1;2;80;1;2;2; ;2; ; ; ; ; ;1;70;70;93,7280097599459
408017;1;1;80;1;4;3; ;2; ; ; ; ; ;1;70;70;104,118126659366
408017;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;104,118126659366
408019;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;105,68077376542
408020;1;2;80;1;2;2; ;2; ; ; ; ; ;1;70;70;120,347999319394
408021;1;3;80;1;2;2; ;2; ; ; ; ; ;1;70;70;127,718183209303
408025;1;1;80;2; ; ; ; ; ; ; ; ; ;1;70;70;120,928100197965
408026;1;1;80;1;1;3; ;2; ; ; ; ; ;1;70;70;103,617600895724
408026;1;2;80;1;2;3; ;2; ; ; ; ; ;1;70;70;103,617600895724
408027;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;96,0309588314652
408029;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;69,8228976713631
408029;1;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;69,8228976713631
408030;1;2;80;1;2;1; ;2; ; ; ; ; ;1;70;70;92,0243688106337
408033;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;99,5397038725574
408034;1;4;80;1;2;2; ;2; ; ; ; ; ;1;70;70;105,611742323414
408035;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;96,6724784383642
408036;1;2;80;1;3;2; ;2; ; ; ; ; ;1;70;70;101,743870585511
408037;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;102,889668061236
408037;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;102,889668061236
408037;1;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;102,889668061236
408038;1;1;80;2; ; ; ; ; ; ; ; ; ;1;70;70;108,45524450656
408038;1;6;80;2; ; ; ; ; ; ; ; ; ;1;70;70;108,45524450656
408039;1;1;80;2; ; ; ; ; ; ; ; ; ;1;70;70;97,7236508842805
408039;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;97,7236508842805
408039;1;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;97,7236508842805
408040;1;2;80;1;4;3; ;2; ; ; ; ; ;1;70;70;115,926800115314
408042;1;5;80;2; ; ; ; ; ; ; ; ; ;1;70;70;69,4112075839234
408042;1;6;80;2; ; ; ; ; ; ; ; ; ;1;70;70;69,4112075839234
408042;1;9;80;2; ; ; ; ; ; ; ; ; ;1;70;70;69,4112075839234
408043;1;2;80;1;4;2; ;2; ; ; ; ; ;1;70;70;95,5130512822406
408043;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;95,5130512822406
408046;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;70,9626674815749
408046;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;70,9626674815749
408047;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;117,636873953713
408047;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;117,636873953713
408048;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;92,074489729267
408048;1;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;92,074489729267
408049;1;1;80;2; ; ; ; ; ; ; ; ; ;1;70;70;98,468965504352
408050;1;1;80;1;4;5; ;2; ; ; ; ; ;1;70;70;100,919846875152
408050;1;2;80;1;2;4; ;3; ; ; ; ; ;1;70;70;100,919846875152
408050;1;4;80;1;3;3; ;2; ; ; ; ; ;1;70;70;100,919846875152
408050;1;6;80;2; ; ; ; ; ; ; ; ; ;1;70;70;100,919846875152
408050;1;7;80;2; ; ; ; ; ; ; ; ; ;1;70;70;100,919846875152
408051;1;4;80;1;1;1; ;2; ; ; ; ; ;1;70;70;126,205657021881
408051;1;5;80;1;1;1; ;2; ; ; ; ; ;1;70;70;126,205657021881
408053;1;1;80;1;3;3; ;2; ; ; ; ; ;1;70;70;87,9955320836111
408054;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;87,5836036842649
408056;1;1;80;1;4;4; ;3; ; ; ; ; ;1;70;70;114,856061747109
408057;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;110,622064655431
408057;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;110,622064655431
408058;1;4;80;1;1;7; ;2; ; ; ; ; ;1;70;70;107,252037897267
408059;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;90,3644158908687
408061;1;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;65,4045261394692
408061;1;5;80;2; ; ; ; ; ; ; ; ; ;1;70;70;65,4045261394692
408061;1;6;80;2; ; ; ; ; ; ; ; ; ;1;70;70;65,4045261394692
408062;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;102,010647812842
408063;1;1;80;2; ; ; ; ; ; ; ; ; ;1;70;70;98,4189914740023
408063;1;2;80;1;3;2; ;2; ; ; ; ; ;1;70;70;98,4189914740023
408063;1;6;80;1;3;2; ;2; ; ; ; ; ;1;70;70;98,4189914740023
408063;1;9;80;2; ; ; ; ; ; ; ; ; ;1;70;70;98,4189914740023
408064;1;2;80;1;2;2; ;2; ; ; ; ; ;1;70;70;90,3776403476942
408065;1;2;80;1;4;3; ;2; ; ; ; ; ;1;70;70;91,9293385572521
408065;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;91,9293385572521
408065;1;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;91,9293385572521
408067;1;2;80;1;2;2; ;2; ; ; ; ; ;1;70;70;108,411465053391
408068;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;81,7582798912545
408068;1;3;80;1;1;4; ;2; ; ; ; ; ;1;70;70;81,7582798912545
408068;1;4;80;1;3;7; ;2; ; ; ; ; ;1;70;70;81,7582798912545
408072;1;1;80;1;4;6; ;2; ; ; ; ; ;1;70;70;116,566135585507
408072;1;3;80;1;3;7; ;2; ; ; ; ; ;1;70;70;116,566135585507
408075;1;3;80;1;1;5; ;2; ; ; ; ; ;1;70;70;98,2351255444189
408077;1;2;80;1;1;2; ;2; ; ; ; ; ;1;70;70;112,470856776758
408078;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;107,752563660909
408079;1;2;80;1;3;2; ;2; ; ; ; ; ;1;70;70;93,2274839963043
408080;1;1;80;1;3;2; ;2; ; ; ; ; ;1;70;70;79,4790540707816
408080;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;79,4790540707816
408080;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;79,4790540707816
408081;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;96,5314845951068
408083;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;107,910939289749
408085;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;121,057021630509
408085;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;121,057021630509
408085;1;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;121,057021630509
408086;1;1;80;2; ; ; ; ; ; ; ; ; ;1;70;70;99,1638094468775
408086;1;5;80;2; ; ; ; ; ; ; ; ; ;1;70;70;99,1638094468775
408087;1;2;80;1;4;2; ;2; ; ; ; ; ;1;70;70;118,702033218724
408088;1;2;80;1;4;2; ;2; ; ; ; ; ;1;70;70;120,032536100957
408088;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;120,032536100957
408089;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;129,400561349084
408089;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;129,400561349084
408090;1;1;80;1;4;2; ;2; ; ; ; ; ;1;70;70;126,146919077456
408090;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;126,146919077456
408092;1;2;80;1;2;2; ;2; ; ; ; ; ;1;70;70;116,927851642597
408093;1;2;80;1;2;7; ;2; ; ; ; ; ;1;70;70;106,751512133626
408093;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;106,751512133626
408096;1;2;80;1;3;6; ;2; ; ; ; ; ;1;70;70;107,910939289749
408097;1;2;80;1;1;3; ;2; ; ; ; ; ;1;70;70;119,078398367005
408097;1;5;80;1;2;2; ;2; ; ; ; ; ;1;70;70;119,078398367005
408099;1;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;127,868068087407
408099;1;5;80;2; ; ; ; ; ; ; ; ; ;1;70;70;127,868068087407
408100;1;1;80;2; ; ; ; ; ; ; ; ; ;1;70;70;103,617600895724
408101;1;2;80;1;1;5; ;2; ; ; ; ; ;1;70;70;99,5921003515193
408101;1;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;99,5921003515193
408102;2;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;72,2609043442499
408103;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;97,7236508842805
408103;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;97,7236508842805
408104;1;1;80;2; ; ; ; ; ; ; ; ; ;1;70;70;115,320386625417
408105;1;1;80;1;1;3; ;2; ; ; ; ; ;1;70;70;128,787860955019
408105;1;2;80;1;4;2; ;2; ; ; ; ; ;1;70;70;128,787860955019
408105;1;3;80;1;1;7; ;2; ; ; ; ; ;1;70;70;128,787860955019
408105;1;4;80;1;1;7; ;2; ; ; ; ; ;1;70;70;128,787860955019
408106;1;2;80;1;1;5; ;2; ; ; ; ; ;1;70;70;110,025132635677
408107;1;1;80;1;1;3; ;2; ; ; ; ; ;1;70;70;91,9139134540664
408107;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;91,9139134540664
408107;1;3;80;1;1;2; ;2; ; ; ; ; ;1;70;70;91,9139134540664
408109;1;3;80;1;1;7; ;2; ; ; ; ; ;1;70;70;157,791015865536
408110;1;4;80;1;1;2; ;2; ; ; ; ; ;1;70;70;68,5183193432247
408110;1;6;80;1;1;2; ;2; ; ; ; ; ;1;70;70;68,5183193432247
408111;1;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;119,847473555753
408112;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;88,4009361702483
408112;1;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;88,4009361702483
408112;1;5;80;1;1;1; ;2; ; ; ; ; ;1;70;70;88,4009361702483
408116;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;82,9877991118738
408118;1;1;80;2; ; ; ; ; ; ; ; ; ;1;70;70;92,1794082566561
408118;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;92,1794082566561
408119;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;125,507583607263
408120;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;99,2862979903353
408120;1;5;80;2; ; ; ; ; ; ; ; ; ;1;70;70;99,2862979903353
408121;1;1;80;2; ; ; ; ; ; ; ; ; ;1;70;70;88,6543420524703
408121;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;88,6543420524703
408123;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;88,6543420524703
408124;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;101,179594222837
408125;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;78,8725491572616
408125;1;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;78,8725491572616
408125;1;5;80;2; ; ; ; ; ; ; ; ; ;1;70;70;78,8725491572616
408125;1;6;80;2; ; ; ; ; ; ; ; ; ;1;70;70;78,8725491572616
408126;1;1;80;2; ; ; ; ; ; ; ; ; ;1;70;70;84,0748586431728
408128;1;2;80;1;4;2; ;2; ; ; ; ; ;1;70;70;103,242767092533
408128;1;3;80;1;3;1; ;2; ; ; ; ; ;1;70;70;103,242767092533
408128;1;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;103,242767092533
408131;1;5;80;2; ; ; ; ; ; ; ; ; ;1;70;70;97,7938343723991
408132;1;2;80;1;4;7; ;2; ; ; ; ; ;1;70;70;107,910939289749
408134;1;3;80;1;1;7; ;2; ; ; ; ; ;1;70;70;85,1979934903402
408134;1;5;80;2; ; ; ; ; ; ; ; ; ;1;70;70;85,1979934903402
408135;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;107,252037897267
408135;1;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;107,252037897267
408136;1;3;80;1;4;2; ;2; ; ; ; ; ;1;70;70;131,15456062557
408137;1;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;77,515665773784
408137;1;5;80;2; ; ; ; ; ; ; ; ; ;1;70;70;77,515665773784
408139;1;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;108,208180089802
408139;1;5;80;1;1;0; ;2; ; ; ; ; ;1;70;70;108,208180089802
408139;1;6;80;2; ; ; ; ; ; ; ; ; ;1;70;70;108,208180089802
408140;1;2;80;2; ; ; ; ; ; ; ; ; ;1;70;70;102,872286275652
408140;1;4;80;2; ; ; ; ; ; ; ; ; ;1;70;70;102,872286275652
408141;1;1;80;1;9;2; ;2; ; ; ; ; ;1;70;70;74,9018462218128
408141;1;2;80;1;1;8;EMBARAZO;2; ; ; ; ; ;1;70;70;74,9018462218128
408141;1;5;80;1;1;0; ;2; ; ; ; ; ;1;70;70;74,9018462218128
408141;1;8;80;1;4;3; ;2; ; ; ; ; ;1;70;70;74,9018462218128
408142;1;2;80;1;4;0; ;2; ; ; ; ; ;1;70;70;106,751512133626
408142;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;106,751512133626
408143;1;5;80;2; ; ; ; ; ; ; ; ; ;1;70;70;99,2862979903353
408144;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;110,672185574064
408144;1;5;80;2; ; ; ; ; ; ; ; ; ;1;70;70;110,672185574064
408146;1;1;80;2; ; ; ; ; ; ; ; ; ;1;70;70;106,751512133626
408146;1;2;80;1;1;4; ;3; ; ; ; ; ;1;70;70;106,751512133626
408146;1;3;80;2; ; ; ; ; ; ; ; ; ;1;70;70;106,751512133626
408148;1;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;178,117512512391
408148;1;3;80;2; ; ; ; ; ; ; ; ; ;1;73;73;178,117512512391
408149;1;1;80;1;2;3; ;2; ; ; ; ; ;1;73;73;203,989929907414
408149;1;2;80;1;2;3; ;2; ; ; ; ; ;1;73;73;203,989929907414
408152;1;5;80;2; ; ; ; ; ; ; ; ; ;1;73;73;230,04830692592
408154;1;1;80;1;4;2; ;2; ; ; ; ; ;1;73;73;179,108761672071
408154;2;2;80;1;4;2; ;2; ; ; ; ; ;1;73;73;179,108761672071
408155;1;4;80;2; ; ; ; ; ; ; ; ; ;1;73;73;233,098444376389
408156;1;2;80;1;4;3; ;2; ; ; ; ; ;1;73;73;203,989929907414
408157;1;3;80;2; ; ; ; ; ; ; ; ; ;1;73;73;239,927566859119
408158;1;4;80;2; ; ; ; ; ; ; ; ; ;1;73;73;188,902508984039
408159;1;2;80;1;4;2; ;2; ; ; ; ; ;1;73;73;236,788778373804
408159;1;7;80;2; ; ; ; ; ; ; ; ; ;1;73;73;236,788778373804
408164;1;1;80;1;4;2; ;2; ; ; ; ; ;1;73;73;143,064471734603
408164;1;3;80;2; ; ; ; ; ; ; ; ; ;1;73;73;143,064471734603
408165;1;1;80;1;4;3; ;3; ; ; ; ; ;1;73;73;122,462365711362
408165;1;2;80;1;3;3; ;2; ; ; ; ; ;1;73;73;122,462365711362
408167;1;2;80;1;2;2; ;2; ; ; ; ; ;1;73;73;223,767103069769
408168;1;5;80;2; ; ; ; ; ; ; ; ; ;1;73;73;176,845919166565
408169;1;3;80;2; ; ; ; ; ; ; ; ; ;1;73;73;239,927566859119
408170;1;1;80;1;4;3; ;3; ; ; ; ; ;1;73;73;239,042970685202
408171;1;1;80;1;4;4; ;3; ; ; ; ; ;1;73;73;256,057703977588
408171;1;2;80;1;4;2; ;2; ; ; ; ; ;1;73;73;256,057703977588
408173;1;3;80;1;4;2; ;2; ; ; ; ; ;1;73;73;104,274810146214
408176;1;4;80;1;3;4; ;3; ; ; ; ; ;1;73;73;159,17346848854
408180;1;1;80;1;4;0; ;3; ; ; ; ; ;1;73;73;102,63076162662
408181;1;1;80;1;4;3; ;2; ; ; ; ; ;1;73;73;239,042970685202
408185;1;1;80;2; ; ; ; ; ; ; ; ; ;1;73;73;222,139276888981
408185;1;3;80;2; ; ; ; ; ; ; ; ; ;1;73;73;222,139276888981
408186;1;4;80;1;4;3; ;2; ; ; ; ; ;1;73;73;264,103713671172
408187;1;2;80;1;3;2; ;2; ; ; ; ; ;1;73;73;116,710995038275
408188;1;3;80;2; ; ; ; ; ; ; ; ; ;1;73;73;143,201451391247
408190;2;2;80;1;3;2; ;2; ; ; ; ; ;1;73;73;186,880812052366
408191;1;2;80;1;2;3; ;2; ; ; ; ; ;1;73;73;150,94317510066
408191;1;5;80;1;2;7; ;2; ; ; ; ; ;1;73;73;150,94317510066
408191;1;6;80;2; ; ; ; ; ; ; ; ; ;1;73;73;150,94317510066
408192;1;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;148,452207475406
408192;2;3;80;2; ; ; ; ; ; ; ; ; ;1;73;73;148,452207475406
408192;2;4;80;2; ; ; ; ; ; ; ; ; ;1;73;73;148,452207475406
408192;3;2;80;1;4;6; ;2; ; ; ; ; ;1;73;73;148,452207475406
408193;1;4;80;2; ; ; ; ; ; ; ; ; ;1;73;73;183,054515622772
408196;1;3;80;2; ; ; ; ; ; ; ; ; ;1;73;73;249,532867479029
408197;1;1;80;1;2;3; ;2; ; ; ; ; ;1;73;73;231,74457750889
408198;1;2;80;1;2;2; ;2; ; ; ; ; ;1;73;73;312,49867587947
408201;1;5;80;2; ; ; ; ; ; ; ; ; ;1;73;73;215,204518644953
408202;1;1;80;1;4;3; ;2; ; ; ; ; ;1;73;73;197,915826039278
408202;1;5;80;2; ; ; ; ; ; ; ; ; ;1;73;73;197,915826039278
408203;1;1;80;1;1;3; ;2; ; ; ; ; ;1;73;73;190,256375851537
408203;1;3;80;2; ; ; ; ; ; ; ; ; ;1;73;73;190,256375851537
408205;1;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;197,32811375221
408207;1;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;178,254492169036
408210;1;2;80;1;4;2; ;2; ; ; ; ; ;1;73;73;212,890209104034
408212;1;2;80;1;4;2; ;2; ; ; ; ; ;1;73;73;387,035305852413
408212;1;5;80;2; ; ; ; ; ; ; ; ; ;1;73;73;387,035305852413
408213;1;4;80;2; ; ; ; ; ; ; ; ; ;1;73;73;295,958617015533
408215;1;1;80;2; ; ; ; ; ; ; ; ; ;1;73;73;308,125478047762
408218;1;3;80;2; ; ; ; ; ; ; ; ; ;1;73;73;142,359450311313
408218;1;4;80;2; ; ; ; ; ; ; ; ; ;1;73;73;142,359450311313
408219;1;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;303,030354916205
408221;1;3;80;2; ; ; ; ; ; ; ; ; ;1;73;73;184,484228989774
408222;1;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;182,347345814598
408222;1;5;80;1;4;5; ;2; ; ; ; ; ;1;73;73;182,347345814598
408223;1;2;80;1;4;3; ;2; ; ; ; ; ;1;73;73;222,276256545626
408225;1;2;80;1;3;5; ;2; ; ; ; ; ;1;73;73;257,73699719379
408225;1;3;80;1;2;7; ;2; ; ; ; ; ;1;73;73;257,73699719379
408225;1;4;80;1;3;7; ;2; ; ; ; ; ;1;73;73;257,73699719379
408226;1;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;132,4164549196
408228;1;1;80;1;4;2; ;2; ; ; ; ; ;1;73;73;102,63076162662
408228;1;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;102,63076162662
408228;1;3;80;2; ; ; ; ; ; ; ; ; ;1;73;73;102,63076162662
408229;1;1;80;1;4;4; ;3; ; ; ; ; ;1;73;73;140,887141850328
408229;1;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;140,887141850328
408230;1;1;80;1;4;4; ;3; ; ; ; ; ;1;73;73;203,284908484124
408231;1;3;80;2; ; ; ; ; ; ; ; ; ;1;73;73;211,761980287709
408233;1;4;80;1;2;7; ;2; ; ; ; ; ;1;73;73;193,952549953039
408234;1;1;80;1;4;2; ;2; ; ; ; ; ;1;73;73;170,208482475451
408236;1;3;80;2; ; ; ; ; ; ; ; ; ;1;73;73;223,818570105182
408236;1;4;80;2; ; ; ; ; ; ; ; ; ;1;73;73;223,818570105182
408237;1;1;80;1;4;4; ;3; ; ; ; ; ;1;73;73;176,98289882321
408237;1;2;80;1;4;2; ;2; ; ; ; ; ;1;73;73;176,98289882321
408237;1;4;80;2; ; ; ; ; ; ; ; ; ;1;73;73;176,98289882321
408238;1;2;80;1;4;2; ;2; ; ; ; ; ;1;73;73;274,3440306158
408239;1;3;80;2; ; ; ; ; ; ; ; ; ;1;73;73;184,484228989774
408241;1;1;80;1;4;4; ;3; ; ; ; ; ;1;73;73;168,936889129626
408241;1;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;168,936889129626
408241;1;3;80;1;4;4; ;3; ; ; ; ; ;1;73;73;168,936889129626
408243;1;3;80;1;1;1; ;2; ; ; ; ; ;1;73;73;285,628624451911
408244;1;1;80;1;4;3; ;2; ; ; ; ; ;1;73;73;170,208482475451
408247;1;1;80;1;3;3; ;2; ; ; ; ; ;1;73;73;239,790587202475
