Directorio;Secuencia_p;Orden;Regis;P7495;P7500;P7500s1;P7500s2;P7500s3a1;P7500s2a1;P7500s1a1;P7500s3;P7505;P7510s3;P7510s4;P7510s6;P7510s2a1;P7510s4a1;P7510s6a1;P7510s5a1;P7510s3a1;P7510s1a1;P7510s5;P7510s1;P7510s2;Clase;Dpto;Area;Fex_c_2011
414053;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;78,0648897502139
414053;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;78,0648897502139
414053;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;78,0648897502139
414053;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;78,0648897502139
414054;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;75,8510373530278
414054;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;75,8510373530278
414054;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;75,8510373530278
414054;1;6;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;75,8510373530278
414055;1;1;95;1; ;2;1; ;417000; ;2;1;2;2;2; ; ; ;2000000; ; ;1;2;2;1;18;18;49,4352692369955
414055;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;49,4352692369955
414055;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;49,4352692369955
414055;2;2;95;1; ;1;2; ; ;100000;2;1;2;2;2; ; ; ; ; ;1200000;2;1;2;1;18;18;49,4352692369955
414056;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;53,587061581652
414056;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;53,587061581652
414057;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;62,2880211912132
414057;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;62,2880211912132
414057;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;62,2880211912132
414057;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;62,2880211912132
414058;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;54,751169866198
414058;1;2;95;1; ;1;1; ;2460000;150000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;54,751169866198
414058;1;3;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;500000;2;1;2;1;18;18;54,751169866198
414059;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;65,4116099403192
414060;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;66,4398135358698
414060;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;66,4398135358698
414061;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;53,587061581652
414061;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;53,587061581652
414062;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;56,1121670462071
414062;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;56,1121670462071
414063;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;51,0716376645834
414063;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;51,0716376645834
414063;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;51,0716376645834
414064;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;64,0152719836049
414064;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;64,0152719836049
414064;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;64,0152719836049
414064;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;64,0152719836049
414064;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;64,0152719836049
414064;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;64,0152719836049
414065;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;48,2524523109198
414065;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;48,2524523109198
414065;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;48,2524523109198
414065;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;48,2524523109198
414066;1;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;3600000;2;1;2;1;18;18;55,8009139788381
414066;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;55,8009139788381
414067;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;43,6747941002885
414067;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;43,6747941002885
414067;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;43,6747941002885
414067;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;43,6747941002885
414068;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;47,8324133883549
414068;1;2;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;250000;2;1;2;1;18;18;47,8324133883549
414068;1;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;47,8324133883549
414075;1;1;95;1; ;1;2; ; ;210000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;23;23;146,972880427066
414075;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;23;23;146,972880427066
414075;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;23;23;146,972880427066
414075;2;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;4800000;2;1;2;1;23;23;146,972880427066
414075;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;23;23;146,972880427066
414075;3;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;23;23;146,972880427066
414075;3;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;23;23;146,972880427066
414075;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;23;23;146,972880427066
414075;4;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;23;23;146,972880427066
414086;1;1;95;1; ;1;2; ; ;100000;2;1;2;2;2; ; ; ; ; ;3600000;2;1;2;1;50;50;124,170117613884
414086;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;124,170117613884
414088;1;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;300000;2;1;2;1;50;50;129,437579024662
414088;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;129,437579024662
414088;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;129,437579024662
414089;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;208,134604159411
414089;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;208,134604159411
414089;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;208,134604159411
414091;1;1;95;1; ;1;2; ; ;660000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;210,503278181137
414091;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;50;50;210,503278181137
414096;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;52;52;83,2791465984059
414096;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;52;52;83,2791465984059
414096;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;52;52;83,2791465984059
414096;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;52;52;83,2791465984059
414096;1;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;52;52;83,2791465984059
414096;1;6;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;52;52;83,2791465984059
414096;1;7;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;52;52;83,2791465984059
414096;1;8;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;600000;2;1;2;1;52;52;83,2791465984059
414096;1;9;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;52;52;83,2791465984059
414096;1;10;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;52;52;83,2791465984059
414631;1;1;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;72000; ; ; ;2;2;2;1;05;05;933,97156821524
414631;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;933,97156821524
414631;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;933,97156821524
414631;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;933,97156821524
414631;1;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;933,97156821524
414631;1;7;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;47000; ; ; ;2;2;2;1;05;05;933,97156821524
414631;1;8;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;320000; ; ; ;2;2;2;1;05;05;933,97156821524
414632;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;849,928369438558
414632;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;849,928369438558
414633;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;644,65304433606
414633;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;644,65304433606
414633;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;644,65304433606
414633;1;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;644,65304433606
414634;1;1;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;75000; ; ; ;2;2;2;1;05;05;767,614503965439
414634;1;3;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;80000; ; ; ;2;2;2;1;05;05;767,614503965439
414635;1;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;3480000;2;1;2;1;05;05;928,764977183173
414635;1;2;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;40000;2;1;2;1;05;05;928,764977183173
414635;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;928,764977183173
414635;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;928,764977183173
414635;1;6;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;928,764977183173
414635;1;7;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;928,764977183173
414635;1;8;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;928,764977183173
414636;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;731,274624991921
414636;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;731,274624991921
414636;1;3;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;59250; ; ; ;2;2;2;1;05;05;731,274624991921
414636;1;4;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;56000; ; ; ;2;2;2;1;05;05;731,274624991921
414637;1;1;95;1; ;2;1; ;600000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;817,156338607096
414637;1;2;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;16488; ; ; ;2;2;2;1;05;05;817,156338607096
414638;1;1;95;1; ;2;1; ;433700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;695,442612622102
414638;1;2;95;1; ;2;1; ;1200000; ;2;1;2;2;1; ; ;48055; ; ; ;2;2;2;1;05;05;695,442612622102
414638;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;695,442612622102
414638;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;695,442612622102
414639;1;1;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;430000; ; ; ;2;2;2;1;05;05;804,063467633272
414639;1;2;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;600000; ; ; ;2;2;2;1;05;05;804,063467633272
414640;1;1;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;3000000; ; ; ;2;2;2;1;05;05;799,581330246127
414640;1;2;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;600000; ; ; ;2;2;2;1;05;05;799,581330246127
414641;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;566,54163179703
414641;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;566,54163179703
414641;1;3;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;800000;2;1;2;1;05;05;566,54163179703
414641;1;4;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1000000;2;1;2;1;05;05;566,54163179703
414641;1;6;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;566,54163179703
414641;1;7;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;566,54163179703
414642;1;1;95;1; ;1;2; ; ;180000;2;1;2;2;1; ; ;1200000; ; ; ;2;2;2;1;05;05;859,265159177712
414642;1;2;95;1; ;1;2; ; ;400000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;859,265159177712
414642;1;5;95;1; ;2;1; ;433700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;859,265159177712
414642;1;6;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;859,265159177712
414642;1;7;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;200000; ; ; ;2;2;2;1;05;05;859,265159177712
414643;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;728,225353296629
414643;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;728,225353296629
414643;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;728,225353296629
414643;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;728,225353296629
414643;1;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;728,225353296629
414644;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;690,441898788193
414644;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;690,441898788193
414644;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;690,441898788193
414644;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;690,441898788193
414644;1;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;690,441898788193
414645;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;525,277947289648
414645;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;525,277947289648
414645;1;3;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;320000; ; ; ;2;2;2;1;05;05;525,277947289648
414645;1;4;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;145000; ; ; ;2;2;2;1;05;05;525,277947289648
414646;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;978,44129574288
414646;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;978,44129574288
414646;1;3;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;40000; ; ; ;2;2;2;1;05;05;978,44129574288
414646;1;4;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;40000; ; ; ;2;2;2;1;05;05;978,44129574288
414646;1;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;978,44129574288
414647;1;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;3500000;2;1;2;1;05;05;625,511547312081
414648;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;435,338981275393
414648;1;2;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;600000;2;1;2;1;05;05;435,338981275393
414648;1;3;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;225000; ; ; ;2;2;2;1;05;05;435,338981275393
414648;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;435,338981275393
414649;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;850,341676862773
414649;1;2;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;52000; ; ; ;2;2;2;1;05;05;850,341676862773
414650;1;1;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;3100000; ; ; ;2;2;2;1;05;05;847,695002748631
414650;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;847,695002748631
414651;1;1;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;110000; ; ; ;2;2;2;1;05;05;597,827036990401
414651;1;2;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;48960; ; ; ;2;2;2;1;05;05;597,827036990401
414651;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;597,827036990401
414651;1;5;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;48960; ; ; ;2;2;2;1;05;05;597,827036990401
414651;1;6;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;597,827036990401
414652;1;1;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;64800; ; ; ;2;2;2;1;05;05;890,963871795299
414652;1;2;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;96000; ; ; ;2;2;2;1;05;05;890,963871795299
414652;1;3;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;160000; ; ; ;2;2;2;1;05;05;890,963871795299
414652;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;890,963871795299
414653;1;1;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;156132; ; ; ;2;2;2;1;05;05;813,961866376795
414653;1;2;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ;1200000; ; ;1;2;2;1;05;05;813,961866376795
414653;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;813,961866376795
414654;1;1;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;52044; ; ;200000;2;1;2;1;05;05;929,979646552354
414654;1;2;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;67200; ; ; ;2;2;2;1;05;05;929,979646552354
414655;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;857,259957092859
414655;1;2;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;250000;2;1;2;1;05;05;857,259957092859
414655;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;857,259957092859
414655;1;4;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;150000;2;1;2;1;05;05;857,259957092859
414655;1;5;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;150000;2;1;2;1;05;05;857,259957092859
414656;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;677,465006679982
414656;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;677,465006679982
414656;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;677,465006679982
414656;1;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;677,465006679982
414656;1;6;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;677,465006679982
414657;1;1;95;1; ;1;2; ; ;250000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;814,509664492954
414657;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;814,509664492954
414659;1;1;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;156132; ; ; ;2;2;2;1;05;05;886,750709018146
414660;1;1;95;1; ;1;2; ; ;180000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;721,469917707096
414660;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;721,469917707096
414660;1;3;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;156132; ; ; ;2;2;2;1;05;05;721,469917707096
414660;1;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;721,469917707096
414661;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;626,704660063336
414661;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;626,704660063336
414661;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;626,704660063336
414661;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;626,704660063336
414661;1;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;626,704660063336
414662;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;851,937387195179
414662;1;2;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;433000; ; ; ;2;2;2;1;05;05;851,937387195179
414662;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;851,937387195179
414662;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;851,937387195179
414662;1;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;851,937387195179
414663;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;817,156338607096
414663;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;817,156338607096
414664;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;777,168748466602
414664;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;777,168748466602
414664;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;777,168748466602
414664;1;4;95;2; ; ; ; ; ; ; ;1;9;9;2; ; ; ; ; ;300000;2;1;9;1;05;05;777,168748466602
414665;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;850,341676862773
414665;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;850,341676862773
414666;1;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ;700000; ; ;1;2;2;1;05;05;984,681049362564
414666;1;2;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ;1000000; ; ;1;2;2;1;05;05;984,681049362564
414667;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;823,319432418315
414667;1;2;95;1; ;1;2; ; ;200000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;823,319432418315
414667;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;823,319432418315
414667;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;823,319432418315
414668;1;1;95;1; ;2;1; ;400000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;383,043973407444
414668;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;383,043973407444
414668;1;3;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;98; ; ; ;2;2;2;1;05;05;383,043973407444
414668;1;4;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1200000;2;1;2;1;05;05;383,043973407444
