Directorio;Secuencia_p;Orden;Area;Regis;P7480;P7480s1;P7480s2;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s12;P7480s1a1;P7480s2a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;P7480s12a1;Dpto;Fex_c_2011
412165;1;2;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;17;175,876883612463
412166;1;1;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;159,284530355929
412166;1;2;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;159,284530355929
412167;1;1;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;17;156,274205012328
412168;1;1;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;17;161,155250877338
412169;1;1;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;84; ; ; ; ; ; ; ; ; ;17;156,565897278745
412169;1;2;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;156,565897278745
412169;1;3;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;17;156,565897278745
412169;1;4;17;90; ;1;2;1;1;2;2;2;2;2;2;2;2;5; ;21;3; ; ; ; ; ; ; ; ;17;156,565897278745
412169;1;5;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;17;156,565897278745
412169;1;6;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;156,565897278745
412170;1;1;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;170,995837747453
412170;1;2;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;17;170,995837747453
412171;1;1;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;49; ; ; ; ; ; ; ; ; ;17;132,12903515095
412171;1;2;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;132,12903515095
412171;1;3;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;132,12903515095
412171;1;5;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;132,12903515095
412172;1;1;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;94,4233670427685
412172;1;2;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;17;94,4233670427685
412172;1;3;17;90; ;2;2;1;2;2;2;2;2;2;2;2;1; ; ;24; ; ; ; ; ; ; ; ;4;17;94,4233670427685
412172;1;6;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;84; ; ; ; ; ; ; ; ; ;17;94,4233670427685
412173;1;1;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;17;192,322332202719
412173;2;1;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;17;192,322332202719
412173;2;2;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;17;192,322332202719
412174;1;1;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;174,411039862686
412174;1;2;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;30; ;19; ; ; ; ; ; ; ;17;174,411039862686
412174;1;3;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;174,411039862686
412176;1;1;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;179,181531429927
412177;1;1;17;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;10; ; ; ; ; ; ; ;17;168,274626630008
412177;1;2;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;20; ; ; ; ; ; ; ;17;168,274626630008
412178;1;1;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;3; ;20; ; ; ; ; ; ; ;17;174,994476562705
412178;1;2;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;28; ; ; ; ; ; ; ;17;174,994476562705
412180;1;1;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;17;171,630116087881
412180;1;2;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;17;171,630116087881
412180;1;3;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;1; ; ; ; ; ; ; ; ; ;17;171,630116087881
412180;1;4;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;17;171,630116087881
412180;1;5;17;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;12; ; ; ; ;6; ; ; ; ;17;171,630116087881
412180;1;6;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;18; ; ; ; ; ; ; ; ; ;17;171,630116087881
412181;1;1;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;164,546322826816
412181;1;2;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;19; ; ; ; ; ; ; ; ; ;17;164,546322826816
412181;1;3;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;17;164,546322826816
412181;1;5;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;164,546322826816
412182;1;1;17;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;19; ; ; ; ; ; ; ;17;161,665330995081
412182;1;2;17;90; ;2;2;1;2;1;2;2;1;2;2;2;2; ; ;12; ;47; ; ;8; ; ; ; ;17;161,665330995081
412182;1;5;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;25; ; ; ; ; ; ; ;17;161,665330995081
412182;1;6;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;15; ;30; ; ; ; ; ; ; ;17;161,665330995081
412183;1;1;17;90; ;2;2;1;2;1;2;2;1;2;2;2;2; ; ;25; ;45; ; ;2; ; ; ; ;17;184,158698850386
412183;1;2;17;90; ;2;2;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ;2; ; ; ; ;17;184,158698850386
412183;1;3;17;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;14; ; ; ; ; ; ; ;17;184,158698850386
412184;1;1;17;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;10; ; ; ; ; ; ; ;17;169,383089331398
412184;1;2;17;90; ;2;2;2;2;1;1;2;2;2;2;2;2; ; ; ; ;10;36; ; ; ; ; ; ;17;169,383089331398
412184;1;3;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;2; ;3; ; ; ; ; ; ; ;17;169,383089331398
412184;1;4;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;30; ; ; ; ; ; ; ;17;169,383089331398
412185;1;1;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;168,274626630008
412185;1;2;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;18; ;20; ; ; ; ; ; ; ;17;168,274626630008
412186;1;1;17;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;7; ; ; ; ;12; ; ; ; ;17;172,945196112909
412186;1;2;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;17;172,945196112909
412186;1;3;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;17;172,945196112909
412186;1;4;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;17;172,945196112909
412188;1;1;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;17;157,818686606152
412188;1;2;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;17;157,818686606152
412188;1;3;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;17;157,818686606152
412189;1;1;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;162,410618245005
412189;1;2;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;18; ; ; ; ; ; ; ; ; ;17;162,410618245005
412190;1;1;17;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;18; ; ; ; ;3; ; ; ; ;17;147,284108738248
412191;1;1;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;17;175,876883612463
412191;1;2;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;17;175,876883612463
412192;1;1;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;12; ;8; ; ; ; ; ; ; ;17;162,410618245005
412192;1;2;17;90; ;2;2;1;2;2;2;2;1;2;1;2;1; ; ;3; ; ; ; ;4; ;8; ;3;17;162,410618245005
412193;1;1;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;184,136638520246
412193;1;2;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;3; ;6; ; ; ; ; ; ; ;17;184,136638520246
412193;1;3;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;184,136638520246
412193;1;4;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;24; ; ; ; ; ; ; ;17;184,136638520246
412194;1;1;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;170,113430697695
412194;1;2;17;90; ;2;2;1;2;1;2;2;1;2;2;2;2; ; ;20; ;20; ; ;3; ; ; ; ;17;170,113430697695
412195;1;1;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;17;175,729978946185
412195;1;2;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;17;175,729978946185
412195;1;3;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;17;175,729978946185
412196;1;1;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;140,461633499701
412196;1;2;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;25; ; ; ; ; ; ; ; ; ;17;140,461633499701
412197;1;1;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;17;160,167570791581
412197;1;2;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;6; ;16; ; ; ; ; ; ; ;17;160,167570791581
412197;1;3;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;160,167570791581
412197;1;4;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;3; ;30; ; ; ; ; ; ; ;17;160,167570791581
412197;1;6;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;15; ; ; ; ; ; ; ;17;160,167570791581
412197;1;7;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;160,167570791581
412198;1;1;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;30; ; ; ; ; ; ; ;17;189,165102192841
412198;1;2;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;189,165102192841
412198;1;3;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;10; ;15; ; ; ; ; ; ; ;17;189,165102192841
412199;1;1;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;17;179,181531429927
412200;1;1;17;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;30; ; ; ; ; ; ; ;17;170,995837747453
412200;1;2;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;35; ; ; ; ; ; ; ;17;170,995837747453
412202;1;1;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;170,434461377574
412202;1;2;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;38; ;28; ; ; ; ; ; ; ;17;170,434461377574
412203;1;1;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;17;140,461633499701
412203;1;2;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;45; ; ; ; ; ; ; ; ; ;17;140,461633499701
412204;1;1;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;17;189,601121085275
412204;1;2;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;189,601121085275
412204;1;3;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;18; ;14; ; ; ; ; ; ; ;17;189,601121085275
412205;1;1;17;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ; ; ;17;137,156985682237
412205;1;2;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;45; ; ; ; ; ; ; ; ; ;17;137,156985682237
412205;1;3;17;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;28; ; ; ; ;4; ; ; ; ;17;137,156985682237
412206;1;1;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;28; ;28; ; ; ; ; ; ; ;17;157,529572379995
412206;1;2;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;17;157,529572379995
412207;1;1;17;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;14; ; ; ; ; ; ; ;17;172,398622922706
412207;1;2;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;30; ;45; ; ; ; ; ; ; ;17;172,398622922706
412208;1;1;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;184,29198531975
412208;1;2;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;35; ; ; ; ; ; ; ;17;184,29198531975
412208;1;3;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;17;184,29198531975
412208;1;4;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;42; ; ; ; ; ; ; ;17;184,29198531975
412208;1;6;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;17;184,29198531975
412208;1;7;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;184,29198531975
412209;1;1;17;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;20; ; ; ; ; ; ; ;17;164,087571762787
412209;1;2;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;12; ;18; ; ; ; ; ; ; ;17;164,087571762787
412209;1;3;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;6; ;10; ; ; ; ; ; ; ;17;164,087571762787
412210;1;1;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;17;140,461633499701
412210;1;2;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;17;140,461633499701
412211;1;1;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;17;180,321910585039
412211;1;2;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;180,321910585039
412212;1;1;17;90; ;2;2;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ;8; ; ; ; ;17;170,995837747453
412212;1;2;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;17;170,995837747453
412213;1;1;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;18; ; ; ; ; ; ; ; ; ;17;159,284530355929
412213;1;2;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;159,284530355929
412215;1;1;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;7; ;14; ; ; ; ; ; ; ;17;173,155672495018
412215;1;2;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;18; ;35; ; ; ; ; ; ; ;17;173,155672495018
412216;1;1;17;90; ;2;2;2;2;1;2;2;1;2;2;2;2; ; ; ; ;21; ; ;4; ; ; ; ;17;225,213229383233
412216;1;2;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;28; ;14; ; ; ; ; ; ; ;17;225,213229383233
412216;1;3;17;90; ;2;2;1;2;1;2;2;2;2;2;2;1; ; ;5; ;10; ; ; ; ; ; ;1;17;225,213229383233
412216;1;4;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;225,213229383233
412216;1;5;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;225,213229383233
412217;1;1;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;17;157,267166359854
412217;1;2;17;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;7; ; ; ; ;4; ; ; ; ;17;157,267166359854
412217;1;3;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;17;157,267166359854
412218;1;1;17;90; ;2;2;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ; ; ;40;17;120,564632425703
412218;1;2;17;90; ;2;2;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ; ; ;40;17;120,564632425703
412218;1;3;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;120,564632425703
412219;1;1;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;17;167,980304156145
412219;1;2;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;167,980304156145
412219;1;3;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;17;167,980304156145
412219;1;4;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;167,980304156145
412221;1;1;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;154,188574194023
412221;1;2;17;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;21; ; ;21; ; ; ; ; ; ;17;154,188574194023
412221;1;3;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;14; ; ; ; ; ; ; ;17;154,188574194023
412221;1;4;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;17;154,188574194023
412221;1;5;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;154,188574194023
412221;1;6;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;154,188574194023
412222;1;1;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;17;167,787311485438
412222;1;2;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;17;167,787311485438
412222;1;4;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;60; ;10; ; ; ; ; ; ; ;17;167,787311485438
412222;1;5;17;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;7; ; ; ; ; ; ; ;17;167,787311485438
412222;1;8;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;167,787311485438
412227;1;1;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;17;137,156985682237
412227;1;2;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;137,156985682237
412227;1;3;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;17;137,156985682237
412229;1;1;17;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;14; ; ; ; ; ; ; ;17;170,113430697695
412229;1;2;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;42; ; ; ; ; ; ; ; ; ;17;170,113430697695
412231;1;1;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;42; ; ; ; ; ; ; ; ; ;17;156,274205012328
412232;1;1;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;17;170,113430697695
412232;1;2;17;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;42; ; ; ; ; ; ; ;17;170,113430697695
412233;1;1;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;17;218,046991293212
412233;1;2;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;218,046991293212
412233;1;3;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;218,046991293212
412233;1;4;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;17;218,046991293212
412233;1;5;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;17;218,046991293212
412234;1;1;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;175,876883612463
412234;1;2;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;17;175,876883612463
412235;1;1;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;17;144,352278534743
412236;1;1;17;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;174,411039862686
412236;1;2;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;18; ; ; ; ; ; ; ; ; ;17;174,411039862686
412236;1;3;17;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;17;174,411039862686
412422;1;1;23;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;23;126,044706279479
412422;1;2;23;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;23;126,044706279479
412422;1;3;23;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;23;126,044706279479
412422;1;4;23;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;23;126,044706279479
412422;1;5;23;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;23;126,044706279479
412422;1;6;23;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;23;126,044706279479
412422;1;7;23;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;23;126,044706279479
412422;1;8;23;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;23;126,044706279479
412422;1;9;23;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;23;126,044706279479
412423;1;1;23;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;23;124,909246482745
412423;1;2;23;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;21; ; ; ; ; ; ; ;23;124,909246482745
412423;1;4;23;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;23;124,909246482745
412423;1;5;23;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;23;124,909246482745
412423;1;6;23;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;23;124,909246482745
412423;1;7;23;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;23;124,909246482745
412424;1;1;23;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;23;125,595274242129
412424;1;2;23;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;23;125,595274242129
412424;1;3;23;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;23;125,595274242129
412425;1;1;23;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;23;134,507227613319
412425;1;2;23;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;23;134,507227613319
412426;1;1;23;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;23;131,932324412606
412426;1;2;23;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;21; ;20; ; ; ; ; ; ; ;23;131,932324412606
412427;1;1;23;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;23;132,346646398471
412428;1;1;23;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;30; ; ; ; ; ; ; ;23;126,503949656026
412428;2;1;23;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;23;126,503949656026
412428;2;2;23;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;15; ;25; ; ; ; ; ; ; ;23;126,503949656026
