Directorio;Secuencia_p;Orden;Area;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Dsi;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Fex_c_2011
407904;1;2;68;70;2;60;1; ;2;2;2;3;1; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;3600000;1;79;79;1810;18;68;368,006995075482
407905;1;4;68;70;3;96;4; ;1;1;2;4;4; ;1;1; ;.;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;5196000;1;79;79;1810;18;68;412,009911024378
407906;1;5;68;70;3;64;1; ;2;2;2;4;1; ;5;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;250000;1;2500000;1;80;80;1921;19;68;276,971032840693
407924;1;2;68;70;8;48;1; ;2;2;2;8;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;3870000;1;45;44;8512;85;68;381,585991637358
407928;1;1;68;70;20;50;4; ;1;1;2;40;4; ;1;1; ;.;3; ;2;5; ; ; ; ;1; ; ; ; ; ; ;2; ;1;1000000;1;12;12;7411;74;68;450,06587979929
407929;1;1;68;70;31;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;68;334,403531078079
407938;1;2;68;70;1;8;1; ;1;1;2;6;1; ;9;1; ;.;2; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;300000;1;9000000;1;13;13;8043;80;68;414,19859062969
407940;1;1;68;70;20;48;1; ;1;1;2;20;1; ;8;1; ;.;3; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;300000;1;7500000;1;32;03;4010;40;68;341,697330825707
408150;1;1;73;70;204;48;1; ;1;1;2;204;3; ;1;2;12;ES PENSIONADA;9;MESADA PENSIONAL;2;10; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;54;9500;95;73;132,553434576244
408151;1;2;73;70;208;48;1; ;1;1;2;208;1; ;6;2;4; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;39;9249;92;73;194,226509266328
408152;1;4;73;70;52;48;1; ;1;1;2;8;1; ;2;2;8; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1600000;1;58;32;7411;74;73;230,04830692592
408155;1;2;73;70;204;30;1; ;1;1;2;312;1; ;4;1; ;.;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;79;1810;18;73;233,098444376389
408155;1;3;73;70;52;40;1; ;1;1;2;16;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;45;38;6421;64;73;233,098444376389
408158;1;3;73;70;104;48;1; ;1;1;2;8;1; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;45;85;4542;45;73;188,902508984039
408159;1;1;73;70;156;48;1; ;1;1;2;24;1; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;95;95;4521;45;73;236,788778373804
408165;1;6;73;70;104;48;1; ;1;1;2;156;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;32;5051;50;73;122,462365711362
408171;1;3;73;70;5;48;1; ;1;1;2;6;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;800000;1;1600000;1;03;03;6424;64;73;256,057703977588
408177;1;2;73;70;250;48;1; ;2;1;2;20;1; ;2;2;5; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;40;5244;52;73;184,484228989774
408179;1;3;73;70;60;40;1; ;2;1;2;4;4; ;1;2;8; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;60000;1;60000;1;95;95;4542;45;73;230,32226623921
408186;1;1;73;70;12;20;4; ;2;2;2;12;1; ;2;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;45;98;6041;60;73;264,103713671172
408189;1;1;73;70;2;40;1; ;2;2;2;3;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;300000;1;5000000;1;33;33;4530;45;73;178,254492169036
408190;1;1;73;70;4;48;1; ;1;1;2;4;4; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;95;58;7524;75;73;186,880812052366
408190;1;3;73;70;2;48;1; ;1;1;2;208;1; ;7;2;7; ;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;38;59;8513;85;73;186,880812052366
408190;1;4;73;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;73;186,880812052366
408201;1;3;73;70;1;15;4; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;38; ; ; ;73;215,204518644953
408202;1;2;73;70;12;48;1; ;2;2;2;12;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;89;95;4521;45;73;197,915826039278
408205;1;3;73;70;4;20;1; ;1;1;2;28;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;62;62;0140;01;73;197,32811375221
408206;1;1;73;70;28;24;1; ;1;1;2;28;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2200000;1;45;45;5211;52;73;207,795085972477
408213;1;3;73;70;8;48;1; ;1;1;2;9;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;97;97;5211;52;73;295,958617015533
408214;1;2;73;70;12;50;5; ;1;1;2;13;5; ;2;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;95;95;4521;45;73;183,349615300593
408219;1;1;73;70;2;48;1; ;1;1;2;2;1; ;2;2;4; ;3; ;2;11;TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;1;400000;1;4000000;1;93;93;4521;45;73;303,030354916205
408220;1;2;73;70;20;40;1; ;1;1;2;20;1; ;9;2;8; ;4; ;2;11;SITUACION TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;58;97;0123;01;73;132,4164549196
408225;1;1;73;70;4;48;2; ;1;1;2;52;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ;1; ;YA ESTA PENSIONADO;2; ;2; ;1;13;13;8050;80;73;257,73699719379
408227;1;3;73;70;4;48;1; ;2;2;2;8;1; ;3;2;8; ;2; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;37;37;6412;64;73;105,54640349204
408228;1;5;73;70;52;48;2; ;2;2;2;52;2; ;9;2;8; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;34;7513;75;73;102,63076162662
408231;1;1;73;70;250;48;1; ;1;1;2;250;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;19;30;8511;85;73;211,761980287709
408231;1;5;73;70;32;48;1; ;1;1;2;32;1; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;98;98;6041;60;73;211,761980287709
408232;1;2;73;70;8;20;1; ;1;1;2;8;1; ;4;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;86;86;5530;55;73;184,621208646419
408235;1;4;73;70;8;48;4; ;2;1;2;8;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;98;45;5051;50;73;276,023323832001
408240;1;1;73;70;12;42;2; ;2;2;2;52;5; ;3;2;9; ;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;30;8532;85;73;132,553434576244
408243;1;2;73;70;12;40;3; ;1;1;2;20;3; ;1;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;54;54;9500;95;73;285,628624451911
408243;1;4;73;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;79; ; ; ;73;285,628624451911
408247;1;4;73;70;2;42;1; ;1;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;73;239,790587202475
408248;1;1;73;70;7;42;1; ;1;1;2;15;1; ;3;2;4; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;7000000;1;95;95;4521;45;73;308,125478047762
408258;1;2;73;70;206;48;1; ;1;1;2;200;1; ;9;2;7; ;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;6022;60;73;203,852950250769
408264;2;2;73;70;1;48;1; ;1;1;2;4;1; ;9;1; ;.;1; ;1; ;.; ; ; ;1; ; ; ; ; ; ;1;370000;1;4800000;1;45;45;1551;15;73;355,180402508052
408267;2;7;73;70;12;48;1; ;1;1;2;36;1; ;2;2;8; ;4; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1;240000;1;32;32;7130;71;73;173,582955559948
408284;1;1;73;70;48;48;1; ;1;1;2;48;1; ;9;2;12;TIENE LA PENSION;9;ES PENSIONADO;2;10; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;30;21;9900;99;73;237,771377339376
408286;1;1;73;70;208;56;1; ;1;1;2;52;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;95;95;4521;45;73;231,97123278453
408286;1;2;73;70;252;48;1; ;1;1;2;260;1; ;9;2;1; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;45;5233;52;73;231,97123278453
408286;1;3;73;70;2;40;4; ;1;1;2;52;1; ;3;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;45;5233;52;73;231,97123278453
408287;1;1;73;70;52;40;4; ;1;1;2;4;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;180000;1;180000;1;94;94;3699;36;73;102,63076162662
408288;1;3;73;70;38;50;1; ;1;1;2;38;4; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4500000;1;19;19;7513;75;73;131,281841230419
408289;1;1;73;70;52;48;1; ;1;1;2;26;1; ;4;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;72000;1;33;45;5233;52;73;205,124543596595
408307;1;2;73;70;24;30;1; ;1;1;2;120;1; ;8;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;79;1810;18;73;193,952549953039
408317;1;1;73;70;104;48;1; ;1;1;2;104;3; ;1;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;33;54;9500;95;73;179,539823782071
408319;1;2;73;70;52;16;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;73;303,030354916205
408329;1;1;73;70;104;44;1; ;2;2;2;208;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;40;20;7512;75;73;267,342297813699
408329;1;4;73;70;22;24;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;73;267,342297813699
408331;1;1;73;70;12;40;1; ;2;2;2;12;3; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;750000;1;45;54;9500;95;73;257,192317666769
408331;1;2;73;70;4;48;1; ;2;2;2;4;1; ;2;2;9; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;550000;1;2000000;1;62;93;4552;45;73;257,192317666769
408337;1;1;73;70;2;60;1; ;1;1;2;2;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;560000;1;6000000;1;95;95;4521;45;73;209,544971975744
408337;1;6;73;70;2;55;1; ;1;1;2;2;1; ;2;2;5; ;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;420000;1;3600000;1;95;95;4521;45;73;209,544971975744
408338;1;2;73;70;3;40;4; ;1;1;2;8;1; ;3;2;11; ;9;SISBEN;2;11;ERA TRABAJADOR FAMILIAR SIN REMUNERACION; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;81;3611;36;73;210,606226233996
408340;1;2;73;70;52;40;1; ;1;1;2;156;1; ;9;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;44;6421;64;73;230,185286582565
408348;1;2;73;70;24;48;1; ;1;1;2;28;1; ;4;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;79;79;1810;18;73;214,024822793215
408371;1;5;73;70;12;16;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;73;214,024822793215
408372;1;3;73;70;1;25;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;73;224,217835700192
408395;1;4;73;70;258;48;1; ;1;1;2;520;4; ;2;2;10; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;25000;1;98;41;5211;52;73;300,579065718641
408397;1;1;73;70;6;48;4; ;1;1;2;6;1; ;6;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;24000;1;4000000;1;56;53;5521;55;73;178,254492169036
408399;1;1;73;70;208;48;1; ;1;1;2;208;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;85;85;4010;40;73;230,32226623921
408413;1;4;73;70;50;48;1; ;1;2;2;4;1; ;5;2;2; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;52000;1;704000;1;53;53;5521;55;73;211,625000631064
408414;1;1;73;70;258;40;1; ;1;1;2;700;1; ;2;2;5; ;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;73;257,548550501731
408416;1;1;76;70;156;48;1; ;1;1;2;156;1; ;6;1; ;.;1; ;2;11;ERA UNA EMPRESA QUE ESTABA COMENZANDO; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;1810;18;76;428,644581481965
408416;1;3;76;70;12;48;1; ;1;1;2;20;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4500000;1;45;97;5219;52;76;428,644581481965
408422;2;1;76;70;13;84;1; ;1;2;2;13;4; ;6;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;110000;1;6400000;1;84;84;5020;50;76;1123,83143558462
408422;2;2;76;70;4;48;1; ;1;2;2;106;1; ;2;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5234;52;76;1123,83143558462
408423;1;1;76;70;4;60;4; ;1;1;2;4;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;450000;1;5000000;1;62;62;0140;01;76;741,456237789488
408436;1;2;76;70;22;96;1; ;1;1;2;22;1; ;6;2;12;LO ENGAÑARON DICIENDO QUE ESTA AFILIADO;9;DEL BOLSILLO;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;8000000;1;21;50;5530;55;76;648,198606229453
408437;1;4;76;70;1;40;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;08; ; ; ;76;984,117918495927
408442;1;4;76;70;12;60;1; ;1;2;2;12;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3300000;1;39;39;5135;51;76;703,497440633369
408445;2;1;76;70;160;60;1; ;1;1;2;2;1; ;2;2;12;ERA TRABAJO DE POCOS DIAS;8; ;2;11;ERA UN TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;1;400000;1;98;1;95;95;4521;45;76;669,447323253945
408450;1;4;76;70;17;60;1; ;1;1;2;17;1; ;5;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;95;95;4521;45;76;836,47171764356
408451;1;3;76;70;17;24;1; ;1;1;2;17;1; ;4;2;12;ERA UN TRABAJO POR HORAS;9;DEL RECURSOS PROPIOS;2;11;ERA  UN TRABAJO POR HORAS; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;18;18;9241;92;76;776,217742385496
408454;1;1;76;70;102;60;1; ;1;2;2;304;4; ;8;2;2; ;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;45;44;6424;64;76;753,333343976561
408455;1;3;76;70;35;48;1; ;1;2;2;35;4; ;2;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;59;21;7430;74;76;664,851554766458
408470;2;2;76;70;4;48;1; ;1;1;2;4;4; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;45;54;8532;85;76;749,536062822583
408486;2;2;76;70;4;48;1; ;1;1;2;96;1; ;2;2;4; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;97;5125;51;76;990,227405971845
408486;3;2;76;70;2;48;2; ;2;2;2;2;4; ;9;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;270000;1;1620000;1;03;03;8050;80;76;990,227405971845
408489;1;2;76;70;4;48;4; ;1;1;2;54;4; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;56;56;9301;93;76;741,456237789488
408490;1;3;76;70;12;48;1; ;2;2;2;4;1; ;8;2;5; ;7; ;2;11;TRABAJO EVENTUAL; ; ; ; ; ; ; ; ;1; ;1;180000;1;300000;1;58;58;7492;74;76;1082,30537399973
408492;1;2;76;70;48;48;1; ;1;1;2;2;3; ;1;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;53;54;9500;95;76;653,801580069286
408492;1;7;76;70;4;48;3; ;1;1;2;4;3; ;1;2;5; ;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;260000;1;2960000;1;54;54;9500;95;76;653,801580069286
408493;1;3;76;70;130;40;1; ;2;2;2;130;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;11;5233;52;76;510,607729883864
408493;1;4;76;70;17;48;1; ;2;1;2;72;1; ;3;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;5030;50;76;510,607729883864
408498;2;2;76;70;108;50;1; ;1;1;2;216;1; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;76;886,074604462121
408498;3;5;76;70;8;48;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;76;886,074604462121
408503;1;1;76;70;8;48;1; ;1;1;2;8;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;58;93;4552;45;76;749,536062822583
408503;1;3;76;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;76;749,536062822583
408504;1;1;76;70;10;40;4; ;1;1;2;260;1; ;1;2;7; ;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;45;5231;52;76;562,029023341289
408504;1;3;76;70;52;48;1; ;2;2;2;156;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;34;45;5232;52;76;562,029023341289
408508;1;2;76;70;6;48;1; ;1;1;2;4;1; ;3;2;7; ;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;98;1;98;1;53;53;5521;55;76;471,979209581883
408509;2;1;76;70;8;40;1; ;1;1;2;8;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;13000000;1;01;13;8043;80;76;732,883114285577
408509;2;2;76;70;8;48;1; ;1;1;2;8;1; ;6;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;10000000;1;21;30;8045;80;76;732,883114285577
408511;1;2;76;70;12;48;1; ;2;2;2;12;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4180000;1;13;13;8045;80;76;909,279119512612
408517;2;1;76;70;26;48;1; ;1;1;2;15;1; ;4;2;5; ;7; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;60000;1;98;1;57;55;9302;93;76;950,035385715809
408519;1;1;76;70;12;48;1; ;1;2;2;52;1; ;4;2;2; ;1; ;1; ;.; ; ; ; ;1; ; ; ; ; ;2; ;2; ;1;53;53;5521;55;76;861,49586419463
408520;1;3;76;70;2;48;1; ;1;1;2;2;3; ;1;2;4; ;9;DE SU BOLSILLO;2;1; ; ; ; ;1; ; ; ; ; ; ;1;280000;1;3080000;1;13;54;9500;95;76;1146,65844423303
408527;1;1;76;70;32;30;4; ;1;1;2;32;4; ;1;2;2; ;2; ;2;11;NUNCA PUDO PAGARLA; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;75;75;1750;17;76;599,987820497409
408529;1;3;76;70;4;48;1; ;1;1;2;16;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;58;58;7499;74;76;801,544129708605
408530;1;2;76;70;8;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;76;940,210927553947
408535;1;2;76;70;12;48;1; ;1;1;2;52;1; ;6;1; ;.;1; ;1; ;.; ; ; ;1; ; ; ; ; ; ;2; ;2; ;1;01;01;7310;73;76;720,059862303244
408537;1;2;76;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;76;835,705645710747
408554;1;4;76;70;2;48;1; ;1;1;2;4;1; ;6;2;5; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;400000;1;45;39;8043;80;76;393,747429989351
408554;2;2;76;70;16;24;1; ;1;1;2;16;1; ;5;2;4; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1080000;1;97;90;2521;25;76;393,747429989351
408555;3;2;76;70;28;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;76;830,423289724729
408556;1;3;76;70;8;48;1; ;2;2;2;48;2; ;9;1; ;.;1; ;1; ;.; ; ;1; ; ; ; ; ; ; ;2; ;1;3000000;1;12;12;7523;75;76;520,679143385083
408559;1;2;76;70;3;48;1; ;1;1;2;5;5; ;2;2;7; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;160000;1;500000;1;21;94;3699;36;76;724,803289252483
408562;1;3;76;70;4;32;1; ;1;1;2;56;1; ;5;2;12;POR SER MENOR DE EDAD;8; ;2;11;POR SER MENOR DE EDAD; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;07;45;5241;52;76;664,851554766458
408568;1;1;76;70;5;48;4; ;1;1;2;5;1; ;2;2;8; ;1; ;2;11;TRABAJOS TEMPORALES; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;93;93;4552;45;76;754,818418808601
408571;1;1;76;70;13;48;1; ;1;1;2;13;1; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2800000;1;55;97;1581;15;76;782,212503992685
408573;1;3;76;70;32;48;3; ;1;1;2;3;4; ;1;2;8; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;80000;1;98;1;55;55;7493;74;76;491,293469732874
408578;1;4;76;70;5;48;1; ;2;2;2;5;1; ;3;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;97;33;5521;55;76;745,738781668605
408581;1;4;76;70;4;48;1; ;2;2;2;8;1; ;5;2;8; ;9;DE SU BOLSILLO;2;11;ERA TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;33;39;5020;50;76;743,541301215393
408584;1;2;76;70;52;48;1; ;1;1;2;300;9;TRABAJADOR DE UN EMPLEADO;2;2;8; ;4; ;2;11;ERA TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;11;7020;70;76;736,680395439556
408584;1;4;76;70;1;24;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;76;736,680395439556
408588;1;3;76;70;7;48;1; ;1;2;2;8;1; ;2;2;2; ;1; ;2;11;ERA TEMPORAL SOLO PRESTACION DE SERVICIOS; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;45;36;6021;60;76;943,534110472535
408590;1;3;76;70;16;48;4; ;1;1;2;16;4; ;1;2;5; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;98;98;6031;60;76;672,81258793139
408592;1;12;76;70;104;48;1; ;1;2;2;104;3; ;1;2;8; ;1; ;2;11;EMPLEO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;97;54;9500;95;76;1353,75712632279
408593;1;3;76;70;26;72;1; ;2;2;2;26;1; ;2;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;45;45;5234;52;76;619,319446213329
408596;1;1;76;70;8;96;4; ;1;1;2;8;4; ;1;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;98;98;6031;60;76;664,851554766458
408599;2;1;76;70;24;48;1; ;2;2;2;24;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5600000;1;39;39;1710;17;76;738,165470271595
408611;1;3;76;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;76;1079,13339835
408616;1;3;76;70;4;48;1; ;1;1;2;8;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;53;97;2424;24;76;805,690516154629
408617;1;6;76;70;2;48;1; ;1;1;2;12;1; ;5;2;5; ;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;33;55;7493;74;76;745,052194170074
408622;1;1;76;70;4;50;4; ;1;1;2;156;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;20000;1;20000;1;85;85;6421;64;76;753,333343976561
